1.0,0.9793160613342107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
9.664808781897324E-9,0.9999982774445448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
1.0751580103267842E-4,1.7592747417831514E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
1.0,0.9620207636645939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.4933725407392314,0.051446089496036684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.2035676732981595,0.9881951488566019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.7814545918513739,0.9997410611490054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.2035676732981595,6.494934354724698E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.08974627690789488,0.5061003753244762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.9030144218587588,0.9775225892064581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.49976227246950067,0.9999997664290983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.3409155101772241,0.9999991474987433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.709539146009188,0.5505835182135321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.08982603972643133,0.0011126322271683507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.6116660884587776,0.009814497905945296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.03997506729733494,0.500744099763675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.3403247665092787,0.002983899288623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.9030144218587588,2.095087778395577E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.13617598945481083,0.9991338246754687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.8180108271402896,0.030614004634743452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.9489356655998413,0.9731821444875054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.26950316816818337,0.4757443748654378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.4183492765648184,0.9999991474987433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.1436885625228334,0.0011126322271683507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.04393869605208378,0.9992627971630652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.8476353784418797,3.421601819552035E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.0367465072074763,2.3094513833532885E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.6156728936931096,0.9993532178433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.015547498800270593,0.5022759877338631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.08016225611024552,0.999599895346435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.9671456249452812,0.9767801845287818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.4183492765648184,0.0024992213955957743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.1707556964427204,0.6006770293691108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.2698145512180855,0.9993886419837656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.6805227048679673,0.014226704579071603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.1184594847352842,0.4161918013398611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.5675246895153063,0.0015934563536027452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.02136081976849076,0.9995213997031246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.06466772918716564,0.5080276119308257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.7529528009794577,0.003411616832753263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.10845412708508323,0.9999320853496583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.23290329613285066,0.5091855518216016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.8673274771952562,0.9732664619987578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.29224491350970977,0.0013191333882810853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.9346512328939709,0.5091855518216016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
1.1879892313105823E-6,0.5000956899839945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.37675825998149803,0.4916856769646576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.5430225517461598,0.979187636155225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.3022280964907918,0.9262703592282354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.17323051451521077,0.001653577242052181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.45211523862868047,0.989269795626387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.024725155986527053,7.018045851934491E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.07131396301925566,0.009635404776677847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.11598233868161699,0.0012464379194486144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.9824121568642946,0.990991965165122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.050166784763018696,0.02113189645513802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.16928481838181159,0.9999991474987433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.0603897142857015,0.9732664619987578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.6445443211556531,0.9999603728653456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.24084368904313894,1.9115491778623462E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.45893239605392855,0.008231050261572781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.14820666991782122,0.5177226322380089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.23586046998461557,0.99872904851363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.5798568979049313,0.9999298132213783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.5277747685101926,0.010764321272340283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.7447288984624849,0.9999837775966999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.010589310050164943,0.084196667273185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.8157184421359716,0.9993886419837656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.8814573780438218,3.421601819552035E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.19469807114561583,0.5000745224256904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.029633826860363352,0.6150571425227871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.6781283620777314,0.999553633531299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.010589310050164943,0.8711286397824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.38016548008182427,0.017105745040902762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.3188978753142999,0.5339447698765147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.7955893161378869,0.009444905425691597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.6533458351105856,0.010764321272340283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.3850280445372155,0.989887340283121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.09366616403736551,0.9070361343802144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.05205965640749158,0.5691191486797333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.2667611283327844,1.150952699121991E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.7287957405191916,0.009020454581888271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.9283183809687912,0.026362699802723988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.10619609419938592,0.5250618573279783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.07979422033681063,0.4161918013398611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.21993049749162874,0.5091855518216016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.02915461576542036,0.9770585495268891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.3169538049408476,0.00580052512431406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.14919813510572022,0.964045307994262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.11587322382752954,0.9803899578420061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.12328527903007908,0.6126107363957832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
0.5932147863263962,0.006284454625274025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005091833483618E-17,0.0,4.780418999973469E-17,0.0,0.0,0.0,0.0,0.0,1.5273484106041635E-17,0.0,0.0
