0.8594015292994804,5.470223505855228E-14,2.134543756400069E-14,9.408263748526155E-15,6.9567318503890546E-15,4.5010269804979135E-15,2.468596729763026E-15,5.0151090846890986E-15,1.476431748970863E-14,7.885542438905345E-15,3.2340318004629475E-14,2.0763778865284358E-15,3.853249085785788E-14,3.0245887251827877E-15,2.2504267166844385E-14,7.61153008786407E-15,4.3597832257194654E-14,1.7069181090377622E-14,4.436213122164992E-17,3.425329649920463E-14
1.9225760354062954E-17,3.9468949767439975E-15,2.949603713664751E-14,4.892331231598128E-15,6.563701245120318E-15,3.361437435048564E-15,2.5743720918124128E-14,6.58999987258006E-15,1.7512378086449475E-14,2.217196795022353E-14,4.386922354091837E-15,6.8494915669814384E-15,6.7467108011829E-15,5.2506591902057185E-15,5.827361463956897E-14,2.4399978561053722E-15,1.5667635411717734E-14,1.425646174796151E-14,4.826242868658939E-15,1.696469577557528E-14
0.8593978080009911,1.431807848801309E-14,2.014120391615316E-15,6.733547183317167E-14,6.4250094388498755E-15,1.542955646171274E-14,1.4025942543054117E-13,6.58999987258006E-15,4.0948012934441585E-14,7.098454306515482E-14,4.3652762755295786E-15,6.237405556108547E-14,2.6273044358380474E-14,1.3308260799980863E-14,1.2796188330489317E-14,6.022349566032869E-15,2.3810244747281046E-14,2.2948679105449404E-14,8.971847656172563E-15,2.271981883720788E-15
1.6631752174990577E-11,1.5064201603690703E-14,3.1396997197413406E-15,5.160939567022539E-15,3.679777607127886E-14,2.101955103143068E-15,2.6320183981032755E-15,4.301348172393202E-16,2.115570332275554E-14,7.3048040652869E-15,3.0690970295921865E-14,9.3783354693766E-15,1.2662384791908382E-14,5.732313873594173E-16,7.449969370008213E-14,7.086339607823895E-14,2.2725992366197033E-14,1.1989834027652805E-14,2.967614513486453E-15,7.032635958125792E-16
0.81371259157706,1.431807848801309E-14,1.3538501961990454E-15,1.0788097336458279E-15,3.9084037844616863E-14,3.3526520036010477E-15,4.664869750688936E-14,2.664373691397686E-15,1.714677392362639E-14,5.3522641777731315E-14,3.9533960872459244E-14,1.853125455990837E-15,9.648464008315062E-15,1.3465896882047789E-14,1.2796188330489317E-14,3.597214401961198E-15,1.239752705954153E-13,2.2948679105449404E-14,9.013286145562299E-15,2.512509906977711E-15
0.8446074520771389,5.008001288871292E-16,1.497888521665628E-14,5.264146143954546E-15,4.1722572687213264E-14,1.2062880931534136E-14,2.2988856478758058E-14,5.920763123977642E-15,1.7716499066685413E-15,1.3013151663044388E-15,3.082917703866487E-14,2.0763778865284358E-15,6.000711622318444E-15,3.0245887251827877E-15,1.9342793711052056E-14,2.0806881206956024E-15,2.813513726089989E-14,1.2235683061410601E-14,4.436213122164992E-17,1.7308507958712826E-15
0.2279720140463533,5.008001288871292E-16,8.900049563099759E-17,5.160939567022539E-15,4.327845347769279E-14,7.077343512966395E-15,5.546308165933381E-14,1.4024323469092437E-14,5.2605111074649724E-14,7.127701095565674E-14,5.338746623156682E-14,8.346144220201166E-15,8.81753590482277E-15,3.7840034809430945E-14,1.0568544713546044E-14,3.6360268327107925E-14,3.632267697143006E-14,5.031405668628473E-15,1.345394749356544E-14,1.718768919128168E-14
0.8535350395022339,1.8504201050201662E-15,4.390719279678672E-15,1.0788097336458279E-15,1.468194564315535E-14,3.3526520036010477E-15,6.786804678216024E-14,4.764377388314248E-16,1.1051267032228814E-13,1.6373133795744425E-14,3.896420510065703E-15,1.4210098464985662E-14,1.0708752534256676E-14,8.272069754997371E-16,3.931695417192947E-14,3.597214401961198E-15,6.987071981439246E-14,6.445797271868647E-15,2.6989674055605403E-15,2.512509906977711E-15
0.7804051803211108,1.659248628667015E-15,2.9527567388072313E-14,1.2740241512977631E-14,1.2174093934099871E-14,4.777908755216998E-15,5.237578246487667E-15,1.6359662469388814E-14,8.477654808896797E-16,9.341765020223963E-15,1.0783993967056506E-14,8.837378603923342E-15,1.2660812776496683E-14,2.096475527490331E-15,1.428798834933179E-13,1.1337186280062491E-14,2.057057403647692E-15,1.2519918366469116E-14,1.1061860143498865E-14,9.452880064492352E-15
0.8389352692308475,1.2679326723436339E-14,1.555835101606672E-15,5.0931430379307256E-15,2.2358581218940697E-14,5.183546369445862E-15,7.829359308327167E-14,7.806496306227779E-16,5.6175883387754805E-15,3.027275758252633E-14,3.664810621570892E-15,1.6990100794268862E-15,1.2660812776496683E-14,5.732313873594173E-16,4.57127028454249E-14,1.0286406836367099E-13,1.8571192348417256E-14,1.1989834027652805E-14,7.878976703999586E-15,3.6158821309260244E-14
0.02847850571911148,9.966622896567552E-15,4.390719279678672E-15,8.090745204418648E-15,4.0450932526212125E-14,1.5325929575234305E-14,1.6246088751739778E-14,4.764377388314248E-16,1.0938576105202081E-13,1.6373133795744425E-14,4.7657738001674005E-15,1.9119181797900558E-15,1.2660812776496683E-14,8.272069754997371E-16,3.931695417192947E-14,2.3788106354227557E-15,2.4865289495899354E-14,1.86068984538443E-14,1.92050648428295E-15,5.461429757209541E-15
0.8568701533693142,3.626076620301978E-15,7.92875064527644E-16,8.380421220441303E-15,6.77048819799667E-15,2.7062508920118185E-15,8.618516918784044E-15,6.58999987258006E-15,1.3790866149355235E-14,2.92847960578675E-14,3.2340318004629475E-14,8.777981047641127E-15,3.553162720680088E-14,8.158356898013276E-14,7.988659484966994E-15,8.904211082943523E-15,2.4140726480054072E-14,1.5786174013073523E-14,7.878976703999586E-15,3.8028228482045494E-15
0.8312443464968521,2.9100483917003387E-15,8.900049563099759E-17,5.160939567022539E-15,6.172451734033302E-14,1.358243311968376E-15,3.1848712123408128E-15,3.847969522128972E-14,2.461482837833053E-14,1.1157775407679078E-14,4.371735031992101E-14,1.6749293223647682E-15,8.81753590482277E-15,7.239481887225096E-15,9.068123469897049E-15,2.5666380393355012E-15,4.159179052986215E-14,4.690605163759053E-14,7.878976703999586E-15,3.409344283807278E-14
0.8515070515591894,8.651642004526598E-15,1.7403751759298775E-14,1.0788097336458279E-15,3.9084037844616863E-14,3.94118542449854E-15,7.151204586965862E-14,2.664373691397686E-15,5.139452232823402E-14,5.490881432059441E-14,3.887476471329376E-14,2.791306777724305E-15,6.7467108011829E-15,3.820155438423329E-15,9.159501780768423E-14,2.355668979461447E-15,2.396324866649122E-14,4.4074322771358265E-14,1.2070631651525232E-14,3.4800064155777084E-14
0.004338276274865438,1.098928751230359E-14,1.555835101606672E-15,1.0986452068428894E-15,6.645759091536092E-16,4.059455908769692E-15,1.7225070061468405E-14,1.0333919100800942E-13,4.3682634064043044E-14,7.038316695075857E-14,7.15396772225883E-15,1.334862936322893E-15,1.1895759759581009E-14,5.257572053153207E-14,1.6577567446233547E-14,1.1638777072572086E-14,9.608312872325706E-15,1.8317575885697266E-14,1.8225204921732993E-13,3.7704119719450577E-14
0.7305576958697685,5.008001288871292E-16,9.765215551828754E-16,4.675230816781901E-15,4.1864318596596276E-14,2.867791384898857E-14,2.4016620791908724E-14,4.537841884782311E-14,6.506810050612709E-15,2.4486278147043944E-14,7.29941651305044E-15,1.3207983983837926E-14,9.688239161478563E-15,7.354585673916351E-16,8.156131679946928E-14,1.1638777072572086E-14,2.5901094166718994E-14,4.721558327391253E-14,4.6940683168652084E-15,3.742588066341864E-14
0.054541266971334046,1.659248628667015E-15,1.923930249990965E-15,1.1036535287685177E-13,9.25789386509295E-15,5.060528509888109E-15,5.187373468192899E-16,1.7414026352806686E-16,2.4154875003499992E-14,3.179073949497585E-14,3.3083686922528724E-14,8.837378603923342E-15,5.716922020831142E-14,8.272069754997371E-16,7.282941302663664E-15,2.3788106354227557E-15,2.2401882542650146E-14,2.4148549392332315E-14,2.5969239860612014E-15,5.461429757209541E-15
0.8494105987102023,9.363773109010277E-15,2.5503345174869424E-14,6.847929141642982E-15,3.336879236200411E-14,1.4709966706477792E-14,8.618516918784044E-15,7.477239900401125E-15,1.3790866149355235E-14,8.34792697240244E-15,4.971114981042904E-15,8.97608858779842E-15,1.2290263411768551E-14,8.159774258091297E-14,7.895898043197404E-14,4.67290712371529E-15,2.108882330739817E-14,1.2142741479176383E-13,2.967614513486453E-15,3.719049031841449E-15
0.8281065839016258,5.008001288871292E-16,1.3646617587106091E-14,8.228070707778708E-15,1.1388244833254744E-14,1.497369330329095E-14,6.94180298046589E-14,2.8141481681478166E-14,1.7716499066685413E-15,8.894270506680615E-15,5.35225869718911E-15,2.8387332937226526E-14,3.254048895917877E-15,1.4649548421724597E-14,1.9342793711052056E-14,1.1638777072572086E-14,2.3009243007492426E-14,9.354109208292314E-16,2.4804012470047875E-14,1.7308507958712826E-15
0.8135388998444574,1.4175852209816921E-14,2.197729805043872E-15,5.264146143954546E-15,4.0717895606912305E-14,2.567812849832456E-15,4.664869750688936E-14,2.664373691397686E-15,8.264954616365877E-16,8.021215927053476E-15,3.802560933812721E-14,1.853125455990837E-15,0.0215262878383221,1.3465896882047789E-14,1.783321237897235E-14,2.0806881206956024E-15,6.176089022840552E-14,2.2616608350190077E-14,9.013286145562299E-15,2.512509906977711E-15
0.8582453933786272,6.00799761094687E-15,7.92875064527644E-16,5.0085576110629505E-15,3.9704861298244806E-14,2.7062508920118185E-15,5.237578246487667E-15,3.780707407957422E-15,1.8366746236853802E-14,7.412557337873941E-14,3.2340318004629475E-14,4.401191168314176E-14,1.2953050312138923E-14,3.532304480715746E-14,7.950243499034286E-15,3.961024109622814E-15,2.4741687272853043E-14,1.6375695496243625E-14,5.7756371573917464E-15,1.8335662504778884E-14
0.856038015437041,1.1295858745698928E-14,2.006681170561491E-15,1.4217436811733634E-13,4.2900345542780334E-14,1.3207738397541155E-14,2.8516288694444403E-15,6.518202320018341E-15,1.476431748970863E-14,6.725877209110055E-14,3.637781363459388E-15,6.150245925365364E-15,2.7072818805699705E-14,2.016189829223734E-14,4.669134904594971E-14,1.0159228247888897E-14,4.483388634828501E-14,1.826307463810639E-14,8.971847656172563E-15,3.107914040659878E-15
7.766910930635529E-4,5.008001288871292E-16,2.014120391615316E-15,4.892331231598128E-15,6.563701245120318E-15,7.077343512966395E-15,7.542259414727202E-15,6.58999987258006E-15,1.5555234418729305E-14,8.543518249783685E-15,3.6275649219522974E-15,8.346144220201166E-15,8.81753590482277E-15,3.820155438423329E-15,6.085552887676426E-15,5.314422097002553E-15,2.5656945555150275E-14,5.031405668628473E-15,4.826242868658939E-15,3.537223252108521E-14
0.25138529480629845,2.136449016044184E-15,1.7987391229319474E-15,1.075442034132465E-14,1.0894408296118328E-15,2.6315251572523285E-15,4.221049482594731E-15,4.764377388314248E-16,5.4325094097785286E-15,7.161665300535271E-14,5.3307866059298795E-14,1.6990100794268862E-15,4.78933106209988E-15,3.134826925231988E-14,7.382466969274705E-14,1.0580393979401298E-16,3.623179546021795E-14,5.49213118578862E-14,3.217873225888423E-15,1.718768919128168E-14
0.09523378095869733,2.5071273492331403E-16,3.535350656886029E-16,1.0986452068428894E-15,1.3805714788314315E-14,7.077343512966395E-15,1.637901063186977E-14,6.5832182295365585E-15,4.375101607920123E-14,1.7041659002949037E-14,4.989019177226363E-14,1.4076724760712264E-14,1.1895759759581009E-14,5.3302576658226487E-14,8.055815388389962E-14,1.1638777072572086E-14,1.0590452885904904E-14,1.8926678733041448E-14,1.92050648428295E-15,3.7704119719450577E-14
0.8230824458474397,1.6781278149087595E-15,2.134543756400069E-14,1.2740241512977631E-14,6.9567318503890546E-15,2.8359885652143682E-15,5.187373468192899E-16,5.208321448969656E-14,2.2397886255986954E-14,2.1418409857726355E-14,5.859225578590598E-15,4.42871278952108E-15,1.1188976431826718E-14,2.2111920443123215E-16,1.767188852643373E-14,3.961024109622814E-15,2.269502170297254E-14,5.2551851832197145E-14,9.533628631728082E-15,2.9553617650249324E-15
0.6872988606222036,1.986605604878166E-15,5.670695562234299E-14,1.3764375547394515E-14,5.844558447230568E-14,3.0728157039195115E-15,2.397973411092185E-14,7.241302642364644E-15,1.2379094382851447E-15,1.3647071718188984E-14,7.6023383885243E-15,1.508922768285651E-14,2.5066040831169138E-14,1.0537730230262544E-14,3.1552497256748265E-13,1.398424368720762E-14,2.5911954270880044E-14,1.2743273849673188E-14,5.166004794506806E-15,1.8994822138925012E-14
0.848265861280087,2.3550382178256935E-15,2.006681170561491E-15,1.6893534006737502E-15,3.675559611848659E-14,4.4316305381055546E-14,3.648028246923454E-15,4.1986858214367906E-14,1.2113293873252748E-15,7.895423348644303E-15,2.188154048247357E-15,7.464045705638094E-15,3.2414551507507705E-15,6.610930291310675E-16,8.289346485651336E-15,1.0459223394413446E-14,2.589165377687921E-14,5.5676563834195116E-14,1.0281700957511984E-14,2.249413992234483E-15
0.7991242224743805,9.77834297762678E-15,2.1207872856007995E-14,6.694043054402674E-14,4.18858224781568E-14,4.485056199045142E-15,5.237578246487667E-15,4.19096735371598E-15,4.452282937010399E-15,1.1157775407679078E-14,1.9164323660438832E-14,2.0763778865284358E-15,9.139011904982118E-15,1.6469333993766558E-15,1.5448549117054815E-14,2.8766873203194377E-15,1.1014962777569576E-13,1.2257567766013684E-14,6.175292853219621E-15,5.461429757209541E-15
0.008573986273601675,1.9627717413178535E-15,1.7051374548063666E-15,1.5244348522118577E-13,3.0523691735384104E-14,3.99250501879049E-15,2.6320183981032755E-15,1.463202522531509E-14,4.3583060030008296E-15,2.9389060658303485E-14,1.112096494820654E-15,6.724993876874246E-10,4.551305461398469E-15,5.732313873594173E-16,3.4267215917087677E-15,7.641768277008242E-14,2.3009243007492426E-14,4.110006716309751E-16,1.0045010257121009E-14,3.536258321281444E-14
0.8384026616821467,1.1554837605545932E-14,3.645450625272062E-15,9.677463932126236E-15,1.18246919879883E-14,2.7062508920118185E-15,7.236126539780818E-14,7.806496306227779E-16,1.1189745335567901E-14,2.9238200915560075E-14,4.454403285547885E-14,7.36045198802728E-15,1.2660812776496683E-14,4.977893971504084E-14,1.0740472385175906E-14,9.181237666248318E-15,2.4461092583753592E-14,2.2158563573384468E-14,4.236328227502015E-15,1.6240464909893632E-15
0.8438683514763917,2.3550382178256935E-15,2.2858745259643547E-14,1.6893534006737502E-15,9.25789386509295E-15,4.416410147595758E-14,2.7462336629660166E-15,4.1986858214367906E-14,1.2113293873252748E-15,7.171777222664395E-14,1.0489914677481954E-14,4.6336399885267905E-14,3.2414551507507705E-15,6.610930291310675E-16,7.572567079582548E-14,1.0459223394413446E-14,2.4741687272853043E-14,5.5676563834195116E-14,2.967614513486453E-15,2.249413992234483E-15
0.855200913557964,2.9100483917003387E-15,2.507321417447578E-14,9.493460732474542E-16,6.274899810858566E-14,1.358243311968376E-15,5.047645924864011E-16,5.2246460726641664E-14,2.461482837833053E-14,1.1157775407679078E-14,4.371735031992101E-14,9.913717174899107E-16,8.81753590482277E-15,5.732313873594173E-16,3.795130511920584E-15,2.3030948433766923E-14,6.951460603509733E-14,4.8678570273192445E-14,7.878976703999586E-15,3.682981490455064E-14
0.7715132695348426,1.0745536387746302E-15,1.850491272295974E-14,5.160939567022539E-15,8.565715139459081E-15,1.4102798301646563E-15,2.5905090923517992E-14,3.342241143014144E-14,1.8316044433484214E-14,5.62410429639905E-15,2.724845609205147E-16,2.0994408831537143E-15,5.392915214128108E-14,1.4649548421724597E-14,1.5924403540322192E-14,1.1053696511964623E-15,6.865523028539354E-14,7.601938220052565E-15,4.6940683168652084E-15,1.3020835860508079E-15
0.834863612122695,5.008001288871292E-16,1.5161470204764555E-14,1.7114324651540454E-15,3.951367773772836E-14,2.7400322078366093E-14,2.2988856478758058E-14,4.5450505229107537E-14,1.7716499066685413E-15,3.021144441417979E-16,7.29941651305044E-15,1.0673427393544617E-14,6.000711622318444E-15,1.4998607569300822E-14,1.9342793711052056E-14,1.1638777072572086E-14,2.813513726089989E-14,1.2235683061410601E-14,4.6940683168652084E-15,1.7308507958712826E-15
0.8416590812417933,3.478674015173066E-14,2.197729805043872E-15,5.264146143954546E-15,4.0717895606912305E-14,2.6859861142883235E-14,2.2953662279335015E-14,4.5450505229107537E-14,3.8747873024999E-15,7.373818654486356E-15,7.717343229435117E-15,1.1862142520064158E-14,6.000711622318444E-15,1.6469333993766558E-15,1.783321237897235E-14,1.1638777072572086E-14,6.016607085391719E-14,6.435026027582152E-15,4.6352303391617455E-15,1.7308507958712826E-15
0.8468509403121648,3.810083406222892E-14,1.3646617587106091E-14,8.228070707778708E-15,9.25789386509295E-15,1.358243311968376E-15,6.203165771488616E-15,2.7605795813129708E-14,2.224560664645634E-14,3.626095827160527E-16,3.6415476125149E-14,6.99248499469352E-14,2.770441337722487E-14,1.432065700146697E-15,3.793405376725708E-15,2.0806881206956024E-15,6.865523028539354E-14,2.3337373788167292E-14,3.2428889945138774E-15,9.452880064492352E-15
0.8588556161820423,9.64829528540544E-14,3.594643619335057E-15,3.1697921224977673E-15,1.445207501615713E-14,1.1921383552758407E-14,6.835412647827807E-14,4.764377388314248E-16,2.0484489596703676E-14,2.7313305460064766E-14,4.7657738001674005E-15,1.6990100794268862E-15,1.3132431667281685E-14,4.7188079285370695E-15,9.105768236608665E-15,1.28103800357829E-15,2.6011842864117257E-13,3.24891221526276E-14,5.247480831522032E-15,3.265713034022895E-14
0.11872001457381665,5.5366614318430696E-14,1.9188247471621305E-14,1.0625466301387973E-14,4.061048772423074E-14,4.405469294495255E-15,1.796237996264746E-14,5.237302871892707E-15,1.159608300208206E-14,1.46749230997536E-15,9.098904162172588E-15,1.0101545431851384E-14,8.980241765245582E-15,5.932705109660172E-16,3.332819777519017E-15,1.9113244028524986E-15,6.881932767305653E-14,1.0468909049804067E-14,5.166004794506806E-15,3.713218305999718E-15
0.01295532575993108,3.626076620301978E-15,1.3538501961990454E-15,6.959364657247961E-15,2.4050336777630276E-15,1.358243311968376E-15,2.304092392205526E-15,8.485167062410828E-15,1.476431748970863E-14,2.943776707129315E-14,7.260040464165333E-15,1.3633234568462088E-14,5.3278434561928524E-14,1.9058045827122074E-15,1.4133084209527935E-13,8.904211082943523E-15,2.4624506445917293E-14,3.194044959617801E-15,7.878976703999586E-15,5.461429757209541E-15
0.6363124037944202,3.626076620301978E-15,1.5360641255934017E-15,1.5244348522118577E-13,3.0523691735384104E-14,3.99250501879049E-15,2.4453751300087307E-15,2.7288567706041875E-14,1.476431748970863E-14,2.9389060658303485E-14,3.379515249940173E-14,6.724993876874246E-10,3.130514084228358E-15,1.698397727593701E-15,1.7520411842977438E-14,8.013372140840444E-15,2.3009243007492426E-14,4.110006716309751E-16,1.0045010257121009E-14,3.536258321281444E-14
0.8577788781459044,1.032377511995098E-15,2.289007352603241E-14,5.160939567022539E-15,4.204033670360818E-14,1.3870135965353099E-14,2.5307981679189435E-15,3.985131673810796E-14,2.461482837833053E-14,1.1157775407679078E-14,1.2339622070760425E-14,7.38758797794567E-16,5.047394607541183E-14,3.2380722122623953E-15,1.714548062422037E-14,2.5666380393355012E-15,2.3009243007492426E-14,3.495603506105058E-15,4.910625769515714E-15,5.764373798940497E-16
0.820186820297505,6.00799761094687E-15,2.4692483323212697E-15,3.28534016623162E-15,1.0533440461857151E-14,3.294860308844543E-15,5.187373468192899E-16,3.781885445191642E-15,1.782739680482381E-15,4.5784510950937134E-15,2.4926712844299708E-15,4.380319803175921E-15,5.691946755245469E-14,1.986739053003862E-14,1.8359588955835617E-14,3.969229954542994E-15,2.2313096902073593E-14,5.142945499595791E-14,1.1516312055972726E-13,2.8480197319784507E-15
0.7580909727125433,5.008001288871292E-16,1.2685916011024356E-15,9.408263748526155E-15,1.8988004828999268E-15,3.294860308844543E-15,2.016087701840174E-15,4.9030657024778117E-14,2.7705761517621968E-14,7.149354088252313E-14,7.777663381761625E-15,7.537197199154816E-15,4.026719188358404E-15,3.328353664003472E-15,2.176445561103905E-14,7.61153008786407E-15,5.98973394598783E-14,1.1649051767029977E-13,9.013286145562299E-15,3.3372958439809555E-14
0.8534303361104226,1.1554837605545932E-14,5.134839730479088E-15,4.566610716370468E-15,4.338273008347858E-14,3.294860308844543E-15,1.8902636176961524E-15,5.237302871892707E-15,1.863023542721901E-15,6.973398606476934E-14,4.3729206963323305E-14,4.380319803175921E-15,4.551305461398469E-15,3.4391240892806295E-14,1.5835325562792335E-14,1.4334739351398408E-14,4.394868190344934E-14,5.142945499595791E-14,7.406006036321355E-15,3.4800064155777084E-14
0.795435298482417,3.9468949767439975E-15,2.919441728012873E-14,1.0788097336458279E-15,1.468194564315535E-14,3.3526520036010477E-15,2.5743720918124128E-14,6.58999987258006E-15,2.0575141649745572E-14,1.6373133795744425E-14,3.896420510065703E-15,6.8494915669814384E-15,6.7467108011829E-15,5.2506591902057185E-15,5.86291337253052E-14,2.4399978561053722E-15,1.5667635411717734E-14,6.445797271868647E-15,2.6989674055605403E-15,2.02079040739559E-15
1.6645772689955537E-4,1.098928751230359E-14,5.4356199746137433E-14,1.0986452068428894E-15,1.5594172699526787E-16,3.0728157039195115E-15,1.7225070061468405E-14,1.1315237392089904E-14,5.3038989072972366E-15,7.038316695075857E-14,7.15396772225883E-15,2.0994408831537143E-15,1.1895759759581009E-14,5.257572053153207E-14,1.6577567446233547E-14,1.4334739351398408E-14,4.4199744527763286E-14,5.540074916947613E-16,3.553005721990482E-15,3.4800064155777084E-14
0.8546105885402167,6.6698363469691816E-15,1.9621615501436335E-14,6.847929141642982E-15,3.336879236200411E-14,5.183546369445862E-15,8.135220050064997E-15,1.1014832237021378E-14,1.3924004269175277E-14,2.9133668610063316E-14,2.188154048247357E-15,9.368346691781622E-15,1.178703279027095E-14,8.629941488054328E-14,7.895898043197404E-14,2.0706626167921586E-15,2.2933303903128034E-14,1.210443397628246E-13,2.44477956177715E-15,3.490622804941473E-14
0.8524255147336138,3.7423005954051227E-14,2.195709884462899E-15,6.542223477830254E-14,5.047320451937873E-14,1.3257465815409568E-14,7.515383962240362E-14,5.036089527245475E-14,1.9825362357719256E-15,1.774971134918587E-14,1.0092194596004628E-15,1.4076724760712264E-14,1.5538281969442756E-14,8.315109214882403E-16,1.7460192914923534E-14,1.1337186280062491E-14,1.1620836560411353E-14,4.565604929530526E-14,4.6940683168652084E-15,4.1911966632814645E-14
