0.8594015292994804,5.470223505855228E-14,2.134543756400069E-14,9.408263748526155E-15,6.9567318503890546E-15,4.5010269804979135E-15,2.468596729763026E-15,5.0151090846890986E-15,1.476431748970863E-14,7.885542438905345E-15,3.2340318004629475E-14,2.0763778865284358E-15,3.853249085785788E-14,3.0245887251827877E-15,2.2504267166844385E-14,7.61153008786407E-15,4.3597832257194654E-14,1.7069181090377622E-14,4.436213122164992E-17,3.425329649920463E-14
0.0014083575192616743,3.3863122261071036E-14,1.7051374548063666E-15,6.847929141642982E-15,3.6410714490663554E-14,1.455535523069952E-14,2.6320183981032755E-15,4.764377388314248E-16,3.576482576999878E-15,7.702656910416338E-15,2.188154048247357E-15,4.42871278952108E-15,4.551305461398469E-15,5.732313873594173E-16,3.3665392144896084E-15,7.083091662084314E-14,2.2487340502714385E-14,1.1731785291131592E-14,9.013286145562299E-15,3.713218305999718E-15
0.8508808780267155,1.0745536387746302E-15,2.111243653328916E-14,1.7392069773806803E-15,4.168844457656489E-14,1.2672653940573801E-14,6.893636436713535E-14,3.019754653392127E-14,1.2898088842803691E-14,2.894317340258041E-14,3.500115521845626E-14,2.0994408831537143E-15,4.551305461398469E-15,2.0399701172294625E-14,1.8851815028060774E-14,1.1273060409817939E-15,4.4562495956231965E-14,2.2037767002494023E-14,1.519587225090078E-13,1.1421312666939992E-15
0.1603309976931674,9.426491519149271E-14,6.568144642254811E-16,1.3932637760159445E-13,6.473567903806288E-14,2.6315251572523285E-15,3.066338501609156E-15,5.6501430573667785E-15,5.4325094097785286E-15,1.1035465359768761E-14,1.6423087712499492E-15,1.6990100794268862E-15,8.980241765245582E-15,3.5466364320470588E-15,4.547618508216656E-14,1.1053696511964623E-15,6.865523028539354E-14,1.1115592036047511E-14,5.166004794506806E-15,3.1932219975601946E-14
0.8365146202414628,1.1554837605545932E-14,1.9621615501436335E-14,8.228070707778708E-15,1.1948719605855062E-14,2.7062508920118185E-15,7.236126539780818E-14,4.735657805149075E-15,1.1189745335567901E-14,2.9238200915560075E-14,4.422928184909752E-14,7.36045198802728E-15,5.08853377717784E-15,1.89214392510785E-15,1.0740472385175906E-14,9.181237666248318E-15,7.13503755049702E-14,2.189691990480846E-14,7.878976703999586E-15,1.6240464909893632E-15
0.017193688193438583,1.5064201603690703E-14,2.006681170561491E-15,5.160939567022539E-15,3.679777607127886E-14,1.351079878765919E-14,2.6320183981032755E-15,4.651637527193723E-16,2.115570332275554E-14,2.1977781520111807E-15,3.0690970295921865E-14,9.3783354693766E-15,1.2662384791908382E-14,5.732313873594173E-16,7.449969370008213E-14,7.086339607823895E-14,4.437529087687911E-14,1.9710882649377755E-14,1.5168216439225428E-15,7.032635958125792E-16
0.7902045385969346,8.264688009343202E-16,3.166739142680402E-15,1.395738555464247E-13,4.380683304198779E-14,2.6315251572523285E-15,3.066338501609156E-15,2.960832467868531E-14,1.2898088842803691E-14,1.1035465359768761E-14,4.336931586372925E-14,6.106953631292444E-15,5.2523060912398976E-14,1.432065700146697E-15,3.578530724250258E-15,1.14702262559622E-15,7.081036783552986E-14,2.1937698563123915E-14,5.166004794506806E-15,1.3020835860508079E-15
0.846271216059235,5.008001288871292E-16,2.4286965506053135E-15,5.979311459405197E-15,2.554655090741576E-14,1.358243311968376E-15,4.188148859083673E-15,1.365050752394552E-14,6.506810050612709E-15,6.473485730226784E-14,3.2421771125443694E-14,1.683813927348787E-15,6.2751653987890565E-15,6.94620797464452E-16,3.807459834270145E-14,4.124556018603056E-15,3.6452309125816176E-14,1.1649051767029977E-13,2.6297229586490914E-15,2.6465366707702095E-14
0.8271106489633615,1.032377511995098E-15,2.214454438270059E-14,9.408263748526155E-15,6.9567318503890546E-15,1.537398333928434E-14,6.837734701353225E-14,2.936667675099114E-14,1.523229151299386E-14,7.885542438905345E-15,3.2340318004629475E-14,2.9404722121892764E-13,3.254048895917877E-15,1.4649548421724597E-14,5.25271409978256E-15,9.72206306618784E-15,4.32154181036662E-14,2.3313926491550404E-14,2.4691767898742313E-14,5.764373798940497E-16
0.03309038198948955,1.098928751230359E-14,4.307006149509294E-15,3.1697921224977673E-15,1.445207501615713E-14,3.0728157039195115E-15,6.843999311033124E-14,3.2366144520425946E-14,2.0153382200221416E-14,2.885488401335446E-14,6.095049580758242E-10,6.106953631292444E-15,1.3132431667281685E-14,1.2048161911771695E-13,9.105768236608665E-15,1.4334739351398408E-14,2.7523096230134006E-13,5.540074916947613E-16,2.269264553972104E-14,6.935001610905618E-15
0.8414362917232473,6.00799761094687E-15,2.4692483323212697E-15,2.8412509563815573E-15,4.07972582987407E-14,3.0783392755252153E-15,1.5463300267881314E-14,4.764377388314248E-16,1.782739680482381E-15,4.833051304945426E-15,4.7657738001674005E-15,1.9119181797900558E-15,5.691946755245469E-14,1.986739053003862E-14,3.94991615121813E-14,3.969229954542994E-15,2.2313096902073593E-14,1.8146708679748047E-14,1.464302973407375E-16,5.461429757209541E-15
0.8182323743574784,1.0745536387746302E-15,2.013256503072651E-15,1.3932637760159445E-13,4.380683304198779E-14,2.6315251572523285E-15,3.066338501609156E-15,3.019754653392127E-14,1.2898088842803691E-14,1.1035465359768761E-14,4.4434721280734816E-14,2.0994408831537143E-15,4.551305461398469E-15,1.432065700146697E-15,1.73452962296022E-14,1.1053696511964623E-15,6.865523028539354E-14,2.1937698563123915E-14,5.166004794506806E-15,1.3020835860508079E-15
0.8337864383651524,5.008001288871292E-16,8.900049563099759E-17,5.0931430379307256E-15,4.327845347769279E-14,7.077343512966395E-15,3.1848712123408128E-15,2.049437014025702E-9,4.31042616133918E-14,4.40017988419121E-15,3.3009669585664396E-14,4.2532537022503615E-14,4.3658860526285464E-15,5.010638032806941E-14,4.010740799515978E-14,4.2002828075835376E-15,6.075113283432799E-14,1.2244463197990416E-14,1.2372109255497665E-14,1.2789503162393202E-15
0.8574736029228547,5.933225050869651E-16,2.413002825851071E-14,6.847929141642982E-15,6.446679841751771E-14,2.6053006650357982E-14,5.667259954929209E-15,4.1450158235747547E-14,9.252770761963964E-14,7.675394120053751E-15,2.250186486263216E-15,4.42871278952108E-15,2.4922333982291062E-14,3.2622316261816173E-16,4.3088981277373E-14,1.1273060409817939E-15,4.351776721159685E-14,1.819310905010232E-14,1.821039860522211E-15,3.745243198005747E-14
0.06803998327598143,3.169846903851654E-15,2.913468901287755E-14,6.113427266697089E-14,2.124736895001271E-14,1.2062880931534136E-14,9.893969071146681E-14,3.3191875349771E-14,7.088404256091962E-15,5.342435181032844E-15,1.1447907060656281E-15,1.0101545431851384E-14,6.000711622318444E-15,7.379726245841914E-16,4.3550971923756016E-15,9.992080897786505E-15,4.242395258544727E-14,1.5973109469213248E-14,4.6940683168652084E-15,1.0107169435194803E-14
0.8067142030194424,1.1147422655520184E-14,1.7625983451793256E-15,1.4688737011126945E-15,4.5429946577003126E-14,1.358243311968376E-15,2.535743491590529E-16,1.3693936997358468E-14,1.5844066483791794E-14,7.119565505695084E-14,3.126887772390127E-14,7.339409574855231E-15,8.81753590482277E-15,1.7791456840579023E-14,1.73452962296022E-14,9.575801470723763E-15,6.947371997955291E-14,6.951055902732111E-14,7.878976703999586E-15,5.764420197942007E-15
0.002267314769419604,5.933225050869651E-16,4.900729957532059E-14,9.785196931440012E-15,4.346287091979337E-14,1.3805271785969663E-14,7.542259414727202E-15,4.112077566364883E-14,1.853462625954392E-14,6.689644503971275E-14,4.386922354091837E-15,1.947552204704791E-15,2.492604673666348E-14,2.437428694551744E-15,4.3086394259237845E-14,1.1273060409817939E-15,4.286639568960133E-14,1.3445537040535174E-14,7.406006036321355E-15,3.745243198005747E-14
0.85914885495594,3.7988417906221344E-14,1.9510876009935107E-15,6.602192740624887E-14,1.1747123312175804E-14,2.101955103143068E-15,1.4040063647098217E-13,6.086638332686927E-15,4.0948012934441585E-14,7.079366517108772E-14,3.123267347145837E-14,6.237405556108547E-14,2.7919630996975685E-13,3.0245887251827877E-15,3.357641974346164E-15,1.8423997664613554E-14,4.181186116921897E-14,4.566813637406272E-14,2.7480485731896774E-15,6.188180275714708E-16
0.843136497145641,3.9964467953062086E-14,1.5764551268410843E-15,1.0199030011524091E-15,1.8988004828999268E-15,3.294860308844543E-15,1.3649393342514986E-15,7.91943546973507E-14,5.1728538618905824E-14,7.069352394815088E-14,2.01441043810781E-15,9.515133540876237E-15,6.6057901500932705E-15,3.328353664003472E-15,2.07148581067799E-14,3.593710731580234E-14,2.5982407653752924E-14,1.2257567766013684E-14,9.013286145562299E-15,6.3582852357574874E-15
0.8501652657419279,9.459454844313614E-14,2.5503345174869424E-14,6.847929141642982E-15,1.3805714788314315E-14,5.183546369445862E-15,8.618516918784044E-15,8.34412202856492E-14,4.375101607920123E-14,1.7612301869626197E-14,5.0790073971748584E-14,8.97608858779842E-15,1.178703279027095E-14,5.243946114251217E-14,7.895898043197404E-14,1.1638777072572086E-14,2.3097099949544105E-14,1.86068984538443E-14,1.92050648428295E-15,3.4763857038541095E-14
0.7534622750773969,6.00799761094687E-15,1.2685916011024356E-15,5.4262099453182725E-15,4.038396850911266E-14,3.294860308844543E-15,3.794288314474963E-15,3.477548825362431E-15,2.7705761517621968E-14,7.428406824511543E-14,1.0783993967056506E-14,5.29042553564299E-15,1.2660812776496683E-14,1.5781634821918663E-15,3.767131951997933E-14,3.961024109622814E-15,6.051360265373225E-14,4.691907443365742E-14,5.7756371573917464E-15,1.2754839188886473E-15
0.854384662724862,7.8984763502972E-16,6.568144642254811E-16,9.493460732474542E-16,2.554655090741576E-14,1.358243311968376E-15,5.047645924864011E-16,1.4051835702562564E-14,1.5844066483791794E-14,6.890087742191023E-14,3.204510111241253E-14,1.853125455990837E-15,8.81753590482277E-15,6.94620797464452E-16,7.295626751632269E-14,5.328283064631025E-15,3.6452309125816176E-14,6.845351149691291E-14,7.878976703999586E-15,2.66157630779992E-14
0.8566824951560263,1.1224197201664606E-13,2.5503345174869424E-14,6.847929141642982E-15,6.479227674404913E-14,1.455535523069952E-14,1.186098465723991E-14,4.764377388314248E-16,1.5167899738219405E-14,7.702656910416338E-15,2.188154048247357E-15,4.42871278952108E-15,3.915809281087165E-15,1.2005101448467E-13,1.4875520246350624E-14,7.208397008635211E-14,2.5545230878453795E-13,1.0786991095975448E-13,6.534553793834268E-14,3.713218305999718E-15
0.8254442247216373,6.00799761094687E-15,8.900049563099759E-17,1.0625961906380228E-13,4.0588111776131265E-14,7.077343512966395E-15,3.1848712123408128E-15,3.781885445191642E-15,2.2397886255986954E-14,1.3612257535276451E-14,3.3083686922528724E-14,5.29042553564299E-15,5.716922020831142E-14,1.2394182675762957E-13,9.068123469897049E-15,3.961024109622814E-15,4.154707639576245E-14,2.4148549392332315E-14,1.821095689446242E-13,1.4968269237130816E-15
0.8586924612835634,1.1554837605545932E-14,3.594643619335057E-15,4.566610716370468E-15,4.304014805294732E-14,1.1921383552758407E-14,6.835412647827807E-14,5.237302871892707E-15,2.0484489596703676E-14,2.7842550815337876E-14,4.7657738001674005E-15,3.1425867737658605E-15,4.551305461398469E-15,1.2642386730067053E-13,1.5835325562792335E-14,1.28103800357829E-15,2.6011842864117257E-13,3.259725078345906E-14,6.632988128571565E-15,1.793857523047664E-15
0.8404756520983705,2.9100483917003387E-15,7.505754152728967E-17,1.2787374720916286E-14,3.951367773772836E-14,6.92109497193282E-16,2.3336069978729854E-14,4.1986858214367906E-14,4.328184881317699E-14,1.1488297977835862E-13,5.35594051875881E-15,5.754940130267584E-15,4.778326839547894E-15,1.9953201954539758E-14,7.694356011830016E-14,1.0459223394413446E-14,2.4741687272853043E-14,3.797886899030923E-14,1.2381100169630206E-14,1.1505019021672515E-15
0.7097018451437678,1.1554837605545932E-14,8.429257934876815E-15,4.299696964241272E-15,7.637803894668372E-14,4.159821792468668E-15,2.067481757616715E-14,5.147614005730722E-14,1.0265637841561887E-14,1.0319700862434924E-14,9.778941672577284E-15,8.223959140386733E-15,5.123448324691263E-15,1.1051006747641475E-13,7.450883058452124E-14,2.0566742149021935E-15,1.1785021358801937E-13,4.676217138791505E-14,5.166004794506806E-15,2.7135964578115874E-15
0.8455396456482452,2.038231280176351E-15,4.1064803817055126E-14,4.488928390005293E-14,3.951367773772836E-14,2.625813071235183E-15,4.051142790611023E-15,1.3411272267091585E-8,4.1621851406918725E-14,4.636255308859677E-14,7.717343229435117E-15,7.677253791726762E-15,1.0708752534256676E-14,1.4445230070441024E-14,1.767744842322765E-14,2.0806881206956024E-15,3.576868897192584E-14,7.372778916910184E-14,4.6940683168652084E-15,3.8554586216205435E-14
0.043589656336045446,5.008001288871292E-16,4.1064803817055126E-14,4.440338186842165E-14,3.951367773772836E-14,1.3930622790798952E-14,7.542259414727202E-15,1.0327107168908565E-6,4.2773137340356556E-14,4.568614143434281E-14,4.386922354091837E-15,6.8494915669814384E-15,6.7467108011829E-15,1.5071528897731156E-14,6.0803932557741475E-15,1.1638777072572086E-14,3.576868897192584E-14,1.6353732726143192E-14,4.826242868658939E-15,3.5631619743446815E-14
0.8037613224175915,8.651642004526598E-15,2.014120391615316E-15,5.382934668473149E-15,6.563701245120318E-15,2.7253408270328413E-14,6.461167430287554E-15,6.58999987258006E-15,1.6361092178986965E-14,9.341765020223963E-15,1.4158036465357492E-14,6.717687867704705E-15,4.755722708502173E-15,3.820155438423329E-15,6.085552887676426E-15,5.453004249549161E-15,2.4436907364746888E-14,7.163069449017793E-14,4.6940683168652084E-15,3.742588066341864E-14
3.749913410039732E-5,4.271259583789078E-14,3.978560888804536E-15,1.3163747559795393E-15,4.302319600431821E-14,5.183546369445862E-15,4.959331520371423E-15,4.764377388314248E-16,2.139279593565105E-14,1.2058792557963036E-14,1.7862450200419768E-14,1.0101545431851384E-14,4.551305461398469E-15,2.935882301373222E-17,5.3676526386061773E-14,7.086339607823895E-14,2.4436907364746888E-14,4.7714963934571986E-14,2.967614513486453E-15,1.0107169435194803E-14
0.8554660136494849,3.4518681926579944E-15,2.1353954984530702E-14,8.73908011392079E-15,2.957362896428181E-14,7.077343512966395E-15,7.493657147583471E-14,2.815936940872714E-15,2.390700432043244E-14,1.2823778238094283E-14,3.219943940310369E-14,1.4188913353656836E-14,3.002596679223858E-15,2.8985745569648804E-14,8.712072392818809E-14,1.2482928482463408E-15,2.508255455772596E-14,4.578210517209998E-14,9.083493034369931E-15,2.9366604126830177E-14
0.8479502086501525,1.6781278149087595E-15,2.197729805043872E-15,1.2740241512977631E-14,3.922109637205311E-14,2.8359885652143682E-15,4.051142790611023E-15,1.3235789466982422E-14,2.2475966243868574E-14,7.373818654486356E-15,3.6415476125149E-14,4.42871278952108E-15,1.0940715588093152E-14,1.1601260563170932E-13,1.767188852643373E-14,2.0806881206956024E-15,2.057057403647692E-15,6.435026027582152E-15,1.1061860143498865E-14,9.452880064492352E-15
0.8296270434604489,3.4409640226099738E-15,2.1207872856007995E-14,1.075442034132465E-14,8.205388443298948E-15,4.485056199045142E-15,5.237578246487667E-15,4.19096735371598E-15,1.5231411333242927E-14,1.1157775407679078E-14,1.9119643511141457E-14,3.211767924743592E-14,9.139011904982118E-15,1.642249030939839E-14,7.84179076898453E-14,2.8766873203194377E-15,4.4271622026762215E-14,2.1762848829054187E-14,7.878976703999586E-15,2.9015907590123244E-14
0.0048964281674944155,3.994882457165104E-15,1.555835101606672E-15,1.0986452068428894E-15,6.645759091536092E-16,4.6341527538114304E-15,1.637901063186977E-14,1.0333919100800942E-13,4.375101607920123E-14,1.8135972631668507E-14,7.15396772225883E-15,1.334862936322893E-15,1.1895759759581009E-14,2.1711520446952718E-14,2.1957487499276722E-14,1.1638777072572086E-14,1.0180458822984756E-14,1.8317575885697266E-14,1.8225204921732993E-13,3.7704119719450577E-14
0.8529468077332973,5.830821298871603E-14,1.534339556715504E-15,1.5524366732090097E-13,6.77048819799667E-15,2.7062508920118185E-15,1.8235694355952215E-14,6.58999987258006E-15,1.117203374907885E-13,5.451292288432186E-14,3.2340318004629475E-14,7.464045705638094E-15,1.2662384791908382E-14,3.005881340716329E-14,1.4176298211873284E-14,8.904211082943523E-15,3.461658402114895E-14,4.51168483481187E-14,1.7424600473959497E-13,6.816719261827535E-15
0.8136150111385889,1.1821774451892886E-14,2.564806730907794E-15,9.027395496518422E-15,3.9084037844616863E-14,1.358243311968376E-15,0.008441686602154263,5.2582704267884044E-14,1.0324882045615815E-13,1.1157775407679078E-14,5.1838921803816435E-14,8.189767614985977E-15,6.2751653987890565E-15,1.5173301203764566E-14,7.453651695361718E-14,1.14702262559622E-15,7.093999998993888E-14,1.615481914978929E-14,4.6940683168652084E-15,3.766190695154583E-14
0.019789871795082126,2.9100483917003387E-15,6.678168147037745E-14,1.788650952756494E-15,1.1748764893612463E-14,1.358243311968376E-15,2.353220785032669E-15,1.17195429688697E-15,2.0715223242892366E-14,2.6573735675707855E-14,7.29941651305044E-15,4.380319803175921E-15,1.1188976431826718E-14,1.891711687694546E-15,7.654261750817661E-14,7.06607851957138E-14,2.2293415141539957E-14,1.2553764300238323E-14,1.1061860143498865E-14,9.620561264548524E-15
0.1878618630393064,2.9100483917003387E-15,1.3538501961990454E-15,5.0931430379307256E-15,4.6103636458661517E-14,7.077343512966395E-15,1.7859495785307344E-14,1.7641083198364377E-14,1.826377350085506E-14,7.702656910416338E-15,5.35594051875881E-15,1.3677275070911032E-14,5.3278434561928524E-14,5.114696553144361E-14,1.410747740534733E-13,1.0159228247888897E-14,2.7456874156470414E-15,1.819635182906162E-14,1.2372109255497665E-14,5.461429757209541E-15
0.8169222680789356,2.4976381681964175E-15,2.3978436786336894E-15,1.450639855260143E-15,4.302319600431821E-14,3.3526520036010477E-15,5.1980182957114165E-14,5.5617093559535815E-14,3.877353251115228E-14,1.1157775407679078E-14,4.095152682643307E-14,5.0485125203867414E-15,5.576102486849412E-15,1.3311969685102603E-14,8.914141932253131E-14,3.3857896833707894E-15,2.4436907364746888E-14,4.612324277975903E-14,7.706042012463313E-15,5.184581985581953E-15
0.8324486374897,3.524106735570436E-14,3.592465113541045E-15,5.793139959710377E-15,4.0717895606912305E-14,2.567812849832456E-15,4.069859309685387E-15,2.2672618022533613E-13,1.0170384067911455E-13,2.015894223859763E-14,7.717343229435117E-15,7.339409574855231E-15,5.209405531033704E-14,1.6469333993766558E-15,1.3925356559189978E-13,9.004312250967924E-15,1.781364992674511E-14,2.3636518407005157E-14,1.7732819875135303E-13,2.0644580346765978E-15
3.0109361458213746E-4,4.048088566400648E-14,3.880527042210737E-14,1.3163747559795393E-15,4.302319600431821E-14,3.3526520036010477E-15,4.959331520371423E-15,5.648131451908507E-16,2.2691204392003917E-15,1.164159659134274E-14,1.8050821288924743E-14,8.346144220201166E-15,4.551305461398469E-15,5.2443796401122315E-14,5.360249795451222E-14,7.086339607823895E-14,9.552852116365626E-14,4.786670235161782E-14,2.967614513486453E-15,2.3297622846697124E-15
0.8572330711184699,2.9100483917003387E-15,2.5318583969444267E-14,3.1697921224977673E-15,6.471338261178191E-14,1.2594575176887674E-14,5.5511973573027375E-15,3.937263915055612E-14,2.3608505129612975E-14,1.036447951618057E-14,9.59316227591647E-15,8.1170030466114E-15,5.233577321216367E-14,5.732313873594173E-16,7.42865148619678E-14,2.3425407395941384E-14,2.2293415141539957E-14,1.3236727370744429E-14,6.874300706195191E-14,3.682981490455064E-14
0.7831669971845208,1.8504201050201662E-15,4.390719279678672E-15,8.228070707778708E-15,1.468194564315535E-14,3.3526520036010477E-15,7.236126539780818E-14,4.764377388314248E-16,1.0828664379096821E-13,2.9627807743524867E-14,4.297893817970569E-15,1.4210098464985662E-14,5.08853377717784E-15,1.89214392510785E-15,3.931695417192947E-14,9.181237666248318E-15,6.987071981439246E-14,6.445797271868647E-15,2.6989674055605403E-15,2.512509906977711E-15
0.7339162105528569,4.906439830949274E-16,3.594643619335057E-15,4.675230816781901E-15,4.304014805294732E-14,2.8708182982208016E-14,2.4016620791908724E-14,4.472940799942656E-15,6.506810050612709E-15,2.7842550815337876E-14,4.7657738001674005E-15,1.3449540463259639E-14,9.688239161478563E-15,1.281353718844467E-13,8.156131679946928E-14,8.053011661852088E-16,2.5901094166718994E-14,4.721558327391253E-14,4.6940683168652084E-15,3.742588066341864E-14
0.8518854877558617,5.008001288871292E-16,4.1064803817055126E-14,1.0613699117444073E-14,4.002595871602628E-14,2.732551749393288E-14,6.461167430287554E-15,1.0327107168908565E-6,5.139452232823402E-14,1.0433910383572693E-15,1.4158036465357492E-14,3.315422769016815E-14,4.755722708502173E-15,1.5071528897731156E-14,3.972015090191639E-14,2.355668979461447E-15,3.576868897192584E-14,7.367059058140293E-14,1.5946959549366482E-13,3.4800064155777084E-14
0.856434201760214,3.478674015173066E-14,1.4565557714582545E-15,1.1163975846603198E-14,3.0876299382313916E-14,2.567812849832456E-15,4.051142790611023E-15,6.9416432412418035E-15,2.6535419754122277E-15,7.373818654486356E-15,3.0591185077866687E-14,4.496564199200925E-14,1.165177835229201E-14,1.6469333993766558E-15,1.6540662119161806E-14,2.0806881206956024E-15,6.016607085391719E-14,1.6690855463460058E-14,1.8603946097944257E-14,1.8481637452774343E-14
0.006816751824507417,1.8504201050201662E-15,3.978560888804536E-15,1.3163747559795393E-15,4.2597444195436297E-14,3.3526520036010477E-15,6.767121884226868E-14,4.764377388314248E-16,7.25490857341197E-14,1.2058792557963036E-14,1.79974594304571E-14,1.0101545431851384E-14,4.551305461398469E-15,8.272069754997371E-16,3.931695417192947E-14,3.597214401961198E-15,2.3477328705501566E-14,6.445797271868647E-15,2.6989674055605403E-15,1.0107169435194803E-14
0.8427701841275085,2.3550382178256935E-15,3.166739142680402E-15,1.3342156544258837E-13,4.4896516099383725E-14,2.6315251572523285E-15,3.066338501609156E-15,3.0049397945104555E-14,1.2898088842803691E-14,7.566183792022502E-14,4.336931586372925E-14,6.106953631292444E-15,5.2523060912398976E-14,1.432065700146697E-15,3.578530724250258E-15,1.14702262559622E-15,7.081036783552986E-14,5.5860993157754914E-14,2.967614513486453E-15,1.3020835860508079E-15
0.07527968682433978,1.760274622397869E-14,2.903229911817139E-14,6.137055400633093E-14,2.124736895001271E-14,2.8188894914323806E-14,1.0130524442218243E-13,1.4870153825253752E-15,7.088404256091962E-15,3.093595134207804E-14,4.6843845558515664E-15,1.0101545431851384E-14,6.2751653987890565E-15,9.600172295092227E-16,7.382466969274705E-14,8.532770420480118E-14,4.242395258544727E-14,1.5973109469213248E-14,1.6402533795711578E-16,1.0107169435194803E-14
0.13412270627559691,3.4409640226099738E-15,2.1353954984530702E-14,1.6776286502939783E-15,3.9133516941869696E-14,2.6315251572523285E-15,4.1827093931286135E-15,1.860690968820468E-15,1.0880378695344994E-13,1.1157775407679078E-14,1.5957521702741016E-13,4.295760521980489E-14,2.7551853134300907E-14,2.6452671490988573E-14,7.694356011830016E-14,1.1337186280062491E-14,2.5334695599813874E-14,4.8144987079531785E-14,9.083493034369931E-15,3.562118004648685E-14
0.7658077823133407,1.986605604878166E-15,1.885055180203527E-14,5.160939567022539E-15,5.844558447230568E-14,3.0728157039195115E-15,2.397973411092185E-14,7.58654205075286E-15,1.1859732076478677E-15,5.62410429639905E-15,1.1447907060656281E-15,1.508922768285651E-14,5.469978672464354E-14,1.4649548421724597E-14,3.4219767742277472E-15,9.575801470723763E-15,2.5911954270880044E-14,7.601938220052565E-15,5.166004794506806E-15,6.049869318240395E-15
