0.6999999323614334,1.3999999750147871,2.093997220169045,2.8082105309111474,8.948806585724565E-6,11.99999383194674,13.999975625954642,2.34544752671786E-6,17.999994588801858,19.99997557402854,21.99997693172554,23.99999458016587,25.99997942844946,27.999957379680637,4.092635261785617E-6,1.639814129386938E-5,8.267513686496796E-6,35.999704376564985,37.999974223461884,39.999891157221434,41.99995882739638,43.99997850608574,45.999936873725794,47.999997189992534
0.6979998302368718,1.3959996696045083,2.10000002313892,2.7999998991557176,7.85124139500792E-7,11.999993776172738,13.999991870725154,2.4276891785569902E-6,17.999993943080103,19.99996636864301,21.999976954411604,23.99999495367639,25.999970938005603,27.999973133690528,9.740899311429831E-6,4.97051542978747E-5,3.963327843311039E-5,35.999993758679224,37.99997515675543,39.99998464298679,41.99989418804294,43.999994261328176,45.999983720807826,47.99999974177888
0.6979998726056443,1.3959999604940467,2.0939945353926346,2.808002098994247,1.168698997076257E-6,11.999967888729056,13.999991867342574,2.1309533827091424E-6,17.999997142660526,19.999999666579747,21.99997689421718,23.999987234291638,25.99986908824924,27.999993445307695,8.893033977754053E-6,2.649479236218866E-6,2.189164220513346E-5,35.999999143181576,37.9999743122408,39.99981931932635,41.99990118693782,43.99998721490067,45.999923795683316,47.9999981585153
0.6979893155075486,1.3959996696045083,2.10000002313892,2.7999998991557176,7.85124139500792E-7,11.999992086508115,13.999991847601674,6.337033324108737E-7,17.999993943080103,19.99996636864301,21.999978327201845,23.9999997819052,25.999970938005603,27.999973147385386,9.740899311429831E-6,1.8293762218480213E-5,2.2075390276517058E-5,35.999993758679224,37.99997515675543,39.99998464298679,41.99990118122112,43.999994261328176,45.999983720807826,47.999998277551306
0.6999999323614334,1.4000000326095616,2.0999872083426134,2.800051422181574,6.193858486403451E-7,11.999993796940903,13.999976029585401,2.4210114883645163E-6,17.99999722444044,19.999974247308174,21.999976940095788,23.99996418703838,25.99987381032428,27.999948852022982,6.88937791017776E-5,7.61432540055694E-5,5.2850154515621364E-6,35.99999971357068,37.999974474207725,39.99998146651873,41.99996803467293,43.999975753161564,45.99981314871901,47.99999758259141
0.6979962443515475,1.3959999604940467,2.093996997996779,2.808002098994247,8.38371935058743E-6,11.999971827241378,13.999991870766758,2.131991322751416E-6,17.99999486702925,19.999965680325328,21.9999775544937,23.999997117993992,25.99986908824924,27.999992010749512,1.0602441547630821E-6,3.6166934218426176E-6,1.0104776666629701E-5,35.99999897503914,37.99997400542527,39.999984933572755,41.99996991037202,43.99999497881075,45.999803833266505,47.99999976028475
0.631286019194239,1.4366041266467007,2.1000000229695495,2.7999998707658804,7.345655196655402E-5,11.999962865441073,13.99999329018649,6.443810232408051E-7,17.999970094850777,19.99999844204393,21.99997781310647,23.99996737442854,25.99998527108996,27.999975226877453,1.4567972643213003E-6,5.647579746408221E-5,1.0069966925209562E-5,35.9996889254454,37.99997409401925,39.999860839566324,41.99999238304156,43.99998955085494,45.99981992780354,47.99999968137009
0.6979998726056443,1.395998792445472,2.0944152026838023,2.968048398300176,8.259365226701333E-6,11.9999934338099,13.99999195822105,2.042965732732466E-6,17.999995187570295,19.999992348114535,21.9999765005241,23.999980704681903,25.999990644502834,27.999875817128988,6.89933407331926E-5,5.743526413113339E-5,1.8515047476956617E-6,35.999998720605994,37.99997440073831,39.99990484199035,41.99996949633124,43.99997842009233,45.99996958644869,47.999998670707235
0.6998842595350878,1.3998230868165162,2.093993573275287,2.808002098994247,3.3755044084366653E-7,11.999995890495336,13.999991960456361,5.060946097774971E-6,17.999998032772673,19.999989112175065,21.999978356983284,23.999965327538806,25.999969957402005,27.999973122636515,6.803757523677893E-5,7.494539139683269E-6,1.8212866593150986E-6,35.99999897503914,37.99997463313349,39.99990391956042,41.99996946566084,43.99998654761334,45.999928728770776,47.99999987632996
0.7000281666052302,1.400148680608779,2.1000000229718854,2.799999899091485,7.626411072816721E-7,11.999993802975181,13.999997636392823,1.0225816117543878E-5,17.999994982664465,19.999999866573923,21.999940909358642,23.99998881342574,25.999973873147542,27.999973126617984,4.859368829016525E-6,4.413610712793799E-7,4.134735169571824E-5,35.99995316901779,37.99997428938942,39.99999006720283,41.999900128666006,43.9999946340128,45.99998496253543,47.99996210015523
0.6979998302368718,1.3959014879011928,2.1000010930908757,2.7997461769420924,7.382028032222067E-7,11.99999466006874,13.999997531953682,2.4914626494009034E-6,17.99999931423356,19.99999964112777,21.99997502452346,23.999996554374004,25.99997676585625,27.999956816167185,0.004407906125051063,2.6836421581222645E-5,1.2354886245446061E-5,35.9999869878537,37.999974625394444,39.99981392330673,41.99990152242311,43.99999770665548,45.99992428637392,47.99999974177888
0.6979554760255318,1.554174460618298,2.0939971391144354,2.8080145722820684,2.7072073121814725E-6,11.99999927577449,13.999987111009025,3.17720317727747E-5,17.99999522790297,19.999955054453686,21.99997699102692,23.999967662174065,25.999597175759988,27.99988724882629,1.063308302611874E-6,5.754918422916965E-5,9.298645268545558E-6,35.999714611491235,37.99999904337707,39.999860973074384,41.99989863718043,43.99999624952726,45.99995905233184,47.99999715790594
0.7000153453797536,1.3999951639256587,2.0939970789228113,2.8082105309111474,8.948806585724565E-6,11.99999383194674,13.999975625954642,2.212535576851218E-6,17.99999737979242,19.99996821232738,21.999977075838647,23.999994951167306,25.999982652602345,27.99999451686735,3.9617116117720294E-6,5.045375103598877E-5,2.132926325709904E-5,35.999704376564985,37.999974223461884,39.99990476322705,41.999958690258005,43.999987699815314,45.999936873725794,47.99999718836739
0.6979998302368718,1.3960471553320337,2.10000002313892,2.7999998991557176,8.114059219733935E-7,11.999993776172738,13.999991870725154,2.4276891785569902E-6,17.999993943080103,19.99996636864301,21.999976973256814,23.99999495367639,25.999985814334384,27.99997286726492,9.740899311429831E-6,4.97051542978747E-5,3.8629347444651804E-5,35.999993758679224,37.99997515675543,39.99998464298679,41.99989418804294,43.999994261328176,45.999987086701665,47.99999974177888
0.6964489884450367,1.396022122149093,2.093912466638739,2.808021971157278,2.737034000389467E-6,11.99999310153046,13.999992014791962,4.0080822612679774E-4,17.99999534992989,19.999968357806182,21.99997799791266,23.99999693114337,25.99986904773724,27.999956040365127,9.374126368319865E-6,5.777622622713405E-5,2.0553370387817088E-5,35.99999343717247,37.999976256611525,39.9999027975009,41.99995049588116,43.99997350581822,45.99992855363734,47.99999752709487
0.6979998302368718,1.3959996696045083,2.0999639740845395,2.7999998991557176,7.85124139500792E-7,11.999993673037988,13.99999615136617,2.4276891785569902E-6,17.999993943080103,19.99996636864301,21.999984714683464,23.99999495367639,25.999979646865512,27.999973420532285,9.688617958573028E-6,4.9674881448131674E-5,3.963327843311039E-5,35.999993758679224,37.99997515675543,39.99984536974696,41.99989418804294,43.999994246202895,45.999983720807826,47.99999847150553
0.6979537830695243,1.4101789485251304,2.100000022988093,2.7999998991557176,8.250978319367779E-7,11.999993794782874,13.99999187001999,2.1297812237364275E-6,17.999993887908143,19.99996507807874,21.999976954411604,23.99999495367639,25.999970647051786,27.999955585011676,9.897177850123477E-6,6.865424883301972E-7,3.98073666495854E-5,35.9999937152652,37.9999751582698,39.9998650437264,41.99990019224602,43.999994691352335,45.999983720807826,47.99999985544427
0.6979693956488454,1.4090040610770362,2.093993515633045,2.808002119792701,3.3755044084366653E-7,11.999997355636083,13.999991960456361,2.2807529276539313E-6,17.999997172993435,19.999988175350836,21.999978345770412,23.999965327538806,25.999969957402005,27.999955451961014,9.885024130269663E-6,7.494539139683269E-6,2.1936195962716047E-5,35.999998973715435,37.99997426426543,39.999903883808734,41.99996946566084,43.99998654761334,45.999928728770776,47.999999862123396
0.6979383106893225,1.3959977004952977,2.0941292275589647,2.808000066429777,8.900525188084984E-7,11.999968166026084,13.999991870726632,2.1744765023911045E-6,17.99999509693908,19.999987643269343,21.999976136386657,23.9999875678946,25.99986911245029,27.99999343042256,8.95416951835382E-6,2.6601004282767552E-5,2.2117936237793826E-5,35.99998556588144,37.999974307540775,39.99980999413559,41.99996892843617,43.99999493048432,45.99998402029122,47.99999973710318
0.6979998302368718,1.3959996696045083,1.7846421730394784,2.7999998991557176,7.85124139500792E-7,11.999993776172738,13.999991870725154,4.604906291900253E-6,17.999997233022548,19.99996636864301,21.999976954411604,23.9999949533429,25.999970938005603,27.999966563148234,9.745009977605038E-6,4.97051542978747E-5,3.963327843311039E-5,35.999993758679224,37.99997463326873,39.99997237291503,41.99997308107948,43.99999438637895,45.999983720807826,47.99999974177888
0.6990796404429734,1.40028732648777,2.1000000229693394,2.799999899347364,7.476744252576749E-5,11.999993398840232,13.999997530865086,2.764596715930113E-6,17.999998148394248,19.999967380538717,21.999977987343776,23.999997734836143,25.99997289764647,27.999973126660414,6.112141890135285E-6,5.790087549116851E-5,7.0267026715117875E-6,35.99995562399503,37.99997629298284,39.99996080461486,41.99990125337397,43.99999405908144,45.999925859302174,47.99999755823528
0.7008669129608374,1.3960358239105153,2.0939976890028533,2.808002316669945,8.417136031174556E-6,11.999993522324312,13.999955493305123,2.3020228718049953E-6,17.999997383471303,19.999999588373914,21.999967240386184,23.999718913474915,25.999972971918403,27.999868323868018,5.384930852041099E-6,1.431257735099029E-6,8.202345552536018E-6,35.99998950132771,37.999974818860835,39.99987820171199,41.99995544283368,43.99997746019539,45.99997644736543,47.99999714603872
0.6999989570835167,1.399923071681707,2.093993533164565,2.808002098994247,1.168698997076257E-6,11.999995890495336,13.999991960456361,2.211681520701043E-6,17.99999527279566,19.999968264609656,21.999978304699095,23.9998937482005,25.99998255852919,27.99997302159208,7.063676295288921E-5,4.927216282224865E-5,2.189164220513346E-5,35.99999897503914,37.9999895982947,39.99990473226514,41.999968254341525,43.99998721217662,45.99981752857322,47.99999987632996
0.6979996428538693,1.3959976195995638,2.0994657068519467,2.799999990377243,7.220169276300055E-7,11.99996791162307,13.99999069857795,2.2626461121332465E-6,17.99999741268114,19.999999275386077,21.999976165612637,23.999996519235886,25.99997829592694,27.999973087822276,7.156502509216548E-5,2.1654588004907927E-5,1.0831592958218586E-5,35.99996004613195,37.99997410174805,39.999860921671875,41.99990089691762,43.99998723501214,45.999670404705306,47.999998145456786
0.7128125120463064,1.396061456626487,2.1000000237929184,2.7999999046398303,7.307165451045673E-5,11.999991263791067,13.999999689589055,2.2362751628409555E-6,17.99999630979631,19.99999591513161,21.99997716163821,23.999900639612466,25.99995647442845,27.999976922943674,2.137382177163447E-6,2.8122645988549043E-5,1.5154315100696094E-5,35.999723605855294,37.99997607485758,39.999956910649416,41.999894049101485,43.99999402897294,45.999923774657994,47.999996480332875
0.6999707879677415,1.4002862140355055,2.100000024389172,2.799999899211443,7.820923700945001E-7,11.999994004546517,13.999991575613834,3.1144744279056964E-6,17.99999502021532,19.999828377747058,21.999966957955788,23.9999948861542,25.999840097066613,27.99997532598745,5.138467981547786E-6,4.9869778770647206E-5,1.6202300166625027E-5,35.99997669582654,37.99997628222108,39.99986181580227,41.99989405389019,43.99999465442024,45.99996067192774,47.999961116337616
0.7005699223504266,1.3999942699906338,2.093996835096937,2.80800015504027,8.503295855647753E-6,11.999995328839672,13.999986877482309,1.0336224330534643E-5,17.999995079054973,19.99996556898468,21.999996454386213,23.99998694594716,25.999999557604223,27.99995713109135,1.1331229710311393E-5,2.56520576103794E-5,4.113072887730012E-5,35.9997350717331,37.999974014511615,39.99979587055444,41.99990411719644,43.99999428721384,45.99984229715681,47.99999408462783
0.5226288203704724,1.396045389310402,2.1000000229721327,2.799999904599371,7.61957141607635E-5,11.999993715073346,13.999998550531526,2.421908600294042E-6,17.999993719456057,19.9999700501297,21.99997888599481,23.999996129623305,25.99959687747923,27.999965130648437,9.602930067495432E-6,4.998852437615436E-5,4.1609055585748936E-5,35.99999882778049,37.99997624177777,39.99988452919776,41.99989402968954,43.99998571404657,45.99996897400515,47.999994074698854
0.6979535114703508,1.746085367095497,2.093997112183322,2.8080065099349487,1.168698997076257E-6,11.999997349421898,13.999991867342574,2.130310556954952E-6,17.999997142660526,19.99999980071993,21.99997706549834,23.999987231473803,25.999976988396106,27.99995550919092,8.893033977754053E-6,4.241147852826257E-7,2.189164220513346E-5,35.999999143181576,37.9999743122408,39.99986476367759,41.99990024735838,43.999978667215075,45.99993676619708,47.999997177866796
0.6979998760235037,1.3959999530068876,2.1055522608909687,2.3030115782294702,2.2155493363687147E-6,11.999981531802991,13.99999747685371,1.2139435399892756E-6,17.999960210141285,19.99996812231932,21.999978005591153,23.99999965503629,25.999988195993772,27.99997895159513,1.3622356457066473E-6,1.4568500501168078E-6,3.3090250814536224E-6,35.9999264793252,37.999993195101354,39.999825617131684,41.99988774020261,43.99997487400761,45.99994625068607,47.99999671157923
0.6894743842796239,1.3960356939297942,2.093956333620803,2.808002316669945,8.578670835968216E-7,11.999981157736578,13.99999545974848,4.689830798129738E-6,17.999970130619655,19.999999976255964,21.999967547942823,23.999718913474915,25.999972333405367,27.999868323868018,5.384930852041099E-6,1.431257735099029E-6,8.667163271291015E-7,35.9999860051545,37.99997617803021,39.99987668734283,41.999991326867665,43.999995072532606,45.99997499745578,47.999998258020966
0.6979998302368718,1.396002739522252,2.0999355137821523,2.7999998991557176,1.5753096140681717E-8,11.999993776190538,13.999998957275157,2.401204403491454E-6,17.999999998047013,19.999969370148307,21.999976181729945,23.999996331071838,25.999977755750812,27.999973134326268,7.268030869695912E-5,5.0232126685567564E-5,3.91393113052514E-5,35.99996154629673,37.99997515830426,39.99986395319788,41.99988855617868,43.99999426042335,45.99998402029122,47.99999978038856
0.6979998726056443,1.3959987944504348,2.0999164271291346,2.797921121485233,4.589714002337702E-6,11.999993361980259,13.999992121123029,4.822437419547915E-6,17.999995187570295,19.999972090187473,21.99997779208019,23.99997989442017,25.999981591315937,27.999875055639095,9.85823536712817E-6,5.758635272248664E-5,1.0604570276754183E-5,35.99998556080636,37.99997440073831,39.99988465114496,41.999892013204494,43.999994224472,45.999967968802686,47.999998782593735
0.7000849774700322,1.4000016825027255,2.0939884825127884,2.8080374096810807,5.966271571904372E-7,11.99999259608215,13.99999662550124,4.795487581368311E-6,17.999997231870676,19.9999756602169,21.99997743123544,23.999988691254106,25.99997280034724,27.999997981609177,7.317375612047363E-5,1.0972115306345204E-6,7.353104090712763E-6,35.999999006567116,37.9999746458565,39.99987732792554,41.99996826635882,43.99997546441524,45.99981317202829,47.99999961235832
0.6999790008909806,1.3999999750147871,2.100104945082088,2.8082105309111474,9.457894148333111E-6,11.999993834294541,13.999992497239836,2.340607952755184E-6,17.999989708824632,19.999975736212274,21.9999770601004,23.99994193347255,25.999979218787928,27.999994728447454,9.582855578102891E-6,1.639814129386938E-5,8.526686083638882E-6,35.999704376564985,37.999974155350294,39.99990162007723,41.99989338603569,43.99999405497517,45.99998421861443,47.999997190581624
0.7128125120463064,1.3961222332029428,2.1000000237929184,2.7999999047298885,7.307165451045673E-5,11.999991263791067,13.999999689589055,2.2362751628409555E-6,17.99999630979631,19.99999591513161,21.99997716163821,23.999896967139044,25.99995647442845,27.999976922943674,2.137382177163447E-6,2.8104332124879127E-5,1.1920152845547631E-6,35.999710229102206,37.9999760680111,39.999956910649416,41.99990536452462,43.99999402915579,45.999923774657994,47.999997078019305
0.6998668083019276,1.3995920548735743,2.100005187746014,2.7999993168374324,3.6038137807276586E-6,11.999970659976597,13.999999738630299,2.2706210838870547E-6,17.999995231709775,19.9999998726949,21.99997830863065,23.999967544877894,25.999977316046046,27.99997532598745,4.032484741828442E-6,5.331427165624225E-5,3.9728734994764876E-7,35.99972965536433,37.99997413890901,39.999903333145966,41.99995711147034,43.999986285119874,45.99991896769818,47.99999709838468
0.6979392534963069,1.395997677692425,2.0941292275589647,2.808670713357152,8.923787371311703E-7,11.999994061627799,13.999991870726632,2.1744765023911045E-6,17.99999507602621,19.999987643269343,21.999976136386657,23.999997241065,25.999866912208244,27.99997192998197,7.821831514836311E-7,2.6601004282767552E-5,2.2117936237793826E-5,35.99998556588144,37.99997463289098,39.999905086173804,41.99996870406947,43.99999493048432,45.99998402029122,47.99999974177888
0.6979998302368718,1.396017364473116,2.100000022988093,2.7999998991557176,8.371005485927095E-7,11.999993776172738,13.99999187001999,2.4276891785569902E-6,17.999993943080103,19.999964795009593,21.999976954411604,23.99999495367639,25.999970938005603,27.999972357966378,9.934400127054957E-6,4.970542468603645E-5,3.963327843311039E-5,35.9999937152652,37.9999751582698,39.99998464298679,41.99989418804294,43.999994261328176,45.999983720807826,47.99999985544427
0.7123123146906443,1.396061456626487,2.099978662179064,2.799931467629553,7.307165451045673E-5,11.999994772877795,13.999999737522892,2.2362751628409555E-6,17.999996305735973,19.99999591513161,21.999997721437914,23.99998730400306,25.99995647442845,27.999976922943674,2.137382177163447E-6,2.8122645988549043E-5,7.642012081693504E-6,35.999723605855294,37.99997607485758,39.99995734128393,41.999894049101485,43.999993850013716,45.999923774657994,47.999996480332875
0.6979995586376982,1.3959489675486563,2.093878101050345,2.8080065099349487,1.1807017137321888E-6,11.999997330811762,13.999991784491694,2.428218511775515E-6,17.99999719783249,19.99999809341124,21.99997706549834,23.999987296093202,25.999977279349924,27.999971804040428,8.930256254685532E-6,5.001023212172686E-5,2.1717553988660422E-5,35.999999564137816,37.99997627707398,39.999984351107564,41.99989420655986,43.99999426285758,45.99993676619708,47.999997177866796
0.698941013981381,1.3960485250017223,2.1000000231389038,2.7999998991557176,0.4036453500225163,11.999993768737268,13.999991870725154,2.4175300812454446E-6,17.99999405532802,19.999966386786657,21.999976973256814,23.99999653001447,25.999985814334384,27.999977255893416,9.740899311429831E-6,4.97051542978747E-5,3.8629347444651804E-5,35.999993758679224,37.99997515675543,39.99986182761154,41.99989814682755,43.999994261328176,45.999987086701665,47.99999974177888
0.7000281666052302,1.4000842930203852,2.1000000229718854,2.8077548340935703,8.57404469127379E-6,11.999993499673197,13.999997636392823,1.0225816117543878E-5,17.999994982664465,19.99999959399209,21.999968222454772,23.99998881342574,25.999972960145517,27.999973126617984,5.391210142770536E-6,4.413610712793799E-7,4.134735169571824E-5,35.99995316901779,37.9999748465464,39.99999154164682,41.99990229988181,43.9999946340128,45.99998496253543,47.99996210015523
0.6979535114703508,1.410110551600671,2.093878101050345,2.8080065099349487,1.168698997076257E-6,11.999997349421898,13.999991784491694,2.130310556954952E-6,17.999997142660526,19.999998440026733,21.99997706549834,23.999987296093202,25.999976988396106,27.99995503108573,8.893033977754053E-6,4.241147852826257E-7,2.189164220513346E-5,35.999999564137816,37.99997627707398,39.99986476367759,41.999900210762945,43.999994692881735,45.99993676619708,47.999997177866796
0.6950908600624537,1.3960781781993867,2.093333497654145,2.8079698107391633,1.1639790288225752E-6,11.999966548851976,13.999980572050877,4.137185294969016E-6,17.999997103990562,19.999997788048983,21.99996729248933,23.999939850256798,25.9999734227693,27.99988269724774,5.443475171182701E-6,1.4068662848473248E-5,8.667163271291015E-7,35.99999020988176,37.999974629216766,39.9998924556933,41.999900573943854,43.999987579980505,45.999817791214554,47.99999718703902
