0.6999999323614334,1.3999999750147871,2.093997220169045,2.8082105309111474,8.948806585724565E-6,11.99999383194674,13.999975625954642,2.34544752671786E-6,17.999994588801858,19.99997557402854,21.99997693172554,23.99999458016587,25.99997942844946,27.999957379680637,4.092635261785617E-6,1.639814129386938E-5,8.267513686496796E-6,35.999704376564985,37.999974223461884,39.999891157221434,41.99995882739638,43.99997850608574,45.999936873725794,47.999997189992534
0.17380393480270917,1.4006299677408014,2.093998008445651,2.808007669072658,9.518904927577702E-6,11.999993658998397,13.999953933334757,5.5466410800342955E-5,17.99999710243681,19.99999810993883,21.999978580524544,23.999941027238215,25.99996026737695,27.99988140534135,5.5024612323629335E-6,1.3974453726241327E-5,8.695660281643059E-6,31.398999967352495,37.99997513811854,39.99987934659594,41.99972620871023,43.99998085759347,45.999996525392426,47.99999965169794
0.6980465635933347,1.395994631398408,2.105753557132047,2.8081789374106183,2.5092291789631114E-6,11.999995691900127,13.999996219231742,2.2862445455067886E-6,17.999994920985774,19.999967873679026,21.99997587517296,23.99994177593766,25.99997962512379,27.999964672866707,1.3224800717012512E-6,5.781907968462076E-5,4.770078025148407E-6,35.99995733180302,37.99999419872873,39.99985163292306,41.99989405997303,43.999988028355865,45.99991982282264,47.9999984036749
0.6979893155075486,1.5557943923286768,2.099747965439892,2.7999998991557176,7.85124139500792E-7,11.999991929257082,13.99998672846233,1.3432460111339653E-6,17.999996986989963,19.39187300296195,21.999996864897273,23.999965883467983,25.999970936013412,27.999973158961776,9.823400109721881E-6,1.8293762218480213E-5,2.2624547358505098E-5,35.999993758679224,37.76021560447023,39.99986124407254,41.99998789802486,43.99999427999959,45.99998647104646,47.999998277551306
0.7000281666052302,1.3999884302823802,2.100000022972123,2.8078249306599274,8.57404469127379E-6,11.999993499673197,13.999998480609158,1.0225816117543878E-5,17.999994982664465,19.99999959399209,21.999978596818973,23.999941704423215,25.999595988514642,27.99996468150422,5.369540255892126E-6,4.413610712793799E-7,4.134735169571824E-5,35.99971400595196,37.9999748465464,39.99999154164682,41.99990229988181,43.99998546050541,45.99998435243246,47.99996210015523
0.712586861036885,1.3959996150273501,2.0999355137821523,2.7999998991029775,1.5753096140681717E-8,11.999993777034154,13.999997691420992,2.401204403491454E-6,17.99999952346743,19.999969512676973,21.999976149864608,23.999996409814692,25.999972428262044,27.99997331317215,7.268030869695912E-5,5.0316002478211264E-5,1.140730772502507E-5,35.99996514299197,37.999976207766,39.99986075896621,41.99998791343139,43.999994780170624,45.999984654635355,47.99999974165744
0.9500974264272,1.3470695076289798,2.093333497654145,2.808004451097911,1.1639790288225752E-6,11.999966548851976,13.999980572050877,7.706150033466586E-5,17.999997103990562,19.999997788048983,21.99996729248933,23.999941029510985,25.9999734227693,27.99988269724774,5.443475171182701E-6,1.4058665265972678E-5,8.667163271291015E-7,35.99999020988176,37.999974629216766,39.999891602852735,41.9999006139143,43.99998761966051,45.99997270352458,47.99999718703902
0.7000153453797536,1.3999999750147871,2.093997220169045,2.8082105309111474,8.948806585724565E-6,11.99999383194674,13.999975625954642,2.34544752671786E-6,17.99999737979242,19.99997557402854,21.999977065356386,23.99999458016587,25.99997942844946,27.99999451686735,3.9617116117720294E-6,1.4440307341467428E-5,8.267513686496796E-6,35.999704376564985,37.999974223461884,39.999901653797934,41.99995882739638,43.99997849972612,45.999936873725794,47.999997189992534
0.6979998726056443,1.395998792445472,2.094386809249041,2.7968544152445642,9.10169541092871E-7,11.999993361980259,13.999991868069078,2.071712182945562E-6,17.999995187570295,19.99999233639717,21.99997610106836,23.999980466146706,25.99987166626699,27.99987589018838,9.85823536712817E-6,5.743526413113339E-5,2.1870990959872512E-5,35.999985560698754,37.99997440073831,39.99990484199035,41.999970580265966,43.99999493540378,45.99996958644869,47.999998782593735
0.6998842595350878,1.3998230868165162,2.099782290144124,2.808068882863391,8.036055804772827E-7,11.999995864755311,13.999991960456361,4.969014816898885E-6,17.99999387918945,19.999989112175065,21.999978356983284,23.99997677622691,25.999969814642046,27.999973122636515,6.803757523677893E-5,4.941443362085483E-5,2.859265386836646E-6,35.99999320608174,37.99997463313349,39.99998437346453,41.99996946566084,43.99998654761334,45.99998960171851,47.99999987725466
0.713054147373802,1.396196499529407,2.1000000229721327,2.799999904685627,7.61957141607635E-5,11.999993715073346,13.99999846685535,3.683093531886756E-9,17.999988202530517,19.9999700501297,21.999978965585544,23.999941805520034,25.99959687747923,27.999965130648437,9.602930067495432E-6,5.785913347689447E-5,4.1609055585748936E-5,35.999716261533024,37.99997624505546,39.99988452919776,41.99989402968954,43.99998571404657,45.99996797474626,47.99999410345118
0.6203336398341277,1.395999719299905,1.7917333111335716,2.8082010404875795,1.8062647192478592E-7,11.999979502553373,13.999581947509238,2.473801923905685E-6,17.999995244014567,19.999995048418143,21.999977552798654,23.99999490512557,25.999981811545396,27.999973725403564,5.073866817007825E-6,4.9555680400709545E-5,1.5230859717015875E-5,35.99969755255869,37.99999006896835,39.999963050868494,41.99990420485627,43.99997306363607,45.99981909162566,47.999997572560446
0.6979893155075486,1.3959996696045083,2.10000002313892,2.79905566375932,8.097120150801835E-7,11.999967699080631,13.999991867476492,6.337033324108737E-7,17.999993943080103,19.99996636864301,21.999978327201845,22.87134628890255,25.999970938005603,27.999993580341204,8.891821004129798E-6,1.6252045614767934E-5,2.2078559452594837E-5,35.999999162209505,37.99997515675543,39.999824773493145,41.99990118122112,43.99999286160111,45.999983720807826,47.999998287248395
0.6979998322555957,1.3959964304834878,2.105753557132047,2.8081789374106183,2.5092291789631114E-6,11.999967334676878,13.999996219231742,2.2862445455067886E-6,17.999994920985774,19.999967873679026,21.99997587517296,23.999941012324317,25.999995544434167,27.99997901183495,1.3224800717012512E-6,6.141286454630869E-5,4.770078025148407E-6,35.9999663505137,37.999994408543984,39.99985163292306,41.99989862743444,43.99998799658231,45.99991982282264,47.9999984036749
0.7000312948932537,1.4005765586275662,2.093998008445651,2.808007669072658,9.518904927577702E-6,11.999993776170308,13.999954412581554,5.5466410800342955E-5,17.99999710247839,19.999969366493332,21.99997863936066,23.999941027238215,25.999960182865877,27.99997589301415,5.5005525705234545E-6,1.3974453726241327E-5,8.65552401570733E-6,35.99998572884904,37.99997513811854,39.99987934659594,41.99972692491621,43.99998076055963,45.99998413535937,47.99999965169794
0.6965864353870558,1.3960356272060328,2.093914505197797,2.8080214571878725,2.737034000389467E-6,11.99999310153046,13.999955763335896,4.251035722346764E-4,17.99999534992989,19.99996899169065,21.99997799791266,23.99999798357133,25.999972898888437,27.999956040365127,9.374126368319865E-6,5.777622622713405E-5,2.0527852908125496E-5,35.99999343717247,37.99997621504388,39.9999027975009,41.99995029515325,43.99997356428942,45.99992855363734,47.99999713137959
0.7000302191911978,1.3999765583644888,2.093998008445651,2.8080076835207275,9.518904927577702E-6,11.999993776170308,13.999954412581554,5.5466410800342955E-5,17.99999710247839,19.999969366493332,21.99997863936066,23.999941027238215,25.999960182865877,27.99995720597496,5.5005525705234545E-6,1.3974453726241327E-5,9.215192718509271E-6,35.99998572884904,37.99997509396444,39.999875665964,41.99972692491621,43.99999443583364,45.99998413535937,47.999994142523235
0.6999913151470875,1.0994569055197816,2.093993533164565,2.808002098994247,1.168698997076257E-6,11.99996703275954,13.999991960456361,4.955048812446363E-6,17.99999527184701,19.999968264609656,21.999978304699095,23.9998937482005,25.99998255852919,27.99997302159208,7.116100750940992E-5,4.927216282224865E-5,2.192870572127395E-5,35.99999897503914,37.9999895982947,39.99990473226514,41.999968254341525,43.99998661586112,45.99981752857322,47.99999987632996
0.698287166212039,1.40028732648777,2.1000000229693394,2.799999899347364,1.1720879738232983E-6,11.999993885119807,13.999991309300867,2.49994133427647E-6,17.999998148394248,19.999999342292472,21.99997693503579,23.999995089152304,25.99997289764647,27.99997313356162,7.114377942804388E-5,4.881712763165304E-5,3.950057068214286E-5,35.99995562399503,37.99997626833743,39.999863067368345,41.99989426242702,43.99998711715412,45.99992444127863,47.999999747804736
0.7000151624171437,1.3998013503698747,2.0823023078847585,2.80801919760549,1.168698997076257E-6,11.999968134803975,13.999996628917565,4.639260736089587E-6,17.999997174561795,19.999975660814012,21.999977535028552,23.99999569883141,25.99998974072092,27.999966709422637,4.1289117529159525E-6,4.757098530476877E-5,2.016904683601793E-5,35.99970703160076,37.99997462936225,39.99987753660467,41.9999590043039,43.99998778932794,45.999923263345195,47.999998854873404
0.6980650432510956,1.3961875066304845,2.10047382169708,2.7994251499616767,8.36593159384275E-6,11.999994131202307,13.999991623988954,6.285231923292316E-6,17.999997244253766,19.999999666485742,21.999975119367694,23.99997989808916,25.99987048708469,27.999971768758492,1.0750916855219073E-5,2.9251221982605435E-6,4.2474735391986544E-5,35.999990268682296,37.999974580721954,39.99987828332696,41.99995536054955,43.9999931337349,45.999976586025234,47.99999881182265
0.7000965786489178,1.3999999750147871,2.093997220169045,2.800129111518065,8.948806585724565E-6,11.99999383194674,13.999975625954642,1.0586231169643896E-5,17.999994597400292,19.999975868098165,21.999976419834844,23.99999458016587,25.999980115254512,27.999957379680637,5.150921530851016E-6,1.639814129386938E-5,8.267513686496796E-6,35.99969315979589,37.999974223461884,39.99989155860517,41.99995882739638,43.99997850608574,45.99993642863882,47.999997189992534
0.6978793229678003,1.396196499529407,2.099937193110354,2.799999904685627,7.61957141607635E-5,11.999993715073346,13.999998457426367,3.683093531886756E-9,17.999995084337677,19.99996953130311,21.999978965585544,23.99994058137966,25.99959687747923,27.99997317117622,8.634115118578097E-7,5.785913347689447E-5,4.1609055585748936E-5,35.999716261533024,37.99997624505546,39.99988452919776,41.99989402968954,43.99998571404657,45.99996797474626,47.99999410345118
0.7005275413428241,1.4000744970044072,2.1000000231433695,2.7999998991557176,0.01984406069450713,11.999993776172738,13.999991872661997,2.7513262061861713E-6,17.999993943080103,19.99996636864301,21.999976973256814,23.999995446611283,25.99998603630189,27.9999916733384,9.740899311429831E-6,4.97051542978747E-5,3.826696410493887E-5,35.999993758679224,37.99997515675543,39.99998464298679,41.99989418804294,43.999994305223936,45.999987086701665,47.99999974177888
0.6979998302368718,1.3959976487643593,2.09697347630089,2.7999870773087614,1.5753096140681717E-8,11.999993777034154,13.999996593946904,2.188752741355204E-6,17.999995075958534,19.999969512676973,21.999976148976856,23.999994734553944,25.999977755750812,27.999973134719838,9.926463265815683E-7,5.021405711244665E-5,1.1431565000198397E-5,35.99999030152799,37.999975184486374,39.99986086048931,41.99989418804294,43.999993739533146,45.99998402029122,47.99999974177888
0.6979998726372306,1.395997692062174,1.7776437376121692,2.808055425552097,5.997905023572303E-7,11.999968082168905,13.999996610898846,4.632496770943913E-6,17.999997241863067,19.999975866328924,21.99997753510123,23.999994920921,25.999864146699128,27.999966451320372,4.704177884148378E-6,5.983244139287407E-5,6.453367688726021E-6,35.99999901686793,37.99997462936225,39.999855976069135,41.999968229011486,43.9999885854983,45.999921348751236,47.999999602598315
0.6980371272951597,1.4761630677153257,2.280687087073485,2.808039026479512,5.966271571904372E-7,11.999850265787648,13.999991999111566,4.795487581368311E-6,17.999995375015192,19.999970314054064,21.999978388196006,23.99998725161607,25.99997280034724,27.99999770945653,7.358326238753268E-5,5.0217142448151755E-5,9.386603515535452E-8,35.99999899751245,37.99998899632776,39.99986488061183,41.99999802647685,43.99997866408287,45.999808248256215,47.999997144272584
0.7408440835139461,1.5555845805295216,2.0939972447870216,2.8080368305418397,2.4438573503154784E-6,11.999994792486644,13.999986833244643,1.319970246957835E-6,17.999997036059092,19.999965245337922,21.999996699145626,23.999987144563683,25.99997279369138,27.99997693162021,1.1650097776742976E-5,1.6195519946828293E-6,8.058441176859418E-6,35.99973619936253,37.99999859396425,39.999861435982304,41.99998295481499,43.99999385491422,45.99992253483103,47.99999826084325
0.6979998302368718,1.395950972209015,2.099958854047395,2.7997483370989267,7.539249379516104E-7,11.99999466006874,13.999997531953682,1.0102613301953398E-6,17.99999931423356,19.999969539223752,21.99997502452346,23.999996554374004,25.999976753914666,27.99995667910268,0.0763024043064008,2.6836421581222645E-5,1.0555609977763791E-5,35.9999869878537,37.999974625394444,39.999814073362984,41.99990152242311,43.999997759191174,45.99998402029122,47.99999974177888
0.712734980144099,1.3960192007821168,2.100000022988093,2.7999998991011332,8.371005485927095E-7,11.999993714714025,13.99999187001999,9.357718200984407E-9,17.999993943080103,19.999964795009593,21.99997691024484,23.999995060149242,25.999970938005603,27.999972357966378,9.934400127054957E-6,4.9471994118785936E-5,3.9473705291262614E-5,35.999995748650164,37.9999751582698,39.99998464298679,41.999894027505945,43.999994261328176,45.999983946551986,47.99999987520214
0.6982571382120536,1.3961902330095812,2.1000000229721327,2.799999904685627,7.61957141607635E-5,11.999967578501865,13.999991771257656,4.333661957147453E-8,17.999774158691597,19.999991123367398,21.999996497742337,23.999941805520034,25.999984872791202,27.999955110746388,8.89691109870076E-6,3.9125693397953803E-7,8.263156072207032E-6,35.999716261533024,37.99997624505546,39.99986421816848,41.999894029399805,43.999993173614754,45.99993711602508,47.99999846121719
0.6999707879677415,1.4003469906119614,2.100000024389172,2.7999998993015014,7.820923700945001E-7,11.999994004546517,13.999991575613834,3.1144744279056964E-6,17.99999502021532,19.999828377747058,21.999966957955788,23.999991075695856,25.999840097066613,27.99997532598745,5.138467981547786E-6,4.9851464906977886E-5,2.247033158645694E-6,35.99996322161383,37.9999762753746,39.99986181580227,41.999905369313325,43.99999465460309,45.99996067192774,47.999961696304815
0.70057937515365,1.400251974037815,2.672685648141536,2.8009902633946147,7.220169276300055E-7,11.999994810792684,13.99999069857795,2.3055313219938053E-6,17.99999741268114,19.999999275386077,21.999976180852574,23.999986597857593,25.99997829592694,27.999973087822276,7.156502509216548E-5,2.649003134276731E-6,1.0831592958218586E-5,35.99974195652159,37.999974102585696,39.99991085916515,38.683336212869925,43.999986980663806,45.99999495844948,47.999998145456786
0.6980051831006243,1.4006974668916317,2.093998008445651,3.4693967220959485,2.288040026076897E-6,11.999995910772876,13.999976571994008,2.3981336279710885E-5,17.99999563686774,19.999968091527073,21.999977976241325,23.92983835064309,25.97789362501053,27.99997589301415,5.566734714903385E-6,1.4102250506554322E-5,7.217720518922509E-6,35.26229225366649,37.9999761042643,39.99982475058089,41.999902768299634,43.999977774479,45.99998413535937,47.9999996518865
0.6999568522781826,1.3999765435449216,2.099899257936154,2.799676800478685,8.503295855647753E-6,11.999993843346841,13.999997597808395,9.369590956575726E-6,17.999994637216492,19.999998912546403,21.99997711571264,23.999994824780565,25.999999557604223,27.99995713109135,4.58344318979275E-6,1.6177417018804337E-5,8.095307183067103E-6,35.999945918318396,37.999974014511615,39.99979576994648,41.99990411719644,43.99441284405065,45.999842036587665,47.99999768468458
0.6979998760235037,1.3960245253786483,2.1054703273933324,2.3030115782294702,1.9223301455507313E-7,11.999981531802991,13.99999163887534,1.2055101894853399E-6,17.999960210141285,19.99996812231932,21.99997647948667,23.99999965503629,25.999988195993772,27.999978408268156,1.3622356457066473E-6,1.8459830216913577E-6,3.3090250814536224E-6,35.99995417560205,37.999993025505184,39.9998257864747,41.99988774020261,43.99999524400987,45.999947609823884,47.99996240799995
0.6979998726056443,1.9707271782581253,2.0939945353926346,2.807923269281734,1.1710572327524723E-6,11.999967888729056,13.999991868072673,2.1309533827091424E-6,17.99999508897939,19.999999666579747,21.99997689421718,23.999987234291638,25.99986908824924,27.999880237161353,8.893033977754053E-6,2.649479236218866E-6,2.1871050300672445E-5,35.999999143181576,37.9999743122408,39.99981931932635,40.45761503193197,43.99998721490067,45.99996774891705,47.999998115942326
0.6979998726056443,1.3929715678189782,2.094386809249041,2.808063247901205,7.246218579824353E-7,11.999994415927778,13.99999187675718,2.0017903913133256E-6,17.999995384581855,19.999991920455532,21.99997616585738,23.999997304919205,25.999974772963704,27.999878399156295,9.85823536712817E-6,5.743526413113339E-5,1.082693163577192E-5,35.99998695659775,37.999989302301785,39.99990484199035,41.99997102897993,43.99999493540378,45.99996958644869,47.99999871952858
0.6979535114703508,1.746085367095497,2.093970526299533,2.8000228108236414,0.22775495772461912,11.999997349421898,13.999991867342574,2.1227861255158196E-6,17.999997142660526,19.99999980071993,21.99997706549834,23.999987231473803,25.99998783232394,27.999956208098002,8.893033977754053E-6,4.241147852826257E-7,2.139264926112993E-5,35.999999143181576,37.9999743122408,39.99986476367759,41.99989995993563,43.999978667215075,45.99992464799621,47.999997177866796
0.6989338562188093,1.3959985497319187,2.1000000229763636,2.799999899103064,7.27293822168256E-5,11.999993156540654,13.999991801055653,2.16823097880688E-6,17.999997392446687,19.999969154518414,21.99997716671925,23.999996515370576,25.999972390989118,27.99997715542586,9.336024285600098E-6,2.246507310111656E-6,1.118828885009513E-5,35.999714785022604,37.999974645707304,39.99986076355358,41.99999432784175,43.99999563899795,45.99993207462135,47.99999974177888
0.9458844265796671,1.3960781781993867,2.09994495019629,2.800027482420053,5.68132245745614E-7,11.999981847035304,13.999980783630685,3.986154365448882E-6,17.999993968493126,19.9999743119135,21.999976962679227,23.99996258546694,25.999973312765317,27.99994937563718,7.3895942587575215E-6,7.597525262001328E-5,5.321026962683275E-6,35.99999448119951,37.99997514394579,39.99998360982318,41.99989422383008,43.99999362722937,45.99981866165059,47.99999718703902
0.6979338761804119,1.40028732648777,2.0996347468459446,2.8000034099221054,8.818435527697878E-7,11.999993882607592,13.999991848789362,2.49994133427647E-6,17.999998148394248,19.999999342292472,21.99997693503579,23.999995089152304,25.99986633717878,27.999971946647815,7.098535981406052E-5,2.6981606423429984E-5,3.950057068214286E-5,35.999986412420355,37.99997625154107,39.999863067368345,41.99989409963358,43.99998711715412,45.9999214157311,47.999999748020635
0.712586861036885,1.3959996150273501,2.0999355137821523,2.800898561224508,1.5753096140681717E-8,11.999993777034154,13.999991837493779,2.0852663455538392E-6,17.99999952346743,19.999969512676973,21.999976149864608,23.999996751221193,25.999972428262044,27.999872877174628,7.268030869695912E-5,5.045266311661063E-5,1.140730772502507E-5,35.99996514299197,37.99997445522708,39.99986075896621,41.999969466412374,43.999994780170624,45.999985266518706,47.999999728567936
0.6992786805756985,1.4094490269539544,2.0938784482476867,2.8080065099349487,6.341879121496359E-7,11.999997349421898,13.99999915228349,2.307485285713194E-6,17.999997143115127,19.999998440026733,21.99997706549834,23.999987296093202,25.999976988396106,27.999955008986486,8.893033977754053E-6,4.241147852826257E-7,8.187734366961706E-6,35.99998967537846,37.99997627707398,39.999865001444974,41.999900210762945,43.99999514304961,45.99993676619708,47.999997177866796
0.713054147373802,1.3962923622674122,2.1000000229718947,2.7999298081192703,7.61957141607635E-5,11.999993715073346,13.999997622639015,3.683093531886756E-9,17.999988202530517,19.9999700501297,21.999968591221343,23.9999889143345,25.999973531560567,27.9999735757622,9.624599954374038E-6,5.785913347689447E-5,4.1609055585748936E-5,35.99995541941264,37.99997624505546,39.99988452919776,41.99989402968954,43.99999488755394,45.99996858484923,47.99999410345118
0.7000132511692421,1.4002228235223324,2.1003397314913554,2.8082301546608517,5.761933465240018E-7,11.999994121521803,13.999991623988954,2.390067892450101E-6,17.999997266020518,19.999969690231673,21.999975119367694,23.99999112738609,25.999979875885465,27.999972595230222,1.0319415420391255E-5,4.96995203267653E-5,1.120708028453835E-5,35.999990289752624,37.99997457826704,39.999815881631726,41.99996069739527,43.9999931337349,45.99998404187728,47.99999881182265
0.5988048279240801,1.5647530942747345,2.0939971391144354,2.8080023334268036,1.1667040507725392E-6,11.999968187436652,13.99998698073884,3.166190719861993E-5,17.99999522790297,19.99996894432166,21.999978272961183,23.99989385430961,25.999597175759988,27.999885782548702,7.328234761778375E-5,5.754918422916965E-5,9.076345411391671E-6,35.999714611491235,37.99999904337707,39.999860877280604,41.99989863718043,43.99999622343393,45.99995905233184,47.99999715790594
0.7000935285714837,1.40028732648777,2.1000000229718854,2.799989150670388,2.098911709411265E-7,11.99999422041818,13.999997529516415,2.816949781855073E-6,17.99999708161726,19.999977037856038,21.999940909358642,23.999988387471692,25.999972794865567,27.99997355991244,4.847149199649241E-6,1.1031883174846246E-6,7.113957629323639E-6,35.999997561812805,37.99997630325756,39.999815535905725,41.999900128666006,43.9999946340128,45.9999237683536,47.999962536356904
