1.3198366269832127E-6,3.5407318783901506E-5,1.2256514406812185,1.6354096315501163,6.204059374876896,2.452649654627567,8.686297714001617,3.2691885883547567,11.170052435102075,4.088867940682077,13.648610003437298,14.88913180967871,16.133442137796425,17.37229539620885,6.12783800460401,19.855985996120484,21.094096447160524,22.340801247796104,23.57722557099416,8.175893091167552,8.575535404566681,27.299496478114115
1.2906832874107723E-6,3.999998459475791,1.2256416501976237,1.6354116913734946,6.204055513438231,2.4526477056439098,8.686300350354136,3.26918442748202,11.170074988566924,4.088918360906633,13.648586833634392,14.889124048195221,16.133590076401827,17.371099736099392,6.128055421673393,19.855672090986946,21.09408709727654,22.340806596192795,23.577236916243546,8.175893012857745,8.575756987815785,27.299495707719256
0.0012638966924700956,3.9992317780844884,1.225641616345091,1.6354105063387734,6.204055971548512,2.452649379256016,8.686299672540967,3.2691897366949867,11.170074795744275,4.0888674390425646,13.648588779642099,14.88935741833112,16.133425469179585,17.372084565453427,6.127836401272328,19.85565457232802,21.094102903641105,22.340805516704467,23.577237133050996,8.175893693960493,8.575756499796016,27.29942426464597
1.1742953450782454,1.134047717614006,1.2256379851402306,1.635412933632928,6.204003997889849,2.4526468792870264,8.68630128050601,3.2691846020063675,11.170315779188815,4.088884641590277,13.64860832278865,14.889364494474698,16.133522684767108,17.37201531365694,6.128063089528213,19.8559760393542,21.094096610492027,22.340804334138465,23.577159886327745,8.175890432716722,8.575511393776056,27.298417587176292
0.0028485734014885127,0.3388814501704458,1.2256370244274295,1.6354113156081826,6.203999070212163,2.4526491965854054,8.6862983168523,3.269187013310667,11.170070687342438,4.0889604503064225,13.648474406957686,14.889364426175511,16.1334404422681,17.372014503234972,6.128042337286454,19.85607520656626,21.094086801025682,22.34080685343131,23.577182560183047,8.175853518040357,8.575832703901321,27.298255264824597
0.09735695286977669,3.718484905749491,1.225637938656943,1.6354116379849986,6.203997067129839,2.4526467695773064,8.686300013445695,3.2693744828505333,11.170075342055842,4.088861342932101,13.648554664727644,14.902967576915655,16.133586523740526,17.371218849291285,6.128055369302768,19.855988983636866,21.097268169148105,22.340801350642668,23.573958885873594,8.175855279776586,8.57551588474488,27.30181962283485
0.020223481338299536,0.08672634906906149,1.2256407381701282,1.6354110645163469,6.20405937437742,2.4526496671166176,8.68630170064357,3.2691813924776723,11.170071639255925,4.089708298374368,13.648643172923226,14.889138406030822,16.133376201073787,17.37207739152771,6.128056980266748,19.855992916346157,21.094101137142573,22.340858573230516,23.57714480072553,8.175892991764426,8.575719276413563,27.299563601864833
0.008072605459517102,3.9298163665178576,1.2256483823830275,1.6354128100733885,6.203999285435774,2.452649406444587,8.686299698865179,3.2691878700662516,11.170078695568119,4.089697664450681,13.647816153696265,14.889363890456114,16.133566365110763,17.37206940656118,6.127820800942967,19.85566815071828,21.09409364098925,22.340805667298255,23.577232747392713,8.175894586015348,8.575769657395458,27.29826012859997
0.30572353103652006,0.0038963907442742807,1.2256377964956995,1.6354768451816097,6.204003927947473,2.4526505785366886,8.686289359307915,3.2691836957119964,11.170311096325484,4.089290832889325,13.648592685925655,14.889609049483875,16.13344060178182,17.372070081408665,6.127943771011049,19.855959266307455,21.093799984015185,22.340804318780542,23.577225360172154,8.175894394024674,8.575757312465507,27.301664579658592
0.46142821354685426,3.7169496430264624,1.225637938656943,1.6354116379849986,6.203997072639335,2.4526467695773064,8.686300013445695,3.2693744828505333,11.170075426782605,4.088861342932101,13.648554664727644,14.902967576915655,16.133586523740526,17.371218849291285,6.128055369302768,19.855988983636866,21.097068104992342,22.340801350642668,23.57393854803746,8.175855279776586,8.57551588474488,27.30182052131064
0.0029171721499073825,0.02383559186816664,1.2257191901480442,1.6354096460815053,6.204090563880138,2.4526496854848565,8.686212904681366,3.269213255481283,11.170060399293362,4.089708429664329,13.648560373212387,14.889695634851494,16.13342496223598,17.37210383343537,6.127840014243787,19.855988162865952,21.094062051590196,22.340812042887233,23.577112668031198,8.175897128347259,8.575520553017771,27.303553652039888
0.0010652294660369287,3.9112181555539447,1.2256472847014601,1.6354110757707383,6.204090445825997,2.4526476059105136,8.68628803149066,3.2691865831151325,11.170078346843226,4.089708468507437,13.64857460202416,14.889373059107525,16.133582779144078,17.374845639004995,6.127827281478449,19.8559943672776,21.095204857715874,22.34085753132342,23.57672138354549,8.175895909869721,8.57574801091467,27.301784957365555
0.01119294735010179,3.9880749255715116,1.2256380368207602,1.6354106715110728,6.204005925260802,2.452649340928369,8.686194271889997,3.269188766150059,11.170315467139728,4.088868554113586,13.64782160943727,14.889471180952237,16.13344259504782,17.37203018173906,6.128040307193292,19.855681837180917,21.095098665516886,22.340809204231277,23.577158215937107,8.175869692529336,8.575761720504305,27.30177688573276
0.06431492214288453,0.02411307659427031,1.2256380368207602,1.635410630156433,6.204002000764148,2.4526461629905425,8.686199717706316,3.2691650198342375,11.170298997188418,4.088919223975972,13.64855434966931,14.889355254735687,16.13347947220365,17.37228922220432,6.127922505481452,19.856000590389716,21.094113136837304,22.34080387471825,23.57715808447744,8.175892062081763,8.575766846356927,27.299384067195373
1.350952500543798,3.9312034891237744,1.2256373392232005,1.6354111270238585,6.204054960382587,2.4526494252339353,8.686194271889997,3.2691908783751042,11.170290852334894,4.088962675574146,13.648640100526999,14.889465396404262,16.1334403938329,17.37201836849056,6.127921524542501,19.855987755339925,21.095090182569926,22.34080921150952,23.57671066143246,8.175869186538133,8.575755284422877,27.301777143553103
0.007675981033506085,0.9642358861119937,1.2256052378201303,1.635411989046188,6.2040032813551385,2.452671539399982,8.686203966595189,3.269186843229126,11.170066015781158,4.088924176045326,13.64771160854919,14.88937058925513,16.133449186142055,17.372021893319815,6.127919752787294,19.85599103253502,21.093833715037373,22.34081269741225,23.57718155800514,8.175894640436937,8.5757582979254,27.299484835880108
0.02031764178790951,3.8324910874980382,1.225643604052624,1.6354060465146403,6.204061519491495,2.4526492239432165,8.68629876017197,3.26916232437934,11.170077562146862,4.089708885536473,13.647779502933744,14.889407822054903,16.13344230612552,17.37228881613968,6.127921418621998,19.856116904008765,21.095087591506783,22.34096827926308,23.577230157625717,8.17587065754793,8.575738338605344,27.30168763041822
0.036087310424705865,0.19835880760956948,1.2256438198059196,1.6354114194152016,6.204061858093491,2.4526497413860056,8.686300243743903,3.26918727194,11.170078282361409,4.089708617801911,13.647780384072083,14.88936914450509,16.13358044532045,17.372045715732927,6.127921438724794,19.8559763553787,21.095123451220648,22.340812835075663,23.57723668349081,8.17592091896341,8.575775406926995,27.301818651988373
0.0041559111047026216,0.004986210283398407,1.225637804255829,1.6354739932638702,6.204004364900565,2.4526462240137032,8.686294192609854,3.269191051398391,11.170310699178275,4.088912330580341,13.648613311711127,14.889352521060985,16.133480086689282,17.372281943727103,6.128040472566527,19.855993411435918,21.09407540636927,22.340804206077326,23.577158215937107,8.175892182791099,8.575766846356927,27.301815980644577
1.7744163729441025,3.9599539369850816,1.2256372033292477,1.6354096699459708,6.204057625067144,2.452646592159502,8.686300148995457,3.2691896036395613,11.170074774278346,4.089692397368355,13.64779938072656,14.889357314243552,16.133470604454292,17.372263555986006,6.127936712664555,19.855997983771616,21.094089231700767,22.340859394282155,23.576728039770128,8.175893901975991,8.575518152847435,27.299475308316772
0.003998639740157677,3.9774228235379567,1.2256380368207602,1.63541063734337,6.20400574713961,2.4526491998442324,8.686200057747833,3.2691886597653075,11.17007739684006,4.08889796521319,13.647795235272698,14.889470138677439,16.133457416475093,17.37226035819904,6.127917231863918,19.855656095005305,21.095092429009874,22.34080920414134,23.577158215994064,8.175895148177686,8.575768391574064,27.301716511079963
0.0012006915635520837,1.183481397537401,1.2256383729225795,1.6354111047392315,6.204013183625414,2.4526467687980698,8.686268841386473,3.269189577604137,11.170304398644829,4.088917885131941,13.648565780623859,14.889352343188303,16.13347808240452,17.372245671148324,6.127842603509025,19.856109316877024,21.094036243554694,22.340806738866068,23.57715761257991,8.17582483802644,8.575531620170985,27.301936586987004
0.02018167894993228,0.01623871296464352,1.2256407381701282,1.6354110765241403,6.204059317304608,2.4526598660651766,8.68630170064357,3.2691684677344237,11.170071564839297,4.089708753334082,13.647710498477977,14.889349473326567,16.133376201073787,17.372074873685552,6.127928304642246,19.855992916346157,21.093832746941185,22.340858573230516,23.57714480072553,8.175896277276456,8.575720657065354,27.301571670314683
0.020740135584960264,3.970376756358791,1.2256373578436597,1.6354111244600087,6.2039966877653,2.4526476903237024,8.686300956340963,3.2691907598797454,11.170290868481928,4.08975056340089,13.648647316084062,14.889445212803052,16.133473573315253,17.372049210619263,6.127921510348178,19.856116256020318,21.09396428038613,22.340806760878706,23.57672685291811,8.175893105623507,8.575754771213001,27.299471720595374
0.036363142162320235,3.832278141799447,1.2256487437121446,1.6354114194152016,6.204061858093491,2.452649745266352,8.686285686452193,3.268439823648902,11.17007756865858,4.0897083825747025,13.647779743820253,14.889368473554104,16.133576468394256,17.37183068149003,6.127921438724794,19.8559818465927,21.09517853790779,22.340970464959923,23.577115697101885,8.175920783880008,8.575759286867422,27.301818651988373
0.02041100168761804,0.22766270028010072,1.2256437390763295,1.6354111235080195,6.2039966067761405,2.45264356029651,8.686297605135044,3.269188561941559,11.170376015912975,4.089708505083057,13.647719492663425,14.889361178501996,16.133590195980176,17.372039336771284,6.1279174577924,19.856100140584484,21.093980762105378,22.340806782341385,23.576731473394513,8.175894983089725,8.575768311224198,27.301716179057717
6.754369147848422E-4,3.9906636672171913,1.225642266193627,1.6354117825734615,6.204000388546615,2.4526467178536175,8.68626673335798,3.2691869728262275,11.17006859616017,4.088922354614074,13.648563206297268,14.889407383679632,16.132886760703133,17.371939640183953,6.127941385335102,19.855656270603138,21.094087282302713,22.34080699287291,23.577183029811106,8.175895149512037,8.575741770472575,27.301662064729598
0.0019895332384137765,0.37714889369997806,1.1494626537245276,1.6354106689472232,6.2039966877653,2.4526476903237024,8.686300956340963,3.2691907598797454,11.170298967494418,4.08975056340089,13.647850426666546,14.889445212803052,16.133473573315253,17.37205039968529,6.128050366654886,19.856116256020318,21.09400275311375,22.340806760878706,23.57717591667065,8.175893105623507,8.575761207294429,27.299471720595374
0.03372568527162932,3.900809948091938,1.2256045344177455,1.6354118545109133,6.204077640928676,2.4526465809160105,8.686300434990475,3.2695848253122306,11.170075156724957,4.089681296302832,13.647689627110283,14.889361521586313,16.13347628270187,17.37229337426846,6.1280746193454725,19.855989163338155,21.094094572553644,22.340806418633516,23.577096421446164,8.175865703071615,8.575759904500025,27.301749980194497
1.6101968054230638,3.612961959723505,1.225648155307777,1.6354112037246615,6.204000434311697,2.452645335990418,8.686872970041973,3.269191120293433,11.170293356951433,4.089259804044917,13.648615738617607,14.889356530701251,16.133461593019547,17.371153359398825,6.128042059954881,19.855992570146526,21.09428362639955,22.34081486173831,23.577113015200275,8.175920063342216,8.575755819437138,27.301822875180438
0.0321569424119215,1.4591968099732302,1.2256369942828758,1.6353526750796115,6.204092414985009,2.4526467120942748,8.68629823999577,3.2691877342750058,11.170074583068235,4.089688600988198,13.64779870743297,14.894188774177467,16.13358093498465,17.37204954198817,6.128046518560325,19.855998027302682,21.09511845982971,22.340854170427445,23.577107369607564,8.175868754006897,8.575515145272115,27.304898603828452
0.014968094273709265,3.754818384006085,1.225721182324062,1.6354061191365488,6.20401385153501,2.4526467438707567,8.686298512091955,3.269184649641198,11.170078290728526,4.0897085044723385,13.648538086975535,14.889363285538689,16.133588853042895,17.372261637005174,6.127926273255646,19.85566822836201,21.094114739334124,22.340808419480467,23.573667199079672,8.175870920404645,8.57554745129416,27.301439426832207
0.4491681295886491,3.8958834857127242,1.2256380368350848,1.635410765692678,6.203998828858924,2.452649197739271,8.686199821342122,3.269190878362574,11.170306724025897,4.088911440040797,13.648571110404546,14.889404131395588,16.13342692450341,17.372270510004967,6.128051654168043,19.855992870480375,21.09379887593934,22.340809286214682,23.577159871687495,8.175892577181797,8.575761060547462,27.2983551745769
0.407883536658331,3.6197294825472395,1.225648155307777,1.6354112037246615,6.2040004006929745,2.4526453525617384,8.686284261631569,3.269210329219136,11.170293356951433,4.089259804044917,13.648566255940501,14.889356560053685,16.133461593019547,17.371169686142565,6.127941457451778,19.855974197618988,21.09428362639955,22.340814599249413,23.577113015200275,8.175920063342216,8.575756751150916,27.30179859828768
3.637727757997244E-5,0.04864789694435312,1.2257218418680949,1.6354096460815053,6.203996626048082,2.4526496854848565,8.686212904681366,3.269213255481283,11.170060399293362,4.089708429664329,13.648560373212387,14.889695634851494,16.13342496223598,17.372089346204703,6.127840021902899,19.85598837167853,21.094062051590196,22.340812042887233,23.577112668031198,8.17588903311679,8.575520553017771,27.303553652039888
0.3374980766810257,0.020308864608535093,1.2256515280547193,1.6354096315501163,6.204004018347666,2.452649654627567,8.686299321100666,3.269186833576158,11.170053372267466,4.088867940682077,13.648558327735325,14.889131712753546,16.133430900288808,17.37229539620885,6.12783800460401,19.855659783393133,21.094092405976237,22.340801247796104,23.179644539850262,8.175892295387767,8.575535404566681,27.29948401276617
0.2810320263289453,0.2933453894752067,1.2256380368207602,1.6354107088366636,6.204001318379789,2.4526476770577705,8.686295603349524,3.269190852929828,11.17029912035519,4.088868964798934,13.647812660340655,14.889470138677439,16.13347346469752,17.37222386339197,6.128052786804063,19.85599799728181,21.09510245307964,22.34080903168721,23.577154834791298,8.175890700003844,8.575515151595456,27.301882882965174
0.0041559111047026216,0.0038854188952167435,1.225637790062611,1.635411043843178,6.204005499187298,2.4526461629905425,8.686298027345567,3.2691909920044715,11.170310699178275,4.088912330580341,13.648566291141565,14.889352521060985,16.13347947220365,17.37224979662086,6.128038139757444,19.855656517728722,21.093793387464867,22.34080402571619,23.577158215937107,8.175892162602873,8.575757158238371,27.301815980644577
0.019307046458793282,0.27301801174766827,1.2256392436771173,1.6354119596958574,6.204003298439865,2.4526701898865735,8.686297715741302,3.269186851359661,11.170088069557133,4.088910994655244,13.61590399823703,14.889355671890348,16.1334708669963,17.372298712908545,6.127917779780745,19.85598633384494,21.095087333093147,22.340809212862702,23.576732044091244,8.175871141454572,8.575765915901625,27.301559333928438
0.0046464652262710356,0.02020338985139869,1.2256407422607847,1.6354128121868126,6.204012202549766,2.452646844353607,8.686297896880436,3.2691692875924696,11.170074412162748,4.089656700657978,13.648559096187073,14.894334148337702,16.133458837711625,17.37228768485002,6.1280406339860365,19.855996477707173,21.093842338370983,22.34080373415262,23.576758520901254,8.175896223157748,8.575748309132473,27.301743220951685
1.6189312298464258,0.017512357590264125,1.2256402356202516,1.6354112714225562,6.204093302475915,2.4526494285160365,8.68629503795432,3.269190811353574,11.170309847134346,4.088955111072474,13.647809748285107,14.889442599837233,16.135019024907155,17.37461532859675,6.127936677867022,19.855989537703874,21.094087429922645,22.3408131207154,23.577157645883972,8.17589954625242,8.575743767837706,27.301907198520745
5.679753852684474E-4,0.08514137674026556,1.2256380411426393,1.6354106958666945,6.20405507844585,2.452649197739271,8.686200858898903,3.2691908227898394,11.170300274573044,4.089698110379263,13.648559581668607,14.889351861691626,16.133440353332002,17.3722699330998,6.1280602814096286,19.855992870480375,21.094093940636693,22.3408094775984,23.577158101351838,8.175892604123625,8.575773857758236,27.30179870569718
1.2530163360807567,0.3742479955158007,1.2256379848275265,1.6354106715110728,6.204054960382587,2.4526494252339353,8.686194271889997,3.2691908783751042,11.170298951347382,4.088962675574146,13.647843211109482,14.889465396404262,16.1334403938329,17.372019557556584,6.128050380849208,19.855987755339925,21.09512865529755,22.34080921150952,23.577159725185002,8.175869186538133,8.575761720504305,27.301777143553103
0.648745915033553,3.970376756358791,1.2256373405118237,1.635410653288748,6.204055577923748,2.4526476873801846,8.686300956340963,3.269190674430135,11.170290868481928,4.08975056340089,13.64695281065418,14.889445317708375,16.133473573315253,17.37114959431492,6.127921510348178,19.856111683222586,21.09519119792247,22.34081267649579,23.577236524176836,8.175893169762267,8.575756963858264,27.299471720595374
0.0041559111047026216,3.9526701534559288,1.2256380510289124,1.635411440824343,6.204003246712396,2.4526458760586554,8.68620251678749,3.269186750046388,11.170075569275138,4.088912330580341,13.648553833398072,14.889374432513003,16.133479703100072,17.371217159431726,6.128036664500893,19.8560889238743,21.094087937894383,22.340813054346086,23.577181532550306,8.175892082579876,8.575757769171313,27.299481237996662
1.1218609737766032,1.8384641353071074,1.2256038661796669,1.6354107051465974,6.204054367269638,2.4526468529535546,8.68630889758367,3.2695910610767975,11.17007517108009,4.089684708975192,13.64860523605859,14.889351735757646,16.13347658518851,17.372254187435185,6.128075770121621,19.85598678271588,21.094103939676756,22.340812422822836,23.577106639527997,8.175865065971623,8.575744969956355,27.298546440097574
7.087383520305584E-4,0.001600306740339813,1.2256380411426393,1.6354117825734615,6.204056077817094,2.4526491992246133,8.686199717706316,3.2691908227898394,11.170076139577139,4.088895967572537,13.648562388222087,14.889403892096889,16.132877786626743,17.37218961608693,6.127935137650051,19.85611435386922,21.09401244500768,22.3408094307116,23.57715821449623,8.175892062081763,8.575739016047367,27.301662064729598
0.4491681295886491,1.1369925763440674,1.2256380368350848,1.635410765692678,6.203998828858924,2.452649107776266,8.686199821342122,3.269190783148927,11.170306724025897,4.112346878088751,13.648571110404546,14.889404131395588,16.133472578984023,17.372270510004967,6.128051594815017,20.131110388958756,21.09408790444694,22.340809286214682,23.577231423915364,8.175892577181797,8.575761060547462,27.2983551745769
2.251504680119581E-5,3.860213996475868,1.2256367299286912,1.6354115291730196,6.2040555774069865,2.4526491989141506,8.68629963676536,3.2691844072255467,11.170303815738725,4.088923094404844,13.648588598571434,14.889444695568825,16.13342584358923,17.371235838775785,6.127927889882294,19.85608784388067,21.09408710032649,22.340805624812955,23.577236524176836,8.175893046276931,8.575756371012364,27.299441448294754
