1.3198366269832127E-6,3.5407318783901506E-5,1.2256514406812185,1.6354096315501163,6.204059374876896,2.452649654627567,8.686297714001617,3.2691885883547567,11.170052435102075,4.088867940682077,13.648610003437298,14.88913180967871,16.133442137796425,17.37229539620885,6.12783800460401,19.855985996120484,21.094096447160524,22.340801247796104,23.57722557099416,8.175893091167552,8.575535404566681,27.299496478114115
0.02018167894993228,0.14228600824815918,1.2256408513750656,1.6354110759442637,6.2040597445575205,2.4526598660651766,8.68630170064357,3.2695845169336244,11.170071913974077,4.089708471785302,13.647742367424819,14.88937723571434,16.133493583692328,17.37228325118558,6.127806874650687,19.855992916346157,21.093979050388267,22.34081337386395,23.57714480072553,8.175896277276456,8.575719276413563,27.30178419217817
0.0010230606277674616,3.7364452348539707,1.2256515340354357,1.6354110309890537,6.204010487656957,2.4526473327517944,8.686284823832658,3.269188679332352,11.17004617392772,4.088870068108925,13.64784599840648,14.889372035799289,16.133445110621082,17.372295773408535,6.1278297507457316,19.856018876995726,21.095204857715874,22.34080898675266,23.576751083882918,8.175867087844926,8.575761537420808,27.301657324077993
0.00962728860206602,3.970376756358791,1.2256373578436597,1.6354110942769728,6.204055577923748,2.4526476903237024,8.686300956340963,3.2691907598797454,11.170290868481928,4.08975056340089,13.648647316084062,14.889445212803052,16.133473573315253,17.372049210619263,6.127921510348178,19.856116256020318,21.095198564853522,22.34081267649579,23.57672685291811,8.175893088425543,8.575754962983057,27.299471720595374
0.011712530368085089,0.06126940540898018,1.225637545221029,1.6354110757707383,6.204091088633758,2.4526504833554568,8.686288041592743,3.2691836486788874,11.170303306943921,4.089708468507437,13.64857460202416,14.889373059107525,16.13344019077311,17.374730389962806,6.1278278058438325,19.8559943672776,21.093795584265553,22.34085753132342,23.57670725862851,8.17589592225587,8.575757367374658,27.301784957365555
0.07179004206100026,0.13816732524756145,1.2256435414003508,1.6354106014857979,6.204056190335012,2.4526506323435773,8.686298307335662,3.269184497418067,11.170363187765329,4.088916092503493,13.6486211052646,14.889372026078876,16.133441043850315,17.372292881220464,6.127919399575102,19.85564705125795,21.094087987354314,22.340808341226925,23.5772377437736,8.175900130310136,8.575757047491592,27.299510986104327
1.2111463082311344E-4,3.9411693641321475,1.2256482081147346,1.6354767309656397,6.204001833261973,2.4526491576905447,8.68629833303642,3.2691987963332947,11.170071660837525,4.088915852134154,13.648566255940501,14.889346135904049,16.133490994529144,17.374939352672687,6.127941531059485,19.855992036034156,21.094098219710624,22.340812855007318,23.577156720026462,8.17589447655814,8.575542960152406,27.301775472711302
1.2530163360807567,0.8487985454238494,1.2256379848275265,1.6354106511827993,6.204055515649161,2.4526494252339353,8.686194271889997,3.2691908858278826,11.170298951347382,4.088916503589064,13.648616303867785,14.889130854036102,16.1334403938329,17.371089441511298,6.12805540193915,19.855987755339925,21.094097216940977,22.34080921150952,23.577159725185002,8.175869186538133,8.575761716394561,27.299642128795902
0.3003431425075447,0.2933453894752067,1.2256380368207602,1.6354107088366636,6.204002251481295,2.4526476770577705,8.686216752571369,3.269184041703048,11.170294586038828,4.088868964798934,13.648501575101125,14.889465236618834,16.133442545651018,17.37222386339197,6.128052786804063,19.85601480731289,21.09510245307964,22.34080903168721,23.577154834791298,8.175890858578567,8.575515151595456,27.301890219476405
0.06390933357343853,0.19705286637543784,1.2256435498909313,1.6354060465146403,6.204056044883073,2.4526492197621774,8.686298528873486,3.2691875573517506,11.170078390168442,4.089708622402989,13.64779935012541,14.88937064538193,16.133446266142382,17.37227123510927,6.127920274436753,19.855977741674845,21.094114739334124,22.340808523246615,23.57723002586875,8.175899874828627,8.575775866173377,27.29931389873744
0.0010676164360230818,3.7809866654068163,1.2256473894361632,1.6354110757707383,6.204090445825997,2.452647593653964,8.686287921286098,3.2691865831151325,11.170078346843226,4.089708468507437,13.64857460202416,14.889131192283081,16.133582779144078,17.374845639004995,6.127837667937978,19.8559943672776,21.094139103829626,22.340859098423202,23.57672138354549,8.175895909869721,8.57574801091467,27.301865960922566
1.568662573821905E-5,3.6997996628873158,1.2256045344177455,1.6354118545109133,6.204077640928676,2.4526465809160105,8.686300434990475,3.2695848253122306,11.170075156724957,4.089681296302832,13.647689627110283,14.889361521586313,16.13347628270187,17.37229337426846,6.127847255332918,19.855989261183886,21.094096486890194,22.340806418633516,23.57722752672738,8.175865703071615,8.575759904500025,27.301749980194497
4.0540695647406366E-4,3.9880749255715116,1.2256380368207602,1.6354106747291557,6.204005925260802,2.452649278002136,8.686271846834106,3.269188766150059,11.170299079728855,4.088868554113586,13.647780084080136,14.889352738368656,16.13344246024142,17.372296263157512,6.12804029506635,19.855660270070537,21.095098665516886,22.34080921327175,23.577158215937107,8.175869692529336,8.57576174780964,27.30177688573276
0.0029006123377484563,0.29844923624721353,1.2256376361674817,1.6354116610548097,6.204055526642965,2.4526467275615773,8.6862983168523,3.2691889610002254,11.170275682554049,4.088872306496884,13.648474406957686,14.88935499893266,16.133443674040212,17.374470864181873,6.128049465792448,19.855982569347134,21.09398363690104,22.34081270894156,23.577157746309044,8.175852647498814,8.575832703901321,27.2993758131492
0.08539009966971167,3.9527784221330458,1.2256372291132505,1.6354096699459708,6.2040558639124965,2.4526496699632316,8.686298286886176,3.2691908885252197,11.170071611148538,4.088880674705715,13.64779938072656,14.889360983441042,16.133470995514482,17.372263175366385,6.128031731270512,19.85566678273608,21.09408698887123,22.340859394282155,23.577180581616766,8.17589386222333,8.575760190728962,27.301750520673895
1.7696217248748298,0.17421964920638988,1.2256433984996684,1.6354129200995757,6.203998869660512,2.452647486771613,8.686289914628277,3.269182982927057,11.170077670312606,4.088918583154022,13.648593553220898,14.889363702709154,16.13356678176186,17.37205553334069,6.128050026229153,19.855986037690542,21.093833869994597,22.340813338380276,23.57723159070427,8.17589029898797,8.575788518974376,27.29937898433718
1.7039121185152386,1.2067930674356506,1.2256433984996684,1.635412930374788,6.203996554894167,2.452647685348265,8.686289914628277,3.269182869008788,11.170077670312606,4.088918583154022,13.648647716238465,14.889353255958888,16.13347557769723,17.37205553334069,6.1280489853482,19.85567796076455,21.094091317805617,22.340805392876142,23.577249891034512,8.17589029898797,8.575787753913973,27.29937898433718
0.004640812452875781,0.031411560552267334,1.2256424441922167,1.6354096140466154,6.204054824870089,2.4526461633953534,8.686300956340963,3.2691908523206243,11.170097833006396,4.0889115024144695,13.647806884589741,14.889442610391956,16.13347334241883,17.37226738936871,6.127924347432707,19.85599848193294,21.094087118791997,22.34081285786185,23.577109157789558,8.175893025778818,8.575761187401774,27.301881590533227
1.5792272222297004,0.005530813527537169,1.2256401595873425,1.6354112923350501,6.204092836144056,2.452649392981635,8.6862834354831,3.2692102850892875,11.170072775058827,4.093623284087238,13.648538658848025,14.88935005067057,16.133528675392608,17.37224629191931,6.127938156755583,19.855986726899886,21.094065593903228,22.34081458959847,23.57707624167405,8.17589965800081,8.575743767837706,27.30187290381057
0.03462304076568255,1.7668350610564982,1.225649418881619,1.635411236297414,6.204015147426483,2.452646232438214,8.686259592468373,3.2691892923379395,11.170078388488497,4.088936092465926,13.647687368167087,14.889351404813615,16.133575053883334,17.37234173252767,6.127940445580725,19.855977134698087,21.095073193371956,22.34081257475189,23.576775520117522,8.17589343517984,8.575540237328696,27.30169621960225
0.06390933357343853,3.892334630513248,1.2256435498909313,1.6354060465146403,6.204055702457178,2.4526492197621774,8.686298528873486,3.269165155344825,11.170078390130925,4.089708885536473,13.64779938072656,14.889407631671322,16.13344230612552,17.37227123510927,6.127920304542099,19.8560984042741,21.094114739334124,22.340808523246615,23.577230157625717,8.175900035722835,8.575740640457784,27.29938403617559
0.3451029449392171,0.961556007589899,1.2256476858917609,1.6354117816494589,6.204005104044651,2.45265070783434,8.686304664655655,3.269189450747335,11.170074472443645,4.089714893580118,13.648566690664737,14.889375101701503,16.13342982547565,17.37230279090487,6.12784155892138,19.855665667766242,21.093813262268615,22.34080483210592,23.576678750672833,8.175892226055897,8.575757305776454,27.299483966302294
1.1495798887928396E-5,1.0432253757916616,1.22564169344404,1.635411701322757,6.2039999566722255,2.45264755762825,8.686298518817809,3.2691886024885224,11.17008178692662,4.089708471531504,13.648590853360878,14.889403571460413,16.133584155674303,17.372251700804608,6.1279174577924,19.855671555643763,21.09398064222976,22.34081358238127,23.57714902403085,8.17589442167844,8.575528251635397,27.30350934051713
1.6196519911636649,3.9704976194073294,1.2255942751543694,1.6354104433325287,6.204093295435606,2.452649425880504,8.686323993870085,3.269190758702599,11.170071545099939,4.088948856382385,13.647807963284501,14.889444701961787,16.133304363566097,17.3746652398704,6.127936893277525,19.855990201117304,21.09408680850818,22.340813230006553,23.577157883378963,8.175893427815632,8.575516666658064,27.29869533380468
0.6286052185522161,0.0038963907442742807,1.2256377964956995,1.6354768451816097,6.204004067097043,2.4526505785366886,8.686286835190609,3.2691836957119964,11.170299326669346,4.088873321919329,13.589421438517466,14.88962772317371,16.13344060178182,17.372070081408665,6.128064191342377,19.855968268006755,21.093794693923247,22.340804054099276,23.57722646703411,8.175870177437922,8.575757312465507,27.299346882687338
0.28990026604416264,0.08602797739778112,1.2256038661796669,1.635411782672504,6.204056027011662,2.452649206428574,8.68630889758367,3.2695910610767975,11.17007517108009,4.089686304923502,13.648557793217506,14.889351534929501,16.133495375894046,17.372254187435185,6.12806010217459,19.85598678271588,21.094103834846717,22.34081237082594,23.577105105467293,8.17589281373532,8.575744969956355,27.301809063085265
0.001606699128032124,0.07036561287156551,1.2257180325685417,1.635410648936657,6.204055985753479,2.4526426413146942,8.6862579258123,3.2691885883547567,11.170051503858737,4.089708502561866,13.648610495550397,14.893766940223319,16.133430037452698,17.372285101014075,6.128059544866605,19.85609809866899,21.094095599851435,22.34080142505341,23.576716549855774,8.17586530288835,8.575535870636276,27.301808930445585
0.019255910913495804,0.19668222591002804,1.2256381187683638,1.6354110991406252,6.20400580894666,2.452647655724732,8.686297715741302,3.269186533117121,11.170429464632369,4.088970775751189,13.61610931211843,14.88935442857106,16.134173364103713,17.37117792495214,6.128036066607658,19.85611644728571,21.09508882899672,22.340812784850836,23.57728918185121,8.175871141454572,8.575756698797578,27.301559333928438
1.7744163729441025,3.891514223728001,1.2256375914605306,1.6354096716282345,6.204000557622831,2.4526492186503175,8.686290489753066,3.269189140116378,11.170074774278346,4.08970841446611,13.64779938072656,14.889361306526695,16.133457313061633,17.372263096736788,6.127936712195744,19.855997983771616,21.09408698887123,22.340858173333878,23.57670587560688,8.175900042478421,8.575760190728962,27.301750842584063
0.21444472859535524,0.017512357590264125,1.2256402356202516,1.6354112765016804,6.204001015117138,2.452649400672854,8.68629503795432,3.2691908134349963,11.170309847134346,4.088955111072474,13.647809780402218,14.889442599837233,16.135019024907155,17.37461532859675,6.127936677867022,19.855989537703874,21.095090153626966,22.3408131207154,23.577157645883972,8.17589954625242,8.575743767837706,27.017574348888427
0.002736596980854246,3.972023603726841,1.225637691636866,1.6354116228896336,6.204055701841923,2.452646791124452,8.68629852220623,3.269189612943772,11.170070888911958,4.089708885536473,13.64779938072656,14.889361293601223,16.133442304042237,17.37197900861367,6.1279212429710395,19.85598503854615,21.094115272343902,22.34080674905272,23.57723201815583,8.175852415483513,8.575831326487187,27.29938396253322
0.06013306276958097,0.27301801174766827,1.2256392975672934,1.6354119596958574,6.204000302693379,2.4526701951968772,8.686297715741302,3.269190991336699,11.170088117730044,4.088910994655244,13.649282221105233,14.889355675425872,16.13347105356492,17.371160290622605,6.127917779780745,19.85598633384494,21.094246700392862,22.34080935169089,23.57711514816279,8.175871141454572,8.575754855855456,27.301559467258915
0.003998639740157677,3.9880749255715116,1.2256380368207602,1.6354106715110728,6.20400574713961,2.4526491998442324,8.686199718432754,3.2691908774599963,11.17007739684006,4.08889796521319,13.647795235272698,14.889470138677439,16.13345662926969,17.372260848921314,6.127931890561622,19.855656095005305,21.095098665516886,22.34080920414134,23.577158215994064,8.175868954598256,8.575761639543902,27.301777143553103
0.08628058698773618,3.9932394495876773,1.225638349910598,1.6354106286503052,6.204013193857695,2.4526475731033393,8.686195763978468,3.269189475622015,11.170063992857276,4.0897334385756645,13.647822986849901,14.889368287046777,16.13344109199862,17.372260848921314,6.128040307193292,19.855656095005305,21.095098665516886,22.340806506585018,23.577168614257857,8.175870995108648,8.575761720504305,27.30172662927872
1.1218609737766032,0.35600462501018526,1.2256038661796669,1.6354107051465974,6.204054176471425,2.4526468307653744,8.68630902899095,3.2696067023309694,11.17007517108009,4.089684708975192,13.648610394013787,14.889351735757646,16.13347658518851,17.372254187435185,6.128075770121621,19.85598678271588,21.094103939676756,22.340812422822836,23.577106639527997,8.175865065971623,8.575744969956355,27.301823676084958
1.2906832874107723E-6,3.8296843476627345,1.225638184040317,1.6354105203115392,6.204056190335012,2.4526506323435773,8.686298307335662,3.2691845027589315,11.170363187765329,4.088916052734889,13.648586833634392,14.875876700264822,16.133441043850315,17.371092181921032,6.128050396228655,19.855991264197407,21.094086254024486,22.340808334758602,23.577236982998325,8.175893024530643,8.575788244023624,27.298143347297568
0.5080206775624482,3.613437325841463,1.2256454127827707,1.635411621453381,6.203996885801471,2.4526467695773064,8.686300013445695,3.2692033638600795,11.170080813366031,4.08889765538607,13.648565991178055,14.902967576915655,16.1335626682589,17.37120739837969,6.128055369302768,19.855988983636866,21.097068104992342,22.340801350642668,23.57393854803746,8.175856951799188,8.57551588474488,27.29950157449351
1.2906832874107723E-6,0.13704929508310387,1.225638184040317,1.6354106014857979,6.204056190335012,2.4526506323435773,8.686298307335662,3.26918442748202,11.170363187765329,4.088916092503493,13.648586833634392,14.889448113847324,16.133441043850315,17.371092181921032,6.127839277876207,19.855657790022644,21.09408709727654,22.340808334758602,23.577236982998325,8.175893024530643,8.575756987815785,27.299511447149282
0.06427599578899408,0.1563741230014426,1.2256381768112559,1.6354116924319562,6.20401297511301,2.452647605163911,8.686300387017074,3.2691893234187654,11.170078291530789,4.089708497270444,13.647820317746957,14.889361147673222,16.13359091692417,17.372048627445402,6.128060428530698,19.8556723473521,21.09409496159758,22.340806521877795,23.57708701697217,8.175870182407506,8.575774116243126,27.30177551484903
0.03463415622032924,1.8262377997451287,1.225649501545151,1.635411236297414,6.204015147426483,2.452646232438214,8.686258456925176,3.2691892923379395,11.170047053152114,4.088936092465926,13.647687368167087,14.889351404813615,16.133575053883334,17.37234173252767,6.127940898056349,19.85599865054072,21.094098038233156,22.34080454159613,23.576775520117522,8.175893199739873,8.575539306195793,27.30169621960225
0.49784180528050426,3.9612762963539745,1.2257201094071226,1.6354104012832087,6.204054920083821,2.4526708801135064,8.686300782472633,3.2691896505229647,11.17007612895231,4.088868681479397,13.64858708267955,14.88935741833112,16.133425531341125,17.372084565453427,6.128063201781325,19.85598437151297,21.093798145568858,22.34081322638554,23.577231811048982,8.175893693960493,8.575761648061091,27.29948436547194
4.7679874142702656E-6,1.3291279459416763,1.225648418488245,1.6354106450354993,6.203997066618182,2.4526431773006645,8.686286700282325,3.2691885883547567,11.170071510615953,4.089708492062573,13.648610495550397,14.88935313766852,16.133489944595752,17.372295537535393,6.128041356937527,19.85567897069819,21.094090206941413,22.340801320456222,23.577105062722413,8.175894558239099,8.57551542414419,27.301788289463065
0.02018167894993228,1.4965631113825126,1.2256516790140934,1.6354110796945014,6.203998038604255,2.452652788714376,8.68630170064357,3.269168504733743,11.170054340043784,4.088881420592152,13.647571144112808,14.889349473326567,16.133458889282338,17.37229779372988,6.128053828701123,19.855989966715217,21.093828915746442,22.340858863552114,23.575212718464318,8.175896318341696,8.575727961947884,27.301762835749432
0.033537659170929365,3.7956617066624068,1.2256434749734828,1.635411687277929,6.20401297511301,2.452647608547911,8.686300387017074,3.2691892918475,11.17007757497735,4.089708497270444,13.647687428165082,14.889368318017684,16.133576182497738,17.37204857875296,6.128060428530698,19.855644731647523,21.09410533510822,22.340806521877795,23.57708779236497,8.175920560447311,8.575759803564068,27.301726758666273
1.74619006559162,1.1026662182385083,1.225642266193627,1.6354117825734615,6.2039988581227075,2.452647480623108,8.686267618458526,3.2691827643032454,11.17029897003191,4.088922075268226,13.648554406113902,14.889352310473953,16.133467561290647,17.372296053698975,6.128041284027773,19.856007174551817,21.093985341398614,22.340806986147513,23.577231891713758,8.175893617981188,8.575742421532066,27.301662064729598
0.0016070426988403896,0.753429177495476,1.2256417194098737,1.6354110966366744,6.204054671110358,2.45264216355845,8.686298518817809,3.269190897233599,11.170093556642536,4.08973119384525,13.648504071433715,14.889470377007475,16.13348918718286,17.372019040552015,6.1279174577924,19.856108383285136,21.09398916343539,22.34081358238127,23.57714902403085,8.175894455542542,8.57575992424268,27.30350934051713
0.0010652294660369287,3.6954525062796284,1.225638319204689,1.6354110757707383,6.204010487656957,2.4526476059105136,8.68628803149066,3.269191041235879,11.17030416861474,4.089720174061483,13.6478356643033,14.88937296505069,16.133582779144078,17.37213801642736,6.127827281478449,19.856018876995726,21.095204857715874,22.34081014961067,23.576751083882918,8.17586698557778,8.575761537420808,27.301776953410833
0.06284760377694479,0.24702708892417446,1.2256407407114553,1.6354111133547666,6.204055516958577,2.452647655724732,8.686297850010842,3.2691865514478957,11.170429464632369,4.089708535996986,13.648681053555569,14.889355671890348,16.13423000464479,17.37203828386685,6.1279174577924,19.855973557066527,21.095146669474403,22.340812203800837,23.576732044091244,8.175921196120628,8.57550988477924,27.301559333928438
0.4891580267578083,0.2933453894752067,1.2256383682456216,1.6354107088366636,6.204001318379789,2.4526476777799684,8.686295603349524,3.2691895686302415,11.170299150285016,4.088868964798934,13.647812660340655,14.889464994619624,16.13347346469752,17.372245674458505,6.127846322896516,19.855996215469126,21.09398208528635,22.34080903168721,23.577154834791298,8.175891033788034,8.575531980062241,27.301938338403822
0.5250527822833377,3.912645261430768,1.2256394760201845,1.6354618482948453,6.204090296896793,2.452647625962738,8.686298576741732,3.269203457003316,11.170071690844575,4.0896991345463025,13.64779870743297,14.889439617358766,16.13358017000326,17.371257666665468,6.127920700016533,19.8560808174862,21.094088400418517,22.34081968127757,23.577114976297782,8.175853968240423,8.575517351058345,27.301833757737025
1.9381172053365856,3.937688842965076,1.2256514896297763,1.6354111075253208,6.204058881580185,2.45306130013296,8.686287723015093,3.2691896017439417,11.170071629945646,4.0897063065961525,13.648676018332296,14.894363828920937,16.133467866668305,17.37111414498175,6.126015212218518,19.85598916895871,21.094087249429236,22.34085925795478,23.46092924406792,8.175897161442785,8.575761218450388,27.301616714993962
