1.0000318899794296,0.0,0.0
0.6056421326855174,0.0,0.7984110722935888
0.15290483075125041,0.9209000876096584,0.35960326620959593
0.4643570860566794,0.8342529568905275,0.30290852667094864
0.7269081789820729,0.5942268781082168,0.3726930567184159
0.7546144020819882,1.2532638218294562E-177,0.6603244601824028
5.151560912561599E-17,0.8413137430560903,0.5408088021065327
0.9667247523258351,0.0,0.2574479301641169
5.877904864030921E-17,0.9599347122980026,0.2807083468485948
0.13681209725324547,0.0,0.9907855392112033
1.082921569480444E-9,0.15681242843035662,0.9902244397021069
0.49522463155271745,0.47548201607101825,0.7402759943847244
4.253309253676088E-17,0.6946181146494494,0.7206831900654962
0.6590837076584317,0.7331499822799555,0.20096418404001207
0.06648531346754602,0.9986011547613679,6.383000702550797E-302
0.8108323503082836,0.40923510847902556,0.4395543957509517
6.12488401454297E-17,1.000269468520614,1.435284430600185E-260
0.19971433934819408,0.9801136550242757,2.7541736484582026E-164
1.7250965315000394E-14,0.9800150151796861,0.19977472951317285
0.005602557659353563,0.9989566313058318,0.13374564093190877
0.4107020584499001,0.9129631016051638,1.9642923375128923E-200
8.070635862822987E-15,0.45848705757565367,0.8900324939131137
0.8346014141130523,0.553025726720932,3.448101947242518E-185
0.4233580846328952,0.1430018369853025,0.9247260836948921
0.4387914307046761,9.008740340515606E-262,0.8988630082544128
0.9980372741319388,0.06909560037742216,6.9E-323
0.41933053219465477,0.8010595797456864,0.4663967894667963
0.9027720323565335,0.13679425163133746,0.4086148713818545
0.7397620648891184,0.7478030644912144,1.8045804751843286E-257
0.9097542175339909,0.39787026417438964,0.1517911488447622
0.12528744493813673,0.9808231011247545,0.1506309501368415
0.961711065849972,0.11961786139487081,0.2762760402979239
0.15566212059025772,0.8074062069492971,0.5704690142929112
0.36907936077364756,0.9371360921677147,0.13560626252238733
0.04426563523824381,4.145949242783126E-284,1.014602203315487
0.6851436111090178,0.4893914990920001,0.5412353590258202
0.5582207613627497,0.8356027695614707,2.678557592084406E-289
0.5832329698645922,0.7351054155755558,0.37257217285501476
0.5387809494759935,3.2427837205562847E-10,0.858415520056971
3.801325320416952E-11,0.23765165176806569,0.9820965137378604
0.7245942092817274,0.22919249339557188,0.6601304934680742
0.29815211961876176,0.9612780122748389,6.9E-323
0.9730505649646559,0.3021375626596234,8.734849894668287E-221
0.8816578874053621,0.472222249284059,4.9449930779544704E-303
0.534825423904746,0.8324911973883513,0.1460572021999504
0.006214129322838605,0.5485950217696766,0.8362249476724898
0.9223444727206646,0.38844661144344567,4.948194433635194E-303
0.974692475025683,0.1643821419749005,0.1547521491120249
0.8363370774014132,0.49576585292993075,0.24483829697293658
0.6359018878696066,0.16318751376780258,0.7616048955937287
0.24504387675177622,0.0,0.9776618854107995
0.9051322872405296,0.302300354567358,0.3136202274265713
0.3394707449467083,0.5772367867069172,0.8035809302114904
1.5735443995852722E-5,0.6787913671006984,0.8145435434179018
0.27555230241859063,0.928492159810535,0.25963357819506316
0.5775720672800165,0.3334753358884809,0.7454786408279702
0.8340300379441932,0.27070916178229515,0.5000896436897173
0.4886053028225929,0.8776379175210149,2.946151032142586E-247
0.8188121070883569,0.668713729375457,1.8136697081723956E-257
0.3449951007636889,3.7400941087948906E-161,0.9433019992483594
0.24645195926606803,0.8745260730731415,0.4352626395726018
0.22615303482975138,0.42825272730672026,0.8753203213033959
0.16505895112577973,0.6598722441038578,0.7334478925929346
4.316944038598635E-6,2.736826547425809E-7,1.001985846733196
1.0214033607547113E-11,0.06385620154661893,1.0006805939298034
0.8174447855376655,1.2010785832200701E-146,0.5839543907015621
0.12301683681725228,0.2800927880089281,0.9527495877296033
0.9974923164499305,3.3163523606342233E-203,0.07461158375398287
0.698720425006481,0.0,0.7268909743882358
0.2718516164823925,0.9646558596203664,0.10223354094826727
2.7142684395127602E-14,0.7772321603044128,0.6308234387264768
0.6392472042669524,0.7708558230545486,2.8890158532266335E-292
9.406314237919818E-4,0.9327862988258149,0.36828192147786415
2.1315250241015957E-17,0.3481044535592869,0.9395956930744256
0.46188621995510204,0.6497921748484045,0.6112060254556814
0.9895735005491015,2.3049975019984759E-4,0.16223150475940648
0.12026705168862394,0.1304277119338781,0.9866234505619915
0.9750511050485724,0.226263312064822,0.0
0.9380979059925856,2.8566548321988767E-148,0.3723814539305732
1.4338095220957107E-10,0.8963905283682781,0.45101202550823427
0.9890794877751519,0.1495120144053301,2.011893740099179E-147
0.28044603420488173,0.6751607856706597,0.6887686741654243
0.57239400287258,0.6389425767881084,0.5514295165296514
0.886846498737408,2.749325767117373E-214,0.48982401936660996
0.857901875162815,0.5442030590968433,0.0786432482207801
0.45760604655933257,0.3229201388836281,0.8536646616289455
0.13563246095667847,0.9909043675722207,0.0
0.8529656017824808,0.062383480141436194,0.5487296676035113
0.25661360549342394,0.16651599877716353,0.952713997519758
0.11910472001032162,0.4784847093946511,0.8882720476444065
0.27230063640289215,0.340078886353425,0.9008186948596771
