0.006276857190248768,2.6117303998092103,3.3737911798142948,4.510904178532745,1.85157274496613,6.752213329168316,7.888246525753505,8.910045849230444,9.623265861018211,10.71918305000385,11.732514916675067,3.9323152811834947,14.068625853732964,4.8781060098957765,16.510111535548937,17.103007836818193,6.083303716583173,20.31062466386522,19.55070956163647,18.54689052316253,16.512254585955358,11.548942264560079
0.6621184615962123,3.999986260164253,3.373782416751355,4.458989031559823,1.8515989245023226,6.755618099109648,7.888759425417708,8.91157683057573,9.623640105037401,10.719841856265242,11.732395655949551,3.9322826445225783,14.068081086664776,4.878060142950193,16.510112738695128,17.103071980949338,6.083275217042535,20.310667515174718,19.55070775836284,18.546779167296762,16.51242269853409,11.548948683438386
2.991890761608329E-4,3.9981399125535235,3.412856635381074,4.51124197930828,1.851578165418035,6.7547473407709235,7.8887632321826,8.911568784118641,9.623600832730148,10.719507890828172,11.732593420814625,3.932329763114271,14.068648348762329,4.878272792092505,16.510115065412315,17.10299981029731,6.083245702992271,20.310644003289013,19.550708844311213,18.54675394473545,16.512451952330697,11.548958016401174
0.018286248630725116,3.952960780122513,3.413079014552408,4.511223099957136,1.8515941795274449,6.754843546750343,7.888179333636738,8.911403094665935,9.623260766486652,10.719183973919375,11.732614654917676,3.9323022461070902,14.068587852023281,4.878105766006716,16.51020741676323,17.103115394244785,6.083243687795696,20.310703599363034,19.55072009034133,18.546783096851517,16.510700323976224,11.548934513128671
0.8126086310728379,3.94127837413906,3.374049826642264,4.511504087517136,1.8515909173475023,6.754453783110831,7.888190803089879,8.911946549718182,9.623940183935481,10.71961233331925,11.729710357045102,3.9322851807681642,14.068211178997295,4.878103655016175,16.510050992322427,17.103140221907445,6.083372478234073,20.3110988291737,19.55053903000057,18.54678373912327,16.51017722026143,11.548964153795197
0.6795332750835678,3.877993555573107,3.376098755359204,4.511542516037496,1.8515174994780186,6.755635693193068,7.888774583918529,8.91175717902944,9.623603160085551,10.719263534825611,11.732836725269452,3.932303774776442,14.068048557547536,4.878108179709933,16.51013907843449,17.103082651262646,6.083385092301103,20.311060895111627,19.550714696797332,18.54677903290556,16.512327080657048,11.549442219115713
0.03134108726375776,1.1674555423119441,3.3713609230221304,4.511565082145187,1.8515238619804908,6.752242238457571,7.888173103810441,8.909827420965044,9.623597718381143,10.719187455306578,11.73285467265223,3.9322946983342972,14.068640803529622,4.878269848574513,16.5101498059409,17.102999817080136,6.083255157537271,20.30869434047325,19.550708969170252,18.545187464233823,16.512448284631144,11.54892626537242
6.419133289205185E-4,2.593659044821578,3.3737975254840245,4.511236418506339,1.8514881971170805,6.754703190959646,7.888767025581201,8.911392322549377,9.623632130262726,10.719517504271561,11.732746781152882,3.9322910278196925,14.06856513833377,4.878051184110267,16.51018671166962,17.10303161545265,6.083363130820966,20.31156320370439,19.550695359944942,18.546762733071,16.512979867789827,11.548960483881988
0.3230934600070814,3.622383444182449,3.409879988664052,4.511201268498057,1.8515832631396767,6.754601369269659,7.888174017036486,8.911569351751528,9.623622039550717,10.719242259975895,11.732608109722335,3.932349527053823,14.068062789835182,4.878067149796727,16.510045994491225,17.100965948100217,6.083389844723222,20.31090248735481,19.550582730631973,18.546804306060515,16.512675182749405,11.54927444950075
0.2716899211132545,3.9624415679274057,3.3689017667063323,4.5115312593387955,1.8514897226042328,6.754842146683485,7.888759341600364,8.909780506483543,9.623588643339968,10.719238252183619,11.732573502203712,3.932328572787594,14.068615835669014,4.878051010715716,16.510205416283757,17.103006541895304,6.0832405073719045,20.31056999261711,19.550709615688184,18.54683376394485,16.512740218905716,11.548952626138814
0.003878270494273455,3.9557829039841437,3.413055294058534,4.511203589840976,1.851574510998429,6.754863063051527,7.888263861822426,8.91014410486235,9.623651724894854,10.719215785983941,11.730163063495114,3.932285177207135,14.068242444702175,4.878185472723742,16.510142606443853,17.103029759446077,6.083245599325739,20.31104059122995,19.550686287905148,18.54678145371773,16.51236626616909,11.548965012034177
0.050040679257187026,3.7735779284406927,3.412992600136296,4.5114940529276115,1.8514988400315389,6.754894573822215,7.888793659102016,8.911413384931452,9.62359927903316,10.719254720192156,11.732836975423782,3.932301660728033,14.068620864050553,4.878180559034722,16.5100434840108,17.102943198882326,6.083258167859568,20.311234862529787,19.550700432223852,18.546768998778443,16.51277750514697,11.549431072657937
0.06868429902871648,2.9788646114710655,3.3711694945163018,4.511202017205895,1.8516789331356047,6.754615134386005,7.888406203201463,8.911437151675264,9.623643821640629,10.717917115115963,11.73260472627808,3.9323042659728484,14.0681122671316,4.878061584378746,16.510142825823085,17.103106534789852,6.083257475538963,20.30877883767166,19.55071195980327,18.546819527899213,16.512213848072832,11.549129155729903
0.68830784167404,3.9951040525770276,3.373810493495205,4.511476593098538,1.8515965354370585,6.754843618202271,7.888715348882262,8.911568864771292,9.623559456438,10.71921661851392,11.732526389002466,3.9323000802637296,14.068068544619306,4.878111893011405,16.510223670854366,17.102949122272175,6.083375142089746,20.310603602372552,19.550566478008687,18.546841221002325,16.510237824099736,11.54896242095482
0.12279409365876855,2.299072192698536,3.413018406860435,4.511534987015349,1.8515283464239205,6.7556313485203185,7.8882431391109185,8.911555879100591,9.623297290975207,10.719214417284185,11.732747386947525,3.932325720974474,14.068600870624756,4.878051905610461,16.510183606553976,17.100948752314025,6.083277292506765,20.309737256286596,19.55072108321921,18.54707788768139,16.512431835769387,11.548927648279564
0.05019615794525266,3.7080004165331957,3.373752099809432,4.5114940529276115,1.8515692049253087,6.754894573822215,7.888793659102016,8.911413384931452,9.623599361083038,10.719254720192156,11.732835760331348,3.932301660728033,14.068620864050553,4.878180559034722,16.5100434840108,17.102943198882326,6.083258167859568,20.311234862529787,19.55070193099061,18.546769245348376,16.512788889960582,11.549415854611519
0.724299672478037,3.7252852568330264,3.3743009701353284,4.511546320429148,1.8514687692347689,6.754809206794078,7.888827043221535,8.91193521457324,9.624007938648791,10.719176333745299,11.73299131170881,3.9322971543593077,14.068587044146295,4.87807465743107,16.510203771629303,17.10305874520963,6.083241652228413,20.31111170176645,19.550579665938717,18.546779273415446,16.512362169894377,11.549120237658954
0.301726019260945,3.7226131754063303,3.37547973907886,4.511598462743218,1.8514989229541376,6.754615280825718,7.888371144994426,8.91145312116382,9.623643077820898,10.719528325447895,11.729941880977853,3.932313335104398,14.068078649926049,4.878062245514537,16.510137430153343,17.10303056997059,6.083274375159173,20.312047603222158,19.550718721234627,18.546930528289526,16.509995158097436,11.549110134687188
0.12154490460440623,1.8176114665687906,3.3737983619556715,4.511532076976583,1.8515783076955856,6.754108249968387,7.8882079066323145,8.911395287388913,9.623640837786072,10.71917327679677,11.732310630676329,3.932314374100229,14.068245641205898,4.878190047664179,16.51009975788607,17.102978692508838,6.083297310268301,20.311148245158403,19.550695649983414,18.546785111130024,16.512298895325458,11.54890852767428
0.6558132790001163,3.9808424476081266,3.3716630882316307,4.511546699607432,1.8517098380406778,6.755579490884667,7.888778986476276,8.911742424651408,9.623979386237481,10.719580266498934,11.732528100640163,3.9323041155234435,14.068227942895287,4.878108553918098,16.510110495169318,17.10300758083558,6.08327313459285,20.31057603489275,19.550709154587597,18.546779784964222,16.512249133760108,11.548943106335306
0.04933825936206157,3.2806623788511744,3.413056933083177,4.511223034694838,1.851577443472919,6.75217381104312,7.8882081263943995,8.911579626750916,9.62393812088124,10.719246273106595,11.732405585241692,3.932342896563486,14.068092702427919,4.878110031110988,16.510215330474814,17.103069032569458,6.083279408153117,20.311220616566324,19.550685591902727,18.54557038835673,16.5103861461692,11.548967074671738
0.13030485894441832,3.84669489569276,3.4135028911402094,4.511131763749674,1.8517118059856505,6.754858368271506,7.888766845419352,8.91201400888366,9.623642119778076,10.719209418376877,11.729876911278767,3.9323163121160003,14.068101722390805,4.878052789324816,16.51012346542159,17.103065220052848,6.083370927652327,20.311060280728103,19.550722207242085,18.546899671484205,16.512736926284592,11.54895832361887
0.029667553041049836,3.9261744420909594,3.3740618286127253,4.511192835667571,1.8515798634298193,6.754896020739165,7.8883976246825585,8.911569784349727,9.623239247055027,10.719532420004194,11.732593187487552,3.932325940202558,14.068110367562129,4.878051966834685,16.510046606934743,17.10306737139384,6.083384117026755,20.30969040391286,19.550706374685127,18.546819689395292,16.512200372436556,11.548787654032045
0.016820385690659995,1.8230126260926616,3.4129925796053144,4.511232162899926,1.8515926180386153,6.754859155792178,7.888837837077883,8.91181725047881,9.62330740482239,10.71923779888099,11.732623997139676,3.932282740328482,14.06861236180418,4.87824536610536,16.510147904973287,17.10293547342738,6.083245026710869,20.310621937671492,19.550704474129617,18.54677772689739,16.51273152690645,11.548850282087677
0.013776519954470776,3.9524982217761497,3.410698736928093,4.511542567646255,1.8515765464604956,6.754625160047026,7.888215877975842,8.910151295815615,9.623994013824237,10.719223663687096,11.732611004926635,3.9323081200368315,14.06809554877294,4.878058646341399,16.510123829810823,17.103111713769653,6.083232822229429,20.31114359994507,19.550697500945105,18.546745662157143,16.512358663917393,11.548935793777755
0.30187378398574455,3.6098846505423245,3.4130138362747244,4.511539309576182,1.851578825654212,6.754456159275702,7.888369557197215,8.911399714591008,9.623967052376006,10.719175990822627,11.732681168569776,3.9322870564291073,14.068242682035967,4.8781213439616815,16.510044837343678,17.10300202391786,6.08329731233405,20.309908302978872,19.55072638788768,18.54683528370848,16.512777999932137,11.54913632826055
0.13397612206814996,3.894397114911775,3.413294704795501,4.510390741137443,1.8515787401053454,6.755609658518875,7.8883863188708805,8.912020583904223,9.624012467768498,10.7195790530169,11.732771582300645,3.932428790607653,14.068124161528269,4.87806440530305,16.51010569600824,17.1030598425148,6.0832591060880254,20.311083085423938,19.550697584767338,18.54681942912295,16.51281363095908,11.548846743063454
0.23403796562522092,1.7080496339542544,3.3742959647877697,4.511509684865961,1.8515125943493842,6.739150647182398,7.888775458218583,8.911666160177722,9.62362505413533,10.7192688629504,11.732987341278019,3.9323324446072054,14.068588230260247,4.87827502038612,16.510138633782205,17.10307440349572,6.083243617805198,20.311110411766336,19.550516582830035,18.54671765996157,16.51243621825572,11.54952323093945
0.8461120087666638,3.98534084693251,3.413548701308756,4.511231755004263,1.8515739215018114,6.754825758224969,7.888770236714975,8.911374239241324,9.623971188749369,10.719237572088302,11.732517061836356,3.9323258419370877,14.068092115426607,4.878109531251563,16.510045102997196,17.103028765968332,6.0833761329398115,20.311050999062708,19.550706707933184,18.54669273409235,16.512783763668065,11.549417808981895
0.04892230566865209,3.9579538595896175,3.413056933083177,4.511222355597934,1.8515789314236482,6.754851888372857,7.8882081263943995,8.91158598600183,9.623613567156966,10.719163506093786,11.732681696205189,3.932342896563486,14.068092388204391,4.8782733871832695,16.510113830890276,17.10306232078728,6.083278188842118,20.30981894844532,19.550573156624697,18.54671191482175,16.509648612729496,11.548909886656187
0.003885147451658812,3.9848600057241566,3.41305817910642,4.511207454038631,1.8515778677927757,6.754532049950207,7.888699504383383,8.911390964050339,9.623281865344206,10.719202310429017,11.732744946594893,3.932342082075034,14.068245644668941,4.878120563395348,16.51011416361391,17.102965550175938,6.083278075092402,20.310657945409712,19.55056317602566,18.54678280815464,16.512747592432678,11.548949784277003
0.23983752390904828,3.9951040525770276,3.3738104687038075,4.511476593098538,1.851596739648616,6.755561499797312,7.888737189978258,8.911604412558312,9.623551358611138,10.719575717350883,11.732485975020285,3.9323276487284264,14.068063839743226,4.878111893011405,16.510204036155294,17.10305249998013,6.0833743984575515,20.311492950798048,19.55056831247347,18.546783139282237,16.512388055201342,11.54898562655776
0.0025439161849280523,1.8230126260926616,3.4129973719744893,4.511232162899926,1.8515926180386153,6.754866960031777,7.888840055547585,8.911847413354215,9.623322910432055,10.71923779888099,11.732571911737281,3.932303390258804,14.06861236180418,4.878095810500628,16.510147904973287,17.102947692647877,6.083245026710869,20.310621937671492,19.550708228403163,18.54682232927582,16.51273152690645,11.548947561130696
0.24912175302434306,3.9624415679274057,3.3690460237298696,4.5115312593387955,1.8514897226042328,6.75567080540635,7.888774512357666,8.90981906753666,9.623588493022996,10.71926305302429,11.732573502203712,3.932327926068966,14.068627395562459,4.878051010715716,16.51020677164114,17.103006541895304,6.083244578256857,20.31056999261711,19.550709615688184,18.546828290598583,16.512740592609468,11.549440847787006
0.7301117537907605,3.9701070300805834,3.41305962718781,4.511222680284421,1.8515977632362992,6.755378427030591,7.888757829372921,8.911637782881872,9.62401033115375,10.753258163287041,11.732743435065109,3.9322849142941765,14.068631341141192,4.878049081546046,16.51021510519731,17.103068433787165,6.083257780799081,20.312159370253738,19.55071275161579,18.546710462676543,16.512820575960898,11.5489759984277
0.6671641978699128,1.1239629486644729,3.4142411350995916,4.5114859448076,1.8515272587383649,6.75206714379406,7.888661111699362,8.909892985753876,9.623599411183285,10.719209417216549,11.732856205050826,3.932325091704721,14.068567092820453,4.8781227710243975,16.51010943786863,17.103031753083684,6.0832799221296145,20.311088414816602,19.550687410067113,18.545506221252573,16.510184357324817,11.548969583506329
0.7495661657898415,3.7220376139311333,3.413737055490843,4.51160959515903,1.8515771602041649,6.754820470036039,7.888763319975097,8.912010868882632,9.623629894165866,10.719576496561544,11.732583047578855,3.932297397104775,14.068115231561272,4.878276776236465,16.51011507449775,17.103071043527724,6.083259120472715,20.308678550186265,19.550572767175677,18.546819366082428,16.512796588202754,11.548955397615886
0.0011927418868510897,2.9995049751513783,3.4149370779532084,4.51150265808274,1.8515786532301615,6.754615137780011,7.888425516361867,8.909874284079413,9.62360046245453,10.719840720133433,11.732594094113727,3.932276802606385,14.068579970226235,4.878199521358992,16.5101289841906,17.10300557680899,6.083277380026066,20.309697199108886,19.550684562295462,18.546654137093636,16.512388226887857,11.548821089349275
0.17181196386190017,3.9985172669203792,3.412994717640026,4.456163887485165,1.8515958433566242,6.754902250464516,7.888727056160188,8.911583167943935,9.623633136219905,10.719270677377128,11.732969085881955,3.932294241567091,14.068616005561916,4.878254489347922,16.510112753536003,17.102957593512574,6.083377350929209,20.311234112033713,19.55070823031564,18.54681502410877,16.512448795201674,11.549427542280112
0.11428999769604858,3.7815559831625407,3.41305817910642,4.5115020671853685,1.8515778677927757,6.754526649547158,7.888699173960296,8.910283226326651,9.623281865344206,10.719202310429017,11.732744946594893,3.932342082075034,14.068245644668941,4.878195633308026,16.51011416361391,17.10306920062967,6.083278638186579,20.311222345120893,19.55056317602566,18.54678280815464,16.512731620434703,11.548948671089219
0.0503724582228983,2.4442047640993043,3.411489720113325,4.511214253379965,1.8514881971170805,6.754894619187663,7.888795115708907,8.911389758316302,9.623630482393398,10.719174050525302,11.732564621150997,3.93229731021263,14.068620628406434,4.878180687648697,16.51004208430808,17.103031285078796,6.083263756543903,20.311725710655477,19.550718594673533,18.546767632878698,16.512781939820346,11.549448055865822
0.012940797435871666,3.7178321045004963,3.3738424640799902,4.5119856804095555,1.8516891835682658,6.754690586140313,7.888109025117245,8.91167223357911,9.623631963691365,10.71922517051068,11.732698603666284,3.9322816616661003,14.068596448566646,4.878115602531636,16.510111828283208,17.1031975855946,6.083372027212583,20.311553053324307,19.550583861691983,18.546764410605245,16.512768168626554,11.548966862802805
0.08851191704005186,2.9788646114710655,3.4114991062754685,4.511202069688432,1.8516789331356047,6.75468225822149,7.8884127932799935,8.912036260295855,9.623643821640629,10.719380704274418,11.732604563694066,3.9323042659728484,14.0681122671316,4.878061584378746,16.510142825823085,17.103106534789852,6.083245196881756,20.311146701930678,19.550546026272638,18.546819527899213,16.512338152302913,11.549129155729903
0.7974336298380592,3.621950598064327,3.410325811767193,4.511194204161841,1.8515842326197613,6.755635579976863,7.888205850835113,8.911574824721958,9.623281636987262,10.719240722881342,11.732613286159074,3.9323277296596966,14.068105633556975,4.878114487870253,16.51011186120634,17.10307615649138,6.083362593449727,20.309773285428392,19.550721065052123,18.546777408765756,16.51267635158928,11.548927782660979
0.0640495042080092,3.895525567414327,3.4124922809165392,4.511557491478256,1.851493006140895,6.754856916846972,7.888407774367382,8.91181782467491,9.623598441108216,10.719833381208298,11.732519707849088,3.932416043580678,14.068624037110188,4.878104512388437,16.510108635273657,17.10301988737866,6.083267705362416,20.31125765314557,19.550713849907694,18.546686850835695,16.51282736886469,11.548923500353716
0.6512407428265631,3.9695048062837475,3.3721705156942003,4.45898289176878,1.8516722962589867,6.754541893310559,7.888181675450186,8.911439827586793,9.623637561841493,10.719266936246022,11.732954456850488,3.9322822269816387,14.068580613227699,4.878050501934573,16.510142828700097,17.103106523388778,6.08325758846521,20.31123234198374,19.55071193638933,18.546819522426514,16.51279508847205,11.548948871492613
0.022897338253511146,3.621950598064327,3.4100108931204485,4.511194204161841,1.8515849104832567,6.754681301737518,7.888205850835113,8.91156866488606,9.623642507144918,10.719240677511454,11.732613286159074,3.9323277296596966,14.068134114639323,4.878114487870253,16.51011186677232,17.103039651286643,6.083273620914261,20.311586638583098,19.550722046329057,18.546777408765756,16.512379740838366,11.548927782660979
0.048953716214397314,1.8496939178851155,3.4122951676522426,4.5112397872391155,1.8515799968417517,6.754564142307172,7.888206697412872,8.911580703627516,9.62393100717979,10.71924551798232,11.732536998603248,3.932282842207348,14.068049457696477,4.878284374676739,16.510138003847906,17.102932414479046,6.083257541281188,20.310995066858627,19.55057794350659,18.546819785667804,16.510672136702087,11.548830315552035
0.6902101805939772,1.1674555423119441,3.3700680906844593,4.511495925374494,1.8515321575145607,6.752242238457571,7.888691895412785,8.911472852305169,9.623281274173523,10.719185822839705,11.732530112726677,3.9323022171170576,14.066591005256496,4.878110787865247,16.51014889017514,17.102997261497002,6.0833731205980675,20.31068444055638,19.550720652681527,18.545219565825715,16.512732919746615,11.548962225379926
