0.006276857190248768,2.6117303998092103,3.3737911798142948,4.510904178532745,1.85157274496613,6.752213329168316,7.888246525753505,8.910045849230444,9.623265861018211,10.71918305000385,11.732514916675067,3.9323152811834947,14.068625853732964,4.8781060098957765,16.510111535548937,17.103007836818193,6.083303716583173,20.31062466386522,19.55070956163647,18.54689052316253,16.512254585955358,11.548942264560079
0.8602614771353281,3.528089862498922,3.4125344209408732,4.459849919104736,1.8514985897960865,6.755523603818593,7.888774425553971,8.909862757282893,9.623958418554064,10.719210688518018,11.732622846437478,3.9323245261672986,14.0686069061266,4.877139293141693,16.510051500811947,17.102933805227035,6.083257799152809,20.319194691206416,19.550709472725448,18.546934963772163,16.510150749235226,11.54941936428621
0.32475373988525313,3.9458113102716466,3.4100074794898934,4.511223806984417,1.851678729147801,6.75447217213895,7.888412857746669,8.910047030784341,9.623601139986238,10.719200662135856,11.728395584406107,3.9323445253401283,14.06812150510714,4.878064693802241,16.510142464894432,17.102970249925033,6.0833837596444615,20.311215836013833,19.55056326094954,18.54678317762716,16.51279083391636,11.549127843873313
0.11446807495626526,3.9848600057241566,3.4130742123027624,4.51277292132974,1.851670047536648,6.754573836564172,7.888691019345908,8.911399286193017,9.623297200337655,10.719214736846315,11.732746421641965,3.932290849990657,14.068611561320461,4.878120563395348,16.51021054572148,17.102965550175938,6.083277335091288,20.310627362666597,19.5507012201359,18.546837286205086,16.51274489766496,11.548949784277003
0.8580267226778348,3.590503902257,3.4078595569897026,4.511200171225404,1.8516837223431961,6.754567015272693,7.888256935278627,8.912041562903577,9.623623012334054,10.719223354159054,11.732611605754185,3.932304333404793,14.068063120561114,4.8781893869455075,16.510110483724652,17.102943840176458,6.08338852727738,20.309856835184338,19.550706220067777,18.546902239619328,16.51232469228079,11.54895832192314
0.7920895081116672,3.5164149541050973,3.3737822309129633,4.511528350547502,1.8517084814750655,6.755525395384462,7.888785350911044,8.911576698585645,9.623999419629754,10.719209421738535,11.732570441360917,3.932302134912307,14.068066361453258,4.87809696555068,16.510051428978763,17.103072001456766,6.08327489516213,20.31049002454075,19.550701057579996,18.546764743507552,16.510178257191725,11.548948719670072
0.2389825883326038,3.8946182763157915,3.4134160691408812,4.511230341235622,1.8516002240685427,6.755514202539562,7.888045570521959,8.910116875172138,9.623939895886673,10.719612824081208,11.732713598267031,3.9322877081302186,14.068106137840731,4.878186132728381,16.51012499576947,17.102949166330912,6.083380563827214,20.31109764690771,19.550514116780775,18.54677703823508,16.51008231315498,11.548945691443194
0.781402740322727,3.9888166929662776,3.3723753727184635,4.511491684292673,1.8516011627920668,6.754815409292772,7.888769382610639,8.911806806992951,9.623983167825877,10.719268665423744,11.732516704803567,3.9323260283615205,14.068626589863305,4.878104740134537,16.51010546379254,17.103019846529552,6.083267278618847,20.311061138352095,19.550712803972164,18.546692732376567,16.512814659446096,11.549444298054526
0.03203771119057408,3.969529346031856,3.4128545461258706,4.5112359681345895,1.8514435453394766,6.752241918510067,7.888238769023368,8.90999034405391,9.623990246102117,10.719493231087494,11.732592971431064,3.932315198634976,14.068068584829364,4.878107603539443,16.510111275422553,17.102859630487917,6.083364898984416,20.310624346075535,19.550709547965447,18.546770691322603,16.51224670783066,11.548942892647423
0.08517688810825924,3.9261744420909594,3.374024346393983,4.511202254816317,1.851581961077135,6.754884041119769,7.888217401362487,8.911560984629348,9.623654641357138,10.719536090703478,11.73252545199921,3.932303993538105,14.068048239047751,4.87811638432628,16.510046606934743,17.103108470008003,6.083254822744577,20.310668725467327,19.55051710988626,18.546794127926045,16.51221846137155,11.549126250874636
0.17355668611365777,3.689019749434549,3.41285483577061,4.51123353363713,1.8515796964094362,6.754896020739165,7.888656002652489,8.911569844377615,9.623640736540269,10.719222700881529,11.732614738507408,3.9323497985896667,14.068088895400122,4.8780634279648,16.51015005831502,17.1029825789543,6.083384117026755,20.31092429048738,19.55070439471482,18.54689907854288,16.512371940937083,11.549428841962184
0.27001933499082864,3.286283984576058,3.414525745724738,4.511486297433853,1.851494962726875,6.7522633506245135,7.888698935535859,8.911439343636617,9.623599539316505,10.717993190080893,11.728497028389846,3.9322826372808937,14.068581339480252,4.8781140730055945,16.510214155131514,17.103097860223286,6.083385155028906,20.311219038776795,19.55069128451627,18.54543461712078,16.5127995436489,11.548968916036904
0.2643091262959929,3.9624415679274057,3.3721726380356225,4.511526467233386,1.8514872801063513,6.754842440588802,7.888773944224883,8.911518555719447,9.623990634666237,10.719267572603762,11.73261134686662,3.9323158114638685,14.068618990976033,4.878050503252199,16.510203595485663,17.10310661604791,6.083240515748404,20.31041935416102,19.550544028122122,18.546808244407945,16.512740218905716,11.54894885153709
0.8580267226778348,1.9126593566411905,3.41148717608066,4.511197887724916,1.8516907391646995,6.754856491317109,7.8882569332701955,8.912041562903577,9.62364773954682,10.717887945290387,11.732841413527176,3.932304333404793,14.068596979562514,4.878185796529744,16.510110483724652,17.10303367985815,6.083284971099054,20.311106032956836,19.55071052145117,18.546784835952593,16.51232469228079,11.54895436299123
0.7997907771776497,1.8332061416717154,3.3735487824112895,4.511542222612609,1.8516923803169,6.755629373453553,7.888724732404509,8.911528893903945,9.623965122303948,10.717809234865443,11.732517070572083,3.932315301746225,14.068618560409018,4.878185699929454,16.510107926173315,17.10294564726001,6.083284712285239,20.310934803478528,19.550524381603292,18.5469383917404,16.510804939906844,11.549418004855985
0.2702778780717032,1.8337702122640596,3.3737923867695283,4.511230684258372,1.8515788817122611,6.756005061900255,7.888265361461266,8.911372531606167,9.623999742050644,10.719237539119446,11.732517366786256,3.9323256416633834,14.068240946178884,4.878109470493461,16.51012600122914,17.103023747455158,6.083373700979572,20.311050523280432,19.550707838214166,18.546736105809565,16.513113470468028,11.548824768812679
0.08821511398413756,3.60863132040251,3.4129231747084985,4.511210166923482,1.8515948449359914,6.752113049261159,7.8881496877743436,8.912029848692185,9.624016755463483,10.71938044190988,11.732530787186525,3.9322808311951043,14.0686107257868,4.8782568724512085,16.510104215682915,17.10305965830252,6.08324555203566,20.311186579666824,19.55054097468617,18.546806523379498,16.51273438504645,11.548964896874605
0.16460594214972818,1.8411747995663497,3.415478053170483,4.511522546825527,1.8515819858712717,6.754989690030239,7.888212914960472,8.912048871168645,9.623646520872988,10.719217197788758,11.732840090422501,3.9323504158584357,14.068594384034554,4.878080645089694,16.510111398080774,17.10297726603556,6.083381045978592,20.310609847295133,19.550709517422302,18.546891374435713,16.51274645343932,11.548829707797896
0.006889541280638008,3.2954515340232766,3.41305817910642,4.511223212261093,1.8515778677927757,6.752175715645258,7.888695841893596,8.911390964050339,9.623281865344206,10.719202310429017,11.732742649116128,3.932342082075034,14.068245644668941,4.878119614998429,16.51021901464674,17.10296500761524,6.083278075092402,20.310657945409712,19.550560054218842,18.545602573517446,16.512654936726854,11.548967228148818
0.14434216834082098,3.9411967181778125,3.374049826642264,4.511504087517136,1.8515785020715472,6.754462632909823,7.888190803089879,8.911946549718182,9.623261192643488,10.719634995019991,11.732629298957358,3.932314018196709,14.068227928046424,4.87818896375958,16.510054255161656,17.103143451859655,6.083369691361333,20.310669411336427,19.550719949537815,18.546783749452263,16.51017722026143,11.548964158688117
0.2702778780717032,1.8036956778101372,3.3736134968162212,4.511223650576143,1.8515789067687851,6.756005061900255,7.888197770774369,8.911589526560698,9.623550578023359,10.71924862954378,11.7326054319958,3.932315769344812,14.06811127630922,4.878060791948977,16.510143493297594,17.103072888140993,6.083263435499753,20.310589317777897,19.550528241874716,18.54673977775809,16.513113470468028,11.548838919829446
6.419133289205185E-4,2.4442047640993043,3.4114900601353666,4.511199922661501,1.85148343410047,6.754844835595175,7.888276392084831,8.911350270888148,9.623630477351693,10.719198231611422,11.732479049652289,3.9322831070759676,14.068627174705947,4.878058556551156,16.51011277648128,17.103030814839364,6.083269592711723,20.310631901713805,19.55071843389981,18.546902243817726,16.512326138579862,11.549445767107688
0.4027053155280869,1.799497905139573,3.413072300678463,4.511267670190122,1.8515856466250988,6.754793104771565,7.888022323768685,8.911390643936313,9.623534355009275,10.719203584990526,11.732608677681348,3.932290849990657,14.068244792560265,4.878059780777833,16.510101452950725,17.10296643870131,6.08327215744588,20.311130826125957,19.5507012201359,18.546832993204816,16.512076648254443,11.548949784277003
0.34402570113769504,3.9732779720067284,3.371518136992515,4.455666629768162,1.8515814972466476,6.754639499340625,7.888197055852492,8.910197002459642,9.623625257305294,10.719598730455166,11.732322762111584,3.932306534633268,14.068603833766524,4.878288661875768,16.510216629628435,17.102270379086853,6.083259664966554,20.310457918542085,19.550537581098613,18.546687750918952,16.512815966772198,11.548975486284482
0.6576067328806406,3.94127837413906,3.37379497154873,4.511476663183715,1.8515905791202951,6.7544511039153265,7.888191013106554,8.911938178061993,9.623948569888633,10.719220501579514,11.732501533134995,3.9322851807681642,14.068211178997295,4.878103655016175,16.510048161190312,17.103140221907445,6.083375127376459,20.310601425224696,19.55053903000057,18.54684196829902,16.510238768502962,11.548964201216288
0.3241156768826688,1.6392381548272843,3.3738664447813043,4.5112002715541415,1.8517134344720254,6.754853618419967,7.888171505284825,8.911667989645002,9.623621492388015,10.719243035681504,11.732607483210694,3.932350332585639,14.068750245587099,4.878068069049809,16.510112184119777,17.101010513536913,6.083389844723222,20.31090248735481,19.550704321765995,18.54689757427908,16.51239382775349,11.549291899003137
0.08851191704005186,3.4876753145964168,3.4150762539267507,4.511202069688432,1.8516887517611167,6.754659513910509,7.888158194337244,8.911782046137551,9.623630319790534,10.719380704274418,11.732605132257383,3.9323042659728484,14.0681122671316,4.878061627156375,16.510143200017186,17.103068304551904,6.083386704167106,20.311146701930678,19.550546026272638,18.54674705206301,16.512338152302913,11.549129155729903
0.050040679257187026,3.0753125007746043,3.412268540099203,4.511236262841625,1.8514448393112652,6.754805490029528,7.888238255615024,8.910012757348765,9.623635015545728,10.71917930029484,11.732584778964776,3.93231827597408,14.068077786720869,4.878108587108796,16.510186475932823,17.103059676625797,6.083369428653321,20.310628836451656,19.55069623570167,18.546784851503,16.51226716076047,11.548839673663352
0.32548049045104754,1.1239629486644729,3.4142411350995916,4.511483513061884,1.8515826308490766,6.75206714379406,7.888661206306654,8.9098828312893,9.623599411183285,10.719209551176366,11.732857188662567,3.9323485031524728,14.06808287172755,4.8781227710243975,16.51010943786863,17.103095048683656,6.0832799221296145,20.311089038618626,19.550687410067113,18.545506221252573,16.510184357324817,11.548969583506329
0.022304098613786738,3.9654294242222297,3.4130698186307664,4.51151373015772,1.851582711098749,6.754865165106614,7.888196535564552,8.911392935038405,9.624003928070392,10.71923554567834,11.732836332798687,3.932424174610955,14.068081004397515,4.878083121405914,16.510124057112172,17.103031580346936,6.083300130584454,20.310609761905745,19.550583127734072,18.546692082575333,16.512783800260223,11.548833069610213
0.12154490460440623,3.7698892433614644,3.413556012322294,4.511531223334711,1.8517110222408066,6.754859157145481,7.888759015610915,8.911420858508867,9.623641054841015,10.719216433976891,11.729844113425601,3.9322828673382606,14.06809358720077,4.878052789348546,16.51012371713535,17.10298569406096,6.083272968611933,20.311142333799836,19.550704910815462,18.546743968764993,16.512424610201624,11.548948386560204
0.019675107349040787,1.6794518414753439,3.410296185836773,4.5112340375051865,1.8515703142235111,6.754711062706707,7.888755858199441,8.911560899659134,9.623632214459613,10.719288723338037,11.732730463906819,3.932282613681054,14.068587282492306,4.878115456495036,16.51013805891425,17.10298766340309,6.083275814563146,20.311228023545237,19.55058540506498,18.546761616317667,16.512708001900346,11.54896857347429
0.11481161406983934,1.799497905139573,3.413072300678463,4.512324736381953,1.851585637846658,6.754897314803615,7.888740806409581,8.911390085908051,9.623534355009275,10.719203510457866,11.73284145570155,3.932290594261173,14.068634231911119,4.878060227129145,16.510046388875416,17.10296643870131,6.083272612568447,20.310657945409712,19.5507012201359,18.546832993204816,16.512076648254443,11.548949784277003
0.33151743393055333,1.837529232910849,3.411675229142492,4.514261745543365,1.8516704230349537,6.754700746052931,7.888158531141814,8.910149412309929,9.623632153021221,10.718186521531349,11.732693163092023,3.932301464684146,14.068638632917127,4.878182177820208,16.510111876922007,17.103060369218653,6.083260613273358,20.311568072698236,19.550721192517916,18.546744687193605,16.512435091298403,11.548960429102264
0.0640495042080092,2.2069150244281497,3.378146193654152,4.511208919079237,1.851592385130491,6.751883258921597,7.888661161682652,8.91157579440544,9.623633776018092,10.719204945600385,11.732613778077225,3.9323782443085946,14.068566999140915,4.878121652791221,16.510124043268757,17.1031153615505,6.083269587944944,20.31107250310688,19.550702447242713,18.546805391091436,16.512281001182185,11.548969314715835
0.006533689457688785,2.673310038060172,3.4157333256305296,4.5115457563080446,1.8104057216301381,6.754585599660204,7.8882076599682875,8.91131092886614,9.623636129850118,10.71787640916418,11.73302718986958,3.9323084903851577,14.068077042935867,4.878092995976056,16.510136580374258,17.102979617485204,6.083264949500122,20.311209621910493,19.550695026283865,18.546786583843808,16.512354399463533,11.548956598028983
0.05072146864766716,1.818832368138641,3.4085182070101294,4.511233782488717,1.8515840224581677,6.754543393883734,7.888321229522848,8.911415136122816,9.623582810059293,10.71920332610669,11.732614655989897,3.9323003069337026,14.068632236188035,4.878109271347698,16.510150733632564,17.1030749664422,6.083281139311506,20.310990318126375,19.550706370809063,18.54678431184689,16.512424004348745,11.548934563097196
0.03172008205088028,1.8230126260926616,3.4119575298346785,4.511232162899926,1.8515926180386153,6.754859155792178,7.888838152368247,8.91181676269713,9.62330740482239,10.71923779888099,11.732623997139676,3.932282740328482,14.068656867080517,4.87824536610536,16.510147904973287,17.10293547342738,6.083245026710869,20.310621937671492,19.550704474129617,18.54678750944523,16.51282074119921,11.548850282087677
0.6883331331970738,1.846191022048776,3.374032444681629,4.511496728773086,1.8515953940074237,6.7548424282725374,7.888748809052768,8.911786009397272,9.623966924449844,10.719500636141312,11.732525263495443,3.9323145639735992,14.068208539100812,4.878104649065262,16.510047382794095,17.103137612630963,6.08327512516328,20.312041021528238,19.550559404807963,18.546939893599383,16.51075191465543,11.548824033112025
0.0076948676852773845,1.675181965264805,3.3689017667063323,4.5115339987238805,1.8514930704594061,6.754842146683485,7.888759341600364,8.911587304660847,9.623588643339968,10.719291379688249,11.732735951894599,3.932328572787594,14.068616137992343,4.878114298181995,16.510205416283757,17.10300507257548,6.083279133412991,20.31056999261711,19.550709615688184,18.54683376394485,16.512740218905716,11.548952640287924
0.027168106776293055,2.9788646114710655,3.3711694945163018,4.511206139815209,1.8516789331356047,6.754615134386005,7.888731314563011,8.911424028409442,9.623643875887659,10.717815892215194,11.732526586361006,3.9323042641159716,14.06809086244969,4.878061584378746,16.510142825823085,17.103015873010484,6.083257475538963,20.30877883767166,19.55071195980327,18.546819527899213,16.51221117561107,11.549129155729903
0.2578459311190152,3.9532986200923417,3.413708568805295,4.511481585857143,1.8515723819426797,6.858777187008299,7.888404176769099,8.912027948841981,9.62364769669086,10.719653655487923,11.732603749168794,3.93230431330518,14.068651469056636,4.878280288930595,16.510106285182218,17.10310973753984,6.0832257331935375,20.311059811462084,19.550712791567282,18.546937124164863,16.512726852666887,11.54896989479727
0.03007771803249207,1.1789343268335393,3.371293778586224,4.511539407222464,1.8515238619804908,6.752242238457571,7.888173103810441,8.909827420965044,9.623276749823038,10.719187284320725,11.73285467265223,3.9322944301083633,14.068640803529622,4.878261341152345,16.5101498059409,17.102999817080136,6.0832553067116,20.30869434047325,19.550709568500952,18.545050782255696,16.512448284631144,11.54892626537242
0.017520195127918442,3.5582779995199663,3.3735831424387497,4.511494702460361,1.8515749775618815,6.754845612976203,7.888714302901181,8.911406631584002,9.623592962767828,10.719183972531491,11.72889650207828,3.932296364083668,14.068101408791689,4.878117834070626,16.510042575000107,17.102942723891015,6.0833836542718,20.67807030536011,19.550691664159405,18.546814798423622,16.512795143034477,11.548964341478538
0.16194155601385282,3.980939649513693,3.372270291632812,4.5091892838752985,1.8515731497697017,6.754535756852791,7.88815312737204,8.911540281615228,9.623604582542068,10.719564839404082,11.732305957468663,3.9323059626464,14.068587341817583,4.878115913556053,16.510142174896426,17.102990368845596,6.083259675798355,20.311083572178074,19.550537531494843,18.546684484241194,16.512738380683864,11.548968639579236
0.12154490460440623,3.5549740739125584,3.3735831424387497,4.51149452057501,1.851574929683411,6.754643309497412,7.888193412705437,8.911514485237959,9.62359723764554,10.71918409000247,11.728648536864702,3.9322961651114676,14.068105646935063,4.878117713608226,16.510112408634445,17.1029348956619,6.083362749077858,20.30977265156827,19.550719927065092,18.546814798423622,16.512678345673,11.548964341478538
0.20476121015618204,3.967038668040347,3.3735571379684064,4.5114951073841505,1.8515980086716282,6.754669653253688,7.888715567979275,8.91167060665028,9.623631982446026,10.717793812203569,11.732949952091031,3.9322940390642325,14.068619060444592,4.8782645686442665,16.51012691468548,17.103194974951553,6.083377350929209,20.311246808876223,19.55070823031564,18.546817742283046,16.51247211878232,11.548967014552245
0.019675107349040787,1.7061064922359732,3.373867471496658,4.5112340375051865,1.8516793355853913,6.754529741391638,7.888759423975855,8.91156847159582,9.623632214459613,10.719261870241217,11.732730463906819,3.932281984566244,14.068587282492306,4.878115317738368,16.51013805891425,17.103015821209638,6.083278069689684,20.311553031613673,19.55070334356512,18.546818881428724,16.512202277038487,11.548949687038514
0.6669572350608702,3.7333255330687063,3.4130327872072552,4.5114883665338255,1.85152731661037,6.755626536272681,7.888755858643481,8.911555769309572,9.623313835735377,10.719364441360106,11.732730182841166,3.932294726134463,14.068621504360914,4.878051522737724,16.510105291655787,17.102815855032997,6.0833777545398275,20.309686072598797,19.55054321562599,18.54677070144705,16.512794645551484,11.548958057045683
0.17181196386190017,3.9235810120941053,3.408368836299388,4.512164413401837,1.8515843424796004,6.754902419146446,7.888315953814606,8.911415327949202,9.62363285730648,10.719543414495467,11.732970532078618,3.932294241567091,14.068616005561916,4.8782544116416,16.51011493574944,17.103071281458895,6.08325479836153,20.311234112033713,19.550708143835735,18.54681502410877,16.512448795201674,11.549448841484084
0.7989199934817384,3.781757176390939,3.41032796992372,4.511536701995565,1.8515842326197613,6.755635579976863,7.888794607521154,8.911574824721958,9.623281636987262,10.719215663315213,11.732567247298652,3.9323277296596966,14.068105633556975,4.878117063254192,16.51011186120634,17.10307615649138,6.08327201472051,20.309773285428392,19.550721065052123,18.546777408765756,16.51267635158928,11.548927782660979
0.09740526183856364,1.1722002083691114,3.3742085849470866,4.511569462908252,1.8515222557932005,6.754870122213126,7.888790860939104,8.911563064531068,9.623386146751757,10.719179204528299,11.732523618009434,3.932281355288196,14.068253397709396,4.878057409096699,16.510146211268747,17.102965327820787,6.0832705464248535,20.308594063540856,19.550562598994485,18.546794389405026,16.51279742627633,11.54911823063058
