1.029988898488999,4.744120836386887E-7
1.0299973768143502,1.173608938796672E-9
1.0299838234226748,7.835972078486941E-5
1.5029498128289893E-11,1.0207286869333245
1.020155764315397,0.03421622026942833
1.0122544464870797,0.1316950410522765
1.0038652917975375,0.18477517822748582
0.9906209013606095,0.22885193106030113
0.9849037705272152,0.2531422188468067
0.9770926398756534,0.29355966498232944
0.9760353350401845,0.32896248009209944
0.9672252926050808,0.3608319013921661
0.9544114690917931,0.39333674111410827
0.9372363083718829,0.4276041240392833
0.9169204746375037,0.44848899556636557
0.9040391269250689,0.4936882715428304
0.8841926850685942,0.5284472963591532
0.8639616565298365,0.5608219450296285
0.8412856726146385,0.5943444112887208
1.0925921844077898E-11,1.0300111677063342
0.817262199626428,0.626915353738708
0.7916864765002315,0.6587023959229302
0.7657353537863623,0.6918102027838117
0.7284085947264292,0.7139575359302525
0.7059791903759154,0.7501170319759665
0.674035840486008,0.7788953624490843
0.6435366998874008,0.8042280656535372
0.6126978375385981,0.8308464110198139
0.560166556419242,0.8508349769171407
0.5422165511100541,0.8642144281343046
0.5084901596331634,0.8958104282917257
0.473069313808664,0.9047755268121569
1.0300065559063256,1.1682468378083551E-9
0.44011008957012165,0.9312302009068154
0.4100315115162817,0.9449911408989301
0.37056118737833693,0.9610795036127031
0.3457249500379738,0.9702386553728171
0.31347687968875143,0.9812048257653427
0.28295647462985524,0.9903578696569906
0.237941078588046,0.9910251363759006
0.21148469600139738,0.9947449545600731
0.1087400763320527,1.0108607268502554
0.05633028199283867,1.0148842415645598
0.05226211578548759,1.015364776699968
0.05177795664318533,1.0153729516397383
0.0016701124347208072,1.0166178335899656
