1.674461690460552E-14,0.49999796198197644,0.5000052979849982,0.5000695373128665,0.5000458719378178,0.5000046337777522,0.49999846543544657,0.5000107104581382,0.5000048034705231,0.4999242160461532,0.4999135916514215,0.5000438886409273,0.5000022825767317,0.4999253293623706,0.49994740159028367,0.49999985987442314,0.49999981960231893,0.5000642681790162,0.5000038362397805,0.5000165847500238
0.9999999999999377,0.4999996202123066,0.499994833278397,0.5000694402062119,0.5000458925455661,0.5000010297546749,0.49999774883138,0.5000060116255995,0.5000047534441722,0.4999241930341238,0.4999701878852521,0.5000528112889163,0.500003259011136,0.49992530439636035,0.49995346889411263,0.4999998541542239,0.5000003929672677,0.5000658862721393,0.5000039312689868,0.5000149119460966
0.03382751921690047,0.49999746357910774,0.4999959512694477,0.5000695281767894,0.5000459114150394,0.5000047039125836,0.49999904435450065,0.500005965400349,0.5000044194848517,0.49992416079569163,0.49991349359826026,0.5001820621110854,0.499999399815559,0.49992434005985775,0.4999532982515443,0.4999933620602941,0.49999980392877685,0.5000639569342827,0.5000038841485532,0.5000158931047004
0.048314714230387024,0.4999979482030338,0.5000045344273433,0.5000694621729971,0.5000459181501248,0.5000023332279365,0.49999925125236594,0.500005730245667,0.5000619252124218,0.4999241888712592,0.49996949455552947,0.5001821081975923,0.4999993620889296,0.49992460619775314,0.49995388279776143,0.4999997608180312,0.49999980786952514,0.5000639987175988,0.5000039313479692,0.5000148474165454
0.06343685949943575,0.4999973060057003,0.49999508048919067,0.5000694456437071,0.5000458996892426,0.5000058334379361,0.5000009248684424,0.5000111628374744,0.5000047003027582,0.4999242813543545,0.49991352409534706,0.5001820635268303,0.4999995280978962,0.49992452853268404,0.4999474075120879,0.49999346264602873,0.49999882787313876,0.5000656733735395,0.5000029595928556,0.5000147150294273
0.9999999999999772,0.49999817063898727,0.5000041166348288,0.500069466190709,0.5000459271853781,0.5000010297546749,0.49999560763231976,0.5000060085285153,0.5000047429862566,0.4999243045877634,0.4999701878852521,0.500182059294344,0.5000032587208707,0.4999253026927553,0.4999534811131138,0.4999997618300343,0.5000003082854035,0.5000658866953674,0.5000039256597144,0.5000148644714376
0.07915356849298451,0.4999981973979679,0.5000047335572115,0.5000696597823818,0.5000459887534887,0.5000042265309599,0.49999697878366456,0.5000055846843552,0.5000045852229644,0.4999237528161836,0.4999127029105306,0.500182048229608,0.4999993084774432,0.49992530388234535,0.4999522921315401,0.49999515819596496,0.49999978298088193,0.5000640122378537,0.5000039218425946,0.50001506320632
0.09545676243560802,0.4999975097165213,0.5000052677540745,0.5000695411204482,0.5000459869525433,0.5000049755998565,0.4999954703818121,0.5000059885271657,0.5000047763101452,0.4999242593323478,0.4999133381191217,0.5001820545278909,0.4999995526254844,0.49992524317681647,0.49994740011088,0.5000013566759671,0.4999998802555606,0.50006617091555,0.5000040050095467,0.5000148011122972
0.11249320727663766,0.4999974001586887,0.5000066654262278,0.5000701413460771,0.5000462314836748,0.5000013777087116,0.4999978689872068,0.5000063961530937,0.5000048414782471,0.4999238048796573,0.49991270326905196,0.5000526414164463,0.49999901008717484,0.4999253888390154,0.4999475977314576,0.499998073746151,0.4999998064987304,0.5000642766195215,0.5000038349936012,0.5000147696463744
0.13010635174920887,0.4999973297605619,0.5000065059967066,0.5000694203705993,0.5000458586776254,0.5000042575314929,0.5000011663224173,0.5000051543152659,0.5000063990978986,0.4999242044290452,0.4999132859845798,0.5001801223628541,0.4999995116657123,0.49992528947224923,0.4999537117214653,0.4999935464322168,0.49999796616903847,0.5000657298814836,0.500004000631584,0.5000135798909291
0.1484288582845721,0.49999819057206135,0.5000045515617395,0.5000696546726192,0.5000459930056175,0.5000042260558626,0.4999970010441759,0.5000109463556905,0.4999980683828408,0.49992434984783496,0.499913400545094,0.5001812822108741,0.49999916912791986,0.4999253047997563,0.49994729148368616,0.49999509742454695,0.500000491557835,0.5000638510158713,0.5000034711917678,0.5000147504677138
0.16739946145910445,0.4999978451509909,0.5000042683111453,0.5000693797616801,0.5000458937437917,0.5000048489160552,0.4999994068477311,0.5000060360065989,0.5000043769480051,0.49992371106377714,0.4999135573036422,0.5001796746599902,0.4999995568067366,0.49992433968266153,0.499953645389019,0.49999334770484266,0.49999984021159716,0.5000658356473804,0.5000038678519616,0.5000135237329923
0.18701025689129777,0.4999979208697798,0.5000050554628258,0.5000694624100819,0.5000460936258294,0.500001226752192,0.4999954464997131,0.5000051522384327,0.5000047724689815,0.49992415984262834,0.49991347634038574,0.5001823579665587,0.4999992593631852,0.4999247321273697,0.4999528760790963,0.49999342974512506,0.49999983864054254,0.5000654334724011,0.5000038124207767,0.500014848456411
0.20740832061124082,0.4999981178853377,0.4999957223703015,0.5000693023516246,0.5000462429222895,0.5000055263523928,0.5000012372126281,0.5000063809307198,0.5000045845850035,0.49992422904647227,0.49991356079874816,0.5001830888486481,0.5000002706702482,0.49992453382888435,0.4999528588434943,0.4999980518938934,0.49999989641960196,0.50006440453409,0.5000038251045924,0.5000147656121704
0.2283908251183612,0.49999762610841364,0.4999945338778536,0.5000695972209489,0.5000460141774893,0.5000013690511306,0.4999976810248615,0.5000055970146512,0.5000046081124601,0.49992415345672103,0.4999135801341564,0.5001821688257355,0.5000001380411163,0.49992534023355994,0.49995290506576157,0.49999832249635157,0.5000004282202342,0.5000728922777523,0.5000037503670736,0.500015365061305
0.25001962827762986,0.49999818296872145,0.4999923447230882,0.5000714179454862,0.5000459503891612,0.500005979722007,0.4999957287330714,0.5000059252563146,0.5000047614367724,0.49992419385276626,0.4999133078137494,0.5001820647697306,0.4999993441198369,0.4999247317297184,0.49994781781835035,0.4999896885671242,0.4999931673665084,0.5000657296179578,0.500002850900572,0.5000157626592274
0.2723035851959574,0.4999981398289246,0.5000048156272464,0.5000696679241133,0.5000459089870003,0.5000011938065263,0.49999878657591973,0.5000111919957693,0.500004419899515,0.49992415700015636,0.49991346123680236,0.5001819982913501,0.49999909789426705,0.499924229685222,0.4999476454947618,0.4999964999690963,0.49999343883772807,0.5000639742378766,0.5000034535839083,0.5000148126017463
0.29512059161799215,0.4999972975812328,0.49999545375582743,0.5000695159730086,0.5000458394269426,0.5000010920336714,0.49999787746080143,0.5000056387718493,0.5000047865211552,0.49992422769363276,0.4999134456095112,0.5000511672653825,0.49999935674146695,0.49992526022692046,0.499947372560353,0.49999831779107584,0.5000006448425321,0.5000653713479523,0.500003204404102,0.5000148019314522
0.31842539891965066,0.4999974540025104,0.5000041890187377,0.5000694679415162,0.5000459042335518,0.5000057834626159,0.4999989041833082,0.5000058106940514,0.5000048396007905,0.49992420133287974,0.4999134500662028,0.5001820747521972,0.5000034196540035,0.4999253016564627,0.4999530077047671,0.5000001462797924,0.49999794130154646,0.5000642364065107,0.5000031607926343,0.5000159054919359
0.342549814828041,0.4999983038733941,0.49999494577727216,0.5000694531449392,0.5000462540442843,0.5000022865517629,0.4999979804269716,0.5000060463278146,0.5000047799992773,0.49992420849634955,0.49991344127039206,0.5000609319935806,0.49999927246218995,0.49992526477268034,0.4999470935603477,0.49999961468119125,0.5000005908019166,0.5000657523367136,0.5000038850954056,0.500015900754317
0.3669318393689742,0.49999952199124803,0.4999958141268152,0.5000695628592853,0.5000462384561534,0.5000045807010304,0.499998740319362,0.5000046649771609,0.5000047872745472,0.49992375324437544,0.49991345531918674,0.5001820664578513,0.49999999804729867,0.4999243486269122,0.49995289017022376,0.49999329412387555,0.49999790634757346,0.5000657750965738,0.5000038363522961,0.500016680283747
0.39170381310606756,0.4999976368378742,0.49999449321534467,0.5000694602473147,0.5000458574280576,0.500005077248279,0.4999990593773163,0.5000055914944787,0.5000044239913278,0.49992416245104715,0.49991349476474567,0.5000660652773067,0.4999996846179018,0.4999253460545497,0.49995292175545447,0.5000013295422074,0.499998210599748,0.5000639159112754,0.5000037640900017,0.5000155069179303
0.416893758923979,0.4999956127382615,0.5000053236182105,0.5000691725406354,0.5000462363115501,0.5000046846613475,0.49999485493935997,0.5000057668763688,0.500004798788575,0.49992411211634685,0.49991060074371174,0.5000580118719501,0.5000028494899174,0.4999243888488367,0.49994846496060197,0.4999996799281561,0.49999801356139234,0.5000662176819893,0.5000037633724249,0.5000143268935355
0.9149430828614136,0.4999978637990619,0.500004288839561,0.5000695563413362,0.5000459049678013,0.500001130268092,0.4999968020506535,0.50000593883158,0.5000044152272267,0.49992420518249764,0.4999134613696293,0.5001821732500996,0.5000032585570967,0.4999254393948958,0.49995340654175807,0.4999999782464789,0.499998815373292,0.5000642801497309,0.5000033780930743,0.5000150665967421
0.44224989250157537,0.49999828576330724,0.5000041110690874,0.5000694615118464,0.5000473614568898,0.5000047835998291,0.4999979446766075,0.5000114048371879,0.5000042123905555,0.4999241605852802,0.49996871646788776,0.5001820663773817,0.4999993790345738,0.49992453289097694,0.4999473101116332,0.499999845751145,0.4999988300164222,0.5000659805245542,0.5000039250751467,0.5000158618668562
0.8053231708436458,0.499998307396755,0.4999957143694288,0.5000694117030063,0.5000460355296013,0.5000046811726558,0.49999502083373293,0.5000113320649346,0.500004779320397,0.4999241615947945,0.49991345355488115,0.5001820583971633,0.4999993340815297,0.4999245321003232,0.49995363547589794,0.49999640259967676,0.49999791843315516,0.5000643740563695,0.5000040014601216,0.5000147367216546
0.46790653560687095,0.49999799725589644,0.49999564221962217,0.5000694612727509,0.5000460750271056,0.5000047013078861,0.5000012487585161,0.5000058186358972,0.5000043598692745,0.49992421448827395,0.49991335423206806,0.5001821098889799,0.49999937380687004,0.49992541013953107,0.4999474380140182,0.4999998558023912,0.4999996311675348,0.5000642540513761,0.5000038550220407,0.500015839247987
0.7114564893220756,0.4999970046466738,0.500004281265374,0.5000694610550801,0.5000458963388029,0.5000059324683803,0.499999301102626,0.500006010102759,0.5000047467927441,0.49992409323955705,0.49997409626958667,0.5001820586457629,0.5000033845504801,0.4999253018279765,0.4999469473096338,0.4999937002857145,0.4999988347197785,0.5000645074049279,0.5000044058556247,0.5000156800980359
0.4935393576247255,0.4999973621192636,0.5000040826180532,0.5000693902318119,0.5000459056302362,0.500001028215955,0.4999976912188244,0.5000056397490978,0.500004376494722,0.4999238101469123,0.49991730517267885,0.5001818994636414,0.5000023945271461,0.4999244278198607,0.499952811667832,0.5000000088377488,0.49999809216423496,0.5000658029400561,0.5000029354760784,0.5000147989813073
0.6256590293447861,0.49999787768631754,0.49999613125370757,0.500069170984326,0.5000458932440813,0.5000046760783832,0.49999904415847773,0.5000055519294136,0.5000044082674002,0.4999241693209596,0.4999134102032277,0.5001799980770386,0.5000024397574198,0.49992527951394866,0.4999474596423274,0.49999761643019963,0.4999984013695847,0.5000642288137228,0.5000040016488069,0.500016646779138
0.5192530632715788,0.4999973462577546,0.5000037211291207,0.5000696186395639,0.5000459013939395,0.500001216506356,0.49999800018326357,0.5000058795853194,0.5000047508895196,0.4999242056440771,0.4999129643891403,0.50018205764333,0.5000034586542922,0.499925316265834,0.49995393387359677,0.5000000340796583,0.49999375714657635,0.5000638768066685,0.500002836553988,0.5000133687335006
0.54386246006833,0.4999972823851922,0.5000048992321515,0.5000696568853749,0.5000459054151049,0.5000015471424715,0.49999872158847664,0.5000055213676495,0.500004689298206,0.4999243054103574,0.499913618155024,0.5001794053699692,0.49999934218023084,0.49992439596921195,0.4999536851548161,0.4999996365193526,0.5000005200476842,0.500065720765017,0.5000038295927497,0.5000148355419004
0.5449364098220554,0.49999803482759064,0.5000042206613616,0.5000694666750719,0.5000462486746168,0.5000046377742514,0.5000012383559926,0.5000056580975706,0.5000044038773441,0.49992412524351854,0.4999133507066228,0.5000603518800502,0.5000034592328305,0.4999253510486833,0.49995285903016273,0.5000000378191202,0.49999968466660644,0.5000642479407457,0.5000030183817664,0.5000148435671512
0.4631508935204191,0.49999749200550886,0.4999953413911056,0.5000694231014757,0.500046254773013,0.5000011333901522,0.5000024944711414,0.5000060378443133,0.5000042578419037,0.49992428456594246,0.4999135879938858,0.5001811526546138,0.5000035780829579,0.49992535233542734,0.4999485575056168,0.4999982933003092,0.5000003015201053,0.5000640304706273,0.5000034466179453,0.5000159927184333
0.5704486878705108,0.5000002864211154,0.5000041952821018,0.5000696574669883,0.5000459010128067,0.50000467030429,0.49999872027214404,0.5000060920385409,0.5000044113081007,0.4999237429409346,0.49991301790034615,0.5001820489240644,0.5000033594559473,0.49992437972757625,0.4999538213061559,0.5000000409300038,0.49999952923693053,0.5000638774372216,0.5000038362489262,0.5000148735333968
0.38085423221401027,0.4999972440532883,0.4999950560325125,0.5000696325914489,0.5000459505710506,0.5000044277969686,0.4999987281682902,0.5000056706296135,0.5000046852009918,0.49992419698013324,0.49991351169373366,0.5001820586431481,0.4999992219838882,0.49992426112835225,0.49995280616268145,0.4999985066554364,0.4999978839868792,0.5000639570253449,0.5000040886977603,0.5000160320107541
0.5957886640322589,0.49999956107013804,0.4999957530841486,0.5000694466805436,0.500046154200685,0.5000046485938592,0.49999683029331843,0.5000059416090478,0.4999982785498692,0.4999241603206739,0.499913596339053,0.5000620951533601,0.49999924542847446,0.49992541275140895,0.499947394424718,0.5000011051524494,0.4999998057062281,0.5000638985308119,0.5000038240386804,0.5000148005208849
0.29403583085241486,0.4999978394389364,0.49999467456113156,0.5000694909510821,0.5000458451781296,0.5000011296795842,0.5000045536495773,0.5000060360812871,0.4999984264563964,0.49992430381097014,0.499908989020862,0.5001812851271561,0.499999223777405,0.49992531892136993,0.4999538952932235,0.4999950669247405,0.49999983004746035,0.500063962845221,0.5000039768693947,0.5000147427262661
0.6207065408374359,0.499997509341966,0.500005599752973,0.500069660646602,0.5000459010883312,0.5000048728333253,0.4999969184941366,0.5000059487458277,0.5000043808337122,0.4999243040412942,0.49991346018765936,0.5001812121323512,0.4999992253477658,0.49992533115977794,0.4999537201873116,0.4999976839429053,0.49999788602749873,0.5000639259029627,0.5000039806201344,0.5000148315943144
0.19805045486133638,0.49999758249555154,0.49999997554585895,0.5000707385563393,0.5000458857091449,0.5000044434427383,0.5000001905623788,0.5000053622101878,0.5000044372445502,0.4999243187699578,0.4999135113936115,0.5001820128400909,0.5000024976595322,0.49992439191612187,0.4999525141981705,0.49999762275881465,0.5000004010076475,0.5000640164077721,0.5000044614329144,0.5000150836280103
0.6453406215159835,0.4999982781404339,0.4999936928262264,0.5000694879593606,0.500045871313872,0.5000010531143811,0.5000007690701257,0.5000113170994308,0.5000048025998787,0.49992377403533494,0.4999128473672528,0.5000503127364656,0.5000023694635074,0.4999253208115055,0.49995290024002276,0.49999513862541134,0.49999795127117247,0.5000653980338533,0.5000039985851865,0.5000148403836921
0.08378109474183032,0.4999979059528959,0.5000042844081635,0.5000694742798527,0.5000458492543315,0.5000009837989807,0.49999947903809433,0.5000109672376335,0.500004753725632,0.4999237317895525,0.49991286648209315,0.5001823369203685,0.4999992326399181,0.4999254552470659,0.49995284648225047,0.4999934251875505,0.4999988250689517,0.5000660683680644,0.5000038195662215,0.5000158317895588
0.6694888309671241,0.4999981383743843,0.5000042741998434,0.500069467145056,0.5000462808420953,0.5000045560085027,0.4999957079507412,0.5000060758708712,0.5000045951162045,0.49992419038785707,0.49991348871628993,0.5001820546038451,0.5000029760371673,0.4999248028561124,0.4999474242215819,0.4999977034960415,0.49999976329223283,0.5000639604662037,0.5000038876858857,0.500013876376895
0.6932475205419122,0.4999981730249852,0.5000053058107418,0.5000691981409027,0.5000460203983725,0.5000043293660673,0.49999576534258194,0.5000059388882045,0.5000062611129066,0.4999241973292308,0.4999135994103574,0.5001800923823545,0.49999947739415995,0.49992438902569003,0.4999532202769585,0.49999978506538634,0.49999801383339215,0.5000643002756586,0.5000037551630444,0.5000154057386417
0.716356101062078,0.4999981822344643,0.5000054132568662,0.5000693352690326,0.5000458126765362,0.5000047934000682,0.500001094727113,0.5000054795696355,0.4999981750760409,0.49992415231979576,0.4999133346720254,0.500180128369862,0.49999947880707113,0.4999247710349461,0.49995310697077244,0.499990815531149,0.5000004829628062,0.5000660734093059,0.5000039990298262,0.5000154089425161
0.7389311645498373,0.4999981624556936,0.5000041269258535,0.5000693973210527,0.500049129995623,0.5000011625259688,0.49999795368809896,0.50000635501779,0.5000044109623969,0.49992376787937437,0.4999086447300736,0.5001820580634572,0.49999927259750004,0.4999243101504476,0.4999470106511575,0.49999227607420577,0.49999800735147987,0.5000733892791596,0.5000041299846297,0.5000158806403356
0.760913078947901,0.499998151096641,0.5000041860718375,0.5000695399379533,0.5000459068562966,0.5000009710607323,0.4999954743439128,0.5000109435525237,0.5000044886664038,0.49992381289960225,0.49991344327419973,0.500182059330923,0.4999992319101008,0.49992523037028375,0.49995347824685304,0.4999977018752322,0.5000002904447477,0.5000639017780065,0.5000041199784819,0.5000159968066228
0.7821770684410427,0.49999830214477126,0.5000029775180526,0.500069452120816,0.500045900059098,0.5000010729570671,0.5000014745723652,0.5000059385555649,0.5000047577494836,0.49992430383936126,0.4999132878522087,0.5001821806151496,0.5000034777984181,0.4999244232033673,0.49994735601887896,0.49999296351065275,0.4999995974479896,0.5000657430761316,0.5000039709858416,0.5000147885265492
0.8028364774482095,0.4999995123777527,0.49999584030436084,0.5000694447470552,0.5000458763527398,0.5000007050564347,0.49999944827016396,0.5000056404291533,0.5000047713158804,0.499924192922868,0.49991345551483707,0.5000610155590581,0.5000023878305384,0.4999252560042666,0.4999528725673493,0.49999991108277514,0.4999997719924259,0.5000657763235252,0.5000038260282148,0.500014752591845
0.8228354410281435,0.4999974464993746,0.500004788676688,0.5000695315054337,0.50004744351255,0.5000047474612751,0.4999957684727369,0.5000059199555879,0.5000044125070183,0.49992417693307956,0.49991349215790976,0.5001799861554966,0.49999921893206656,0.4999248737886905,0.49995275050990196,0.49999291908788096,0.49999981361911294,0.5000640116032421,0.5000038841334574,0.50001506376581
0.842153232637745,0.4999972648432081,0.5000036752603599,0.5000702281488995,0.5000458620302726,0.5000042923929161,0.4999992623215969,0.5000109545910477,0.5000047822891591,0.4999237769280741,0.4999134629021568,0.5001821574122748,0.5000032334114809,0.4999254710553181,0.4999542050800402,0.49999355907694815,0.49999977554588815,0.5000653954189106,0.500004179101217,0.5000137983622193
1.665808941413113E-14,0.49999755809591834,0.49999568259019866,0.5000701640449386,0.5000458712635045,0.5000046231570304,0.49999872178904586,0.500010758852482,0.5000047726043813,0.499924195231912,0.49991359214614234,0.5000522063530596,0.5000022825767317,0.49992443663383834,0.4999537782588922,0.4999933737932509,0.49999982128239157,0.5000642681775703,0.5000038335389577,0.5000148245430148
0.8608168497747183,0.4999972869432862,0.5000055601515312,0.5000695904808027,0.5000458694901926,0.5000012372979751,0.4999989693747928,0.5000052076966593,0.5000044185606696,0.49992426963094283,0.4999134546803416,0.5001820673770757,0.5000024172338025,0.4999244101693196,0.49995404692857026,0.4999983071687716,0.4999979583339213,0.5000639816346816,0.5000039581443786,0.5000150625960182
0.8787695804286078,0.49999824773312573,0.5000043019938737,0.5000696295008143,0.5000462363346494,0.5000054904253854,0.5000016944695473,0.5000061150847012,0.5000042380483778,0.4999237280703124,0.4999133602970459,0.5001820584962913,0.49999923361077286,0.4999253298541244,0.49995322505741935,0.4999936457524049,0.5000002348491193,0.5000639612027298,0.5000039386611788,0.5000134510088559
0.8960908305203944,0.4999981427853092,0.4999962085813095,0.5000694786636981,0.5000474909408857,0.5000013141161771,0.4999987918709732,0.500005933071248,0.5000042190372237,0.4999242696780722,0.4999135647128329,0.5001820592592482,0.5000032307710148,0.4999254311177959,0.4999540799786379,0.4999937015136166,0.5000101238968945,0.5000639816439814,0.5000038729261764,0.5000150694400177
0.9127418712644865,0.4999995976570738,0.5000073450151781,0.5000694848659492,0.5000459025615258,0.5000044346297208,0.4999967638538306,0.5000059176685866,0.5000045396424811,0.49992406917616283,0.4999134370626266,0.5001820021632934,0.4999992303018603,0.4999254560788684,0.4999533859410004,0.4999930355837294,0.49999801082408823,0.5000661989643121,0.5000034355689746,0.5000158468888859
1.6565365419572965E-14,0.4999981739914442,0.5000051832521065,0.5000695344465698,0.5000458592127038,0.5000048145180185,0.4999987636163158,0.5000056604108554,0.5000047714954073,0.49992421662056963,0.49991345619634964,0.5000546774530822,0.49999919196218956,0.4999253519320081,0.4999537781713031,0.49999337344585104,0.49999980718052595,0.5000642558459132,0.5000038359984927,0.5000165640208265
0.928770122411604,0.49999726075966555,0.5000050253002614,0.5000694661853411,0.5000458934943192,0.5000010264725157,0.500001257909171,0.5000108016089577,0.5000047862048194,0.4999242049948256,0.49991357205918324,0.5001820600904998,0.4999994107534064,0.4999254407478458,0.4999527947246957,0.4999977493224839,0.49999575190236073,0.5000654378616125,0.5000038829552295,0.5000147673919819
0.9441786422843053,0.4999973017096097,0.5000055521634442,0.5000695307358902,0.5000473536241893,0.5000010838936502,0.49999512894832376,0.5000057279964768,0.5000047358689806,0.49992420233864404,0.4999134242221277,0.5001820612830227,0.499999327715158,0.4999244219000907,0.4999537463280489,0.4999995911397355,0.4999968326717129,0.5000639776812856,0.5000028136423642,0.5000158641098714
0.9590393408639969,0.4999998591662861,0.5000042561968313,0.5000702257730159,0.50004586893223,0.5000046383693392,0.49999899700913586,0.5000056403866178,0.5000043742882561,0.4999243201732962,0.4999108930894268,0.500052651363835,0.5000026985762897,0.4999243890495936,0.4999530391380049,0.49999926310948656,0.5000003946466538,0.5000639728604601,0.5000037480149858,0.5000148812549184
