1.9999997896493276,2.2755468293260497E-7,1.291374719335028,4.803249048918004,6.002758728060853,7.20318018017981,8.402407561867214,9.604787486987304,10.805092167899808,4.30405290013856,4.735428746513073,5.168071359994086,15.61004851288146,6.0269707082202855,18.008255869909558,19.205472587060225,7.317877369911354,21.613513240686633,8.179027253224671,8.60939339966177,9.044649663788466,26.41047826485562
3.3779520506300744E-6,2.3287661550559937E-6,1.2913612523960156,4.803248741316365,6.002448586494681,7.203110443451861,8.402307180478354,9.604830015340648,10.805335540464693,4.303955626813416,4.735414864536255,5.167297154817082,15.610020911307728,6.026984889974305,18.007680210171916,19.205472653578823,7.3178818329725335,21.613515161514677,8.179041064245379,8.609385829683083,9.044665899753072,26.411275014722158
1.9366393523010947,2.2755468293260497E-7,1.291362280347017,4.803272371615964,6.002466236336614,7.203107500707269,8.40230266153008,9.60476614135227,10.804969272747494,4.303931487732656,4.7354150051746,5.168210065960157,15.610179652718488,6.026985052708039,18.00769869603244,19.205526402498293,7.317877650886399,21.614052632263416,8.17903176211337,8.609405762986336,9.044676988154302,26.41125601843454
1.9213549436849888,0.0029311926232137436,1.29137376475522,4.803250960497296,6.002468442813391,7.203179203909505,8.40237404948945,9.60471899477119,10.805308115634974,4.303819527745454,4.7353966695005205,5.1680780470400505,15.610036206165445,6.027020929953966,18.00820082679895,19.205631566567472,7.317869365898363,21.61398770634817,8.179026695721378,8.608514100081859,9.044684111369856,26.41148778719164
1.9051737616985762,0.0070306224696581815,1.2913856219879978,4.803409576233003,6.002760529526742,7.203182909321385,8.402406658122285,9.604784315895829,10.805358755705322,4.303943168843822,4.735396741771887,5.171620442336499,15.61019846089401,6.026984654912782,18.008271711972757,19.20552995981319,7.317968615361778,21.61351886177268,8.178856911895195,8.609383350817428,9.044696669028314,26.411250563438486
1.890406137030837,0.019451413337617816,1.2913570387340534,4.8032479474287175,6.002772771628535,7.203184741716046,8.402404548431376,9.604787466418802,10.805085135521159,4.304049172706309,4.73542836919545,5.17159813963555,15.610050302866798,6.026970480351091,18.00737300823743,19.205486069403083,7.3178772122412825,21.613518587563238,8.179027969045366,8.609316876580868,9.044694015039912,26.41102306872695
1.8928371370106205,0.14598601966064606,1.2913635039318585,4.803267013931275,6.002758825983549,7.203181707383374,8.40239931217397,9.604787342625682,10.805092009028929,4.30393709328699,4.735405718304353,5.171554250984437,15.610029723140313,6.0269858709290745,18.008257529310477,19.205691222150673,7.317877258175645,21.61351314995294,8.179027130061453,8.609375665687294,9.044650735325583,26.41158404486939
1.8500664777254034,0.0020661917991234473,1.2913440242172318,4.8032637948620724,6.002524546551888,7.203485275850514,8.402356701568262,9.60478963815202,10.805564069049913,4.303936069813113,4.735435364944315,5.17162312222338,15.61004894508306,6.026970942486971,18.007824143418937,19.205556508523152,7.317889314000706,21.61351479049,8.179031313253375,8.609402783958933,9.044677900585446,26.411260165600353
1.9999997920762078,1.0218092486145216,1.2913749544814188,4.8033379930773075,6.002320672621768,7.203184389076792,8.402412483018503,9.604833736369272,10.80578263064972,4.304044947426399,4.735420739113535,5.171625903016957,15.610157501892534,6.026968553857,18.008238228374832,19.20547294060404,7.317841339592821,21.61351670641879,8.179023894720569,8.609407429630854,9.044665728590262,26.411197863732575
0.0944219845505464,2.3110472940170574E-6,1.2913747240242974,4.803274418356206,6.002750745483095,7.203180525923828,8.402295734557871,9.604829831896993,10.804973863876684,4.304055314565983,4.73541296242954,5.171550324853409,15.610050449497615,6.027363697899078,18.008184159185348,19.20561339789159,7.317878713685377,21.613513237554443,8.179026081673303,8.60859754266737,9.044648222378527,26.41126062795352
1.988175240782222,1.0759949814770615,1.29139740994512,4.803435570501056,6.002768566146716,7.202404579522585,8.402310502034618,9.603231441894657,10.805357402055995,4.303286568376765,4.735421580680084,5.171612285558656,15.610173920644247,6.026973562065258,18.00833030179299,19.20480816306189,7.318057155310985,21.613533388165557,8.179741728570246,8.608595754548748,9.044766218227892,26.41158217750372
0.24108725442324008,0.27314283933134753,1.2913585982579598,4.803267337086361,6.00274384715506,7.203425638121405,8.402243709244015,9.604786420845839,10.805309638622866,4.304056185962715,4.73544333871568,5.171737064375939,15.609979060371705,6.026986280690717,18.007861520699503,19.20557675636255,7.317881303221723,21.61354408647685,8.18009467327236,8.6094008148968,9.04462775756845,26.411230580799515
1.9983311223929197,1.2676009279585432,1.2913420580015813,4.803340668993266,6.002745231980317,7.203184985481255,8.402245553086823,9.604913027519013,10.80504325879546,4.303841418917137,4.7359267757652885,5.171620393468212,15.610147259525272,6.026982874660499,18.008271372509007,19.205518109814335,7.317968370821374,21.61369493344043,8.1789495365673,8.609705116437086,9.044701319243094,26.411240401140486
0.2708232449456999,0.0010480182867330613,1.2913644261042478,4.803494453360359,6.002276497288527,7.203418258787357,8.402351747365831,9.604782621556783,10.805007012503403,4.303935633234107,4.7354989348280405,5.168326433374119,15.610026648959312,6.02698614596131,18.008190228250417,19.205497097289125,7.3179761532630865,21.61351784357155,8.178609513912102,8.609510734328945,9.044655660871967,26.411503758123036
1.9429770062459593,1.0729438474571753,1.2913567877623373,4.803263984015424,6.002747495516038,7.202423261581896,8.402340781940948,9.60485052289584,10.804696798388091,4.304223067745213,4.735413214437803,5.171623433465762,15.610028380569823,6.026983306629129,18.007708214976933,19.20448374102035,7.317752998042171,21.61351249560319,8.179015625283379,8.608930900366774,9.044683529941501,26.411261434053785
0.4733768113791306,0.9814269985295193,1.291290903365632,4.8034939041795495,6.002770009406341,7.203079785130391,8.402348856332505,9.604815767581657,10.80501133790813,4.304211631986178,4.73584718373612,5.1715423958977,15.610048964419788,6.026963381247871,18.008236401894422,19.20488219378936,7.317752500761681,21.613510996207086,8.17901614342219,8.608929386649555,9.044683940993108,26.41472350499466
1.997330425512307,1.5442745317308608,1.2913853027490585,4.803249226159319,6.002760207209245,7.203108988637478,8.402403714654778,9.604785167514773,10.805314263156738,4.303811696445218,4.735413728699976,5.171554042258937,15.610031929758115,6.02698507608767,18.008247624825945,19.20550145606651,7.317890918524736,21.6135143289966,8.178834260343727,8.60939347596552,9.044682255710399,26.41128673875053
0.3996653395586405,0.06787242257399928,1.2913338776468082,4.803249565592202,6.00276675442127,7.203109727683079,8.402307023990883,9.604759481949985,10.805339159546605,4.303938170635001,4.735884125001037,5.171611633807746,15.610043619792563,6.026967785192482,18.00825851211761,19.204976374552423,7.3178769353246205,21.613557690304447,8.178894799374575,8.60900401997545,9.044732385479884,26.411664530806046
1.9259124425930196,1.2676009279585432,1.2913424215221976,4.803340668993266,6.002456712598505,7.203167483794862,8.402245553086823,9.604828108210217,10.805063381360297,4.303841304073933,4.73585871121074,5.171639757882314,15.610149932860466,6.026848804384219,18.007836437863304,19.205518109814335,7.317968006989795,21.613954349898652,8.1789495365673,8.609710706481367,9.044888184438417,26.411241785432054
0.5996742698637421,0.9689712879996066,1.2913585362868778,4.803249569597011,6.002331691941343,7.203441812510836,8.402407370142004,9.604792967628024,10.805101899089836,4.30382082920036,4.735429492633533,5.171555291370886,15.610047878295871,6.026985088312657,18.007814065025403,19.205066828537188,7.317750748782633,21.61352592608953,8.17894147760168,8.608952749249944,9.044655672670967,26.410500801375562
1.9731380014328677,1.7103238007771853,1.2913888846205628,4.8034918342717985,6.002426227667959,7.203148042568431,8.402222256743801,9.604826174507542,10.80534419020065,4.304168066484047,4.735414984221188,5.168149297759651,15.610172093445765,6.02698616277254,18.008122672682024,19.205559013825493,7.317882892332958,21.613565038887835,8.179012489656836,8.608457183318244,9.044681376173244,26.41150175822558
0.48750015394651125,0.01863394744391005,1.29134421304033,4.803248797367876,6.002759910424068,7.203485600054588,8.402408024584336,9.604790837072043,10.805091132768554,4.303536137640176,4.735429169117772,5.171632428550312,15.610234928851089,6.0269712288374855,18.008258056715288,19.205427420393065,7.317869483055169,21.61351181300906,8.179006379955315,8.609398741342964,9.044658027365456,26.411257695410804
1.915278192364935,1.530313653727974,1.2913826717210946,4.80325142693715,6.002314661567516,7.203106848126208,8.40238075410384,9.604577808896778,10.805623756383653,4.3040825152924365,4.735412963181803,5.171602777632158,15.610168109795032,6.027371161136183,18.007867799634138,19.2053125863247,7.317874685447242,21.613552213210028,8.178837633587626,8.609394129267947,9.044671340719773,26.411030170129955
0.03859541234622388,1.0821202776761871,1.2913460235974041,4.803271331573063,6.002433432355514,7.203311448721777,8.40240711197452,9.604784492332424,10.805061792334913,4.303634581878365,4.735398570624241,5.171583370375044,15.60978187432443,6.027345715745782,18.008247606827222,19.205547295190918,7.317893227407113,21.61351186622714,8.17973972068274,8.609380299382783,9.044672925270339,26.412513518971103
1.9142589523581026,1.7001841387458925,1.2913878255867755,4.803251610505331,6.0022740368562335,7.203179944341647,8.402408883799744,9.60473065768539,10.805698553160273,4.303933426601546,4.735146189163863,5.171533680490664,15.61004929850187,6.026921754288772,18.00788830712489,19.205589961752136,7.317881381528284,21.613517752614523,8.17902749389854,8.60939899540721,9.04469313257829,26.409943998124124
0.5710071366324225,0.007911230036752804,1.2913676581177707,4.803342132869917,6.0027793117816675,7.203099374653193,8.402686628530986,9.604830748162549,10.805107144771199,4.304053864522837,4.735389182204846,5.168073634198789,15.610049468739705,6.02697789618627,18.008116629166434,19.20547141449528,7.317873338593738,21.613567634930767,8.178858575110393,8.609377318677911,9.044648914814372,26.411546317831185
1.9704244226080427,2.222956457874807,1.2913827257968076,4.803333895814525,6.002518167479012,7.203106066059919,8.401375082539149,9.603388228636497,10.805676854368818,4.3040042067677104,4.735924986089366,5.171602903393336,15.610185147822818,6.027391658916961,18.007858071646176,19.205279601881944,7.317972697728763,21.613520023316113,8.179872878047464,8.609400123949637,9.044671349764469,26.41102233782754
0.609934234353354,0.0010932153739952738,1.2913502902736669,4.803274118295972,6.002448952184656,7.2031086331164325,8.40235946559404,9.604833186855824,10.805168598211557,4.304016694253978,4.7353549186045205,5.1714852039123835,15.610029678066738,6.027119101111856,18.007878212578884,19.204508831161927,7.3178364002530225,21.613526242074286,8.178973209688657,8.609041577919843,9.044681800905753,26.411287066333337
1.9381521596216988,2.222956457874807,1.2913432099139601,4.8033418993189505,6.002473272244101,7.203082554344351,8.402248800356595,9.604865458713265,10.805867964492041,4.303950992933678,4.735906448683252,5.171608303209543,15.610141237272957,6.02711196985533,18.00825261861415,19.20551823996331,7.317974035724882,21.613698109999305,8.17900806939822,8.609401176819436,9.044633510194192,26.41124519012578
0.019279002918265453,1.3100622911206594,1.2912895976305911,4.803272672317841,6.002287223913399,7.203329135182222,8.402307803160006,9.60483159538076,10.805787500627153,4.304206610355428,4.735846718042032,5.171586940873052,15.61017964373354,6.0269634468998925,18.00820280766358,19.20489041075615,7.317877515997521,21.613557580858348,8.179016476601413,8.609398969201933,9.044668362682419,26.41124569738223
1.5333164942403044,2.5057910129298124E-6,1.2913858173717543,4.803248429057393,6.002766338592479,7.203110128702798,8.402308003929804,9.604827343106471,10.805319512197539,4.304062427704173,4.735295622430779,5.171629278011572,15.610034854628433,6.026982956288508,18.008265252566314,19.205518260678016,7.317890176779811,21.61352587569321,8.178825086522158,8.608609026148125,9.044683799633702,26.410095761792157
0.25456193935846005,1.5431879224697336,1.2913577150685636,4.80332673023322,6.002315736217923,7.203188452754364,8.402306373555154,9.604794412429847,10.805073927621581,4.30418854706752,4.735428250412697,5.171595026117335,15.610165081595714,6.027350226872588,18.00825265525344,19.205508371095362,7.317890107603804,21.61350499632176,8.179028339439283,8.608945871288652,9.044687878529466,26.410482532277527
1.8688259507504164,2.227611500122519,1.2913588681207522,4.803245504347337,6.002761620216725,7.203080742331454,8.402416155916299,9.604786434520687,10.805399641993088,4.304056118284404,4.735406200806315,5.17174937294132,15.610045001908395,6.026978139013288,18.00791960831256,19.20476213201696,7.317889960410856,21.61350999392417,8.179030924634258,8.609383666912644,9.044675118605056,26.411266916378068
0.1427458108516335,1.5434043485068223,1.2913737937240826,4.803220653695135,6.002434171401324,7.2031799286074865,8.402415707415312,9.604772534504518,10.804925123042132,4.303824335856029,4.735430268843688,5.1716246538097765,15.610051125130218,6.026828154837728,18.00811551518348,19.20556726886646,7.317879742254108,21.61395096087602,8.17905271999867,8.609414787338146,9.044685404839775,26.41101963098058
1.4599313200162496,0.0022250260252730174,1.2913641998644534,4.803260316520226,6.002486906126512,7.203176889384189,8.402410254498072,9.603271725498004,10.805574856387075,4.303802386004132,4.735421289149445,5.171625520139552,15.609994734871774,6.0269861822284545,18.00782704233684,19.205553958102172,7.317841009664909,21.613515395004722,8.179024325829557,8.609407959859123,9.044665579292053,26.411195774899475
0.01794961255452998,1.5342240946536956,1.2913627582443752,4.803340379509649,6.002426860694525,7.203192626359214,8.402412310119631,9.604624396673193,10.80578382984265,4.304041585060097,4.7359157692304334,5.171626449256228,15.610043798532628,6.026983208590843,18.008098081367397,19.204950904626557,7.317859933248766,21.613522586931992,8.180013605590679,8.609555622188866,9.044870473901463,26.411258407694486
1.421587240801494,0.0103187221975372,1.2913881251362913,4.8033441145072215,6.002337561913098,7.203149853524268,8.401592724772962,9.604785885286212,10.805340494239543,4.304049688292088,4.735416290518356,5.171554143906251,15.610047902772285,6.026985530296548,18.008120988475266,19.20556523910336,7.31786582060862,21.613496659195167,8.180311368395163,8.609403138656736,9.044650482422927,26.411502101309903
0.0034227516604681905,1.5979801950466141,1.2913644231809678,4.803273647835219,6.0024437778081845,7.203108846086268,8.402357070276828,9.604827202008346,10.805172611213923,4.304017762361364,4.735363369237395,5.168350418498546,15.610238757478157,6.026984966980286,18.007913303340544,19.205508780896473,7.317834321154811,21.613504099822727,8.178618427803155,8.608948315643062,9.04468179817053,26.41130807183777
