1.9999997896493276,2.2755468293260497E-7,1.291374719335028,4.803249048918004,6.002758728060853,7.20318018017981,8.402407561867214,9.604787486987304,10.805092167899808,4.30405290013856,4.735428746513073,5.168071359994086,15.61004851288146,6.0269707082202855,18.008255869909558,19.205472587060225,7.317877369911354,21.613513240686633,8.179027253224671,8.60939339966177,9.044649663788466,26.41047826485562
1.3812193440060314,0.01786643979780888,1.2913642101375775,4.803243766041581,6.0024596794122695,7.203160418462143,8.401060987333725,9.60485282554516,10.805070103196867,4.3103979102442,4.7355329794795535,5.171625080849667,15.61003407254569,6.026992660694702,18.00819678997932,19.204504152730173,7.317969124051063,21.61370031133075,8.180177099946512,8.609380197076597,9.044780849729424,26.41135109878675
3.3779520506300744E-6,1.6690406270698195,1.2913554669855776,4.803267533364654,6.002460226339063,7.203119018558563,8.402409772948706,9.604735960301385,10.805096427071698,4.304042785885982,4.735428882802059,5.16791823807512,15.610043104604461,6.02697076741764,18.008348800062926,19.205006112821238,7.317826840367294,21.613525949451397,8.17900702104885,8.609393495722712,9.044688530625127,26.411260407001937
1.3357794568557484,0.006731825815468353,1.2912782344207414,4.803258280120054,6.002736442387267,7.203156143676796,8.402257480452771,9.604864419575195,10.80498668126443,4.303873464983052,4.735393471489922,5.1716335837407374,15.610044974992134,6.026995813864349,18.008072145786237,19.20491127944943,7.317997163386302,21.61369736669263,8.179016690530828,8.609403348774284,9.044629238881084,26.41177249158486
3.377940551264958E-6,1.742513436478586,1.2913705575283605,4.803243913152836,6.002435738439215,7.203106767287688,8.402302425369893,9.604765377973647,10.805358809992544,4.3040432839540665,4.7354149971404516,5.168178826401092,15.610183777059774,6.026985089442716,18.00773374985114,19.205524204199815,7.317882407733151,21.614050062363226,8.178949049614182,8.608947173549616,9.044684315556173,26.41044365759206
1.2985052320608192,0.058513653629129844,1.2913349684222186,4.803248725608332,6.002617827098224,7.2031468234990434,8.402338620428713,9.604787576802426,10.805091776921936,4.303927891465269,4.735957660204122,5.171624774432224,15.610493662622622,6.026832714138194,18.007916267573734,19.2056822977916,7.317888012387125,21.61351186104228,8.179844627603014,8.609400211212343,9.04462488738431,26.411256124144106
1.2540838116521682,2.0733349886863137,1.2912818896473373,4.803322447202168,6.002328448604583,7.203220961457432,8.402373425049756,9.604793213928332,10.805177081387278,4.304474270811645,4.735899044402153,5.171589198717923,15.610059054945305,6.026846156200603,18.00825109541814,19.20529854118355,7.317968202212183,21.613552257663386,8.179950241949888,8.609401031640004,9.044673282341122,26.411241080973227
1.2422693487067877,0.00818357677505712,1.291343002114477,4.803272216689991,6.0024292864679785,7.203420167028721,8.40219437133428,9.604785464754007,10.805017790986865,4.304282898385837,4.735423997123253,5.171629140167858,15.610047260215756,6.02697610361895,18.008098906942916,19.205421589332655,7.317974926608394,21.61364728177777,8.17899518933299,8.609501587637496,9.044681631236427,26.411771494482075
0.494754147871053,2.221969422569743,1.291373809926498,4.80326308379835,6.0024445257905255,7.203169194584424,8.40227978171041,9.604744498258542,10.804770248255632,4.303730440937724,4.735850562053918,5.168017282181104,15.610154796723043,6.026965868659116,18.007902251465083,19.204528612773533,7.3178646634417355,21.613548068915833,8.179025057757151,8.608876112238168,9.044680825301876,26.410474847975546
1.402145222544071,1.2675275421802215,1.2913580568172982,4.803340638519739,6.002429264502815,7.203110020149768,8.402308363906846,9.603363437329,10.805049780939294,4.30404584906545,4.735426921681458,5.171624135491241,15.610159440591525,6.026967061330197,18.008233512318185,19.205698691182306,7.317977416165729,21.613521228037104,8.179009189519453,8.60942157811384,9.04468472607379,26.41046875204094
1.2540883192184793,1.618589917204715,1.2913874523055258,4.803233369375175,6.00247720784967,7.203062968224268,8.402403459176105,9.604618922799547,10.80534400454026,4.3042015556212245,4.735109281054811,5.171417542546491,15.610050745575764,6.027379378855712,18.00769368683295,19.205100857707563,7.317876293294646,21.613520213706618,8.179027178615122,8.609404711649821,9.044675860021744,26.410984748393584
1.4063691385240444,1.6050855371352863,1.291246864276931,4.803269906048329,6.0024403101940464,7.2030623934450855,8.402699999152516,9.603306154498044,10.805803145223598,4.303681104421115,4.73588024521786,5.171499584267443,15.61004454820908,6.027358435010734,18.008123410354244,19.205373244016755,7.3176993780884265,21.61391456973788,8.178997371230095,8.609571005153112,9.04474056043816,26.4116749647919
1.201338400777602,1.0670413767399392,1.291386857666949,4.803326732207986,6.002772478501634,7.203058025673839,8.402406271131657,9.604794456201931,10.805048225442324,4.303812337312143,4.735147705592144,5.171582167688339,15.610023544624644,6.026985694499964,18.008069899991714,19.20548472759693,7.317889707827491,21.613507447365983,8.18024754744488,8.609392417637736,9.044651698993599,26.41033514714523
0.02089584718426596,2.183297830774633,1.2913862318840665,4.803248601546566,6.0027607178962175,7.203290146488887,8.402389452289013,9.605015783103973,10.796599632052551,4.3039334306419095,4.735381704780585,5.171644541271921,15.610035654797613,6.0269908867333495,18.00737470789683,19.204934913281786,7.317885820120767,21.61433552333863,8.178823421735913,8.609512599139114,9.044665727347777,26.409807233503102
1.2422229304502221,1.0710908034499445,1.2913885589912186,4.803275298067818,6.002771689392514,7.203062115048034,8.402413239835827,9.604832638505599,10.804924749183469,4.303934049096133,4.735097081066809,5.168075216039024,15.610051201123381,6.026966965249147,18.008218843651047,19.205485394901615,7.317864181498616,21.613507645160233,8.179023280555047,8.609414728648611,9.04468766638739,26.411341405738543
1.2991165936280615,1.6225062750727273,1.2913758581440615,4.803272851879228,6.002312787840724,7.2031109388444605,8.402357263616754,9.604611564574904,10.805105144851508,4.303935206080289,4.735413288181169,5.171626454102932,15.610042367735167,6.026985207532133,18.00789301356745,19.204926638064283,7.317867391351032,21.61359486165423,8.178845908389954,8.609377771096833,9.044664683683347,26.411596858719072
0.012590052747479439,2.21880193084866,1.2913747808814953,4.803343278677963,6.00275872118137,7.20335805101249,8.402338111571567,9.604787465078116,10.805117838413288,4.304052291456847,4.7358798594125275,5.171624438474863,15.610226106354007,6.026974440873985,18.00825335499234,19.205652511538023,7.31797146805254,21.61351038763026,8.17905192919912,8.609386118412695,9.0446246689924,26.41127404017507
0.494754147871053,2.271161890575537,1.2913496611308566,4.8032684121666085,6.0027471387224205,7.203170813302862,8.40241803968971,9.604922901924754,10.805305107953895,4.304143991662639,4.735858071706641,5.171411224915742,15.610194817885693,6.026969948450072,18.007879554725456,19.204528174790887,7.3178769527269765,21.61354869989197,8.179025510691135,8.60939235160736,9.044703853898175,26.41119223832464
1.3983443805860594,1.5006620438714275,1.291277237086755,4.803248533313299,6.002489842707772,7.203209791709618,8.402329257229,9.6050884230953,10.79630643557528,4.304056316816202,4.73543323752677,5.171558231499632,15.610047732357085,6.026970535746408,18.008331461649295,19.205521237051947,7.317961236510835,21.613519450449758,8.179004063918306,8.608897240815374,9.04469423381863,26.41222844483764
1.2395040076981068,1.9698819252030593,1.2913481425006652,4.803245393688678,6.002597404050488,7.203173506956068,8.402329100631656,9.604793597362239,10.80533373173798,4.3040554280054195,4.735873748404116,5.17153734596641,15.610197679894608,6.026853682802514,18.007863324695663,19.20552532443427,7.317972421193787,21.61351927637955,8.179701143077907,8.609421152180145,9.044701188894626,26.41131897399414
1.3981947330730193,1.2276365990353404,1.2913424931110074,4.803262486388507,6.002618238649889,7.203146990799742,8.402361760428311,9.604812746191735,10.80533594864703,4.303927947067201,4.735398230581159,5.171587750042267,15.61005109913294,6.026995829857815,18.007920743325368,19.2056837203873,7.317881428430705,21.613564626558137,8.179045811100641,8.60940517260481,9.044679001805621,26.41102180913965
0.6038577675507633,2.1031779509758115,1.2913735809058997,4.803339873739279,6.002452414594869,7.20318165172085,8.40241024794238,9.604834996230359,10.805789910051304,4.304052833452012,4.735435326817201,5.171633957132346,15.610185466159294,6.027119394455685,18.00827638510717,19.2055955908266,7.317859466589378,21.613685048760146,8.178949845511454,8.608912753484958,9.044699132539716,26.41122312797234
4.734433038714842E-4,1.5762767238857287,1.2913749975260713,4.803339619646963,6.002758787127601,7.203180593899141,8.402248515800592,9.604863474544354,10.804946801586912,4.304188221317521,4.735396359691926,5.171556489827691,15.610163072193988,6.026949598298132,18.008101020961824,19.2054903625093,7.317879755547378,21.613513436843633,8.178964954746876,8.60941829440839,9.044649719428449,26.410521758959113
1.2985192451494083,0.04211451667276675,1.2913868642716702,4.803253106506099,6.002771620728068,7.20318905396148,8.40241373807714,9.60491345220276,10.805050439647898,4.304178370048236,4.7359095767507196,5.171582170545318,15.610185491893729,6.026979335650558,18.00806425306809,19.205505989606564,7.317895452252778,21.613983379434682,8.178947063072268,8.609428778061503,9.044680529834668,26.410294098388302
0.17260409294463808,1.5647008834860734,1.2912312901374088,4.803249356290081,6.002758783435621,7.2031800584868515,8.40232936502573,9.605099073504517,10.805033815296824,4.303938195474176,4.735441025066484,5.171565068489429,15.610052470073901,6.026983647014004,18.00823806987021,19.205526872667306,7.317958269940506,21.61350279954352,8.179026999756244,8.609365954199456,9.044649485800644,26.411278311036174
1.3544167700224863,0.05123138395741876,1.291357412322727,4.803267058655805,6.002771825770181,7.203061365762664,8.402361538550002,9.604815644428882,10.804743652125556,4.304011411810476,4.735405090769228,5.171625451036652,15.61005076499459,6.026994198851992,18.00789778179898,19.204528339467938,7.317884454831651,21.61343054424053,8.17885639491255,8.609542218604927,9.044654962948952,26.41125252571382
0.001813571448315583,1.3226917519966594,1.2912861817763626,4.8033407466571845,6.002508593269554,7.203221740455406,8.40234052966638,9.60475614609261,10.804999296707367,4.3038193259634845,4.735389455619525,5.171634534406856,15.61018864391697,6.026994047077077,18.008104215064808,19.204920091238442,7.317885770056454,21.61392932266285,8.179010699318326,8.60935783090273,9.044657543209722,26.411662711995817
1.4064150007761465,0.009329848378564237,1.2913502810908324,4.803347487460751,6.002454243425831,7.203259230513898,8.4023062359961,9.604826062312947,10.79657089582333,4.304244824692256,4.735392898843456,5.171593072507419,15.610029433766947,6.0269709295605285,18.00787586244526,19.2045420530862,7.317879583284298,21.613505410551284,8.179042822647519,8.60850811971591,9.044634991257256,26.411252959292664
0.5996742698637421,0.017532075714656044,1.2913431407583469,4.803261693550019,6.002466424421047,7.203188567927849,8.401146613231232,9.604917750512197,10.805651028085512,4.3041818029923,4.735402885820714,5.171610911132365,15.609806377980844,6.026982630814515,18.008257861182514,19.20449000095885,7.317896128434674,21.61398177990265,8.1790317394704,8.609415079603187,9.044676382434945,26.411221618128195
1.4707159246784718,1.6120684108810466E-4,1.2913588818784343,4.80333362557495,6.002531635478771,7.203112272540308,8.402204253810682,9.604798804388244,10.805794828903176,4.303936786069487,4.735413214875615,5.171584259940852,15.610190763951927,6.0269937084647855,18.00830211678534,19.204938641687942,7.317877939754393,21.613515071723675,8.179098457247036,8.608939795309759,9.044681624870188,26.410890993458313
0.012117776330807333,1.0729438474571753,1.2913751038773427,4.8032622478011096,6.0024472935959725,7.203170473361114,8.402307826387963,9.605017240909708,10.805273869289879,4.303673042182201,4.7353920574662185,5.171626803051322,15.610180878254717,6.027365876484701,18.007877860569106,19.20553127440481,7.31787104748856,21.613486590092396,8.179038057878364,8.609410947757823,9.044680246976554,26.41126420693583
1.544703457654945,4.747752743166837E-7,1.2913457802551762,4.803263775682576,6.002760910783687,7.203179571371498,8.402411266762725,9.604779637487464,10.805362720539978,4.303944624621993,4.735875619686053,5.171540508509405,15.610197043456578,6.026984681017759,18.00824542584912,19.204572558713078,7.3179686154841,21.61351448387875,8.179038883979898,8.609385561727436,9.044704597281001,26.41130693454968
0.4714699587494714,0.018558438270432943,1.2913569126704785,4.803282714309584,6.002448601269874,7.203449458984261,8.402402700528684,9.60471357782803,10.796513305279255,4.304168351735739,4.7353889534924125,5.168011098294192,15.610046531513936,6.026960367615232,18.008252373040985,19.20492717425781,7.31781555107341,21.613553759291246,8.179012403676824,8.608950748518843,9.044723545143974,26.410064400183863
1.9151415518424069,1.6988112627169119,1.2913556146456762,4.803462898567852,6.002752330091308,7.20310847328661,8.402401905813688,9.603496502206024,10.805186033274277,4.304064006207541,4.7359250087431555,5.171732111253269,15.61003596507616,6.027007689744378,18.007899634352242,19.20561529249742,7.317973450247845,21.613512456340487,8.179033000641827,8.609384643817597,9.0452456520825,26.411243835596107
0.4130551479861954,0.0476938410972951,1.2913829236256518,4.803252431570264,6.002445452790563,7.203164345266824,8.402408662633741,9.604779270320892,10.80506328594952,4.303933399494811,4.7351471702605945,5.1716264673949395,15.609801639712696,6.026967822627431,18.007888541336463,19.205638797068616,7.317881360688248,21.61351504207749,8.179027498636001,8.609403043703802,9.044684959365734,26.410962788028293
0.4683586960196115,0.9975754247101101,1.2913635653845068,4.803254888229925,6.002471745644603,7.20310899565536,8.402684946688161,9.604822039352923,10.805092286084577,4.303612504998667,4.735365602321307,5.168127743354522,15.610189052224031,6.026984972999696,18.00812067534182,19.20548678322386,7.317885338129273,21.613917959261457,8.178864850296659,8.609375960478095,9.044683531809275,26.411526504615498
1.8907726593770853,0.006918636920621917,1.2913504356461811,4.803261307045534,6.002450693565514,7.203184459615286,8.402304778667688,9.604833506709326,10.805063867645302,4.303936211296491,4.735429227719239,5.171633468476008,15.610039451104065,6.026983705517888,18.008105714843808,19.20552995981319,7.317968572778739,21.613504572641297,8.178859102352275,8.609377297827688,9.045210131848265,26.411253688556748
0.2813844278735053,2.716998574638023E-7,1.2913855020445493,4.8032496988520395,6.002754047427648,7.20318215042775,8.40240774114989,9.604786448381716,10.805048415419302,4.304055983337787,4.735428784426735,5.1715851200795395,15.610041557378512,6.026984191673572,18.008270618809544,19.205573998096245,7.317877086590298,21.61351543832013,8.179027150755292,8.609394124618015,9.04469415560635,26.41127591823325
1.4087117087114427E-5,0.44282539648223396,1.2913867728746604,4.803255271108205,6.0024293423460024,7.20306492201019,8.40241855459147,9.60461740093054,10.805305882804676,4.304044912909831,4.735443391605596,5.171415094650261,15.610144774528841,6.027381205721568,18.007698352931833,19.20569771862861,7.317887532462532,21.613551417219472,8.180049046501665,8.608936653788795,9.044685702169748,26.411209016023374
0.16381896040232724,0.003521057491131181,1.2913860351257211,4.803248583947474,6.002759657314274,7.203171257110869,8.402407673548124,9.604786520029815,10.80510313852153,4.3042110922176935,4.735417732594594,5.1715409856331265,15.610034524570478,6.026992445668928,18.00806487710901,19.20489062516426,7.317885578859978,21.61351121890746,8.179012485819035,8.609389537908385,9.044684411240368,26.411261027695577
0.10608951281288714,6.120081482846292E-5,1.2913846967771565,4.803264966235603,6.002447593524304,7.203165440654021,8.402424693138464,9.60482503415461,10.80605863355778,4.303934625751018,4.735430290645304,5.168152023875737,15.610025797065523,6.0268451171089925,18.007853754069778,19.205548428887344,7.317890060023173,21.61355859514502,8.180012829878029,8.60939469753787,9.0448961612699,26.411680657217207
