1.9947093725204468,0.295498251914978,2.0066328579559922E-4,2.1526905766222626E-4,1.8961532623507082E-4
2.0002598762512207,0.0022738801781088114,7.528199348598719E-4,2.871204342227429E-4,3.931059327442199E-4
1.9947013854980469,0.29585275053977966,2.055990044027567E-4,2.2020479082129896E-4,1.9455105939414352E-4
1.3580145835876465,2.937037706375122,2.0868309366051108E-4,1.9969492859672755E-4,1.9632437033578753E-4
0.12671124935150146,3.992169141769409,2.2674386855214834E-4,2.102655707858503E-4,1.9678330863825977E-4
1.516777515411377,2.607854127883911,2.2284541046246886E-4,2.2209639428183436E-4,2.1048668713774532E-4
0.22365838289260864,4.3770659249275923E-4,5.96271276473999,2.8946640668436885E-4,3.332837368361652E-4
0.018253426998853683,4.000114917755127,0.0010339294094592333,3.0214269645512104E-4,2.8229382587596774E-4
1.9825003147125244,0.5268040299415588,0.10024092346429825,1.9376010459382087E-4,1.9581989909056574E-4
0.008459259755909443,3.2990739345550537,3.3936009407043457,2.965975145343691E-4,3.1869340455159545E-4
0.1267451047897339,3.9921486377716064,0.0281682051718235,2.3457803763449192E-4,2.210957754869014E-4
0.5809252262115479,1.2426472902297974,5.431095600128174,4.2902116547338665E-4,3.5093643236905336E-4
2.8483750065788627E-4,1.9003511988557875E-4,6.000186920166016,2.114480157615617E-4,2.0077456429135054E-4
0.0031477827578783035,1.0172009468078613,5.803164005279541,3.2085319980978966E-4,3.448216593824327E-4
1.9759920835494995,0.6201749444007874,0.004465271253138781,2.1461678261402994E-4,1.8315819033887237E-4
0.01882871985435486,2.9794793128967285,4.003483295440674,2.5164411636069417E-4,2.4228142865467817E-4
3.0418456299230456E-4,2.1721042867284268E-4,6.000181674957275,2.058356476482004E-4,1.9591121235862374E-4
1.3529564142227173,0.026403671130537987,4.419504165649414,2.643955813255161E-4,2.4042712175287306E-4
1.975932002067566,0.6209447383880615,0.004374578129500151,2.1492889209184796E-4,1.8534284026827663E-4
1.1255192756652832,6.007564952597022E-4,4.960629940032959,3.2515343627892435E-4,3.2534069032408297E-4
2.608571376185864E-4,1.8073066894430667E-4,6.00017786026001,2.167716738767922E-4,2.742584911175072E-4
1.2527724504470825,2.150424003601074,3.3883025646209717,3.03782697301358E-4,2.904876891989261E-4
1.1725128889083862,0.09244586527347565,4.859436988830566,2.2922686184756458E-4,2.3128664179239422E-4
1.3529136180877686,0.0016353968530893326,4.419812202453613,3.044914046768099E-4,3.7845654878765345E-4
0.0069595384411513805,2.9660563468933105,4.026340961456299,3.0788948060944676E-4,4.531982121989131E-4
0.009687792509794235,3.342759847640991,3.296172618865967,3.5552523331716657E-4,3.7968094693496823E-4
1.9993250370025635,0.11706218123435974,1.9520513887982816E-4,0.00569221843034029,1.8790224567055702E-4
1.960590307135135E-4,1.6879929171409458E-4,1.7045829736161977E-4,8.000168800354004,2.020609099417925E-4
1.5732107162475586,2.4680612087249756,2.0226358901709318E-4,0.21687676012516022,1.8242542864754796E-4
0.012971458956599236,2.1900506019592285,5.165157490409911E-4,6.694635391235352,2.160162985092029E-4
1.858125178841874E-4,1.7741542251314968E-4,1.7737703456077725E-4,8.000176429748535,2.0866404520347714E-4
1.2655901908874512,0.0026544942520558834,2.1770797320641577E-4,6.195396900177002,2.024855639319867E-4
1.9754153490066528,0.6274896264076233,0.004372578114271164,2.2341529256664217E-4,1.9682530546560884E-4
2.0600439165718853E-4,1.5410041669383645E-4,5.701295852661133,2.493509292602539,1.6114627942442894E-4
1.2087527513504028,3.186352252960205,0.114408940076828,6.645750254392624E-4,1.8895110406447202E-4
2.194458502344787E-4,8.388771675527096E-4,5.037237644195557,4.346892833709717,1.679667184362188E-4
2.2592584718950093E-4,1.8229255510959774E-4,5.699269771575928,2.5018744468688965,1.886869576992467E-4
1.7284945352002978E-4,1.355019776383415E-4,4.444666385650635,5.374327659606934,1.7122371355071664E-4
1.3945039510726929,2.792691707611084,0.11783893406391144,1.294873833656311,2.2427880321629345E-4
1.914201129693538E-4,1.6301216965075582E-4,3.418276071548462,6.575064182281494,1.6828914522193372E-4
2.907955786213279E-4,2.2077657922636718E-4,5.828012943267822,1.9031081199645996,2.23764349357225E-4
1.9601144595071673E-4,1.5529428492300212E-4,3.203451156616211,6.764621734619141,1.6349014185834676E-4
2.308079565409571E-4,1.8632507999427617E-4,5.833591938018799,1.8722387552261353,1.9017905287910253E-4
0.12484855949878693,2.242370128631592,0.035781823098659515,6.606319904327393,2.499947731848806E-4
2.0684089395217597E-4,1.5252635057549924E-4,5.908429145812988,1.3936271667480469,1.586491707712412E-4
0.9265715479850769,5.730254342779517E-4,0.5910061597824097,7.046398639678955,2.1023461886215955E-4
1.8631260900292546E-4,1.7791551363188773E-4,1.778771256795153E-4,8.000177383422852,2.0822786609642208E-4
2.2270095359999686E-4,2.062925777863711E-4,1.9291282892227173,7.575517654418945,2.294628939125687E-4
1.9493086338043213,0.8967016339302063,2.1205870143603534E-4,0.004673186223953962,1.9707843603100628E-4
0.015797315165400505,2.6717798709869385,5.804480169899762E-4,5.953945159912109,2.1160198957659304E-4
1.2220087051391602,0.013797378167510033,6.982249906286597E-4,6.333779811859131,2.2869172971695662E-4
1.9027215242385864,0.8002477884292603,0.001127899973653257,1.877835988998413,2.051245974143967E-4
2.518623077776283E-4,2.0694769045803696E-4,3.325528144836426,6.6591668128967285,2.1571853721980006E-4
0.5059325098991394,0.016969365999102592,4.503602504730225,4.885303974151611,6.29883143119514E-4
1.5949643850326538,0.18726560473442078,3.2502517700195312,2.095724105834961,2.3221784795168787E-4
2.1877542894799262E-4,1.8264181562699378E-4,3.9691569805145264,5.999766826629639,1.8579028255771846E-4
2.2344390163198113E-4,1.779517187969759E-4,5.366613388061523,3.578204393386841,1.8098409054800868E-4
2.659345918800682E-4,2.0921207033097744E-4,3.902285575866699,6.077284336090088,1.9832153338938951E-4
2.338710764888674E-4,1.8472259398549795E-4,5.699285507202148,2.501819610595703,1.904996606754139E-4
0.007342633791267872,2.7762577533721924,0.0881260558962822,5.758756637573242,2.7154062991030514E-4
1.9502419233322144,0.8884922862052917,2.1271512378007174E-4,0.004669161047786474,1.915554894367233E-4
1.2268656492233276,0.001358685316517949,7.007033564150333E-4,6.319570541381836,4.878368054050952E-4
1.1861612796783447,1.9349100589752197,2.923611900769174E-4,5.150763988494873,5.67282666452229E-4
1.595038652420044,0.3193892240524292,0.38989683985710144,4.757054328918457,2.3947079898789525E-4
2.010453026741743E-4,1.7077851225621998E-4,4.728648662567139,4.924754619598389,1.736559788696468E-4
2.2857128351461142E-4,1.9544285896699876E-4,3.9875659942626953,5.978061199188232,2.146965271094814E-4
2.1991043468005955E-4,1.7712080443743616E-4,4.961927890777588,4.498276710510254,1.8311949679628015E-4
2.527521864976734E-4,1.8792001355905086E-4,4.802258014678955,4.796497821807861,2.074979420285672E-4
0.009575208649039268,2.493604898452759,3.5189602375030518,4.149296760559082,0.002604331821203232
1.4404480457305908,0.39855214953422546,1.7905753338709474E-4,5.493298530578613,1.745346817187965E-4
1.2488969564437866,0.0014989845221862197,7.755912374705076E-4,6.249763488769531,2.9629262280650437E-4
2.2746724425815046E-4,2.0951093756593764E-4,1.8940739631652832,7.591230392456055,2.3158648400567472E-4
0.015572191216051579,2.623070240020752,6.508926744572818E-4,6.040121078491211,2.8784642927348614E-4
2.5202668621204793E-4,2.0711209799628705E-4,3.3255271911621094,6.659167289733887,2.177554852096364E-4
0.007387231104075909,2.492386817932129,4.691853046417236,0.16027383506298065,3.988403477706015E-4
1.5716036558151245,0.0024807811714708805,7.772607496008277E-4,4.950119972229004,5.272217094898224E-4
2.3028551368042827E-4,1.8452349468134344E-4,5.328405380249023,3.678356647491455,1.9030807015951723E-4
1.9932559728622437,0.3328680694103241,2.156930713681504E-4,2.377889904892072E-4,4.2129744542762637E-4
1.9291775242891163E-4,1.62380252731964E-4,1.761726598488167E-4,1.6259255062323064E-4,10.000162124633789
0.005077846813946962,1.6159305572509766,4.102354869246483E-4,2.7696401230059564E-4,9.148176193237305
1.9477089517749846E-4,1.6837958537507802E-4,1.7092461348511279E-4,1.684223534539342E-4,10.000167846679688
0.8158974051475525,0.01981346122920513,2.3293649428524077E-4,2.3232550302054733E-4,9.130622863769531
1.999837875366211,0.024458536878228188,3.2013762393034995E-4,1.8739404913503677E-4,0.1700541228055954
0.5310728549957275,3.83189058303833,0.5134080052375793,2.2109702695161104E-4,0.6780003309249878
2.054349606623873E-4,1.716880506137386E-4,5.120895862579346,1.9137849449180067E-4,5.21184778213501
2.5650259340181947E-4,2.2169541625771672E-4,5.749151706695557,2.648517256602645E-4,2.862710952758789
2.025758003583178E-4,1.7808921984396875E-4,5.1208367347717285,1.9818590953946114E-4,5.212034702301025
1.4106190204620361,2.835582971572876,0.08860991895198822,2.0586255413945764E-4,2.054880460491404E-4
2.367499255342409E-4,1.7458212096244097E-4,3.890028238296509,1.880815689219162E-4,7.613942623138428
2.4599104654043913E-4,1.8523805192671716E-4,5.888274669647217,2.4094292894005775E-4,1.9225550889968872
2.003325498662889E-4,1.8388127500656992E-4,2.8287596702575684,1.976411003852263E-4,8.819221496582031
0.19840309023857117,2.0152854919433594,0.002105956431478262,5.079152761027217E-4,8.582398414611816
2.1731058950535953E-4,1.778086443664506E-4,5.991364479064941,2.005869464483112E-4,0.5419345498085022
0.7929208874702454,7.429537945427E-4,0.3146568238735199,2.680690377019346E-4,9.166366577148438
2.0818777556996793E-4,2.0168146875221282E-4,2.0138974650762975E-4,6.247536659240723,6.246549129486084
2.0359308109618723E-4,1.8485677719581872E-4,1.4572288990020752,1.9781815353780985E-4,9.700846672058105
1.9561656713485718,0.8244985342025757,2.0564581791404635E-4,0.26173368096351624,2.1333312906790525E-4
2.2722335415892303E-4,2.697966410778463E-4,1.7891636525746435E-4,7.677864074707031,2.8100626468658447
2.0056625362485647E-4,1.944948744494468E-4,1.9431397959124297E-4,6.246159076690674,6.248683452606201
1.8874583474826068E-4,1.6583423712290823E-4,1.6450457042083144E-4,7.006499767303467,4.827053070068359
1.9022175073623657,0.9457816481590271,0.9462283253669739,0.9350109100341797,0.47893473505973816
2.454100176692009E-4,1.708401250652969E-4,5.421667098999023,3.4274752140045166,5.627594073303044E-4
3.463768516667187E-4,2.8273509815335274E-4,4.338631629943848,4.305993556976318,4.330533027648926
2.1277749328874052E-4,1.714261743472889E-4,4.2334771156311035,5.669435977935791,2.0776332530658692E-4
1.5108224153518677,1.5083205699920654,3.0141122341156006,1.1463549137115479,1.2677650451660156
1.6403492190875113E-4,1.319100265391171E-4,3.8620736598968506,6.122642993927002,6.356019293889403E-4
3.2046710839495063E-4,2.4437785032205284E-4,5.744563102722168,1.8806813955307007,1.6783356666564941
1.6961513028945774E-4,1.6300837160088122E-4,1.6336138651240617E-4,6.386646747589111,6.022624969482422
2.2147363051772118E-4,1.7074467905331403E-4,5.9062042236328125,1.4104533195495605,1.7744756769388914E-4
1.716065889922902E-4,1.6707122267689556E-4,1.6737356781959534E-4,6.3467936515808105,6.088106632232666
1.9566047191619873,0.8204068541526794,2.1415032097138464E-4,0.26179006695747375,2.2183763212524354E-4
1.8569754320196807E-4,1.629509642953053E-4,1.6229359607677907E-4,6.911396503448486,5.036718368530273
2.4305547412950546E-4,2.3251639504451305E-4,2.377349737798795E-4,7.4308695793151855,3.7052998542785645
1.6109657008200884E-4,1.5725582488812506E-4,1.5706237172707915E-4,4.211738586425781,8.502232551574707
1.6403722763061523,1.6049563884735107,1.5862541198730469,2.6370625495910645,0.11952020227909088
1.9826210336759686E-4,1.661687856540084E-4,3.860915422439575,6.124014854431152,6.713751936331391E-4
3.0141352908685803E-4,2.3469285224564373E-4,4.670380115509033,4.675729751586914,2.293534755706787
1.6437623708043247E-4,1.604357676114887E-4,1.6047879762481898E-4,4.220582008361816,8.495383262634277
3.5410193959251046E-4,2.242268674308434E-4,1.6547919511795044,3.840278387069702,8.328165054321289
1.5917555093765259,0.05473704636096954,2.158976421924308E-4,4.809824466705322,0.7148011922836304
1.649208861635998E-4,1.6094425518531352E-4,1.6095663886517286E-4,4.243340492248535,8.477651596069336
2.3404194507747889E-4,2.215514687122777E-4,2.4286317825317383,7.311074733734131,0.32496801018714905
1.7540277622174472E-4,1.6342323215212673E-4,1.6516730829607695E-4,3.4723727703094482,9.00916576385498
2.3886379494797438E-4,2.0136246166657656E-4,3.9322898387908936,5.880162239074707,1.7408033609390259
2.3131121997721493E-4,1.8434329831507057E-4,3.6097593307495117,2.1830368496011943E-4,7.988187789916992
2.1029988420195878E-4,2.0528346067294478E-4,2.052447380265221E-4,7.859376907348633,1.868283748626709
0.6005359292030334,0.0014183439780026674,9.95377078652382E-4,2.2648794651031494,9.109545707702637
1.905775861814618E-4,1.7835396283771843E-4,1.7929838213603944E-4,7.905488967895508,1.5341970920562744
2.3330922704190016E-4,1.7105058941524476E-4,4.029110908508301,2.0534868235699832E-4,7.4103007316589355
1.9706872701644897,0.054293401539325714,2.0276682334952056E-4,2.2398550936486572E-4,1.705594778060913
0.47370314598083496,5.453479243442416E-4,3.238182107452303E-4,2.0771128765773028E-4,9.715902328491211
0.18874159455299377,3.848106622695923,2.2463538334704936E-4,2.4544994812458754E-4,2.5637145042419434
0.016529472544789314,2.0497219562530518,3.2837752951309085E-4,2.965206222143024E-4,8.587538719177246
2.3888872237876058E-4,1.8920075672212988E-4,3.8398191928863525,2.050499606411904E-4,7.684446334838867
0.010248965583741665,1.6155445575714111,5.05247968249023E-4,3.4848906216211617E-4,9.148653030395508
1.410618782043457,2.8355965614318848,0.08861716091632843,2.0880634838249534E-4,2.0805733220186085E-4
2.3571657948195934E-4,1.776980352587998E-4,3.7168900966644287,1.8735876074060798E-4,7.8505167961120605
2.9213380184955895E-4,2.1107136853970587E-4,5.144846439361572,2.1844988805241883E-4,5.146053314208984
2.2631128376815468E-4,1.782625913619995E-4,3.7449090480804443,1.9494212756399065E-4,7.813444137573242
2.593250246718526E-4,2.1273324091453105E-4,5.146600246429443,2.3419622448273003E-4,5.141191005706787
0.35979217290878296,2.22332763671875,2.5464580059051514,0.001405386021360755,6.919242858886719
2.6783955399878323E-4,1.963300455827266E-4,5.576778411865234,2.4366122670471668E-4,3.690156936645508
0.8614503145217896,8.506737649440765E-4,2.424074172973633,3.365721204318106E-4,8.071456909179688
2.639318408910185E-4,2.5449745589867234E-4,2.5677375379018486E-4,4.238983631134033,8.481224060058594
2.205707860412076E-4,1.81753741344437E-4,2.742029905319214,2.053485659416765E-4,8.894975662231445
1.4029371738433838,2.819406270980835,2.1379774261731654E-4,0.851471483707428,2.3754478024784476E-4
1.7891067545861006E-4,1.6320322174578905E-4,1.648206089157611E-4,4.434428691864014,8.323442459106445
2.4457444669678807E-4,1.9152433378621936E-4,3.45735764503479,3.464526653289795,6.931816577911377
1.7079197277780622E-4,1.7958602984435856E-4,1.5619644545949996E-4,6.456566333770752,5.904966831207275
2.4584706989116967E-4,2.0038976799696684E-4,3.4567129611968994,3.4613678455352783,6.935201168060303
2.0655745174735785E-4,1.7283788474742323E-4,3.960969924926758,6.009361267089844,2.177032147301361E-4
2.1931494120508432E-4,1.7346259846817702E-4,4.988857269287109,1.7484583854675293,5.108358383178711
1.8443685257807374E-4,1.621415576664731E-4,1.5347726345062256,6.153099536895752,5.857133865356445
2.1119175653439015E-4,1.9587681163102388E-4,1.9593931210692972E-4,6.246269702911377,6.248513698577881
2.0399090135470033E-4,1.979195512831211E-4,1.9773644453380257E-4,6.246129035949707,6.248739242553711
0.23131617903709412,2.0526621341705322,5.215000710450113E-4,4.350702285766602,6.540805339813232
2.2832573449704796E-4,1.9520241767168045E-4,2.7741737365722656,5.537170886993408,5.5429205894470215
2.2489050752483308E-4,1.6254730871878564E-4,3.8923726081848145,3.850874185562134,5.895057678222656
2.453228225931525E-4,2.2033030109014362E-4,2.2085245291236788E-4,7.059257507324219,4.705597400665283
1.9742529548238963E-4,1.757850986905396E-4,2.580034017562866,4.730020523071289,6.823421001434326
2.6506828726269305E-4,2.4079199647530913E-4,2.20055890083313,6.575003147125244,4.360133647918701
0.009461420588195324,2.3948285579681396,0.00286081456579268,3.3813259601593018,6.813540935516357
1.9315296958666295E-4,1.816127187339589E-4,1.810575049603358E-4,4.1769700050354,8.529031753540039
1.3952049016952515,2.86650013923645,2.096530661219731E-4,2.3792835418134928E-4,1.9560905639082193E-4
0.02572769485414028,2.9112141132354736,4.073107265867293E-4,3.391654754523188E-4,6.857778072357178
2.3829482961446047E-4,1.961750676855445E-4,2.912729024887085,2.1958186698611826E-4,8.742992401123047
0.016582820564508438,2.0496089458465576,3.9345130790024996E-4,3.2782412017695606E-4,8.587870597839355
2.2313621593639255E-4,2.0381732610985637E-4,2.9103641510009766,2.285919908899814E-4,8.745195388793945
0.2666776180267334,2.0758910179138184,4.236620903015137,0.001630228478461504,4.641698360443115
2.5669101160019636E-4,2.0359996415209025E-4,4.458273887634277,2.3463870456907898E-4,6.69298791885376
0.8896519541740417,5.31522324308753E-4,3.5888314247131348,2.85270536551252E-4,6.667574882507324
2.262904163217172E-4,2.1650285634677857E-4,2.1721112716477364E-4,3.0776023864746094,9.230743408203125
2.2929901024326682E-4,1.8265251128468663E-4,3.6099464893341064,2.1657272009178996E-4,7.987948417663574
2.2836153220850974E-4,2.1857392857782543E-4,2.1928237401880324E-4,3.077618360519409,9.230738639831543
0.05262686312198639,1.880948543548584,0.0014604739844799042,6.230788230895996,4.144922256469727
2.249759854748845E-4,2.0988982578273863E-4,2.734788417816162,2.70908522605896,8.2319974899292
2.0030986343044788E-4,1.67586185852997E-4,3.828723192214966,6.159842491149902,2.1155938156880438E-4
2.7510288055054843E-4,2.4894875241443515E-4,2.50085664447397E-4,5.118235111236572,7.6860880851745605
3.0681141652166843E-4,2.7043744921684265E-4,2.2874720096588135,6.41379976272583,4.604370594024658
2.6378929032944143E-4,2.3353853612206876E-4,2.3568592071533203,4.672512054443359,7.103994846343994
0.011143065989017487,2.4279065132141113,6.372096249833703E-4,4.289543151855469,5.866657733917236
2.2117127082310617E-4,2.0355120068416E-4,2.0451343152672052E-4,5.289774417877197,7.502330303192139
1.0627055168151855,2.4967684745788574,2.2080355847720057E-4,2.3430946748703718E-4,5.729335784912109
2.3333163699135184E-4,1.9765141769312322E-4,2.2692835330963135,2.057541423710063E-4,9.257512092590332
2.707607054617256E-4,1.9577797502279282E-4,4.997972011566162,2.382422680966556E-4,5.533482074737549
2.1130742970854044E-4,2.0287203369662166E-4,2.037796948570758E-4,2.3778460025787354,9.548337936401367
2.6673972024582326E-4,2.4249163107015193E-4,4.373723030090332,2.8427920187823474E-4,6.8463006019592285
2.511815109755844E-4,2.176038979087025E-4,2.1942927837371826,2.074727773666382,8.939090728759766
0.01343326922506094,2.253730297088623,5.332137225195765E-4,6.6097869873046875,3.5763674532063305E-4
2.066513116005808E-4,1.8883452867157757E-4,1.8788414308801293E-4,6.244792461395264,6.250799655914307
2.1738324721809477E-4,1.9761930161621422E-4,1.8893873691558838,2.101341524394229E-4,9.491560935974121
0.01055251806974411,3.157698631286621,6.911192322149873E-4,2.692586276680231E-4,6.1393280029296875
2.0169604977127165E-4,1.8852154607884586E-4,1.8934518448077142E-4,7.192836761474609,4.3780107498168945
