1.8470967592773595,3.6571943744132525,2.1768707831106053,0.5961258476869815,5.149069572304324,6.144562138124168,7.872334732434322,6.138021013844986,10.619056728206244,12.078260811622618,13.522610331634404,14.95863089411283,16.67297840068096,16.60063397208004,19.76208958807705,22.387392397764884,23.85852168332065,26.43425147831535,28.237478739373966,30.337785422742886,34.228039531503214,43.99943349150242
0.3045399703898648,0.41136502773820544,2.6317697099522874,0.011842810429781093,5.216130043484012,6.585993800356383,7.868686630897604,9.18591470734578,10.601412161473888,11.93868786313304,13.503777688109722,14.950001803575052,16.517870815708502,18.17055312477868,19.852495225158563,21.574566148956986,23.553358165334352,25.552193476092814,27.704424597809066,30.229779627031224,33.5853202260254,43.999054533062896
0.3457516959063748,3.7063271870327843,2.0278957048858874,3.0889974822525312,5.167400734391442,6.125875745750021,7.531621220655164,9.182005540001272,10.598571018866378,12.148950573067395,13.514395367553691,15.060332297015341,16.604111646075168,18.065761488377625,19.730151797797504,21.573291453287343,23.575012788434552,25.536028647619254,27.572591619696652,30.096499445535795,33.61425424819659,43.99900210228779
0.29523875490354756,3.669763059198724,2.2969716899046864,0.29092706291889825,5.167034951474239,6.193688347847192,7.943309281661872,9.021445651849806,10.598715380315424,12.024803986171426,13.518392441526133,14.950106038768007,16.50394824872026,18.073050329372236,19.853338956804656,21.574765190413906,23.545405109014073,25.552313439626868,27.707229752772818,30.190978131061307,34.20184790106028,43.99902657142291
0.3457516959063748,3.700441770061891,2.0278957048858874,3.0314988848165685,5.147993579044633,6.151865009496799,7.868484992725092,9.182005540001272,10.598571018866378,12.148950573067395,13.514395367553691,15.054668474682744,16.604111646075168,18.065761488377625,19.75923015777721,21.574562915871148,23.575012788434552,25.55536881611153,27.678067677676342,30.096499445535795,33.58518735866023,43.997212740226466
0.7636516329058172,3.6572044682437195,2.2982565521916865,0.005418235094238277,5.130417859444115,6.193735673718751,7.868170965178118,6.327801055701055,10.105880211661328,12.117792419455286,13.518355534549844,14.958451281775066,16.667310278888948,16.66847085605828,19.765206017663203,21.57209709029632,23.8680536305381,25.55219346549422,27.701181454613533,30.186021411230083,34.08930549262527,43.99941392746971
1.8013651574953464,0.8807895579808482,2.1698960074767473,0.6394511117389706,4.461826501150583,6.43672910245148,7.8694999900020965,9.093018199665243,10.611192031142387,12.009756231219509,13.517711063500462,14.947494090539463,16.57992746395042,16.61316064392272,19.76208958807705,21.574765814017372,24.05326154921839,26.435081803384783,28.274056454595236,30.310916397054587,34.24472476492177,43.999947474654405
1.5195771028357734,3.662625807227211,2.1947973614776943,0.5577357946655801,5.165462586374957,5.834162060722521,7.882465354371288,6.100869934542197,10.619056728206244,12.078260811622618,13.522610331634404,14.95545204810886,16.67297840068096,15.899493966011203,19.76208958807705,22.39420664474202,23.85852168332065,26.430578488879284,28.23299811203669,30.310529472093375,34.228006880937365,43.99900513738274
0.7636516329058172,3.669763059198724,2.2982565521916865,0.0064737995361224265,4.6166259843044815,6.193735673718751,7.868170965178118,6.327801055701055,10.105880211661328,12.117792419455286,13.518355534549844,14.950106038768007,16.50401494047001,18.065108311231622,19.853338956804656,21.57209709029632,23.545405109014073,25.55219346549422,27.70724702365019,30.19144446644588,34.08838439810137,43.99900051613877
1.5553781132486664,3.6709385233065857,1.923087521611224,0.02169601979809843,4.604613891462992,5.819528645291862,7.5393599267097615,9.193275914573299,10.818818947202828,11.976066063331944,13.98673180095679,14.71032674623002,16.86365016163633,15.905063188503807,19.85114848828071,22.142644644361035,24.07267763134223,26.379201202312238,28.233007346685206,30.19253545435514,34.243570802100855,43.99899630431893
1.8066711787217167,0.3880623884082228,2.013734052820021,0.2515204084521039,4.445842062710014,6.203437195712475,7.554903448172909,9.189627592448675,10.598234921008261,10.78860565846025,13.525678689917196,15.549716544360619,15.287824265068892,18.4635986280906,19.850055723804132,21.57476289473928,23.992040583899374,25.528552578996035,27.7359630265237,30.18910418386152,33.57986165674082,43.99903610430021
1.6075720120687746,3.6726281690612295,2.182918603861661,0.5400121797438808,5.1668065713032325,6.144562138124168,7.872334732434322,6.106453411059943,10.618927457749875,12.014639522245977,13.629151721715846,13.95611519108643,16.67297840068096,15.950700636617553,20.852185663705182,22.387843668263642,24.091152524347503,26.43425147831535,28.26071048180863,30.337785422742886,34.24354715331263,43.99943349150242
0.35873441885462565,3.6739524328967987,2.0276015083967085,3.046055539047376,5.147993579044633,6.127877955951501,7.4921382647050105,9.182005540001272,10.599372419291155,12.148950573067395,13.514395367553691,13.461046727779694,16.604111646075168,18.549376543602726,19.75923015777721,21.574562915871148,23.8257724112268,25.556687519756913,27.678067677676342,30.096499445535795,34.455032013856645,43.99785809881046
0.12197909665238965,2.7299723665874733,1.4639427165716195,0.10218917806772293,5.19626939189588,6.127572661414087,7.573704819649293,9.181330375937096,10.957527222781838,12.017780120839985,13.025617588587572,14.643656263149648,16.650277425425063,18.021939869869474,20.13192792317124,21.568133911307438,23.99045274314747,26.374554804906435,28.235599755747714,30.86055262029483,34.165470497681056,43.99863180763927
0.35873441885462565,3.674742602165511,2.0276015083967085,3.046055539047376,5.147993579044633,6.127877955951501,8.02886965974413,9.182005540001272,10.599372219972357,12.148950573067395,13.514395367553691,13.443981288811155,16.604111646075168,18.549376543602726,19.75923015777721,21.574562915871148,23.8257724112268,25.55536881611153,27.678067677676342,30.096499445535795,34.455032013856645,43.99933021230501
1.985902226041462,1.0825434242633323,0.7865534061955585,2.2510221100148318,4.630736043609828,5.89441474448617,1.1078097355057963,8.837134699654518,10.610560471099308,12.023157697649976,13.678743604046023,9.534988400135,16.83646365724938,18.04904113387798,21.32159838233526,21.166291192196176,24.337681248490785,26.396861514328336,28.201148493661936,31.022692595371723,34.16245613966947,43.99942921552045
1.8378711557512626,0.8571429595529724,2.161800984186744,0.03333965690694529,4.64023027368161,5.717370921724025,7.861953095933431,9.212190823450069,10.426169236239913,12.118721665230582,13.51848515991638,15.05512994603351,16.503702100042755,18.090245309581785,19.851616911329845,21.571379157979614,23.510818190597824,25.45727441351162,28.94541149407082,30.112237350170346,34.13297941346244,43.99868126566959
1.9825972891236014,0.9405020647002644,1.923087521611224,0.0032766007980005174,5.150542107503945,5.81091486137392,7.410682629158935,8.824912847402725,10.55528757266062,12.127341676174348,13.520369106590246,14.776787704071266,16.615028974301552,15.061144692863266,20.23591559753528,22.2608905424366,23.923113646817878,25.678780197081174,27.533485484013017,29.28365563541596,33.59725132827436,43.99900040670599
1.8501510380432422,0.3815750621325602,2.1144165131772947,2.5248543236715526,4.6329937966811245,5.712314948605714,7.8700410474424025,9.441427313565113,10.41451600146912,12.027949631444768,13.522218558950888,14.950139290456665,16.61629150633185,16.462250089559827,20.139376621538045,22.339244115072812,23.56477525724761,25.567530639765355,27.705079710533955,30.234423523345065,33.59726613612315,43.99865452424746
1.6148702836874724,2.8639223837345233,1.923087521611224,2.6505337557082975,5.167534314823395,6.125858554162084,7.540917722475321,7.361367141891257,10.599342305166985,12.01945271125807,13.998426978482632,14.776787704071266,16.94698037927494,15.496104846051228,20.233436067586574,21.438017679169214,23.843648619895045,26.370904100975586,28.231979360674032,30.841035571228428,33.61486417174601,43.99862286077093
0.3589498509307445,3.765275578433113,2.1665998519540293,2.3837914857743305,4.691677202298291,6.152543703788038,8.051499427633756,9.176601933062969,10.598571018866378,12.148950573067395,13.517747372685413,14.782271584464057,16.604179916214587,18.065761488377625,19.761553327937783,21.57761274861002,23.564106284750334,25.56765108878781,27.678067677676342,30.11355983161147,33.58518735866023,43.99985020658544
1.5860927837530525,1.131502206825941,2.012252325929908,2.9544868417724848,5.1245712805283015,5.825308331853524,7.506868674625403,8.413912911932885,10.166295280367127,11.992233611981165,13.994798033868438,11.474878733192165,16.875099125784697,17.846218285146495,21.367640159442036,20.55167765409682,24.90280740831041,27.084909839706803,29.299916979523704,31.50050078759189,34.12890887831868,43.99902896702268
1.69448744996033,3.6157755950457737,1.529511862965054,2.6469280793866408,4.322957404907902,5.7991303363007205,1.3463573455928342,7.368424599032387,10.59857757347546,12.069265001023043,13.881858280536598,14.768940700279689,16.94698037927494,15.525876273026258,20.139738866981777,22.148752150472703,24.78929568240029,26.37151032527399,28.217207461789865,30.864729340264407,33.614779220261156,43.998996820886546
1.5666532207096566,0.8570600907879935,2.000297410523032,2.4259700839681746,4.632938461046189,6.132737085446505,7.5389061125630334,8.389733717611094,10.61598821875564,10.723320738131386,13.627218352046345,11.890623240703771,16.96158289189913,17.232565084344827,20.84509859927458,22.299856139171784,24.058508069745294,26.4279149646556,28.261990052653857,30.862314229749014,34.73821096448678,43.99974992814505
1.9945294435682475,3.6420258541822434,1.669486685352321,2.6437584298811454,5.135722151617032,5.277313815435807,7.911916445774355,8.802190379681146,10.610750734157609,12.22228373100772,13.671169954785666,15.334603357272545,16.872800606946853,16.447705402921812,19.321241662071607,21.592794726271343,24.087987770386203,26.74233468852119,27.556438184829787,30.964437812857998,34.12228419308121,43.99903139222734
1.6148702836874724,0.8264650670400073,1.923087521611224,2.6505312311140337,5.17106514113808,6.125830722978258,7.540917722475321,9.193275914573299,10.598565659952365,12.019181910889113,13.998426978482632,14.776787704071266,16.94698037927494,15.91291200950613,20.23591559753528,22.2473762983486,23.916793794024926,26.370904100975586,28.231979360674032,30.864278391925236,33.59725132827436,43.99862286077093
1.8628421848071244,0.41164828386783586,2.596515937095787,2.599305326738902,5.197697347934003,6.0063994628531905,7.8010170555198926,8.861617891757078,10.598715380315424,12.047731353124647,13.511167450842247,8.987828980046913,16.538419038460805,18.71391561684931,19.855696286102148,20.84870007581278,24.85548601121557,25.582359757711927,27.708148269132494,30.815102624776927,33.59707650535365,43.99905492687577
1.5882121395917976,0.688077551371379,1.923087521611224,2.2563930214819616,5.17106514113808,6.125830722978258,7.234340964500796,9.193275914573299,10.598066813374148,12.02286528083432,13.998426978482632,11.781849934030376,16.93651695067314,15.882317586128615,20.281380490090626,22.24569493929858,23.916793794024926,25.527585642741318,28.231979360674032,30.193348455427817,33.55634036166099,43.999009300037365
1.8580619550411808,0.8571429595529724,2.166789574489871,0.03333965690694529,4.6329937966811245,5.717370921724025,7.861953095933431,9.441427313565113,10.426169236239913,12.119075489090736,13.51848515991638,14.783110998134774,16.503702100042755,18.090245309581785,19.85132964516354,21.571379157979614,23.524536580666215,25.567197004995794,27.705079710533955,30.234423523345065,33.54887392449269,43.99865452424746
1.7027424235398043,3.0299770925039704,2.64436804196841,2.074626389898078,4.667679415126812,6.102526029175453,7.2161279281768005,9.176821863155395,10.601640552254898,11.938592908113964,13.668146799598409,14.952951273204057,13.619748655115018,18.606248668639136,20.119577137948202,22.26357363021401,24.08233629838125,26.383140670860193,28.249895223001925,30.23870925786956,33.65453809506196,43.999487922686754
0.10118603789077885,3.787843986662558,2.064795328553089,2.8753087549734415,5.188059900849435,5.865277971594315,7.692374418884688,9.18582371983849,10.598224750399023,10.763180616347782,13.67919561650622,11.839761346542298,15.312736374365388,18.524261328278083,20.19113986211026,21.57543381298931,23.99241284038061,25.632663959626818,28.236031924295503,30.77145035644482,34.12305719770495,43.99905260880933
1.7027424235398043,2.849441945010678,2.293178160355284,2.0996575096324372,5.159951623734121,6.105477164172519,7.9903855822180425,9.08196494158899,10.613067340681372,10.824235368251179,13.665267786438687,14.969513140159862,15.288579111692947,18.06051128082173,20.124463013318607,22.26357363021401,24.08233629838125,25.453417036948238,28.26326958138899,30.174472370534406,33.65255557110918,43.999487922686754
0.10118603789077885,3.787843986662558,2.0598305109893165,2.8753087549734415,5.169918529608521,4.935432707192402,7.692374418884688,9.18582371983849,10.598224750399023,10.825214970123692,13.67919561650622,11.839761346542298,15.350836195137845,18.324986044038894,21.27239285651561,21.57543381298931,23.99241284038061,25.68918934056936,28.236031924295503,29.113214749331135,34.12305719770495,43.99905260880933
1.7027424235398043,2.849441945010678,1.6715494769835784,2.074626389898078,4.667679415126812,6.102526029175453,7.243808446519021,9.192767314313198,10.601166975267981,11.93646759101102,13.668403622533917,14.704747502052637,15.2850640153505,18.12986490850551,20.119577137948202,22.74298028609899,23.539622316166977,26.382774568174376,28.249895223001925,31.57053968478858,33.65453809506196,43.99949045631284
0.30175585502124574,3.6420258541822434,2.641202413769263,2.6948959731992517,5.136573417499953,6.170126066844087,7.6789915048201145,9.197346107195726,10.601405893873077,12.028029181532474,13.622610217809815,15.334603357272545,16.516415035940028,18.21134832585336,20.82814087081604,20.156686706774476,23.551884828641494,26.732782101703243,28.520162806236797,30.939672059571684,33.59693999566204,43.99903139222734
1.7027424235398043,2.849441945010678,1.6715494769835784,2.074626389898078,4.667679415126812,6.102526029175453,7.236960603039689,8.42956876518164,10.612936977907916,10.720854394323032,13.668403622533917,14.72571736963607,15.2850640153505,18.606248668639136,20.119577137948202,22.26357363021401,24.08233629838125,26.382774568174376,28.249895223001925,31.57053968478858,33.65453809506196,43.999487922686754
1.6138670431865176,3.6139560124646906,1.923087521611224,2.6067278065639616,4.318056835035378,5.819528645291862,7.543726304673907,9.19014988699636,10.609835613959303,12.068110375027159,13.987208720585269,14.71032674623002,16.873648455857715,15.937602789646892,20.107511855214533,22.148349649704116,24.09119080972225,26.390549812589004,28.219763253200828,30.31410906144983,34.243570802100855,43.99899630431893
1.5685898756453356,1.2042251600591833,2.0125558622777944,2.9545957869548367,4.6349964640305155,5.864035419429463,2.241565551412875,7.893866266526801,10.162152039123738,9.278510490900503,13.880470967307431,11.953785552448775,16.87513280998122,15.542706629759971,20.837811055675026,21.489812783379485,24.096120505633916,26.45325575969361,28.21527620481896,29.784527471409792,34.12191910524912,43.99949924768127
1.8002590525305955,3.6571943744132525,2.1794976272067674,0.5917666658013514,5.2169092629183975,6.145671869364525,7.872334732434322,9.313431239437218,10.618883256199974,12.076535159540938,13.547290882491508,14.95947033559973,16.51275127741044,18.152744942021748,19.76208958807705,22.387392397764884,23.85852168332065,25.549525657859263,27.697065344440926,30.193723900209914,34.09146485900906,43.99942944737154
