1.8470967592773595,3.6571943744132525,2.1768707831106053,0.5961258476869815,5.149069572304324,6.144562138124168,7.872334732434322,6.138021013844986,10.619056728206244,12.078260811622618,13.522610331634404,14.95863089411283,16.67297840068096,16.60063397208004,19.76208958807705,22.387392397764884,23.85852168332065,26.43425147831535,28.237478739373966,30.337785422742886,34.228039531503214,43.99943349150242
1.5876234590198988,1.0825434242633323,2.022069420894138,2.9183014726143672,4.656836345530395,4.994812420171069,1.7087511555609027,8.442575206132798,10.61104783765054,10.828796208457089,13.68817691721986,11.851878479349653,16.947749696517864,16.612937506774777,20.142057278999683,22.128588256430692,24.337681248490785,26.730850648057974,27.402709871356237,30.860905350128053,34.19914665879281,43.99899354461583
1.7751896375639682,2.8639223837345233,1.923087521611224,0.1505339792625282,5.167534314823395,6.125858554162084,7.540917722475321,7.361367141891257,10.602097545887869,12.019845341466398,13.998426978482632,14.776787704071266,16.94618825979986,15.597234802309131,20.691572368555704,21.438017679169214,23.843648619895045,26.370904100975586,27.574865957655838,30.841035571228428,33.61486417174601,43.99902419568101
0.35873441885462565,3.469349763993481,1.707054281343869,3.046055539047376,5.147793485910641,5.857172068083905,8.02886965974413,9.182005540001272,10.616415289337244,12.149364205344042,14.179963278666339,13.443981288811155,16.604111646075168,18.549376543602726,19.77452155638245,21.070031564668394,23.8257724112268,25.551065563723302,28.957963111486077,30.096499445535795,33.583362760605105,43.99933021230501
1.8470967592773595,3.6571943744132525,2.1768707831106053,0.3657633420148525,5.149069572304324,6.144562138124168,7.665362895369998,6.138021013844986,10.609648058239022,12.081214255075004,13.514816989903242,14.95863089411283,15.552273044458465,15.956619366233738,20.313546941853893,22.40950460779179,23.85852168332065,26.43311341478992,28.237478739373966,30.340587846580455,34.228039531503214,43.99943576392922
1.6879096178821582,0.8250896715866726,2.170038561835893,2.294739751325931,5.175415009825401,5.850559679338243,7.174689374449628,9.128435794280115,10.600255896535263,12.042046215427042,13.562805045539934,13.66870331138521,16.520285283013866,18.16844179184854,19.844946483547396,21.572423732539683,23.540989971183595,25.55219348829253,27.71094205922508,31.428681843337973,33.60586013609312,43.99905451058612
1.862323391914086,3.6420258541822434,1.671538377243479,2.074626389898078,4.66898255885968,6.11375546763095,7.236960603039689,8.431986114897262,10.612957369170912,10.759087343168142,13.646715452138015,11.705831437879331,16.88677059016838,18.606248668639136,20.119577137948202,22.239668588546724,23.91481992368757,25.66635519928075,28.55492068512956,30.849701814682497,33.62779645424957,43.99863605860469
1.6937920299384972,2.680319615832494,1.529511862965054,2.6491739716525733,4.958331348670515,6.133443490838621,1.3463573455928342,7.368424599032387,10.59857757347546,12.012751373235407,13.881858280536598,14.76757139411037,16.94698037927494,15.525876273026258,20.139738866981777,22.24002159901901,24.79460061012711,26.370904100975586,28.217207461789865,30.864729340264407,33.614779220261156,43.999031976509585
1.6550445457164438,1.203293694092765,2.033697287307682,2.649357304205365,4.656024742644189,6.1702417619706,1.7517118710908233,7.4259156875954435,9.937161365812848,10.781867883352888,13.537704631938993,12.132828458177183,16.876478181700747,16.17320458656722,19.743804200066876,21.53772866141602,23.571779328048205,26.41766051343354,27.56075267391702,30.86082302429524,34.12353873663715,43.99900638625692
1.6550445457164438,1.2025672720348035,2.0286151133394155,2.9761318630933467,4.634376701539688,6.1702417619706,1.8108806806099436,9.206086463121503,10.578786109648199,10.781867883352888,13.513195481054066,12.146605848033515,16.876535692321653,18.066183855182356,19.73692369354095,21.53422288739209,23.576969682192694,26.417597562030107,27.564477998818568,30.87979558111711,34.12353873663715,43.999525535546375
1.8141897078331777,3.705356797828638,2.0179304768555886,0.12277976031838334,5.150625471485104,5.309736050246779,7.498992266872061,8.433095287040693,10.554942033659193,10.751864522616765,13.672080442773215,11.8532649066488,16.8728974386095,18.590458760208413,20.727942122304338,22.227108543984457,24.085435094235624,25.640493204009267,27.58608215276079,29.23725710410011,34.101734156768615,43.99900062239864
1.7237183466895627,0.8635208151353964,2.1579434428254176,2.3595382701371634,5.175041401773861,5.831199761175322,7.217870273866084,9.088430533151584,10.613193368443174,11.701716936085674,13.524628174798867,14.707373979295513,16.61329032919662,18.649062791898867,20.2358735786509,22.283171337939123,24.08069228866117,26.726262621253102,28.257308149000767,30.310916397054587,33.6057772620459,43.99951102041503
0.13141095335355943,3.46277661346243,1.671538377243479,2.0807106213785223,4.308805310062232,5.322486548770501,7.236960603039689,9.185728698844905,10.613196214978533,10.759087343168142,13.783500042698853,12.435287906142936,15.2850640153505,18.606248668639136,20.12337768569554,22.25165406103937,24.08233629838125,25.55299459884938,28.75625804052393,30.258080680831156,33.62759495556166,43.99902501849225
1.9109080700347645,0.9405020647002644,2.165463038426418,0.0031048138045657106,4.637867100531054,5.798724802583968,7.410930430284747,8.82710547452566,10.555905520226904,12.016565210273763,13.520369106590246,14.776790242299649,16.615028974301552,15.061144692863266,20.23591559753528,21.559427930911415,23.906754231181,25.56809191679333,27.524186655035138,30.21641635777433,33.59552160024348,43.9990006467139
1.6550445457164438,1.203293694092765,2.0286151133394155,2.9743127959594355,4.656024742644189,6.1702417619706,1.7090804424156536,9.201624934689288,9.937161365812848,10.781867883352888,13.537704631938993,12.132828458177183,16.876535692321653,16.605998089381615,19.73692369354095,21.53422288739209,23.576969682192694,26.41766051343354,27.564477998818568,30.86082302429524,34.12353873663715,43.99900638625692
1.8991603987440318,1.0015270883424954,1.5322719264372604,2.489697336138826,4.948231734989985,6.122327389044009,1.6424425181091937,8.86466872013474,10.612976006581176,10.804276906913188,13.811325691724035,9.050104950812063,17.946582580424902,18.697178122666745,20.696425306732902,20.859780565613633,24.816382000792725,27.08160766429035,28.234566476034786,30.84924620645994,33.60896454427208,43.99898128866291
0.11555841047184401,3.867778510974313,2.064711602206891,2.7902263125031848,5.127984993570799,5.856413525644513,2.458861352516236,7.9260284119222835,10.553023064640515,12.294374981971792,13.562979024163141,13.588846038455323,16.65373858676096,17.19658696906992,20.158661541400548,22.309416803039152,24.236818998264475,26.34384292114891,28.217725077896123,31.472266043705883,33.61479772696784,43.99950350276211
0.0029777054348503196,3.8587297584338014,2.0077011488945558,3.2182463751075883,4.322160150447715,5.825308331853524,7.594766284040412,7.868969238399496,10.166295280367127,12.280944177766377,13.79198843892088,11.460829030386659,16.875099125784697,17.846218285146495,21.365206055574347,20.914719398478407,24.90280740831041,26.393530341700206,29.314055405883202,31.469647432550122,34.167046227639545,43.99902892047967
1.5685898756453356,3.817392202218884,1.9951592896352792,2.6468582575667354,4.307859583837799,5.864035419429463,1.2381716104175209,7.88986177331088,10.162152039123738,9.278510490900503,13.882299388899895,11.953785552448775,16.87513280998122,15.542706629759971,21.35065972018624,21.494585277464502,24.087391835788264,26.45325575969361,28.21527620481896,29.774857909874605,34.12191910524912,43.99949924768127
0.0816024274922442,3.8577587707713494,2.064536862799462,2.88375678931485,5.135574535313377,6.160029792645762,7.681618312579667,7.844029603821265,10.616194602593845,12.286100883205183,13.613817607686869,15.008215859808164,16.651205227623063,18.546432812816565,21.329707388678198,21.5738694073776,23.993259818859087,25.622781252713633,27.43859653990978,30.117090542364096,33.58003587389115,43.99912621987414
0.3432931851854806,3.4572553096653293,2.6308424579612075,0.012171392094087633,5.2109432579596,6.586242401062404,7.868686650822809,9.189571998489006,10.601412162414903,12.065255114622587,13.504305369805623,15.052387614757476,17.82063501635664,18.17055312477868,19.85314191918145,21.574568629384387,23.553206747624262,25.552192713484988,27.704424597809066,30.229910962027333,33.59635320164672,43.99729832178231
1.802837094834142,3.705356797828638,2.0179304768555886,0.12277976031838334,5.150625471485104,5.309736050246779,7.498992266872061,9.01859463682516,10.554942033659193,12.118769313014285,13.671426147725821,11.84943082885465,16.8728974386095,18.59249431850465,20.716362465440323,21.57080272901889,24.05934438624658,25.657578660911867,27.56204339013305,29.23725710410011,34.101975442002455,43.99900062239864
1.6879096178821582,0.9497786985437902,2.1955994312522495,2.294739751325931,5.175424664821998,6.437619592105876,7.230650388405051,9.186691986874614,10.602104713466328,12.022151618474673,13.55414579496612,14.950001790317039,16.51988729609887,18.16844179184854,19.844946483547396,21.43889361009062,23.540989971183595,25.55219348829253,27.576223420624657,30.23062550610557,33.61480165191958,43.99905481955224
1.951269370326709,3.767847471145817,2.1768622509991995,0.2867311047301804,5.125365237078006,6.14198365563819,7.57011867243656,8.862481215296171,10.597858074160289,12.015896572487538,13.522693111750774,14.953565437608523,16.8939755259708,17.163049245553225,20.838483989820023,22.343181886600213,23.531494583405653,26.7114485917691,27.675496194825808,31.407555666866873,33.59705417603559,43.999349537268685
0.1506373350530459,3.4688114300737403,2.288891224272712,2.3837492775946414,5.171028980381997,5.853611612760732,8.13340985079912,9.197230709896264,10.61606180825759,12.065887001582164,14.148742796663573,15.054668474682744,17.804041020787103,18.065761488377625,21.322458747338818,21.072835364133837,23.85561685308288,25.458016894860876,28.91940832961628,30.11245013214778,33.57159227744798,43.99727843360771
1.8951097414777183,1.4746135901756494,2.5966645796424217,0.09083571249676893,5.19849687269378,6.449741980564711,7.3950760430852505,8.027111735718918,10.601497186675692,12.022354260125105,13.520024729776654,14.77389320055014,16.520216227704154,18.17266126543462,19.847318869939063,22.23995026732293,23.553377829308182,25.55219348829253,28.244226467737683,30.238149691505953,33.59652580183133,43.99905444272703
1.5818960299795475,0.91197107710806,2.0007703121131994,0.008652395694056514,4.3270726087067946,5.864022270565624,7.559912116658383,8.83856389138246,10.554308803712335,12.118769313014285,13.670970536528893,11.865742929349697,16.875162998036668,17.84872623554723,20.75160370706523,21.197882966667414,24.05934438624658,26.38789964355407,27.52943541891124,29.385877451220644,34.12754412496816,43.99900816100852
1.6241797675556282,3.692627998784835,0.7577949647386574,2.6067278065639616,4.318056835035378,5.894755988657832,0.07286355089438956,9.190046044769499,10.609835613959303,12.022310176444638,13.98660892874774,14.71032674623002,16.873891123258797,15.937602789646892,20.284368934141455,22.138273981123714,24.343815370326105,26.392728732627784,28.219763253200828,30.31410906144983,34.243570802100855,43.9993937330943
1.702067780089072,2.8582447021718784,1.989778802867335,2.6427455243342717,4.315580305558185,6.111275758046463,7.9903855822180425,9.08196494158899,10.152260955591075,10.824235368251179,13.664341324387358,14.969513140159862,16.843281917043235,18.06051128082173,21.337808225613763,22.26357363021401,24.08233629838125,25.453417036948238,28.214851986533237,29.798803176925546,33.64831315391132,43.99949967198366
1.9718393810894073,3.653427406545731,2.013085862024565,2.952532238092336,4.638247107596438,6.143769772192741,7.572508235021346,7.744990063634679,10.619056546845647,12.083244647124419,13.814551780887898,11.966350074681767,16.8939755259708,17.163049245553225,20.838483989820023,22.346217744820546,24.855693864863785,26.7114485917691,28.19143408043961,31.407555666866873,34.19842322919591,43.99943018246927
1.6147772992665022,0.832579213448287,2.0286151133394155,2.9743127959594355,4.661167145090976,6.1273287434565855,7.6673283711220535,9.183022194768194,9.885666948399422,12.009937756369913,13.557190210975184,12.132828458177183,16.876535692321653,16.33963372158246,19.712470635735507,22.235310108848168,23.985130013659678,26.41766051343354,28.22196108566846,30.86082302429524,34.165127040856795,43.99860709612831
0.08410011193760593,3.6420258541822434,1.671538377243479,2.6437584298811454,5.141654439908434,6.170126066844087,7.6839096695931985,7.4410074841877405,10.611155548418699,12.22228373100772,13.630661608184178,15.334603357272545,16.81031625160752,17.16084199748872,20.82814087081604,22.298870887383856,24.093787117678968,26.732782101703243,28.520162806236797,30.939672059571684,33.61797138205796,43.99903139222734
1.9711013152630703,2.720236984858194,1.6669255550125524,0.2905962347302045,5.195643350171525,6.127572661414087,7.914336184126399,8.81200798738245,10.59893584315368,12.218788014917303,13.032370779160075,15.673624168859881,16.807409781134783,16.347538253356774,19.458709076912683,21.57082813740463,23.99045274314747,25.569677035295932,28.82786151615681,30.86055262029483,34.164825496193004,43.9989994497712
1.781162089631304,0.41164828386783586,2.596515937095787,0.09289990687464983,5.197644950728933,6.4496936543057934,7.868767041607611,9.189627456155488,10.602092817457178,12.022007615040577,13.999624763173783,14.950001790197659,16.5199520902794,17.734012713514034,19.84537926331755,21.429756435191123,23.552889753755913,25.543775874590754,27.704424597809066,30.841592754829417,33.59655402309533,43.999023132669834
1.5666532207096566,0.8500334616257424,2.000297410523032,2.4259700839681746,4.632938461046189,6.132737085446505,7.5389061125630334,8.389733717611094,10.601925551909906,12.018210650790698,13.627633503684201,11.890623240703771,16.521135895971288,16.762508317391262,20.831735125374617,22.281411583159752,23.56678223999903,26.42148374308828,28.261990052653857,30.862314229749014,34.73821096448678,43.99974992814505
0.14646047602240092,3.6420258541822434,1.671538377243479,2.074626389898078,4.667238849663376,6.12588103469137,7.236960603039689,8.433595094778928,10.612957369170912,10.759087343168142,13.646715452138015,11.705831437879331,16.893701335354887,18.606248668639136,20.119577137948202,22.238998095542254,24.085301055592616,25.640695870423574,28.55492068512956,30.849701814682497,33.62759495556166,43.99947390733733
0.048539908531360476,3.9504378980543717,2.030095284590267,2.9324935298996575,4.495067042164384,5.864143957008273,2.2483129113405367,8.100664416560484,10.598391125843927,11.054984692111436,13.389080816552553,11.854343309848158,15.298462243434152,15.547822631296466,18.6398167006057,22.23449212183277,24.00997691418446,26.728667865799338,28.20260150256054,29.88320665536861,35.04136196245911,43.99933865255132
1.9825972891236014,1.0374372568300092,1.923087521611224,2.6456638713606857,5.17106514113808,5.7799914956778595,7.410682629158935,8.832829741711437,10.598565659952365,12.029683491037172,13.520369106590246,14.776787704071266,16.615028974301552,15.061144692863266,20.23591559753528,22.2473762983486,23.921213316275168,26.3659142182266,28.262413258726106,30.896634095076845,33.59725132827436,43.998636429385144
1.986219355478322,1.2687528983441858,1.529511862965054,2.643806793848484,5.139734172418208,5.859127373524081,7.920978564593378,7.368424599032387,10.612093741552949,12.03957443672576,13.544636508211017,14.833184456081646,16.8115824504094,15.525876273026258,20.138288231526538,21.57456570378657,24.140100396808158,26.387504741883312,28.217693739295072,31.029813209461327,34.12614761184014,43.99902422029253
1.985902226041462,1.0318450899397373,0.7865534061955585,2.2510221100148318,5.138947580968892,5.894778828794695,1.1078097355057963,9.178120164017535,10.610215867341191,12.021095452886437,13.678743604046023,11.85289546026413,16.833468080320376,18.048617576394992,20.28128923427518,21.14628989243799,24.337681248490785,26.392674097731753,27.668202353937808,30.11083401307488,33.55890369915839,43.999395490834544
0.03145616208139401,2.7243379928238793,1.923087521611224,0.0032766007980005174,5.144245293457311,5.81091486137392,7.456945146204944,7.213437121996721,10.556419527408831,12.087666489979664,13.520369106590246,14.794028924265517,16.581628937477266,15.061144692863266,18.705420602508255,22.271968923167226,23.923113646817878,25.668213603629233,27.533485484013017,29.29771874875752,33.599996570349155,43.99900040670599
0.3307739164170965,2.715798842705545,1.7199070343848297,0.32114717577113217,5.197996374710955,6.129684805025532,7.861315541544311,9.174069781586667,10.59893850293321,12.148205732769325,13.027821395516812,15.042854824563722,16.806660116484238,18.174393168610848,19.76833310313657,21.57455392701651,23.99310002113743,25.55217164903345,27.704360389742174,30.86663846409527,33.59620850035578,43.99723925858379
