6.702234983646004E-5,0.5044633101763505
0.005344789589423538,0.5005200966995519
0.010412965722344873,0.4939950849665639
0.015417131442957529,0.489104185885752
0.0204137275027502,0.4840901134409979
0.025580193870725815,0.4787492163565737
0.030571328141163298,0.4738426056163556
0.03571892671105064,0.46864637355225863
0.040809540262934665,0.4636402310401376
0.045725400843498895,0.4586418217711552
0.05087648639312745,0.45350070371662254
0.056071583817364344,0.44830716744465976
0.06112983748595988,0.44323829333660303
0.06643571451842994,0.43924545393990805
0.07090232580679494,0.43339970955990403
0.07661612402114824,0.4290711267213772
0.08153395752563591,0.4228025153793951
0.0866456446376919,0.41775492987598245
0.09172322047170083,0.41265639503961765
0.09681146410927471,0.4075908080030835
0.1021533774768587,0.4035483731011324
0.10695983012527402,0.39733250750778654
0.11214787475961915,0.3921683716596811
0.11677420003509624,0.3870083254134961
0.12217700247556652,0.38157267031874
0.1274462743244269,0.3769449297314155
0.13274772173515012,0.372919073919796
0.1375525372421298,0.3667712988223495
0.1426805713644544,0.3616761751310275
0.1477844499986062,0.35659651038217255
0.1528083122735593,0.3516050317970825
0.15804444442719354,0.3462939378594681
0.16300241824162537,0.3413084393432296
0.16802351639117852,0.3361930657415204
0.17370420988333474,0.33211574375017766
0.17877435240253456,0.3269511461653422
0.18318117649519286,0.3204568571409291
0.18853307614671871,0.3158014945711045
0.19407071499638023,0.3116212244076931
0.1986853192596482,0.30561386840364435
0.20437450836618287,0.3013827372038766
0.20863400019143677,0.2955903343493998
0.21460421354663023,0.29105708611319014
0.21912646525291588,0.28525051645980115
0.2247048415878395,0.28095043814040555
0.229934350780688,0.2757621186839786
0.23493245551411976,0.27076466688087886
0.24005519916651538,0.2655693867847873
0.24508585856967643,0.2604652347381886
0.24954035448968706,0.25482468967181576
0.2546217793205779,0.24966874404925415
0.2597492747862107,0.24448116793862895
0.26471686567502073,0.23955360178125917
0.2697919419143857,0.23453292761389702
0.2750282631117164,0.22926342678028339
0.28013675397804977,0.22410574203955375
0.2852105159542991,0.21907797775074117
0.2910557628451602,0.2146622525241224
0.29546650687087944,0.20884481103624472
0.30057973328468035,0.2037893618093897
0.3056367294100449,0.1986161722718
0.310729008261066,0.19355827226916925
0.3159011238562338,0.18835920825397257
0.3208680431592433,0.1833633990441407
0.3260825984034789,0.17819376629105424
0.331997769701005,0.17369905977825756
0.33601738117937463,0.16823938191215118
0.34160288671708217,0.16274048106177633
0.34642920307652697,0.1579659858337175
0.35149797691154167,0.15271627849727704
0.3567063298851952,0.14754602964685798
0.361707215570134,0.1425409643930504
0.36659802526704516,0.13781341445225329
0.37287316712219837,0.13280610009590768
0.3775889168841899,0.12669192903764365
0.38304832736847383,0.12265579932411119
0.3869800951638947,0.11726548999296435
0.39217112749744537,0.11215742995120641
0.397354598908101,0.10706727103783541
0.4022956174461157,0.10194140046516367
0.40738432091845694,0.09683993169733511
0.4137988569663959,0.09188633565445639
0.4188494501589393,0.08683332298467225
0.4236503101456634,0.08062997562317945
0.42900885147061757,0.07662171437726299
0.43296033896529995,0.07130662198034256
0.43799619319906424,0.06629073125564632
0.44440836037980996,0.06128261081901405
0.4483314581038755,0.05587433493760305
0.4534622254498607,0.05080452594020893
0.4596607765587324,0.046007426038154435
0.4648171118103889,0.0408726147717587
0.46871610693002314,0.03551846529937701
0.47496308497058165,0.03074446561979087
0.4787665245597718,0.025505332327478383
0.4852930927192363,0.020438225800805065
0.4889192192669797,0.015314896015406929
0.49419446823564817,0.01001519653756556
0.5006782941327443,0.005075820069261368
0.5042292130683581,5.467172774926834E-6
