0.9207409682912806,0.6819808647255439,0.9340257050192838,0.18928479537006737,0.6764741795271285,0.3617222150420586,0.7659527348150376,0.6139880410865576,0.6702188604193429,0.17560244480258802,0.5637419563582545,0.35197060858992824,0.6206459367989011,0.8945217548327352,0.5973033505737683,0.6352850022211959,0.23258267714823289,0.011294873984548759,0.6384997565298225,0.3594729418416376
8.485453839207257E-8,1.4753766626655657E-5,1.4777349350543825E-4,0.01654179386616383,1.1531989653558602E-5,0.002382320819916184,0.014500742630546903,4.0536955989108546E-10,0.0,7.73099605848607E-14,0.5525902821451452,1.4800786969720225E-17,1.646293147928719E-4,8.031058408197213E-5,1.1516067656683707E-17,1.3904739544136693E-4,0.0,0.03420984136392787,0.06405664664638899,0.8187764576593255
8.485453839207257E-8,3.1758652447024557E-4,0.0,0.0,2.1969345673100867E-6,7.741857961903635E-16,5.200710659850919E-15,2.236397769746834E-8,0.0,7.867144652696218E-14,0.05994015367794208,1.4800786969720225E-17,1.2867393745855271E-16,0.006027001371931473,1.1516067656683707E-17,3.030693561870609E-15,0.0,5.199141522642125E-16,0.0,1.9936101940562066E-14
1.0557621331409623E-7,0.01241610368210122,0.0,0.0,5.091699732965305E-4,7.741857961903635E-16,7.897321189348777E-14,7.067947098596078E-9,1.238978394048494E-12,5.471616289347857E-14,3.427870772588736E-5,1.4800786969720225E-17,2.1570452139934233E-12,1.2239906094093983E-16,2.6203544490687434E-15,6.192960776305051E-14,0.0,1.8131931091400584E-13,0.0,1.216668412260088E-12
9.17005863848005E-7,3.1758652447024557E-4,0.0,0.0,0.0,0.0,1.2098509607581493E-15,2.9852517328977963E-7,0.0,7.867144652696218E-14,0.0,1.4800786969720225E-17,1.2867393745855271E-16,1.2239906094093983E-16,1.1516067656683707E-17,3.030693561870609E-15,0.0,0.0,0.0,1.2756066283258124E-15
8.596791640047837E-7,5.191676328873506E-4,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,1.2756066283258124E-15
8.290619807930144E-6,0.586556168221946,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.420319872120751E-14,0.0,1.4800786969720225E-17,1.2867393745855271E-16,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
8.591229309634017E-7,0.9952606712763882,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,1.2867393745855271E-16,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
1.2276598547534862E-7,0.9982374559506019,0.0,0.0,0.0,0.0,2.4348156207440627E-16,2.9795495962048417E-7,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,6.127561477119004E-14,0.0,0.0,0.0,8.423077017984929E-16
1.2276598547534862E-7,0.9998910479088213,0.0,0.0,2.3594215354426984E-14,0.0,2.4348156207440627E-16,2.9795495962048417E-7,0.0,7.766202394237682E-13,3.8051715054491734E-16,0.05537191748820121,1.765163499603706E-17,1.2239906094093983E-16,5.856253876901467E-16,9.418368340766021E-14,0.0,0.0,0.0,8.423077017984929E-16
4.864670178679077E-7,0.9999646923932145,9.446071104209063E-15,9.696573483981666E-9,0.0,4.2511413933983705E-12,3.3147013649087164E-14,1.4839742199679025E-11,1.2284994520222504E-11,2.6191298962326772E-9,0.0010638176514760943,2.1712693512106098E-10,1.0025184019805329E-8,2.958497986284589E-14,2.542259012386613E-13,1.0892772981541959E-7,1.8755299480120768E-11,2.012052247827723E-11,1.8598572377361796E-14,1.9213674695708193E-8
1.4505971356116904E-7,0.99825197608397,1.718214233709513E-7,0.0019321291454570053,0.0,3.6918401217812813E-4,5.119418505054816E-7,3.1019338850446546E-10,1.9186548019475442E-7,0.0026414657996522944,3.8051715054491734E-16,5.259742487784117E-5,1.765163499603706E-17,7.945513725200762E-6,8.477395017519596E-4,4.1206673690203067E-7,9.394800833987041E-5,7.392161129669394E-7,3.21790421295096E-8,4.054435428485981E-15
0.7679969575295374,0.49817188537930845,0.6627381767184136,0.08784082812823857,0.1724570394274464,0.6500578204154543,0.6162898177149723,0.8181530993652336,0.3118283992385047,0.8925901354546097,0.6082579829162564,0.3190462833335418,0.33117531508844045,0.7976746751877175,0.5027722923695205,0.8865368364307213,0.29729434017285095,0.7289273974743725,0.4821616967111151,0.8049020829278914
0.05127401204675008,3.673559146066134E-5,0.05353280239436499,0.9474945450265684,0.06544500427229023,0.18239348759360907,0.9072228116654618,6.852490822347769E-5,0.17996128170181977,0.372630472541592,0.5498902047605504,0.5977975274415481,0.0021420051818948557,0.023675308473201206,0.9236855850155415,0.05040942601910793,0.40490385687338126,0.07474136836965035,3.436538219409157E-4,0.8215953751217508
0.06645211556136624,7.235893152997844E-5,1.6569105255061524E-11,1.580365413783369E-11,6.205724248494529E-12,7.114788990696547E-9,1.604748560460937E-11,1.0540756547842422E-7,2.1052254811282508E-5,5.322215341006639E-5,3.12294360438312E-11,4.75084410312359E-12,2.0530684400693022E-10,2.581169562240665E-11,0.0034719415924842397,7.303650156314221E-11,8.467555621652224E-10,1.0779954297637948E-9,0.0013481819986424328,0.073875490471069
0.0584405620092066,1.7692901846438902E-4,1.938541060951216E-11,3.0867660588639214E-15,0.0,0.0,1.5891791604401576E-7,1.0024926799658502E-11,0.0,2.1525535464986805E-11,0.0,1.4800786969720225E-17,1.9284743309621892E-11,7.513057964817627E-9,1.1516067656683707E-17,1.8024316773331287E-11,8.321532407899926E-14,1.38126594983448E-9,0.011481941020271213,9.672334388195836E-13
0.0581182825569727,5.189267179088021E-4,0.0,0.0,0.02721329002753712,0.0,1.3245925961189061E-16,0.0,0.0,7.420319872120751E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.05859307236774837,4.6639520090272467E-4,0.0,0.0,0.0,3.979754421065547E-16,4.655261669994376E-16,0.0,0.0,8.808531759965776E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,4.2588451485170364E-15,0.0,1.0507144405231805E-15,0.0,7.204951160132341E-16
0.05811772968774531,0.01079056352935688,0.0,0.0,0.0,0.0,1.3245925961189061E-16,0.0,0.0,4.2682785978092365E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.059357730279655,0.9346939159288664,0.0,0.0,0.0,0.0,1.3245925961189061E-16,0.0,0.0,4.561154180600885E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.05604283137049941,0.9999480870558854,0.0,0.0,0.0,1.5272449936692052E-13,1.3245925961189061E-16,0.0,0.0,4.153538290592837E-14,0.0,1.4800786969720225E-17,3.4038192091928E-11,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,2.2753952560414328E-15
0.05604283137049941,0.9999480870558854,0.0,0.0,2.0081563677238265E-14,1.843620703566328E-14,3.723044731918404E-15,0.0,0.0,8.069205228298776E-13,3.8051715054491734E-16,1.4800786969720225E-17,3.4038192091928E-11,1.2239906094093983E-16,5.856253876901467E-16,0.0,0.0,5.077999495619635E-5,0.0,6.353691212329707E-15
0.06619453989166288,0.9999588557129988,0.0,0.0,2.133548913761195E-14,1.8324472079941997E-14,3.723044731918404E-15,0.0,0.0,7.786422246036901E-13,3.8051715054491734E-16,0.05535015719449267,6.762851787607436E-16,1.2239906094093983E-16,5.856253876901467E-16,9.447090557260829E-14,0.0,0.0076126700186749385,0.0,6.353691212329707E-15
0.06456820057139082,0.9999748941118045,1.830379105071102E-9,0.011968040288014677,2.8955044304500516E-4,0.008716196288894312,5.152556950594161E-9,1.0826518972917133E-10,1.4395854132390715E-8,1.4373847962771257E-9,1.5438438174032714E-9,5.516895647141487E-8,1.0773145410793489E-10,1.1811178957039416E-11,7.93944852664035E-5,1.5585666148585247E-10,3.16155121177356E-11,3.1123969685921915E-11,1.7063649479769766E-6,3.253485999484963E-10
0.0382274433180414,0.9999351193187326,0.0063069862570131665,0.06782738867019077,4.811478676541945E-4,0.008695816357438248,0.5791715997203726,0.29537639715243746,0.030998153869502887,2.179915717135797E-4,0.10391000515790902,0.6744804575254293,0.03216214973701843,0.3546115583221864,0.024033428435948467,0.34926942556598284,0.6729011032206011,0.9837051045490989,0.09083201475742275,0.7240456541309555
0.10472264873031056,1.0220112124437696E-4,0.11572044519298197,0.11091041967935289,8.898477731022443E-4,0.20199908266880245,0.05920793267498575,0.0379892570100427,2.5216039013784376E-6,7.667004541000161E-5,0.016188870918750653,3.9952983616912255E-6,0.01680215580307306,7.757909851689553E-5,0.018765037294107636,4.4432004750944625E-4,0.24889459410780163,0.04519947359812909,0.09941180669781702,0.11907306329712657
0.13597475846102963,7.331509691318042E-7,3.219857184655481E-9,1.4447709534783385E-8,9.89465660788496E-9,1.4719191355196505E-5,5.592880977809501E-14,1.1192675496619553E-7,5.7082454593986315E-9,3.4039746737838E-8,2.3210270302899685E-6,8.999981386052194E-8,7.45160185512385E-9,6.121834839384419E-11,1.6648736069831025E-8,4.0022402672849094E-8,9.873843088320958E-9,5.925341218147483E-9,2.1860248002681698E-8,4.1122934581998456E-4
0.15437951763199648,7.672517916652098E-4,2.868150500532994E-13,0.0,6.870158290351893E-4,4.085084595170589E-11,4.655261669994376E-16,0.0,0.0,5.901851089674181E-13,0.0,5.710203581220803E-14,1.2867393745855271E-16,4.901870785771657E-8,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.023345960835455284
0.17040989170486723,7.503911943563263E-4,0.0,0.0,6.639871527766763E-4,0.0,1.3245925961189061E-16,0.0,0.0,4.308714568538897E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.17497121491913786,0.0019434828541231384,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.174522561150963,0.5013762677402045,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.17662478382082356,0.9906666237342068,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.18897644413411593,0.9999580925475875,0.0,2.1384111404206417E-12,3.9655951059355587E-16,3.5324978743556636E-13,7.929056773991413E-14,0.0,1.117437685767427E-7,7.328725504225071E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,1.8365432256623764E-16,0.0,0.0,1.2756066283258124E-15
0.14081758236807732,0.9999475116247847,0.0,9.447594402409747E-9,1.8103625099202746E-13,7.182644344221033E-14,2.096114896362158E-13,3.7120531169601973E-14,9.746838215530668E-15,8.263610687657537E-12,2.1054456465845616E-15,8.010003798758805E-13,7.52814792798069E-13,9.5604841571075E-17,5.420370320096944E-13,6.523090179669058E-12,7.084736362457116E-10,1.9375658806948517E-11,9.971878908109757E-6,1.0821594271631602E-11
0.13816619315848933,0.9999750386247301,1.7456661082653854E-9,0.011968040288014677,2.9196222269161666E-4,1.6578005227190753E-10,5.157036698679614E-9,1.0826518972917133E-10,1.5972504398958117E-8,1.4464397135130836E-9,1.5438438174032714E-9,5.516895647141487E-8,9.623599721208117E-9,3.5107604481435953E-10,3.5944585983608716E-6,1.7874189094670655E-8,3.026638427036267E-9,3.1997797102673465E-11,7.545361243660626E-10,3.253485999484963E-10
0.10466227018829866,0.9999763584221495,0.031657575451400896,0.111071067674883,0.005706703923739516,3.0944318662038814E-5,0.01601857019664412,0.04420164963178313,0.0025356291872273935,0.01983086375492535,0.006989757132742098,0.0032437355643146273,0.012429034873831877,0.11294235376221831,0.3149199938314926,1.160011660871884E-4,0.032290353367341776,7.115887933252215E-4,0.003256192085399307,0.016184979653703288
0.18481927289412511,3.7602891623418866E-5,0.0727333843107438,8.816989610578242E-6,4.001542747074232E-6,1.0036858722879222E-4,3.0731089327266505E-5,0.061934151756987105,3.3999652585899216E-6,9.245217124404967E-7,6.32504945696867E-4,1.5240492679955816E-5,0.005052632086792814,0.3136598011029792,0.03753193335870278,8.973849353979066E-7,0.02665206790344686,0.040843181848726054,4.204230906339277E-5,0.07085158350347909
0.21120053033405015,3.8675898275008364E-5,4.110112244423928E-13,0.0,2.310066761954785E-6,4.114961708147428E-9,2.2298746189366309E-4,0.01058324516252305,4.370914320547854E-7,1.7619926103614772E-11,1.0103055440742724E-8,1.4800786969720225E-17,4.640232458315317E-13,2.5775925746410152E-11,3.449023559386656E-8,1.6926134512016493E-10,1.421000247242439E-12,1.3238969004219316E-11,0.0,1.1400408554114346E-10
0.25005189885184376,7.709529010726412E-5,0.0,0.0,0.0,6.077054183697329E-15,4.655261669994376E-16,0.0,0.0,0.12569016452509552,0.0,5.706568269878277E-14,8.970538959082728E-15,1.2239906094093983E-16,1.1516067656683707E-17,2.8923816588462542E-15,0.0,1.0507144405231805E-15,0.0,1.6608258341275827E-15
0.25005189885184376,8.487768440131162E-5,0.0,0.0,0.0,1.3970236361133134E-13,4.655261669994376E-16,0.0,0.0,5.897533477754151E-13,0.0,5.706568269878277E-14,8.970538959082728E-15,8.095390655362159E-16,1.1516067656683707E-17,2.8923816588462542E-15,0.0,1.0507144405231805E-15,0.0,1.6608258341275827E-15
0.27563897088661266,0.017835465753256265,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,4.348264899412005E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.2785157509577997,0.9592187232109592,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,4.61940820241796E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.2778208413163761,0.9999580925475875,0.0,1.2017584010581605E-14,0.0,3.5324978743556636E-13,9.11830194406482E-18,0.0,4.2377611880953205E-10,7.328725504225071E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,1.2756066283258124E-15
0.24744997556959797,0.9999485330686166,0.0,9.431851909076528E-9,2.3143756997612505E-14,4.5148065288324615E-11,7.970460091237438E-14,0.0,0.0,1.2927066321498505E-11,3.8051715054491734E-16,1.4800786969720225E-17,3.469539727386995E-9,6.775105732535181E-16,1.1516067656683707E-17,4.1393375335417445E-7,1.8365432256623764E-16,0.0,1.248774312062892E-7,4.054435428485981E-15
0.21510314568183492,0.9999903519839562,3.4147082962788426E-10,2.411365946423579E-7,1.7257453979380352E-8,1.2257456227734394E-7,1.6739133252583175E-8,1.374931899448326E-10,2.6454776125764833E-9,2.612940016774852E-8,3.0550494480592175E-10,3.0507074748667984E-9,5.056645619535427E-10,2.7830933764982147E-11,1.2678960649730103E-6,1.533748343020097E-8,7.727694617718548E-9,6.084495634879778E-10,1.3828505672599333E-8,1.4524146343382475E-9
0.1855272535406416,0.9999491906456518,1.424380844101264E-5,0.09686745856472627,0.0045765766473196854,0.03611316995799932,5.263265824067762E-7,2.9105423591325373E-7,1.8616613354099958E-7,0.002610781238761391,0.05952034927975699,0.0036471146548417628,1.0396388317385723E-7,3.217655224500432E-4,0.07041955897781796,0.061495683700776696,0.01723189006968783,3.292099044397048E-4,5.819998706877565E-5,0.016760918094959915
