0.9207409682912806,0.6819808647255439,0.9340257050192838,0.18928479537006737,0.6764741795271285,0.3617222150420586,0.7659527348150376,0.6139880410865576,0.6702188604193429,0.17560244480258802,0.5637419563582545,0.35197060858992824,0.6206459367989011,0.8945217548327352,0.5973033505737683,0.6352850022211959,0.23258267714823289,0.011294873984548759,0.6384997565298225,0.3594729418416376
0.27939499249489064,9.64735470598845E-5,1.9800326404070118E-4,0.004662019559975217,1.068683457181507E-5,0.2308146633115915,7.836762567571099E-7,1.546876704979993E-5,0.04515931911467435,6.532555460679512E-11,1.2427540874913575E-4,6.392587276524723E-8,1.210600066257562E-7,4.705338378750226E-4,4.304871310960162E-4,0.013195269423186105,0.026176157546167547,2.8424390450095334E-9,9.709988272678597E-5,2.429198825606722E-6
0.32293717182237747,2.837250103389791E-4,2.5715008081456614E-10,3.6297487927503304E-9,3.679685618706886E-11,3.827319949792054E-9,1.408889242920548E-7,9.728846770210714E-12,3.5966950227270836E-11,4.240610451555077E-9,9.3720756872923E-12,8.889855522160444E-9,2.1744863212392398E-10,7.490701643111735E-9,5.968759759210821E-10,2.13353206551388E-10,8.12003594844718E-10,1.3736607391875945E-9,1.5912920883889703E-8,3.139811916674009E-11
0.3846933951544229,5.189267179088021E-4,0.0,0.0,0.027002470768490425,0.0,2.4348156207440627E-16,0.0,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.3815337872753182,4.037734853097031E-4,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.867144652696218E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,1.2756066283258124E-15
0.39370041739731176,0.5013762677402045,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.324057445240507E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.38929642322500696,0.998858827137981,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,8.787979623530063E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,3.8742820862568715E-16
0.3738483563969059,0.9999274687801413,0.0,7.475613696150119E-13,2.0078769533178113E-14,2.3568887078149103E-11,2.4348156207440627E-16,5.47675315881834E-16,9.746838215530668E-15,1.7843911650187186E-12,2.2130611536404135E-15,1.4800786969720225E-17,3.255234857796489E-14,1.2239906094093983E-16,1.1714286927081416E-13,9.085704107325525E-14,2.2337779727099893E-13,2.0783864454338218E-11,1.015169937267876E-12,2.667644387298184E-13
0.3209109560252188,0.9999176000309457,0.04962055401459941,1.28202611583123E-11,1.154986256745793E-12,9.028012196157974E-11,2.306398997478463E-16,4.053105133355152E-14,1.2251693170789395E-14,4.1476124574775855E-4,2.8190942231808086E-13,9.540321055648569E-13,6.797114227749914E-12,2.2318228077287373E-15,2.1175238453873075E-12,6.6305623037637514E-12,1.8712921566769866E-11,1.8326484003422393E-12,4.188709097981425E-11,4.189433584111449E-14
0.27975394739575304,0.9999301647573204,1.0722651917661205E-4,0.00538183944690547,0.05648212874533595,5.735908339155604E-7,1.3953811098632201E-5,2.1548099668183863E-7,5.907307783186551E-6,3.3657795415827123E-6,6.155862757230506E-4,5.320574161206428E-4,1.7105133895580576E-7,1.0341697349237119E-4,0.21546044777092277,2.5290688321956578E-5,3.2567276381768406E-4,3.795177574913267E-7,0.003305514333567863,2.9111381282916226E-5
0.38525796296594095,3.342502044538803E-4,4.107174121173929E-6,0.011080487572350244,3.985633477849127E-6,9.662273099688462E-8,3.078066849778259E-5,1.686188662932628E-5,3.4027377765902603E-6,7.755982342685219E-7,0.061472843677578576,1.4490776038490164E-7,2.2069590086291872E-8,9.299934411773417E-5,2.396010481430935E-4,8.29355674227236E-8,0.02699466850696729,3.402150611521958E-10,5.210360093434268E-7,7.275457586214363E-8
0.43052965213505634,2.79973723253981E-4,2.7813517885047985E-12,9.427279448985416E-12,1.9337580016416737E-12,2.2173780307107747E-10,8.951721452465115E-9,1.5421075934373892E-11,6.7575038718694886E-12,2.996032823026161E-9,1.538693474845253E-10,2.8187734084808388E-11,1.1952767469739434E-11,3.4186040681738567E-13,6.666240193485708E-11,3.4286319709235197E-10,6.453427244841645E-10,1.087696825854445E-10,1.7780229794511286E-10,1.523892591860703E-13
0.5011521870603222,1.2762943978496794E-5,2.868150500532994E-13,0.0,0.0,4.085084595170589E-11,4.655261669994376E-16,0.0,0.0,5.901851089674181E-13,0.0,5.710203581220803E-14,3.50718542383584E-16,5.014214180018866E-8,1.1516067656683707E-17,0.0,0.0,0.0,0.0,3.6534898993514407E-14
0.49948267615688763,0.0012518966131895859,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,7.321913104409455E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.49948267615688763,0.9865821886774937,0.0,0.0,0.0,0.0,1.3245925961189061E-16,0.0,0.0,7.321913104409455E-14,0.0,1.4800786969720225E-17,2.811949846544963E-17,6.775105732535181E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.4885128348956098,0.9995478168709166,6.6507807337313044E-15,0.0,0.0,4.0277787056764634E-11,2.4348156207440627E-16,0.0,0.0,5.901851089674181E-13,0.0,5.710203581220803E-14,3.50718542383584E-16,5.0309766973803495E-8,1.1516067656683707E-17,0.0,0.0,0.0,0.0,3.5587358066927854E-14
0.4353956550135221,0.9999172426390196,3.684987863513471E-15,1.2619112854030207E-11,1.0216071876076331E-13,5.916224175866313E-13,1.8824388390406973E-14,5.737584767432331E-14,1.0055096691223774E-16,0.02971018564764418,2.7097195821690285E-14,9.067752473198877E-14,5.505721096763234E-9,2.2318228077287373E-15,4.1916861463163225E-13,6.6599502482635894E-12,4.015792678663749E-12,1.1865780302270233E-11,4.788934913044051E-13,7.77611190123263E-13
0.38476854525354276,0.9999301647573204,0.007886437479373423,1.746747762439401E-5,0.05648212874533595,0.03994867027290556,5.117996213683793E-9,7.605888559931619E-9,5.907307783186551E-6,3.4520945581933237E-6,2.098771113003066E-8,5.395914653982934E-4,5.432157207599025E-9,2.725362583982507E-9,3.771414370058214E-5,1.193843797667122E-7,3.380126837461749E-4,1.930702578880106E-8,9.726081780151948E-5,9.613624465651278E-8
0.49691820245003054,2.3942754723201476E-4,7.527723906970558E-8,7.012338632380534E-5,4.822986068170794E-9,7.906531351520878E-8,0.006964411031782304,3.430264140300662E-6,4.433579234663492E-5,7.929623806608943E-7,1.0365680385896281E-7,2.719196547082534E-9,5.274786121093515E-9,5.975772443291862E-6,0.0021224396433515494,3.1057918831481015E-12,5.978162413652226E-7,2.488298116062479E-10,0.0036372703883252766,4.0664299344506874E-10
0.5464797678581452,2.770462569480179E-4,7.136207990132743E-12,1.5955512447132024E-11,3.026778458357523E-12,2.8960314867132767E-12,6.553661366778961E-12,1.2612750863587479E-14,3.865380947921549E-13,7.348871786298245E-11,1.913691144735635E-15,3.9892682931458545E-12,8.632485947024346E-12,9.205613679987315E-16,8.230075078858897E-13,2.95507282059571E-11,6.259967179424478E-10,6.163150561463701E-12,4.2839569161896404E-13,4.553027841729961E-14
0.6047049639521068,7.559966522251438E-4,0.0,0.0,2.782484910118368E-16,1.5313415766984592E-15,5.373388310619089E-16,0.0,0.0,6.991285342128768E-14,0.0,1.4800786969720225E-17,4.617408448460997E-16,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,1.6086735357133593E-15
0.6094782243912301,0.49319577825520844,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,4.2866893526662803E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.6053037421904758,0.9990159141090488,0.0,0.0,8.59333041942596E-16,1.0973241687252232E-15,2.4348156207440627E-16,0.0,0.0,7.475831023352008E-14,0.0,1.4800786969720225E-17,3.50718542383584E-16,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,2.2753952560414328E-15
0.5422415018912314,0.9999444237218174,1.6086616178332073E-13,1.2361628011488443E-12,1.8103625099202746E-13,9.734931733472486E-12,2.0502490815655228E-13,3.7120531169601973E-14,9.746838215530668E-15,8.24469881882402E-12,2.7820403920487677E-13,9.921286324908985E-13,6.753101794093259E-12,1.433042915283672E-14,5.420370320096944E-13,6.723795047239974E-12,6.440703196461685E-10,1.8429174792857874E-11,4.558728698218926E-11,1.0795590059286437E-11
0.49649603700687484,0.9999221603410169,2.1398015673702158E-6,1.0787133101268645E-6,1.5095875760385065E-8,4.299062240444642E-8,5.939311992234838E-8,2.4723502737253287E-7,1.059165042911764E-5,4.202307006562818E-4,4.884918038422091E-4,1.7468437166423831E-7,7.145049688656501E-6,5.055915879252382E-6,0.011831728261195381,2.0509433972996988E-8,5.379933996861386E-6,8.002901195079186E-11,9.93239834443403E-6,2.284371897130012E-11
0.609776326425289,2.9223550155984445E-4,1.944511689566925E-7,4.280887840533502E-9,3.4394973682354566E-11,9.510709568657671E-8,5.021720433834844E-9,0.006484300556431336,5.505695893053414E-9,3.7374465532336325E-9,4.348621458010984E-8,5.577596205364267E-10,1.1517710870105984E-8,7.876177393126775E-11,0.11468733470762969,1.1520391364348462E-8,2.213838210578048E-7,6.5109309934709E-11,7.159347291447971E-7,1.311869348712328E-8
0.6646409102500879,5.109722599060396E-4,3.025949986285506E-15,1.0892424921622861E-12,2.1075395282288964E-14,2.355758899438337E-11,8.804983948932151E-14,1.1543837321586435E-15,1.5867715893789598E-16,1.7967074251997453E-11,1.2603986992803466E-14,5.3909173002191094E-17,1.638312416334635E-14,9.205613679987315E-16,2.765889348602654E-14,9.582669606541493E-14,2.2300227939199085E-13,6.341222901700726E-15,4.81459731059848E-14,5.449010214928189E-14
0.698455893015248,0.0019849580474521067,0.0,0.0,0.0,0.0,2.4348156207440627E-16,0.0,0.0,6.366695855369314E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.7075895448619743,0.9793155743973101,0.0,0.0,0.0,0.0,2.143695714937496E-17,0.0,0.0,1.8737306884369943E-13,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.6646409102500879,0.9999588557129988,3.025949986285506E-15,1.0945120459704271E-12,2.1075395282288964E-14,2.355758899438337E-11,8.804983948932151E-14,1.1543837321586435E-15,1.5867715893789598E-16,1.7967074251997453E-11,1.2603986992803466E-14,5.3909173002191094E-17,1.638312416334635E-14,9.205613679987315E-16,3.4117178022718785E-14,9.582669606541493E-14,2.2300227939199085E-13,6.341222901700726E-15,1.0280722722074844E-13,5.449010214928189E-14
0.6091915574567239,0.9984097296463984,9.769380575472775E-6,1.9736358236119674E-6,9.989613161110667E-10,4.3024181876407894E-8,1.0878254452949773E-7,2.3387002987343858E-7,1.489542913228688E-9,1.0892444097742357E-6,4.531304130267499E-7,2.69013871514609E-7,5.227182688386021E-6,5.26544113197409E-8,6.405455995325108E-5,8.904083840964531E-8,4.680258977046224E-6,8.366228198884693E-10,1.398304938087442E-9,5.357940173524847E-8
0.7150067101727178,2.4265760014477444E-4,1.8530940013678762E-7,2.2218627362517944E-7,1.7422583053662387E-11,7.176624015423634E-8,7.015272942653493E-8,1.5994840482155336E-11,1.7948409748401186E-7,3.2580246168594973E-9,1.8704814884378568E-9,1.2837169063417496E-7,8.296288800333145E-9,5.0614529494881473E-8,4.1603291112516884E-7,8.719538456165583E-9,5.899775542195955E-8,1.1027689254533978E-8,1.0044088896976457E-8,8.097913735066197E-10
0.7569287669715987,0.0065193273486404526,0.0,2.5247488130600957E-16,1.955951034923098E-14,3.1844518281527855E-15,4.655261669994376E-16,0.0,0.0,1.777186930607526E-13,0.0,1.4800786969720225E-17,3.2995908055646456E-15,2.334213634034555E-16,1.1516067656683707E-17,2.222439201472865E-15,3.975241701289135E-15,0.0,0.0,3.676166908940829E-14
0.7548331083102284,0.9974864341996962,0.0,0.0,0.0,0.0,2.143695714937496E-17,0.0,0.0,6.406696830540695E-14,0.0,1.4800786969720225E-17,2.811949846544963E-17,1.1376758478424172E-17,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.781667477678209,0.9993279528497147,9.665345667484466E-18,0.0,8.59333041942596E-16,1.0973241687252232E-15,4.655261669994376E-16,0.0,0.0,1.5569576253087994E-12,0.0,2.7125250919640807E-17,3.2995908055646456E-15,2.334213634034555E-16,8.034676380284375E-14,5.765569418625031E-15,1.3143979758842442E-15,2.005802475514809E-15,0.0,4.5034893372680845E-14
0.7146014192688716,0.9999448973963021,3.684987863513471E-15,1.2619730928424674E-11,1.4976173623402272E-11,4.317163629992587E-9,1.7311849385486003E-9,0.019968440723875016,1.8312700830315693E-7,0.02887714327654218,9.279177659411449E-16,9.112969887388392E-14,5.505721096763234E-9,1.2326220855660964E-15,5.071267889889792E-9,6.675686517777919E-12,5.7835637436099885E-8,1.0691197276113331E-8,4.788934913044051E-13,7.77611190123263E-13
0.8085983660731761,2.837250103389791E-4,2.5715008081456614E-10,3.6297487927503304E-9,1.306135578577449E-12,3.4401348818749773E-10,1.4426657487079909E-9,4.2715497166353246E-13,1.017955150486727E-10,4.002727663864929E-8,9.977717184131304E-12,9.175456166554816E-9,2.1744863212392398E-10,7.490701643111735E-9,5.934851341148577E-10,2.13353206551388E-10,8.12003594844718E-10,1.4168570246011388E-9,1.6107897542505192E-8,3.1470288138542885E-11
0.8560634726173724,0.011033897966119983,0.0,0.0,0.0,0.0,1.3245925961189061E-16,0.0,0.0,7.321913104409455E-14,0.0,1.4800786969720225E-17,2.811949846544963E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.860139688062518,0.9975713027506642,0.0,0.0,0.0,0.0,2.143695714937496E-17,0.0,0.0,6.406696830540695E-14,0.0,1.4800786969720225E-17,2.811949846544963E-17,1.1376758478424172E-17,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.8095056031418194,0.9999729880667956,2.52200401375882E-10,3.702675061196173E-9,5.888446325122267E-13,1.7723597838378993E-10,1.4696096880442664E-9,4.318670468657347E-10,1.0306930021806468E-10,4.0255438495464094E-8,9.309849159400097E-12,1.6313829395822296E-10,1.1223702266748623E-10,7.493939695314716E-9,6.062691354282634E-10,4.981862576332686E-10,6.262852085760592E-9,5.480637630227589E-10,1.6107897542505192E-8,2.8406857911227562E-11
0.8887728120685583,9.814872087748894E-4,3.025949986285506E-15,1.0200853129788635E-14,1.107400205909995E-12,2.6942660125310276E-10,1.4284621547823567E-11,6.350710039291512E-14,3.104014778444401E-14,4.5363339359960117E-11,1.5803183983738712E-15,8.083670852313211E-14,2.180457336517532E-13,2.1771765594603563E-15,3.288685110884411E-12,7.039597381997614E-12,6.173226941227464E-10,3.2109558751818884E-12,2.2495784521855547E-12,1.8563445604148238E-14
0.8766521144338799,0.0019849580474521067,0.0,0.0,0.0,2.8439497741135665E-17,4.655261669994376E-16,0.0,0.0,6.406696830540695E-14,0.0,1.4800786969720225E-17,2.811949846544963E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,1.2756066283258124E-15
0.8887728120685583,0.9931517336189155,4.782382892720483E-15,1.8880678736539854E-13,1.1133391873671726E-12,2.697282550024029E-10,1.3877120889234009E-11,4.565451840193086E-16,1.2614465981892923E-13,5.4130246257971956E-11,5.516857091942498E-15,8.083670852313211E-14,2.232677834873809E-13,6.6180686579609824E-15,4.440798341035759E-12,5.220587513474672E-12,6.179449389765771E-10,3.2112043716971922E-12,2.0371188214145806E-12,2.035048528938832E-13
0.9558448185248392,0.07896399639997087,0.0,0.0,0.0,2.8439497741135665E-17,2.143695714937496E-17,0.0,0.0,6.406696830540695E-14,0.0,1.4800786969720225E-17,2.811949846544963E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.9558448185248392,0.9961169596949554,0.0,0.0,0.0,0.0,2.143695714937496E-17,0.0,0.0,6.406696830540695E-14,0.0,1.4800786969720225E-17,2.811949846544963E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,0.0
0.9989437623927209,0.014798568437517078,0.0,0.0,0.0,2.8439497741135665E-17,4.655261669994376E-16,0.0,0.0,6.406696830540695E-14,0.0,1.4800786969720225E-17,1.765163499603706E-17,1.2239906094093983E-16,1.1516067656683707E-17,0.0,0.0,0.0,0.0,1.2756066283258124E-15
