1.7777909144811588E-9,1.851758668680863E-12,1.2691893747763666E-13,3.040594842337069E-14,3.3992978221117874E-13,3.6839740035882437E-14,1.0004152445850091E-12,9.147174681803881E-13,3.368452326351738E-13,9.090694078970076E-13,1.028814355933552E-12,2.601370975188461E-12,1.0585648780631906E-13,5.272845106895059E-13,1.3916871914654714E-13,5.081398396902074E-13,1.0079921267130261E-13,4.345109251637338E-13,9.234869229432283E-15,9.46587335878329E-13
0.017077658965320958,2.6497343995110695E-13,8.997835896515843E-12,4.175156109925737E-14,1.0012771558018789E-12,1.1063123171638058E-13,1.4976619713317628E-14,7.086137477435358E-13,5.883646787271281E-13,9.128711103372625E-13,1.1043158798108242E-12,5.74573443465296E-14,8.7685305509314E-13,5.069883830064382E-13,3.7771118288990524E-13,3.2188843053281564E-13,8.420673600619928E-13,1.0099714828923043E-12,1.892522981392214E-13,3.334313920632611E-13
0.033974191853812674,5.897107004459741E-13,1.3249721179057438E-13,6.208760449556948E-14,2.1144925592859413E-13,4.030343844676753E-13,2.669249877439031E-12,1.5397713442125248E-12,1.8298004553602324E-13,2.9806875909617288E-12,1.612984800853587E-12,1.7301260326725468E-12,4.877469369030314E-12,5.894818529245918E-13,5.341632001560647E-13,5.103929768424541E-13,1.1452202626082014E-13,1.1517375256633066E-12,5.062167553533891E-12,9.834834812958487E-13
0.0506107011847331,2.1584892637877267E-14,2.227259744015429E-14,4.0080798338361286E-14,8.677267465115203E-13,4.661454338659871E-12,3.706505186077057E-13,1.3796836948405572E-12,3.5878803043246263E-13,3.422640126457954E-13,1.09038623483975E-12,7.529768637516507E-13,2.5236644718611693E-14,1.0226158518541693E-12,4.9085807220140635E-14,9.620286418022818E-13,2.370793951343042E-13,4.5369447454213207E-13,7.232469507627299E-14,6.237242997116437E-13
0.0668257682910977,3.2440954791391196E-13,3.697261433027437E-13,1.23450048081662E-13,1.4847232938688236E-12,6.441446804800768E-15,3.1694424582780973E-13,6.02261325904835E-13,5.978389686184578E-13,6.86497611031751E-13,3.023522384209305E-14,1.1393355013873427E-12,4.951164272486176E-12,5.189638167942984E-13,3.8867085256553755E-12,1.08141922062948E-12,3.10029813997644E-13,1.2138467034576497E-12,1.0442781787855537E-13,5.976784036757731E-13
0.08257909278759537,4.61749985514048E-14,2.6041356565581236E-13,6.726539104298254E-15,6.946477483940644E-14,2.8256440468785536E-13,3.552577355506331E-13,6.571841233664784E-13,3.9618114968128655E-12,1.1456087109808916E-12,9.313474733302988E-13,4.6626062144697015E-14,2.5090812710095345E-13,1.1680285069837833E-12,3.7925377040909386E-13,6.317986338909272E-13,1.35744355848694E-12,1.2347125230052575E-12,1.0931295765183901E-11,8.131864721033328E-13
0.09791798433589186,1.147944543950494E-14,3.0696184770876796E-13,6.885919444438168E-15,6.834408700319456E-14,1.825911735520182E-12,3.816188570349337E-13,4.219974295255928E-14,3.952269473104489E-13,1.7656329636492684E-12,8.71579775314416E-12,2.071416361113368E-12,3.3451197639243233E-13,1.0214203409235653E-12,4.020720865278327E-14,4.881963825260667E-13,1.35320196725745E-12,2.077832017101269E-12,1.423968152827412E-15,2.783794493214072E-12
0.11275005066382053,5.538700513616276E-13,1.4893684514183813E-13,5.979208989578781E-13,4.0936277070635966E-13,1.257277362760607E-13,1.0116392603167005E-13,6.124151425765596E-13,6.740099737928214E-13,1.113376476036187E-12,6.873867351746496E-14,7.929183210653553E-14,1.7594456214577638E-13,4.835887339600836E-13,1.1115123430024183E-13,4.4790251303160084E-13,3.620351321366774E-13,4.365497532746515E-13,8.151227646092797E-14,9.048268721860692E-13
0.1272409868307997,1.0539573103863263E-14,1.339756474434349E-12,1.4771893201010034E-13,6.404425582132925E-14,5.928720166666578E-15,9.023624528333204E-13,8.361602865342102E-13,1.5158623896193491E-13,7.013986196755349E-13,4.680727739688926E-14,1.700984221156927E-13,2.9516414173596737E-13,5.014914970199293E-13,1.1343640439526527E-13,4.193171204618716E-13,1.4831628358139764E-12,4.934274182437847E-13,1.2105331257452377E-13,9.15336980306012E-13
0.14141797971986467,3.115027674457529E-15,8.723955236548265E-14,5.0416637818881917E-14,8.326170328342066E-14,9.418254943661969E-14,1.0439893259243625E-12,9.245090964036981E-13,2.3218595466628076E-13,1.7134676702362073E-12,2.0995434288954257E-13,2.413566392044963E-13,2.013352215507219E-12,5.303259763495059E-13,5.16619891801491E-13,5.117461318439624E-13,1.1180807542435285E-13,1.3684332192631126E-12,3.7330151125702866E-14,8.136097954634919E-13
0.1554011611709637,3.708811212081249E-13,3.1168631662116886E-13,2.7276454424205164E-13,3.249104240306856E-13,4.030147083920312E-12,1.1303014800138549E-14,6.098785247238923E-14,6.875416904861744E-13,1.1278687697693741E-13,2.4796261131180293E-12,8.703675846198974E-13,4.2600294261776673E-13,1.0823732857106006E-12,8.375227957590212E-13,4.993769153143496E-13,1.1710264674935265E-13,1.0506805330107331E-12,3.7741258091610033E-13,9.490421292401884E-13
0.1693045928778851,1.081002839872322E-12,1.4826145807499368E-13,1.543300778693995E-14,4.0741384598236516E-13,3.195648381354983E-12,9.544845451621462E-15,4.315877591304507E-14,4.737640378456904E-14,9.976145509684641E-14,6.561378424120619E-14,7.396842136950512E-13,2.0758427256475918E-13,3.17810199397209E-13,3.9833167239673113E-13,2.0060451956125355E-12,1.0603336755639184E-13,1.057596050896854E-12,1.1003272880686483E-13,6.039098131231593E-13
0.183276660132327,9.948672908934683E-15,3.5659933761966334E-13,1.2222446671227253E-13,6.404425582132925E-14,3.8535305250686184E-13,6.618681285510272E-14,1.3182299286551254E-12,3.2047471102437566E-13,1.3101207253362817E-13,6.744877883911821E-13,1.550249936786667E-13,2.86692888599085E-13,1.0715377842786277E-13,3.5288521448585586E-13,3.8224931522403674E-13,6.859273912289672E-13,4.936134591374481E-13,1.2594491033689234E-12,1.0255238905940118E-12
0.19746775427284355,6.617231351535479E-15,8.847507771550324E-14,1.3037442251041875E-12,5.793341153084486E-14,1.9315695389267906E-13,1.060980072659126E-12,6.167690765036374E-13,7.75415115127075E-14,1.7162817017521903E-12,1.1359857589518244E-12,5.513420164010527E-15,2.2205719128026423E-13,5.012035239180262E-13,5.173200391670996E-13,6.377833415482826E-13,6.668192461472927E-13,1.3062135145404782E-12,3.424257742494833E-14,9.022420276333319E-13
0.2121203163459491,2.6507296119193674E-13,2.7089232146942957E-13,1.701516810032927E-12,9.911904393040718E-13,4.394878677252686E-12,2.595814150162925E-14,8.947282144616765E-13,6.367734692099838E-13,6.361442641898288E-13,2.6178450294237633E-12,8.292903587150547E-14,4.3336662006463967E-13,3.9386024430340497E-13,8.637457750999663E-13,3.027616760433637E-13,1.6223531085516674E-13,1.0868693401156124E-12,1.1318139947902877E-12,7.662971367779629E-13
0.2275599453099507,6.545357004189638E-13,2.7279037135008767E-13,1.1920783332374815E-13,2.0883406625026138E-13,2.3292774425966676E-13,1.0498258573903985E-12,6.571769342455865E-13,2.867306563464247E-13,5.580738139056164E-13,1.1113604815454151E-13,2.325316529045368E-13,5.068709159921052E-12,1.3753681611924918E-12,3.653999834309026E-13,2.973403378217486E-13,7.553865895080399E-14,1.380110914659641E-12,4.491376912459277E-14,8.140310506914714E-13
0.24423118621594386,6.617231351535479E-15,2.784519410022E-13,1.187740110297841E-13,5.793341153084486E-14,6.523518423430536E-15,6.893621512125611E-14,6.167690765036374E-13,2.247778240580801E-13,6.862665455820628E-13,3.1538898762278644E-13,8.345593951127898E-13,1.424639939166557E-13,5.012035239180262E-13,8.758358733739013E-13,6.481477296217617E-13,6.678172167325851E-13,1.0540879408299192E-12,1.3035622215209642E-13,9.920616336440986E-13
0.2533006750110616,1.0019862100393706E-12,2.6290861462171337E-13,1.543300778693995E-14,6.059374821403258E-14,1.2936494735370765E-13,1.518813477137277E-13,1.6157472092742956E-13,6.300965628432491E-13,1.6226151476408646E-12,2.3359666382131534E-13,7.240613958507773E-13,2.0688357822845144E-13,3.544386760749112E-13,2.1487060523559997E-13,6.377833415482826E-13,4.199601838307225E-13,1.093035829105143E-12,8.381850902067498E-14,9.068521159540862E-13
0.2734492707032226,9.948672908934683E-15,3.5505947619449717E-13,4.659766186241732E-14,2.717038466206723E-13,3.893654428675266E-13,6.618681285510272E-14,1.3775500955520364E-12,3.2188949817733677E-13,3.056747904326523E-13,5.818274419184419E-13,7.732174137186394E-13,2.8837466506516324E-13,5.359852389617266E-13,5.083112176639145E-13,1.1035354703430943E-12,1.212870848921018E-12,2.404098001767255E-12,7.310707973803714E-14,1.142217665656113E-13
0.29836139084500213,1.6401736057444474E-15,1.1330224651458576E-13,5.828447701408488E-13,7.369274285348698E-14,1.8550435021346536E-12,1.0151137068861088E-13,6.066829659706088E-13,6.304604677254659E-13,1.1343600771323473E-12,6.873867351746496E-14,8.488835635012764E-14,2.068660674506585E-13,1.3032540727782531E-12,3.4668295682015593E-13,9.70784553264862E-13,3.243526255133584E-13,4.365497532746515E-13,8.140035186429712E-14,9.051849362157252E-13
0.33380019951457174,2.629795365293901E-13,1.2625319979888603E-13,6.115725083293957E-14,5.110032723065228E-13,1.8932248079741615E-12,2.49848231172183E-14,8.879553618089217E-13,2.2731026812446218E-13,2.14704244948748E-13,1.4835388420120837E-12,1.926869038184755E-15,5.128128764480004E-13,1.8140187443419363E-13,8.703769630960302E-13,1.0492016760406358E-12,9.018371722889407E-14,1.1522408075476483E-12,1.141519899616195E-12,1.0177911662170875E-12
0.39722200382718115,5.513320630586974E-13,2.6290861462171337E-13,2.296766343697686E-13,4.633769002202586E-14,1.1975310199276164E-13,1.518813477137277E-13,8.153604378913286E-14,6.488530962402791E-13,1.0092470196194475E-12,1.1544264504802312E-12,7.317247548095179E-13,2.281028274663911E-13,6.558078662835788E-14,3.1276824327400434E-13,1.0353398216008101E-12,7.997966559422548E-14,2.961784440503059E-13,5.095590749177035E-14,8.579480436511123E-13
0.4613302621992367,1.5076562091785745E-12,2.9235815803786014E-13,1.2068933491816202E-13,4.0601312656974575E-13,1.8631462108673753E-12,1.0234003288090973E-13,1.0791611896275615E-13,6.754755714445665E-13,2.1466333780424568E-13,3.181093087094256E-13,2.3138461338028166E-12,2.9376525032453627E-13,1.837447007978754E-12,5.196623335413834E-13,1.0439071939221539E-12,1.8171427274432445E-13,1.076957884722564E-12,1.404842656735255E-12,1.3220619678572813E-14
0.5114271087966074,5.359583996635794E-13,3.251347611533337E-13,1.218896347554518E-12,1.2423471673371416E-12,4.468097700101845E-13,2.9726528477076146E-12,5.180866907140547E-13,6.139470256105561E-13,1.0460249965606507E-12,1.2412550280418612E-12,3.8195814446742293E-14,6.859133047509022E-13,3.291574637087331E-13,5.627311784028342E-13,1.4762908386354275E-13,1.5188179020505527E-12,7.835087155822042E-13,1.5838757802903898E-13,9.893153586064966E-13
0.5358601995313392,1.1063056111041233E-12,3.7580343432133E-13,6.675545143903711E-13,2.0757972862553384E-13,5.012318454045324E-12,1.0151137068861088E-13,5.843776326963458E-14,9.237327340495975E-13,1.133691173788011E-12,1.39577532693405E-13,1.2661933173657126E-12,2.733093807229786E-13,1.7556633744425933E-12,3.5945156631170606E-13,8.619192572918152E-13,1.4988156334881671E-12,3.491511956090705E-13,1.297266893857236E-12,9.057980507115734E-13
0.5509278310893434,1.2456796527270242E-12,3.145755463026793E-14,1.6620272086227029E-13,1.5331274899694796E-13,4.30471204300811E-12,1.3251432881709132E-12,9.22768263659379E-13,1.204773659107259E-13,1.540560310575458E-13,3.2595332310020053E-14,6.209353248816087E-14,2.0227908900921052E-13,1.0913330417543548E-12,9.583381522681602E-14,1.255144271610381E-14,2.728367125063199E-14,1.3427780662793021E-12,7.748144078541782E-14,8.937023403109526E-13
0.565666062583909,1.2448805323109807E-12,8.11439676708618E-14,5.287921840461481E-14,7.053439151544509E-14,1.8321714725805103E-13,8.065599704018787E-14,3.515534184254189E-13,6.326073928310822E-12,5.112645982627547E-14,1.2067910323394691E-12,6.302399784566298E-14,2.034760956358563E-13,5.303259763495059E-13,5.253136828478684E-13,2.1491184412563632E-14,1.78855065359092E-14,1.1049895429402769E-12,4.3617389890961124E-13,8.953119854334634E-13
0.5836636701228357,4.0126109310851565E-13,2.904156779094057E-13,4.128861868933346E-12,8.8452241871875E-13,9.224055650220694E-13,1.5887052515169086E-12,5.197882431469327E-13,2.0309739175678066E-13,3.101034184907784E-12,2.5335690517022823E-12,5.744983274774238E-13,3.735726041219601E-13,2.0327364650173974E-12,3.542875787350246E-13,2.8856465689661583E-13,1.3355027900927822E-12,2.8036572262456385E-12,1.3565880759888357E-12,1.0098177981918468E-12
0.5895868946055685,1.2454251430642916E-12,3.9789354630513795E-13,2.4821874745863157E-15,3.034386571638109E-13,1.0781823124484283E-13,5.357493589171246E-14,2.6347063028243804E-13,2.4718849075305186E-14,2.166641383879613E-13,6.383300464819903E-13,4.388788329208222E-14,6.449591061587296E-13,2.1610253952145335E-12,6.402720115353688E-13,5.364339698048905E-13,3.194788119677444E-13,1.401920905105273E-12,5.570742460944523E-13,1.2803675215031302E-13
0.5996618600760666,9.377450645772413E-13,1.234542972722652E-13,1.2573410687726848E-12,7.368401567279519E-14,5.191362781162386E-13,3.922644914189378E-13,6.064606654275931E-13,2.0351470291292797E-12,7.20491832564975E-13,6.380145462471168E-13,4.2582204943478853E-13,2.834990069048002E-13,1.2946492495524395E-13,5.227631657740101E-13,9.654033597566273E-13,8.347179851981136E-14,9.497766877929325E-14,5.030468882208581E-13,1.7794250502736852E-13
0.6087791833376833,1.0141130201805195E-12,2.415231590773853E-13,2.7296554811239853E-13,6.106449756292473E-14,1.2200965541216763E-13,1.2087864787273782E-12,1.073266917591702E-13,2.011509798287661E-12,1.618960423112697E-12,9.67823973773448E-14,1.2789411636562305E-12,2.0400385867232102E-13,1.3306108192660569E-12,5.307305769207565E-13,6.215007794027533E-13,8.435200453632601E-14,1.0222186705484521E-15,2.5285390528578895E-12,9.161032618809918E-13
0.6171179900108416,9.286892051154064E-13,1.251742013973908E-12,2.2552516486194071E-13,3.4151714441400965E-14,3.045095247936857E-12,6.850338592781531E-14,5.051925875776484E-13,1.3570167608649588E-13,1.0547233999604707E-12,7.145500995798002E-13,2.1747220118400292E-12,2.0509133253931048E-13,1.0739641322696144E-13,4.960255586914722E-13,8.618878396879887E-13,5.990870745834866E-14,1.687419329431851E-12,5.989162039633738E-13,1.8156752896635117E-13
0.6264976128276823,1.1388980466787442E-12,3.4691912703984895E-13,2.8195200905128685E-13,2.290543828057666E-13,4.437957369803E-12,4.0906780969734855E-13,9.26525161114377E-13,1.0342288932283276E-13,1.779567104923488E-13,9.378087558582066E-14,3.0090337560962847E-13,2.283664324652899E-12,2.7217072225692914E-13,1.990205835472692E-13,2.7685240739494787E-13,3.6869295504386283E-14,1.2027465789351619E-12,7.645827144146085E-14,8.901814364974685E-13
0.631992021060339,5.375354367760959E-13,4.8856000175318234E-14,4.903505056812046E-14,1.8396875689649997E-13,9.446354236730198E-14,1.0224569088678876E-13,6.628020561798442E-13,5.675514077145113E-14,1.5395619638156636E-12,1.6090186173610205E-13,2.2126097453027697E-12,2.3365439223548867E-13,1.3156672787886058E-12,3.5533342944142015E-13,1.4588088689292656E-14,8.030800416076164E-15,1.1071670031479928E-12,1.335677771804937E-12,9.142107911026568E-13
0.6386569656178543,1.4654755952985086E-12,3.9789354630513795E-13,2.4821874745863157E-15,2.7780316314669206E-13,4.325671135561388E-14,1.6924387083084816E-15,6.10733714940145E-13,3.845196464551669E-13,5.145643077118463E-14,6.222111640235727E-13,2.999580422134467E-14,6.516980370323152E-13,9.769838032369873E-13,3.7437581743845165E-13,5.364339698048905E-13,3.194788119677444E-13,1.9448268256116723E-12,4.015632287536706E-14,1.2803675215031302E-13
0.6449247568428206,9.731072540534125E-14,6.000023096552699E-13,2.2645491946186146E-13,2.054070196586876E-12,3.0537978922240323E-12,8.00537637483011E-13,2.334541750379333E-13,2.5216373470589693E-12,1.0253803153552865E-12,1.1020196384398391E-13,2.7430252703597785E-13,3.1945906203951223E-13,3.753464475375035E-14,3.48283698058768E-13,3.0343045818550157E-13,1.435385848014563E-12,1.1927636934694191E-12,2.510180018747429E-12,1.8340188412425117E-13
0.6508287024329136,1.4840071940875182E-12,5.634684053991675E-13,1.1196235716415623E-13,2.8331840941838744E-13,4.441260266790072E-14,4.1613040822067683E-13,6.87074504048899E-13,5.505161404554164E-13,1.0485607926483945E-12,6.305633137997796E-13,2.4594838997177183E-15,3.031177407547337E-13,7.025189539516355E-13,1.8879994597177515E-13,7.49899902809971E-13,1.5115433507051292E-12,8.449200619598883E-14,1.8255081063991145E-13,1.2656593364002603E-13
0.656410611632875,3.3470796842344666E-13,9.404504983449198E-13,2.2998736163937457E-13,1.79222007375214E-13,1.9436049766174915E-12,3.805088492656067E-14,6.565267076997963E-13,7.29051416267817E-13,8.30492909645509E-13,3.2731132054234524E-13,2.824863709037481E-13,2.3467654656905196E-13,1.1431922426363214E-13,6.407930221787342E-13,1.037234658781966E-12,3.6731523695780383E-13,2.339310854692984E-13,4.635739844765221E-13,8.598952186924178E-13
0.6617025435253937,7.353418997823722E-13,1.2644765479395043E-12,1.1773266459362738E-12,3.524189694212558E-13,3.80795200856353E-12,7.101141084111023E-14,6.608968150327207E-13,8.591305043927862E-14,1.0550121354260704E-12,6.897261974472438E-13,5.358851303812953E-13,1.892178780136794E-13,1.1172279207908744E-13,4.944855322471807E-13,8.346145033151743E-13,3.4974501108632854E-13,1.7106951339845018E-12,6.070014940583959E-13,2.738332229485301E-12
0.6667458784959883,9.170363101629851E-13,9.410732670341536E-15,1.0496111600839769E-13,4.274088744080525E-14,1.6836853442710575E-13,1.1984659105851689E-12,1.0742917439972139E-13,1.4891585941643275E-12,3.6129792150915397E-12,3.1141212694725995E-13,1.848141169412317E-13,2.0444424971772685E-13,1.1825725705534916E-13,3.6956118721294356E-13,8.039301652235876E-13,1.2656053322589788E-12,2.5364447013033187E-15,4.039148571830763E-14,1.1874438263549785E-13
0.6715533102059343,1.2506620745674401E-12,1.263329303992286E-12,2.6729790991134816E-13,2.565519567382186E-12,2.626915661767395E-13,2.641683768161921E-13,9.523841516470204E-13,1.4199270753393508E-12,3.621566851122721E-13,9.276677910507319E-14,2.732601402007076E-13,1.5396518624045471E-12,4.56981671878593E-13,1.4176538527945412E-13,1.5406553132638785E-13,1.528686480291011E-12,7.891340350056127E-13,1.1311834368405217E-13,8.640093776147338E-13
0.6761532351442975,1.3468932430737651E-14,5.663356241991154E-13,3.01476826281795E-13,3.47910645202354E-13,3.7929642578684534E-14,1.146164486399204E-13,1.3901902051794532E-13,5.500123212759879E-13,7.074665944680546E-13,8.298227213143737E-13,3.1850544667312655E-13,3.375742524609853E-13,1.4099586322849395E-12,1.1042569522168928E-12,8.024624267303242E-13,3.083115806255514E-14,1.0557439751639607E-12,6.078572823834019E-13,1.8014641001264462E-13
0.6805604917066541,2.3077159346183474E-13,3.3133498801733954E-13,1.1912852828769023E-13,3.3785097722622306E-13,6.565621658437889E-14,6.374963477562153E-14,6.390055436274559E-13,8.378037321660889E-14,6.434315958580929E-13,4.04335536861167E-12,3.289716530283408E-13,1.9491917006164599E-13,1.3991303306067963E-12,6.241300290768361E-13,8.049335258368635E-13,2.3012608871481784E-13,2.2865090382562648E-12,6.141562576077674E-13,9.168902468280339E-13
0.6847865130801555,4.625400388390713E-14,8.680114492542471E-15,2.3948448320358913E-13,2.1319277702967152E-13,3.54135003318624E-12,4.0698410906206935E-13,6.862486768335107E-13,3.1761864387025536E-14,1.0654890754869723E-12,3.661679322494041E-14,5.358851303812953E-13,3.0098894467711014E-13,1.794998061812399E-12,4.1265587335507463E-13,1.544224718076118E-12,1.4585449136211076E-12,1.132582308522801E-12,1.374544163820029E-12,8.430570865133915E-13
0.688863045237233,3.368175846715491E-14,1.2357044980815863E-12,3.01586671397898E-13,1.7778653910355973E-13,4.087493628441858E-13,1.1118997168752902E-13,1.5260509533201593E-13,6.194049641648865E-13,6.10118091598392E-13,8.220868005092731E-13,3.761473988554187E-13,1.4136229202668723E-14,1.1526666691418464E-12,2.0192713629066981E-13,1.0343120772997966E-12,3.747388585040797E-13,6.20828099068659E-14,1.267506548338344E-13,9.463143681493313E-13
0.6927856003683162,8.96884078559041E-13,2.605661189195411E-13,8.476437784647696E-13,3.3807664048629845E-13,2.3762935464927625E-12,1.7572961288809093E-12,1.2212059532529232E-12,7.474115311743978E-13,6.436277765673902E-13,1.0765039851916644E-14,8.184411350201623E-13,1.945719727205182E-13,4.935054864382466E-13,6.5137640758903E-13,2.9832226398380036E-12,2.2985645580660556E-13,1.0372923098725202E-12,1.0543128206757694E-12,1.6228815359169016E-12
0.6965873961678988,4.051012275759787E-13,6.361551586073422E-13,1.464999492226404E-13,3.994905711881951E-14,1.2485898183729467E-12,1.2646479723910986E-13,5.03268171471414E-13,1.1141132460074953E-14,1.3384033955296805E-12,1.4193413761019713E-13,3.478194748115253E-14,2.0087197781509748E-13,8.230838246150638E-14,4.034006911025549E-13,3.064583880699386E-13,3.854187750912919E-13,6.638837852229581E-13,5.545851680957268E-13,2.5591963276582016E-13
0.7002540585018808,3.204889518091278E-13,2.6460449156693033E-13,1.759233780613426E-13,1.59993438834355E-13,1.5040017567714565E-12,4.1951564960525676E-13,6.884235326458673E-13,7.414856474186203E-13,1.0440409800696161E-12,4.602100547814213E-13,5.154686422230418E-13,3.015172353385188E-13,6.6207150289933344E-12,6.869489066809052E-13,1.1235189381064975E-13,2.234385909983935E-13,9.967388421880225E-13,4.614031422752578E-13,8.446552779482486E-13
0.7038111485292897,7.094472438979125E-13,5.751129380054989E-13,2.2890362245408427E-13,2.12027599216122E-13,1.4842269433553848E-13,3.807990356848505E-14,5.284596075352639E-13,5.511641895113872E-13,9.895032828671066E-15,4.591920716284756E-13,2.289469106626022E-13,1.5138285702220187E-13,1.3305499576932714E-12,1.1114069145848173E-12,1.2167078452835433E-13,3.284251808262926E-14,2.543277825543509E-13,6.309564351586692E-13,3.9525504477060884E-13
0.7072658141946289,3.2500017669264693E-13,2.9204670091390343E-13,1.197722732575834E-13,2.8851114829303456E-13,9.106879125856789E-14,3.430464575213122E-14,6.86585740859057E-13,5.303706490453404E-13,3.488278959011559E-14,1.4017886334314268E-13,1.7894903098789617E-15,4.3194637441076096E-14,7.16954106787749E-13,7.118937913769986E-13,3.264211801830503E-13,1.4963878441173704E-12,1.045026840766735E-13,1.5912251858824449E-13,5.825510119365488E-13
