1.7777909144811588E-9,1.851758668680863E-12,1.2691893747763666E-13,3.040594842337069E-14,3.3992978221117874E-13,3.6839740035882437E-14,1.0004152445850091E-12,9.147174681803881E-13,3.368452326351738E-13,9.090694078970076E-13,1.028814355933552E-12,2.601370975188461E-12,1.0585648780631906E-13,5.272845106895059E-13,1.3916871914654714E-13,5.081398396902074E-13,1.0079921267130261E-13,4.345109251637338E-13,9.234869229432283E-15,9.46587335878329E-13
0.7106149747399693,4.065206046601588E-13,5.537537836205129E-13,6.624592187072559E-14,1.2929281278948425E-12,5.273432957978471E-14,1.221283801874994E-13,5.916764422114105E-13,5.47360701266678E-13,1.336603187074015E-12,8.311429530507622E-13,5.9731640190031E-13,4.351657424819588E-13,9.482917430097295E-14,5.926968502252963E-13,2.779831628948347E-13,5.4140533858246746E-14,1.2034059985866966E-12,6.069030571154551E-13,2.734277085318408E-13
0.7138744538045673,2.932786540288641E-13,7.145254585078348E-13,3.001425225510009E-14,1.6678647677252963E-13,3.8701960188602387E-13,2.357237535224225E-14,5.903810052149707E-13,1.481991860309426E-12,1.9156204477542382E-13,1.501512528850627E-13,8.21668138299812E-13,2.4193451820392547E-12,1.5643798508348866E-14,1.9841885461148478E-13,7.732538827883849E-13,4.58894017975365E-14,9.39478563501739E-13,8.62702063225805E-12,3.7509484775514697E-13
0.7170501748991439,7.312240578938527E-13,1.2594112949798697E-12,2.2491840062502623E-13,1.9905053967316892E-13,2.5915373813728828E-12,6.387964254243117E-14,1.5417684895429078E-13,5.983945515533935E-13,1.4729471754573566E-12,1.5668633129192602E-13,2.212559424032013E-14,1.0467335217349177E-13,7.681649445836364E-14,1.8908349725648802E-13,1.831025409321569E-13,2.161400612760785E-14,1.7125312098543542E-12,5.721324733255089E-13,2.5591963276582016E-13
0.7201497156788009,3.235012646081507E-13,9.460197911812774E-13,1.3974130138570127E-12,7.928707462730725E-13,4.015105264568778E-13,1.7569820978902812E-12,6.076652701830493E-13,7.230828737017645E-13,1.7431819217852716E-13,8.484218693802146E-13,2.2677196785692686E-14,6.523545859200478E-13,9.64591565837606E-13,1.2743661785665007E-13,1.0047785858573363E-12,3.026676223333736E-13,1.0024648509809909E-12,2.530679474376866E-14,5.945255357265153E-13
0.7231722197302922,3.036772953486467E-13,6.241293350096933E-13,2.856882373068292E-14,4.0865067668971256E-14,3.296792733016278E-13,1.8813694590666396E-12,6.41323679220031E-13,3.838808664890628E-14,2.1118428171684713E-12,3.112756492132759E-13,3.478194748115253E-14,3.5685464964712416E-13,9.10246665981288E-13,3.234584085134794E-13,1.3991590648054937E-13,7.75313320609024E-14,6.643215707411023E-13,1.6050111577538908E-13,8.143416610122476E-13
0.7261252901539704,5.635267338949236E-14,5.896627815880883E-13,7.360271056516481E-13,1.2940549682157084E-13,3.808198354994257E-13,1.8825188506350094E-12,2.9824518894738575E-13,3.8515111508329875E-14,6.007600827348683E-13,2.2075182458248138E-13,2.9478763068457646E-14,4.2812287287755395E-13,2.846431952481247E-14,1.1234952150598539E-12,5.805795473466123E-13,3.5805226173742396E-13,6.623430177397161E-13,1.2810077212189384E-13,2.944894125648401E-13
0.7290213679778795,9.352079098582623E-14,1.5492091672596238E-13,2.0050135464678812E-13,1.4688545355028013E-13,9.958248337429239E-14,4.5387207101332645E-13,6.003612376585356E-13,7.2886142359102E-13,1.4569059298212393E-12,2.827412775840931E-14,2.0010552344075943E-14,5.96469345178617E-13,2.7200234853865367E-13,2.0150509529818914E-13,1.5541402895828392E-12,1.596868718561431E-12,1.1523464507951447E-13,5.840675440815075E-13,4.184223513613266E-14
0.7318554008504145,5.43287943275639E-13,9.458801706297331E-13,3.109338673010117E-14,1.0111657361348002E-13,5.408460166193265E-13,1.3736203624091928E-13,7.654902018701385E-13,3.298578446578124E-14,9.954025913522822E-13,1.9295126877240766E-13,3.7961648284527137E-13,1.1110684420777466E-14,4.590221481161759E-12,1.9935673270481456E-13,1.542793839500964E-12,3.288384194759291E-13,6.293525909587703E-13,4.712364238316519E-13,2.577695387602948E-12
0.7346316566193617,3.367407991325603E-13,1.1444866121226786E-12,3.032630082945116E-14,2.5539782922804006E-13,1.2561764098739677E-12,8.936658716774451E-14,8.659707433687421E-13,1.4810205082273163E-12,7.31361765858074E-13,1.4930122888875179E-13,8.87768755985548E-14,2.1701518486098897E-13,2.2178520572193085E-13,1.2770699548262668E-13,3.379416002960364E-13,3.5223110277896046E-13,1.0029234084973008E-12,6.072187910333449E-13,2.0479141357905083E-14
0.737359314133562,5.639429118885781E-14,5.202732885299142E-13,2.252644587450076E-13,2.000928444187132E-13,2.0504718487860548E-13,6.385515713189737E-14,1.5102297811692656E-13,7.18802196000158E-13,5.98896038242637E-13,2.2436436905224643E-13,4.2944018852340755E-13,1.3157492620312216E-13,1.2531180042127382E-12,4.8257454630915205E-14,1.8186832392938373E-13,1.4683628378974733E-14,6.778833162814625E-14,1.1839436530990382E-13,9.276911926025047E-13
0.740038643811105,4.457851697626097E-14,1.2427342534734037E-13,2.0848190986917736E-13,7.909602366007984E-13,3.199128306869193E-13,1.0161098167311207E-13,6.826977114661349E-13,6.027013151119633E-14,1.8682807655014093E-12,2.812258626635413E-13,5.704799438460839E-13,4.128927736086844E-13,3.5515587411916737E-13,4.888699102043591E-13,9.065573257303375E-13,3.683778884394408E-13,6.676570151759083E-14,5.041422139319742E-13,3.3434690990321734E-13
0.7426755961940806,1.915957942090518E-12,9.523830707701784E-13,2.2717277246854436E-13,8.02197794766788E-13,3.9897043942892856E-13,1.1862114200014157E-12,5.019960188863036E-13,7.630506514149373E-14,1.4051276923776606E-13,3.362435155654177E-12,2.372256829189004E-13,3.587398383482625E-14,9.268957660176718E-13,6.107207273089126E-14,9.936918657976216E-13,4.310661149756863E-13,1.1056281697469321E-12,5.95915378069014E-14,2.6000205949082106E-12
0.7452671290957402,1.8819448648075313E-12,8.920806691083987E-13,2.0015555402338174E-13,2.8779300839959164E-12,3.7202777681459335E-13,1.0177347788527259E-13,5.047263262783236E-13,1.980462894058029E-12,1.4151276284032126E-14,3.0372585097221544E-13,3.352461747899297E-14,1.23775121960866E-12,7.238587378246097E-14,8.481331336733143E-13,6.074643034469274E-13,3.107250271119514E-14,9.518957458838731E-13,3.995409789487153E-14,3.7628104836504833E-13
0.747825133858467,1.0457133068130756E-13,6.426034995125464E-13,2.2399344917254528E-13,8.901600034085398E-13,3.3348225798270104E-13,1.1877112422199092E-12,1.4865651341577022E-13,1.5317380463700764E-12,1.726802191218551E-13,2.3248475363563383E-13,2.3165641056202174E-14,2.6241182350586052E-12,1.2514731759995189E-12,5.327364141758626E-14,9.410506265377208E-13,2.722885984378008E-13,1.6445378722432423E-12,3.0554057719931655E-12,1.9258836278673375E-14
0.7503423742512811,1.0375948244008486E-13,1.8083808906740156E-13,2.2639514500660675E-13,1.5280082008288946E-13,5.192164742027696E-13,1.9226660089066233E-12,8.708650894820818E-13,1.6283183524418928E-12,1.3467148961542265E-13,2.251459037788302E-13,1.8976567979429747E-13,2.6144139207498077E-12,2.436626710987449E-13,2.574011040688238E-14,9.087517836846258E-13,5.368622044594203E-14,2.8232626147394652E-12,1.2293462168960497E-13,2.9589710451857777E-13
0.7528343299722641,9.6042735180778E-13,1.5879862609436652E-13,2.2333091901861561E-13,3.8276041068870924E-13,1.2733983482326578E-12,4.2089416987078194E-13,1.377725507028558E-12,2.157258385196465E-12,9.973012273190595E-13,1.0693920259469393E-12,5.244041212406423E-13,4.235305885669056E-13,2.7096691710407794E-13,5.921800979003702E-13,1.4504687352338531E-12,5.6040622175505454E-14,7.422944797584932E-14,3.008390212078213E-14,2.6422917725576263E-12
0.7552913770747537,5.513354759154536E-13,1.7409802365462269E-12,2.2372958267661961E-13,3.6693057181850177E-13,1.2609998122440365E-12,4.2323667045456884E-13,1.383933040360821E-12,3.501489619267411E-14,9.941788356829757E-13,2.5358514844137363E-13,5.972774638138485E-13,4.226640080680598E-13,6.306572443718075E-14,5.9191088380338566E-12,1.6248016045827391E-13,9.454384408933982E-13,7.511769202422833E-14,3.6317731117528563E-14,2.6456370548066653E-12
0.7577313658497938,3.423474423917896E-13,5.134838911695301E-13,1.6915468175221028E-14,1.9960225207383365E-13,1.9830099879226248E-13,3.6571830210279673E-13,1.538869524465946E-13,7.372390766704378E-13,5.964871211876223E-13,3.0908265297402717E-13,4.325475343549229E-13,3.8580959416796554E-13,8.151655940523808E-14,1.7962154661645272E-13,3.101336117860289E-13,5.508578043356058E-15,6.744899581678178E-13,9.856174328068355E-14,3.217750077697469E-13
0.7601349913525093,3.9774158881243775E-13,4.839714957183805E-13,1.4742338681354233E-12,1.2727259370082874E-12,1.6716969779686007E-12,1.1943904636507813E-12,1.1588876572638235E-13,1.5570636560442097E-12,5.174571998695895E-15,3.2977128990077384E-13,9.250068639932816E-14,7.488377981978869E-13,1.251073561867296E-12,6.37558033105641E-13,7.899911351311922E-13,3.62327685734901E-13,9.570801728942406E-13,3.9751825061931356E-14,6.366921942647736E-13
0.7625247575850447,1.9162188366692564E-12,1.597729684017783E-13,7.239511533881568E-14,7.916941671385845E-13,6.833146971139842E-13,3.4383287712491928E-12,5.046014290612348E-13,1.2325263254143905E-12,9.502648406521601E-13,2.1800391892474707E-13,5.84614182605848E-13,4.3352306022361077E-13,3.565129275337638E-13,4.4058047853210115E-14,9.107351238140446E-13,3.773376495925092E-13,7.757368615222768E-14,5.128901129321107E-13,6.331065711896979E-13
0.7648963018133914,1.6501645826518503E-13,9.517904902221947E-13,1.2226629971154724E-12,2.6182430400526825E-13,2.9927483898709586E-12,1.824413282950216E-12,1.38676302555369E-12,3.7717733748109843E-13,1.635210075670982E-13,2.2842597257759745E-13,2.309778986596791E-13,2.6287743885086704E-14,8.058112834939616E-13,6.291035690701477E-13,2.1762525044509192E-13,2.370602409768464E-13,9.815908513200707E-13,7.680554058968105E-14,6.336004343828819E-13
0.7672476060572725,1.2186934723299687E-12,1.5413162455584142E-13,2.2698990584688387E-13,3.0466443878717823E-13,2.6060987978023936E-12,4.7259758022451964E-14,6.172073587489769E-13,4.906544361005234E-13,2.1499198574544659E-13,3.8581994586578183E-13,1.4599507481578378E-12,4.5009385577510095E-13,6.150020051038535E-13,4.770118233513688E-14,9.268155564782905E-13,3.223840363366052E-13,6.450964097415072E-13,5.452667623691965E-13,1.5118276744905972E-13
0.769585547731963,1.7887747142963828E-12,1.8195978151942085E-13,1.5986442950776832E-13,5.981290968127099E-12,5.13590236014258E-13,1.3766185248538673E-12,5.013896202818091E-13,1.650836980416695E-12,9.575656692861593E-13,2.2507404338053035E-13,3.489322090582307E-14,4.2775946180238865E-13,2.441185337973078E-13,2.170878840156187E-14,3.378912683051438E-13,4.572444831860749E-13,6.422532588676963E-13,4.851912292945099E-13,2.4200080012643776E-14
0.7719172208959174,1.948919829429111E-12,1.861466346010528E-12,1.7621679683826618E-14,3.7287045334054433E-13,2.6170522136303852E-12,4.134734215536633E-13,6.83795280697544E-13,5.127283545217552E-14,9.966438781393274E-13,3.3036027379068373E-13,2.598284116448554E-13,2.1036061627040947E-12,3.350497227097516E-13,1.7923934122635783E-13,9.269292884693914E-13,6.392253416167625E-15,6.516101349807021E-13,1.1948637450215739E-13,9.799628282407206E-13
0.7742336701552611,1.927937324205015E-12,1.7377784755970336E-13,2.2545828744396286E-13,1.9865201219073623E-13,5.171713958666567E-13,4.003679241943341E-13,7.165919301345189E-13,6.189589767013601E-13,1.2183762801794207E-13,3.2563471936818882E-12,4.019238388575214E-13,2.839590818808531E-13,1.2635416830616466E-12,2.1766731997257427E-14,7.39776718884307E-14,7.659726370567378E-14,7.052447336788576E-14,4.900346808739937E-13,6.303678242383332E-14
0.7765453649072493,1.928664046440297E-12,3.1791308615329107E-13,8.195750571613626E-14,3.208079519696379E-14,9.54414239656557E-13,1.7791018604446694E-13,6.149948866887233E-13,4.914181691782242E-13,1.929854724727348E-14,3.2769933076615617E-12,5.624437764472888E-13,1.7673063561680075E-12,1.2541115357766953E-12,1.4488552433276306E-13,9.122708038519163E-13,2.3096758006479285E-13,7.224476438979238E-14,4.3955217484190286E-13,1.4571556194050985E-12
0.7788599932091123,1.0769044765304143E-12,6.544170055265138E-13,2.0696782747079842E-14,3.239348530970849E-13,5.127568123219927E-13,1.8289228776544662E-13,1.0026103892070841E-13,3.9679296870807134E-14,9.669014374900432E-13,3.2302029287334944E-13,2.5970436186975723E-13,7.160368533776923E-13,3.166407795283203E-13,1.770010574835262E-13,7.912977834301929E-13,1.9929182120598082E-14,6.420746034780664E-13,4.562657515190804E-13,6.018314451634031E-13
0.781164106617408,1.6390704956902554E-13,6.308879035375281E-13,3.8787179612225006E-13,2.1030983274338134E-13,4.201295794412992E-13,1.965804557485519E-12,6.73501870431663E-14,7.162631976510816E-13,1.3114508271130512E-14,1.5737703162230824E-12,2.2016477233811216E-13,1.2246406736373745E-12,6.370713332032321E-14,7.293837589850588E-13,2.405985081640609E-13,4.4670040323843283E-13,5.5610108176426E-14,2.889406595245099E-13,2.8576085368742786E-13
0.7834785886543124,1.4952630206960005E-12,3.436121472361852E-13,4.0119478841803524E-13,3.33115681892825E-13,5.112298623662333E-13,9.225791489925952E-13,1.4008683503691852E-13,3.567553208111071E-13,1.0065643452324304E-12,2.3456546481890516E-13,2.656283289295035E-13,7.785021293879779E-13,3.7975981266965864E-13,1.7777316181069164E-13,9.090785194136722E-13,5.795061787684687E-14,7.237641430831776E-13,9.3846406990623E-14,1.9539818780195553E-13
0.7857989567769339,1.4474417907052049E-12,3.601236041935838E-13,1.451922997605884E-14,2.448486299575206E-13,5.328189631756696E-13,2.0014466753260093E-13,1.2478600899715974E-13,6.221024379751302E-13,9.706384930132447E-13,3.382829646250494E-13,6.956236973681289E-14,7.118357715757511E-13,9.130207346381279E-14,1.942515951267451E-12,1.792855132455564E-13,4.5021400824187055E-13,6.073194598298631E-13,1.912297739902002E-14,7.713871751153061E-13
0.7881319827549377,2.8254535289030526E-13,1.9095398266708683E-12,1.324099330338112E-13,1.4531685193847447E-13,2.614379357332064E-13,5.566601658222803E-14,7.479151160371314E-14,3.0520570305333404E-12,1.0306101357385622E-12,1.547182396309544E-12,3.4578383191855374E-14,5.649354997262085E-13,1.2421699202631107E-12,1.1104999926105926E-13,9.006294470928834E-13,3.666736954587392E-13,7.226455096148823E-13,4.3696988272242273E-13,2.6672878999286713E-14
0.7904734871128879,1.0399141222713752E-12,2.911523516491583E-13,2.2481192160182777E-13,1.472706889314644E-13,3.9187221407354303E-13,1.3503303878230055E-12,3.343477906071089E-12,9.559549020623925E-14,2.9928958787565293E-13,6.199984593835982E-13,2.0469506161584253E-13,2.888623736552263E-13,1.02164863979721E-13,2.2306357693881783E-13,2.548580669498294E-13,4.3522869134355763E-13,1.0736244263767767E-12,1.942559088840473E-14,1.415587623617163E-13
0.7928354486480723,3.6102617732960964E-13,8.276287281500432E-14,4.4475966429229513E-13,2.0997036035758744E-13,1.9718351668227435E-12,1.4854266985636242E-13,6.318100397675955E-13,1.8960692154092548E-12,9.804375820258282E-13,4.0156459017447463E-13,3.908051598520611E-14,2.8929509322310845E-13,1.1987727253162372E-12,2.654986554590563E-13,6.444619782910671E-13,4.205177335553839E-13,5.276743420868098E-14,5.695121764010191E-14,7.815878826103576E-13
0.7952225428559704,1.926725792049651E-12,6.289655426542882E-13,3.9204843125557017E-13,2.1012925304980392E-13,7.822586756173677E-14,9.874738895392626E-13,4.1717199850858843E-13,6.010757799039939E-13,8.221335686025375E-13,1.4784080481401846E-13,3.6910121562374624E-14,5.955410592289863E-13,9.447930340866955E-15,1.4982725759404557E-13,2.4083595515062557E-13,4.4525861086811494E-13,6.029472338562245E-14,6.615241907854182E-14,2.5722184605008428E-14
0.7976366255200112,1.4924663456126142E-12,2.978608755318836E-13,1.177837142266904E-13,2.4529662760602277E-13,6.464985916179183E-14,2.9352514199746024E-13,3.9271294370231835E-13,3.6424124551954156E-13,1.0132349289494667E-12,2.2972134918146987E-13,1.3618669302076E-12,4.0031031888073136E-13,7.911295498976085E-14,6.124820410328611E-14,1.540838557731569E-13,2.1753799302702178E-13,9.941115114300275E-13,8.650803741258222E-15,8.131334637160377E-13
0.800088776131841,1.748798944129165E-13,2.9690088830946326E-13,3.940865089793642E-13,1.4865850321277582E-13,1.4473216579982697E-12,3.157361180265795E-13,3.820672594444235E-13,1.9288003884984606E-12,9.989866792935164E-13,7.245583673212825E-13,2.1893838465961763E-13,1.2246406736373745E-12,7.968934397910463E-14,1.8458943273599155E-13,2.388704457843816E-13,2.4425947300200946E-13,3.236583891841026E-13,1.7431399813944604E-13,8.895308185919542E-14
0.8025775419432519,1.0410781743454778E-12,2.911523516491583E-13,3.457760624120436E-15,3.237862747340984E-13,3.044105572700541E-13,1.4983267950227067E-12,1.0215054870924275E-14,3.6939843935924734E-13,3.435017371290656E-13,2.791069697035073E-13,3.3689347789063185E-14,2.954584614799477E-13,1.664620748762069E-14,1.7987625925830003E-13,1.4687840910525906E-13,4.287477226019215E-13,5.389790163504533E-13,8.650803741258222E-15,1.0887324917871313E-14
0.8051152107002278,1.942851511252646E-12,1.8917266195774172E-13,2.2580283716144923E-13,1.9790451674080881E-13,4.969479974638823E-13,1.4405331565220991E-12,5.296027378881132E-13,4.285825411661788E-15,1.1740360850028147E-13,3.2498161534889785E-12,1.813204520631675E-13,2.8912794066014924E-13,1.8597116131832577E-12,7.048393329312871E-14,5.351874018854245E-13,4.28651534269251E-13,4.261253145455797E-15,1.9364410004416684E-13,6.645576450098944E-14
0.807722306630684,1.9392906070212034E-12,1.494631243963916E-13,3.131734793034926E-14,1.4941695801263592E-13,1.0430970678553755E-12,1.629577070902583E-12,4.796261498186369E-13,7.065434752762051E-13,7.787944222295537E-13,1.3159381691118011E-12,2.2312788068169912E-13,2.807039948670995E-13,2.6076812681288873E-14,4.198814444873804E-13,8.958041828471403E-13,3.448637384512014E-13,1.1645438018832946E-13,1.8521193256149686E-14,8.384349031001589E-14
0.8103980917131353,1.081215842719224E-12,3.9049602540848023E-13,8.39339423688338E-14,1.183325906510074E-13,7.656887507999858E-14,1.5696169084773203E-12,3.9275812118826436E-13,2.9925773074420484E-13,3.08086910676806E-13,2.3543406578062745E-13,2.0469506161584253E-13,4.3328399892751544E-13,1.0341072258416949E-13,2.2387985045726684E-13,9.26024668795286E-13,6.264112216216359E-14,6.738840822516389E-13,2.1983608003805243E-14,1.3401637664646837E-13
0.8131626673086632,2.0459051726179688E-12,3.0198476924815657E-13,1.6618133695569352E-13,1.5034924563083355E-13,1.8014548439181626E-12,1.360936977002239E-12,1.216981290057895E-12,1.6413980125514895E-12,8.23650541484945E-13,2.2571632427003042E-13,2.2312788068169912E-13,2.7739303483088595E-13,9.63415920460236E-13,1.687132188219322E-13,3.3267920577396735E-13,9.007956892754342E-13,3.0128017122675697E-13,1.9730490393142863E-14,7.958079105824581E-14
0.8160338107275195,2.133307387538533E-12,3.990194091300771E-13,4.050617767542772E-13,5.5528094345239554E-14,4.553730348737133E-14,1.6282092892376686E-12,5.008430453493948E-13,1.9796845804634703E-13,3.4018181323674333E-13,2.0581504804364797E-13,2.0286314091086159E-13,2.842038255285699E-13,3.2109278440253747E-13,2.6718341283103515E-13,3.8786741912650205E-13,5.506245281468077E-14,5.276743420868098E-14,4.964330538981653E-13,1.0282531198265802E-12
0.8190424970667746,1.0450342328903996E-12,1.8943816179728587E-12,1.4528918065592149E-13,2.0166726630872087E-13,5.743073038278238E-13,3.92322197414911E-13,8.155748769034409E-13,3.1673277121703153E-13,3.13670114589054E-13,2.5955793085252944E-13,2.5027015488052297E-13,2.492390254442165E-13,6.624426938193385E-14,2.413578614516155E-13,4.0612055477094766E-13,4.761207833412711E-13,1.5169056917510405E-14,2.806222802620517E-12,3.669990717884001E-12
0.8222220775199715,1.0399141222713752E-12,2.911523516491583E-13,3.8333024280400687E-13,1.0005834439356792E-13,1.8882915676694135E-12,3.569743712856595E-13,1.617350242904423E-13,7.184159421686632E-13,3.2008487380344767E-13,2.5955793085252944E-13,4.115707138638761E-14,2.954584614799477E-13,1.1486356195841148E-13,2.2306357693881783E-13,1.8252825961010323E-13,4.214832668441964E-13,1.9801422004514302E-14,9.90275581889122E-13,7.812469667607836E-13
0.8256230620661772,1.860000987835572E-12,4.065478729644349E-13,1.5601121132023057E-12,2.358011428209897E-13,1.678089858688702E-13,1.0035938537322124E-13,1.1234783650662897E-13,6.904991861960548E-13,1.9061499165813397E-12,2.435136128706362E-13,1.21923970669721E-13,1.2164038023645894E-12,1.2334450834809069E-12,2.884657202442993E-13,2.4905199752242097E-13,8.325642300922783E-13,5.539020754111208E-14,4.094120649762031E-13,5.976166369410009E-13
0.8293246618910168,1.0798385679723157E-12,6.145734029573178E-14,2.0447103226269442E-14,3.198236084207865E-13,1.0351747265782202E-12,1.4995152438903197E-12,4.511679233342504E-13,1.345069755371707E-13,3.223960561062234E-13,1.2466414698147776E-12,1.8496919100852116E-13,2.8929509322310845E-13,1.664620748762069E-14,1.8047771091197468E-13,9.981976496569565E-13,4.287477226019215E-13,1.334308182180609E-12,2.2923593622021565E-13,1.0382038252054717E-14
0.833467994729975,9.101430686174573E-12,5.991696893489821E-13,4.3322229561763373E-13,1.391882316509895E-13,3.7636311489771034E-13,1.5928616597381428E-12,5.147530215705381E-13,2.836529076879044E-13,9.710293209939968E-13,2.2979093566946355E-13,2.0286314091086159E-13,3.1164027534323727E-13,2.492312085706994E-12,2.0107905899637168E-13,2.645144171868004E-12,5.70738561336487E-14,1.0993160780102358E-12,2.1983608003805243E-14,2.982734998835845E-14
0.8383150613058659,1.4348044091555723E-12,3.7979173274715564E-13,3.775460365209287E-13,3.970416143438606E-13,7.822586756173677E-14,1.017113805234203E-12,4.2531408714387377E-13,5.570394696624272E-14,8.498037604829408E-13,1.2369418015648134E-11,2.1674585212261294E-13,5.949911228241912E-13,3.7976857281480863E-13,3.0778997458466807E-13,2.4832536945849965E-13,8.561179728683039E-13,5.024969189489188E-13,1.0932219168138152E-13,8.44896376981564E-15
0.8445432790656647,1.5265341065622002E-12,2.2745908452912267E-13,1.7150117661046527E-13,5.166982367274334E-14,5.328189631756696E-13,1.2232640125743163E-12,2.3619941682267565E-13,8.727981936810453E-13,9.706384930132447E-13,1.7520768426713742E-12,7.524560988814298E-14,7.032477507212648E-13,9.049338692736844E-13,3.0704981064227516E-13,1.8491445430501509E-13,5.514314835166066E-13,6.077295213648907E-13,2.953902648145025E-12,5.234986733889879E-13
0.8568754073395345,2.131591861804552E-12,4.048887695849061E-13,9.744462193577322E-13,9.26756373030623E-13,1.4862906799613208E-12,1.7751985143124661E-12,7.273240876005168E-13,2.0303665699472685E-13,1.0336956783104748E-12,2.537120390982495E-13,8.945649717435766E-14,1.2360206454456409E-12,2.1179565444004134E-12,8.310248318956316E-13,2.6584122563106593E-12,1.7930289237013925E-13,8.881310147664767E-13,1.246680613598727E-13,3.8843794971850953E-13
