0.7007199193430114,1.4003085938715158,2.23068608465248,2.9710335717381158,3.711287013002352,4.205351130347998,5.196683103853521,5.602530295978415,6.3029373688353445,7.003740511302158,8.165935684111195,8.127765372558024,9.654718460908889,10.398448333251498,10.50281426511786,10.835067299439057,12.621439552730026,13.383413207761206,13.298810393387644,14.859497486320425,15.604894197307338,15.408815678586713
0.7857094259589452,1.1704301546112341,2.223094599705599,2.971136382417735,3.712378860199854,4.205449644106623,5.199320844402026,5.60014237280378,6.30278836980027,7.003496226363871,8.165311149947836,8.12377265143406,9.654175971630368,10.398287850619843,11.149017198090203,10.835417736350179,12.621309836681107,13.370645222943628,13.297605424473806,14.859734736221865,15.604822086168824,15.402934893952104
0.787325118304781,1.300628551284528,2.230499354783228,2.971158733730409,3.712711285221191,4.20269106510683,5.1989133478747656,5.599954290678724,6.3027060221408835,7.002948742477963,8.160527914105451,8.127892212155867,9.655058503137962,10.39785601524604,11.12292582146981,10.831561369439193,12.621090848041426,13.354765949200255,13.297606620441984,14.859275878245555,15.604732323191401,15.40419758261138
0.6048854270285147,1.2214621767050704,2.227722660156404,2.971049826921965,3.7113141227657125,4.202746853776023,5.196634995812264,5.600638447169317,6.300475264248707,6.998663256292054,8.16480833864592,8.121862814683324,9.654754654989379,10.39843300441475,11.13142791845027,10.836387271119248,12.621075768576313,13.368081602775522,13.304222355029422,14.859312444931316,15.58168606548376,15.407687190856414
0.7857094259589452,1.182049817662551,2.1072468795836685,2.972303292697102,3.7125597792502205,4.205424896515823,5.199317369305376,5.600135314443174,6.30326298008627,7.003191902190288,8.16528443015869,8.128183674593483,9.654169861367423,10.39773077960514,11.148649220260008,10.835314387161803,12.620834832746285,13.369537045649984,13.297815883011927,14.859268068288266,15.603872308036038,15.403564079328548
0.7873542512833644,1.1840801198380517,2.2304939899655523,2.9712989642551473,3.712101675795391,4.2026932114869355,5.200247570650212,5.600545415705769,6.302741571915478,7.003122170190951,8.165216145515233,8.126817702209154,9.654222957810047,10.404346633171388,10.494857010259942,11.204731938247587,12.621242556033089,13.354918696373954,13.297688244437323,14.85929169321638,15.604510100812405,15.403493901427764
0.7857542148647463,1.1874314188115087,2.223592103760164,2.9712978218214556,3.712575072754716,4.200605886669326,5.198908181307633,5.600565718070822,6.302789181934147,7.003504761244846,8.16522000947673,8.126810922492789,9.648923992285555,10.398291390619761,11.14853039382823,10.833184179783409,12.62131070212138,13.369034385469146,13.297687678029797,14.859291161080547,15.60643518856759,15.399804481274906
0.7938197487134699,1.1840801198380517,2.2236087131640554,2.971297760508611,3.7121045989591233,4.2026932114869355,5.198908767598627,5.600635406735947,6.30271425717529,7.003505843875242,8.165219225746263,8.128184210841207,9.654230020159707,10.397858367045504,11.148590007826277,10.831561369439193,12.620813499200649,15.60930189534676,13.297549865529563,14.859291162403371,15.604724585305462,15.403493901427764
0.6407362723817169,1.25370489537871,2.227731137936249,2.9723781124213917,3.7113635782474796,4.202769813807424,5.19657665047177,5.600639516095942,6.300908148967667,7.003552367392321,8.164785602154042,8.127894917671629,9.654754492368022,10.397901132809464,11.13205734527968,10.830613348012491,12.621073140054834,12.59535203986456,13.304470876335914,14.859221376162614,15.584696429847634,15.399497153691886
1.3319795285942886,1.407032405462739,2.229586471733729,2.9711042448215887,3.7125542804383236,4.205254019134913,5.198798395155793,5.599733660446686,6.300464620045737,7.0038000400728455,8.165933083531003,8.12152652115789,9.64670535004543,10.398204095724846,10.50866394038639,10.83445772801826,11.926231788848433,12.622043774986636,13.30455282001873,14.859314922275818,15.585594732415363,15.399339210119333
0.6376257203955845,1.2407991407284946,2.2271076705054957,2.969159500282745,3.712388666976264,4.201353197994423,5.1962115354474365,5.599698206335338,6.300844162398697,6.998598406653042,7.709465037787497,8.129242854617283,9.65442636447827,10.399281356353864,11.14824808620701,10.836360797346975,12.620872218960072,13.370784863817768,13.304435689870244,14.859314220461851,15.584005666952763,15.399553658339658
0.6407938776249505,1.2454322235579771,2.2270806905746747,2.9723840318297174,3.7123862147602296,4.19973547831043,5.19471818873713,5.603316961765751,6.3009098021521215,7.003552367392321,8.174612956368895,8.127894917671629,9.65458948149169,10.397901132809464,11.1301743447454,10.835566294745423,12.6208703227494,12.613107617871238,13.296026443809158,14.85922168941685,15.584696429847634,15.399333099721773
1.3911140334748548,1.2228356954702666,2.2277658185647273,2.971034185621901,3.7112872554918215,4.205315609743556,5.1966828233702085,5.602546148064273,6.303050655694436,7.003549878406172,8.165308260132495,8.127865685230061,9.654719125347214,10.398427818048052,10.502871498171862,10.836362217829706,12.621446679097275,13.373134011270963,13.304403052774006,14.859702219280432,15.581771032107975,15.414526252592847
1.3225251589988853,1.221697581812691,2.2283679668617435,2.9746053787261895,3.7112491006878336,4.199789606249083,5.196706205650564,5.60049175411797,6.300827909786616,6.997558977402534,7.701859670506132,8.125562472777466,9.653944246223837,10.40412583984551,11.131523830399454,10.830695617323657,12.620874887047801,12.588267515567821,13.31242130473284,14.859322691483634,15.604399476687519,15.419426756731879
1.3869233787087394,0.8037924858547038,2.2282999599065283,2.9711235108070264,3.711287491396161,4.201307630307016,5.200614212413446,5.600501662399811,6.303114844639345,7.003448692536091,8.165240140931674,8.125496133196275,9.654422886101168,10.404135739034084,10.502664536762026,10.830663039183166,11.905308434375968,13.376927212826303,13.3042033194244,14.85922229784747,15.602478620688304,15.398056114105483
1.3051268498618867,0.7119196106245228,2.2283003422446175,2.970958173585231,3.7126438031337594,4.202986685167244,5.19648031660728,5.600613055744422,6.302919186480288,6.998540952480246,8.166834883004956,8.121928920659524,9.65431728557413,10.398171874252947,10.50192292722975,10.830793545088587,12.631758800602892,13.377520610641074,13.303753804635294,14.859559445822283,15.601654065521085,15.409094536619818
1.3251227024299046,0.8037924858547038,2.2282999599065283,2.9711235108070264,3.711277393738331,4.2013089793880525,5.200614212413446,5.600501662399811,6.29972274546884,7.003450624470447,8.16770785160634,8.125537041481008,9.654419807136433,10.404354074619807,10.491858664898773,10.830663039183166,11.905308434375968,12.596535176714031,13.3042033194244,14.859221691209202,15.602478620688304,15.398056114105483
1.3225251589988853,0.7999892559508583,2.2283689164102127,2.9710369872156495,3.71126721504218,4.205165107652223,5.196700421368425,5.600491962290074,6.300167016492197,6.997657869919935,7.696656779079418,8.125561841310304,9.653943170268734,10.40412583984551,11.131523830399454,10.830695241526888,11.913621924570613,12.600205110154338,13.296408658365651,14.859335920166084,15.605325097184894,15.418930167387852
1.3923432455596394,0.8615937110869052,2.2270816921898686,2.9693236767572944,3.712388781413793,4.2022562225001385,5.198462141976396,5.5997059895988475,6.300275701409191,7.003587994893279,8.167815292283485,8.12851300226499,9.652967240363784,10.39845583933606,11.137439290766626,10.830601951751419,11.896103280744967,12.591550373236375,13.304421348207407,14.859287355654082,15.582504711847305,15.399386977359304
1.5147517911832515,0.8615937110869052,2.2270816921898686,2.9693217160502154,3.710655184565634,4.2031342061994446,5.200142597669818,5.5997059895988475,6.300227962708585,7.003507182050562,8.167815292283485,8.130447282540555,9.655449519814395,10.404702360076266,10.4985723567519,10.836355620645339,12.622632259814866,12.606133838369738,13.30422045236419,14.859231390978096,15.583980030998555,15.399765278956737
1.326015068152877,0.7438560020301245,2.2302633080831535,2.9696589278778847,3.7106467474110114,4.203283967623452,5.200240650992099,5.600077833619142,6.298711028214659,7.003114840737967,8.165292347368108,7.849671157751873,9.655429563260272,10.404491042703011,10.497710286231491,10.83273861897344,12.615409538624647,12.606358951405966,13.29878626663973,14.859325368098894,15.583406564952172,15.403431607429923
1.3911140334748548,0.7798904324456383,2.098521566022504,2.974723586364927,3.712541780605597,4.199783525412922,5.198494113936979,5.600430525140895,6.30019067015314,7.00380847751254,8.16492297230327,8.123658436745307,9.646782638920078,10.399195304244722,11.131393381922289,10.836525759598864,12.625602790287495,13.37075840795999,13.307705068629412,14.859709844906083,14.70957753010626,15.404406380305675
1.303020209164954,0.5135278898955581,2.227128428608555,2.969219081657799,3.7127134426115025,4.19981602069902,5.196621137542938,5.600524261012846,6.298670133308791,7.003481107786491,8.167708972658085,8.122109485881083,9.65429305420915,10.39923834174958,10.497755958676846,10.835970955001402,12.621092781121458,12.59432649285277,13.311486727101595,14.859325451074904,15.583361921921734,15.40367924913906
1.388880262455835,0.43075621810729875,2.2272702153991792,2.969627926143208,3.712094878378896,4.202149848782858,5.198455321836596,5.600130738131896,6.303506803274921,7.003440772316539,8.171425872624893,8.12166504023596,9.654418875485435,10.399234781646744,11.131990691364667,10.8306578088495,11.897406103960959,13.372778630941347,13.296048243195795,14.859284209734795,15.58242408433927,15.399673194243801
1.3207891961665863,0.5197933466599364,2.226837678122165,2.9715064276979,3.7112690243501043,4.2004923675749115,5.19895666727267,5.600416432626906,6.300076600457335,7.003341563282711,8.164527421996626,8.123343611518164,9.646851860476534,10.399378276912591,11.138014627543216,10.830456361082476,12.620702191185785,13.372843090971292,13.296485856171266,14.859709814512419,15.605125945471068,15.399342815648087
1.6042436358019132,0.7438560020301245,2.2282986666279885,2.9711304545924757,3.711287159496154,4.199979195835685,5.200286552224568,5.600524706409638,6.3001475568746,6.9961050515392715,8.167745870135782,8.122069139050332,9.646642114144502,10.397688196369343,10.492362779367742,10.830670483264987,12.621105020503174,12.611646046735009,13.304038393561772,14.85934262464695,15.582175745296652,15.398355066506475
1.7639684542646918,0.7666128315869611,2.2271345392705184,2.9715130141317756,3.711204836851606,4.200793547103816,5.197381730221078,5.600376584252257,6.299988426258004,7.003457217734479,8.163309042973545,8.126808894800716,9.654066286350403,10.398260327643781,11.15565475967151,10.83320780529855,12.62145909402656,13.37280233147233,13.305661050325051,14.859271377209929,15.597497096816236,15.399298591804046
1.3301868854333563,0.2533266215193041,2.2277723260401716,2.9694963029171917,3.712418279481298,4.198415139472707,5.198935847470083,5.596934005847044,6.300179543989446,6.996894273774379,8.165709688369345,8.908585115260848,9.64930995625042,10.3981242683057,11.16264451563535,10.832533119468103,12.62256795308335,13.371341831850625,13.301234824559566,14.859672180922075,15.583869856398417,15.40804854161301
1.8760528982513542,1.214969099295468,2.2271775114141503,2.9700547959110635,3.712541399129103,4.199892287366025,5.2001719836464,5.6029633359474245,6.307689276101857,7.004885573467122,8.162613394759129,8.128025447379397,9.649650641543905,10.403962399083015,11.138106448943063,10.83316061580381,12.62844640428149,13.371692790348666,12.868476185468243,14.859653684927993,15.597082018807013,15.412220214889036
1.6316360379998578,0.591228638016848,2.0983083761235224,2.971511598215224,3.7111504448288777,4.202430358469057,5.200750593389521,5.600025123898807,6.300179096134158,6.99689344579104,8.165070738204832,8.12738777833311,9.653081766134259,10.398451635071483,11.143635947354815,10.836787316090911,12.640561739399615,13.370445854175875,12.861212048421697,14.859680398239297,15.58289887322628,15.401286835506605
1.8760528982513542,1.132764448556855,2.1003411444303315,2.9727792086443983,3.711919634597754,4.206119228144134,5.199877215001766,5.599825228555467,6.300446766868211,6.998317178760594,8.14708960697505,8.124661421677798,9.651783195769228,10.398419171706385,10.496902850810338,10.836657211252733,12.61463073978756,13.371269234238788,13.29723110781138,14.859683030000472,15.583343704244413,15.399909752853413
1.7624459381067428,0.48751008484684943,2.1011201033633355,2.9676716358750084,3.7125718528452674,4.201621823903765,5.198845267042102,5.596902265906278,6.300182546790941,6.996895804441307,8.165690746102172,8.123370580540874,9.654633328868938,10.398321313438258,11.147344661269805,10.83313925003783,11.91164501570428,13.371195315507409,13.302307189745811,14.85957206408222,15.584056825512766,15.412677888962595
1.3884504425231066,0.23687743228622463,2.100358719970021,2.972265894614393,3.7113495238734155,4.2018840063755185,5.199999865185001,5.600524843581557,6.300443541996574,6.996436767819256,7.714495936731742,8.123292234853961,9.654998410052208,10.398213008277732,10.496510781408176,10.831289005104146,12.61190631127662,12.605760490437099,13.296177210265958,14.85932977569887,15.583635242316978,15.382482434632825
1.6173773013293553,0.4922681854098063,2.230520657182142,2.970075037488057,3.7123886226543688,4.202435078531713,5.198910183102272,5.596902265906278,6.300190437461168,6.996895804441307,8.16568633591768,8.123370580540874,9.653040066679695,10.398413964899316,11.138110280336535,10.833146833839749,12.622582985792587,13.371341888976847,13.296439212699019,14.859657362497243,15.58294521339006,15.413847363902146
1.762298525078297,0.49645009503516524,2.1005465164052586,2.9721699236629555,3.7125805403387813,4.202593145420061,5.2007299185786,5.600364969165575,6.300173689558918,7.003805459006047,8.166165163499036,8.12460404597517,9.651780886229878,10.404298010281238,10.49155591401289,10.83647488505948,12.627392510882075,13.371459461722077,13.285553369723726,14.859682596513615,14.70151688416274,15.414110327899772
1.7986751959220235,0.4755755108431581,2.2257396287815703,2.9694942979102312,3.712560773517336,4.199827023283779,5.1999674170760155,5.599602512469918,6.300191848948856,6.997308286657083,8.165686108063873,8.125487940234866,9.65338900854109,10.398413409799643,10.494961491737865,10.834995259458642,12.622418568970122,13.37123931167088,13.298770111641492,14.85966281889193,15.583869615818129,15.40835278408599
1.792376180666886,0.521707231878569,2.224972769959404,2.8008190839595977,3.7126586430828614,4.199268525432484,5.200242697708784,5.6023329560427415,6.300275437861912,6.998881597337337,8.165291650787653,8.128225730199883,9.654292216652417,10.398403764263238,10.51331715967182,10.832540344710203,11.893546220329597,13.38311943798956,13.305349347981954,14.859777571620134,15.584570029639883,15.412930418591884
1.792376180666886,0.5190727092180976,2.0995651856167834,2.9747878835449915,3.7125587862063956,4.199192084901468,5.200400998515474,5.60241994054111,6.300187071792646,6.998491350308737,8.165195862884024,8.12381312607854,9.654220031057024,10.398433205688104,11.137296248869013,10.832543328893873,12.625613093448427,13.370580596279819,13.297662830826287,14.85967680780442,14.709792588532654,15.401306268785799
1.994572163335507,0.9527545469423024,2.0995927956006777,2.800406608533152,3.7125586976172236,4.20159777364617,5.196286535925871,5.599379995799083,6.300185845861611,6.998848105928623,8.165228143946772,8.123812548232793,9.65413563221768,10.398481683767482,10.499165039145048,10.832708881178883,11.899401605240207,13.37127337864437,13.30302183362415,14.859772638186366,15.584571965426111,15.401305972257646
1.7893104647787348,0.4921261135754436,2.2251262715852183,2.798121062191829,3.7125133218445185,4.199528905830591,5.196426614826403,5.604906769455862,6.299707704418065,6.998790149507478,8.165294421140533,8.128221954601814,9.654425152444867,10.399403502772412,10.500719663238003,10.832434797990558,11.895825631175205,13.371379619686534,13.305320511120247,14.859709366354213,15.584687105617293,15.399422184959874
1.981891779245187,0.6063735890930246,2.102133699758675,2.967562597407729,3.7125719856496913,4.1997498505872395,5.1959389718386,5.601580644831838,6.2996741225477315,6.999501449821393,8.164952339337722,8.123300825697207,9.654097656899092,10.398318940239959,11.14734302852252,10.83296865846917,12.629993486100567,13.371253982932835,13.302247125290473,14.859571110064039,15.584380609179522,15.398897580884753
1.935975427736112,0.49644519506519214,2.2277722095736827,2.9674096475531093,3.7126224308125226,4.199476849965398,5.194725429340557,5.597240444815786,6.2997880352390005,6.997366837290711,8.165079130501928,8.126012054062427,9.654819975764369,10.398724033721505,10.509561520667843,10.834970308473375,12.615425198164512,13.37120613459443,13.301207797723116,14.85971500568906,15.58437714715647,15.408199820354097
1.981891779245187,0.5911876811919602,2.1001634818201067,2.9743684095450345,3.7125759579191784,4.1997132835931765,5.196599628491935,5.601492754540207,6.2996741225477315,6.999495312121604,8.166138705030054,8.123300825697207,9.654097096453254,10.398318940239959,11.147202948986537,10.832796987495687,12.629993486100567,13.371253982932835,13.301554832484538,14.859798414402183,15.584380702238699,15.39904903854009
1.6186932454001906,0.2700017078063647,2.0993474871751765,2.969130880070495,3.712597838107037,4.201912220800981,5.200888937594775,5.599461294843845,6.299698871687287,6.9988588269034695,8.165067438694468,8.127146474955781,9.654640738966929,10.398449614452652,10.501014932964368,10.836778453773459,11.903747501045066,13.370240927524328,13.314557751573153,14.859772395511637,15.584001344891655,15.401194155059729
1.9867890916160809,0.4922681854098063,2.1000503959236934,2.9697945217282067,3.7125765009651315,4.201549952030079,5.1989211760387395,5.599440346409108,6.299763119788356,6.998328870219869,8.165682224313965,8.123361025272706,9.653860037299113,10.398484138381821,10.491686188245604,10.832544886717086,11.903842736672864,13.371314543224475,13.297345999550165,14.859773309213203,15.584939724481288,15.400147197836985
1.9353653044061416,0.25278102880791853,2.2271321305805936,2.9694957144635983,3.7125759986981635,4.1997143415258735,5.196541682689413,5.599482090423389,6.299758017037062,6.999525422950027,8.165111285927374,8.12698255987507,9.653052256467276,10.398363905156685,11.144321998274961,10.83500064409331,11.894822860190583,13.371203893164383,13.306438009697773,14.859705156537277,15.584448015878161,15.399490196248875
1.938881290126214,0.24923714549548842,2.2259667560363288,2.80009410007712,3.7125040653916908,4.200871983254546,5.196266017751887,5.605434072870922,6.30010735144554,6.997414679034206,8.166019087204345,8.123762843974617,9.653270718201751,10.398316717979842,10.500701860929565,10.838452747173328,11.906227971622478,13.371251857807279,13.297693257297222,14.859771956633718,15.584562074138548,15.399857609356294
1.9149407102431462,0.42666196867029843,2.2269697895728293,2.972238669401108,3.7125813977236812,4.202454161466382,5.198608449337003,5.599814571262638,6.30019988636172,6.999515966247817,8.16615788985775,8.123452042621192,9.654637710202245,10.398417496475368,10.505602958881099,10.832819549563679,11.898767621901778,13.370499893828105,13.301559319937134,14.859708384191084,15.60806127026822,15.414052367605468
1.9938349383918352,0.4921261135754436,2.227531461412095,2.798121062191829,3.712622804073213,4.200838243894041,5.196426614826403,5.604906769455862,6.299714157002526,6.996683076263494,8.165193695473143,8.123254401073321,9.654430533438514,10.399487053962579,10.500748290151414,10.832437480430459,11.90597713138344,13.369946169385083,13.301333400417628,14.859703063983622,15.585515535375004,15.413812221806957
1.9955898095550249,0.5912204729618692,2.226481422848628,2.9695222761869045,3.7125735695416906,4.2016538348184795,5.2004196243114205,6.2859254063450045,6.300160596835883,6.998722199842423,8.165091225901708,8.12376937041435,9.655423399407011,10.398460419940838,10.508916064524195,10.832743741523554,12.627514482590428,13.371213543984522,13.299077376871825,14.859007018362384,15.584388483160694,15.402936310130585
