0.7007199193430114,1.4003085938715158,2.23068608465248,2.9710335717381158,3.711287013002352,4.205351130347998,5.196683103853521,5.602530295978415,6.3029373688353445,7.003740511302158,8.165935684111195,8.127765372558024,9.654718460908889,10.398448333251498,10.50281426511786,10.835067299439057,12.621439552730026,13.383413207761206,13.298810393387644,14.859497486320425,15.604894197307338,15.408815678586713
1.9967885429252394,0.5931734834664304,2.101155225948344,2.969522229271428,3.7125721354235908,4.201602617514726,5.200447694766676,5.5968989568403575,6.29969398683122,6.999426520624817,8.164991080580348,8.12376125691995,9.652905893531706,10.39831622610076,10.498611077178202,10.832764264092498,12.63676607935604,13.370661472442986,13.299006326640189,14.85970838548922,15.584553765238539,15.402965191961346
1.975181848579637,0.2127911626880275,2.227130460557489,2.8006672722342008,3.712555216504679,4.201695360480087,5.196312761005208,5.597298986376705,6.300156426677116,6.998760076744629,8.165190648660936,8.123800347561772,9.654217917027944,10.398201813238002,10.504482791828677,10.832996955299677,12.631395632207857,13.369606894332186,13.317984250342198,14.85966062719125,15.584261629047651,15.414097127579561
1.994572163335507,0.49985317044209654,2.23356218801498,2.9674695339195676,3.7125586976172236,4.202389281379838,5.19627668994591,5.599461732200391,6.300185981009793,6.998832215616377,8.165228143946772,8.123799144121215,9.654087912413903,10.398414214717432,11.147091228497183,10.83253978874569,11.903652144476698,13.37127258417414,13.29764755287152,14.85965925218054,15.584567949736293,15.400513142857672
1.9149944121161824,0.24732035205718772,2.1027781527987846,2.802100600297382,3.712622864927911,4.200842152762819,5.198573933947947,5.599774396825934,6.3001999225144445,6.9995014949467285,8.166826884217217,8.123432612084272,9.654812734993921,10.398421777457177,10.505301767466621,10.83662375887051,11.906028895253959,13.369994176116112,13.301193587053769,14.859578985881376,15.583958265600936,15.413163503823954
1.9946182919946849,0.3032703859340294,2.227341669528715,2.9696247902934805,3.712576488017961,4.202069619623538,5.196770220805488,5.599451634030376,6.299934791377485,7.000592205971474,8.165687414116064,8.125621083792357,9.653859804421195,10.398434864130724,11.143328700033933,10.832539160849647,11.899742820254612,13.370000213408048,13.28886233129956,14.859778263544934,15.58413229526525,15.399146239073938
1.9786974776539832,0.11858944109663852,2.1003284695480513,2.798868489632624,3.712472751732615,4.200872345087631,5.20086151463568,5.602737052339301,6.300137815361728,6.999483088287664,8.166045276190797,8.123625503464762,9.654159656044692,10.398410290095251,10.50992289185502,10.832469090692948,11.901311729966283,13.369919638784937,13.315302247483544,14.859817349334877,15.585241709110607,15.399536681837924
1.9926964258413744,0.24707995035109293,2.101126369904261,2.800211614563749,3.7124789676587766,4.201577195576533,5.2004055870620896,5.602714588063028,6.300158336974918,6.999581825395917,8.165188600578267,8.125956984308372,9.653048234568486,10.398456913040981,11.141345440116824,10.833008509196064,12.62276353885799,13.371237479205,12.862558676144788,14.859648168672171,15.604966618073021,15.412077861073229
1.9712574801066318,0.11244117365018454,2.1011258750363013,2.8003181972982834,3.712503162419292,4.202011394862278,5.195929732983404,5.603114011092597,6.29969796824982,6.9994223581212465,8.166163757762263,8.123613445466821,9.654600958083,10.398365625202441,10.500603172481465,10.832471477384834,11.902246494726716,13.370573200499102,12.860949270791034,14.859651547059556,15.58455537967051,15.399470239248506
1.9926820335660527,0.24376061748780964,2.1011264632568794,2.8024008207771267,3.7124391507489802,4.2008381565664115,5.200404717510155,5.602714949859763,6.299718150513582,6.999580020023542,8.165188197686874,8.125671190870912,9.653050941287518,10.398208536681675,10.496992638552864,10.83293670354544,12.622917992326684,13.371281314556107,13.304200926604734,14.859819172099591,15.584268146310134,15.40199902171572
1.9969489412470203,0.24602696897175236,2.227336568171818,2.9697037442490437,3.7124577494063775,4.201714806111607,5.1959894378031475,5.601824956048042,6.30013439522666,7.000622968341606,8.165083064639557,8.125678121660707,9.655527154373598,10.398433791950445,10.508048946048735,10.832801987197131,12.613571457461616,13.371194642692972,13.303838350287293,14.858950823711236,15.584371723226008,15.399832125651168
1.9997360803103883,0.2876549343726214,2.1021557788462064,2.802323704070254,3.712496524076148,4.201695972936171,5.1957877848378535,5.599257425271222,6.299700590189699,6.998787834406763,8.166194140541627,8.123602058815258,9.654623005802717,10.398199504145351,10.503922760312319,10.832823190457432,12.634296320448811,13.370526441212286,13.30585481554091,14.858982981699503,15.58457516544404,15.399555343916363
1.9786974776539832,0.07892580488522744,2.1003284695480513,2.798868489632624,3.7124728362213952,4.200872345087631,5.20086151463568,5.602679853473822,6.300137815361728,6.999497734566529,8.166045276190797,8.123401968269425,9.654159656044692,10.398444501486678,10.499076492802775,10.832469090692948,12.631484181492137,13.369919638784937,13.315643815058095,14.859817349334877,15.585241709110607,15.399536680762964
1.9737125827644912,0.12994489015158955,2.1000006298573277,2.9698385033249863,3.712540681212373,4.2020043869995805,5.195868657230893,5.597614184343322,6.299709030416871,6.999499187790058,8.16527190551398,8.123804715722104,9.654463803499713,10.398375678669483,10.50085938603931,10.83311588788745,11.901265016972522,13.36989398955065,13.307597149408977,14.858972167172587,15.583757457666952,15.399872215603683
1.8424708298279588,0.0446616654237701,2.101135602633273,2.80046531268715,3.712538862159972,4.2013630432923,5.19603749260557,5.599478431733182,6.300180876566931,6.998909403319349,8.165226986072723,8.123812949700502,9.654624023732863,10.39819757693065,10.499251991084824,10.832821953836529,11.900400584735284,13.379531318982485,13.30434127102787,14.859775680374216,15.584635785720373,15.401304909138664
1.9985750872464585,0.16525647936311366,2.100318851130744,2.7996713723475994,3.7125358341412538,4.201374991414317,5.195873928444939,5.596786638741441,6.299709178511637,7.000595158549496,8.166201120510935,8.123599883585982,9.654608501995254,10.398363336602067,10.500482832506394,10.833115800059238,11.9013105384361,13.370574277419841,12.86487860057113,14.859818547146393,15.584578070072652,15.412870484513123
1.992422725146487,0.1727669122137393,2.100311226376901,2.8011264634837256,3.712538402757473,4.202584040070031,5.200679253561061,5.596676661485283,6.2997176201409335,6.998872403507098,8.16510204221464,8.123347418065716,9.654596935615213,10.398492178295966,10.499483489198337,10.83292728012305,11.899818189053224,13.370573812454309,12.864398063266268,14.859771685214325,15.583600453724276,15.401249159178164
1.9946291562525527,0.11060662531943007,2.1010914832887746,2.800482628953606,3.7125846734356642,4.2015906071400675,5.200539974352195,5.605882601087511,6.299938788079267,6.998837591091274,7.707154726322124,8.125610061876998,9.654597851872039,10.39819887662986,10.499483950623274,10.832813751281083,11.900659960638075,13.36987525151465,12.864495710099577,14.859829390094424,15.583280932852542,15.398819719100135
1.992726694570067,0.0708190125249403,2.1011904455351176,2.8004101803915895,3.71262467776445,4.201600428169739,5.200429088333352,5.599796249998804,6.299715815253324,6.998900312266182,8.166868996413855,8.125603873227908,9.654825551355843,10.398426148799333,10.50527263957815,10.832950179472588,11.905970250631592,13.370573812454309,12.872644845636108,14.859811229938872,15.583600347334364,15.403117186376571
1.9935755122050318,0.10661942111666778,2.099596915306612,2.9715901614922253,3.7118421533075723,4.201607703339083,5.200439839377059,5.599445263837515,6.299703078422141,6.998814607540012,8.165234764270924,8.12583012077544,9.654096282889267,10.398204085062503,10.499377407166548,10.833053772965192,11.91009429218201,13.366639465979516,13.307689736911405,14.8597952489052,15.582415426145154,15.401210244872521
1.9952901538284453,0.06962917675183233,2.1010706848856753,2.80046695906925,3.7118028775647978,4.20162747411743,5.200662130724551,5.599451236778076,6.3001427257829805,7.000814659064441,8.16523258445697,8.123817917933238,9.654077344212832,10.39845394857747,10.499054002608446,10.833051587594028,12.628783509792466,13.369907659432448,13.302157319230334,14.859666150245715,15.583475818068383,15.40097690430833
1.993451359632156,0.12730453422434065,2.0995300169204882,2.803008260237163,3.711833504708341,4.201631448470544,5.200426047785074,5.602949912007529,6.299769328878578,6.998907501710847,8.165234362311278,8.125624805299726,9.65457857720008,10.399299761386548,10.502705135007513,10.833009048969554,11.906652358248447,13.369858642998812,12.861459024494428,14.859824249395439,15.583975218897436,15.397251389902019
1.9927868247386085,0.07841815719948544,2.1000754617292996,2.800466643118269,3.7124516901136433,4.201472000027991,5.200661399138511,5.599458146155686,6.299712718352281,6.9988757825650945,8.165232041237486,8.123398300661256,9.65462354117803,10.39844361853656,10.499452963633093,10.832688233415977,12.6289020002375,13.370581445534334,13.300191887979125,14.859829450952047,15.584608093005322,15.399538983379209
1.9713030522307986,0.03935477534050878,2.100292708297555,2.8005411862750647,3.712502803756265,4.2015890692481985,5.2005671188527245,5.598317604273893,6.3001386459073485,6.9988066672742635,8.16618312104316,8.1236001171958,9.654608016918958,10.3984680981848,10.505919847494638,10.833048262756613,11.901329661593298,13.371198002010052,13.308030071287146,14.859657888824021,15.58469728661043,15.401416052575666
1.9945377007338438,0.021883447079850654,2.100057326366334,2.800390339865917,3.7125248083964277,4.201912701197379,5.200531625219792,5.599880564072997,6.300142946413359,6.998807465702168,8.16513874399927,8.12380278750423,9.654528694946611,10.398453732478512,10.499493910168335,10.832637281341997,11.901422066908601,12.595325566963743,13.30374371116335,14.859820788561885,15.583442071212216,15.401444427967883
1.9985580751763874,0.10387679471268638,2.100303302800714,2.7986795564386138,3.712505632498305,4.20159013321818,5.200539369077729,5.599343340789538,6.3001510165526975,6.998838496570376,7.708821211026444,8.123844933050945,9.654603451309422,10.398199152264803,10.497591307745017,10.833100696561695,11.904973032867389,13.369515683625922,12.864470195604948,14.859822235111237,15.605025746513235,15.401279188296003
1.9920473148498887,0.08395341738319727,2.1003145970244717,2.8002427151594116,3.7125769681730203,4.201616955546634,5.200832191400207,5.599287142053306,6.3001544584736395,6.998696644760525,8.165194337574727,8.123854572773913,9.654594571492533,10.398200090566394,10.49922893481047,10.832662919535297,11.900502373524457,13.370575470241336,12.8625998875818,14.85982281498247,15.584627645049704,15.401302627317126
1.9999304729162435,0.025745442337560473,2.1011719046684187,2.8000244998018244,3.7124918480550986,4.2019414432772235,5.195923800865823,5.599513410495662,6.2996805671236755,6.998846705174306,8.166231100205216,8.125504073427173,9.65385174670824,10.398199763046106,10.499481659355096,10.83263825267148,11.899795144403354,13.366907827243638,13.303928515541388,14.85977558645409,15.583447500009724,15.399542271353976
1.9714510084199257,0.004524456426541302,2.1000794027064877,2.8004926585351475,3.712539278567623,4.201364442930142,5.200654297041974,5.5994765313822645,6.2998831895155,6.998907560842957,8.165234361358957,8.125575100409478,9.654157444126723,10.398203121924631,10.499480830576085,10.832496559456688,11.899844717435393,13.371235660900505,13.30941703493636,14.859775611036268,15.584092896583611,15.399512267977455
1.9944616474204089,0.014755126640267978,2.1011919230491802,2.798754396430282,3.7125240675932734,4.201600803837373,5.20065852576607,5.596779705325362,6.299676079781679,6.998766043783447,8.165047467692572,8.125538304589828,9.655424246351286,10.398494621140493,10.499376961720557,10.832816005331212,11.90056673525121,13.371195741437699,13.300079625381006,14.85964725348359,15.585136586420118,15.399425765236245
1.916286237094968,0.04591908790673518,2.1000756964453524,2.800408695431611,3.71255427140528,4.201940037399182,5.196024655075085,5.599726847578519,6.299688309282056,6.998905998719208,8.165223764437803,8.123788849052673,9.654650080520444,10.39818925387182,10.499502760085335,10.832689485474393,11.903666795664869,13.370680785509068,13.303627738288514,14.859828847111899,15.584608299148332,15.399161362162088
1.994549519870744,0.013145606775279324,2.101135602633273,2.8004267327234076,3.7125405930693605,4.2013630432923,5.196267906126939,5.599475515113491,6.300180051780012,6.998909403319349,8.166489671876857,8.123324301871437,9.654624023732863,10.39819757693065,10.49931661862592,10.832821953836529,11.900400584735284,13.371220513307357,13.297293699618217,14.859775680374216,15.584635912185696,15.401304909138664
1.9996576059838804,0.08398546062912472,2.099567111001198,2.8003031027933334,3.7125774721443796,4.201374102391269,5.200535364874837,5.599312083037588,6.3002002874176695,6.998838042135642,8.165223767772295,8.123800950856065,9.654381436807833,10.39845984262958,10.499147013412378,10.832705862800085,11.900381463138421,13.371292319135387,13.304097241170274,14.859830211838396,15.603978262541482,15.399120817287358
1.9996527616639475,0.08510199193900225,2.099584573134609,2.8004102293861126,3.7124849792592283,4.201973653232325,5.200780623611524,5.599731604762836,6.299725525354219,6.998800576761257,8.165226851170187,8.123843116161101,9.654639947148087,10.398476318683079,10.499323524492027,10.832514735183581,11.899872591903891,13.37061463708508,13.297733659171914,14.859774219839595,15.584600361316234,15.39890833512038
1.992689945480143,0.040534375119531195,2.1000048523408816,2.8004253026837738,3.712538116986181,4.201370237821077,5.196290769224259,5.599728284402473,6.299909030203048,6.998786835140563,8.165226750624077,8.123342237269233,9.65464978982428,10.398199869358052,10.500737125124639,10.83282226218224,11.89991164213659,13.370676483952229,12.866163667230971,14.859772459136126,15.583595751681097,15.40130381312401
1.994572163335507,0.03889044267516905,2.0995861926879145,2.8003797606570133,3.7125586976172236,4.20158926793916,5.195865771410781,5.599572781126948,6.300192056953212,6.998848105928623,8.16522819332707,8.12548564782318,9.654590249672612,10.398476387326623,10.499163212792013,10.83253978874569,11.899958661598717,13.37127529286092,13.297660438890048,14.859772650273252,15.584564633635827,15.401345331917579
1.994357530343733,0.040331963857719914,2.1011043086967063,2.800469143228415,3.712540143722016,4.201374316397321,5.196027634172928,5.599384218196136,6.299713733286961,6.998904926879379,8.16522375892808,8.123817069478784,9.654711385198095,10.398451352251794,10.500632043348327,10.832699716619521,11.900341475857095,13.371271175568028,13.303922017542513,14.859770745798935,15.584607427159506,15.40119326938107
1.995247421751175,0.040331963857719914,2.1011043086967063,2.8002430649581727,3.7125778000705756,4.201374946553118,5.196027927057642,5.599287831600238,6.300198052660906,6.998770196216393,8.16522375892808,8.123816424804719,9.654381369673057,10.398383868347612,10.500552017185315,10.83270314521987,11.900317835474297,13.371253961465019,13.304107978708396,14.859770662944545,15.584608048305686,15.40132867559014
1.9945377007338438,0.04669306589024333,2.1000863508687817,2.79957101621091,3.712554767347133,4.201940188286247,5.195872494348423,5.603405940324422,6.299933874711753,6.998807465702168,8.16513874399927,8.123785016138775,9.65383731903836,10.398453732478512,10.499032381621051,10.832689444647707,11.903550031621995,12.595325566963743,13.303622593962283,14.85892855007374,15.583442071212216,15.399208498471113
1.9999593703752174,0.03910090870876952,2.101118899608111,2.7970941730131464,3.712493105578638,4.201370895766975,5.20055237376807,5.5993975516057715,6.299719311526368,6.998801590613201,8.16522387714102,8.123834382355554,9.654596494965848,10.398180030602541,10.499487668177196,10.832515214956947,11.899828318438757,13.371200764684472,13.303975912857759,14.859828755340335,15.583741258907393,15.40124310812063
1.9989877401598994,0.040494912776504285,2.099591718628826,2.800407543245821,3.7125579637161032,4.201358747859158,5.19594003068868,5.599305454640212,6.2997211945629665,6.9988015917836925,8.165227223563353,8.123301561150942,9.654362876247212,10.398451092251072,10.499473707671239,10.832526104385325,11.900281175881462,13.37128010527566,13.297788949050547,14.85977436727001,15.58494429346638,15.398881616824516
1.994549519870744,0.005728405609018793,2.101135602633273,2.800511631832221,3.7125398421921774,4.201363130748737,5.196413505130193,5.599396372508301,6.2997153067748215,6.998837133600673,8.165227081706673,8.123379906279753,9.654627118658567,10.398199566804054,10.499252051442886,10.83251702980916,11.900400375899562,13.371266419369364,13.297824960983483,14.8597687927072,15.605153820117392,15.401223281176811
1.9991227476382363,0.04408240014792764,2.101039039427421,2.800469642989443,3.712540161193535,4.201374649890121,5.1960353692204455,5.599384373761122,6.30019668440907,6.998904926210847,8.165223743821555,8.123808663562269,9.654170471820946,10.39845137146624,10.499170537851194,10.83263432286777,11.90035039315156,13.371271175799517,13.304252614904726,14.859770716594456,15.584620083788948,15.40118041731757
1.9943653225696913,0.003588210327729288,2.1000734395252114,2.800470566188816,3.711683937384101,4.201363081127142,5.196052358289636,5.599529767242868,6.300197708465045,6.998767109801478,8.165239453697419,8.12364644976404,9.654624892066822,10.398197796579716,10.5006899360349,10.832836108087399,11.900390203354588,13.371184066740952,13.303448207986678,14.859830198908169,15.583693796218054,15.401296558834474
1.995378958039927,0.003959076522095678,2.1000734667468435,2.800389301069165,3.7117895214358634,4.202013726889399,5.196051921476426,5.599382595370702,6.300198534909596,6.998914027553604,8.165226747944782,8.123816425891984,9.654147973050895,10.398370528783827,10.500689178894868,10.832823803998469,11.900335012786083,13.371184380065642,13.303004757341498,14.85977231909553,15.583693731960022,15.401306016429098
1.996465153445453,0.004145876377443047,2.1000419328265916,2.80040816880208,3.712539371385372,4.201360496591083,5.19622495958585,5.599390317113328,6.300208935032002,6.998800200334953,8.165227225210131,8.12330752431183,9.654374539889215,10.398389377333007,10.499473887701487,10.83254844010421,11.900257363476774,13.371276163474215,13.302988652347937,14.859770757373969,15.584983154678968,15.400396869367553
1.99523431851901,6.38955749236781E-4,2.099633880387033,2.8004080716676953,3.7125399282670406,4.2013607613907675,5.195851780786671,5.599395744409598,6.300172338824439,6.998801570327537,8.166299005768861,8.123314732936144,9.654378668494436,10.398217993507451,10.499316823996839,10.832646742486173,11.8997193401654,13.370633973208186,13.310724448448724,14.859832565583533,15.584952115356776,15.400365217689556
1.9986547033417386,0.003959076522095678,2.1000780349128947,2.8003861883066126,3.71253822392538,4.201991462063147,5.196024314420746,5.599383349520072,6.300172596218016,6.99877088967645,8.165226747944782,8.123815082884445,9.6541421063059,10.398197834156532,10.500691395236762,10.832708047319068,11.899918104982238,13.37067685144247,13.303004757341498,14.85977231909553,15.583713603900579,15.401305935922213
1.9996515120000868,0.0032934109372727543,2.1000734667468435,2.8003674933813736,3.711784818187785,4.202013726889399,5.200659424922774,5.599383503109523,6.300172596218016,6.998914027553604,8.166270471256029,8.123816425844364,9.654147975325989,10.39821459851192,10.500832928103941,10.832648255303633,11.89971195148469,13.371183298569234,13.303004757341498,14.85977231909553,15.58376361358707,15.400408406997515
1.9996618428711253,0.0020712558856246024,2.099600649560578,2.800473717077917,3.712538822583483,4.201361108008042,5.200659313157333,5.599392379548566,6.30019659883711,6.998904359631782,8.165227558520394,8.12380865824976,9.654169245227889,10.398219392773642,10.499106003740664,10.832634353564844,11.900348627510024,13.371275087762614,13.302918501621523,14.8598300902744,15.584620360030096,15.40132280401725
1.9999916827004607,5.9883257476360486E-5,2.100004965209815,2.8003879036845376,3.7125369424163894,4.201977547245839,5.196284949740358,5.59950580164905,6.3001988432272,6.998780251414441,8.165227534248219,8.123816799332731,9.654142575215312,10.398217302394206,10.500826508391457,10.83282322239926,11.900303668510837,13.37118159454866,12.866268649268932,14.859775199308267,15.58369255928069,15.40127086163797
