2.037161111831665,0.1758870929479599,0.28836262226104736
2.0393638610839844,0.23014581203460693,0.22662922739982605
2.022209405899048,0.45339664816856384,0.2184869647026062
2.0077626705169678,0.7099724411964417,0.22269664704799652
1.9828343391418457,1.0130791664123535,0.23378580808639526
1.9347819089889526,1.3841699361801147,0.23806920647621155
1.8315290212631226,1.8410829305648804,0.23437809944152832
1.718102216720581,2.3604419231414795,0.23824858665466309
1.4391478300094604,2.898080825805664,0.24308685958385468
1.171566367149353,3.382572650909424,0.22819332778453827
0.8341542482376099,3.709768295288086,0.2237652838230133
0.4184010922908783,3.9815800189971924,0.22910340130329132
0.17233917117118835,4.050552845001221,0.22723516821861267
2.0350489616394043,0.15026548504829407,0.41443175077438354
2.0296223163604736,0.23169966042041779,0.40984252095222473
2.0097098350524902,0.4661015272140503,0.36714112758636475
1.9894694089889526,0.7862796783447266,0.43624722957611084
1.945426344871521,1.1438766717910767,0.4589715301990509
1.8752543926239014,1.5750188827514648,0.4355798661708832
1.7772939205169678,2.1045610904693604,0.5564965605735779
1.5463157892227173,2.6599740982055664,0.5879661440849304
1.2531685829162598,3.2438833713531494,0.5518100261688232
0.8793811202049255,3.6552584171295166,0.6135326027870178
0.4338226914405823,3.958336591720581,0.5929202437400818
0.15020722150802612,4.022910118103027,0.5506675243377686
2.029741048812866,0.14520564675331116,0.6101177930831909
2.01629376411438,0.2721896767616272,0.6420474648475647
2.003049373626709,0.5298405289649963,0.7269967198371887
1.9752200841903687,0.8278318643569946,0.7337409257888794
1.9264999628067017,1.251845121383667,0.802972137928009
1.8225966691970825,1.8022788763046265,0.9068045616149902
1.618516206741333,2.4782052040100098,1.0279688835144043
1.3325377702713013,3.0223793983459473,1.0531764030456543
0.9260851740837097,3.5237057209014893,1.1017638444900513
0.48201656341552734,3.892186403274536,1.0382821559906006
0.1541552096605301,3.99342679977417,0.9819967746734619
2.004380941390991,0.1353302150964737,0.8654816746711731
2.0006425380706787,0.314742773771286,0.8534196615219116
1.985634446144104,0.5955072641372681,1.066015601158142
1.9482189416885376,0.9917202591896057,1.1625052690505981
1.8532195091247559,1.4968101978302002,1.272634506225586
1.7076770067214966,2.1056571006774902,1.4485578536987305
1.3997368812561035,2.8002519607543945,1.5818800926208496
0.9995132684707642,3.3791303634643555,1.6495224237442017
0.5137362480163574,3.810847282409668,1.5867688655853271
0.1528186947107315,3.920344114303589,1.4981672763824463
1.9915542602539062,0.14018376171588898,1.1159921884536743
1.981044888496399,0.33646881580352783,1.3259356021881104
1.9489006996154785,0.6772347092628479,1.4429426193237305
1.8814101219177246,1.1505862474441528,1.6784347295761108
1.7622010707855225,1.7491291761398315,1.9061695337295532
1.4861942529678345,2.4363088607788086,2.115527629852295
1.0984196662902832,3.1466808319091797,2.254957675933838
0.556842029094696,3.6370325088500977,2.2663636207580566
0.13260804116725922,3.7776248455047607,2.11415433883667
1.979104995727539,0.1705469936132431,1.601866602897644
1.9524847269058228,0.38093090057373047,1.800657868385315
1.8896127939224243,0.7755165100097656,2.0295605659484863
1.7878661155700684,1.3214795589447021,2.369306802749634
1.5489646196365356,2.0357542037963867,2.6746137142181396
1.1701915264129639,2.7923309803009033,2.971557855606079
0.6292130947113037,3.372422218322754,2.9537062644958496
0.14897701144218445,3.617964744567871,2.738084316253662
1.915940761566162,0.14088484644889832,2.079385757446289
1.8630144596099854,0.40824055671691895,2.3693888187408447
1.7860791683197021,0.9146580100059509,2.7644708156585693
1.5645320415496826,1.5609972476959229,3.236886739730835
1.2022278308868408,2.3092384338378906,3.6157262325286865
0.6778334379196167,3.0172574520111084,3.7800471782684326
0.13926012814044952,3.3379836082458496,3.448763608932495
1.843558430671692,0.16703948378562927,2.632535696029663
1.7488311529159546,0.4438052773475647,3.0742180347442627
1.548972249031067,1.037190318107605,3.6969640254974365
1.2333003282546997,1.7889125347137451,4.183276653289795
0.6708486676216125,2.4853928089141846,4.436107635498047
0.11103701591491699,2.909907102584839,4.196178436279297
1.684339165687561,0.14299359917640686,3.399705410003662
1.5218499898910522,0.47464892268180847,4.003544807434082
1.176498532295227,1.1620827913284302,4.682859420776367
0.6732420325279236,1.8697569370269775,5.045446395874023
0.10590124130249023,2.399027109146118,4.8773722648620605
1.4510629177093506,0.13864034414291382,4.303281784057617
1.1370846033096313,0.591336190700531,5.0325822830200195
0.6518813967704773,1.233497977256775,5.525770664215088
0.09381000697612762,1.7938586473464966,5.436046600341797
1.0877838134765625,0.11179329454898834,5.187745571136475
0.6203130483627319,0.5910332798957825,5.719355583190918
0.07830636948347092,1.1779968738555908,5.799322128295898
0.61451655626297,0.08482685685157776,5.771552562713623
0.060033366084098816,0.5793138146400452,5.987834453582764
0.17158277332782745,0.06332539021968842,6.028136253356934
