1.001857864741636,0.0,0.0
0.9973358832629926,0.08986041204152821,0.0
0.982125937935591,0.19728326391843484,0.0
0.9507549913787304,0.31672547155715586,0.0
0.9013076037211708,0.4503977674248602,0.0
0.8246625124180582,0.5890172149242704,0.0
0.71827909902798,0.7146573133344516,0.0
0.5850479923360649,0.8196209038195146,0.0
0.45934823387102436,0.9183794826557442,0.0
0.3197058314752026,0.9596167634003094,0.0
0.2014430440183664,0.9940934649272661,0.0
0.0924443719514287,1.0014939957015205,0.0
6.146615578216378E-17,1.0038185021993102,0.0
1.0238250969105605,0.0,0.09287692336382997
0.9915774028703551,0.103230542587728,0.10816074066802907
0.9765101404604253,0.21817240045330577,0.10623697312018741
0.9390309428416524,0.3572050079872126,0.1165721282190678
0.9159997426435111,0.5250254334562834,0.12526433127605596
0.8052093974182589,0.6765046097972056,0.13340230387543364
0.6399396260365369,0.7659625306810552,0.12922889078050045
0.5009965497194366,0.8716410043021862,0.13016816257609776
0.36141137113541943,0.9518902004231653,0.1146776195979787
0.22555773998279102,1.024250774914564,0.11812422960685391
0.102155084029885,1.0076788834477441,0.10349969122035331
6.207704726796602E-17,1.0137951172727757,0.0898249540287368
0.9928415397945125,0.0,0.2001597486166754
0.9863450761190751,0.11654147807870768,0.21807901943869928
0.9526263237484115,0.24057327522900035,0.23743255236025335
0.8949453948816796,0.3844211717146219,0.2551660530933986
0.8131826897601809,0.5488773025875405,0.281133268137691
0.6894174906099401,0.6897444098670207,0.27945046243998756
0.52850809723378,0.8158413307951171,0.2704987296262888
0.40394993088968945,0.9572983272402702,0.27364293578599497
0.2550172437458072,1.007077949734312,0.2507839640829412
0.11952048305599007,0.9927400528042277,0.22636046101288762
6.10358915193047E-17,0.9967917535374324,0.20031915123448388
0.9513307317883918,0.0,0.31720332431493586
0.9341995773931355,0.11523419437225096,0.35056847866482277
0.9261332726424621,0.26363811717485497,0.39296165898362984
0.8240038869509096,0.4077153408676386,0.41889423302007317
0.7252330670352127,0.5732779384472496,0.4306273499777991
0.5733984634449306,0.7181294853319234,0.41871616085190577
0.42066743815233165,0.8351661378655656,0.41094874108116175
0.25829137872796987,0.9051559186113266,0.3919038313688451
0.11810242507643043,0.947507630371476,0.3561255602823729
5.857348052484999E-17,0.9565775302010526,0.3187639296013004
0.9012064553568844,0.0,0.44792998587780425
0.8651768656886711,0.13163330221537983,0.5044728662809871
0.8447202738954781,0.2787715036826855,0.5535909048322472
0.7847841215363511,0.4686109605421425,0.6343317689721499
0.5901140029473413,0.5901140029473412,0.5918251602745133
0.42867367491215286,0.7008049992157419,0.5791471897647087
0.2638884652580637,0.8124001079793929,0.5435016211069126
0.12114782547309572,0.876467040723098,0.5049683468058304
5.601184049968084E-17,0.9147427738132898,0.455193655919233
0.8164682006874235,0.0,0.5847178464861285
0.7711957108425477,0.1324158769543982,0.646921657944981
0.7062676365251814,0.28457493828904545,0.7057328031987861
0.5762194905527851,0.4296531370329286,0.7307015042163738
0.42768067484471034,0.5770849820933854,0.711086607820295
0.2853548037738045,0.7100636901016337,0.7081721020424553
0.13298640838286147,0.7729426648976822,0.6413564766065408
5.051688961158055E-17,0.8250034156256706,0.5892373146916943
0.7159651157350002,0.0,0.7165707812787143
0.6448873884712722,0.13191374792493427,0.7835144359628005
0.5221535114353638,0.2637214124976508,0.8142165960182921
0.41463125175534854,0.406598217439555,0.8274912059015573
0.27411263186424273,0.5435356050728127,0.8216467920742849
0.13991032022830163,0.657820445362266,0.785797147491483
4.376898313712185E-17,0.7148017398583089,0.7164073236510926
0.5903095777084123,0.0,0.8216446771820377
0.5117194116998212,0.12161978636380312,0.8830931937814932
0.3930062865088118,0.25515116603723975,0.918910779758027
0.25427599859560784,0.38083158268249473,0.8979695879814086
0.13256579356002574,0.4956164557013062,0.8695725539434369
3.613920191957342E-17,0.5901979565820111,0.8261072053338127
0.45301894111878865,0.0,0.9016133445998333
0.35832720488191333,0.11331071436092784,0.9465876684885236
0.23881674448121995,0.2394185088621187,0.9541382241351889
0.11403149079367472,0.3676019398555313,0.9321577838606637
2.814376672333476E-17,0.4596225906592749,0.9202850411716507
0.32734749165950483,0.0,0.9797779781418717
0.21668710788356527,0.10852986658334064,0.9773759288935802
0.10744324545429318,0.21723438994259425,0.9773991973118968
1.9591755102896394E-17,0.31995764193458776,0.9725494467027759
0.199314215263257,0.0,0.9967636146692415
0.09756115215546966,0.09586686953971672,1.0134231622206857
1.2291714256046354E-17,0.20073892757657677,0.9919648920244639
0.09366027510522444,0.0,1.0058849716496958
5.678937817095475E-18,0.09274409276289904,1.0044444199799454
5.506786359730639E-17,2.7581280435274823E-17,1.0058236014972606
