6.123243515488368E-17,1.00000155469342
0.010207359972825052,0.9999496929909079
0.020640794545333116,0.9997930628441307
0.03121015235909455,0.9995281190054176
0.042094298887957175,0.9991223198735801
0.053133580616847094,0.9986330030480496
0.0644312419737686,0.9979247403709044
0.07588063574197187,0.9971191756677379
0.0875682551945084,0.9962170603452588
0.09951214752951043,0.9950523706602189
0.11171716394115472,0.9937463769949966
0.12400367933548491,0.9923840768879058
0.13663184293482872,0.9906251559154673
0.14955223840809226,0.9888239125016579
0.16243667322348593,0.9867317868701205
0.17566068058439635,0.9844786004820583
0.18933806117787128,0.9824625842429987
0.20305853772657353,0.9793573043134377
0.2170072033947428,0.9761915159119804
0.23105337701510031,0.9729455937931905
0.24539953563014796,0.9694358138325883
0.26002805017584646,0.9656039106212702
0.2746625768921337,0.9615428293598112
0.2896992299412003,0.9571272488247276
0.3047996352212246,0.9524658991615675
0.32009494488592005,0.9473910593269653
0.3354768904215667,0.9421016470930003
0.3511032966240749,0.9363452711908261
0.36678476567188034,0.9303087589393637
0.38274405507101233,0.9238583262103348
0.3986510771440527,0.9171068272371486
0.41482106721789963,0.9099300180256186
0.43098665878650616,0.9023895482541898
0.4472656966373825,0.8944258006783525
0.4634485476949461,0.8862091682108887
0.4797810984825964,0.8774098812515566
0.496177595183076,0.8685530277449763
0.5124888399332636,0.8587539332963298
0.5287559267393566,0.8487999651535101
0.5448591257488155,0.838530921409854
0.5611632598834858,0.827713851679387
0.5772813202104908,0.8166202869082692
0.5931886568869156,0.8050707962824235
0.6090204348622732,0.7931621960840926
0.6247234143073362,0.7808942721093498
0.6402010520167017,0.7682197109535188
0.6554714998212975,0.7552274522565997
0.6705337348715225,0.741887292673294
0.6853816126741872,0.7281972333697503
0.6999465633314855,0.7141982663774232
0.7142353159490252,0.6999473866755515
0.7282026929846669,0.6853653536318552
0.7418800146582485,0.6705402886044346
0.7552149151549317,0.6554804389997451
0.768218735761829,0.6401900791745612
0.7808588219915136,0.6247093278996597
0.7931363028110405,0.6090477781638262
0.805052464504936,0.5932177496164238
0.8166197408323058,0.5772513817689674
0.8277193814568685,0.5611610753906734
0.8384809031309697,0.5450110895557635
0.8488577578187997,0.528861440723686
0.858695921676984,0.5124963299946431
0.8683680337729138,0.49608504152997385
0.8773608475337583,0.47983828730078054
0.886083147337924,0.4635293569572061
0.8944190738714904,0.44723159778467025
0.9023577114243088,0.4309968739456423
0.9099189971433834,0.414791279032786
0.9170980227368855,0.39866873408268383
0.9238760539508369,0.3827218375385644
0.9302626573957329,0.36691132225126505
0.9363382709789164,0.3511246039694987
0.9420931861493851,0.3355114064327808
0.947426757843202,0.32008895850937963
0.9524254294257708,0.30479262634441695
0.9571450078777728,0.28965490305541713
0.9615466966408237,0.27472497417391867
0.9656388860982495,0.2599772252618503
0.9694277035490254,0.24553553483285484
0.9731901769934197,0.23107710579335203
0.9762604553867599,0.2169887309235921
0.9792007075748628,0.20291506552932667
0.9819366476601116,0.18925991096358827
0.9845198623270486,0.17561431255204418
0.9869177356461604,0.16228344711394693
0.9887958344607843,0.1494719333891027
0.9908382155036586,0.136690670058868
0.9923005142786446,0.12420281199493347
0.9937761232675044,0.11163848061622318
0.9950770825358173,0.0996083575785557
0.9964254879062237,0.0875800666579384
0.9971458359857133,0.07591326963248932
0.9982417130818615,0.06436684439469315
0.9988001435198203,0.05309296421592941
0.9991809190792993,0.0420947401661875
0.999522362509947,0.031246675108463705
0.9998045336150133,0.02060548712986733
0.9999608942328729,0.010227099653216925
1.0000028954617257,0.0
