0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016997472070087394,0.0,0.0,7.358598729271734E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03391368075625434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050707571556479786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666762746535854,0.0,0.0,1.6940658945086007E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08255978473049386,0.0,0.0,7.358598729271734E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09784460867130015,0.0,3.6624716188475516E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942892945559427E-8,3.442397668375131E-5,1.5476592737418395E-5,0.0,0.0,0.0,0.0,0.0,6.472734850219615E-6
0.1131876682260223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12713679810320105,0.0,0.0,1.4293680984916318E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14121807765433866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15516720753151741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16911633740869614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.182848021411072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971287176024222E-4,0.0,0.0,0.0,0.0,0.0
0.19701459716305364,0.0,0.0,2.8587361969832636E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21170646463246656,0.0,0.0,3.3881317890172014E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22716984269988238,0.0,1.9411584856073694E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475202520897779E-10,0.0,1.355019363725658E-6,0.0,0.0,0.0,0.0,0.0,0.0
0.243372808522132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2624140361889463,3.1558972695203136E-6,1.9411584856073694E-6,1.6940658945086007E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2143080909746414E-9,8.605994170937827E-6,1.355019363725658E-6,0.0,0.0,0.0,0.0,0.0,0.0
0.2842258832160206,9.46769180856094E-6,0.0,7.358598729271734E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31312160774542613,6.311794539040627E-6,3.882316971214739E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921294100533602E-9,0.0,7.086672924347561E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3318713229480703,0.0,0.0,8.470329472543003E-22,0.0,0.0,0.0,0.0,0.0,0.0,2.8255129716829967E-7,0.0,0.0,1.6688004576034498E-5,0.0,0.0,0.0,0.0,0.0,0.0
0.3269437257452775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3235783533956954,0.0,3.882316971214739E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842588201067204E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3198606828560098,0.0,0.0,3.3881317890172014E-21,0.0,0.0,0.0,0.0,2.3824509170236858E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5347875713662964,3.635585394023067E-4,3.9245187112303437E-4,5.972705191918384E-4,0.0,0.0,0.0,2.1192204365119097E-4,0.0,8.402268443914211E-4,0.0,0.0,4.6148610092957844E-4,0.0012564134312709726,1.3551889348053402E-4,7.877479089920495E-4,3.4339107168483436E-4,2.2746392064524934E-4,0.0,0.004389079659277652
0.5522256356531632,1.904263314807151E-4,4.297963383611482E-4,9.370448080728822E-4,5.851107267420264E-4,0.0,3.063783673522179E-4,9.131144462269849E-4,1.1842016310785934E-4,0.0,4.5391058635548096E-4,0.0,7.420642833102606E-4,6.850517387960323E-4,0.0013367473955921555,0.0010993343457346082,4.342032392354775E-4,1.4988293132256491E-5,4.448258086160128E-4,7.744076195909716E-4
0.5662400981453679,0.0,0.0,6.796062779646857E-4,1.879398498865623E-4,0.0,0.0,3.14090654566986E-4,8.426977907687562E-4,0.0011178695724874603,0.0,6.68732237404651E-6,1.4254466115850675E-4,3.741461805023915E-4,2.3840032012642558E-4,0.0011928310607246676,7.469438590769296E-4,6.27618670661301E-5,0.0,3.530329165769971E-5
0.5788001041338089,6.311794539040627E-6,3.3117305305060404E-4,1.9852334701272664E-21,0.0,2.5981950567182174E-4,0.0,0.0,3.0324665675772916E-4,0.003036225983872729,0.0,1.9971152081106012E-4,0.0,1.2855363799642945E-4,6.48968820619178E-5,0.0,0.0,2.360096156899499E-5,2.7358873999706163E-4,1.1247709239302928E-4
0.5903878024501201,0.0,0.0,6.712031529640984E-4,7.313461947225808E-4,0.0,0.002596845394108461,6.374272930256673E-5,4.287560824971698E-5,7.771275983593156E-4,1.4127564858414983E-7,0.0,2.722759352844231E-4,0.0,6.033186601563503E-4,0.001341078742244764,3.863410772990769E-5,0.0,7.331356207648305E-4,0.0
0.6001245529949052,0.0,3.7778974289056163E-4,6.379302106237492E-4,5.297971311732182E-4,1.9632713636564194E-5,9.561682866047321E-4,1.1022297581610644E-4,0.0,6.102695880546564E-4,1.3143306038308263E-7,0.0,4.3726522642733933E-4,5.337636686332548E-4,7.161128994778092E-4,1.7912325483994353E-4,2.9899232424031874E-5,1.3378105776916624E-5,2.8778640181372785E-4,2.0957702645227588E-4
0.6086063321393275,2.543257895496887E-4,0.0,8.825131328625978E-4,1.623013702259962E-4,0.0,0.0,0.0,8.336876558241027E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3038299519048913E-5,0.0,0.0
0.6175817764519527,0.0,3.882316971214739E-6,3.9314341444176345E-4,0.0,0.0,0.0,9.272817273307788E-5,5.956127292559214E-7,0.0010473856536732985,2.6166003313718433E-9,7.977187978519373E-4,0.0,0.0,1.1190807741593486E-4,0.0018757479932235603,0.0,0.0,0.0,0.001459885672388079
0.6253888792153567,0.0,2.148981691805741E-4,4.924266201579003E-4,1.0380604950018592E-4,0.0,0.0,2.995118958299994E-4,0.0,0.0011039148439499226,0.0,0.0,0.0,0.0,5.49173537732865E-4,0.0021195318730254553,0.0,0.0,0.0012944807396821413,7.279771861659716E-4
0.632396110461459,0.0,0.0,3.637073551038021E-4,2.427327935595352E-4,0.0,0.0,0.0,2.1152489222714806E-4,0.0011039148439499226,7.063782429207492E-8,0.0,2.0766442409816935E-5,0.0,0.0,0.002166280230520485,3.10795091150314E-5,0.0,0.0010859323476750862,3.5842502219933574E-4
0.6391008073949337,0.0,2.122032163652596E-4,8.34501917844631E-4,0.0,1.9632713636564194E-5,8.762658698622803E-4,1.1916965650289378E-4,1.1314514791685165E-5,6.102695880546564E-4,1.3635435448361623E-7,0.0,4.51304350977791E-4,4.939156198488046E-4,7.838700853699697E-4,2.527700484681387E-4,2.1518498031411395E-4,0.0,2.8778640181372785E-4,7.002734840823771E-4
0.6453818919938645,2.8502689550469966E-6,1.8890114664527074E-4,1.0119440982960076E-4,4.515797811942427E-4,0.0,0.0012807108909960907,0.0,0.0,0.0012190686105629455,6.817717724180812E-8,7.977187978519373E-4,1.4736028263441628E-4,0.0,0.0,0.0015946701971906124,0.0,0.0,1.737482936108012E-4,9.006206650873371E-5
0.6513703232339049,0.0,0.0,6.712031529640984E-4,7.313461947225808E-4,0.0,0.002596845394108461,2.461442986826409E-5,4.287560824971698E-5,1.1088912330155904E-4,1.4127564858414983E-7,0.0,4.153288481963387E-5,0.0,6.368434304096907E-4,0.001341078742244764,0.0,0.0,6.547093461924799E-4,0.0
0.6567526129338659,0.0,0.0,1.799836962478503E-4,2.4461389616243796E-4,0.0,6.944689970101088E-5,1.8660918988570353E-4,1.1912254585118429E-6,0.0011873438491022523,0.0,0.0,0.0,4.8857540427528964E-5,2.0256843398721498E-4,0.0017167633762687083,1.5805416869695476E-4,0.0,0.0010718061302065899,0.0
0.6620379328288519,0.0,0.0,3.037558352521948E-4,6.463242379122052E-4,0.0,8.843173007923442E-4,0.0,4.1684382791205135E-5,0.0013041464061478306,1.4127564858414983E-7,0.0,0.0,0.0,7.545273043425802E-5,0.00172845440596717,0.0,0.0,0.0,5.850398222891247E-6
0.6670701659236137,0.0,0.0,7.740735868051332E-5,2.2607883276772904E-4,0.0,0.0014844485467311608,1.0200309607693301E-5,0.0,6.191518966756876E-4,0.0,0.0,0.0,1.0649122060507515E-4,1.0731249237782839E-4,0.0017457157901323663,6.352984424385958E-5,4.554563279539373E-5,0.0,4.6394234539448527E-4
0.6720295458851611,0.0,0.0,7.740735868051332E-5,4.550225390512054E-4,0.0,0.0016283112520023306,1.5415580856707387E-4,4.545275056042097E-4,4.3000593465702415E-4,0.0,0.0,0.0,1.0649122060507515E-4,3.1943622593574953E-4,0.001932560825473609,3.920712931288502E-5,0.0,0.0,7.90984179907266E-4
0.6771346321131373,1.379136027420185E-4,7.516971688099085E-4,5.513001132608838E-4,0.0012754541395384286,0.0,7.259282276938092E-4,3.339922095669755E-4,0.0,2.850805189639502E-4,0.0036022926716209186,2.03743337828761E-5,7.175257125259116E-4,3.659214770877167E-4,1.6632651310420624E-4,4.3973286817172415E-4,0.0,1.7141045247646855E-4,0.0014345041252739649,0.0
0.6810686788075571,1.002179780823632E-4,0.0013038391319598105,0.0,0.0,0.0,0.0013159204719114417,1.5284308947954858E-4,5.12922721953343E-4,2.97427903967523E-4,0.0,0.0,0.0,1.0649122060507515E-4,3.1943622593574953E-4,0.0019118306429248512,3.2697837084880255E-5,0.0,0.0,7.90984179907266E-4
0.685614615113042,8.068083076321895E-4,0.0010003525414681385,0.0,0.0,2.019864635682372E-4,8.686448470427262E-4,5.964258623399671E-5,0.0013108685733045436,6.331001324045908E-4,6.052124747092744E-4,0.0,0.0,1.1553600657454135E-4,1.6685325329798888E-4,0.002919193012627212,1.0481116488654616E-5,4.2540969867914864E-5,2.35616609241822E-4,6.445736359878835E-4
0.690006320173921,3.978676124517911E-4,0.0,7.573074700225116E-4,0.0032920259050715174,3.460748973833799E-4,0.0015345822155779358,2.6254381750505776E-6,0.0,6.160584233034844E-4,0.0024412510562480012,4.0639937570357074E-5,3.9141593455623686E-4,0.0,1.2116312270165703E-5,4.146036509751575E-5,4.232871423631212E-5,8.623639829628699E-5,0.002563438428302175,0.0
0.6934709196536671,0.0,0.0,0.0,0.001255917351398349,0.0,0.0016837644204138913,1.4290099801875128E-4,0.0,8.520917212667512E-4,7.063782429207492E-8,0.0,0.0,3.0239745516444415E-4,6.228026801665961E-4,0.00193840634032284,3.920712931288502E-5,2.1559099574071747E-5,0.0,0.001378321691034736
0.6972350902684519,3.389917902265773E-4,0.0,2.2677581738515842E-4,0.0011359009128139935,2.7403068047580854E-4,0.0010030397972637843,4.026730677181451E-5,8.008946130103805E-4,0.0,9.345170703265735E-4,2.0319968785178537E-5,6.178244896048409E-4,1.0839509939677864E-4,2.3897733445316484E-4,5.404517769994408E-4,5.249602112186735E-5,1.950958983957688E-4,8.015407401791745E-5,0.0012758505732150482
0.7011789377107581,6.868205453832211E-4,0.002616291016242665,2.2495035589836072E-4,0.0016460129525357587,3.8255259745500504E-5,0.0010912113199949731,0.0,3.716529076429548E-4,1.6773245585686162E-4,0.0012296398909786331,5.940180133575086E-5,1.8737287072253443E-4,1.8129080689462926E-4,9.843780756031923E-5,0.0,2.116435711815606E-5,2.366993925777896E-5,0.0016985164657155722,1.437822442918364E-4
0.7050000803250727,1.9180018019740192E-4,0.0025284424204158676,1.4326236345498932E-4,3.3444804702002556E-4,0.0,0.0011698045541729692,2.1950440848613357E-5,0.0026577667004825107,0.0,5.117413827142479E-4,1.8793410711669985E-4,0.0,9.393042173342065E-4,5.002147335531945E-5,0.003021912002646077,0.0,1.7016387947165946E-4,0.0,8.887377655151321E-4
0.7080845860187129,5.525677260797765E-4,0.002607678263919621,1.5686999616676878E-4,0.0011359009128139935,0.0,9.09800655396158E-4,0.0,1.1679043269826666E-4,2.0813259787876603E-4,0.0011962166962101708,0.0,1.9570796727811843E-4,3.7857239175893934E-4,0.0,0.0,2.9310129780302596E-5,8.508193973582973E-5,0.00162236646591084,1.437822442918364E-4
0.7109224846279958,2.2836808010020008E-4,0.0,0.0,3.863216654564027E-5,1.394586243005434E-4,0.0,1.6073157296967318E-4,8.811079439948711E-4,1.6087003401870712E-4,0.0,0.0,0.0,0.0,3.1034182293093564E-4,0.0014055765674334658,4.9887851838988424E-5,8.570522623823428E-5,1.8323653247640477E-4,0.0010615211271020467
0.7144490995768908,5.465556807153541E-4,0.002616291016242665,2.2495035589836072E-4,0.0,3.8255259745500504E-5,8.024527699889137E-4,0.0,6.413216908925834E-4,1.6773245585686162E-4,1.7428576869653862E-5,2.6198952960557158E-5,0.0,2.1729108847482484E-4,9.843780756031923E-5,0.0010073450969457173,0.0,0.0,4.866061085175225E-4,1.437822442918364E-4
0.7173811088930088,7.100289387130341E-4,0.0,0.0,0.001108811880126311,2.478437246468525E-4,0.0,0.0,3.9400752736551436E-4,0.0,0.0,0.0,0.0,0.0,3.8689667934670727E-4,7.919484578881358E-4,0.0,1.8521162791902016E-5,1.2092444920387739E-4,0.0010615211271020467
0.7213271434927138,3.3008251524723267E-4,0.0025284424204158676,1.4326236345498932E-4,3.3444804702002556E-4,5.467817129460402E-4,4.6968765562694503E-4,0.0,0.0026577667004825107,2.497186111682433E-4,2.091351453596107E-4,1.8793410711669985E-4,0.0,9.393042173342065E-4,0.0,0.00243099231911791,0.0,1.7016387947165946E-4,1.5229999960946454E-4,8.887377655151321E-4
0.7237449976781093,5.465556807153541E-4,0.002616291016242665,2.2495035589836072E-4,0.0,3.8255259745500504E-5,9.09800655396158E-4,0.0,3.716529076429548E-4,1.6773245585686162E-4,8.01587407659756E-5,3.908183255057232E-5,0.0,2.1729108847482484E-4,9.843780756031923E-5,0.0010073450969457173,0.0,0.0,4.167972515644847E-4,1.437822442918364E-4
0.7267566927261662,8.456624803234803E-4,0.0020977404717495325,1.5331917417086606E-4,4.7403040457083285E-4,1.7428792559382798E-4,2.6243129103820724E-4,0.0,0.0,7.151785717493716E-4,0.0,0.0,3.134251107453095E-4,2.0152812732667516E-4,7.411447333595869E-4,0.0,1.4025872366403526E-4,0.0,0.0010093983806059607,1.8021463656568102E-4
0.7295142808304327,7.085358912623748E-4,0.0,0.0,0.0010202240794435304,0.0,2.146957708144887E-4,0.0,3.417703774956139E-4,0.0,1.254603277926435E-4,2.5765759180030325E-5,3.449561075075211E-4,0.0,2.994523440919851E-4,0.0014055765674334658,3.9477224482041383E-4,1.1268582365210199E-4,4.361881857032918E-5,0.0010615211271020467
0.7323117349327041,0.0013121668768514279,0.001097188074266715,0.0,0.0010725817204066148,0.0,9.398049509792815E-5,0.0,3.9400752736551436E-4,0.0,5.893996195442813E-5,0.0,0.0,0.0,0.0,9.859821913042023E-4,1.955782809708603E-4,1.697495465111346E-5,0.0,5.307605635510234E-4
