0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7351384401086234,1.17337883116057E-4,0.001096658629562979,0.0,0.0,1.2076005111507975E-4,0.0011717608863803055,5.1001548038466505E-6,0.0,0.0,1.42288755822686E-4,0.0,1.6670193111167995E-5,7.200056316039117E-5,5.817250914308073E-4,0.002730715181563757,0.0,3.889651978072907E-5,0.0,0.0
0.7381034172569179,7.241080651146131E-4,0.004613045526358272,7.833572220474581E-5,1.0320337105827358E-4,7.078998609919376E-5,6.74293126083968E-4,0.0,2.5359805873904776E-4,0.0,7.1144377911343E-5,0.0,0.0,1.3379515090285144E-5,4.6797123395798506E-4,6.143330264213897E-4,1.3496427369036413E-4,3.394990930222692E-5,0.0,0.0
0.7407837367073864,8.598259414233412E-4,0.00219437614853343,2.2495035589836072E-4,0.0,3.8255259745500504E-5,7.974420747535746E-4,0.0,0.0017247652117131768,2.168248901178519E-4,1.1787992390885625E-4,0.0,0.0,2.8687188074569357E-4,5.23547087695016E-4,0.0,0.0,3.704232558380403E-5,9.414128037172887E-4,0.0
0.7435848647009704,7.638785340374165E-4,0.003563430317356427,3.8944057695097816E-4,2.896651137801069E-4,0.0,9.09800655396158E-4,7.150896950468742E-5,0.0016645649832792908,1.6773245585686162E-4,0.0,1.2700162645996901E-5,0.0,0.0,3.020081512359695E-4,2.977129711575439E-4,0.0,3.394990930222692E-5,4.2284839023561767E-4,2.7607242999275585E-4
0.7461635315809415,5.465556807153541E-4,0.004074784259389972,0.0,1.0320337105827358E-4,3.109938678103376E-4,4.4719997268246567E-4,0.0,0.0016645649832792908,2.168248901178519E-4,1.2204415956914875E-5,1.864589005002867E-8,0.0,1.3379515090285144E-5,4.147429270511932E-4,4.895692231926456E-4,1.3496427369036413E-4,1.0168082479329996E-4,4.2284839023561767E-4,0.0
0.7490269507626066,5.420965481118617E-5,0.0033492078999749534,0.0,7.089472123845669E-4,8.136423878096778E-4,4.6438638383079994E-4,0.0,0.002411786928962705,2.659173243788422E-4,0.0,0.0,0.0011897230348832603,9.939998852345222E-4,7.53775897276923E-5,5.473631270033576E-4,2.3461162631722112E-4,1.0354802362304949E-4,0.0,0.0
0.7517990856405499,0.0,0.0033492078999749534,0.0,7.089472123845669E-4,5.721222855795183E-4,3.184497057643541E-5,0.0,0.002677347704352181,2.659173243788422E-4,0.0,0.0,0.0011897230348832603,0.001119209299212482,3.3192616544403116E-4,8.210446905050364E-4,2.6992854738072826E-4,1.5532203543457422E-4,0.0014660283558700928,0.0
0.753973443373397,0.0,2.569425762169663E-4,0.0,2.837299189603065E-6,2.2829695003667992E-4,1.0747844531071569E-4,0.0,0.002821933849080486,0.001311717121902872,2.0129679208688247E-4,4.534266769675256E-5,6.26850221490619E-4,7.819962255864548E-4,6.833916292637495E-4,0.0015156649770927816,2.805174473280705E-4,1.7182121131375878E-5,0.0014871261991146925,1.0350714446475545E-4
0.7564048473518808,6.16767927899523E-4,0.0,3.6518982462124415E-4,7.638307969048219E-4,4.83040204460319E-4,0.0,1.0194792001658332E-5,0.004837760995076959,0.0010306112468901484,4.994074599091788E-5,3.472379414288227E-5,2.5599875871836603E-4,4.885614907138893E-4,3.060276564734859E-4,2.125550072142237E-4,6.840579501628186E-5,0.0,0.0,5.937506954375427E-4
0.7590448940271752,0.0,0.0,1.4817621686342668E-4,3.7242433879972254E-5,6.975695161597615E-4,2.673478061863239E-5,0.0,0.002066652616203652,0.0015251025662112682,1.0064839604344124E-4,8.048370877753606E-5,6.115016594920635E-4,2.173669591507936E-4,0.0016019360638404305,0.002427838076414921,1.385799565690573E-4,0.0,0.0018027924903092083,0.0
0.7608455587489853,7.040126413332816E-5,2.3932647375202225E-4,5.956945250002755E-4,1.48546955663462E-4,8.508165659334502E-5,0.0,5.195755013580709E-5,0.0016697182077650891,0.0,0.0,1.18177360611312E-4,2.125541177092187E-4,9.463581464871464E-4,1.8094646518420742E-4,0.0026436285336451266,0.0,4.8287390793741714E-5,0.0,0.0
0.7632040820985374,4.346457066441247E-4,0.0,4.5929193240372597E-4,0.0,1.0198754568036875E-4,1.5007292613853897E-5,1.4219849838611315E-4,0.0016697182077650891,6.12418028528044E-4,0.0,1.18177360611312E-4,1.871164697312641E-4,7.634943921529438E-4,3.258914328739575E-4,0.0015822519215023421,6.863922505926156E-5,0.0,1.4306807530751586E-4,5.503809754237959E-5
0.7653612905686948,6.512921754229854E-4,3.547266222554848E-4,0.0,4.993931334710102E-6,9.823195034226157E-5,4.35857465133896E-4,2.3892855433502793E-4,9.555589154607102E-5,0.0013854287324976157,2.7822152124039537E-5,2.4731055638945204E-5,3.301228114315392E-4,4.3254785176479935E-4,7.676463287436697E-5,0.0,0.0,2.4063261386969982E-4,7.477574934869352E-4,0.0
0.7680103256687965,4.346457066441247E-4,3.414353556698656E-4,7.962858146619571E-4,1.8797305657003438E-4,9.15358822521444E-6,0.0,1.0299697992912484E-4,0.0020084974124574264,0.0,0.0,1.1825194417151211E-4,6.659100111630351E-5,5.160075676148969E-4,2.3365497209823903E-4,0.0022008702107257157,0.0,7.243108619061257E-5,0.0,0.0
0.7703621216685568,4.346457066441247E-4,0.0,6.707855603304703E-4,3.1507325285447577E-4,1.0198754568036875E-4,4.0953251467741825E-4,3.59485818707067E-4,0.0016697182077650891,5.067294394039614E-4,0.0,1.18177360611312E-4,1.871164697312641E-4,7.838264751271729E-4,1.7739041869793085E-4,6.438643032170169E-4,3.941214915951467E-4,1.5893927351312028E-4,0.0,1.4977216493327364E-4
0.772766544509168,6.998666557596598E-4,8.535883891746642E-5,5.956945250002755E-4,1.0299313480570621E-4,1.0198754568036875E-4,0.0,1.0644401363376945E-4,0.0020058037787202593,5.368511568451011E-4,3.318517418544306E-5,9.327486606737896E-5,2.125541177092187E-4,9.463581464871464E-4,3.5125438102863216E-4,0.001515951675847203,2.7177967261332662E-5,4.8287390793741714E-5,0.0,0.0
0.774766724679159,3.832821933374617E-5,1.0412962460412347E-5,8.075442426068094E-5,7.786934613724136E-4,1.514959561233731E-4,3.053155755712845E-4,4.013854701428513E-4,0.0,0.0,1.1440982436885447E-4,8.391530380306427E-5,1.6816011696501636E-4,0.0011490233901871219,5.357273025800691E-4,2.0321428216682965E-4,7.918954077483008E-4,0.0,0.0,5.747371207916987E-4
0.7773888138156665,0.002213621416800349,0.0,4.231098618859001E-5,3.096774695945906E-4,0.0,9.775239592191521E-4,2.5046854544545654E-4,9.045587770534859E-4,0.0,8.214801189984127E-6,2.7464858270839158E-8,4.7034868271904334E-4,0.0,0.0,3.656561406517036E-5,9.944928832312026E-4,4.1597465239214535E-4,0.0,5.503855818503028E-4
0.7800257760363702,6.378403841914824E-4,4.210621420452521E-4,4.987478015964312E-4,7.918510267795134E-4,0.00158368511440836,0.0,7.724773494684363E-5,0.0016981128704260061,9.39151448733852E-4,9.955552255632921E-5,9.168596859562364E-5,4.1582311323466135E-4,4.861403007655192E-4,1.775552119910597E-4,4.381465485219484E-4,0.0,7.858375119104661E-5,3.8077648074424225E-5,5.45575809365508E-4
0.7822079101184617,0.001405261266575533,0.0,1.6303178616468558E-4,9.038882257110632E-5,7.73679618610397E-4,5.978620763011277E-4,0.0,5.611664582293749E-4,0.0,3.1879241031672104E-5,1.7432508174173814E-5,6.931205912976147E-4,1.1029897818848214E-4,1.996173276359655E-4,0.001800146851988385,7.365614259256074E-4,3.039553984952506E-4,5.403118362434155E-4,0.0
0.7843300858158972,0.0012201048015547788,0.0,2.2677216579248516E-4,2.559672982842144E-4,0.0,6.956562680510588E-4,1.8429821367557339E-4,9.045587770534859E-4,0.0,1.6429602379968255E-5,4.203582149656676E-5,4.7034868271904334E-4,3.3374244602754784E-4,2.2347484829226966E-4,9.166129097870822E-4,7.664708939324342E-4,1.6867951090276994E-4,0.0,4.5260681349164176E-4
0.7865086458490351,3.832821933374617E-5,0.0,1.7933576767575478E-4,6.847069330873964E-4,3.5711344503311067E-4,6.109799441311588E-4,5.52302394840246E-4,0.0,0.0,1.3745767452836723E-4,8.629286473075143E-5,1.6816011696501636E-4,0.0010658593031507113,4.4539337526703493E-4,3.6986295026848894E-4,8.781919598804866E-4,8.071021296039759E-5,0.0,2.995443298665473E-4
0.7890679307350015,0.0014883684361744645,0.0,2.983582875238163E-4,0.0,0.0,4.293915416289774E-4,7.416537669746416E-5,4.0476291948429873E-4,0.0,3.285920475993651E-5,2.8307606260309518E-5,0.0,1.1029897818848214E-4,1.996173276359655E-4,0.001800146851988385,7.895444896408277E-4,3.039553984952506E-4,0.0010883158227651666,0.0
0.7907047707094553,7.272031186373924E-4,1.9173760086453406E-4,0.0,1.4010705993132996E-4,0.0,9.848081056657697E-5,6.533677566843691E-5,1.5063613111878944E-4,4.500489896808145E-4,2.7822152124039537E-5,0.0,7.317035255324694E-5,7.523694315205693E-4,8.056019348645153E-5,0.0,0.0,2.482838944107346E-4,4.067390779993697E-5,0.0
0.7933096976164126,7.780958532239767E-4,7.449601951873568E-5,2.394736730187377E-4,2.730203461435241E-4,1.514959561233731E-4,3.202971611151456E-4,1.298218751036166E-4,1.8002619041136372E-4,0.0,8.200692189692038E-5,7.133263807057567E-5,1.6816011696501636E-4,0.001255233042594498,0.0,7.074692891934531E-5,4.569329788385782E-4,1.6472983348268328E-4,2.0336953899968485E-5,0.0
0.7954590515705198,6.704562850898585E-4,1.0234757262526512E-4,0.0,3.234694389345525E-5,2.7060766393182235E-5,7.960621867895266E-5,3.3467119938441727E-4,1.5063613111878944E-4,2.7422101179598287E-4,6.722653707725396E-5,3.178883141393168E-6,8.873551420924336E-5,4.14161628544007E-4,2.6044637805573706E-4,3.6746419379969314E-5,2.1810925534071867E-4,2.3808218702268822E-4,4.067390779993697E-5,0.0
0.7978284672797379,6.258458081296932E-4,1.37490156530109E-4,0.0,0.0,0.0,1.1402931390804713E-4,1.2862749094699294E-4,1.5063613111878944E-4,2.7422101179598287E-4,6.168388429067917E-5,1.4915683010948179E-5,4.655455726735187E-6,5.075908970283894E-4,3.330581671796816E-4,0.0,1.369672489877793E-4,2.6312160548562665E-4,5.592662322491333E-5,0.0
0.8008726561554187,3.832821933374617E-5,5.6252646839870365E-5,2.394736730187377E-4,2.736319214609915E-4,4.1123497781947514E-4,3.077620484631758E-4,5.52302394840246E-4,7.540850760631604E-5,0.0,9.309222747006996E-5,7.133263807057567E-5,1.6816011696501636E-4,0.0011378165966132287,9.041893472239436E-4,3.6986295026848894E-4,8.724370213628747E-4,1.0201707388046393E-5,0.0,0.0
0.8037905560535844,3.396219889967967E-5,8.276699726064986E-5,0.0,3.417222039427348E-4,0.0012125627916378424,0.0,2.727241151427086E-4,0.0018975176586580763,0.0018965469348739407,3.474971761246103E-5,6.1060310013932916E-6,3.9024188028398367E-4,6.77509681862829E-7,0.0,0.0,2.831390890974758E-4,1.2229147253458032E-4,2.150950659751741E-4,5.486263037150938E-4
0.8056114875738549,0.0,1.5074893296026682E-4,2.394736730187377E-4,4.4638310044851627E-4,3.5711344503311067E-4,1.8254190241645088E-4,1.298218751036166E-4,1.8002619041136372E-4,0.0,8.200692189692038E-5,7.133263807057567E-5,0.0,0.0013246751335819935,0.0,3.0748168508716735E-4,4.983792446996017E-4,1.530256108206959E-5,2.0336953899968485E-5,0.0
0.8080993772485534,7.272031186373924E-4,5.028490120802698E-5,4.062660921853002E-6,0.0,1.0280874445486879E-4,3.8914335157333457E-4,1.402149779653973E-4,2.962215129411959E-4,4.3715526506064536E-4,4.6095700319025507E-5,5.1701892814581616E-5,0.0,4.510120153920637E-4,1.4522357824788915E-4,0.0,2.9464896613269945E-4,2.0970781671453688E-4,5.084238474992121E-5,0.0
0.8107991373465244,6.512921754229854E-4,1.4959571568546335E-4,4.062660921853002E-6,4.993931334710102E-6,1.0280874445486879E-4,7.289335128699145E-5,1.234309395161026E-4,9.555589154607102E-5,0.0013854287324976157,2.7822152124039537E-5,2.4731055638945204E-5,4.655455726735187E-6,5.075908970283894E-4,7.676463287436697E-5,0.0,0.0,2.4063261386969982E-4,3.0505430849952727E-5,0.0
0.8136715106498862,8.833168394003252E-6,1.6182457128186142E-4,1.625064368741201E-5,3.956389319078924E-4,4.1123497781947514E-4,1.538810242315879E-4,2.4601020279894795E-4,3.770425380315802E-5,0.0,9.309222747006996E-5,8.763928983787127E-5,2.132087752471264E-4,5.650391501222598E-4,5.401359465889504E-4,1.1111573578617039E-5,8.724370213628747E-4,5.1008536940231965E-6,0.0,0.0
0.8164173585104628,0.0,6.971467305356922E-5,1.7308123928010187E-4,0.0,1.7655095090890593E-4,2.3526232734174664E-4,0.0,1.2506266597076644E-4,0.0018743770215266032,1.1665335691365658E-4,0.0,3.113032331199284E-5,3.1115493928866297E-4,9.649745691119691E-5,0.0,0.0,2.0713511823850666E-5,2.0336953899968485E-5,0.0
0.8197937492740868,0.0,0.0,6.001344085269594E-6,0.0013868638313221551,1.2514657868147153E-4,1.0502792169629831E-4,0.0,2.1220386537000124E-5,0.0013307021878607057,4.0006184049081297E-5,0.0,1.4634070510649387E-4,0.0,1.0618686233664903E-5,7.416698202270394E-4,3.042244876045821E-4,0.0,0.0,1.4977216493327364E-4
0.8227243737672154,0.0,8.662480437645417E-5,0.0,2.0061355490423062E-4,3.5510767342546124E-4,1.118375077354834E-4,2.7828249203076217E-5,1.1114457323344924E-4,0.0018707594856336024,5.0203100914017574E-5,0.0,1.1521038179450102E-4,4.7262662800253926E-4,0.0,0.0,0.0,0.0,2.0336953899968485E-5,0.0
0.8264703651443537,3.444374496518231E-4,2.890250617926018E-4,1.5402094319957944E-5,3.5460284410688604E-4,6.097613988908673E-4,1.1763116367087334E-4,0.0,3.672015971514561E-5,0.001878302897467704,4.5459825506948436E-5,0.0,1.7747102841848673E-4,0.0,1.896729523477585E-4,4.9154210055002266E-5,0.0,1.0230348151025684E-4,1.0168476949984242E-5,0.0
0.8299746557908236,0.0,1.3307329817458007E-4,7.600471413054573E-5,9.437593030699375E-4,0.0,2.1896416239300945E-4,0.0,0.0,7.973045389835596E-4,3.1187347357626845E-5,3.261330353459119E-5,0.0,0.001022910723630398,0.0,1.2139333205592661E-4,8.68969448705512E-5,2.6216178230132348E-5,0.0,0.0
0.8341676503649553,0.0,7.04419457044331E-5,0.0,2.5942286323716755E-4,3.5510767342546124E-4,0.0,2.7828249203076217E-5,5.557228661672462E-5,0.0018707594856336024,5.0203100914017574E-5,0.0,1.1521038179450102E-4,4.7262662800253926E-4,0.0,0.0,0.0,0.0,2.0336953899968485E-5,0.0
0.8396128507834593,1.6065505482281713E-4,2.2098911673835346E-4,8.125321843706004E-6,6.550042630761076E-5,2.0561748890973757E-4,1.6730675901551032E-4,0.0,1.4786473294859485E-4,0.0022224154414032657,2.5368763136790677E-5,3.817717855998086E-5,0.0,0.0,2.6327205605430795E-4,0.0,4.3621851068143734E-4,1.2708794451086667E-4,2.0336953899968485E-5,0.0
0.8458002208479931,0.0,4.937679461708633E-5,0.0,2.0061355490423062E-4,1.7655095090890593E-4,1.4479271864120224E-4,0.0,0.0,0.0018707594856336024,5.0203100914017574E-5,0.0,3.113032331199284E-5,7.656759736101382E-4,8.290847860392862E-5,0.0,0.0,0.0,2.0336953899968485E-5,0.0
0.8569508315080797,0.0,1.2014010953902013E-4,0.0,3.2467249165218004E-4,1.0505540063064826E-5,0.0,2.4271503888774658E-4,0.0,0.0,0.0,0.0,0.0,0.001023761050191887,0.0,0.0,0.0,0.0,1.2880916732979636E-4,0.0
