0.0,0.0,6.0,0.0,0.0,12.0,0.0,16.0,0.0,20.0,22.0,0.0,26.0,28.0,30.0,32.0,0.0,0.0,38.0,40.0,0.0,0.0
0.0,0.05074263626253267,5.999875964524298,0.0,6.289524169002627E-4,11.999619679301851,1.8865133760087165E-4,15.999082484063335,8.007766747231234E-4,20.0,21.98638598162009,0.0,25.99630647888098,27.98927486509328,30.0,31.988306031159475,1.1389832127436181E-4,0.006722144672411494,37.99940643576513,39.91564990911298,0.0035746256198913415,0.004912561671925602
0.05340516148763329,0.005392087156148251,6.0,0.0,4.491578937909342E-4,11.999690609490779,0.0,16.0,0.0,20.0,22.0,0.0,26.0,28.0,29.998899282414335,32.0,0.0,6.04671573140937E-4,37.99958054678895,39.993459931970165,0.0,0.0
0.09418070011594225,0.0912851954043824,5.999675990366024,0.0,0.0,12.0,0.009950786441938865,15.997993883063263,0.0015514048831094837,20.0,21.995587610262287,0.0,25.996904086141548,27.96319036756642,30.0,31.998611408398002,0.0,0.0,37.99982607992253,40.0,0.005768563551836353,0.001642485613027387
0.10671452485784523,0.0,5.997057597263771,6.2743512190266415E-6,0.0,12.0,1.9727841215856287E-5,15.99942091103022,4.424009245910608E-4,20.0,22.0,0.0,25.999086757606563,27.99718936503838,29.99799583131555,32.0,1.4618129469559467E-4,0.0013070161939478656,37.99856910092349,39.96453426926102,6.929470799372801E-4,6.056601430311339E-4
0.1350159444850701,0.0,5.998024429376287,6.263800526262742E-6,4.0323987488037746E-4,11.999682297380515,0.0,16.0,1.677201474188851E-4,20.0,22.0,2.0076737243556516E-5,26.0,28.0,30.0,32.0,1.011420728772053E-4,0.0,37.99887133910363,40.0,0.0,0.0
0.0,0.32647577834296027,6.0,5.089824452370908E-4,0.0,11.996321540227354,0.0,16.0,0.0011362169695608936,20.0,21.9907983713578,0.0,26.0,28.0,30.0,32.0,3.9699796062638525E-6,0.0,37.99918958604326,40.0,0.0,0.0022355612697291544
0.0,0.38465638990132783,5.999887433219129,5.089824452370908E-4,1.115884790285193E-4,11.996225382206543,0.0,16.0,5.681084847804468E-4,20.0,21.98849796419725,9.055225221009937E-4,26.0,28.0,29.999688010219153,32.0,1.0433113497649442E-4,6.812773979528938E-4,37.99959479302163,40.0,0.0,0.0011177806348645772
0.0,0.4428370014596954,5.999887433219129,5.089824452370908E-4,2.231769580570386E-4,11.996129224185731,0.0,16.0,0.0,20.0,21.986197557036704,0.0018110450442019874,26.0,28.0,29.9993760204383,32.0,2.0469229034672499E-4,0.0013625547959057877,38.0,40.0,0.0,0.0
0.0,0.5025015902130963,5.9993651604909495,0.0,5.3765316650717E-4,12.0,0.0,16.0,0.0,20.0,22.0,0.00536952168088651,26.0,28.0,29.99985275846227,32.0,1.5412125390812235E-4,0.003154102210758533,38.0,39.99866683390994,0.0030969347734016582,0.003709339394618002
0.09454738638423422,0.6255640877696177,5.999900773660737,0.0020359297809483634,0.0,11.99936459476103,0.0,15.99962413306751,0.0,20.0,21.99769959283945,4.015347448711303E-5,26.0,28.0,29.9810799125745,32.0,9.632578369257657E-6,0.0,38.0,40.0,2.0022682333432895E-4,0.0
0.0931785101341557,0.6857796597827612,5.999689520391955,0.0,1.344132916267925E-4,12.0,1.1674065363250792E-5,15.999828914936593,1.0029693267352624E-4,20.0,22.0,0.003662243562891088,25.999267072318055,28.0,29.992460403578868,32.0,0.0,5.910671377889678E-4,37.99979720556446,39.998916802551825,0.0,0.001723668617676147
0.1863570202683114,0.809542520798977,6.0,0.0,0.0,11.999000898283409,0.0,15.99971045551511,0.0,20.0,22.0,0.0023570595973166093,26.0,28.0,30.0,32.0,1.5750649222158225E-4,0.001209343146281874,38.0,39.99900012543245,4.3631899625672923E-4,0.003175007784862064
0.0931785101341557,0.809542520798977,5.999533433996149,0.0010179648904741817,0.0,12.0,5.688798096440469E-5,15.999726524002051,6.261023967062056E-4,20.0,22.0,0.002033997029286117,26.0,28.0,29.994364162090303,32.0,1.5412125390812235E-4,0.00240269417894141,37.99913888743438,40.0,0.0,2.956414243253046E-4
0.1350159444850701,0.9001096462291365,6.0,0.0,0.0015485568313849706,11.999876097114562,2.3227172823308797E-4,15.996563788971798,0.0,19.99822299000361,22.0,0.0033158149551763844,25.998836986576624,28.0,30.0,32.0,1.4618129469559464E-4,0.00552879770560509,37.99628352208063,39.99933341695497,0.0,0.0016608574272842292
0.06750797224253505,0.9185021060162315,5.999986119707039,0.0,2.68826583253585E-4,11.999871785729468,1.7381047914352687E-4,15.99942091103022,0.0,20.0,22.0,2.28884050444172E-4,26.0,27.998906759738233,29.997028378146478,32.0,1.5412125390812235E-4,0.002120438018670638,37.99837917208652,39.99950006271622,8.726379925134585E-4,2.6200215926570816E-4
0.0,0.9368945658033264,5.999315072737719,0.0,0.0,11.999743571458938,0.0,16.0,7.845049165085954E-4,20.0,21.9953991856789,0.0,25.99815026248585,27.997813519476463,29.996262921777486,31.99860947938442,1.7338641064663764E-4,0.0015770511053792664,38.0,39.999666708477484,0.0023697647178031723,0.0
0.0,1.0006993218046034,5.9996963300029265,0.0,0.0,11.9992393586037,2.260695780057695E-5,15.999948804532728,0.0015452875448393442,20.0,21.9907983713578,0.0,25.99778963306286,27.997813519476463,29.99600616971506,31.99860947938442,2.6971219433921407E-4,0.0015770511053792664,37.998151410239245,40.0,0.0,0.0
0.05944083166572811,1.104605067432114,6.0,0.0,0.0,12.0,2.084566198530477E-5,15.999827355104799,0.0,20.0,22.0,0.0,26.0,28.0,29.99779856482867,32.0,7.706062695406117E-5,0.0,38.0,39.999666708477484,0.0,0.0
0.056602839254449734,1.1662373212113133,6.0,0.0,0.0,11.992643080454709,3.501144217361765E-4,16.0,0.0031908720223522147,20.0,21.981596742715602,0.004453985479109822,25.994113410761837,27.992192249553224,30.0,31.997226674823168,0.0,0.004393323847757473,37.996758344173045,40.0,0.0,0.0026613307575551696
0.0,1.192825708695861,5.999223605176624,0.0,8.064797497607549E-4,11.986978818748618,8.338264794121908E-5,16.0,0.0,20.0,22.0,0.0017786566119399518,25.98630728335536,27.994429408854003,30.0,32.0,5.7795470215545914E-5,0.0031541022107585332,37.99906283952106,39.97827405289365,0.0,0.01061078517594158
0.056602839254449734,1.295093136700227,6.0,0.0,0.0,11.992981103057039,0.0,15.999914457468297,5.014846633676312E-5,20.0,22.0,6.400034069650133E-4,26.0,27.99822694823053,29.994964211131553,32.0,0.0,0.0,38.0,39.99842109146499,0.018281196005744217,0.0
0.07283736031918495,1.3704275114211395,5.999965560338617,0.0,0.0,11.999682052906277,2.1182537924184562E-4,16.0,0.0,20.0,22.0,0.0,26.0,27.996565210600302,29.99878264944696,32.0,0.0,0.0,37.99918958604326,39.992075356085905,0.010107342067267377,0.0
0.09510533066516498,1.4490143185866,6.0,0.0,1.344132916267925E-4,11.991436993413608,1.6676529588243816E-4,15.99971045551511,0.0,20.0,22.0,0.0015464408159795162,25.992700282470203,27.988858817708007,30.0,32.0,0.0,0.0,37.99816389394512,39.983604921115784,0.0,0.007883289530723476
0.09510533066516498,1.5128190745878771,5.999611802588312,0.0,4.0323987488037746E-4,11.992738264819543,2.1725695671508084E-4,16.0,0.0,20.0,22.0,0.001453788823470481,25.99855087512602,27.996453896461063,29.99854499404364,32.0,9.632578369257647E-5,0.0016565343120919637,38.0,40.0,0.0020789136584614155,0.0
0.0,1.5128190745878771,6.0,0.0,0.0,11.99401837959176,0.0,16.0,0.0,20.0,22.0,0.0,26.0,28.0,29.99878264944696,32.0,0.0,0.0012591182785284777,38.0,39.992075356085905,0.0020789136584614155,0.0
0.050569389973204905,1.6092949986311518,5.999952251299951,0.0,0.0015582253982064365,12.0,3.126079435142408E-4,16.0,7.726437724196721E-4,20.0,21.990671884814816,0.008864255806440888,25.98520209988679,27.992192249553227,29.998607317736706,31.99707737184923,1.5412125390812235E-4,0.005005338755985807,37.99802466371704,39.9860505588117,0.0,0.017252091950950232
0.056602839254449734,1.6757151700939708,6.0,0.0,0.002293323782928478,12.0,0.0,16.0,0.0,20.0,21.981596742715602,7.92141871539127E-4,25.993872043185814,27.999916514395572,29.997214635473416,31.995545264314043,3.082425078162447E-4,0.004393323847757473,38.0,40.0,0.008028428408805962,0.007687792909712776
0.09510533066516498,1.7636315693143212,6.0,0.0,0.0,11.98953904829305,7.251949299474865E-5,15.998352853758567,0.0,19.9951202277186,21.991051344443765,0.0025927815236347876,25.991799824663048,27.994429408854003,30.0,32.0,0.0,6.295591392642388E-4,37.99835382278208,39.972600816748425,0.0,0.003450722890661789
0.09510533066516498,1.824957713657441,6.0,0.004944570549718641,0.0,11.994040820925244,1.262484311417291E-4,16.0,0.0,19.998627969037443,21.999747026914036,0.0,26.0,27.998555294705596,30.0,32.0,0.015021266348082207,0.0,38.0,39.99033813812329,0.008729949337320938,0.0
0.0,1.8226323818240044,6.0,0.0,0.0,12.0,0.0,16.0,0.0,20.0,22.0,0.0,26.0,28.0,30.0,32.0,0.0,0.0,38.0,39.99603767804295,0.0,0.0
1.3568127407113195,2.7864736607114278,5.999403281681303,7.990104584549344,10.0,11.997151556817567,13.999453255933087,15.988921534466284,18.0,19.99786428964371,21.99944140437527,0.010875104107599556,25.981587358510048,0.0,0.0,0.0,33.969910731961996,0.008911843236094182,0.0,39.99618717682174,42.0,44.0
1.4007091502156057,2.5800730549756534,5.999459100216862,8.0,10.0,11.99696267723337,14.0,15.985751943228536,18.0,19.994932458239234,22.0,0.011456329832185821,25.99890986972589,7.120379415113121E-4,0.0,0.004454735685957445,34.0,0.0045213050561233575,0.0,39.988356318742134,42.0,44.0
1.4641619935786876,2.7864736607114278,6.0,8.0,10.0,11.99890279042372,13.99955658521243,15.992410171751768,17.999787846615792,19.995638690712134,22.0,0.0,25.99319490671238,0.0,0.001523869439147063,0.002152071420582047,33.97867487465441,0.0,0.0,40.0,41.996152604632314,43.99776546109778
1.474662874485245,2.676431466056238,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.4937836629830759,2.620952590826695,5.994971396380988,8.0,10.0,12.0,13.999943394353057,16.0,18.0,20.0,22.0,0.0,25.998573532517764,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.4937836629830759,2.4541922151128834,5.99799752250944,8.0,10.0,12.0,14.0,15.994449061702378,18.0,20.0,22.0,0.005647866438173368,26.0,0.0,0.0,0.0,34.0,0.003513516284924572,0.0,40.0,42.0,44.0
1.5768369153498478,2.7889522723695848,6.0,8.0,9.999524018137109,11.99945139521186,14.0,15.992818540869944,17.999893923307894,19.997819345356067,22.0,0.0,25.999609659696034,0.0,0.001523869439147063,0.0,33.98933743732721,0.0,0.0,40.0,41.99807630231616,43.998882730548885
1.6030547009279241,2.7852343548823493,6.0,7.999987451297562,10.0,11.999964894285736,13.99939435887838,16.0,18.0,19.996059173958507,22.0,0.0,25.99947220856346,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.5306066326946166,3.350438329707452,6.0,7.990104584549343,10.0,11.99972569760593,13.9997077995873,15.989329903584462,18.0,19.993519151761532,21.999489740167487,0.005356488565587041,25.981703422304594,0.0,0.0,0.0,33.97960425186247,0.008617063284757403,0.0,39.996187176821735,41.999038151158075,44.0
1.6555547428377144,2.7877129665405063,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.718246818192665,3.0127287587075147,6.0,8.0,9.999762009068554,12.0,14.0,15.999982494345584,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.7529437799408494,3.0718445590319448,6.0,7.999987451297562,10.0,11.999889608199352,13.999519390098301,16.0,17.999893923307894,20.0,22.0,0.0,25.997554952569878,0.0,0.0,0.0,34.0,6.856135699265882E-5,0.0,40.0,42.0,44.0
1.8461263336723541,3.486640432403739,6.0,8.0,10.0,12.0,14.0,15.999183261763646,18.0,20.0,21.999903328415556,1.621269764254739E-4,26.0,0.0,0.0,0.0,34.0,4.861337420334676E-4,0.0,40.0,42.0,43.996826378838165
1.7935618210089261,3.029891235070231,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,21.999391524380805,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.8269184047537292,3.090625263181585,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,21.997044424537954,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.8268555042777037,3.886979638917193,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,21.99973201552985,0.0,26.0,0.0,0.0,0.0,33.99992066887146,0.0,0.0,40.0,42.0,44.0
1.8559703334268436,2.995809056571214,6.0,8.0,10.0,12.0,13.999915214161222,16.0,18.0,20.0,22.0,8.46886985267778E-5,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.8559703334268436,2.8659640627407876,6.0,8.0,10.0,12.0,13.999915214161222,16.0,18.0,20.0,22.0,8.46886985267778E-5,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.9011850434786808,3.011275077047963,6.0,8.0,10.0,12.0,13.99995317376414,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.7402069303110679,4.0,6.0,7.999996862824391,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.9419206473320387,3.011275077047963,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.927307413649267,2.8059486431328944,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.9755414592057412,2.980990336055972,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
2.0,3.015636122026618,6.0,8.0,10.0,12.0,13.999646630409348,16.0,18.0,20.0,21.999464031059702,0.0,26.0,0.0,0.0,0.0,33.99984133774292,0.0,0.0,40.0,42.0,44.0
1.9997844473129993,2.907014578149371,5.998246724958539,8.0,9.996270696687855,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.009501403138767739,0.0,40.0,42.0,44.0
1.694848263212696,0.9698430074404534,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.710148808683058,0.9579798552234412,6.0,8.0,10.0,11.995991054836747,14.0,15.996961504795106,18.0,20.0,22.0,6.755290684394746E-5,25.974120209468808,0.0,0.0,5.589509654802443E-4,33.99710745164287,0.01262806683682814,0.0,40.0,42.0,44.0
0.14366070648999518,3.230642837060259,6.0,0.0,0.0,12.0,0.0,16.0,0.0032456207736117904,20.0,22.0,0.0,25.99559446699154,28.0,30.0,32.0,0.0044043042291086465,0.0,38.0,40.0,0.0,0.0
1.7456178738665393,0.9704211536295377,6.0,8.0,10.0,12.0,14.0,15.999046263653028,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0011569431746755762,0.0,40.0,42.0,44.0
1.7582275722946397,0.9493334633278686,5.9941863415632985,8.0,9.99677932312907,11.993086554344313,14.0,15.995898995732448,17.997714016148667,19.986147215822072,21.986616660967517,0.005464635048744029,26.0,0.0,0.0,0.0,33.98109233264498,0.012969230522489886,0.0,39.989946699036075,42.0,44.0
1.7456178738665393,0.7800786301598435,6.0,7.998382464301912,10.0,12.0,13.997198218459081,15.998531486493548,18.0,20.0,22.0,0.004868401349227603,26.0,7.737798987761227E-4,0.007029610258051567,0.0,34.0,0.003100271396416757,0.0,40.0,41.98000097213088,43.98669804609078
1.8888791359536743,1.547972680625282,5.999123265889118,8.0,10.0,11.999913728374839,14.0,15.998854485899761,18.0,20.0,22.0,0.0,26.0,7.740607668609314E-5,0.0,0.0,34.0,0.002761868750690063,0.0,40.0,42.0,44.0
1.7424519519875898,0.5799606984381125,6.0,7.996764928603825,10.0,12.0,13.994396436918162,16.0,17.995537740153228,19.982163915769068,21.977893996638663,0.0026135356969610333,26.0,0.0,0.014059220516103133,2.7669229393535917E-4,33.99992066887146,0.0,0.011194072525830543,39.976126850145924,42.0,43.97339609218155
1.821931549935926,0.9701320805349956,6.0,7.999739081638136,9.997382373163898,11.99776551351712,13.99021315115725,15.998735616138035,17.993933361775262,19.989214676762057,21.989080990554406,0.004302390253516862,26.0,0.0,0.0059892769585281015,0.0030777024818094147,33.99996749004801,0.004627772698702305,0.003428234631563238,39.9928379176441,41.98257717272122,44.0
1.7514831594130702,0.4623454664908285,5.99629852618412,8.0,10.0,11.996543277172156,14.0,16.0,17.999329005115854,19.986955811886638,21.995015579937657,0.009736802698455206,26.0,3.435597806679793E-5,0.0,0.0,34.0,7.620189504574885E-4,0.0,40.0,42.0,43.992544383698444
1.8500968050039819,0.9707102267240799,6.0,7.9997310690086305,10.0,12.0,13.991594655377243,16.0,17.998595159404097,19.984841577368403,21.979522376265898,0.0011879860210695357,26.0,6.871195613359585E-5,0.020280936521421985,0.0017390306973194486,34.0,0.0,0.008750736920949475,39.922202352139706,41.983602044914086,43.960094138272325
1.8599918980274048,0.9493334633278686,5.992975819943015,7.998382464301912,10.0,11.993754333281341,13.998599109229541,15.998970445681039,17.99877793875266,19.994788830141097,21.998189090817213,0.010691706442666095,25.999880479925363,0.0023698251937824995,0.0,8.599556868310186E-4,33.98372555476103,0.00337252143942353,0.0,39.91882564149876,42.0,43.94970060322534
1.8557527209996856,0.8454505433212516,5.994228103058548,7.999066702508713,9.999513157461134,12.0,14.0,16.0,18.0,19.98278243525547,21.988859036709037,0.0,26.0,0.0,9.83966163702461E-4,0.0014339998052977374,34.0,0.0,0.010838889999253976,39.99001520431638,42.0,43.919088280671616
1.814102804944195,0.5197701875969012,5.999310687585184,7.999018289736185,10.0,11.999836233178243,13.995008496401692,15.998406607671594,17.99736854821034,19.994302962587717,22.0,0.003916900575229133,26.0,1.5481215337218628E-4,0.0026339704217351904,0.0,34.0,0.006666765927066358,0.002621600521746876,40.0,41.98090328375838,43.98912897144153
1.8170951533514361,0.4623454664908285,5.999831496960237,8.0,9.999858725814649,12.0,14.0,16.0,17.999940035739524,19.9772129906029,21.99247080522256,0.0029653998012306613,26.0,0.0,0.006615321275986208,2.870220592333594E-4,34.0,7.620189504574885E-4,0.0,40.0,42.0,43.992544383698444
1.8555724277235526,0.6207987485462714,5.999864163392026,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,25.999927812178182,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.8543009275935676,0.5413207297406187,6.0,8.0,10.0,11.999991223571435,13.998795960821617,16.0,17.998662272038132,20.0,21.989080990554406,0.0,25.999802078211296,0.0,0.0,0.0,34.0,0.0,0.0,39.982520588454115,41.981041520016156,43.998136095924615
1.8957673362814582,0.7206259687012087,6.0,8.0,10.0,11.999563288475315,13.997381130476036,16.0,18.0,19.989857623049396,21.99997147770535,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,43.987966773307384
1.8750978613905385,0.5284030769605303,5.999394939105065,7.9996541151704585,10.0,11.9996178774159,13.994857086121286,15.997136214749403,17.99736854821034,19.98939192734359,22.0,0.0,26.0,1.9351519171523286E-4,0.0,0.0,34.0,0.006285756451837614,0.002621600521746876,40.0,41.98180559538587,43.99901551309384
1.8750978613905385,0.4623454664908285,6.0,8.0,10.0,12.0,13.999848589719594,16.0,18.0,19.98952491481875,21.99920594785531,0.0,25.999868052140865,0.0,3.368451081289568E-4,0.0,34.0,0.0,0.0,40.0,42.0,43.988816575547666
1.8888791359536743,0.48041731246747243,5.999123265889118,8.0,10.0,11.999909340160556,14.0,15.998854485899761,18.0,20.0,22.0,0.0,26.0,7.740607668609314E-5,0.0,0.0,34.0,0.002761868750690063,0.0,40.0,42.0,44.0
1.9095751475078817,0.5413207297406187,6.0,8.0,10.0,11.999672466356486,14.0,16.0,18.0,19.996030564969843,21.999267769510595,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,41.992964224599646,44.0
1.9095751475078817,0.47961124521808696,6.0,8.0,10.0,11.999982447142868,13.99969717943919,16.0,17.99948488667752,19.998029586979253,22.0,0.0,25.99973610428173,0.0,0.0013473804325158272,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.9196369411761367,0.47961124521808696,5.999770629336227,7.999816310969843,10.0,11.999966430438919,13.999698990205404,16.0,17.99997662945021,20.0,21.999565140543403,0.0,25.999505195528243,4.955248571531243E-5,3.761433598802236E-4,0.0,34.0,3.569811236372022E-4,0.0,40.0,41.991742492303864,44.0
1.9095751475078817,0.3603129843506043,5.999417097293758,8.0,10.0,11.99978087498349,14.0,15.999827014252304,18.0,20.0,21.998941656490977,0.0,25.999843311917278,7.857976447259736E-5,0.0,0.0,33.9977882743308,3.569811236372022E-4,0.0,40.0,42.0,44.0
1.9390852662441231,0.47961124521808696,5.999561632944559,7.999989253384614,10.0,12.0,14.0,16.0,18.0,20.0,21.991087806039783,0.0,25.999802078211296,0.0,0.0015700722467585633,0.0,33.9955765486616,0.0,0.0,40.0,42.0,44.0
1.9286294232272652,0.3603129843506043,5.996783180725492,7.999994626692307,10.0,11.999880906116537,13.996743809660444,15.998970725088718,17.998979126795167,19.995192096687916,21.99432331625877,0.0,26.0,3.811762738037409E-4,0.0011112683457188775,0.0,34.0,0.001068650914608856,0.0,40.0,41.99090279769294,44.0
1.9547875737539409,0.46200379535376274,5.999770629336227,8.0,9.994269744647493,12.0,13.998335524998438,16.0,17.999393982571352,19.984016196680432,22.0,0.0,25.987717023096998,3.987672612955079E-5,1.534515456374876E-4,2.4238104709817536E-4,34.0,0.003077560404214942,0.0,40.0,42.0,44.0
1.9095751475078817,0.137507308095552,5.999885314668114,8.0,10.0,12.0,14.0,16.0,17.999736670621132,19.98981839127564,22.0,0.0,25.99975259776412,0.0,0.0,0.0,34.0,1.784905618186011E-4,0.0,40.0,42.0,44.0
1.9183010878000797,0.137507308095552,6.0,8.0,10.0,12.0,14.0,16.0,17.99954644473145,19.99828242550867,21.99962275080834,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
1.926987687392441,0.137507308095552,5.999371588646512,7.999265243879371,9.998567436161874,11.999952917427903,13.999173790700848,15.999779352732245,17.9954939374756,19.983071931533942,22.0,0.0,26.0,0.0,7.357550728077613E-4,0.0,34.0,6.88663938278735E-4,1.0506477616723658E-4,39.984336694184904,41.995871246151935,43.99834664222263
1.9790009653138734,0.3993403076690629,5.999823233978765,7.999994626692307,10.0,12.0,13.999226789070178,15.999889676366124,18.0,20.0,21.996673411500062,0.0,25.998142280537152,0.0,9.858674416453753E-4,2.4238104709817536E-4,33.9977882743308,4.8455611392336177E-4,0.02013056247926525,39.98813293457694,41.96914977561701,44.0
1.9207024495257374,0.0,5.9996857943232555,8.0,10.0,11.999459917779898,13.9936967071422,16.0,17.997973746372075,19.99329117495326,21.997740983039655,0.0,25.999971136405815,0.0,8.717415052148896E-4,0.0,34.0,3.443319691393675E-4,0.0050917395564103836,39.99639280855335,41.99793562307597,44.0
1.9285729850616444,0.0,6.0,8.0,10.0,11.999483459065948,13.9936967071422,16.0,18.0,19.996950404405368,21.996924606027157,0.0,25.999872175511463,0.0,0.0012142920278137548,0.0,34.0,0.0,0.0011661931097539996,39.99639280855335,42.0,44.0
1.991514443628716,0.3305866536212869,6.0,8.0,10.0,12.0,13.996671049996879,16.0,17.998405074284385,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,3.569811236372022E-4,0.0,40.0,42.0,44.0
1.9993655973836248,0.3305866536212869,5.999885314668114,8.0,10.0,11.999992944103024,13.99607514264128,15.999779352732245,17.99863185191866,19.999659612604614,22.0,0.0,25.9940605567078,0.0,5.687088546699744E-4,2.4238104709817536E-4,34.0,0.004086461118465945,0.02015682867330706,39.97849768594607,41.96914977561701,44.0
1.9584826172120113,0.040643818178639546,5.999725624433623,8.0,9.99173753214113,12.0,13.999881834927407,16.0,17.999377670539797,19.99907397943457,21.99959422851369,0.0035714021658583405,26.0,8.779486166027033E-4,0.0,0.0,33.99467677497809,0.0024250003802355835,0.0,40.0,41.9887117378571,44.0
1.9590303519395829,0.0,6.0,8.0,10.0,11.999483459065948,13.9936967071422,16.0,18.0,19.99329117495326,21.997552358443826,0.0,25.999971136405815,0.0,5.038639688110089E-4,0.0,34.0,0.0,0.005039207168326765,39.99639280855335,42.0,44.0
1.9661622333426678,0.0,6.0,8.0,10.0,12.0,13.999940917463704,16.0,17.998064203118872,19.994732184936368,22.0,0.0,26.0,0.0,7.10805518631703E-4,0.0,34.0,0.0014498404029791665,0.0,40.0,42.0,43.99262777558444
2.0,0.15905751715127653,5.998182821197355,7.9959362373771885,9.997091638072266,12.0,13.987596501102384,16.0,17.99746044416413,19.99268154109578,21.992343310873125,0.0080042422894515,26.0,7.971182059132037E-5,0.0,0.0,33.99913518249434,2.924663226158027E-4,0.0,39.992899435144686,41.95488227901015,43.96739803715716
1.984821963662784,0.024949709645944812,6.0,7.994091518286302,9.983550732987986,11.998537093591608,13.995106694684031,15.99955870546449,17.994455952829032,19.983134552210384,22.0,0.00563431101863001,26.0,0.0,0.0,0.0,33.9841826123164,0.014782067228393246,0.04031365734661412,39.94634452460916,41.938299551234024,43.996693284445264
1.9869209247366622,0.0,6.0,8.0,10.0,11.999938689084026,14.0,16.0,17.998375367848972,19.995195195219083,22.0,0.0,25.999915470902742,0.0,7.818538506125674E-4,0.0,34.0,0.0,0.0,39.99644971757235,42.0,43.99262777558444
2.0,0.037970742417798006,5.999421857396799,8.0,10.0,12.0,13.988474169929486,16.0,17.99276462028214,20.0,21.992531935468957,0.0,26.0,0.0,0.0,0.0,33.99990063398497,0.0,0.01007841433665353,39.992785617106705,42.0,43.998345635481584
2.0,0.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,0.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,42.0,44.0
