0.0,0.0,6.0,1.6834468777890208,9.081715218005142,3.4729610081316213,3.8500069739078726,4.161681411509306,4.542719773252825,4.604880249908751,5.768837171740851,5.190780549767521,5.426078145312635,5.506816627705733,5.631295822387561,5.649922716735334,5.818811915571886,5.8535732835245895,6.228869508133225,6.06190990871591,5.998443644038451,5.916761336464938
0.0,0.10346201111532805,6.0,1.8464605164541443,8.548236402315004,3.482104657855127,3.966487141105878,4.405012634240592,4.396218128040187,4.580565602757225,6.048393977703178,5.219040905098007,5.513009997754498,5.5016564583839145,5.692546847510277,5.8378179236608,6.027401845812394,5.843250167915176,6.0808949550790405,6.257752408437593,6.405843017527003,6.351759590187598
0.0,0.21062082471793642,6.0,1.86241294687039,8.548236402315004,3.5128878126117806,3.937193341129717,4.232135618628854,4.396218128040187,4.496564737865835,6.061389055997976,5.173435163099324,5.408610209960957,5.506265284878875,5.689721406500901,5.8378179236608,5.947105802365863,5.5201843542346065,6.062128322708645,6.010430851978795,6.405843017527003,6.115636225318457
0.0678997672582976,0.181297054062735,5.761048265679131,1.9203097438687469,8.217664927092848,3.4420122521798726,3.8578825649041493,4.150068468268225,4.4974982501449805,4.741936038461891,6.159005574341107,5.165493909886782,5.489720997958486,5.53050471885627,5.761966330122501,5.543249313636602,5.818811915571886,5.967749087396837,6.344418781111832,6.108721352168834,5.997795803413857,6.192186521719082
0.06576057457791148,0.3125600574322135,5.761048265679131,1.9203097438687469,8.217664927092848,3.4420122521798726,3.8500069739078726,4.150068468268225,4.4974982501449805,4.615386175519912,5.768837171740851,5.190780549767521,5.207638606583487,5.427111859938066,5.761966330122501,5.649922716735334,5.818811915571886,5.850299672592148,6.344418781111832,6.092001153808439,5.997795803413857,6.192186521719082
0.0,0.5650988327171382,6.0,2.3422161364072456,6.796523302942747,3.545170414722395,3.9582662870883243,4.3243505890913125,4.396218128040187,4.6832064932682425,6.048393977703178,5.191666267614549,5.335697634587425,5.519256416733643,5.857336850653549,5.865910812834143,5.947105802365863,5.852889343319929,6.330492047113151,6.158045206487141,6.46394548300272,6.115636225318457
0.0,0.6762525728737327,6.0,2.3557443097677826,6.118520386129694,3.526037051216549,4.142362116402999,4.3939461098436485,4.3463684219481795,4.765403200337012,6.138898248762178,5.0475158749319515,5.104561985838562,5.4535736575383424,5.959568085547293,5.850155756737765,6.17661615003559,6.01269382113066,5.9969186627263875,6.316486712616043,6.2475237242355846,6.193316666935214
0.0,0.7954440617269263,5.99684785052086,2.3557443097677826,5.264593033211106,3.5452954932281813,4.1357915144393385,4.3939461098436485,4.188925882848445,4.649448927839777,5.7350051135821065,4.946127393041829,5.031099566128651,5.54003358356681,5.835688892907976,5.850155756737765,6.274663485527349,5.957242724660757,5.955517004930675,6.323446558672166,6.18334351810689,5.926388218248489
0.0931315806606131,0.7292626093382002,5.960546920574856,2.7090696835731682,5.673460550988417,3.5332910580352066,3.891966460316479,4.206510882291338,4.472583758095564,5.033395647489284,5.9711137089988044,5.444275864380565,5.411811684300486,5.505216700298751,5.783980475946519,6.6201943734052,6.34193701664098,6.090529048290157,6.189734225246546,6.644332385040318,6.7848108983058015,7.227651342974971
0.004278385360772255,1.0267356543189483,6.0,2.837971756360347,4.885695210629333,3.6082361715896623,3.9500454330707706,4.416565559553771,4.169253275039695,4.7858473837792594,6.237259135395442,5.209897372129774,5.158385271420352,5.536856375083371,6.02212685379682,5.8940037020074865,6.103936950012702,6.185594332405252,6.580089139147262,6.305659560995487,6.522047948478438,5.927943820708808
0.03288028728895574,1.101471610729909,6.0,2.4783638466869404,5.257709138431846,3.547198425545197,3.785065450477768,4.6701046203147865,4.440790793871666,4.636103764259968,6.091986562442284,5.282877751611915,5.4012728526169145,5.571748682103317,5.730009409100106,5.497405286503378,6.107697889258925,6.4990209706810695,6.210256518393939,6.652688319404739,6.371718857512071,6.587882955056738
0.0,1.2892616610579053,6.0,2.6530338716496735,3.464523035987596,3.4330523760043956,3.9342942510782173,4.218999567958937,4.338111925458289,4.532747657895301,5.456922330194932,5.260470651891252,4.594220488670354,5.330070657246962,6.059402112522328,6.10735050820495,5.892141733354773,5.950695502795874,6.295808942823508,6.272219164274698,6.032709362955037,6.409899225512312
0.0,1.4205641765913533,6.0,2.8600792129327592,3.267297135065866,3.5317752451858655,4.092140001142688,4.46456632367197,4.3185757337653765,4.748387959608033,5.794094986660928,5.041417064768064,4.57112004121334,5.415334548213204,5.5003412434070675,6.360261259671972,6.146563496487525,6.349953410277396,6.284131002027635,6.038458709788726,6.1285339394955765,5.950902757356933
0.06576057457791148,1.4205641765913533,6.0,2.6404579369113685,3.3905542276804255,3.4330523760043956,4.067220632975415,4.370720223361486,4.370878697781843,4.532747657895301,5.394765355763731,5.194642722112517,4.594220488670354,5.330070657246962,6.059402112522328,6.10735050820495,5.892141733354773,5.950695502795874,6.295808942823508,6.276635710994582,6.032709362955037,6.358428114539406
0.13152114915582297,1.4205641765913533,6.0,2.6404579369113685,3.4254654874988493,3.483397981324684,3.996311618838376,4.370720223361486,4.494381879904239,4.532747657895301,5.527298052371943,5.21778015166987,4.594220488670354,5.380624048031475,6.097029908377855,5.818754014485663,5.892141733354773,5.950695502795874,6.18661555088789,6.212696544324977,6.182047836857702,6.358428114539406
0.1937286824074364,1.4205641765913533,6.0,2.6404579369113685,3.5240233713232136,3.495984382654756,3.9364635063565343,4.356029348161208,4.5454300430427415,4.532747657895301,5.527298052371943,5.21778015166987,4.594220488670354,5.380624048031475,6.097029908377855,5.81258082482171,6.048056713437854,5.950695502795874,6.217740175792488,6.177307078380116,6.213515073477028,6.267187925680352
0.06576057457791148,1.8018760344946503,5.845497335940816,3.028043603131791,3.3783240989535357,3.483397981324684,3.959984092095368,4.370720223361486,4.228132687549687,4.88610108077483,5.673060440663886,5.1404739025244215,5.023820872469971,5.6114172663846045,5.936762923407137,5.999468680669278,6.201479668244757,5.941153592769203,6.5195350188497505,6.098641199973784,6.140300608049316,6.069713231574304
0.19017564108113835,1.6831692076582492,5.596840374769329,2.784604318037596,3.213862562088155,3.4330523760043956,3.8147988656226257,4.370720223361486,4.370878697781843,4.8947998290427055,5.394765355763731,5.245596703114021,4.984999361886453,5.273750876096282,6.10483123946403,6.675488662195281,5.787463314942656,5.218086517028564,6.2670585444004825,6.312126418343489,6.032709362955037,6.0964095810489995
0.2302342187909301,1.7329285863254391,5.491549605038383,2.935604316564606,3.122625116736738,3.566949522089386,3.904477435248479,4.489545209972389,4.629436972741352,4.890450454908768,4.981644725645561,5.158363857081854,4.703021290374887,5.659880109269816,6.103934688395558,5.491595203828767,5.7755630095164525,6.397629954417277,6.166847460301861,5.65083128352267,6.4240897910441355,6.1228304841978005
0.2524869427718581,1.8203656600768254,5.022614136089642,2.7120082077107854,2.894548675798099,3.480940390170427,3.9869231004583696,4.618000637529192,4.433229776732432,4.671541045075584,5.279381217249195,5.062528958612484,5.3416280230658995,5.858769953236929,5.766401678055873,5.547341604961714,5.980110871154204,6.122914498735652,6.245004557821356,6.345061276736844,6.102424755640451,6.189939754262099
0.3182475173497696,1.8203656600768254,5.022614136089642,2.7120082077107854,2.9736328520145907,3.480940390170427,3.9390089093062137,4.571077587373951,4.433229776732432,4.671541045075584,5.279381217249195,5.1507105020633865,5.353178246794407,5.841414703146064,5.766401678055873,7.242705066758253,5.980110871154204,5.745430694146281,6.245004557821356,6.345061276736844,6.129181704321513,6.189939754262099
0.3821279912636455,1.8203656600768254,4.5325016194016055,2.7120082077107854,3.0874751956679285,3.480940390170427,4.082765650924713,4.571077587373951,4.433229776732432,4.671541045075584,5.19954195439311,5.1507105020633865,5.327578368799335,5.5542834409773745,5.766401678055873,7.329280970470739,6.033240037076148,5.979405641218272,6.169900203300386,6.345061276736844,6.129181704321513,6.138468643289193
0.3821279912636455,1.9487758926711816,4.5325016194016055,2.9992193225646013,3.0874751956679285,3.65876269710182,4.159015078857891,4.571077587373951,4.4793478074954365,4.671541045075584,5.2481306910384085,5.1507105020633865,5.327578368799335,5.5542834409773745,5.766401678055873,7.416082029806134,5.858710425660467,5.979405641218272,6.1556641849684866,6.345061276736844,6.143573862063231,6.929115047641281
0.3821279912636455,2.0770767542585933,4.385294550235199,2.746876513822681,3.0659249454738147,3.4330523760043956,4.004677746493417,4.6741615341665845,4.451983928104207,5.119396452031932,5.270451406901328,5.117208361822838,5.1944616848175285,5.474606421395917,5.7661062341861005,6.925257976364923,5.693249417664974,5.728736868048088,6.5076121998529395,6.320959511783258,6.145182161470048,5.92705200308963
0.5065295677755981,1.945774238725145,3.458763817765604,3.1566736496061187,3.0449129916794253,3.788696989867182,4.254811204725979,4.657814792740258,4.528648303954959,5.121140173139732,5.332264303342157,5.075056931716144,5.69282350443013,5.531952725690418,6.0045506548270815,7.022242588291044,5.544662423955183,5.971725454026002,6.088377798694744,6.0867047924556825,6.0971249638910265,6.368323339623586
0.5065295677755981,2.0741844713195015,3.824495335148786,3.1383326672623584,3.1803236373734913,3.7722749790263306,4.016202647588523,4.649641422027094,4.602209806053749,5.051743479549591,5.332264303342157,5.068284616992818,4.750344787684844,5.531952725690418,6.0045506548270815,6.263892515466529,5.542459906865989,5.8352949165290156,6.353211675864635,6.0867047924556825,6.070181863381354,6.3322339792529485
0.6415653309711715,1.9487758926711816,3.8931270837308958,2.726659723869881,3.180744880629675,3.4637036600550735,4.153252628310338,4.583337643443697,4.522979954596728,4.671541045075584,5.2481306910384085,5.368109277708726,5.549636817365677,5.525610288830124,5.766401678055873,7.0801560692491705,5.93410518105996,5.926126616977808,6.292604932345627,6.374548410452079,6.143573862063231,6.916145520970558
0.6898095560357761,1.9627125933393637,3.253752548060186,2.6771399015988893,3.274014565591422,3.5280256077897647,4.056212143647182,4.67940621473876,4.716837979647561,4.510635397484203,5.66747073513172,5.213886894344324,5.306454738012512,5.460420936561659,6.621596160983641,6.082864647793811,6.026875845671466,6.492070081594688,6.044303878409009,6.684287215065911,6.203454289842566,6.903175994299835
0.7620320787805269,1.945774238725145,3.3467551288614064,2.634067410962462,3.145363660056449,3.2999114994370373,3.9751462218725724,4.75799347474649,4.574227751297487,4.833856404968416,5.08151406411605,5.082301098988932,5.084084812498012,5.554582506624945,6.178017087633467,7.267786290898154,6.057321270653372,6.254310360965972,6.3459584934494995,6.625090448006146,6.176131928170365,6.1018084611894805
0.8242328670365032,1.944273411752127,3.3467551288614064,2.710085930930446,3.145363660056449,3.364878645819718,4.023044284806616,4.75799347474649,4.511890414546924,4.833856404968416,5.123580870267924,5.044474313815311,5.343135468311636,5.631687857040243,5.8445285851385815,7.070866570140609,5.900297269800729,6.254310360965972,6.312315300312628,6.495912205865565,6.176131928170365,5.821412607180633
0.9843137583710735,1.746158988310281,3.3814020386294437,2.7220450270486776,3.2335210810217205,3.434346458067094,4.159015078857891,4.477619643687682,4.400257818714945,4.671541045075584,5.565433040307908,5.368109277708726,5.327578368799335,5.515581232945941,5.727338224514519,6.528712894272844,6.0746901556926485,5.979405641218272,6.332389572006872,6.233947563082151,6.286643105234317,7.132739225378526
1.0658582764358198,1.6848569365311117,2.0087457630498657,3.085235636248669,3.0283411610613804,3.3811106258842547,3.934451627219266,4.589845853214026,4.515731708780666,4.875782494047964,5.572912150815722,4.800835835763078,5.406775024860827,5.353979878783469,7.019982185726553,6.626102669950084,6.10841466684884,6.213027608117997,5.878018458445749,5.940027536832394,6.0807599558444005,7.023377037309505
1.128942349505611,1.6746525591048786,2.4048955039978734,2.7376471201802737,3.1176512449672065,3.3743379720284374,4.142216462283972,4.469507806965576,4.9074455594900765,4.842450986100986,5.732054577915462,4.977134678821509,5.790587978851888,5.5500815962190835,6.9392711373050675,6.278407711734088,6.041417016889596,7.046365225860127,6.233725264488507,5.9568910771055315,6.470368430840061,6.894399212689194
1.192026422575402,1.6644481816786456,2.8010452449458816,2.7376471201802737,3.3437645025461027,3.3743379720284374,4.142216462283972,4.3491697607171265,4.820457974509753,4.842450986100986,5.84231918111067,4.977134678821509,6.174400932842949,5.746183313654699,6.858560088883582,5.822371626412271,5.974419366930352,7.046365225860127,6.589432070531267,5.956354026844547,6.388878415830659,6.7654213880688845
1.2362781541881815,1.6644481816786456,2.8010452449458816,2.7970493312716753,3.90832949015482,3.7470687059809107,4.132789645223455,4.358446065096773,4.886693042601014,5.196412787559847,5.775003703517822,5.341102378010537,6.652175316082497,6.301024646898423,6.859242446933906,6.302813770544836,6.579341963327116,7.100151844503584,8.499998171990555,6.708346035193701,7.795145059876686,7.297489382743967
1.2847508400507976,1.6644481816786456,2.5848882033992333,2.7430644072858237,3.334394917208094,3.3743379720284374,4.3092284282669935,4.19472676343222,4.994433144470401,4.842450986100986,5.891197005015202,4.977134678821509,5.656299621215701,5.569641897537148,7.5255370938733535,5.930712753518092,5.974419366930352,7.663313932061467,6.241049987945525,5.973754617378668,6.551858445849463,6.7654213880688845
1.246619096322346,1.8434036509320981,2.3148991542971933,3.0469186849623444,3.2968015498581034,3.524561882300712,4.167843195628871,4.204853315673391,4.73458181639063,5.226874666131794,5.707615665963196,5.787716631834794,5.981895495039107,6.229228985342607,7.437500511573267,6.139014922855525,7.039518830388932,7.046365225860127,7.082798902940144,5.935408864068372,8.203248365006734,6.977511914893178
1.2619771088612384,1.9265770057865232,2.354819657893713,3.5760335517236204,3.882196085127966,4.226992845338624,4.177735559947542,4.99812979927241,5.36551049860649,5.591117112168535,5.7213083027132985,5.984797224701925,6.816084750398215,7.186759488574376,7.112088510332157,6.724699174289446,7.678723890810345,7.045567714723392,8.033099302440327,8.231071015669322,8.653399199937521,8.236796455353916
1.4144181671991904,1.7181488593710648,1.7314839877663344,3.3312264019339386,3.081926124717543,3.377847866308141,3.8569408821492983,3.9460453952434653,4.565837752624171,4.916883691478144,5.793777519911687,5.25172906835638,5.7383855260048975,5.721389545383319,6.498973920713779,7.274763981022636,7.828186431751018,6.717235186493919,6.592186707228301,6.171591316143271,7.497115706296602,7.582083969986784
1.4275636521553272,1.7981821008333654,1.9913232075727443,3.1851000028182113,3.5319058865421407,4.398995665938677,4.441215585991666,4.588281185211231,5.123698923213195,5.291067311779131,6.281589939077453,5.837914617511067,6.080794931865361,6.246437058021741,6.536976077624975,7.027730057255604,8.389066660608522,9.87746361425283,8.474089380402487,7.786288802231496,8.15469726139539,7.681878510465501
1.5376172194059614,1.6826302788572631,1.8539615876957487,2.8909837557239517,3.5536407418035925,3.988988886942777,4.014739942857785,4.4788080352930795,4.840511783304727,5.040491279225737,5.596375544001559,5.788772160990197,6.3412582445229635,6.120073482254705,6.536976077624975,6.459718829414469,7.555102055735519,6.919627328221305,8.844840559936493,7.238585039146583,7.048323359450002,6.463955827541371
1.540009914345053,1.775441886403044,1.6039009968912885,2.986147510186059,3.7317872136146515,3.756183012178992,4.026037387392622,4.711321764947284,4.939503077932596,5.826188630743593,5.651995604982377,5.3477965887358225,6.536170955318978,6.078061682649228,6.5478609235866605,6.488786332953303,6.541477323806783,7.498515061946605,6.996638562307405,7.254140332778435,7.875566967550164,7.26916385618896
0.9381904249997908,3.0768929134538836,1.0424980978290221,3.1367733907553372,3.399016294214512,4.163202701306311,4.217054742125997,4.899699677671192,5.282102649532936,5.921363422956466,6.915182095435496,5.536815498943445,6.944315561749507,6.732914105192691,6.385037806911722,6.7799432407914,7.0066855000412875,6.885275617947039,6.809308172693985,8.508920520416101,7.731933549753764,7.406627995977575
1.6252323265275146,1.7949971148268737,1.3066276877700291,3.260104091916983,3.768589397511919,3.881492209937045,4.2025804352448715,4.815745201162312,5.038494372560464,5.564289513570974,5.438376921568554,5.6306760684118276,6.731083666114992,6.7867448577059095,6.639702816794292,6.502449233529676,6.879352234449695,7.503939060611689,6.996638562307405,7.3664665702500685,7.43272375163528,7.614802293842821
1.892551265318477,1.3591757135045388,0.919066779434948,2.9720188484649253,3.203153264898917,3.9900200276655866,3.705441121298612,4.492705409963111,4.726204324257417,4.810271051973583,5.170285337912027,5.258610153566627,6.009093136940457,6.068266272508264,6.112777702861758,6.425458903544128,6.72118582406726,7.932019028145439,6.238001849641183,6.764146052915001,6.92172538644815,6.627891397562928
0.9381904249997908,3.361545145453623,0.9845541534759603,2.3219713556504464,3.128672039225907,4.105192240697229,4.217054742125997,4.537181823320696,4.704111198207299,5.921363422956466,6.915182095435496,5.536815498943445,6.944315561749507,6.732914105192691,6.385037806911722,6.7799432407914,7.058028942712312,6.989196638885502,6.011055679742935,8.508920520416101,7.731933549753764,7.406627995977575
1.9684221656572043,1.384099479420107,0.919066779434948,2.9720188484649253,3.3202817447988706,3.9900200276655866,3.8294896554294997,4.524875118595926,4.726204324257417,4.886494684631137,4.929406741782658,5.258610153566627,7.032910999539791,6.0279239297256435,6.112777702861758,6.425458903544128,6.72118582406726,7.615873358562833,6.861941827412967,6.764146052915001,6.635325696237714,6.6173886550457475
1.8799639242887052,1.6550585300673402,0.9427013592612088,3.824346965937556,4.043507877094507,4.094285005918125,4.467293321124325,4.990421899743926,5.244247775082096,6.433222769894391,5.324036778654962,5.714297499315007,6.89042043472972,6.644069376520534,6.844895984151991,7.113138922952328,5.797916752814013,7.2423379548936895,8.0872725280003,7.118878606672334,8.252873143360995,8.125814901170843
1.8411008207608708,1.8085430387315848,0.7345601616752226,3.382862362026357,3.591005535438314,3.8969267418429543,4.354142078754111,4.555438095289927,4.626900155848768,5.314962063192095,5.386932045907892,5.373255151784252,6.056451953280252,6.519366170623876,6.273908433888016,6.572273708981281,6.946131908777337,7.255240637130743,8.20343812139351,6.856210495665445,7.2223502244141535,7.27214307199517
