0.0,0.0,6.0,1.6834468777890208,9.081715218005142,3.4729610081316213,3.8500069739078726,4.161681411509306,4.542719773252825,4.604880249908751,5.768837171740851,5.190780549767521,5.426078145312635,5.506816627705733,5.631295822387561,5.649922716735334,5.818811915571886,5.8535732835245895,6.228869508133225,6.06190990871591,5.998443644038451,5.916761336464938
1.4341562038230495,2.719771890451632,0.5300683230784712,3.198719979940421,4.023516426381857,3.778136204658111,4.402874107851988,4.324802309510718,5.184887097235529,5.649317534538277,6.9401185748686185,6.596961424907006,6.808502388273037,6.755634027256942,6.6626794344695774,7.396677787400916,6.812567406797147,7.5245387236238095,7.5569088209085,8.667033784525488,8.503672974613053,8.128873739330189
1.4870318040501878,2.6930039255297378,0.5437643507343461,3.4307864645896866,3.5877818249876903,4.077076594714981,4.030804513396268,4.810346716108917,4.785558709625059,6.370280407579971,6.197903983931491,6.555567392681688,6.189008983421959,6.080169792854141,7.268273230064771,7.386429201504765,8.16869846109629,7.685915709888306,8.365996092887658,8.016596854685359,9.0991129800141,9.019078671497706
1.4870294538370614,2.76974617986186,0.459533389717474,2.9403661022276033,3.5283629924416386,4.077076594714981,4.267230556023062,4.461676541874089,4.76559972713489,5.853974992781705,6.229351617557956,6.1109871301776515,6.315117558305493,7.623391259729216,6.892017157134214,6.9883245631520206,7.102350876021831,7.6857105293600885,9.187164887330361,7.483059913500474,7.738944522028271,7.900365302000965
1.5529137501380155,2.719566061449472,0.17728299337091674,2.9397215398200105,3.7606271698694247,3.904430248450791,4.402874107851988,4.74576246017407,5.2606533159751,5.36015359076499,7.43671639049928,5.578733692655724,6.514369086584015,6.439872995080407,6.8841874278363475,6.648343809759582,7.4462896186245295,7.25588281417482,6.476615169309761,7.13146727463304,7.520103040903919,8.463198790887553
1.5529137501380155,2.7963083157815944,0.07321239457792367,2.718979237864411,3.534375999041328,3.904430248450791,4.346298486666882,4.528270557947071,4.951979506358436,5.36015359076499,7.468164024125745,5.578733692655724,6.514369086584015,6.439872995080407,6.59869365270436,6.377911202774058,8.020397196606192,7.262334155293347,6.476615169309761,7.000133219129594,7.520103040903919,8.463198790887553
1.4649886282487146,3.047399338133533,0.0,3.4210394571422347,4.029105554915429,4.164133161764377,4.402874107851988,4.743926841924813,5.184887097235529,6.088852086698787,7.504865466994239,6.0475642265140825,6.808502388273037,6.756688082359399,6.819571298869094,8.421419500062918,7.889792267668324,7.5245387236238095,7.7101108072814215,9.40077254036605,9.049435314057147,8.529865445352506
1.499202194263739,3.047399338133533,0.0,3.827005281351259,3.9611196851259747,4.164133161764377,4.402874107851988,4.444675785121202,5.184887097235529,5.921363422956466,7.32676603070391,6.102851121982566,6.808502388273037,6.756688082359399,6.531208743083001,7.054059173371662,7.4866946541764445,7.5245387236238095,7.5569088209085,8.850298956058555,8.817197600297513,8.529865445352506
1.5376539612580211,3.047399338133533,0.0,3.827005281351259,4.040208702131148,4.0975318922135475,4.402874107851989,4.822740138376514,5.2606533159751,5.918735091027726,6.758592100752336,6.209210661790296,6.764427030679732,6.838560386628634,6.531208743083001,7.054059173371662,7.780609184746565,7.163029519990795,7.5569088209085,7.592197989742143,10.509540296042967,8.816602932710211
1.478594835150567,3.2362002066795976,0.0,3.3700347734990617,3.702603491376329,3.96019178380912,4.248478628760584,5.074975635337747,5.98213344960495,6.114162891537618,5.970517451210021,6.174602372114595,6.235057830476778,6.71323800074255,6.483202049367799,8.16537297214203,7.5618869014753045,7.565557837960884,8.42735535081387,8.188080903274678,12.337056256181278,8.895633305970488
1.2836627131141398,3.692927011028146,0.0,3.4210394571422347,3.961856172673039,4.441424266000998,4.402874107851988,4.595624007066467,5.184887097235529,5.871449729976236,7.213072764343175,6.81680722642344,7.108314508976061,7.269023618090751,6.6626794344695774,7.396677787400916,7.6261779754419,7.5245387236238095,8.313510586824474,10.238476135787373,8.503672974613053,8.731762543521848
1.5486943026883915,3.2362002066795976,0.0,3.3700347734990617,3.702603491376329,3.9535478888768205,4.402874107851989,5.074975635337747,5.98213344960495,6.114162891537618,5.970517451210021,6.12596600223977,6.235057830476778,6.626710747421432,6.483202049367799,8.16537297214203,7.5618869014753045,7.746312439777391,8.42735535081387,8.188080903274678,12.337056256181278,8.7023487140456
1.4186046720201388,3.558569772737934,0.3935905393401548,2.6188548161716385,3.7524720948239767,4.310765220652234,4.827089553566118,5.153940208897149,5.98213344960495,5.649939390676737,5.970517451210021,6.486804317196312,6.98330081588206,7.064206961728029,7.199370244751885,8.621757134305284,7.301048687860106,7.746312439777391,8.509842094139353,8.386875485664996,8.313874903302342,8.674886723655487
1.4171960872280993,3.6282805739098842,0.03361905103402421,2.5281118219003753,3.9611196851259747,4.525871704999034,4.402874107851988,4.444675785121202,5.184887097235529,5.921363422956466,7.504468024798591,6.102851121982566,7.205413974295057,7.070543250948065,6.595846025223326,7.054059173371662,7.4866946541764445,7.27081740712261,7.580901037380601,7.982737018601481,8.829725928945074,8.57865777715459
1.5486943026883915,3.425001075225662,0.1967952696700774,2.6188548161716385,3.7623163294223634,4.12557271877481,4.614981830709054,5.113592562854688,5.98213344960495,5.650753356361845,5.970517451210021,6.100388099332768,6.720351673086427,7.006933412526467,6.280339075069377,8.140954236234816,7.250341635045875,7.746312439777391,8.509842094139353,8.188080903274678,9.235633318671551,8.7023487140456
1.495508206008703,3.59119977914158,0.3935905393401548,1.8401921183819303,4.053620566921063,4.177627609641709,5.029486974654002,5.417888851542976,5.98213344960495,5.649939390676737,5.970517451210021,6.662274474163518,6.98330081588206,7.064206961728029,7.199370244751885,8.537071549437798,7.279873894731225,7.746312439777391,8.509842094139353,8.212023198857203,8.313874903302342,8.674886723655487
1.7144347231481463,3.211674956391321,0.5495685986085931,2.0617863353149373,3.8938794311550073,4.072306084622374,4.672476138386142,4.952652093013935,5.47486449408001,5.535099837619563,5.8503025236797175,5.959789478373361,6.63641847393343,6.930975725585439,5.943651776004597,8.391243000781735,7.620395717882557,7.246468774822052,8.111404949135153,8.008586223774522,8.967788018569136,8.313408367861463
1.529203432218609,3.6388010526028296,0.13139770407426166,2.4311786546209557,3.4134069298104426,4.42777823920162,4.792014101606085,4.648805918654738,5.299918926978741,5.807008778168621,5.796655274650004,6.571191771491383,7.124529235587545,7.064206961728029,6.929404409682407,8.440080472596165,7.389506665952402,8.722075591004089,7.222521180646132,8.1334739180262,8.201717199859466,8.14960398266379
1.9273358420972566,2.901710323488877,0.5164859816067083,1.3492727328452296,4.064561362487528,4.148169335407672,4.3463700524323485,4.788260782420566,5.8152083963571,5.416389518937688,5.821262105866693,5.847333083735469,6.407404507093828,6.933599780477108,5.462567415623484,7.782522335133502,7.810415110328528,7.8739899465128484,8.017310789312464,7.99277118000009,9.031159552114051,8.580865370624013
1.5850199770163993,3.6388010526028296,0.0,2.3366406375369584,3.8491874182672605,4.444966124849431,5.068376557916417,5.111633289686312,5.13671056375685,5.90563128438253,5.987584668152823,6.717543209550232,7.159596668641255,6.973846359206802,6.862547281467928,7.598457169088545,7.3228390110905055,8.575876084459082,7.710346754132531,8.231128779663493,9.85466555189308,8.161940137286322
1.6357071410843518,3.59119977914158,0.4131028156393155,1.225926891400215,4.053620566921063,4.16433981977711,5.338277932836814,5.417888851542976,5.665979281351263,5.649939390676737,5.9174137245950185,6.565001734413867,7.237560215449436,6.891152455085795,7.199370244751885,8.537071549437798,7.279873894731225,8.107821643410405,8.147127630987603,8.212023198857203,8.074974132769636,8.28831753980571
1.9273358420972566,3.0589100982837722,0.5164859816067083,1.1249655935185865,3.8938794311550073,4.169306617930081,4.280930428637182,4.788260782420566,5.8152083963571,5.613634531365505,5.8503025236797175,5.962884496912119,6.362065245597631,6.932287753031273,6.349085120594712,8.885552024910556,7.695222211199097,7.579576003853509,8.162734455164351,7.913027079515603,9.031159552114051,7.936720380381448
2.0,2.9627510866589875,0.46069391093981543,0.9985172663104289,4.496161647224172,4.140358972207519,4.479223871233166,4.781355764667854,5.217431146566766,5.398510147101273,6.042571720999618,6.106540492336072,6.610601617264251,6.722013273254364,5.986087260513232,6.947069833421792,7.380285515909083,8.573160994672799,7.28242433924844,8.858713810484716,7.709265840969817,8.28223566435166
2.0,3.01083059247138,0.46069391093981543,1.1014941009219483,4.065895093367361,4.22580809651317,4.479223871233166,4.5847921712777495,5.381040471744701,5.6013761207240265,6.042571720999618,6.106540492336072,6.610601617264251,6.810762919357666,6.174934255701264,6.741434170306958,7.380285515909083,8.573160994672799,7.28242433924844,8.473522015721914,7.991082225906931,8.086871869708888
2.0,3.0589100982837722,0.5101685366376385,1.2044709355334677,3.6356285395105497,4.31125722081882,4.676887385370681,4.899152689671228,5.544649796922636,5.804242094346779,5.993161231087891,6.381567847051061,6.783500587867541,6.8995125654609675,6.363781250889296,6.5357985071921245,7.639919236521074,8.645045958084916,7.47699731773647,8.088330220959111,8.272898610844045,7.891508075066118
2.0,3.1063588982769574,0.7899901178053692,0.8579270372553113,4.536673456391744,4.2305022718810505,4.624312808101584,4.746492048726397,5.5943652360018525,5.524416158419982,5.883066652724048,6.467130590297824,6.560178157001806,6.773208445827853,6.0499443915909685,6.878767059162655,7.90623008283302,8.600115755926865,8.641533544988345,8.06255577029249,8.919536814232028,8.64920837072201
2.0,3.155069109908557,0.435080770460185,0.7117012724840484,4.024569575397743,4.255906409542558,4.57819925050614,4.822103878994161,5.876111695418279,5.516461406617608,6.0744624677326975,6.414146152219901,6.500352182195334,6.723241883867071,5.865015220310665,6.902375006164611,7.523709319652459,8.402478274976856,7.965458260811147,8.322868497489196,9.17599842369644,8.519324705609236
1.9775028350584147,3.244170223148144,0.2501566202653386,1.00615144968154,4.093835957489019,4.199053302798319,4.767003972173005,4.9556050546752,5.80994445047399,5.255449365821104,5.912436615583973,6.255701490843013,6.666501301908341,7.066831016619697,6.43386232968407,7.404315803008817,7.53143448611897,8.33514032509607,8.321653774493976,8.101843830477335,8.777812494302303,9.209800729180586
1.9550056701168297,3.3332713363877313,0.0,1.0764465642090988,4.163102339580295,4.097128546217315,4.767003972173005,5.089106230356238,5.555310160812159,5.255449365821104,5.766863207106532,6.075406441862137,6.691713032039564,7.093822904485462,7.002709439057474,8.160444819224814,7.046196552100902,8.267802375215282,7.998294685306853,8.417398521201171,7.774491078277062,9.026314375995412
1.9849293528430105,3.308815943439588,0.5164859816067083,0.7558566568801816,3.8938794311550073,4.134587941525533,4.354462182676633,4.81078940047132,5.568192346527138,5.462754530453602,5.8503025236797175,6.0636493710038755,6.393112809055424,6.647509122662168,6.4423416634512,8.391243000781735,7.3003151282525565,7.923689189534396,8.025726896435309,8.197177328713414,9.031159552114051,8.669861371928437
1.949277691705245,3.4298739252397272,0.08168767133717719,0.47008361572456636,3.768660892326851,4.285356110636719,4.681343720266197,5.433951403561176,5.891849012495868,5.315356989824501,5.756199320214652,6.060571363578546,6.626084604669483,6.99651869816293,6.894407348385049,7.249110891579132,7.7182561854720255,8.328612879841115,8.057013364709913,7.926587545263255,8.404528467137546,8.854337805976193
1.8296217446396543,3.7114866467029524,0.06569885203713083,0.8749541833848411,3.201340105214073,4.0651505887164365,4.375059377637457,5.04404899425473,6.049342260472082,5.557209367644909,5.9839576604367934,6.107155523197363,6.607835077856623,7.663380165223673,8.04804071380599,8.14325319448129,7.8360107179939815,7.562199446071169,7.865815740301498,7.759394412128976,8.435625200132844,9.04062912388693
1.8495329151204791,3.704812723996368,0.08384251599450684,0.704116315010888,3.6988250985857154,4.271027640524531,4.351420379841382,5.248607382775697,5.6949609650501944,5.672613293801188,5.812011463585458,6.1101240333821405,6.6736408662519136,7.395940267239796,6.896900087247951,7.2767424689969085,8.46849368886211,7.527145530813458,7.932490146546521,8.52440606761875,7.740972931613258,9.331737252599705
1.8796678434646608,3.686149399860371,0.0,1.1265509007598,3.6160833346600074,4.214599274630546,4.686700857468869,5.62607764851006,5.443023158326218,5.606480025622871,6.057482666295085,6.277347352885405,6.8645584577141525,7.1506596976626255,7.353444086581588,8.202001192301017,7.372515297396825,8.973816512933471,8.397029892816477,7.970703211215756,7.237989746926458,8.152878781970367
1.949277691705245,3.582238919709143,0.06476608810385356,0.3264583462337423,4.0048800711100565,4.151214821109674,4.468916050302015,5.248607382775697,5.816767563172553,5.4410340502729735,5.79924069846706,6.108956108634885,6.666501301908341,7.270504183579728,6.896900087247951,7.216735513574967,8.431507103183655,7.637410582216837,8.304077596748265,8.233937791211307,8.335484878997942,8.77404250295843
1.949277691705245,3.616993822481205,0.09907321118346507,0.47008361572456636,3.8792948370773424,4.212194478204046,4.568967873137272,5.248607382775697,5.967631064427923,5.474927495154974,5.88479447913133,6.085347698480343,6.626084604669483,7.133511440871329,6.8956537178165,7.249110891579132,7.7182561854720255,7.983011731028976,8.208514806446871,8.217055821670698,8.464183671621267,8.707375544221255
1.9589238662557544,3.6347356830506277,0.11645875102975295,0.4749728726108528,4.0048800711100565,4.222862553243662,4.444541776073962,5.248607382775697,6.118494565683294,5.438813411909106,5.917505611139439,6.1101240333821405,6.666501301908341,7.0403812143112985,6.896900087247951,6.98727172759728,8.380144365613923,7.637410582216837,8.552657378649153,7.988045249166606,8.37830596847402,7.847916190458491
1.9589238662557544,3.669774203523498,0.11645875102975295,0.4749728726108528,4.0048800711100565,4.2469450968840965,4.444541776073962,5.248607382775697,6.118494565683294,5.555713352855147,5.864758537362448,6.1101240333821405,6.670071084080128,7.0403812143112985,6.896900087247951,7.132007098297095,8.424319027238017,7.637410582216837,8.242573762597837,8.256225658392678,8.37830596847402,8.589826721529098
1.949277691705245,3.721457386162756,0.1239282275520073,0.47008361572456636,3.8792948370773424,4.212194478204046,4.624303063807216,4.856034640322479,5.967631064427923,5.720753389327034,5.9050224563490055,6.534796422552076,6.875306920128514,7.167355572653879,6.913152248465179,7.249110891579132,7.7182561854720255,8.179743086610463,8.208514806446871,8.32049900805217,8.362778037982228,8.355008632565053
1.9688622174915784,3.707511130870687,0.0,0.7459595913201144,4.226147960611039,4.0048915562443295,4.4825895105336055,4.993482564491502,5.666604664525923,5.618052953333688,5.885323454971877,6.46786311375637,6.908648430897529,7.006171420668251,7.0991576994612675,7.563243037180802,7.86116885025141,8.333081530529888,8.221081675604303,8.510092681070883,8.454795287965387,8.64920837072201
1.9589238662557544,3.7779490302318184,0.0,0.0,4.141603746244112,4.156742859654212,4.487391403353369,5.248607382775697,5.832904283168437,5.620946185261392,5.9703482597956,6.106789261468091,6.666501301908341,7.263967832416155,7.275833661629984,6.783402410515885,8.413852533634435,7.637410582216837,8.533498079390066,8.601879531911056,8.438090371287942,8.77404250295843
1.9589238662557544,3.8001378391095106,0.08407570697782617,0.4289182290965898,4.0048800711100565,4.245940107741861,4.433819596178223,5.1210449736336,6.118494565683294,5.555713352855147,6.009727007253643,6.285243841609295,6.670071084080128,6.904197175226202,7.395653896483937,7.019591352624923,8.424319027238017,7.800088617990297,8.33894797407866,8.297518958622486,8.37830596847402,8.589826721529098
1.9095294251375936,3.939386558480202,0.10338532585179877,0.22220640183437854,4.197952037248587,4.502489753326614,4.478810607838717,5.386562247425764,6.43131454454986,5.7520544281471775,6.140593134342311,6.245111525174222,6.824479885506635,6.986359785419401,6.580944687433515,7.945002713375827,7.825922978042566,8.218519980662006,7.728855457430277,8.790114364863538,8.454287051537086,9.067085998346817
1.9243395135981316,3.939386558480202,0.10338532585179877,0.24551660083764776,4.197952037248587,4.367280836090759,4.478810607838717,5.268430815023622,6.43131454454986,5.7520544281471775,6.140593134342311,6.470198963250881,6.824479885506635,6.919265654200355,6.580944687433515,7.945002713375827,7.825922978042566,8.218519980662006,7.9183401231221495,8.790114364863538,8.454287051537086,9.067085998346817
2.0,3.812504657553657,0.0,0.36468713672256237,4.471399387516697,4.098486576601131,4.433840962077499,4.964780344993073,5.546735613764559,5.623839417189096,6.121853280316634,6.463529419422782,6.451021989680265,6.906192951873209,7.625918574018348,6.991904022230624,7.758443375111946,8.03381756934514,8.49682601970991,8.971971229543184,8.57385585716493,8.64920837072201
2.0,3.8429661908811683,0.0,0.2762515193050976,4.471399387516697,4.149204842825202,4.447471690510538,4.993482564491502,5.134051707428806,5.623839417189096,6.089177638249449,6.459195725089193,6.544241097498263,6.998136105409536,7.894407705719924,6.991904022230624,8.410943273556622,7.962766653763756,8.49682601970991,8.316524391670924,8.31513478713724,8.686047752750717
2.0,3.872447592845722,0.10338532585179877,0.04510538931222757,4.197952037248587,4.244517195074044,4.399926921109852,5.126292673939908,6.117916178794273,5.716907995448285,6.227538577628955,6.470198963250881,6.829829935847779,6.919265654200355,7.47723386931963,7.450831594185999,7.825922978042566,7.707462752156169,8.227762892296337,9.434391766250833,8.454287051537086,9.067085998346817
2.0,3.905317478890276,0.10338532585179877,0.04510538931222757,4.799968248609279,4.244517195074044,4.877407783968023,5.126292673939908,6.270058669547406,5.716907995448285,6.227538577628955,6.470198963250881,6.829829935847779,6.919265654200355,7.47723386931963,7.450831594185999,7.960755650124616,7.707462752156169,8.332958978475435,9.434391766250833,8.626587882298,9.067085998346817
1.988154566592597,3.952658739445138,0.15388463009025216,0.06765808396834136,4.49748038263899,4.194816751162869,4.644266793240157,5.126292673939908,6.270058669547406,5.735636776285191,6.227538577628955,6.472835334662013,6.927623323590201,7.366438890410068,6.498241568015832,7.450831594185999,7.893339314083591,7.707462752156169,8.111543758779266,9.463756313632587,8.610013599117467,9.52820295217549
1.976309133185194,4.0,0.10338532585179877,0.04510538931222757,4.1949925166687025,4.244517195074044,4.4111258025122915,5.017049914056876,6.063916932901922,5.73391007595581,6.227538577628955,6.470198963250881,6.67133632027962,6.919265654200355,6.846817863574957,7.450831594185999,7.825922978042566,7.249317910996175,8.06626490868707,8.88742208582287,8.454287051537086,9.091935762041617
1.9940772832962985,4.0,0.0023867173748919612,0.0,4.471399387516697,4.343918082896394,4.488632422038202,5.036535893739145,5.129201440234112,5.713454594789523,6.087821465567998,6.464926220428617,6.475749544794775,6.58987330369256,8.17438646043788,7.466112066461381,9.042972616895888,8.574720090961025,8.509095348079407,8.2817233106314,8.31513478713724,8.655771479110303
2.0,4.0,0.011267941902282141,0.04510538931222757,4.172663696716123,4.244517195074044,4.317264331686098,5.2159315539378905,5.700035632300389,5.698139577997646,6.227538577628955,6.350286774173963,6.685001791660315,6.919265654200355,7.637241451325872,7.450831594185999,7.570913318927872,7.8213174792984805,8.298645089515361,8.88742208582287,8.50258781545817,9.091935762041617
