1.0,0.9999999999999997,0.499808625140447,0.6978393620374012,0.3008928023891944,0.5002876358348266,0.599017590075281,0.5004991188217353,0.39905826985118653,0.4986486282518984,0.3994563492636019,0.5000855098539061,0.40116344691546413,0.5002038340726531,0.699198138353513,0.3999875753980914,0.4982725172675859,0.5014695959855594,0.4999292022258582,0.6011293091195998
1.0,0.0,0.5000864936303867,0.698907407430365,0.2989660344350531,0.4979297761102762,0.5995476690768804,0.49910239579394416,0.5999336313623501,0.49854143065326423,0.4008126184773397,0.4998667802929019,0.40050647813584933,0.4983139658505997,0.6999159782294452,0.4010455794914177,0.5018631595340329,0.5014281523394057,0.5012622634327355,0.6001016630112245
1.8099139212109328E-14,0.9999999999999997,0.4998131128656199,0.7006696799981701,0.30075468923505166,0.5002891957607161,0.6002497493050519,0.5000243158912419,0.6009224651054959,0.500584705877385,0.40079989270099897,0.4999921425176489,0.4011489861948169,0.4990038570476624,0.6993127937601378,0.3986938619353894,0.4990921187733523,0.5014633917586429,0.40069515866143046,0.6011168483094781
2.503910719275906E-18,0.9929417337597308,0.4990969153866959,0.7008947350542415,0.2990030809165417,0.49822578060866946,0.5995458334147497,0.4999742925552889,0.6241588198732476,0.5007225816148683,0.3982388708207724,0.5008608878547145,0.3997129322616807,0.49897388560919104,0.6994373484772964,0.4007185852662675,0.4879794864798813,0.5014631820439784,0.5006211393842958,0.6007528609648466
0.017368573890314043,0.0,0.5001945808166329,0.7019736814332173,0.29899675269906517,0.49894828120446033,0.5995314364638095,0.5002065787648899,0.5996644653218436,0.5007231195904795,0.3988403396161764,0.4965187986835295,0.40228584225247227,0.5007743777848037,0.7002719457756943,0.39908604452913765,0.5003226742801864,0.5014403933676819,0.39956654269522424,0.600752100772722
0.9687355482269567,0.026165178478635816,0.4996833826319154,0.7003004531745344,0.3009477635095251,0.49786853337423137,0.5988565169470372,0.4979351925191474,0.5995951246974013,0.5007217492139702,0.40066739720032735,0.500043784417942,0.4005351218491658,0.5000774646547548,0.699433312077596,0.4009265203148548,0.5004008758594528,0.5015424649567476,0.4998912037900529,0.6006019526114199
0.9741080196721601,4.8453165670474046E-11,0.4993547074632669,0.6975970145985958,0.30090347782608695,0.4978869303402889,0.5988258467832019,0.500101121011538,0.5995414929830031,0.5007751245427648,0.3994616261675888,0.5008144782589165,0.6001960278546795,0.5001297743073023,0.6994791367077989,0.3988678687036529,0.5003545445503872,0.501433961543116,0.40059845985641734,0.6006786804634102
0.9994596059195088,0.9999999999999997,0.4998085901494535,0.6988849915248947,0.29902097553200885,0.500288927763724,0.5990175974857683,0.5009880138564813,0.40027298911066334,0.4986502476600593,0.3994236483840115,0.5000855088217431,0.4005736847298237,0.5001960678235668,0.6991874388016799,0.3999875753980914,0.498275260582987,0.5014696042717861,0.499911052792156,0.6007555965548408
0.8985778117306722,0.089102951753809,0.49968314875224834,0.7003004531745344,0.30098669122476224,0.4989489336725799,0.5995876003733409,0.5000055592236915,0.5995942294764548,0.5007242748600667,0.39953576036857247,0.5000022473074606,0.4005351218491658,0.5001982538629596,0.699433312077596,0.4009265167104249,0.5004008758594528,0.5015424649567476,0.4998909571471228,0.6006785124700763
0.9712350123873092,0.9999999999999997,0.49980421347666876,0.6988849915248947,0.29902097553200885,0.5002303183104596,0.5990180041209093,0.5009880138564813,0.40027298911066334,0.4986502476600593,0.39942528194957716,0.5000856067762338,0.4005635377433371,0.5001238163556356,0.6994360540808305,0.3999875753980914,0.5003678564668178,0.5014702010523158,0.499911052792156,0.600745850902587
0.9999048726472867,0.10829346892909852,0.49929901001932336,0.698826406248743,0.30090369175828036,0.5003357293406312,0.5990307983333292,0.5004760409246903,0.5996184220167298,0.5005240635030488,0.40199513746250504,0.5000870220543322,0.4011431188410202,0.5000449759821451,0.6997194024003109,0.4000114949567204,0.5003391819076201,0.5014345322584467,0.500133414037483,0.6008074109713686
0.9716322471723193,0.7384111471856302,0.4994968764815737,0.6988442177794102,0.2990523460640159,0.49786387878907906,0.5995439951241881,0.5000371232745916,0.5997811554291561,0.5005815583807113,0.4007749687400434,0.4986781549436076,0.4005391332722973,0.5002130413633991,0.6990847077978244,0.4008204959215229,0.5003631699918174,0.5014311502824897,0.5001428182117997,0.6001022537779014
0.21142283523883115,0.5892936977379916,0.49941483120610136,0.6988337326993794,0.3011191040181992,0.49801630302299094,0.5988457618449602,0.5008333449728042,0.5994814182718878,0.5010674850199431,0.39950989766980033,0.4987422950413922,0.4004250583071807,0.4982525951429991,0.6999946344986785,0.400746405008779,0.499049897003899,0.5017612353427314,0.5000546882929304,0.59956910664455
0.9989020560035067,0.06241067721594651,0.49927509912082885,0.7009145774217385,0.3010211701574993,0.4979234936325163,0.5988823848535686,0.500370286299082,0.5995044890398628,0.500910534481212,0.3993539528724131,0.500001330332323,0.4005646603341239,0.5002428930973774,0.6997190318313151,0.40090926934349896,0.4990801075046659,0.5015543050786994,0.5000672756450626,0.6006603340237576
0.8605346976384168,0.7143939522905369,0.49966762821780464,0.6987206322182151,0.3008679812979931,0.5002445899421288,0.599017590075281,0.5004991188217353,0.6009979720446057,0.5004570953582637,0.3994563492636019,0.49872144974746346,0.40116344691546413,0.5002037885781743,0.6993187833752216,0.40096047959602704,0.49909257548068087,0.5014689638701175,0.4999292022258582,0.5989334412680531
0.7710715444121594,4.8453165670474046E-11,0.49934985573721724,0.6975970145985958,0.30091299283167844,0.49903342713439075,0.5988756194504385,0.5000976274699994,0.5995414929830031,0.5007751245427648,0.3994616261675888,0.5007823245843256,0.6001960278546795,0.5001297743073023,0.6993804708651428,0.3988678687036529,0.5003546006497778,0.5015607896270597,0.40059845985641734,0.6006786804634102
0.9958178845853193,0.7265681319434603,0.4996582670689157,0.6988481204832615,0.2995556747749865,0.4979338710919469,0.5988245111733796,0.5000095069679444,0.5996319609233983,0.5010566704377267,0.39950078925626353,0.5008409689674521,0.5979801445992052,0.5000401565809496,0.6999774800571836,0.3999395706983293,0.5003545447976171,0.5014310221934674,0.4999105136155754,0.6006777107508945
0.8740254445529713,0.1822392556284247,0.500110311331137,0.6988339124556655,0.30078061191930955,0.49792708767689964,0.5996190644768167,0.5000121395380475,0.5996268470752348,0.5005844634624182,0.4007820183613165,0.4986623806410142,0.4007889658109146,0.4990453338106174,0.6994258404387099,0.40078367226774925,0.5003631790813295,0.5017441520815642,0.49967154149150506,0.5996070471854228
0.6991967343551384,0.9150016471701108,0.499329764437012,0.698928256748447,0.29897156161946464,0.4989289459366894,0.5988757338350293,0.49999021134453836,0.5995984480133086,0.49841843756689264,0.40074506486204287,0.4986863645889314,0.40050528439362554,0.4980976999771334,0.6993337140000544,0.4009667445910993,0.4990111495958426,0.5015557491640725,0.5001411409007086,0.600713512264832
1.0,0.7519753819389006,0.5001101873257623,0.7010173983571438,0.2995925881645115,0.4979297761102762,0.5995795727331693,0.5008047688797282,0.5999336313623501,0.5005840912469128,0.4008105180773829,0.49997664013020493,0.400642019692208,0.498120963407602,0.6993190094962906,0.4010455794914177,0.4989475871804584,0.5015351226685507,0.5012622634327355,0.5995734771047149
0.8987384004286926,0.0019297666786373124,0.49966592608401666,0.7004419466105285,0.2989989156481068,0.49894173817099546,0.5995952611134331,0.500206017253486,0.5996886346002462,0.5007239094469008,0.3988709352574,0.5006435602346432,0.5991759864680408,0.49779254586408667,0.6985164187109034,0.39998956576995864,0.5003227232837695,0.501442002594999,0.4998916506053907,0.5992246193294823
0.6242204251356691,0.686117581528763,0.49966592864204135,0.6987851378257292,0.30049684307940316,0.4980468807582075,0.5988300886024269,0.5000577411447383,0.4006377250120698,0.5005304583447094,0.3994787666626507,0.5006694835163064,0.4007172525582044,0.5001509729876799,0.6993774683979352,0.40091049214534297,0.5005878764981635,0.5014580250183328,0.5001358822967035,0.6006982133270915
0.6744839226323384,0.5738458528208175,0.49929400322841416,0.6987261508200507,0.2989295421729046,0.49892430480503364,0.5980201765998444,0.4997065001922291,0.6009517332752143,0.5010360210203819,0.398167469761637,0.49872863818891555,0.40055102882165045,0.4998329862117939,0.699512500998466,0.40092105883356055,0.4986568400770935,0.5014654622635111,0.49984448706015056,0.5990121809166813
0.9687908134362399,0.3713488933170083,0.4995002002093006,0.6988442177794102,0.29906138756734163,0.49786387878907906,0.5995713326634965,0.5010014759237745,0.5997839919090957,0.5005799285642811,0.40209537250243593,0.5000354356413701,0.40056417889821544,0.5001301238077084,0.6991196554902195,0.399925895736437,0.5003394252414933,0.5014528761011027,0.49987001540584103,0.6006016212408378
0.7741298901274835,0.5680894241837644,0.49929630587761487,0.6988374420853017,0.2989022386554287,0.4978435162752181,0.5988793058194297,0.5000082304039691,0.5994960597870223,0.5005230982938417,0.39948071559726733,0.5007789051686998,0.4004477054316711,0.5000819411098403,0.6994473547541952,0.3999404972140969,0.5003550079839003,0.501431261209011,0.5001387140856107,0.5990113518458774
0.7805250270453422,0.3266794941470084,0.4998027728805656,0.6988383395794205,0.3008928023891944,0.5015305195599338,0.599017590075281,0.5004991174653659,0.6008897758834488,0.498564395445584,0.3994563492636019,0.4999917197277317,0.40116344691546413,0.5002038340726531,0.6993187833752216,0.3999749775662916,0.49908863286155225,0.5014685966199914,0.49993040980282405,0.6006885439196601
0.8683966874257332,0.938712445399221,0.49927488663326475,0.6988970337127969,0.2988963220294087,0.49893447881685526,0.5989090598179508,0.5000284134782419,0.5994838903520712,0.5005552752679079,0.4007335215443677,0.5008368405013786,0.39861036287524076,0.5001354438381642,0.6994392152162447,0.39880997717594635,0.5005969098988031,0.5014652209947567,0.500154025366378,0.5995682469118204
0.7714491850651057,0.7003470652197988,0.4996633123563194,0.7009386814487542,0.2990043531529432,0.5015252199457134,0.5995799807866073,0.5004892052192957,0.5995191328178059,0.5006257104422582,0.39951543414681756,0.5006832214439149,0.4005039188979236,0.5002008076847089,0.6993825555443338,0.4009466536874389,0.5004319849051755,0.501468595558666,0.5004622422509164,0.6011170223594163
0.2741543768068402,0.5230763127065279,0.4994908147932283,0.6988006649248697,0.29959475293102233,0.4989522685701584,0.5996106259521617,0.49997866226559223,0.599483881618577,0.5009354024231005,0.3978839314353424,0.5004921004009552,0.6005151240966832,0.5001615697579523,0.6994392152162447,0.39887233606657235,0.5003433558646583,0.5014292294521369,0.5001385532619232,0.5995718319655148
0.8774164931405327,0.977631347689055,0.5002837848504806,0.6988338569278114,0.2990117767652067,0.49888021457144877,0.5995854644817961,0.5006510049647702,0.5994924132155546,0.5005732734473777,0.3980769175412951,0.4992869967873308,0.400634098440829,0.4998735108067497,0.6998978507458364,0.40092357241098064,0.49903669746659934,0.5019826066113825,0.5000474274139676,0.600322948151573
0.9958178845853193,0.6698594383269192,0.4996656383914822,0.6988373388161844,0.2995556747749865,0.4979338710919469,0.5988236196590876,0.49998740416707216,0.5995234605112818,0.5010566704377267,0.39950778323263797,0.5008145310073822,0.40043663083183345,0.5001034194876971,0.6994763951247579,0.40095288140902335,0.5003545447976171,0.5014281958944268,0.49991069849259234,0.6006767303984961
0.9208433518155887,0.892529032963699,0.5002079480322976,0.698810440743058,0.30078061191930955,0.49907036710760955,0.59899165733653,0.49952332442187236,0.5996574948167449,0.5005617800442275,0.39989868634351927,0.5017353684493993,0.4005760581705312,0.4997816486514682,0.6993855085901814,0.4008162382116671,0.49892964267390516,0.5014614061674962,0.39990351158580517,0.6007463460012733
0.5235717468343726,0.35985805725675296,0.49919993446418465,0.6989169229163308,0.2989707082601587,0.49825430373154034,0.5994988071523939,0.499983270657462,0.5995964872410923,0.5008225776317421,0.40210986389246556,0.5007961957820194,0.4005007331238779,0.5000094799318354,0.6993784328731213,0.4010134108726821,0.4990201208055572,0.5014628479989691,0.49990428546964244,0.5995788233467423
0.39935653054768605,0.031777210475513795,0.49936801810262926,0.6988372996819365,0.2990112308936971,0.4980457857860955,0.5995933698328391,0.5000460624893698,0.5995449649261064,0.5005684455507414,0.39947526266518657,0.5006813495052204,0.6001489460679958,0.4981767578747585,0.699665865699678,0.4009472865126638,0.5004093745171275,0.5017381057752001,0.4999107196992616,0.6006819406129181
0.9248699823065264,0.5663747554655645,0.4997988547415316,0.6989029424531082,0.3008197503501311,0.5002876358348266,0.5990194362519777,0.5004991188217353,0.39905826985118653,0.4986486282518984,0.39945642681587556,0.4998798750184507,0.40116344691546413,0.5002038340726531,0.699198138353513,0.39998802029367164,0.4982896031686236,0.5014703151959242,0.3990447253019902,0.6011293091195998
0.6731970076960072,0.31856347502575466,0.4986390811212761,0.6989919965517164,0.30100353011050307,0.4989327096877768,0.5988358119292639,0.5003711104783057,0.5995277651695387,0.5005551942010529,0.3989784628271429,0.4998562707372942,0.40056416498949066,0.49987065914353523,0.6993222717213025,0.39997399620736446,0.49913517306914074,0.5014269037635042,0.5001427636234749,0.6007152516428518
0.8746574959789515,0.5680894241837644,0.49929630587761487,0.6988374420853017,0.30078748279371925,0.4978435162752181,0.5988793058194297,0.5000082304039691,0.5996208721013518,0.5005230982938417,0.4007386156978055,0.5007789051686998,0.40077765361162465,0.5000487713548557,0.6994474631704526,0.40001185827815655,0.5003633989051612,0.5014351723298359,0.5001354555384799,0.5990113518458774
0.8679775701449359,0.041263055354553435,0.4992940364994781,0.6987953819394936,0.29899693352397383,0.4982280042624215,0.5988757338350293,0.4999873268429585,0.5994959687443758,0.5009345654542146,0.3994917766589485,0.49998998839942616,0.4006282856836534,0.49855519335033477,0.6994537920438423,0.4009258905141111,0.5003545447976171,0.5014292680560072,0.5001387140856107,0.6006784805177288
0.7514562449784161,0.7927384240313341,0.4992479804937274,0.7006481135876756,0.2989826479896168,0.49914621764460665,0.5997887767108718,0.5008691333441052,0.599500565591926,0.5005920527540475,0.3993567396123215,0.4999758866557256,0.40062456239050453,0.4990003886257198,0.6994232156198384,0.40092695851647747,0.49908861215304695,0.50144454337195,0.5001518111800021,0.5995626727921471
0.9885820000314961,0.9014406309638962,0.5001817527035299,0.6988603240200725,0.3010129082294757,0.4979858235655115,0.5988757338350293,0.49999021134453836,0.5995984480133086,0.5008423021104893,0.39935037856980227,0.49865164288281816,0.4005052751781836,0.5002454881996882,0.6984933606904634,0.40091070902100706,0.49909231590307446,0.501554300777445,0.5001411409007086,0.6006784805177288
0.6885583577665919,0.9073293518680068,0.4993196881307665,0.698928256748447,0.3010129082294757,0.4989302585700127,0.5988757338350293,0.49999021134453836,0.5995984480133086,0.5008423021104893,0.3993626912250747,0.49865164288281816,0.4005052751781836,0.4998174456709696,0.6993337140000544,0.40091469221862513,0.4990111495958426,0.501554300777445,0.5001411409007086,0.6007273874123029
0.9044858097636228,0.38317899779535614,0.49966592608401666,0.7004819967159431,0.2989989156481068,0.49797536139457566,0.5988439405649574,0.500234305554305,0.5996881880350045,0.5007277820729734,0.39933276724734573,0.5006435602346432,0.5991759864680408,0.5003080440959264,0.699393714736771,0.3999962772671242,0.5003227232837695,0.5014466845838976,0.4998916506053907,0.6007466515149552
0.9809842915210552,0.48921549205029125,0.49981370408111353,0.6989029424531082,0.3008375513126518,0.5002876358348266,0.5990046058712835,0.5000431371598372,0.39905826985118653,0.5005686045873406,0.399459050847497,0.5008073908798504,0.4011177343127354,0.5002039242017838,0.6992257000045626,0.4009212917167135,0.4992092441697082,0.5014327756660676,0.4999292022258582,0.6000321979643441
0.39851465726272534,0.5738458528208175,0.4993647764734012,0.6987208629290645,0.29893762547471064,0.4989366653931759,0.5995705743453077,0.49972334840193083,0.6009684972493932,0.5008226016358618,0.398167469761637,0.49928033630759305,0.6022524086631794,0.4998319154471406,0.6996661949289185,0.40092287476614596,0.49863199655848234,0.5014723894142594,0.499871985935725,0.5990121809166813
0.9475025687760699,0.9434888544951889,0.4993776066390352,0.6988257698642916,0.29901104163883707,0.4989289268873141,0.5988618717097918,0.49999021134453836,0.5995984480133086,0.5005671437730487,0.39927486654964167,0.49860391789270525,0.40050293339421156,0.4998174060542186,0.6996732901371202,0.39875568357362556,0.5003441890442967,0.5015543058665237,0.5001411409007086,0.6007478809036779
0.4681304825635201,0.3691236998852788,0.4995002002093006,0.7006767228659694,0.2990573226213067,0.4980433548958798,0.600279335588279,0.5009713652470612,0.5997957833219092,0.5008371146982582,0.40210996410675337,0.5000379246402528,0.4005526781315536,0.5002356835741245,0.6991196554902195,0.4010094459070914,0.5004023497133694,0.5014628135699092,0.49949593487675453,0.5995653871521389
