1.0,0.9999999999999997,0.499808625140447,0.6978393620374012,0.3008928023891944,0.5002876358348266,0.599017590075281,0.5004991188217353,0.39905826985118653,0.4986486282518984,0.3994563492636019,0.5000855098539061,0.40116344691546413,0.5002038340726531,0.699198138353513,0.3999875753980914,0.4982725172675859,0.5014695959855594,0.4999292022258582,0.6011293091195998
0.9823003699981976,0.488386044792234,0.49981370408111353,0.6989029424531082,0.3008375513126518,0.5002876358348266,0.5989995300694058,0.5000401742371584,0.39905826985118653,0.5005849958584023,0.399459050847497,0.4986939452439674,0.4011177343127354,0.5002038340726531,0.6991978795159239,0.4008219972045781,0.4982923459134114,0.5014333490198049,0.4999292022258582,0.6000333023965441
0.8330525174587274,0.5663747554655645,0.499808625140447,0.6989029424531082,0.3008197503501311,0.5002876358348266,0.5990194362519777,0.5004991188217353,0.39905826985118653,0.4986486282518984,0.39945642681587556,0.4998798750184507,0.40116344691546413,0.5002038340726531,0.699198138353513,0.39998802029367164,0.4982923459134114,0.5014695959855594,0.4999292022258582,0.6011293091195998
0.7805250270453422,0.05358717956147088,0.4998027728805656,0.6988383395794205,0.2996654009779588,0.5014815599566527,0.599017590075281,0.4999824435060789,0.5996626375779929,0.4984964046235153,0.3994563492636019,0.5005564203352794,0.40113850125369904,0.4991085761641875,0.6993187833752216,0.3999749775662916,0.4990650794889174,0.5014685966199914,0.49993040980282405,0.6006885439196601
0.8985778117306722,0.11308528058246953,0.4996833826319154,0.7003004531745344,0.30089705933184147,0.4989489336725799,0.5997781497836856,0.4999873268429585,0.5995941515693362,0.5007246267924889,0.3993572869302774,0.5000022473074606,0.40053527118001153,0.5000829853193016,0.699433312077596,0.4009265143525475,0.5003614433471524,0.5014487572719589,0.4998909571471228,0.6006775563198199
0.7543506387245839,0.3786773640257127,0.4994963803189235,0.700902713712016,0.2989648547954435,0.4988808278286715,0.5989130607360272,0.5009571051671629,0.5997765156852155,0.5007438385483354,0.4020165162531324,0.5004581805468354,0.4005637889009645,0.4998394380122432,0.6993784328731213,0.39999593206343514,0.5005971798931375,0.5014315749340434,0.49988825549127314,0.6006968687781478
0.9678027400202726,0.34297884576320303,0.49981001336919423,0.6988441236354612,0.3008750669393274,0.5014631352757911,0.599017590075281,0.500502500779763,0.599813786005813,0.498564395445584,0.3994563492636019,0.49999334885605756,0.40116344691546413,0.5001249412371421,0.6993187833752216,0.399926276169185,0.4991146134775224,0.5014525218068618,0.499929697452799,0.6006885439196601
0.9900169284939073,0.14563698449568546,0.4992940364994781,0.6987934640260205,0.2989945736209105,0.497951044909257,0.5988288568433882,0.4999873155106314,0.5994959687443758,0.5009674792062841,0.3994907886026182,0.5008493946728199,0.4004078870064168,0.49855630175591,0.6994801037303596,0.40078864661564706,0.5003598078608119,0.5014313513734769,0.5001244699778149,0.6005913158287429
0.7710111374920565,0.9573934470212494,0.5001943164265837,0.6988223228955184,0.30078061191930955,0.49824437525301957,0.5988849210018045,0.49952332442187236,0.5996268470752348,0.5005808990535962,0.3999021479409812,0.5017997565740954,0.40057207080412227,0.4997719420903999,0.6993697826797897,0.4009464340860018,0.50037821781966,0.5014614061674962,0.5014353384330729,0.6007453967681163
0.9804938176659366,0.037007633563328035,0.4997977169564,0.6987953819394936,0.29899693352397383,0.4982280042624215,0.5988757338350293,0.4999873268429585,0.5994959687443758,0.5009345654542146,0.3994591708147824,0.49998998839942616,0.4006282856836534,0.5001765491005052,0.6994537920438423,0.40093365085789545,0.5003545447976171,0.5014292680560072,0.5001477764516796,0.6000264006929086
0.9782112405024712,0.3266794941470084,0.499808625140447,0.6987206322182151,0.3008928023891944,0.5002750540572908,0.599017590075281,0.5004991188217353,0.6009979720446057,0.5004285907468419,0.3994563492636019,0.5000099214780173,0.40116344691546413,0.5002037735584186,0.6993187833752216,0.40096047959602704,0.49909257548068087,0.5014638769378255,0.4999292022258582,0.5989334412680531
0.6535250393594828,0.31850357620857367,0.499808625140447,0.6987206322182151,0.3008928023891944,0.49891565134982724,0.599017590075281,0.500505374179651,0.6009979720446057,0.5004175826908308,0.3994563492636019,0.4998624871413029,0.40116344691546413,0.5002037735584186,0.6993188741323609,0.39993261722507434,0.4990932581779892,0.5014635205458058,0.4999292022258582,0.5989334412680531
0.39935653054768605,0.9781261785246346,0.49936801810262926,0.6988475717380513,0.2989670350925035,0.4980457857860955,0.5996029305773903,0.5000460624893698,0.5995449649261064,0.5005673133260627,0.39947526266518657,0.4987464782046713,0.6001489460679958,0.5001072585043556,0.699665865699678,0.4009472865126638,0.5004093745171275,0.5017362587404586,0.4999185358752806,0.6006819406129181
0.5493872322463226,0.9166915334821647,0.49928782091049895,0.6988120396536798,0.29910780234764134,0.5002593404906275,0.5995801884937554,0.5000083187626302,0.5989071852205285,0.5005713222562591,0.4019040617679155,0.4998795656759508,0.6002300279826223,0.4999119801320634,0.6994407574702772,0.40167893474914246,0.5005994551712184,0.5015491003189333,0.4999150651072962,0.6006982463095907
0.11987002403962455,0.05187344013822498,0.49863660878632293,0.7009145774217385,0.30094685098444685,0.49799818876686647,0.598876815539616,0.500370286299082,0.599512059365077,0.5007994794244776,0.3993928481643402,0.500001330332323,0.4005646603341239,0.49818910714069503,0.698517531469389,0.40095028172732217,0.499050587531088,0.5017258348013155,0.5001398141951792,0.6007460854227574
0.16294298405102203,0.13497740173196063,0.5001882825882014,0.6992522290500919,0.30078061191930955,0.49824437525301957,0.59899165733653,0.49952332442187236,0.5996268470752348,0.5005817166137154,0.39989868634351927,0.5017997565740954,0.4005760581705312,0.4997719420903999,0.6993697826797897,0.4009462095322964,0.49904343372716714,0.5014614061674962,0.40075358270478606,0.6007453967681163
0.9009882158985671,0.32593155358646003,0.4996691102079646,0.6987027357038088,0.30107713539419834,0.5002380370490135,0.599020976928859,0.5002204289855536,0.6009493339463432,0.5007159080309578,0.39950405428432645,0.5006211109711549,0.40116344691546413,0.5002030611012263,0.6993187833752216,0.4009743749853383,0.49908863286155225,0.5014687259341292,0.4999291852166497,0.6007463070967249
0.541009594913844,0.548560632398837,0.4986406172933236,0.6992414951147745,0.2990399636654741,0.4980085737393178,0.5990144241816763,0.5017031390542473,0.5995083872931112,0.5008062270551492,0.3998607990725124,0.501924245293318,0.4004685908709475,0.4997643214563536,0.6993699600195293,0.400825495874564,0.5015840020978106,0.5014518891840246,0.5000296449987253,0.6006427267406166
0.7960352555671076,0.5123971368184431,0.49979897265128553,0.6986486308067965,0.3009442626140304,0.5002944440135935,0.5990168674092246,0.499993416336956,0.5995293752431083,0.5007659254912755,0.3994782227076583,0.5007816679678239,0.4003928663946574,0.5000882077323092,0.6993805334110267,0.40005136455971485,0.50033892864909,0.5014698676156117,0.4999315046573736,0.599020776688092
0.9887751711832231,0.891321618941238,0.49919750957651765,0.698832939960019,0.2989705152484642,0.49886867612895275,0.5995713026355497,0.5000485672636199,0.5997342726721377,0.5007353593069184,0.3982206836346254,0.4986759496061267,0.40078690850767384,0.5001957712993533,0.6984898960427017,0.40078230089753586,0.5003631699918174,0.5014528761011027,0.5001445344387995,0.6006784750855468
0.4881297794361189,0.6866217701034032,0.49919993446418465,0.6989169229163308,0.2989707082601587,0.49824804798615796,0.5994456652001324,0.5000085206451628,0.5995955699368318,0.5010566258727887,0.4021452981463336,0.5007961957820194,0.40050031882056003,0.5000392873455096,0.699375284912671,0.3999755007332757,0.5004733837984428,0.5014620773409691,0.4999038727684591,0.5995788233467423
0.7672409157516442,0.3060369305947622,0.4996613572255935,0.7004528547122517,0.2990078654546483,0.4990624137390916,0.5995369941502996,0.49996705632773925,0.5998628409215299,0.4983723186080499,0.3981500196658342,0.4998956316260985,0.40050522250570275,0.5000570997497596,0.6994485257504769,0.40092811875086565,0.4990684487831237,0.5017690846964474,0.4998899975969414,0.6007369709740187
0.6870460318257785,0.9106852841760423,0.49937869952485914,0.6988277112238661,0.2987448813780407,0.4989302585700127,0.5995641420785056,0.49999021134453836,0.5995984480133086,0.5008503314033355,0.3981039455001006,0.498636634340865,0.4005052751781836,0.4998733749126129,0.699854424020503,0.40092353553392396,0.4990367262082499,0.501554300777445,0.5000479811853574,0.6003133211472844
0.9716322471723193,0.3121821307125629,0.4994968764815737,0.70118240210232,0.2990523460640159,0.49786387878907906,0.5995439951241881,0.5000371232745916,0.5995342939115729,0.5005815583807113,0.3989857104932125,0.4986781549436076,0.40056466071670993,0.5002360260816562,0.6990847077978244,0.4008204959215229,0.49908221885739223,0.5014310200098103,0.5001427620712232,0.600722644926772
0.859218670241824,0.3266794941470084,0.4997990908796786,0.6987220125563502,0.30089265815152877,0.5002380370490135,0.599017590075281,0.500499117469373,0.6009972940898742,0.498557068691128,0.3994563492636019,0.4999917197277317,0.40116344691546413,0.5002038335126899,0.6993187833752216,0.4009478403266241,0.49908863286155225,0.5014685966199914,0.4999291852166497,0.6006885439196601
0.2483975862686853,0.16016007593201975,0.5001372985364231,0.6988353671083528,0.2996146402126109,0.49783668726299785,0.5997057766261298,0.49998706941615656,0.5995914047363679,0.5005694513552086,0.39939135176981616,0.4986741208905161,0.40050394244082865,0.5002023233373236,0.6994150158304417,0.4009461959891837,0.5003354353857352,0.5014144199875497,0.5012541749092522,0.6007503941331324
0.24436508644714316,0.3329656621861876,0.5001373142582517,0.6989299630575049,0.3008807299514923,0.49892603669847907,0.5997057766261298,0.5004935980446217,0.6008911207708404,0.5010930882309775,0.39789910574962495,0.5000594324933353,0.4022594806542081,0.5002069907576174,0.6995103390185321,0.4010136547788023,0.4986876887704606,0.5014293776357507,0.399607455204263,0.6007943205138103
0.39935653054768605,9.179441996639559E-4,0.49936801810262926,0.6988374448794294,0.2989066588373028,0.49784669088305833,0.5995933698328391,0.5000460624893698,0.5995458200013241,0.500523448973965,0.39947526266518657,0.500783014592727,0.6001489460679958,0.4981509952880372,0.6996671445158803,0.4009472865126638,0.5004080569387717,0.5017381057752001,0.5001329652777411,0.599134855819806
0.7916339111850045,0.6698594383269192,0.4996607866654326,0.6988373388161844,0.299565189780578,0.49908036788604876,0.5988733923263241,0.49998391062553343,0.5995234605112818,0.5010566704377267,0.39950778323263797,0.5007823773327914,0.40043663083183345,0.5001034194876971,0.6993777292821016,0.40095288140902335,0.5003546008970077,0.5015550239783704,0.49991069849259234,0.6006767303984961
0.5293655797323533,0.997524614742356,0.49916854780121617,0.700967721333778,0.2989707082601587,0.4988870186735277,0.5986694354125643,0.5009207175088505,0.5997765156852155,0.5007228483597725,0.40193779525863543,0.4999185753067009,0.4004341534580942,0.5000716633037112,0.699827564476847,0.39999593206343514,0.49903730295994425,0.5014315701931376,0.4998886501897217,0.6007606849258136
0.6723621502165754,0.9434888544951889,0.4993776066390352,0.6988257698642916,0.3010035617750418,0.4989302585700127,0.5988618717097918,0.49999021134453836,0.5995984480133086,0.5008423021104893,0.3992852039823,0.49865164288281816,0.40050293339421156,0.4998174456709696,0.6996732901371202,0.40092882775845146,0.4990111495958426,0.5015543058665237,0.5001411409007086,0.6007153534421051
0.878896461454325,0.3510038168099426,0.49966917061248783,0.6988977529300135,0.3010252629429858,0.4989694881136175,0.5995057444905374,0.49992078756073094,0.5997051433595527,0.5010642478548095,0.3995234580920355,0.498722882771355,0.4005365763027848,0.5001060127032532,0.6984898960427017,0.4009246963676443,0.4992221045050355,0.5014645255439381,0.5001420950798952,0.6000920476089947
0.996025973550617,0.27053001612880156,0.4993632253576927,0.7009806493705434,0.2995987149520533,0.49894224095041195,0.5995799727877342,0.5009219277903999,0.5995412017833807,0.5005803099019706,0.39801993996949864,0.5007567539518402,0.4005007331238779,0.4998394380122432,0.6993776824555371,0.3989797186302808,0.49901211448209676,0.5014316493555923,0.5004495146480272,0.5995740044860683
0.9999932521457473,0.3467594370304622,0.5003002614142033,0.6989057627118553,0.2990094079902247,0.4990951346599284,0.599582937271511,0.4991404817026253,0.5999331794247629,0.4985418119279698,0.40074876199566883,0.5009292644231612,0.40050458995755805,0.49818779623473775,0.6993745556032678,0.4009676151746574,0.5019591409744026,0.5014367589119579,0.5015361341236906,0.5995213934491261
0.7732974124594405,0.133184193404548,0.49966127927777504,0.6988353473577439,0.2990043531529432,0.5015252199457134,0.5995735507941975,0.5005000020494789,0.5996925244849628,0.5006251295699268,0.3993941733371903,0.49874051883698256,0.40050388617319005,0.5002008076847089,0.6991914968645535,0.4009466536874389,0.5004319849051755,0.501468595558666,0.4999101378734555,0.6007432753672324
0.7672409157516442,0.2918073250684864,0.49965903627087505,0.7004528547122517,0.299011886959183,0.4990624137390916,0.5995938807336033,0.49996705632773925,0.5998585444775574,0.49844569663223776,0.3981500196658342,0.49989644644637315,0.40050386638148655,0.5000555301203174,0.6994463507942481,0.40092748759793073,0.5003673489258459,0.5017587417535934,0.5000445063201673,0.6007360467761097
0.2483975862686853,0.5387431226734847,0.5001372985364231,0.6988353671083528,0.2996146402126109,0.49783668726299785,0.599677867763929,0.49998706941615656,0.5995152137414577,0.5005694513552086,0.3993905380526525,0.5019746534108958,0.4004668811663859,0.5002023233373236,0.6994199232224123,0.400945057802409,0.5003354353857352,0.5014518740720891,0.5012541749092522,0.6007503941331324
0.8569688547719494,0.3457137846957394,0.49979590675573066,0.7004612234630699,0.2988144384054372,0.49894173817099546,0.5995918742598549,0.5004847057373054,0.5997361481785355,0.498565070107071,0.39882323023667543,0.5000141689912201,0.5991759864680408,0.4977944824263891,0.699393714736771,0.3999697426084101,0.5003227232837695,0.5014465552697599,0.4998916506053907,0.6006888883378902
0.6989176517176431,0.7003470652197988,0.4996650744151401,0.7010175970241996,0.2990623899726628,0.5015252199457134,0.5995713117552781,0.5004892052192957,0.5997973829898021,0.5006257104422582,0.39951543414681756,0.5006810681638613,0.400564109798306,0.5002002156038273,0.6993808053862337,0.40094887872777085,0.5004309175965919,0.5014680588716124,0.5004622422509164,0.6006112749714828
0.9999993891863932,0.6969277366589188,0.4996547166079412,0.6988353402796882,0.2990043531529432,0.5000914127270357,0.5988429651525252,0.5000095548260591,0.5995234605112818,0.5010560219348235,0.39950778323263797,0.5007793679667121,0.40043678762052276,0.5000781103153276,0.6999948444587818,0.39993750057316,0.5003545447976171,0.5014690096793971,0.49991059339090843,0.6006767303984961
0.8740254445529713,0.2360590548006939,0.500110311331137,0.6988339124556655,0.30078061191930955,0.49792708767689964,0.5996193346015719,0.5000121395380475,0.5996268470752348,0.5005844634624182,0.4007820183613165,0.4993421237231693,0.4007889658109146,0.49989652381313987,0.6994258404387099,0.4009233574100655,0.4990782308123071,0.5017441520815642,0.49967154149150506,0.5996401943018231
0.7930145105020481,0.9998429789396647,0.4991980913510935,0.698656211758525,0.2990030809165417,0.5003184095779808,0.5989960729021264,0.5006422177672306,0.5995644589183158,0.5007658904557564,0.3995147527950869,0.49933263417117263,0.3997129322616807,0.49987008456235454,0.6993796423374149,0.4007185852662675,0.5003409038523485,0.5014518448473325,0.49993193531673136,0.6003235932753559
0.7641512621000822,0.3786773640257127,0.4994963803189235,0.700902713712016,0.2989648547954435,0.4988808278286715,0.5989130607360272,0.5009571051671629,0.5997765156852155,0.5007438385483354,0.4020165162531324,0.5004581805468354,0.4005637889009645,0.4998394380122432,0.6993784328731213,0.39999593206343514,0.5005971798931375,0.5014315749340434,0.49988825549127314,0.6006968687781478
0.21142283523883115,0.9749698589032391,0.49941483120610136,0.6988477647055781,0.3008994274009913,0.49803280337836286,0.5988457618449602,0.5008333449728042,0.3974137530903551,0.5010674850199431,0.39950989766980033,0.4987422950413922,0.4004250583071807,0.5001683378870532,0.7000351711489979,0.39999689265400606,0.49827612951252953,0.501762271677083,0.5000544691009169,0.59956910664455
0.24436508644714316,0.5763002228941332,0.5001372985364231,0.6989601950732581,0.2989278421758256,0.4988770770951981,0.5997057766261298,0.49997692408533473,0.5996282773781294,0.5010250974089089,0.3993687449052395,0.500624133100883,0.40056286220298437,0.49904804958397503,0.6995103390185321,0.4010136547788023,0.4986641353978257,0.5014316195779811,0.39847760694435586,0.6007943205138103
0.8987384004286926,0.34496584413519105,0.49966592608401666,0.7004419466105285,0.2989989156481068,0.49894173817099546,0.5995952611134331,0.500206017253486,0.5996881880350045,0.5007239094469008,0.3988709352574,0.5006435602346432,0.5991759864680408,0.4977937100149254,0.699393714736771,0.3999962772671242,0.5003227232837695,0.5014466845838976,0.4998916506053907,0.6007466515149552
0.6153447324963699,0.98694479729703,0.49966592864204135,0.7003342803656415,0.30049684307940316,0.4980468807582075,0.5986669622427097,0.49728477495687623,0.399997540880138,0.5005185657098876,0.39779746083415907,0.5006670783178866,0.4007172525582044,0.5001490406578022,0.6998266000016611,0.40091049214534297,0.49901659560631567,0.5014550685512144,0.5001358822967035,0.6007620294747574
