4.206031509063595E-15,0.9999999999999813,0.6009685084406926,0.499576877437128,0.49738923599553264,0.6017472321261594,0.5005303829682257,0.5003080467308263,0.4986321489148034,0.4005398462944063,0.3989111145875555,0.2010551699205008,0.6990712988808513,0.49910827725009477,0.6006287867479255,0.5001880206324666,0.5000957149040836,0.5982663161585775,0.4995087459809973,0.4008353568786145
1.0,1.215803615269474E-17,0.6001407334829246,0.4992592642671825,0.5004685579203035,0.6015516776716341,0.500478928358632,0.49900658149566446,0.4990586724861737,0.3993976748099221,0.4015560482813204,0.19888066966207596,0.6998230987226112,0.5021410822783573,0.5977688243923043,0.4988110721859368,0.5003021112965383,0.5996502131865206,0.4983213604023584,0.40039595522289645
1.0,0.9999999999999365,0.5998387632665435,0.499223268799475,0.5016587434377556,0.60185613223948,0.5003691177039734,0.5003527418297326,0.4986334091429616,0.39945340621163483,0.39912279942929063,0.19889936819593282,0.6997384888458628,0.4994121202181812,0.6006475556236273,0.5001829615641107,0.5002931335726065,0.49986332875295103,0.4994246474436438,0.39998629078386516
1.3395592890619857E-14,1.215803615269474E-17,0.6002098355716985,0.4994355254624293,0.5005067488368758,0.6018632613283639,0.4996516046016803,0.5005636400801341,0.49910654095007406,0.399500314128964,0.39889400284096543,0.19901416172433106,0.7003606491063715,0.4990765637109373,0.6023373071731425,0.5002543134833061,0.5007369864498494,0.6013466492899756,0.5001649571313357,0.3004697172696077
0.9999999999992519,0.9999999999999952,0.5956559653033342,0.49913684282982146,0.5077612925044744,0.6018647642186585,0.5006044638990855,0.49914542414383506,0.502966916583153,0.4012603348817425,0.39895317776466255,0.207423443563318,0.6990087812533069,0.5016259012628399,0.597835670372642,0.46364994737061627,0.500261078514047,0.5996595084179702,0.49901148702783155,0.3992898465395393
0.999999999991196,0.9999999999999952,0.5998858667787482,0.499116932907396,0.5075817017752778,0.6018064148848177,0.5004552051530627,0.49912807002802645,0.502966916583153,0.39581965048728207,0.40137217725476976,0.20244826115114814,0.6990125237719127,0.5016109502953399,0.6006180576887905,0.50023026756783,0.5004246181941922,0.5999479042578302,0.49941353596691235,0.40034496417492316
0.9742372511142422,1.215803615269474E-17,0.6001407334829246,0.4992592642671825,0.5003257233787113,0.6015517050494926,0.5006866244107552,0.4990081619378322,0.4990608959838806,0.3993976748099221,0.39983894292923294,0.19888066966207596,0.6998235780013597,0.49960988646404564,0.5977688243923043,0.4988110721859368,0.5002808722848779,0.5996502131865206,0.4983213604023584,0.40039595522289645
0.5269159197386415,0.9490617498098574,0.5998268779264425,0.49932214350921533,0.501691276179741,0.6015746995822453,0.5004769187679861,0.4995300185250326,0.4986766579669735,0.6002426394325173,0.3998477144771047,0.1988939065216435,0.6998220447983445,0.49921043590607267,0.5977684235316101,0.49877910308699036,0.5002787883449346,0.49811270497282584,0.49834063114338545,0.4004800752088696
0.3831790861616521,1.3159980409510998E-4,0.5996596811306609,0.4992020723894224,0.3996183034267599,0.6015460778438219,0.5004669455763442,0.49913204514574994,0.49867484874993945,0.3992292204597746,0.39889354418240786,0.2011974185491249,0.7003560908506271,0.5022741738115045,0.6000591996755855,0.4988106368794805,0.498673994216137,0.5005124224780544,0.4983234642542429,0.4004105312059108
0.38790618892510476,0.20459476084536105,0.5999344600565563,0.49933184265288044,0.5004437970185617,0.6015370272146302,0.49988881783057015,0.5002515796384068,0.4986731789834179,0.4005091747983139,0.3990007690864752,0.2012094781749125,0.6997512248122981,0.49952189831278027,0.5999529087954755,0.5001400605706098,0.5002377752878189,0.49994800154973107,0.5004367016227371,0.40050885240990985
0.999999999991196,0.9999999999999811,0.5998858667787482,0.4991171986742188,0.3987300770443953,0.6018064148848177,0.5004552051530627,0.49912807002802645,0.5030115978968993,0.3962271888573882,0.39895792101645994,0.20244826115114814,0.6997399704803846,0.4994167156926759,0.600618120127505,0.50023026756783,0.5002337439260054,0.599841525322551,0.49941353596691235,0.3999813448066148
0.9874884892216031,0.0018907092975324856,0.6001515617956867,0.49920833151735294,0.5034083689031887,0.6015320003040144,0.5004666693655639,0.49980085933196716,0.5012712230934964,0.3994463297021579,0.39911450649979063,0.1990130517246432,0.7003597576625883,0.4995026672201247,0.6001280577386909,0.4988094078055006,0.5002378459978137,0.5997338419539381,0.49829270740881215,0.40040922849345817
0.2371237002306282,0.1675244895306089,0.5999088852500013,0.4990362947364375,0.4995727917747815,0.6015393921960914,0.4998776902697525,0.4998135603552616,0.4986787330356958,0.4006161706980297,0.3992598941717409,0.2018333561600088,0.6997377186885462,0.49953186444941894,0.6001363579266789,0.5001915983996204,0.5001721966123234,0.49994705381860227,0.5005260829095182,0.40068022975202444
0.7227037629575113,0.20779267445901423,0.5996484424957332,0.4993182304294981,0.49976646514373196,0.6018699702065506,0.5006856230105361,0.49966379245812825,0.4990859356801708,0.4006687369819474,0.4012396198717822,0.19888977555046067,0.6997426975541288,0.49940982861235417,0.6000746285682871,0.498944652288935,0.5003052136044337,0.5996539832072497,0.49901201678991347,0.40040827041588767
0.16264658555045314,0.6231322902399469,0.49800095333230265,0.4995694461780314,0.4994319310698167,0.601859677767815,0.5005071168136921,0.49973328184736693,0.49875167091484857,0.39938231689591813,0.39900217575156227,0.20244345315324952,0.699917029604977,0.4994921424837035,0.6001154198698148,0.5002576804530984,0.49871540837238765,0.5013294854293109,0.4993578893628898,0.40071611364709425
0.803143274808282,0.005046496187091465,0.6002066350970147,0.49963772000747936,0.4992599377077932,0.6015528303184363,0.49987305086280626,0.4997150755441085,0.4986809408154183,0.40063937129308147,0.398973860683553,0.20193016101981542,0.7002853526711145,0.3987684971907034,0.6005156418429305,0.5003348458511514,0.5001719439695841,0.4991301666251032,0.4993415090455592,0.40042391409724093
0.9039484229296046,0.00284719931458384,0.6001378311629054,0.4993579665653568,0.5000145528194635,0.601543955339127,0.5003985052576521,0.4989989056109058,0.49873536405968893,0.40056376904607044,0.39897382259018216,0.1988808366405332,0.7003489935899974,0.4990891176273426,0.599943604902317,0.5002194436670936,0.5015177394398255,0.5987519161524943,0.5005415357123062,0.39837217390557295
0.9283949089500259,0.3736865630664844,0.6000999836752838,0.49923554864547237,0.40172326410453074,0.6015263860065093,0.5004811395215663,0.5004170250950584,0.49906760840519093,0.40108737225303076,0.39912582754871395,0.1990147005704547,0.7016106485159972,0.49942984900832355,0.6000133345112914,0.5001829412428187,0.5002627826436495,0.5016480285263356,0.498938320103431,0.3993897028898075
0.9998495593267566,0.6736598294251371,0.6002050662298289,0.5005915089593925,0.49969061500627737,0.6018634868445918,0.5007016076996674,0.5003067314143956,0.49912844509131893,0.39943399312287364,0.3987810253554744,0.20099831628608736,0.6998216602467129,0.5016611773381904,0.6005395792887959,0.4988111455202433,0.5002237081242434,0.4989780096014851,0.49948784707665606,0.3992093277461666
0.5783579807588415,0.32821993674821975,0.6001360636018362,0.499576877437128,0.5003010387664923,0.6015239869135807,0.5005303829682257,0.5003213456623811,0.4986740881734506,0.4006171306368597,0.39896440973543434,0.2010551699205008,0.6990704265587651,0.4994525315523589,0.597884877727085,0.5017651594709478,0.5002569978254726,0.49994912525391033,0.5004973668325166,0.40083528580241073
0.9807100870562182,0.6239572043853605,0.49800095333230265,0.49924147449637857,0.4994319310698167,0.601856170057159,0.5005051455902747,0.49973328184736693,0.49875112676415645,0.39938310723820786,0.39900217575156227,0.20243643777833947,0.699917029604977,0.4994921424837035,0.6001284522381513,0.5002562966727957,0.5003014333311369,0.5013294854293109,0.4994268015804132,0.40069651745811424
0.5603843571807073,1.215803615269474E-17,0.6001405002712034,0.5058379490723366,0.5004685579203035,0.6015516776716341,0.500478928358632,0.4990170031532644,0.4986394592376212,0.4006138221285583,0.4015560482813204,0.19888923557351754,0.6998230987226112,0.5021318955048791,0.6000073959901141,0.4988110721859368,0.5015145067812133,0.5996502131865206,0.5004659004561607,0.40039595522289645
0.5541666510146263,0.7543229918918777,0.6001089732604078,0.4995648128353002,0.49938610177164927,0.601770928344471,0.5008333953889493,0.49967192855857584,0.49887689808991575,0.4006459483108549,0.39879148402696174,0.2010362094730204,0.6997406221698581,0.49953044619205444,0.6006420290137809,0.5017368155838957,0.5002344635555684,0.49710891151746184,0.4993885680625263,0.40046681016055186
0.7647787073867307,0.006917268666828846,0.5999329250195327,0.49900020566275666,0.4997535387247333,0.6015417508536607,0.500692336621853,0.5004215383674183,0.4986779176512269,0.4005891111976642,0.3993564548759359,0.19887014884158136,0.6997326933335332,0.5016480741176816,0.6006298512570377,0.5002352814458025,0.5002857572945415,0.5996539832072497,0.49902766910513596,0.40050214830747155
0.9974684128331966,0.5556366061505751,0.6001278244868511,0.4991831590147266,0.3996537161896146,0.6015351476944677,0.5004786733910446,0.4989937236945246,0.4991263278992002,0.39923167669351967,0.40027295237547006,0.19889201700022763,0.7000195427443261,0.5021132280375342,0.6009365609867171,0.5001954748392923,0.5003586815323458,0.5012062243944189,0.500436628884276,0.4003450399682243
0.5737798799935998,0.10894743486710262,0.6001362732985607,0.49960036956390225,0.4013720371435129,0.5996336090490055,0.5005402443588854,0.5003197272213166,0.49863130520004256,0.40061379869572833,0.3989648771434785,0.20105323751155557,0.6990717776307925,0.4990772860062704,0.6000324479609651,0.500191527313052,0.501466995231057,0.5988084391930777,0.5004707153318059,0.4008165147924723
0.6920494778011254,1.5492554745397927E-6,0.6001383191035847,0.4994337814423422,0.5005067488368758,0.6018632613283639,0.5004829670776535,0.5005636400801341,0.49902985711904374,0.399500314128964,0.3988953749788148,0.19901416172433106,0.7003002074271275,0.49913937841808415,0.6024939497416067,0.5002543134833061,0.5007369864498494,0.6013625505789167,0.39509040548165786,0.3004697172696077
0.8552209259858407,4.981647273703763E-4,0.5996484424957332,0.5005654073643694,0.49976646514373196,0.6015456107178435,0.49984185853181357,0.49966379245812825,0.49910429749836566,0.40067932087580893,0.4012396198717822,0.19888977555046067,0.6998271816000424,0.49919474783678075,0.60006031443685,0.49893782097907996,0.5003052136044337,0.599966177657941,0.49902570860915807,0.3982049393838966
4.206031509063595E-15,0.327409718619748,0.6001049874658624,0.499576877437128,0.5004155028630921,0.6015231588910638,0.5005303829682257,0.5003213456623811,0.49867311512090723,0.40051252308790974,0.39891342582291617,0.2010551699205008,0.6997804052478591,0.49886703573244656,0.5978221280594104,0.5017651594709478,0.5002562215692423,0.49994912525391033,0.5004561997109079,0.4008353568786145
0.8325861284082241,0.9743266794799469,0.6000240285546308,0.49957365665882403,0.4993906056033077,0.6020118455106573,0.5004724491274047,0.49970164352663504,0.49865507742968446,0.40058970006707745,0.3986793217536043,0.19896901680419582,0.6997753809138247,0.49945215379388347,0.6006453408990641,0.498771761932891,0.4988327522639305,0.5000220224942599,0.500457994357595,0.4005111379141033
0.7622909465300914,0.009107869634495246,0.600133514225596,0.4995724568385336,0.4997552800707748,0.6018786189975363,0.4998458187332016,0.5004217164210323,0.4986377443917252,0.40060005271673754,0.40157341946054653,0.19888201285066773,0.6992181757921162,0.499447564796457,0.6000561012234965,0.5001689094107208,0.5002292942601471,0.4996826664928784,0.4998756309274349,0.40047612800498944
0.9697114178010396,0.16304877466840856,0.6002711998726076,0.4990511922363535,0.49981698879059955,0.6020113747111477,0.5004722151731076,0.4998156524186365,0.4986779634143675,0.4007245277733232,0.401608534882737,0.20101319092073527,0.699162336174756,0.5003688207510635,0.5999953582969911,0.4988028059055285,0.49882213375383544,0.49951363545062794,0.4992137265799615,0.39883752112277954
0.10587385702458735,0.28185296614963284,0.6001430071779621,0.4995776411514352,0.49772145891359815,0.6015308309288078,0.4996806718122186,0.49975710294736375,0.49868216221749334,0.39936856646953484,0.3992176616690493,0.20203402041704005,0.6992240416912793,0.49945270839671013,0.5999523384341066,0.500220157062004,0.5001825814889871,0.6006967894782553,0.49986342615698615,0.40072978375312707
0.7414702838909037,0.008610907669423185,0.5999323012013256,0.500606906788279,0.4997542191784832,0.6018662336065628,0.500692336621853,0.5004215383674183,0.499053753505786,0.40058881782665956,0.4015584798863812,0.19890495025979574,0.6992181184878398,0.4994108115895008,0.6006085707250328,0.5002352814458025,0.5002857572945415,0.5996539832072497,0.4990280814354806,0.4005043950937607
0.9821931268363127,0.5125502640565023,0.6002082875121539,0.499283124576987,0.4992394502237765,0.6017791305130039,0.5005110155480218,0.49975780439298584,0.499114718363968,0.39938111371910745,0.39922494723926516,0.19888006912492096,0.6997282226338616,0.49954884922748455,0.6001280577386909,0.5002194436670936,0.5016437683303314,0.5997338419539381,0.4982056350422088,0.4003944967867417
0.007256168156511422,1.215803615269474E-17,0.5999281524052813,0.499433723536115,0.501740986458792,0.601538549144578,0.5007022160722155,0.49982412335868737,0.4991074636377906,0.399500314128964,0.39885460876703704,0.1988468823112149,0.7002753651450146,0.49951350979582937,0.6023605313536813,0.5001895058062221,0.5001743391362712,0.6001473044404777,0.5001553839554083,0.3996808679742519
0.2576460604968847,0.09640664198692833,0.502570347817559,0.4993317958674088,0.4989117574165589,0.6015308522805664,0.5004612835860012,0.5003376857364846,0.6008194122534586,0.3994435260742026,0.39897193999723785,0.19876348589509327,0.6989631156179797,0.4990904547294806,0.6000935588976275,0.5001786754855869,0.5003394524567172,0.49894064972953733,0.5005060316514354,0.3984534602923823
0.14175185449372696,0.327409718619748,0.6001049874658624,0.499576877437128,0.5004150350490382,0.6015231588910638,0.5005303829682257,0.5003213456623811,0.49867311512090723,0.4005129332409436,0.3989573549817354,0.2010551699205008,0.6997813756239752,0.4994525315523589,0.5978221280594104,0.5017651594709478,0.5002569978254726,0.49994912525391033,0.5004973668325166,0.4008353568786145
0.3831790861616521,1.6555357265794768E-4,0.5996596811306609,0.500569208910577,0.3996183034267599,0.6015444346151647,0.4998696611802245,0.49913204514574994,0.49867484874993945,0.3992292204597746,0.40126100512055685,0.2011974185491249,0.6998238533835422,0.5022741738115045,0.6000592003964421,0.5001974576239595,0.4986700041605544,0.5005124224780544,0.5004768220159093,0.4008045196794513
0.8116414445545403,0.5369195576297783,0.6001356755383416,0.49932220062831806,0.5002376981300498,0.6015615498545055,0.4998577611865277,0.4996815168768269,0.49866164878513236,0.4006358152734054,0.3990727550567931,0.2009811663266705,0.6997386786010541,0.499763260619283,0.6006128003265552,0.5000962916345388,0.50047189587287,0.5997615668728904,0.5000458338590065,0.4006758370640366
0.6351431115297849,0.7336062124953393,0.600133786480146,0.4995835102194758,0.49955657390896,0.6015984888036954,0.5007046694851872,0.5003170901302816,0.49853167820122585,0.3992211653316825,0.4015435589276033,0.19878131671885507,0.6999175882361549,0.5003723711187581,0.599841494652331,0.5001987807556652,0.5003406135920353,0.6005439273078355,0.4974862662089572,0.3988293641232772
0.8648366684471717,0.372834507869409,0.6001830992255527,0.4995691480839357,0.5005828727421043,0.6015272842560724,0.4998317566747209,0.5005375315223394,0.498675473223959,0.40061379869572833,0.3989724872643013,0.20194036282070196,0.6991480156804533,0.49905924303392984,0.5999894376264068,0.500191529739566,0.5007412232456022,0.5000789189947386,0.5004747128352304,0.4008084015611557
0.8833495561170127,0.28185296614963284,0.5998824123133671,0.4995776411514352,0.5003308205019138,0.601532378122682,0.4998743515074661,0.5004100714360403,0.49868216221749334,0.4006159477511766,0.3992598941717409,0.20195100898616472,0.6992254029357436,0.49952346894108046,0.5999523384341066,0.5001936688599697,0.5001837282837699,0.6006888950685796,0.49990737474587443,0.4004883219464628
0.5487976631179325,0.2613228371772111,0.599890407769181,0.4993039682441952,0.5002949170353921,0.601532378122682,0.4998743515074661,0.4995365950498813,0.4986570700120119,0.39931820779654675,0.3992598941717409,0.19890913822064152,0.6991803043208189,0.49952344824456646,0.5999522745431277,0.5020359455168782,0.5002221671807133,0.6025460059265906,0.49939746473397933,0.40048297228361535
0.6465384395746574,0.4147089321165912,0.5998870345139145,0.4995628396763367,0.3998167822578787,0.6015488007867812,0.49965166563533947,0.49963759012844505,0.49905911916651935,0.39926839183976626,0.3988945037546859,0.19901313367042686,0.6989723836914292,0.499501643141842,0.59776242547816,0.5002544541694767,0.5002325558686189,0.6013595951085525,0.49892628684909657,0.39996007409752166
0.548755986631684,0.623627809462676,0.6002727645047051,0.4995973913790191,0.49956284557810865,0.6018336343558176,0.5004139093620543,0.4995437704277104,0.49868200918982636,0.39945544994254734,0.3990059770605471,0.19893194007713003,0.6999154432860475,0.5004824552846825,0.5999481711236307,0.500196848780214,0.49877186597512857,0.5000174382734616,0.501257777706883,0.4005230196998536
