4.206031509063595E-15,0.9999999999999813,0.6009685084406926,0.499576877437128,0.49738923599553264,0.6017472321261594,0.5005303829682257,0.5003080467308263,0.4986321489148034,0.4005398462944063,0.3989111145875555,0.2010551699205008,0.6990712988808513,0.49910827725009477,0.6006287867479255,0.5001880206324666,0.5000957149040836,0.5982663161585775,0.4995087459809973,0.4008353568786145
0.984066449056733,0.14928530596595624,0.6009670590150968,0.4990511922363535,0.49981698879059955,0.6020113747111477,0.5004698039101386,0.5003045945642047,0.4986779634143675,0.400724152118986,0.401608534882737,0.20101319092073527,0.6990719847526746,0.5003473576566146,0.6006206233107565,0.5001910436122672,0.49882213375383544,0.49951363545062794,0.4992161595800422,0.39883752112277954
0.9958728534020123,0.0062704996341989006,0.5999354982872369,0.500630798189402,0.5003992047016116,0.6015671463618816,0.5004455635043282,0.5004353112874096,0.49906425679091626,0.3994410427575761,0.3992337506118995,0.20199983309758884,0.6992046562664529,0.49941103712185425,0.5999943214649406,0.5002382469063295,0.49974991356016096,0.5996528107480837,0.4999368681427101,0.4004877895314486
0.6931676716454991,0.28185296614963284,0.5996495575945308,0.500588380286867,0.4998457886835645,0.6015230686600638,0.49967325446934474,0.4997568557071861,0.498673090919173,0.40048826096251705,0.4011953202049772,0.2011067243669733,0.6992393857472382,0.5013804950158512,0.6000465507491823,0.500197434449754,0.5001833466402037,0.6006894562615684,0.49901166241825534,0.4007277360041253
0.7338264245788292,0.1593003966372421,0.599927710197235,0.4990362947364375,0.5003666126992695,0.6015389267377322,0.4998743515074661,0.4998135603552616,0.4986812212079175,0.4006161706980297,0.3992598941717409,0.2019672800060999,0.6991803043208189,0.49952346894108046,0.5999523384341066,0.5001905653118368,0.5001721966123234,0.49994705381860227,0.49934162427347467,0.4004883219464628
0.9494613870529114,0.00284719931458384,0.6002028226198923,0.4993579665653568,0.5000145528194635,0.6015633809987527,0.49989812563464536,0.4989989056109058,0.49873536405968893,0.40056376904607044,0.39897382259018216,0.1988808366405332,0.7003489935899974,0.4990891176273426,0.5999622188458442,0.5002174786724873,0.5014717223637183,0.5990623935898779,0.4994868867581826,0.4002866770989173
0.09661124137224454,0.0018273840170328214,0.6001380286290876,0.4995826771197614,0.4999243477157624,0.6015539070390642,0.500369190850894,0.49896882908155915,0.49902760452926825,0.4006519048613881,0.39897428135883023,0.20199784333325854,0.7003630479196016,0.49945499262878,0.5999428364742655,0.500275667138863,0.5001825216792581,0.600218947815893,0.5005363578932489,0.39837290639740625
0.3841442875126675,0.5317784921191182,0.6001017537671712,0.49981331901213005,0.4992934756242353,0.6018453698901497,0.5006841681354974,0.49982382706985284,0.4991136197598464,0.399501021572206,0.400263385110222,0.1989620412653647,0.6997210250402677,0.49950481288775894,0.6010119165488486,0.5020120067876028,0.5016903074128403,0.6002285770990063,0.4993766629416028,0.4003717636495448
0.23402860307698645,0.00284719931458384,0.6001378311629054,0.4992019426501214,0.5000145528194635,0.6015519253393642,0.500369190850894,0.4989989056109058,0.49902760452926825,0.4005889615327073,0.39897382259018216,0.19888004236185589,0.700350761792829,0.4990891176273426,0.599943604902317,0.5002194436670936,0.5002890396018437,0.600218947815893,0.5005415357123062,0.39837217390557295
0.9994798002387907,0.7063993879289577,0.5999614992460849,0.49925525164126155,0.5003311184273138,0.6015516503446992,0.500478700982291,0.499008916858383,0.49906124360046705,0.40060527975366966,0.4016203388915497,0.19827350945959907,0.6998230972776108,0.4994616134117751,0.6001788150430435,0.4988110721859368,0.5002732465798839,0.5996502131865206,0.49827462572347464,0.40070685782572046
0.11716604294874766,0.008531177461977082,0.6001485679912409,0.49959155382642284,0.39876924294663507,0.6018371349760158,0.5004354947907831,0.49966753887941096,0.49867607336467945,0.39930401537839383,0.40119053092802753,0.20105555847332215,0.6998455943257197,0.4994312143095166,0.6000529598840632,0.49896452237588185,0.4987713297711968,0.5002364328157433,0.5004745484646953,0.4007051712193648
0.25759987700568604,0.0018273840170328214,0.600137941869022,0.4992019426501214,0.4999243477157624,0.6015530298750118,0.500369190850894,0.49896882908155915,0.49902760452926825,0.4006519048613881,0.3989737408372912,0.19901531850303472,0.700350761792829,0.4991359246975915,0.5999428364742655,0.500275667138863,0.5002890396018437,0.600218947815893,0.5005405247922275,0.39837217390557295
0.945468341133484,0.00330257764920702,0.5999328219638639,0.500630798189402,0.5003988604639812,0.6015393917592027,0.5004466304237628,0.5004048708817942,0.49906425679091626,0.3994484703006337,0.3989650222339974,0.20108684653863845,0.6992046562664529,0.49941073747417036,0.5999459521389844,0.5002373331690227,0.49974991356016096,0.5996528107480837,0.4999558795485747,0.40049274652469746
0.38790618892510476,0.28322199228646744,0.5998858016136478,0.49933184265288044,0.5004437970185617,0.6015370272146302,0.4998888046294501,0.5004019365385634,0.49868229386426766,0.4005091747983139,0.3990007690864752,0.20121396395121613,0.6997512248122981,0.49952189831278027,0.5999528806850695,0.5001400203655103,0.5002372846593166,0.5986146322794373,0.5004367016227371,0.40050885240990985
0.16264658555045314,0.711343131323283,0.49800095333230265,0.49921856554355576,0.4994319310698167,0.6015471579214843,0.5005071168136921,0.49973328184736693,0.49876153424661773,0.39938231689591813,0.3990022091484919,0.20244345315324952,0.6999170079682048,0.49937060755675183,0.6001207470471088,0.5002576804530984,0.49871540837238765,0.5013294854293109,0.4975488295146763,0.40071611364709425
0.7647787073867307,0.16245099172769673,0.6002552542975239,0.5005772853609584,0.4997542191784832,0.6018662336065628,0.500692336621853,0.5004215383674183,0.49868305243925215,0.40072645926681494,0.40161417334016236,0.1989148596590586,0.6992186131527469,0.5016480741176816,0.6006085707250328,0.4988157079807985,0.5002847694572641,0.5996539832072497,0.4990299005618372,0.40049842374167377
0.14262538957005333,0.3726624905285061,0.6001051777260141,0.499576877437128,0.5004150350490382,0.49774979447958656,0.5005303829682257,0.5003213456623811,0.49863750548050884,0.40050875017185794,0.3987717143326327,0.2010551699205008,0.6997813756239752,0.49944742625382055,0.6001805487383836,0.5017651594709478,0.5002287074094259,0.499947816730364,0.5004991092961142,0.4008353568786145
0.6546068690521069,0.8748261310891365,0.6003088769779297,0.49932219081109686,0.4002655885225081,0.6017603040012973,0.4996301680810883,0.4997056775444961,0.49865716803240895,0.39937776002752395,0.3992165687056298,0.1990162241862591,0.6997439147385834,0.49950270854475115,0.6000198789929538,0.5000920201859915,0.5002344635555684,0.601351777063023,0.49938852410379814,0.39999906192253026
0.7669040641306106,0.619740108296706,0.4974213655611353,0.4995694461780314,0.4994319310698167,0.601859677767815,0.500689321789909,0.49973328184736693,0.49875167091484857,0.39938231689591813,0.40151559416728255,0.19881913632563084,0.6999165105269467,0.4994921424837035,0.6001154198698148,0.5002350855540126,0.49871540837238765,0.5013294854293109,0.4993578893628898,0.40071611364709425
0.6795683353072001,0.7075843445573904,0.6002305923598915,0.4992159932709777,0.5013170014134968,0.6015507782937631,0.5007022144284666,0.4998084754662168,0.4985381862857905,0.3992465091147768,0.3989982607023532,0.19878131671885507,0.6999175882361549,0.49937714891111945,0.5998377996481535,0.5001940537697488,0.5003406135920353,0.6005439273078355,0.4976204347930939,0.3977443067886024
0.1426690656215625,0.17810897650074112,0.5999614992460849,0.499610141445443,0.49982082310841186,0.6020215022251836,0.50052149727364,0.49895456404202526,0.4986703040678713,0.40061056250627286,0.40156879253779015,0.2009792667188363,0.6998246246532109,0.49939375993176954,0.6006335679958744,0.4988110721859368,0.4987981479200798,0.5996793008833338,0.499228790207337,0.40070685782572046
0.8531927156514542,0.995948524094064,0.6001291355370006,0.4995828302529111,0.4999088487822062,0.601787872617259,0.49986320328249756,0.4989934171149509,0.49867117239774245,0.4006367285065434,0.3988638204508175,0.20194417996342426,0.6997908379857545,0.49949311050033374,0.6000708802023261,0.5002027239356154,0.5002406054722901,0.6007886296236032,0.500054394205734,0.3993656924114118
0.24310185894783248,0.5369195576297783,0.6001380840617319,0.49932220062831806,0.5002339896000104,0.6015615498545055,0.4998577611865277,0.4989612436292593,0.49866164878513236,0.40063555908783083,0.39897453540511346,0.20099187224978218,0.6997392022698018,0.499763260619283,0.6006128003265552,0.5000962916345388,0.50047189587287,0.5997539097376313,0.500534734694799,0.4006758370640366
0.8128393937133329,0.056020048087144336,0.4994470899754685,0.4993275847997214,0.5006054097506663,0.6018552565225583,0.500401540021106,0.49973345192806756,0.501248891897529,0.39938511615564565,0.3991262699138883,0.20243082145145724,0.6998073523881099,0.4994220860283262,0.5999402496709545,0.5001929117997019,0.500168292364084,0.4986070345783788,0.49999274318850606,0.40047871523436845
0.952553367491975,0.056020048087144336,0.5998863668650127,0.4992098517573845,0.499298504442877,0.601531992409813,0.5004003417780872,0.4991258595507244,0.501248891897529,0.3994475296903219,0.3991283993411586,0.2016931520893776,0.6999368267081929,0.4994221868122187,0.6010380679886386,0.5001936661320144,0.5003415798552188,0.6001094543625473,0.499953801509887,0.3999660059707716
0.6906373765343039,0.013157272636749345,0.5996495575945308,0.500588380286867,0.4998457886835645,0.6015291229390938,0.5006768104548898,0.5003861159152879,0.498673090919173,0.40048826096251705,0.4011953202049772,0.2011067243669733,0.6992393857472382,0.5016477493916354,0.6000465507491823,0.5002348030501113,0.5001833466402037,0.6006894562615684,0.4990116269224154,0.4007337509194305
0.17048793285974756,0.05165065723568918,0.600133514225596,0.4995724568385336,0.499679417231882,0.6018786189975363,0.4998769798318366,0.5003989911484429,0.4986377443917252,0.40060005271673754,0.39878037450580395,0.20097993580888868,0.6992247294894903,0.499447564796457,0.6000561012234965,0.4989231905265502,0.5002292942601471,0.4996826664928784,0.4998756309274349,0.400475995584526
0.6574281440877762,0.3154903914755759,0.5996861441762771,0.500588380286867,0.5001839048865133,0.6015230686600638,0.49967325446934474,0.4997568557071861,0.498673412752519,0.3993816618997711,0.4011953202049772,0.2011067243669733,0.6997269636642408,0.49952124623016664,0.6000465507491823,0.5002009813197459,0.5001833466402037,0.6006894562615684,0.49900872088382353,0.4007277360041253
0.012764135957586353,0.7312853125228973,0.6001049874658624,0.499576561683585,0.5004155028630921,0.6015231588910638,0.5004717778720082,0.5003213456623811,0.49867311512090723,0.40051252308790974,0.39899948005529284,0.20102638787759258,0.6997804052478591,0.49888076968955064,0.5999718643191133,0.5015922466508534,0.5002516534887311,0.49994912525391033,0.5004561997109079,0.4008353568786145
0.616579185718637,4.981647273703763E-4,0.5996484424957332,0.5005708986617133,0.49977127193405263,0.6015456107178435,0.4998105296534769,0.49966379245812825,0.4990924555427714,0.40067932087580893,0.3988640303359263,0.19878445744596482,0.6998271816000424,0.4993692265015988,0.60006031443685,0.49893782097907996,0.5003056769804728,0.5999813813779681,0.49902570860915807,0.3977392443978438
0.42394205995040146,0.42137296536288255,0.6001102444642991,0.4998093188431433,0.39924915591066973,0.6015656213846127,0.5004663339799343,0.49982389105541053,0.49864275292567467,0.3995041522646266,0.40022736604733405,0.19891826850514005,0.6997523997169758,0.4994304690276718,0.5999973207044204,0.4986848300159475,0.5016463991459742,0.600235734253599,0.49951511255497566,0.3997069558989392
0.6837705709208524,0.2654548391196558,0.5998904130706325,0.499322124266344,0.5002959407198426,0.6015206123563678,0.5008138289780958,0.49957225704693564,0.4988768101890224,0.39931989932408063,0.3989727993978696,0.19890891249498596,0.6991830591249159,0.49952344824456646,0.5999520895348953,0.5020359455168782,0.5002902833297342,0.6001634752583863,0.4993887967511461,0.40047106676960337
0.3841442875126675,0.2618999807416351,0.600107682895406,0.49929909876550066,0.4992934756242353,0.6018453698901497,0.49992371095639077,0.49982118165692974,0.4991136197598464,0.39951577256573545,0.400277746753964,0.1989089053274992,0.6997425315703512,0.4995230394704084,0.6010788345697506,0.500261627572977,0.5017012601076762,0.599947012340936,0.4993973118220408,0.4003451559138398
0.01078774102403074,0.9743266794799469,0.6000240285546308,0.49957365665882403,0.49934549569306463,0.6020141262269473,0.5004724491274047,0.49970164352663504,0.4991272487738967,0.39951581966048955,0.3986793217536043,0.19897412898760006,0.7003618225786635,0.49945254726216914,0.6006453408990641,0.49876861296411473,0.4987722456594522,0.5000220224942599,0.500457994357595,0.4005111379141033
0.8504478619931815,0.05165065723568918,0.5996441479314387,0.4995724568385336,0.499679417231882,0.6018786189975363,0.4998781189625201,0.5004100987669257,0.4990821910593622,0.40059668214784483,0.39878037450580395,0.20097993580888868,0.6998527089529134,0.4991933291056693,0.6000559874032789,0.4989231905265502,0.5002292942601471,0.49986264965180294,0.4990085484333915,0.400475995584526
0.6767574416282631,0.7092507628842095,0.600232557244953,0.4992592642671825,0.5004685579203035,0.6015516776716341,0.500478928358632,0.49900658149566446,0.49851789794068435,0.3993984573150932,0.4015587126359096,0.19887897955554726,0.6998230987226112,0.5021098069810752,0.5977688243923043,0.5001861273544667,0.5003021112965383,0.599623340973095,0.4983213604023584,0.40039595522289645
0.9532442700749086,0.056020048087144336,0.5998755355728158,0.4992608015906988,0.499298504442877,0.601530692868438,0.5004002396214644,0.4991258595507244,0.4990923871680007,0.39938225231042146,0.40151927270401877,0.2016931520893776,0.6999277242658591,0.4994221520347689,0.6010380679886386,0.5001936661320144,0.500342456967586,0.6001094543625473,0.4999667856404506,0.3999660059707716
0.1526883539201958,0.003981400522191508,0.6001431619529041,0.49952342974190883,0.4977630287905316,0.6015308309288078,0.4996806718122186,0.49975710294736375,0.4986831457925666,0.39936405724844004,0.3992176616690493,0.20203402041704005,0.6992226483250982,0.49945270839671013,0.5999939317450236,0.5002385587788165,0.5001846161905675,0.6006297975386895,0.4999385769470651,0.4007368154416363
0.22426404387146176,0.5369195576297783,0.6001256259891096,0.5006551796201173,0.5026195469833368,0.6015615498545055,0.49985988967321315,0.5004396451603151,0.49866164878513236,0.3994396203386427,0.3989765701144764,0.20100543450785413,0.6997193945613635,0.499405126635542,0.6006080529884738,0.5000962916345388,0.4997384326712444,0.5997539097376313,0.500534734694799,0.4004858682591207
0.8833495561170127,0.1593003966372421,0.599927710197235,0.4990362947364375,0.5003666126992695,0.6015389267377322,0.4998743515074661,0.4998135603552616,0.4986812212079175,0.4006161706980297,0.3992598941717409,0.2019672800060999,0.6991803043208189,0.49952346894108046,0.5999523384341066,0.5001905653118368,0.5001721966123234,0.49994705381860227,0.49934162427347467,0.4004883219464628
0.9443929763524963,0.011907126758600839,0.5999328219638639,0.500630798189402,0.5003988604639812,0.6015393917592027,0.5004455635043282,0.500423182563884,0.49906425679091626,0.3994410427575761,0.3992337506118995,0.20108684653863845,0.6992046562664529,0.49941073747417036,0.5999458644038461,0.5002373331690227,0.49974991356016096,0.5996528107480837,0.4999368681427101,0.40049274652469746
0.9912173458074676,0.3728633204047735,0.6001408398437478,0.4995691480839357,0.5004686913506958,0.6015518178916076,0.49983260633115123,0.5005281305917737,0.49906323232853683,0.3994286756798701,0.3989724872643013,0.20194036282070196,0.6998046653788396,0.49905414279207694,0.5999894376264068,0.498853336182982,0.5007412232456022,0.5994329742297068,0.49831840525585663,0.4003587272782397
0.563905643625198,0.10894743486710262,0.6001362732985607,0.49960036956390225,0.40068089348007085,0.5996336090490055,0.5005402443588854,0.5003197272213166,0.4987530640047687,0.40055003703336617,0.3989648771434785,0.20105323751155557,0.6990717776307925,0.4990772860062704,0.6000324479609651,0.5001914895156263,0.501466995231057,0.5988084391930777,0.5004799125691806,0.4008165147924723
0.9893148579560791,0.3330852063003117,0.5998817866844719,0.5007270637669831,0.5011503785131143,0.6018073324734677,0.5005361838361366,0.50043254236756,0.499095576052786,0.4005892721561836,0.401376649871919,0.19893747041795637,0.6992245860284316,0.4999698864590736,0.6006097082294551,0.5002051348084089,0.5002353899310263,0.5996776109678417,0.49941389276116976,0.40033482177362884
0.8133403677858625,1.0913057207247775E-4,0.5999323012013256,0.5006089200371879,0.4997542191784832,0.6018662336065628,0.5006864454234002,0.5004215383674183,0.4990607870415088,0.40058881782665956,0.3998295880942356,0.19890495025979574,0.6992181184878398,0.4994107734948139,0.5975138191805669,0.4988319234333203,0.5002857572945415,0.5996503613395854,0.4990280814354806,0.4005036822323861
4.206031509063595E-15,0.9654393835649944,0.6009685084406926,0.499576877437128,0.49738923599553264,0.6017472321261594,0.5005303829682257,0.5003080467308263,0.49868194242812125,0.4005398462944063,0.3989111145875555,0.20103663175023256,0.6990693128131813,0.49910827725009477,0.6006640791729522,0.5001905526695782,0.5000957149040836,0.6001565324212531,0.49950436971623075,0.4008353568786145
0.5487976631179325,0.9747217408126057,0.599890407769181,0.4993057108675811,0.5003019289077328,0.6015323840591942,0.4998743515074661,0.4995365950498813,0.4986570700120119,0.40049617560548617,0.3992598941717409,0.19887189440695144,0.6991803043208189,0.49952344824456646,0.6006280587341374,0.5020359455168782,0.5000939543789527,0.6025460059265906,0.4993977903589197,0.40048297228361535
