2.1276520549208003E-18,1.7838260017210585E-9,1.0005326501986809
1.0005332726730432,0.0,0.0
1.436732546011627E-10,4.033913774689798E-10,1.015947421671936
1.8034385947253287E-9,0.0,1.0006199518036747
3.591816697783452E-10,1.0155847292251803,2.410142117324916E-5
0.07009718676641694,0.9811048628913125,0.24544492684386104
0.006010619756562547,0.8288971656186761,0.5669609999010303
0.919770282931467,0.2610142967108952,0.3888706797659667
0.27990395450918243,0.9314832680634122,0.2745642691511916
0.6069492836794315,0.7826709169535011,0.1494214826549273
0.3568411925584785,0.3751828337951749,0.8587733081553989
0.9319744773476947,0.29013299967325573,0.2561489545960584
0.36800871195445134,0.45627271746797193,0.8210796552866829
0.4258805621302189,0.04132954179206099,0.906972554329954
0.33588056630712776,0.241140353908183,0.9146930089053431
0.9348697838081724,0.30710558921691183,0.2179560916868996
0.47067280305843795,0.5263892145512734,0.7196925907326849
0.6420139989927334,0.6513242117142596,0.4096584355450239
0.10745849543154463,0.37201847716324266,0.9238031831829544
0.4343258702940213,0.3427116677935194,0.8359040434508038
0.39127306648510785,0.9245698856566377,0.01959236462577177
0.48818449876759135,0.9005416589096131,0.10165613884999965
0.981076945681178,0.19412069032285856,0.12732926421962923
0.08608319813970756,0.7684155103603044,0.6392208770531974
0.058884757028669084,0.2542970394423306,0.9871998893303803
0.2855335867116727,0.9574179175364471,0.06428761777692285
0.240924197990159,0.44442680477819624,0.895255440749155
0.3050674238144736,0.03098762801279964,0.9530754114195208
0.7776413461416875,0.17730069500586226,0.6059521110331249
0.322843134017025,0.10692225711026816,0.9471023811679182
0.8223711714895868,0.48906232346782874,0.3580395182604052
0.4570397089796729,0.3939367495655036,0.821746918618766
0.8344834084264162,0.07752779393620984,0.5483629493286998
0.7220491300049955,0.16119991239517967,0.6925306487548398
0.04333237748966251,0.4815935366309358,0.8824597237644616
0.1726957939331433,0.7456225584330985,0.6542332391916365
0.20081416284989326,0.7925398044088591,0.5887646397351807
0.2061293759218245,0.8812537113153451,0.44124843703637606
0.6531440369442973,0.7604308021034853,0.08715111401824982
0.2270934253148114,0.9650810330076051,0.19090209725276447
0.5521348184086299,0.5816060986218134,0.6134235565061673
0.6155048588849169,0.06257701291814798,0.7911637042096963
0.5207016433826076,0.5198611758710405,0.681769238613138
0.7928266091727836,0.6276539525559314,0.19362017717650812
0.863645577600848,0.08747030140934113,0.4990157819041182
0.6234967612995079,0.5348410422268484,0.5833111065620741
0.2528991691629371,0.224864515386612,0.9770809200690075
0.8814990568860462,0.20254785731144095,0.439894263942089
0.12666140286265073,0.6460838646126742,0.7540387436007294
0.668490754842814,0.6870819907970834,0.2952293660441644
0.6891136158425113,0.6160132200377243,0.4271562572129025
0.8023222903259359,0.4812072662007338,0.38045724411567355
0.806615773747562,0.0035521443528045813,0.6011142769367335
0.014918945306653775,0.43401432078610935,0.9215422860202469
0.8966805470862623,8.489159169929329E-4,0.4662343210134783
0.029737815547766864,0.31974105148122534,0.9531331762420358
0.518565825973239,0.8469477054782101,0.16560814987395348
0.6660487444256975,0.06449868868372427,0.7551372929086676
0.3063577498999124,0.9056039069571789,0.3139673351399286
0.7634683465599102,0.6039458560238137,0.23395243642641306
0.7111425838375232,0.7139236971593612,0.05880127557106734
0.47833055347937736,0.21417911472404225,0.8556588081858124
0.7842946012084921,0.5890342604919855,0.28387275465113865
0.25375327829425753,0.9140598317164904,0.32369540207153336
0.14769113933986952,0.15026171155505239,0.9828336487574293
0.5398061660977475,0.548735874988092,0.649386684681984
0.13879358292801108,0.14148298612423466,0.984922956039565
0.9561153751360988,0.3134546147255535,0.044219998307068346
0.6171743061505662,0.06274674191638524,0.785971164622617
0.7223808330383164,0.6940473884861537,0.08126840234936024
0.448667909761905,0.9179180617907516,0.018626833717857737
0.6966512812066736,0.7391557265424429,0.03270753733175093
0.7246402551909062,0.6835128409199812,0.16611636754776712
0.695102959695066,0.7125715428526712,0.12495015232417862
0.5775431585500133,0.5709593272180068,0.6219332502529699
0.7533353191099514,0.6279767561465193,0.25897198893573503
0.6607424809756085,0.6756289799864222,0.3445949506151822
0.5481289416225263,0.3170260989368165,0.8076255382429491
0.5994388332099523,0.747544808254046,0.31465751259783303
0.8775226285885018,0.07959118367340293,0.47712698702225603
0.8979127477088822,8.500824804082649E-4,0.4472786482051211
0.6467837935643339,0.5103549379736395,0.5748957623135017
0.970444988144452,3.1731145124190093E-155,0.29968556414469993
0.20100332899158857,0.9504903487980766,0.23954288980254665
0.7427621649170216,0.4309702173180128,0.5389188971612667
0.8562573170794898,0.32423461332383513,0.4408851085617636
0.159971499074324,0.12663843908253486,0.9829819540414177
0.7465699409783133,0.6206947717771274,0.2623857121592209
0.6595575173442871,0.6629088230598115,0.38027958315059307
0.5733643740327421,0.5769510807796021,0.6221842487568711
0.4062231387974113,0.7044786670845763,0.6220376123502378
0.5320806189707159,0.8405849077168626,0.1658985518259462
