8.976658438094752E-12,0.0,2.0999999489144487,2.800000002702197,3.499999924831612,4.199999611278617,4.900000168316202,5.599999905086811,6.29999974651712,7.0000000140569405,7.6999998873281905,8.399999582568817,9.100000174059248,9.800000178582746,10.499999744205281,11.199999718028506,11.899999715356396,12.599999456399471,13.299999903124727,14.000000077133475,14.699999387988893,15.399999396046876
1.944474856980971,3.853027681790409,2.0999998701067404,2.799999992239198,3.4999999245189604,4.199999608026302,4.900000168361881,5.599999901191403,6.2999997465190125,7.000000014057029,7.699999886201406,8.399999582568832,9.100000178074495,9.800000178582907,10.499999744205185,11.199999718027914,11.899999715542629,12.599999456399445,13.299999903124098,14.000000077133535,14.699999387990415,15.399999396046876
1.997337234438897,0.0,2.0999999465156463,2.7999999118208594,3.499999924935137,4.199999607953155,4.900000169128234,5.599999904863121,6.29999974651715,7.0000000140567575,7.699999886229277,8.399999582557738,9.10000017747067,9.800000178582312,10.499999744205715,11.199999718028335,11.899999715539415,12.599999456399496,13.299999903123659,14.000000077155592,14.699999387987507,15.399999396046876
8.726964921458846E-13,1.5428889518930432E-16,2.0999998744607575,2.799999855925206,3.4999999248413807,4.199999611445755,4.900000179731488,5.5999998830279845,6.2999997465171225,7.000000014057026,7.6999998873694855,8.39999958256876,9.100000177973861,9.800000178582755,10.499999744205281,11.199999718034222,11.899999715352495,12.599999456399201,13.299999903242238,14.000000077133656,14.699999387948328,15.399999396046876
5.887537746897432E-8,8.895979566987261E-7,2.0999999463099064,2.8000000037185813,3.4999999247816436,4.199999610513251,4.900000167668776,5.599999905188313,6.299999746516841,7.000000014021864,7.6999998873691675,8.39999958255776,9.100000178078172,9.80000017858227,10.49999974420605,11.199999718035853,11.899999715540597,12.599999456401783,13.299999903379232,14.000000077134173,14.699999387947566,15.399999396046876
1.8495615853297842E-4,0.04489706409165557,2.0999999497935793,2.7999998496185285,3.4999999247220592,4.19999960280944,4.90000017893564,5.599999901330641,6.299999746517974,7.000000014019419,7.699999898028915,8.399999582568155,9.100000200242306,9.800000178574761,10.499999744206617,11.19999971804363,11.899999715392983,12.59999945640188,13.2999999031228,14.000000077134775,14.699999387941103,15.399999396046876
7.646468734190504E-7,9.966504013671059E-8,2.0999999520014616,2.79999999924605,3.499999924808749,4.199999611492692,4.900000168632842,5.599999901025969,6.2999997465469555,7.000000014057017,7.699999886481323,8.39999958256669,9.10000017751307,9.800000178582323,10.499999744204734,11.199999718034288,11.899999715537753,12.599999456401836,13.299999903237529,14.000000077142579,14.699999387947413,15.399999396046871
0.001391199287980975,9.930449453762028E-9,2.0999998702554676,2.799999860495109,3.499999924841512,4.199999610963906,4.90000016841723,5.599999882705439,6.29999974654929,7.000000014056942,7.6999998873746875,8.399999582557077,9.100000178044787,9.800000178582799,10.499999744204777,11.199999718033911,11.899999715526501,12.599999456401758,13.29999990313019,14.000000077131913,14.699999387950164,15.399999396046876
0.007279525866389431,0.023728083793806018,2.099999875428533,2.8000000026933773,3.4999999252529124,4.199999611239667,4.900000168147896,5.599999900982043,6.299999746550467,7.000000014050647,7.69999988734046,8.399999582559914,9.100000178084889,9.800000178582758,10.499999744205281,11.19999971803598,11.8999997153607,12.59999945640156,13.299999903224332,14.000000076913654,14.699999387950667,15.399999396046876
8.976658438094752E-12,4.009951115596589E-8,2.0959410161735943,2.800000007681271,3.4999999251159277,4.199999599490683,4.900000168318383,5.59999990502739,6.299999746517081,7.000000014057026,7.699999887372855,8.399999582568814,9.100000177973861,9.800000178582737,10.499999744206146,11.199999718038415,11.899999715350615,12.59999945639939,13.299999903247281,14.000000077133704,14.69999938798597,15.399999396046876
0.11000263080295973,6.352927578969113E-14,2.0999999540800047,2.8000000018198117,3.4999999247165325,4.199999611297466,4.90000016753366,5.59999988221699,6.299999746551694,7.000000014054262,7.699999887369052,8.399999582551104,9.100000176322036,9.800000178582515,10.499999744205768,11.199999718028247,11.899999715354163,12.59999945640173,13.299999903245482,14.000000077132102,14.699999387987562,15.399999396046871
2.0629275766869414E-6,1.1793134973692446E-8,2.0999999464504118,2.7999998964795467,3.499999925113934,4.199999612024177,4.900000177919993,5.599999905203975,6.299999746518144,7.000000014022657,7.699999886747613,8.399999582568855,9.100000178273511,9.800000178582739,10.499999744205283,11.199999718051975,11.899999715531267,12.59999945640206,13.29999990312493,14.000000077134752,14.699999387990955,15.399999396046876
0.18065261019603657,0.021915921307265187,2.099999949725931,2.7999999775083553,3.499999924919566,4.199999611953905,4.90000016782349,5.599999905232447,6.299999746516841,7.0000000140582905,7.6999998873691675,8.399999582570352,9.100000178136447,9.800000178583053,10.499999744205262,11.199999718033787,11.899999715353662,12.599999456401777,13.29999990312158,14.000000077142108,14.699999387987955,15.399999396046876
5.001507140646429E-5,1.5428889518930432E-16,2.099999948814699,2.7999999931187185,3.499999924545556,4.199999611822804,4.900000168318383,5.5999999053205265,6.299999746517518,7.000000014057026,7.6999998873694855,8.399999582568814,9.100000177973861,9.80000017858275,10.499999744205379,11.199999718033355,11.899999715352495,12.5999994563994,13.299999903244904,14.000000077133722,14.699999387988873,15.399999396046876
6.071186658466736E-11,3.8644312467745633E-16,2.0999999489858268,2.7999999138613987,3.4999999247100866,4.199999611307007,4.900000239918532,5.5999999052279295,6.299999746517358,7.000000014019743,7.699999887369484,8.399999582569055,9.100000176405773,9.800000178582746,10.499999744205288,11.199999718034261,11.899999715360403,12.599999456401626,13.299999903122764,14.000000077132977,14.69999938794052,15.399999396046876
0.004476986392528307,0.0,2.0999999497175903,2.7999999200218046,3.49999992477403,4.19999961126286,4.900000180393923,5.5999999003467265,6.299999746517141,7.000000014043471,7.69999988736843,8.399999582568817,9.100000174059254,9.800000178582744,10.499999744205288,11.199999718034217,11.899999715356202,12.599999456399559,13.299999903131352,14.000000077133475,14.699999387946457,15.399999396046876
1.9486857525485686,1.2285022872692875E-10,2.0999999471351725,2.7999999118208594,3.4999999249297664,4.199999610966791,4.900000169128234,5.599999904863121,6.299999746549177,7.000000014056947,7.699999886229277,8.399999582557067,9.10000017747067,9.80000017858284,10.499999744205644,11.199999718028335,11.899999715539415,12.599999456399496,13.299999903123659,14.000000077155592,14.699999387951683,15.399999396046876
1.4110097485400588E-8,9.995750477131949E-8,2.0999999489144487,2.7999999993040694,3.499999924822401,4.199999611977007,4.900000168639717,5.599999900942196,6.29999974651712,7.000000014058237,7.6999998865191195,8.399999582568817,9.100000177268099,9.800000178582328,10.499999744206029,11.199999718033915,11.899999715353893,12.599999456401779,13.299999903124727,14.00000007713387,14.69999938794867,15.399999396046876
3.4947086981982004E-6,1.5428889518930432E-16,2.0999998747662483,2.799999862537262,3.4999999248413807,4.199999611445755,4.900000168332033,5.5999998830279845,6.299999746551086,7.000000014057026,7.6999998873694855,8.399999582568762,9.100000173222558,9.800000178582746,10.499999744205281,11.199999718034222,11.899999715352495,12.59999945639952,13.299999903242238,14.000000077133663,14.699999387948328,15.399999396046876
2.9372758732598584E-8,0.0,2.0999999464743504,2.8000000018484217,3.4999999251193765,4.199999611976587,4.900000167823129,5.599999905188781,6.299999746516841,7.000000014058141,7.6999998873691675,8.39999958255776,9.100000178086542,9.80000017858286,10.49999974420605,11.199999718033787,11.899999715531354,12.599999456401777,13.29999990324263,14.000000077133318,14.699999387986336,15.399999396046876
0.17678488943613369,1.4000539526205867E-8,2.0999999473938784,2.800000001632743,3.4999999246058726,4.199999611482189,4.90000016842066,5.599999905123645,6.2999997465514195,7.000000014057029,7.699999886476445,8.399999582568638,9.10000017369247,9.800000178582305,10.499999744205377,11.199999718005255,11.899999715537877,12.599999456399127,13.29999990325057,14.000000077127812,14.699999387987862,15.399999396046876
0.028495058729084533,1.5428889518930432E-16,2.099999947386482,2.8000000023523626,3.4999999248435127,4.199999611443169,4.900000168259672,5.599999905318792,6.299999746550981,7.000000014056738,7.699999886219249,8.399999582568801,9.100000176318936,9.800000178582748,10.499999744205281,11.199999718034288,11.899999715352685,12.59999945640185,13.299999903241606,14.000000077133771,14.699999387948557,15.399999396046876
1.4110097485400588E-8,4.5955285385970354E-10,2.0999999488345757,2.7999999993040694,3.499999924831612,4.199999611867582,4.900000168631657,5.599999900942216,6.29999974651681,7.000000014057046,7.699999886522121,8.399999582568817,9.100000177268099,9.800000178582328,10.499999744205281,11.199999718028506,11.899999715363998,12.599999456399107,13.299999903256698,14.00000007690124,14.69999938794867,15.399999396046876
9.846092320245592E-7,0.0,2.099999946386862,2.7999999093162695,3.4999999295333915,4.199999611284312,4.900000167011674,5.5999999017894355,6.2999997465167485,7.000000014057371,7.6999998873628615,8.399999582559902,9.100000178021656,9.800000178582756,10.499999744205292,11.199999718006357,11.899999715364059,12.599999456399189,13.299999903125611,14.000000076918667,14.699999387949914,15.399999396046876
5.42597841340536E-4,3.1890500486475346E-11,2.099999873902308,2.7999999111155387,3.499999929916789,4.199999611266829,4.900000168224789,5.599999900357281,6.299999746552612,7.000000014058015,7.699999886790547,8.39999958256901,9.100000173538184,9.80000017858275,10.499999744205391,11.1999997180284,11.899999715353285,12.599999456399187,13.299999903397067,14.000000076911961,14.699999387949616,15.399999396046876
0.0027794096411782876,0.2592219459312237,2.0999999490247157,2.8000000066069024,3.4999999249213696,4.199999607971779,4.9000001677190825,5.599999905146456,6.299999746517558,7.00000001405693,7.699999886830135,8.399999582557053,9.10000017354412,9.800000178582756,10.499999744205281,11.199999718028582,11.899999715533973,12.599999456402312,13.299999903243664,14.000000077138631,14.699999387986503,15.399999396046876
2.1074594269947442E-5,0.0,2.099999948914318,2.7999999200218046,3.4999999247668394,4.199999611278617,4.900000180393923,5.599999900315984,6.299999746517141,7.000000014043471,7.69999988736843,8.399999582568817,9.100000174059254,9.800000178582744,10.499999744205281,11.199999718034196,11.899999715356202,12.599999456399477,13.299999903131352,14.000000077133475,14.699999387946457,15.399999396046876
5.869924499723646E-4,3.7391616739438023,2.0999999488826377,2.7999998602329184,3.499999924914608,4.199999762669374,4.900000167578389,5.599999901167169,6.2999997465170745,7.00000001405658,7.699999887388659,8.39999958255899,9.100000178019968,9.800000178582856,10.499999744194263,11.19999971804766,11.899999715375902,12.599999456399562,13.299999903244725,14.00000007691797,14.69999938793874,15.399999396046876
1.6382065634200013E-7,1.5428889518930432E-16,2.0999999489144487,2.8000000056187346,3.4999999293596527,4.19999961149751,4.900000168375211,5.599999905320564,6.299999746518305,7.000000014057986,7.699999886801677,8.399999582539385,9.100000173458795,9.800000178582842,10.499999744206015,11.19999971800488,11.899999715356454,12.599999456399216,13.299999903105672,14.00000007713384,14.699999387949857,15.399999396046876
7.69391099477771E-4,0.0,2.099999948914318,2.7999999200218046,3.4999999247668394,4.199999611278436,4.900000180393923,5.599999900315984,6.299999746517458,7.000000014044104,7.699999887368355,8.399999582568817,9.100000174059254,9.800000178582744,10.499999744205281,11.199999718034196,11.899999715356202,12.599999456399471,13.299999903261677,14.000000077183344,14.699999387946457,15.399999396046876
3.317274743207579E-6,0.0,2.0999999489128025,2.799999917817127,3.4999999249211826,4.199999611495741,4.900000180670953,5.59999990126525,6.299999746517304,7.0000000140558996,7.699999887385842,8.399999582558438,9.100000177401101,9.800000178582303,10.499999744205313,11.199999718034253,11.899999715695785,12.599999456401813,13.299999903251285,14.000000077183527,14.699999387947608,15.399999396046876
2.64737309964274E-5,9.45081034070487E-7,2.0999999488837786,2.8000000016152797,3.499999924839698,4.199999761226938,4.90000016784975,5.599999901131666,6.299999746517101,7.000000014007017,7.699999887382398,8.399999582557312,9.100000173226167,9.800000178582803,10.49999974420543,11.199999718005659,11.899999715534488,12.59999945639949,13.299999903124267,14.000000076913462,14.699999387939275,15.399999396046876
5.8889853558390585E-5,0.0,2.099999948967991,2.799999861991531,3.499999924896731,4.199999611853869,4.900000180042497,5.59999990524541,6.299999746518948,7.000000014043329,7.699999887049255,8.399999582559577,9.100000174133228,9.800000178582494,10.499999744205311,11.199999718033057,11.89999971536474,12.599999456401756,13.299999903109178,14.000000076926083,14.699999387950806,15.399999396046876
1.6351255216793333E-4,5.798321818159431E-14,2.099999947390774,2.799999862537262,3.4999999248413807,4.199999611445755,4.900000168316709,5.599999904663993,6.299999746551086,7.000000014054255,7.6999998873694855,8.399999582568807,9.100000176336408,9.800000178582746,10.499999744205281,11.199999718034222,11.899999715354063,12.599999456399518,13.299999903242343,14.000000077133663,14.699999387948328,15.399999396046876
1.9166912376558087,0.002218891640917076,2.0999999452948575,2.7999999983643167,3.4999999254645586,4.199999611971826,4.900000237856928,5.599999905187253,6.29999974651813,7.000000014019289,7.6999998873653155,8.399999582569698,9.100000177602102,9.800000178582698,10.499999744205201,11.199999718032368,11.899999715362439,12.599999456399553,13.299999903243817,14.000000077131503,14.699999387947782,15.399999396046871
1.1872176693555528E-9,1.5428889518930432E-16,2.0999999489144487,2.800000004500029,3.4999999248320166,4.199999611856604,4.900000168342049,5.599999905305031,6.299999746519004,7.000000014057777,7.699999887369484,8.39999958253975,9.100000173676623,9.80000017858285,10.499999744205281,11.19999971803418,11.899999715362163,12.599999456401784,13.299999903109056,14.00000007713384,14.699999387950795,15.399999396046876
0.02319556677642082,0.0010476241040828192,2.0999999487979664,2.8000000008356745,3.4999999248402327,4.199999611156567,4.900000180725074,5.599999905211819,6.299999746546738,7.000000014057988,7.699999887380327,8.399999582558202,9.100000174162485,9.800000178582827,10.499999744205281,11.19999971800909,11.899999715357465,12.599999456402113,13.299999903256149,14.000000076913382,14.69999938794865,15.399999396046876
0.0046106237391658,0.0014539673198151366,2.0999998723940845,2.8000000009668002,3.49999992513986,4.199999611174371,4.90000018011268,5.599999905189207,6.299999746516036,7.00000001405051,7.699999887032029,8.399999582558157,9.100000178088564,9.800000178582804,10.499999744206047,11.199999718028545,11.899999715534822,12.599999456401559,13.299999903248498,14.000000076904467,14.699999387949351,15.399999396046876
1.823836851699463E-7,3.8644312467745633E-16,2.0999999489144487,2.79999999478376,3.4999999249271183,4.199999611296285,4.900000168318373,5.599999900942554,6.299999746516837,7.000000014055813,7.699999887363272,8.399999582568897,9.100000178405972,9.800000178582735,10.499999744205281,11.199999718053855,11.899999715310724,12.599999456399049,13.29999990324259,14.000000076917447,14.699999387988846,15.399999396046871
1.9148193585247215,1.4000539526205867E-8,2.0999999473938784,2.7999999924559407,3.4999999246058726,4.199999611482189,4.900000168361881,5.599999905123234,6.299999746550334,7.000000014057029,7.699999886476445,8.399999582568638,9.10000017369247,9.800000178582305,10.499999744205377,11.199999718056981,11.899999715539476,12.599999456399127,13.29999990325057,14.000000077127938,14.6999993879889,15.399999396046876
8.976658438094752E-12,1.5428889518930432E-16,2.0999999489144487,2.8000000026870824,3.499999924831603,4.199999599490683,4.900000168318383,5.599999905320014,6.2999997465171225,7.000000014057026,7.699999887369484,8.399999582568814,9.100000177973861,9.800000178582755,10.499999744205281,11.19999971802847,11.899999715352495,12.599999456399445,13.299999903124727,14.000000077133656,14.699999387988893,15.399999396046876
2.0851769644018877E-5,1.0322259174721942E-10,2.0999999456467537,2.799999912300402,3.4999999248345017,4.19999961230516,4.90000016923095,5.599999900366677,6.299999746517532,7.0000000140564955,7.699999897471726,8.39999958255645,9.100000177479634,9.800000178582327,10.49999974420538,11.199999718034208,11.899999715352338,12.599999456399447,13.29999990313154,14.00000007713622,14.699999387987992,15.399999396046876
6.305405815559021E-4,1.310846942427847E-11,2.099999872223585,2.7999999766278822,3.499999924747198,4.199999611915126,4.9000001801301005,5.599999900820588,6.299999746552848,7.000000014050658,7.699999886759449,8.399999582558152,9.100000178086459,9.800000178582799,10.499999744205283,11.199999718028273,11.899999715357385,12.599999456399328,13.299999903124494,14.00000007691315,14.69999938795009,15.399999396046876
2.1074594269947442E-5,7.276812772427105E-9,2.099999948914318,2.7999999192698715,3.4999999249225286,4.199999611278617,4.900000180393923,5.599999900315984,6.299999746517141,7.000000014043327,7.699999886818074,8.399999582557312,9.100000174151933,9.800000178582744,10.499999744205281,11.199999718034196,11.899999715356202,12.599999456399477,13.29999990313153,14.00000007713148,14.699999387946141,15.399999396046876
1.9969423835892033,0.22418050010482826,2.099999946309378,2.8000000066069024,3.499999924921317,4.199999607953076,4.9000001677190825,5.599999904816823,6.299999746517558,7.00000001405693,7.699999886830135,8.399999582557271,9.100000173520554,9.800000178582804,10.499999744205281,11.199999718028488,11.899999715533973,12.599999456399491,13.299999903124522,14.000000077139289,14.699999387986493,15.399999396046876
