8.976658438094752E-12,0.0,2.0999999489144487,2.800000002702197,3.499999924831612,4.199999611278617,4.900000168316202,5.599999905086811,6.29999974651712,7.0000000140569405,7.6999998873281905,8.399999582568817,9.100000174059248,9.800000178582746,10.499999744205281,11.199999718028506,11.899999715356396,12.599999456399471,13.299999903124727,14.000000077133475,14.699999387988893,15.399999396046876
1.803854559887152,2.404609871806758E-5,2.099999948968028,2.7999999057750387,3.499999925535179,4.199999611974637,4.900000168594198,5.59999990517946,6.299999746549275,7.000000014057408,7.699999887376277,8.399999582556987,9.100000173478595,9.800000178582305,10.499999744205207,11.199999718032341,11.89999971551941,12.599999456399543,13.299999903123286,14.000000077133883,14.699999387947791,15.399999396046871
0.06225654256889523,3.660503979301332,2.0999999462230656,2.799999915031845,3.4999999245874496,4.199999758543013,4.900000186137083,5.59999990112712,6.299999746516942,7.000000014056311,7.699999886933888,8.399999582568839,9.100000173418024,9.800000178575235,10.499999744194493,11.199999718510151,11.899999715361512,12.59999945639907,13.299999903404741,14.00000007691069,14.699999387984462,15.399999396046876
0.0522992982309058,0.024348630379072173,2.0999999487815497,2.7999999943470097,3.499999924916519,4.199999611235741,4.9000001801205775,5.59999990545102,6.2999997465508235,7.000000014056943,7.699999886469761,8.39999958256858,9.10000017351268,9.800000178574074,10.499999744205283,11.199999718057686,11.899999715550987,12.599999456399445,13.299999903251265,14.00000007718467,14.699999387951426,15.399999396046876
0.007279525866389431,0.0,2.099999946293937,2.800000002702197,3.499999929560479,4.199999611239667,4.900000167265602,5.5999999009429295,6.299999746550467,7.000000014051599,7.6999998873628615,8.39999958255992,9.100000177903283,9.800000178582756,10.499999744205281,11.19999971803598,11.899999715360998,12.59999945640165,13.299999903224332,14.00000007691943,14.699999387988852,15.399999396046876
0.49303752616548724,9.45081034070487E-7,2.099999952081524,2.8000000016152797,3.49999992483906,4.199999768240356,4.90000016784975,5.599999901131666,6.299999746517101,7.000000014007017,7.69999988737948,8.399999582557312,9.100000173226167,9.800000178582799,10.499999744205704,11.19999971800632,11.899999715366603,12.599999456399567,13.299999903124267,14.000000076913462,14.699999387946054,15.399999396046876
0.12459905195944984,9.094937512434196E-7,2.0999999410043815,2.80000000266927,3.4999999247672937,4.199999612001884,4.900000167536275,5.599999881728295,6.299999746552562,7.000000014056935,7.699999887374214,8.399999582570192,9.100000178046546,9.800000178582803,10.499999744205281,11.199999718033654,11.89999971532247,12.59999945640176,13.299999903135616,14.00000007713209,14.699999387987962,15.399999396046876
6.305405815559021E-4,0.09740012242098728,2.099999940154217,2.799999976806491,3.499999929591152,4.199999611936335,4.9000001801301005,5.59999990082143,6.299999746554773,7.0000000140508964,7.699999886759449,8.399999582558134,9.100000178043294,9.800000178582799,10.499999744205368,11.199999718028273,11.8999997153504,12.599999456399328,13.299999903124494,14.000000077140209,14.69999938795009,15.399999396046876
1.437612900799169E-7,1.6100443860535722E-8,2.0999999489144487,2.799999997024644,3.4999999249271183,4.199999611290539,4.900000168318373,5.599999905159513,6.299999746516841,7.000000014014077,7.6999998873632896,8.399999582568242,9.100000178405972,9.800000178582756,10.499999744206121,11.199999718034919,11.899999715310724,12.599999456402166,13.299999903242632,14.000000077153592,14.699999387988859,15.399999396046876
1.941396430849634,0.025070399701307592,2.0999999497785,2.7999998508253876,3.4999999247207763,4.19999960280944,4.900000180146829,5.59999990152063,6.29999974655264,7.000000014057367,7.699999898028915,8.399999582568155,9.100000173082925,9.800000178574761,10.499999744206617,11.19999971804373,11.899999715392983,12.59999945640188,13.299999903129756,14.000000077134715,14.699999387951808,15.399999396046871
0.0022604385848564584,1.5428889518930432E-16,2.099999948967991,2.7999998550756224,3.4999999247752376,4.199999611417951,4.900000179269485,5.59999990563647,6.299999746516425,7.000000014057428,7.699999887376427,8.39999958255672,9.100000173214731,9.800000178582748,10.499999744205288,11.199999718034222,11.899999715360579,12.5999994563992,13.299999903132093,14.000000077132157,14.699999387948285,15.399999396046876
0.4798904045188038,0.0,2.0999999521261117,2.7999999054803926,3.4999999247673985,4.199999607978196,4.9000001686774315,5.599999905318067,6.2999997465173685,7.000000014056774,7.699999887332022,8.399999582556891,9.10000017376593,9.800000178582327,10.499999744205715,11.199999718034288,11.899999715378206,12.599999456401743,13.299999903231988,14.000000077131904,14.69999938794598,15.399999396046871
0.1415767351611659,9.930449453762028E-9,2.0999998702554676,2.7999999847238155,3.4999999248420095,4.199999610961554,4.900000179903337,5.599999882705439,6.29999974654929,7.000000014056943,7.6999998873746875,8.399999582557077,9.100000178044787,9.800000178582883,10.499999744204777,11.199999718033911,11.899999715526501,12.59999945639944,13.29999990313019,14.000000077131428,14.699999387950164,15.399999396046876
0.020652509777031813,0.0,2.099999946293937,2.800000002702197,3.49999992508078,4.199999610001079,4.900000169161225,5.599999900414193,6.299999746550467,7.0000000140561625,7.6999998873628615,8.399999582557445,9.100000177903283,9.800000178582751,10.499999744205281,11.199999718027453,11.899999715360998,12.59999945640165,13.299999903132873,14.00000007715793,14.699999387988852,15.399999396046876
0.05306914152511401,0.0013470705664380984,1.1926026513084864,2.7999999943470097,3.499999924833789,4.199999611235741,4.9000001801205775,5.599999900773089,6.2999997465508235,7.000000014056943,7.699999886469761,8.39999958256858,9.100000173453644,9.800000178574074,10.499999744205383,11.199999718057686,11.899999715550987,12.599999456399445,13.299999903251265,14.00000007718467,14.699999387952127,15.399999396046876
8.61799396947009E-10,0.0,2.0999999488637546,2.800000002702197,3.499999924592792,4.199999611267261,4.900000168316202,5.599999905414168,6.299999746516118,7.00000001402278,7.699999886769097,8.399999582558813,9.100000174059248,9.800000178582746,10.499999744205269,11.199999718036127,11.899999715356396,12.599999456401767,13.299999903124727,14.000000077133475,14.69999938798847,15.399999396046876
6.071186658466736E-11,1.5428889518930432E-16,2.099999870695001,2.7999999773305935,3.4999999248333333,4.199999611476681,4.900000180846727,5.599999907087213,6.2999997465527695,7.0000000140208885,7.69999988748173,8.399999582557756,9.100000171379152,9.800000178583153,10.49999974419229,11.199999718029936,11.89999971554214,12.599999456399267,13.29999990312506,14.0000000771361,14.699999387940561,15.399999396046876
1.8855966430851008,1.5428889518930432E-16,2.099999946518692,2.8000000023523626,3.499999924843573,4.199999611475399,4.900000169101061,5.599999905318792,6.299999746550981,7.000000014056738,7.699999886187735,8.399999582568801,9.100000177464237,9.800000178582758,10.49999974420528,11.199999718028208,11.899999715352685,12.599999456401834,13.299999903241606,14.000000077133771,14.699999387948557,15.399999396046876
2.0918337601026063E-4,0.0,2.099999948922659,2.8000000018484217,3.4999999251282543,4.199999611992344,4.900000167823129,5.599999905158039,6.299999746516841,7.000000014058141,7.6999998873691675,8.399999582558554,9.100000178138552,9.800000178583053,10.499999744206045,11.199999718033766,11.899999715531354,12.599999456401697,13.29999990324263,14.000000077133318,14.699999387986336,15.399999396046876
1.3455041862765764E-8,1.5428889518930432E-16,2.099999946263655,2.7999998694550823,3.499999924495873,4.199999608119331,4.9000001672504965,5.599999901192237,6.299999746553547,7.000000014057304,7.699999886767832,8.399999582568794,9.100000178256803,9.800000178582803,10.499999744205278,11.19999971803365,11.8999997155314,12.599999456399289,13.299999903136285,14.000000077132329,14.699999387990784,15.399999396046876
0.07601841409271319,1.4142281751121672E-5,2.0999999487720777,2.8000000066052,3.4999999247438454,4.199999611573701,4.900000167974441,5.599999905230622,6.2999997465521105,7.000000014057527,7.699999887063925,8.39999958255961,9.100000178086459,9.80000017858282,10.499999744194927,11.199999718047362,11.89999971535751,12.599999456399143,13.299999903251253,14.000000076924128,14.69999938794984,15.399999396046876
1.1872176693555528E-9,0.1902255746676722,2.0999999464723875,2.800000004500029,3.4999999248320166,4.199999611856604,4.900000170172321,5.599999901233381,6.299999746516579,7.000000014057777,7.699999887362231,8.39999958253975,9.100000173676623,9.80000017858285,10.499999744205281,11.199999718033927,11.899999715534129,12.599999456402097,13.299999903132827,14.00000007713384,14.699999387941135,15.399999396046876
1.980251087315767,2.788494309805961E-4,2.0999999465156463,2.799999914094914,3.4999999294148365,4.199999611165431,4.900000167232611,5.599999900919446,6.29999974651715,7.000000014051327,7.699999886229277,8.399999582559918,9.100000178066347,9.800000178582307,10.499999744205715,11.199999718035865,11.899999715539415,12.599999456399438,13.299999903215118,14.000000076917095,14.699999387987507,15.399999396046876
1.1742099799693417E-9,1.5428889518930432E-16,2.0999999489144487,2.800000004527158,3.4999999248416094,4.199999611856298,4.900000168342049,5.599999905305031,6.299999746517176,7.000000014057777,7.6999998873694855,8.39999958253975,9.100000173676623,9.80000017858285,10.499999744205281,11.19999971803418,11.899999715351848,12.599999456401784,13.299999903109056,14.00000007713384,14.699999387951936,15.399999396046876
0.002602489562007603,3.179739608769051E-11,2.099999873902308,2.799999915770917,3.4999999300689733,4.199999611266829,4.900000167878553,5.599999900357281,6.299999746552612,7.000000014058051,7.699999887383689,8.39999958256901,9.100000173538184,9.80000017858275,10.499999744205391,11.199999718006376,11.899999715353285,12.599999456399187,13.299999903397067,14.00000007714827,14.699999387949616,15.399999396046876
0.008762940127230674,0.2198819755592572,2.099999954019096,2.7999999075142488,3.49999992995096,4.199999610673631,4.900000169319648,5.599999905316168,6.299999746551749,7.000000014061402,7.699999887476616,8.399999582567254,9.100000173442979,9.800000178582577,10.499999744205391,11.199999718033723,11.899999715549756,12.599999456399344,13.299999903121094,14.000000077127345,14.699999387946363,15.399999396046876
1.620160606051503E-4,3.660503979301332,2.0999999456749063,2.799999915031845,3.4999999245847695,4.199999615456323,4.900000186137083,5.59999990112712,6.299999746516942,7.000000014056311,7.699999886933888,8.399999582555832,9.100000173418024,9.800000178582524,10.499999744194493,11.199999718510151,11.899999715351406,12.59999945639907,13.299999903129608,14.00000007691069,14.699999387984462,15.399999396046876
0.403924316804425,3.660503979301332,2.0999998755591855,2.7999999123994073,3.4999999247247255,4.1999996119535,4.900000178983937,5.599999905927305,6.2999997465161535,7.000000014061094,7.69999988677857,8.399999582569247,9.100000177335442,9.800000178583048,10.499999744192994,11.199999718004918,11.899999715383004,12.599999456401736,13.29999990340846,14.000000076901348,14.699999387954612,15.399999396046876
6.812781564227159E-4,1.5428889518930432E-16,2.0999999464743504,2.800000001033517,3.4999999248312927,4.199999611976587,4.90000016757542,5.599999905485069,6.299999746517117,7.000000014058141,7.699999887384129,8.39999958256973,9.100000178085885,9.80000017858275,10.49999974420605,11.199999718033778,11.899999715531354,12.59999945640171,13.299999903243844,14.000000077133326,14.699999387948782,15.399999396046876
1.4947744218037507E-4,1.3280987586861703E-10,2.099999946293937,2.800000002702197,3.499999929560479,4.199999611239667,4.900000167499821,5.599999900725266,6.299999746550467,7.00000001402428,7.699999886759155,8.39999958255992,9.100000177903283,9.800000178582756,10.499999744205281,11.19999971803598,11.899999715360998,12.59999945640166,13.299999903224332,14.00000007691943,14.699999387988852,15.399999396046876
0.05096987858775197,0.17407913208426595,2.099999872046775,2.8000000150200064,3.4999999246090105,4.199999741436252,4.9000001771121395,5.599999900379506,6.299999746517132,7.000000014055894,7.699999886749036,8.399999582569025,9.10000017807185,9.800000178582758,10.49999974420611,11.199999718004863,11.899999715343755,12.599999456401978,13.29999990312562,14.000000077142655,14.699999387989676,15.399999396046876
0.1791391641640026,4.6721422909977266E-4,2.0999999463115873,2.8000000016152797,3.499999924840983,4.199999607901233,4.900000167723833,5.599999905188144,6.2999997465197595,7.000000014056935,7.699999887382436,8.399999582557312,9.100000173203743,9.800000178582803,10.499999744205262,11.199999718005659,11.899999715531576,12.59999945639936,13.299999903124267,14.00000007714224,14.699999387987852,15.399999396046876
0.004611022237372947,2.0752520670786414E-8,2.099999949725931,2.800000001847273,3.499999925135763,4.199999611953905,4.90000016782349,5.599999905188779,6.299999746516841,7.000000014058142,7.6999998873691675,8.399999582570352,9.100000178138552,9.800000178583053,10.499999744206049,11.199999718033787,11.899999715531374,12.599999456401777,13.299999903245586,14.000000077133318,14.699999387986336,15.399999396046876
1.6351255216793333E-4,3.1682408786569804E-13,2.099999947390774,2.7999998618729274,3.4999999248413807,4.199999611438351,4.900000168316709,5.599999904663993,6.299999746517377,7.000000014054255,7.6999998873681,8.399999582568807,9.100000178087427,9.800000178582746,10.499999744205274,11.199999718034222,11.899999715354339,12.599999456399518,13.299999903242343,14.000000077133663,14.699999387948328,15.399999396046876
1.941396430849634,0.04507318433894879,2.0999999499486193,2.799999977500628,3.499999924721728,4.19999960280944,4.900000180081105,5.599999901348104,6.299999746517954,7.000000014057367,7.6999998980756805,8.399999582568155,9.100000200242306,9.800000178574761,10.499999744206617,11.199999718028588,11.899999715392983,12.59999945640183,13.299999903124633,14.000000077134715,14.699999387941103,15.399999396046871
0.006279015995077214,3.660503979301332,2.0999999465981807,2.7999999121467476,3.499999924724619,4.199999612032068,4.900000166285496,5.599999905927305,6.299999746516129,7.000000014061162,7.699999887024159,8.399999582569246,9.100000176380945,9.800000178583048,10.499999744193415,11.199999718033892,11.899999715383004,12.599999456401736,13.299999903407937,14.000000076903596,14.69999938798794,15.399999396046876
1.9820331255002728,0.12107073204354583,2.0999999499279003,2.8000000065728092,3.4999999247438316,4.199999612001005,4.900000178301673,5.59999990075518,6.299999746552848,7.000000014056531,7.699999886733682,8.399999582558152,9.10000017808892,9.800000178581918,10.499999744194927,11.199999718047314,11.899999715358428,12.599999456399141,13.299999903123114,14.000000077133391,14.699999387952078,15.399999396046876
2.720329541893402E-4,0.0,2.099999948967991,2.7999999076691586,3.4999999247752376,4.19999961217648,4.900000180378965,5.599999905072848,6.299999746516383,7.000000014057428,7.699999887423309,8.399999582556095,9.100000173442353,9.800000178582332,10.49999974420529,11.19999971803438,11.89999971535235,12.599999456399411,13.299999903126416,14.000000077132114,14.69999938794987,15.399999396046871
0.12416474410239609,0.0,2.099999948967991,2.7999999080267677,3.4999999247752376,4.1999996121647625,4.90000016860985,5.599999905072848,6.299999746516429,7.000000014057428,7.699999887376277,8.399999582556884,9.100000173214731,9.800000178582332,10.499999744205288,11.199999718034485,11.899999715360579,12.599999456399411,13.299999903131331,14.000000077132157,14.699999387949884,15.399999396046876
0.07601841409271319,0.001308732639302454,2.1034621125358144,2.8000000066059494,3.4999999247438454,4.199999611232863,4.900000167974441,5.599999905230622,6.299999746552137,7.000000014057531,7.699999887063925,8.39999958255961,9.100000178086459,9.800000178574104,10.499999744194927,11.199999718047362,11.89999971535751,12.599999456399143,13.299999903251253,14.000000076930277,14.69999938794978,15.399999396046876
0.296631057780344,3.7391616739438023,2.099999947027467,2.7999998602329184,3.4999999249236557,4.199999762669374,4.900000180597817,5.599999901167169,6.299999746517042,7.0000000140568055,7.699999887397812,8.39999958255899,9.100000178086457,9.800000178582856,10.499999744194263,11.19999971804766,11.899999715375902,12.59999945639951,13.299999903124657,14.000000076917937,14.69999938793874,15.399999396046876
0.06225654256889523,3.6662083742094165,2.099999946220616,2.799999915031845,3.4999999245874496,4.199999756068358,4.900000186137083,5.599999901151808,6.299999746516942,7.000000014056922,7.699999886933888,8.399999582568839,9.100000173418024,9.800000178582529,10.499999744194493,11.199999718523749,11.899999715532713,12.59999945639946,13.299999903113436,14.000000077140383,14.699999387984462,15.399999396046876
1.8855966430851008,2.9170857433609613E-10,2.099999946451833,2.800000003866727,3.499999924843749,4.199999612016553,4.900000169101061,5.599999905318792,6.299999746550981,7.000000014056738,7.699999886187735,8.399999582568855,9.100000177434225,9.800000178582758,10.499999744205283,11.199999718051721,11.899999715352685,12.599999456401834,13.299999903241606,14.00000007713377,14.699999387948557,15.399999396046876
1.8855966430851008,0.0,2.099999946518692,2.799999915079559,3.499999924843573,4.199999611175463,4.9000001796880115,5.599999905188379,6.299999746515909,7.000000014056748,7.699999887017324,8.399999582568801,9.100000178123366,9.800000178582758,10.49999974420528,11.19999971802854,11.899999715352685,12.599999456401834,13.299999903123624,14.000000077137246,14.699999387948527,15.399999396046876
0.02722631802141051,0.0,2.099999948968028,2.7999999054057976,3.499999924776072,4.199999612179021,4.900000168594198,5.599999905119004,6.299999746549275,7.000000014057408,7.699999887376277,8.399999582556891,9.100000173478595,9.800000178582327,10.499999744205281,11.199999718034288,11.899999715527034,12.59999945639941,13.299999903131331,14.000000077133882,14.699999387945962,15.399999396046876
3.5837061587769433E-6,0.01381829943354497,2.099999946309816,2.7999998999577325,3.4999999251147194,4.199999610556571,4.900000167202253,5.599999905032505,6.299999746518148,7.000000014022657,7.699999887399488,8.399999582557232,9.100000178265798,9.800000178582737,10.499999744205283,11.199999718038422,11.899999715343709,12.59999945639961,13.299999903123716,14.000000077134189,14.699999387985944,15.399999396046876
6.812781564227159E-4,0.0,2.0999999464743504,2.8000000002403955,3.4999999248312927,4.199999611976587,4.900000167823129,5.5999999051831315,6.299999746516841,7.000000014058141,7.699999886712733,8.399999582569738,9.100000178085885,9.80000017858286,10.49999974420605,11.199999718033787,11.899999715531354,12.59999945640171,13.299999903243844,14.000000077133315,14.699999387948782,15.399999396046876
3.4261987478243546E-7,1.387485543005542E-11,2.099999870278546,2.7999999075830546,3.499999924841506,4.199999611866236,4.900000168317747,5.5999999046529645,6.299999746550826,7.000000014056944,7.699999887422554,8.399999582569663,9.10000017632975,9.800000178582296,10.499999744205281,11.199999718028185,11.899999715360044,12.599999456401745,13.299999903242787,14.00000007713212,14.699999387987472,15.399999396046876
