1.9998184672673984,7.746820257121811E-4,0.0010613232974030981,7.997512742077465,6.1288524995725595,7.669804978701874,2.854328578502724,10.137170792824358,10.998109996881974,12.599116842958233,13.696450200615605,14.531754638424536,16.158655562282128,17.458211320864315,18.74990322070513,19.76299731200335,21.12491583642956,22.589021640327477,24.01594251449254,8.083865020111185,8.532107884277446,9.07471254097757,28.379082572679394,29.830027660584754
1.999556188810059,1.027003191450667E-4,0.3532734897937231,4.385357022999548,6.084012904506022,7.532230034708258,2.8503028561446517,9.853266317267229,10.991505770879508,12.338556098625917,13.696562442295164,14.962890674739713,16.158374275843293,17.458573312092927,18.598805426914627,19.88279983512061,21.16003245175499,22.755565259476757,23.7871026146399,8.108368913014814,8.606285183963637,9.07456610674939,28.404011194686884,29.85343619235344
6.788132992561757E-4,0.0014101698089129186,4.76038022739438,4.140622223990878,6.2522892983560086,7.511241163239746,2.834726183505552,9.958252517037426,11.368617633945606,12.160415167776751,13.641772652377982,14.97581624461229,16.19729319539275,17.456130793069057,19.009213634460245,19.881181466738525,21.191179486416814,22.721105410360448,23.794832627819947,8.108094916991222,8.555171396376998,9.074739233885504,28.44658803371012,29.703122818388128
1.9917622795742975,0.014929639269397166,0.357424117726095,0.335728504210437,6.080160877143918,7.415420802464022,2.8517792400719637,10.126869381122916,10.987392309457901,12.809617547085383,14.97216256242687,14.964992569323085,16.578154093153163,17.458863050331548,18.606552571353376,19.855179412327608,21.119624466303673,22.216615103274442,23.545513817797897,8.098302578078082,8.484812132490708,9.074152809462669,30.73669959435975,29.886581575672228
0.855723633801869,0.6768049858050491,0.22553369744680546,4.365717543788409,6.242350006921251,7.4131919260980395,2.854351367719567,9.958304548416365,10.962025912786261,12.819533670684296,13.676440689472642,14.964000174291938,16.557174528482932,17.452256637371924,18.49511407325411,19.855793771040968,21.12005516044421,22.748716421548465,23.792830198027247,8.066861445025525,8.611627107505372,8.854133154692267,28.827726069132147,29.850750333165124
1.9187072919584183,1.915099018255738,1.7646795149865133,3.452067721092817,6.236342051973471,7.448675912493841,2.8567843887168034,9.849235802300093,10.925549619259384,13.852226847289327,13.680092858697094,15.822899068017735,5.406740236673472,17.420745774800597,18.480344856109145,19.84958797344875,21.336354417667625,25.102626225286443,25.018832789237095,8.048428611739164,8.53586896655321,9.057714931280927,26.605457260595198,29.66446234371755
1.4519800864543015,0.06203240500677942,5.023173780879773,3.771235355605362,6.2517761649452375,7.330086328435333,2.858770805579473,3.3799804378622906,10.866831117218563,12.215600885456114,13.657593369647362,14.964886288044026,15.74349578452223,17.54266197420916,18.59283585308051,19.912798580227477,21.339983721884334,23.133897683170304,24.054994983016886,9.331856484861477,8.72898344327462,9.07513378505197,28.775800638430194,29.700999827768864
0.8837883694721195,0.005555966883262209,0.8855099721055477,0.5422269552977403,6.235541285368283,7.328602415535518,2.9168383059146037,9.876445610881325,11.376114203600457,12.625644934120386,13.775221569164938,14.959065789430875,15.823713893175197,17.458132322374993,18.801762120213333,19.900921840927165,21.33800727162967,23.603074028275113,23.92658325878363,8.065137349037999,8.638572875342614,9.021634097203235,28.404003239611544,28.8614529175511
1.9704913510543507,3.629192311722484,2.430141763225189,6.819317424671007,6.241431904409926,7.328602415535518,2.858757757018192,2.885800603171574,12.05005616612948,12.611728698397252,13.710916769645902,14.958754312060162,16.310509459612252,17.457622799246078,18.778462254168726,20.434804064910022,21.20363857449367,23.302375840675776,24.15878022778268,8.141958559277898,9.938768952385574,9.01296633879283,28.404239065940786,29.94312231305069
6.788132992561757E-4,1.6117211598890917,1.1622484615869348,4.140067011748559,6.252246095868138,7.5145491020695445,2.9129499323213848,9.958252517037426,11.378479743200812,12.160415167776751,13.672326586266578,14.976267446610949,15.909172199305834,17.322701008977475,18.77673384338253,19.88110775820007,21.191179486416814,22.73005672678916,24.147612298239494,8.106982320625024,8.706418486436291,9.074739233885504,28.656426688339295,29.000452226288573
1.3091297543753626,3.586524415257096,0.06408709564166104,0.0423125974383225,6.242335202745544,7.708487547992184,2.854031726020122,10.048154048281834,11.376159766420736,13.679856154219436,13.710083302114716,15.091728150704304,15.906297508338874,17.321337323283284,18.77772468411236,19.905919004268682,21.189795123024876,23.2617822575124,22.661835228795844,8.065502850320584,8.486727846714539,9.066947428135741,28.9062526857795,29.6296533104029
1.9489825121657227,1.9160153598467393,1.1339066035500456,0.49062345162678134,6.241964486882107,7.50840175004848,3.0245842274259247,9.919703546559981,10.851900070933315,12.355063672294179,13.745602977642466,14.891526831691134,15.75643066069884,17.54287163763457,18.599823211931312,19.893350284484747,21.12056282477498,22.534407099254658,24.12424367252345,8.107467345781714,8.519923017093532,9.038296129953748,28.39693494477688,31.396241884016458
1.2249812399750077,1.5766582445697324,5.313871034031989,0.567981580685629,6.2326368216270795,7.5413753581460945,2.853044413392462,9.871129175251616,11.378795646123738,12.604296600355308,13.673175523931523,14.944867197059807,15.90137323110816,17.55451135076583,18.574873117843467,19.886210248462337,21.121316329182747,22.3799040876445,18.344001817670872,8.076079951035185,8.710587219503276,9.071304449039939,28.67780486721319,29.65890948794513
0.09502796924611427,1.3588797706058289,0.25839339007471107,7.132517630734375,6.204231393223918,7.524466649555459,2.8511916042444576,10.162388045732802,10.997765913458881,12.394893102849629,13.712614258112943,14.96395193561223,13.969044226525059,17.45546623949472,18.30178767915459,19.881195922285055,21.30885486675276,21.24106416512941,23.79295497814655,8.10578655903325,8.605805053677965,9.073292387701933,28.64236769144198,29.56688970903824
1.341480817612441,1.9160153598467393,1.1343474203046753,3.988059264263331,6.242787943858823,7.50840175004848,3.0217239066098767,10.324042184596397,10.785410642920642,12.355063672294179,13.709569523115126,14.890846093324752,15.757543246117118,17.54287163763457,18.590943929892852,19.89251413339193,21.12056282477498,23.29596029219708,24.12424367252345,8.10747393392046,10.014723040730441,9.074076986745368,28.387665998787924,29.74313691449357
1.864082370238203,0.6817765684817825,5.034378094640604,4.1484037445945035,6.081785058904387,7.508818442492101,2.8595720829081506,9.957874221243285,10.989818112932227,12.213476360890635,13.654757931418418,14.959081887528576,16.514684480881904,17.543458493042117,18.59249979071935,19.887135182669756,20.978108892529267,22.6560735223166,23.722616363140002,8.100782604070309,8.61462899814737,8.856583106050271,28.826720109929163,29.696910545783098
1.8830496355669664,1.9901574014146712,0.013253182460922608,0.8043508507207076,6.097854349980538,7.5096701329414985,2.8568514124114626,9.986793191807672,10.969437785217556,12.386436033496238,13.679451509453463,14.888783088413678,15.767459812544287,18.98537007510248,18.48896393674435,19.829825370830992,21.33525891871281,21.391137979784396,25.6136203542482,8.89299407029301,8.568395007102373,10.044852238811774,28.684570217519838,29.283296882809125
0.5315849309775682,1.9067955647071217,4.807164469679101,0.42543225941023044,6.082028792201993,7.670029306404263,2.8582038576882978,9.649013367711513,10.884597643261595,12.81242025082808,13.674570351109036,14.981081483624447,5.854787615912399,17.427654995978084,18.93142759812487,19.941116649873937,21.125335257473704,21.71045030353682,24.11892744154264,8.105239673292335,8.609028218996281,9.074279533740253,28.67707347634706,29.510649043971544
1.2561787555763502,0.0112151937728844,0.8462800412834495,0.48957272489369896,6.251478821345089,7.529165106528868,2.914934913961797,9.999071255247749,10.994455208633605,12.38053626206983,13.697640240646392,14.960927757516107,15.873023813064815,17.457020673452455,18.714560821272404,19.881196138797097,21.168756847151396,22.76001596379094,23.78622310767904,8.110671227184334,8.554947615677333,9.070962080149544,32.20989822355699,29.708198998943253
1.4442176109966445,1.5766582445697324,5.22986393387792,0.514338332398234,6.242068081638996,7.545493071496785,2.9161452212911607,9.867295656393562,11.403095013665254,12.708807450262329,13.673175523931523,14.948449541217121,15.889069318062353,17.511429240960734,19.004641424028677,20.38135629817466,21.196042818317736,22.374729115378646,23.922630125629635,8.066766169620728,8.710587219503276,9.074522416585276,28.776000346073612,29.600244500065383
1.864082370238203,1.5237162252292862,0.3447413715328582,7.797976880616815,6.030829014491459,7.541121602991446,3.102933700549627,9.86947778334613,10.969343775596306,13.640029148527583,13.672435300990571,14.962566425298164,16.850452430319443,17.460085589284663,18.598766185478656,19.854690680620276,20.985187323943435,22.656523237190328,21.170187598769484,8.015489182726613,8.730660387318414,9.06956605324925,28.777715368023202,29.85298910267908
1.8830505378552567,0.7857604523551146,0.34333362509010057,5.5824130806732155,6.246821826172905,7.5082220096437435,2.853231710128072,10.10508457626894,10.857424791276577,12.219270938528052,13.643791605906067,15.196439063312965,16.20138636979711,17.470133081528516,18.61100605285178,19.83161309763529,21.706018453605594,22.616122568691647,23.920442876761562,8.072173048920659,10.083490147802232,9.11887122958328,28.645400727904573,29.290744416922582
1.8726309704634918,0.21252069475039853,0.917881405641638,1.1563067454803058,6.014053340980128,7.504621023324737,2.856841009619488,9.86888535454469,10.557514979751984,12.376255848972374,13.665150026145518,14.96422772024338,15.73797923725347,17.543124553757362,18.59207497722511,19.97481511017082,20.9542087937868,24.355650712971126,21.15242634610196,8.05466280665391,8.724403026980045,9.059650354898793,28.370270897401543,29.85122409132449
0.0495720403364035,0.5675843671203396,0.11689031456905541,3.687875108355363,6.237400350026317,7.506453786257687,2.8609933224188384,3.4379302204258018,10.914149147975817,12.164233844380218,13.790400460490183,14.958115569317819,16.184487761364778,17.456177142140014,18.651237120320886,20.244585038270458,21.19383999559968,22.668217853539705,24.01496423598689,9.411118319582146,8.603405681038113,9.07475658482242,28.43850104329558,29.59971479459185
1.9988970080720836,1.027003191450667E-4,4.893300751056544,4.031242571427142,6.080406829634009,7.2855033191476295,2.8503028561446517,9.52366222841084,10.969718004913174,12.334834936584432,13.696562442295164,14.962835253648558,16.158374275843293,17.955664669956498,18.599200185154707,20.47036318847952,21.186453360337357,22.752283091588534,23.7871026146399,8.108368913014814,8.605827250993777,9.07456610674939,28.404011194686884,29.92641936792519
1.8939414522509284,0.0109369655441387,0.3560737316599907,5.690191295648276,6.251478821345089,7.508434997655589,2.914934913961797,9.853311262476076,10.997810542159389,14.247254665027535,13.669879789262358,14.967636441194488,16.201532179165053,17.457415774395976,17.810766260780184,19.8807212055106,21.154059507851983,22.62645357254271,23.794877887060757,8.108094911844336,8.554947615677333,9.073662721899645,28.646703183230283,29.28486602441926
0.46431162760786754,0.0013626149252030908,0.9880220169633933,7.991240073153272,6.0852144791970195,7.568233835388655,2.856805169371171,9.643711104471352,12.378439461356999,12.622340118628799,13.681032969510639,14.919567802816328,16.179583850555606,17.488210836572964,18.493111897226612,19.946896038287765,21.124891787152507,23.483293141094883,25.39913078050877,8.06910531708871,8.624176203309393,9.080618812633519,28.685579773728737,29.514278805683716
1.937970049989517,0.8738866564357726,0.06122798216080494,3.8559972880380826,6.083927686378259,7.504388971548096,2.8544592455202973,4.587929905268211,11.00019488065146,12.588573677987162,13.707525177222365,14.571457908737342,16.155482547536195,17.55432178248312,18.816762972150595,19.77322864425103,21.15779664913803,21.659228217467373,23.7178659488984,8.565222783464698,8.53102950509036,9.10969737924891,28.68603612731391,29.335300832004844
0.6443115919935692,1.3690434250149277,1.7843415846531723,3.5517377105630006,6.244997663609455,7.4469037526285256,2.8615514814659044,9.811148761356272,11.236549124053923,12.609591362678024,15.518292410650991,14.893339475169178,15.782842452859722,17.42770271183234,18.569210685958332,19.849434280534243,21.185378796794186,20.730473808130746,24.183855236451958,8.058831427516946,8.60583200203233,21.48899357756858,28.682843950559725,29.664817463339
1.951718030904215,2.8040803946760633,1.3605753209872635,4.081205543101636,6.236602332005759,7.687837274013393,2.8345518345931175,10.144647907850322,11.36246350678439,12.646776716547583,13.642207017621832,14.529735646536135,5.072587801539417,18.646453788282933,18.582669232830884,19.91107632709992,21.235234525927144,22.720692449230935,23.79363803134609,8.06689680773563,8.53143586793309,9.068429097075157,28.39708776546833,29.850747351939404
0.8629832676135564,0.9696793666581143,0.8608454035183903,3.72292204975162,6.23543768352621,7.502353396237114,2.855853666956563,9.958304548416365,10.981658389256557,12.790016618603987,13.572994158859533,14.956714671850838,16.40883240869084,17.538208540406508,17.545783954838743,18.667962386302605,21.190242274428233,22.754472647198774,23.78236664018526,8.067045687012074,8.56857164611627,9.013370956616392,28.817203221915964,29.267299170823065
1.3171910361711516,1.9160153598467393,1.1339066035500456,0.3351648609173328,6.234428100874062,7.50840175004848,3.0241535559586423,9.947502975155087,11.367294860954274,12.14206959236021,14.942268706248793,14.890846093324752,16.600730934717543,17.459208701720097,18.59651595911103,19.855950945129447,21.12056282477498,22.219111369243027,24.129596255556464,8.116308037681875,8.480940918575229,9.03831806926421,28.39693494477688,29.90230461683508
0.8633014108849344,1.574975787242233,0.8608454035183903,3.7227905642639945,6.251011599445018,7.515503254370036,2.855853666956563,9.958304548416365,10.981658389256557,12.399763696493665,13.572291276903242,14.956714671850838,16.40883240869084,17.538208540406508,17.54490703858461,19.84172309972999,21.190244027199153,21.390414475276174,24.035320576463167,8.066967831710148,8.56857164611627,9.009872061639024,28.77023191281407,29.837209945033532
1.9998184672673984,1.6394205522284762,0.0010613232974030981,7.999294904670813,6.129190064362901,7.669804978701874,2.854328578502724,10.140932696403667,10.998109996881974,12.602159388699992,12.928445065409,14.531754638424536,15.88898070053361,17.456141938835405,18.74990322070513,19.76299731200335,21.128455749153904,22.589021640327477,22.27249331098716,8.083693915459582,8.532107884277446,9.074709880331536,28.379082572679394,29.827979002181788
1.9794820676001097,2.8040803946760633,1.1656007396866994,0.8615441058859727,6.236602332005759,7.687837274013393,2.8540457458123583,10.142711048653137,10.61212842591192,12.646776716547583,13.680543277798963,14.538620896645492,5.154212072477912,18.646453788282933,18.582669232830884,19.91107632709992,21.235234525927144,22.610593842673158,23.85018851606914,8.067061980944816,8.531716370943867,9.068429097075157,28.39708776546833,29.850747351939404
0.06050224305835761,1.915099018255738,1.7792896223872563,3.452067721092817,6.236342051973471,7.448675912493841,2.916090497321091,9.849235802300093,10.925549619259384,13.852226847289327,13.679940689119027,15.822899068017735,16.22134487126611,17.45773273343538,18.480344856109145,19.84958797344875,21.336354417667625,25.102626225286443,23.826658750318998,8.105926647231746,8.53588576231025,9.05809306501749,26.605457260595198,29.66446234371755
0.8514182707426068,0.9696793666581143,0.8694740332586361,7.7836198580974845,6.237870610686987,7.542139073182264,3.2671422108893227,9.956633843996311,10.969315688839734,12.790016618603987,13.572994158859533,14.96254372747533,16.848753641571406,17.538208540406508,18.609778782716983,19.858003155202436,21.194134169156598,22.754472647198774,23.78236664018526,8.067045687012074,8.56857164611627,9.013370956616392,28.817203221915964,29.275966874540238
1.305276562133011,1.6221932162442496,1.1622484615869348,4.140067011748559,6.2522646984599115,7.7110339533332315,2.913658094087019,9.958252517037426,11.376147144256713,12.160415167776751,13.70995581384762,14.976267446610949,15.909172199305834,17.322701008977475,18.77673384338253,19.906558431824227,21.191179486416814,22.73005672678916,24.181667269143112,8.107609057210203,8.481419499266396,9.074386977821755,28.656426688339295,29.000452226288573
1.864082370238203,0.019657902400725763,5.034378094640604,0.030414053019607756,6.081785058904387,7.5113652899112315,2.8559943270909405,10.02687960825794,10.989818112932227,12.213476360890635,13.65584955373344,14.959425138839404,15.74349578452223,17.54282536223473,18.592499120982463,19.85367845441464,20.978068006922395,22.6560735223166,21.130967853093704,8.099725678226767,8.726192703742186,9.059539906111997,28.775800638430194,29.696419813266502
1.864449820889975,0.11324130843805724,0.24723463020278613,7.12654057733376,6.162683629692457,7.524466649555459,2.851226751602655,2.358219118431765,10.997765913458881,12.394893102849629,13.712614258112943,14.96395193561223,14.003527651723736,17.58562793164665,18.30178767915459,19.881195922285055,21.30885486675276,21.223232691787455,23.78896914888682,8.10876255169803,8.543023494033967,9.07330017190648,28.64236769144198,29.568078568656894
0.6443115919935692,1.3690434250149277,4.807164469679101,0.5780079677945755,6.244997663609455,7.293209511350356,2.857828784061145,9.811148761356272,11.236549124053923,12.609591362678024,15.518292410650991,14.890763884056712,15.782842452859722,17.42770271183234,18.569210685958332,19.82690743673727,21.187664757584415,20.895875851864993,24.183855236451958,8.058831427516946,8.60583200203233,9.07522710634784,28.682843950559725,29.84458221170129
1.9162275552985795,0.005526466179747336,0.8130336822808457,3.4762856245979474,6.082940017697463,7.4488744926856505,2.855828734176342,2.9327425694149825,12.391661143995234,12.186271366567766,13.67545580173525,15.821249839653248,16.872471292863835,17.437679898568124,18.493111267447002,19.942709438286542,21.126764113325525,23.4191715924519,25.436703459736083,8.06987836226715,8.60834295829974,9.075259048836664,28.728468325560677,29.655380708796486
1.8412288730271769,1.7556134441166757,0.015820914855716905,3.992288810957197,6.132206020565059,6.469354784010453,3.7985573914669013,2.6342739440487692,10.651491164763403,13.637348732741764,13.705970860427117,14.669176297087057,15.294877832198555,17.554321802998032,18.536666785149194,20.470596679852203,21.193065224130407,23.047133797124555,21.55011489471837,8.09033084537814,8.535273663168237,9.104199089501886,28.77060588753866,28.16001645763071
0.5328380047936316,0.7376996313547256,0.05171824446743001,3.8089600129882983,6.234798305982412,7.670029306404263,2.8582038576882978,9.560856350345624,11.56420245970437,12.621674642489346,13.674570351109036,14.981081483624447,5.854787615912399,17.429487370164995,18.965553407540437,20.54180845606139,21.125335257473704,22.749011081687094,23.898021731894683,8.083812936798005,8.608294955766702,9.013771637807581,28.67707347634706,28.845401076299478
1.2931529769400427,0.2732495601687026,1.2588175642108925,0.4084089343588597,5.947132438138015,7.537696935002722,2.8299497079216387,3.2422009042519555,10.991162847643405,12.821343789279517,13.680699122861858,14.965897665115994,15.600181386910245,17.54366525220056,19.674117587446045,26.654238602522213,21.235234525927144,24.29469691068443,23.4556637304781,7.90126748055269,8.710480073503197,9.038383630087907,28.369685737939335,29.84474117896283
0.8396636246739648,0.9696793666581143,4.787643183192835,3.7308903033880245,6.23543768352621,6.991656854576158,2.855824020927308,9.958304548416365,10.991435255595247,12.404035064610008,13.572994158859533,14.956714671850838,5.4343845859849775,17.428811006391175,18.614253246962356,20.44116695803417,21.190242274428233,23.199813709450268,23.887705479185836,8.067045687012074,8.734909573317008,8.83377508521492,28.77275073085003,29.924139202413436
