1.9998184672673984,7.746820257121811E-4,0.0010613232974030981,7.997512742077465,6.1288524995725595,7.669804978701874,2.854328578502724,10.137170792824358,10.998109996881974,12.599116842958233,13.696450200615605,14.531754638424536,16.158655562282128,17.458211320864315,18.74990322070513,19.76299731200335,21.12491583642956,22.589021640327477,24.01594251449254,8.083865020111185,8.532107884277446,9.07471254097757,28.379082572679394,29.830027660584754
1.9373977023489324,0.03017848559123054,1.8385034710772301,3.7312582956522258,6.250240450879893,7.328602415535518,2.855541614070862,3.4850763257234885,10.981046018980946,12.604829431120905,12.94706431059389,14.959138201824393,17.36456541088309,17.45856653725753,18.78582504327497,18.810793566865076,21.341681381068682,21.696026260606637,23.78108209187398,8.065055496415585,10.011195830524008,8.82211529569006,28.425314821239322,28.946543835010367
1.8830496355669664,0.9831644343311854,0.013253182460922608,0.8043508507207076,6.095786755898,7.5096701329414985,2.912166621324317,9.986793191807672,11.399903337570391,12.363313375362777,13.679451509453463,14.889332010632797,15.767459812544287,18.953849562523793,18.48896393674435,19.88193354763365,21.338057360017256,21.391137979784396,25.587532641764003,8.89299407029301,8.568395007102373,10.044852238811774,28.68473025458866,28.990384732711185
0.3872426256295739,0.005167216359210802,0.9426405000688515,0.0029423394815122905,6.532580933220476,7.503522563363318,2.85338247857509,3.302478387592369,11.370296076456492,12.219270938528052,13.38100577686514,14.592484403284171,16.21453210980367,17.459504267409415,18.55003508509338,19.854366440418772,21.401044820053308,23.277679923387986,25.823932014674263,8.01745602613536,8.710653234977743,9.109014781123783,28.778735521620586,29.8761077579711
1.999556188810059,1.771650407363188,0.031819513996961674,4.385357022999548,6.071773315420774,7.528678638355134,2.859587487729858,9.853077175777436,10.829450306870092,12.338556098625917,13.696451584752577,14.53433259210506,15.870593669706482,17.457645442059313,16.58364613018926,19.71859617431454,19.812386370696398,22.749648928347924,24.16654594946903,8.14335159606799,8.576629668152586,9.074568084566346,28.405132816176657,29.98477013305935
1.4460958162279407,1.5766582445697324,0.13767272394828245,0.567981580685629,5.5167204450502005,7.5413753581460945,2.9161452212911607,9.871129175251616,11.388413234046158,12.278052090064962,13.673175523931523,14.948292971250735,15.90137323110816,17.457048960006013,18.988088798227498,19.856747738108847,21.196042818317736,17.120612372377078,23.922630125629635,8.066766169620728,8.710587219503276,9.074522416585276,28.683427996734387,29.65890948794513
0.4038785769712093,0.005555966883262209,4.765574292725368,0.5766626924317662,6.250240450879893,7.328602415535518,2.8607814541628507,9.960576972296248,10.993380628416839,12.60274321587583,13.775221569164938,14.975775273164627,17.36456541088309,17.45614080276784,18.806681142944008,19.907451922960856,21.33800727162967,22.719482445965117,23.794392626928524,8.11242359126778,10.011195830524008,9.01388542447561,28.40438980892644,28.894594876760188
1.911634874289902,0.6768049858050491,0.22553369744680546,4.365717543788409,6.242285993730035,7.4131919260980395,2.855542216614185,3.5328080015563574,10.981339217074993,12.817158536864424,13.659718905994646,14.959072575912257,17.374237311894053,17.452256637371924,18.0982912525646,19.855793771040968,21.118576722462794,22.78056566778992,23.79329335826405,8.066959038935082,8.639334224294998,8.854133154692267,28.827726069132147,29.850750333165124
1.962133875979247,2.7522159809639017,5.22986393387792,0.567981580685629,6.248433287193476,7.498237019584023,3.046433581163769,2.305156670730322,11.378795646123738,12.278052090064962,13.648635989184193,14.920250026190248,15.90137323110816,17.423761608089993,18.73294724613563,19.886210248462337,20.09070229222723,22.374729115378646,23.922630125629635,8.06784745857094,8.810078589465695,9.074522416585276,28.67437377072065,29.658578627888268
1.8727067071781298,0.6786997249638664,4.987452421825884,1.1563067454803058,6.081794287605845,7.511532990853133,2.855909536173855,10.027680399227632,10.918915951597166,12.39754447758287,13.665501200422714,14.964311040745173,15.713870652778715,17.625675933143174,18.471320490970925,19.905872860296036,20.96036592228113,22.70236346524324,23.928985807141864,8.04185153900703,8.57105820352106,9.057614226936174,28.375820612044933,29.85245243037266
1.341480817612441,1.6124124377779223,1.1343474203046753,4.444409685847232,6.2530651808592035,7.50840175004848,3.0217239066098767,10.318266507499196,10.785410642920642,12.159060899850196,13.673243427626252,14.97255798984049,15.908668002171336,17.54287163763457,18.590943929892852,19.892739708831638,21.12131144251719,23.29596029219708,24.12424367252345,8.107461608416003,10.014723040730441,9.074073049209591,28.387665998787924,28.98762141470808
1.9499240161152227,0.008647485358212303,0.6031099442224903,6.773449411201433,6.161518935041622,7.529589616261535,2.9172940868464137,9.853192215266846,11.595452826490122,12.400660228297854,13.608646434281782,14.965761965210163,16.11729589802375,17.531591311954028,18.797792896570204,19.880979960236434,21.16824087569902,21.97994070708799,23.863790839904347,8.108580913528721,8.545823620234394,9.074568285314317,28.766463672590625,29.709877795316338
0.8396636246739648,1.6031390629203879,0.810723015091773,7.637333447561341,6.250685148959974,7.002305432922431,3.107888904188023,9.958304548416365,10.271009178550088,13.832926443884855,13.571519372556125,14.976438900900835,5.4343845859849775,17.325164231930682,17.564187979722497,19.881110894329442,21.187682808456824,20.777246379439937,24.042890043790823,8.067063829100276,8.56857164611627,8.8402918476385,28.77275073085003,29.84350665282942
0.38145016011870303,0.0025264544175784276,0.24834952584270437,7.133956878745932,6.1618469742216675,7.669352428587562,2.853333641243544,10.161924805314491,11.381312529366147,12.615710852846309,13.681334465299328,14.530357533213186,16.158655562282128,17.45775652392929,18.77789817685839,19.76299731200335,21.313730334213925,22.589021640327477,23.79476632451053,8.08372211057177,8.531982355929276,9.08192530928634,28.677029357887296,29.510534858772083
0.5282299910344785,1.7899741437259702,0.037839398366254606,0.002843158707399651,6.231191526212761,7.503610351958358,2.8543867564257988,3.3015840605316216,9.266830742939622,12.216898202041413,13.38100577686514,14.954297780838372,16.21453210980367,17.459504267409415,18.549586602370486,19.854366440418772,21.127212038155527,23.300219325637276,25.70096940783338,8.017717905433628,8.50995901478194,9.015917716573371,28.778735521620586,28.774813445942748
1.5125743042075386,0.737420504982046,0.07840517335183339,7.999263848207393,6.2422471748755095,7.005505251535851,2.830159824512247,9.883605666697035,11.022884223626908,12.630592764087234,12.516434917959936,18.079781490967036,16.16502649098612,17.543552340434104,17.98570771347462,19.759687096600796,21.161005060520008,20.83090502312186,25.84049895854139,7.9018922941283565,8.605672964003492,9.085952736767176,28.627022280312655,29.50844977364703
1.2216851998809954,0.0043784814094595115,5.197131639373581,3.9107693810142425,6.535599197345795,6.56817256468246,2.854049652762864,4.676949679141682,10.990546570246167,12.590648497313586,13.7028754652638,14.592096363459543,16.155482547536195,17.51123081300851,18.592737425688437,19.886265082997046,21.11618878638774,23.89875153017235,24.033451880157468,8.064990931774915,8.53102950509036,9.22548416516638,28.777307663168052,28.1016572932378
1.4180377174969039,0.6621108360075478,0.22553369744680546,3.705505892265402,6.2337355235450795,7.508573678224933,2.8558222076705553,9.958304548416365,12.142824452254459,12.414475449394477,15.200806033080646,14.963860503385295,16.557174528482932,17.533893593301837,17.546792830386934,19.88153173139428,21.115411773047228,22.748716421548465,24.057340603073705,8.066861445025525,8.611627107505372,8.833870772381351,29.403941503565044,29.850750333165124
1.9659039255911372,1.792147872265024,4.876093500944513,0.8784770230644923,6.084053973704902,7.489899092548888,3.1158657125141027,3.3799258424214584,10.988818857364564,12.274474083677799,13.676822698079295,14.955974620741483,17.351053723347654,17.539625483465908,18.570683947853755,18.866087289190716,21.112963365817816,21.704716742671202,22.496285057801362,8.109918920424963,8.519500611882918,9.07410977851566,25.9624098832683,29.495502917775287
1.9586065963091988,2.777467041872514,1.0143126226752819,7.986874548986105,6.082049229626656,7.66827186099916,2.85479165672485,10.303142174686599,10.913207823086008,12.598977228206236,13.647355036076087,17.758788653322526,16.166720486240507,17.42496498784462,18.733051698954416,19.869017209092032,20.10998436160903,21.70693716599913,23.874373835453945,8.083190646789005,8.809654162049254,9.074759974257269,28.684005737867526,29.90761166891659
1.9492270271259184,0.040241553260152496,5.058594317790428,7.600093131787953,6.080929567461611,7.271644083222931,3.102933700549627,8.319672989572945,11.617984269848503,13.79489649634936,13.623903563099827,14.96080592589763,16.850452430319443,17.427080010723312,18.592518807531544,19.854690680620276,20.978554107843586,22.655396215029008,21.13912351595242,8.017836689346796,8.730660387318414,9.074235722031926,28.790601024872615,29.852377709763445
1.9659039255911372,1.9013113147804785,0.041663773141851324,0.8784770230644923,6.237140997399962,7.489899092548888,2.8538596782066454,9.973225040519246,10.985920692106939,13.445797640077197,13.676822698079295,14.955974620741483,17.354153916455413,17.54141014179856,18.82780524040715,18.955886544948363,21.112963365817816,22.743277520821476,24.12882263520656,8.098080910936904,8.518767348653338,9.013772122865904,28.404342577614976,28.83025495010322
1.9489825121657227,1.6010822565901566,1.1339066035500456,0.48700554781870803,6.241964486882107,7.5037791653346755,3.0245842274259247,3.3314666640750756,12.5190963802294,12.340127268423062,13.747228157110579,14.887186293829917,15.731673469972385,17.54287163763457,18.599560780419324,18.839842307429823,21.12056282477498,22.534407099254658,24.12424367252345,8.107467345781714,8.519923017093532,9.038296129953748,28.39693494477688,31.388931050218833
1.9813141581320768,0.005555966883262209,1.8389113370201762,0.5766626924317662,6.250240450879893,7.328602415535518,2.858757757018192,3.4853723630786164,10.993380628416839,12.604829431120905,13.775221569164938,14.959065789430875,17.36456541088309,17.45856653725753,18.806681142944008,18.810793566865076,21.33800727162967,21.695967856812246,23.78108209187398,8.065055496415585,10.011195830524008,9.013550441390539,28.404003239611544,28.894594876760188
1.223563405112292,0.0043784814094595115,0.06122798216080494,3.9107693810142425,6.535599197345795,7.540677257100098,2.854049652762864,4.676949679141682,11.000164158168587,12.590648497313586,13.7028754652638,14.592096363459543,16.155482547536195,17.457404928333823,18.57618479988726,19.85680257264356,21.11618878638774,23.92135387947024,24.033451880157468,8.064990931774915,8.53102950509036,9.22548416516638,28.684735313828824,28.1016572932378
1.9769577516212573,0.9696793666581143,1.162973584136884,3.72292204975162,6.235300904103598,7.503793553926735,2.982276439275627,9.958304548416365,10.98609477550732,12.643919290795939,13.572994158859533,14.961766175242971,16.382988779369768,18.644829501382826,17.551639016389636,18.667962386302605,21.190242274428233,22.754472647198774,23.852069924558336,8.06706167211567,8.56857164611627,9.012301420440247,28.817203221915964,29.829203709267023
0.6443115919935692,1.3690434250149277,4.745504511475569,0.5780079677945755,6.244997663609455,7.293209511350356,2.8511023430996674,9.811148761356272,11.00213390496576,12.388854942515342,13.810248636295334,14.890763884056712,15.632886157338508,17.45573425106131,18.569210685958332,19.82690743673727,21.302428321032945,20.895875851864993,24.15974040994434,10.129030353154935,8.605806536091324,9.07332365990692,28.683331250113746,29.848014380234012
1.3014808646469977,0.7299878541741517,1.3101840026266545,0.5806548082810529,6.505187873187578,7.293209511350356,3.178124665642531,10.130930013690145,10.985163016511372,12.596817405709416,13.38244603414999,14.961671315320473,15.85758444626188,17.42770271183234,18.579114074657795,20.500113130046095,21.187001841996953,21.701962108501057,25.8460606740798,8.097088502429214,8.71117043459604,9.074155409348771,28.770981703150323,29.87739085381854
1.2937126887693362,0.12069529200772529,0.7938297367117388,4.3963367011274785,6.041317168859136,7.503666139866634,2.9134157377247805,3.292830370629985,10.970947029143273,12.813352649895903,13.676480703782381,14.960915017221623,16.113003051814136,17.537051845587666,18.788046431727693,18.721941025725965,21.118072596357543,22.755272101481495,23.786382355508565,9.350229771375043,8.616569475556533,9.013523896069193,28.817450462265104,29.267905904870805
1.2609735794845607,0.9782614636268199,1.1622484615869348,4.408261560927297,6.236998630434375,7.504918787233305,2.5505749977325984,9.955660114585168,10.83752622480908,12.216996069834158,13.643413104232305,14.960601632825934,16.203738517169192,17.467719034222174,18.77673384338253,19.881292935293434,21.18069429862016,22.617702878276575,23.921059335937485,9.323906583294358,8.706418486436291,9.121467136505766,28.529778821442655,29.28601008459093
0.8396636246739648,1.6031390629203879,0.8608454035183903,3.7308903033880245,6.250685148959974,7.002305432922431,2.855853666956563,9.958304548416365,10.981658389256557,12.410635738417707,13.572256033988635,14.97645109491773,5.4343845859849775,17.32439521993569,17.544909762744417,19.881110894329442,21.190167132605602,23.06673247374385,24.042890043790823,8.066965232307913,8.56857164611627,8.8402918476385,28.77275073085003,29.84350665282942
1.4694321092825293,0.005555966883262209,0.22608215008883198,0.5472498832338747,6.235560040877029,7.328602415535518,2.858757757018192,9.876836028040836,10.993380628416839,12.604829431120905,13.671732530991925,14.959065789430875,5.672024169498261,17.45836109102152,18.596015292293895,19.900921840927165,21.33800727162967,23.611710253577403,23.78108209187398,8.065137349037999,8.54381702927451,9.021634097203235,28.404003239611544,28.869167372243567
1.9665707682408318,1.6117211598890917,0.42875703441074897,4.195723117100454,5.853845774728243,7.511024548092776,2.8586635399634366,3.382466168380927,11.39096862352258,12.160415167776751,13.672326586266578,14.976267446610949,18.380429253743582,17.45471209965254,18.800229786876926,19.88110775820007,21.191241607694202,21.699479232551393,23.9249578374793,8.143112020958993,11.889797207646504,9.075208371871891,28.383111286047512,29.703122818388128
1.33843494705529,0.052885076147682786,0.17275157515681716,4.219199589530863,6.090971273258937,7.507046098732041,2.914934913961797,3.570938730165741,10.987384153579214,12.60266819814602,12.615721219541546,14.541596826855933,16.158656138344707,17.550271497378315,18.606542492474986,19.868560546572628,21.16913608431132,22.586980282251282,23.799351692257694,9.34953390015636,8.641368892960134,9.074713338276403,28.374560462127924,29.30292322380138
1.4304048020541915,1.9160153598467393,1.1339066035500456,0.49062345162678134,6.076226313298352,7.50840175004848,2.894295867553317,9.919703546559981,10.851900070933315,12.355063672294179,13.745602977642466,14.891606324244103,15.75643066069884,17.54287163763457,16.532567149805278,19.893350284484747,21.12056282477498,22.534407099254658,24.12424367252345,8.107467345781714,8.519923017093532,9.038296129953748,28.39693494477688,31.396241884016458
1.539993629557163,0.7881483348861477,0.8670198147119118,7.8928155953723715,6.202939224802879,7.5025015592549735,2.8733041314801153,9.846759984782357,12.047685568659167,12.508454644715714,13.696384886003871,14.988300121479039,16.15823235015696,17.457316108508238,20.490042725782768,19.85518310407143,21.177873231840493,22.627858882884244,23.84872307126956,8.069390816358256,8.65923745289606,8.831812516678347,28.77768969454612,29.926770601989176
1.9379407364190584,0.7376996313547256,0.8803876319877457,4.040272606810811,6.08039553138683,7.289664880337696,2.85809058631464,9.534715449460387,11.577064244249486,12.618792610801611,13.648592505973193,14.965676825306529,16.382493705952868,17.537584789105058,17.502578259852953,19.918183807019847,19.14389766881339,21.568997723801417,24.03787744351516,8.066012976418266,8.60583200203233,9.07522710634784,28.783100438986022,29.84640349198937
1.4430912902081168,0.0013626149252030908,5.042439041618637,7.991240073153272,6.25363541001864,7.323585367539551,2.8587002861795305,9.822371288837239,10.758602926433012,12.622340118628799,13.687239159503493,14.919567802816328,15.893450818741222,17.556980767038343,18.83366361340951,19.88094279247727,21.124891787152507,21.813572904807344,25.398798599856057,1.9442284549632758,10.003030959754323,9.014162410271828,28.686130979202115,29.514175058701156
1.3031016295524795,2.849577986173421,1.199672066877841,4.685208886293028,6.236602332005759,6.995717039289337,2.8307513856616384,3.2665355370147338,10.98920494992968,12.583168030584552,13.680699122861858,12.105054257338033,15.762489138535903,18.62874087967823,18.582669232830884,19.826033408440576,21.186428755672274,23.067882505888363,23.865257934520205,8.06002829566176,8.712490272866859,9.075041500701033,28.39708776546833,29.84486350037765
0.38145016011870303,0.005410818362992197,0.01314708021140959,7.997512742077465,6.129225031122952,7.669352428587562,2.853333641243544,10.161924805314491,11.375735699887905,12.62429110282536,13.681334465299328,14.531754638424536,16.158655562282128,17.45827603878491,18.751109411019552,19.76299731200335,21.39879729230302,22.589021640327477,25.82329115628241,8.08372211057177,8.532107884277446,9.08214940464883,28.677029357887296,29.510534858772083
0.846896831681863,0.02691549935442694,0.25857412278642045,0.335728504210437,6.2396154722989845,7.413080328083351,2.8542338994345577,10.037602676455316,10.985965820004191,13.486735363773832,14.945063930502727,15.138552068020108,17.217833574343427,17.545367689363818,18.855950042203567,19.908713036570667,21.1737794717083,22.223964164215005,23.54452106175875,8.098302578078082,8.484812132490708,9.074413596437143,28.409567581921305,29.886581575672228
1.539993629557163,0.7881483348861477,2.4051317113126593,7.8928155953723715,6.202939224802879,7.5025015592549735,2.8733041314801153,2.6656500403242345,12.047685568659167,12.508454644715714,13.696384886003871,15.603433967088673,16.15823235015696,17.457316108508238,20.490042725782768,19.85518310407143,21.632573275910424,22.60413097348473,23.84872307126956,8.018585852660438,8.663204419779845,9.075667756490443,28.77768969454612,29.926770601989176
0.8396636246739648,0.9696793666581143,0.8608454035183903,3.7308903033880245,6.23543768352621,6.992656941594194,2.855853666956563,9.958304548416365,10.981658389256557,12.404035064610008,13.572994158859533,14.956714671850838,5.4343845859849775,17.538205719380127,17.544909762744417,19.881296071422806,21.190242274428233,23.061312285442483,24.042890043790823,8.067045687012074,8.56857164611627,8.83377508521492,28.77275073085003,29.844972568252896
1.2926197054824216,0.7705995619345403,1.26674733461078,4.3963367011274785,6.041317168859136,7.641970694819371,2.9134157377247805,3.292830370629985,11.016247533771663,12.813352649895903,13.676480703782381,14.960915017221623,16.113003051814136,17.53655412149919,18.788046431727693,18.712044158800875,21.13419694000678,22.606396127498982,23.784991164173302,9.350229771375043,6.3843917051770855,9.013523896069193,28.817724781812515,29.269074719228854
1.966521112317321,1.6061071744270645,0.4275485959704071,4.123438159513615,6.0833247486735385,7.4154656030519215,2.8583392774580116,9.921562250344772,10.945141252502163,12.809617547085383,14.97216256242687,14.965128957136526,18.41936559069026,17.458863050331548,18.606552571353376,19.855179412327608,21.2032098965761,21.699642345076377,23.545513817797897,8.098302578078082,8.483431686215747,9.074152809462669,30.731114906764624,29.886581575672228
0.8574382863471742,2.8040803946760633,0.8634725590682055,0.8615441058859727,6.236739111428372,7.686397116323772,2.8558295771022997,10.142711048653137,10.607692039661158,12.792874044355631,13.680543277798963,14.533569393253359,5.180055858393503,17.539832827306615,18.57681417127999,19.91107632709992,21.235234525927144,22.610593842673158,23.780485231696062,8.06704599584122,8.531716370943867,9.069498633251301,28.39708776546833,29.288842813495446
1.3056415716694103,0.9632311296115619,0.0588446192571645,3.549375625209147,6.242219904889206,7.338871657995478,2.861017735380889,8.143608437711872,11.387265596251932,12.716053976403424,13.702771951094979,14.961296441502197,16.200388801862278,17.542582039251585,17.52372244991578,19.922071861614956,21.193722419230426,24.54831021393233,24.075278206452403,8.0621928076325,7.987053810248774,9.058909903608553,28.68432625066662,29.629341189695868
