1.9998135393190464,3.9985382534897043,0.0036706822775210302,0.0064800671716025455,3.1900096673273293,3.7998371043527484,4.189524329986891,4.535869962971145,4.7155408783160135,4.757013970953829,5.367605679796658,5.162425223837174,5.708092711142952,5.939775909844198,6.170764358684925,5.799844051589989,5.958019373302107,6.612393436250842,6.785753485702482,6.616508641331288,6.68952052647763,6.713033795407711
5.909723827002972E-4,0.0012902119074066631,5.998652808315805,6.545358848126879,3.20706830799977,3.553821793646401,3.9031990206566047,4.179510998271838,4.451814644917249,4.6634590203523265,4.96640718953596,5.0809883907838,5.317797487687794,5.442834852817432,5.532960602097471,5.653546133977371,5.742328563825141,5.81251387016178,5.8959344021727675,6.01129049336097,6.0870238014766365,6.089012491344024
0.605500039280152,3.412828167068277,2.045627733715554,2.6688194285729443,3.1832598677315653,3.539572270122018,3.894383599426492,4.149732722562403,4.451127058405638,4.663186113242424,4.966864936308221,5.08139703682313,5.304928681137153,5.39988402425367,5.558620167909061,5.70722079696553,5.865340702978221,5.877693956308157,5.920021799652076,6.000476459540932,6.0217130572130415,6.0768352504609915
1.6922659551339114,3.9935378266113593,0.006697197845371317,0.021521929082607416,3.183604987198955,3.5418832972302274,3.8677264723923086,4.191303676469378,4.452216031386179,4.696847471673995,4.967057539864361,5.067161221219341,5.306123983889389,5.326365173301286,5.533950655504774,5.710017316341346,5.731490630820182,5.825804002830152,5.901509473775962,6.010656676433991,5.883659373311152,6.084449819605464
0.47185753064874064,0.7201057216736657,5.810790121424422,2.8574081463718777,3.186736948774817,3.481144423316274,3.8957882619548174,4.178544025006225,4.497427697530688,4.663334071816905,4.966329291468925,5.116995135000095,5.306255164815476,5.266925836040054,5.654306592528906,5.653113958625841,5.712923391088126,5.867049909288728,5.75325413420428,6.008973148324607,6.097604481206871,6.051994107120807
0.10767219157438657,3.3080623025160714,3.738619369573851,2.6679123541036316,3.185208678416405,3.586926852250027,3.89573120966897,4.149867380649555,4.453016612439219,4.663272240630373,4.971681909982871,5.08136850960745,5.3174264278474785,5.883950810229987,5.531179704748027,5.708054643878659,5.865040082969142,5.871797733688821,5.918699811946967,6.016444244963346,6.0906689188719225,6.0799995520116354
1.1632853093641784,3.3930771396125365,0.04408800329634088,2.7082979207804954,3.1890102581814985,3.539983310699243,4.175869744023138,4.193114101762037,4.454350644760224,4.6790767946732625,4.969107628839433,5.086518925463,5.317569015671776,5.422469531247548,5.651158234967244,5.697115742288738,5.717343892528813,5.86807722957664,5.848187110848473,6.041072194159048,6.097457175516753,6.105646897050559
1.8119557812517124,3.412036150088858,0.1583243888169248,0.5274929971649914,3.198253139247371,3.5978005028326017,3.884081479035979,4.096581791167907,4.4501510885970035,4.69784638568962,4.963217953326418,5.107666558824811,5.3220431723597175,5.4433966990172244,5.5429540177509065,5.699349483836794,5.852573389676584,5.868679981953983,5.883335973490263,6.023703809299093,6.099669937259371,6.005696034086664
1.7526498398344612,3.345930460529789,0.23664572800169031,0.5619787582129749,3.1987153278116387,3.5815940588735393,3.8959586980611567,4.176538123054169,4.44556812513638,4.671734731141384,4.960741808178725,5.063897484918662,5.321659698859648,5.411632809820947,5.562039805056237,5.655559941540086,6.1432148908924225,5.854472593275504,5.8861063108918055,6.010231297372309,6.026982483691498,6.078276844792952
0.22490101618167535,0.09068596813363694,5.870875720648119,5.621063476658598,3.1845297792348215,3.5758036356634673,3.9092134636783418,4.166619396672591,4.450224551548967,4.677040263186742,4.982145599866363,5.087978306160576,5.303617466811142,5.482909001930716,5.378345653187799,5.655261708662871,5.854981033667987,5.875405777138571,6.042075731202846,5.838003540979402,6.099048939370549,6.1270134588897935
1.2847215118077884,3.017894073522117,0.18993788446974813,2.688780420636167,3.4473552373196,3.59828057136633,3.8869600825351616,4.1775194027566975,4.44723248098768,4.941132522556069,4.972482559309085,5.160627527028623,5.306480057703223,5.433930802109355,5.523235229211624,5.68262766526738,5.8590931835273645,5.865589996697297,5.905902164036037,6.012350917483614,6.742149987164728,6.019974627046737
1.1286360638827115,3.8890417223884493,0.008783269483323808,2.61430373204736,3.198139295772099,3.559016584044256,3.9039722221903244,4.142514446995693,4.447446470741215,4.696508757350656,4.963344948157984,5.1600294733128225,5.322745423533052,5.420098457994098,5.533699641343552,5.645592939320957,5.850588567480516,5.960972065170785,5.905540990405043,6.024053885013211,6.096440387258838,6.108555783228547
0.5647239928854074,3.7266432162743186,1.523935800843687,2.852150277640449,3.1867367037365186,3.57069088670417,3.8992424110475663,4.178877008618072,4.417794894452958,4.755265556176426,4.9570441742493605,5.068278065139704,5.304932275511346,5.440481903054486,5.527984079146503,5.701721172339247,5.85048542512086,5.965558328101336,5.7641839931915815,6.008828899998523,6.030952283816301,6.022807016756719
1.0385347425249534,0.6960592685108457,4.7735555106532646,2.8161173256379355,3.2618814707118418,3.5742453154374387,3.904000737482125,4.146076394354103,4.454312884121832,4.665603586861084,4.963400003056179,4.716211229702818,5.306259720518812,5.493914985936452,6.162803186760325,5.698334310676035,5.845160553758123,5.871775955196713,6.018214884006287,6.025207108456095,6.022968717038686,6.082613784537727
0.5905000909378597,3.3186801684023326,1.7722687268871677,2.7423250966229924,3.194556580624182,3.599225288665057,3.898826237709645,4.178185571085661,4.44980994229581,4.661153823260297,4.965329857671199,5.055139327163367,5.265796658011285,4.576753826669144,5.529903256814711,5.706748502448634,5.848543624415725,5.86803652091905,5.826693587771861,6.0097013117782065,6.036126218363505,6.089754170834391
0.2659131590279318,2.777646868447603,3.7332339547600366,2.6723198274294298,3.184990325942528,3.582850925497728,3.8982895101459754,4.142588776906937,4.451893145979654,4.662911194838403,4.971371869152481,5.08136850960745,5.322026187806205,5.580995121247752,5.53088403269278,5.651379064209399,5.864953987922153,5.871133452147709,5.904923208375138,6.016070991824799,6.022725060861926,6.093662487676508
1.022805414638609,0.6456486333167213,4.763258236143445,2.8317833005893203,3.2655202991763,3.587004485562691,3.9109749992762604,4.1714296963283255,4.450547699551382,4.746229747242325,4.969070079641864,5.121894020636956,5.293630984153272,5.413705014123193,5.50118655359132,5.653443014543346,5.853307415112958,5.852055222497877,6.023983765115689,5.991981376902698,6.0877444740684545,6.0825472323233924
0.35930623556937874,0.7839087649579866,5.970404252720668,3.6001893352818892,3.1887415251179556,3.6012045153447674,3.8970857063526165,4.176909247442289,4.4515519909015735,4.662748300795988,4.966352429178669,5.101885135970279,5.984510882545661,5.38901065752805,5.528210798513603,5.6952168570612445,5.787295424377748,5.866977158639727,5.904026388909587,5.518344477272811,6.092190345306962,6.090078934895112
1.6784431801192041,2.871464983285457,1.1091342059134646,0.4124900220133445,3.2637445161525984,3.558543029520629,4.179671672322523,4.1506123053134285,4.492967105625188,4.672705745467413,4.96950989838443,5.101931666756347,5.318548283738271,5.479459932998408,5.528790564347183,5.673755689063639,5.725124591055709,5.861325154739076,5.734227337040865,6.013850093574959,6.09867172391514,6.112425889860456
0.044901299412315465,0.23686184779570946,5.971006173949592,5.703507700394195,3.4838757695266365,3.562430264084015,3.906943958470714,4.1820792411608725,4.448895044130941,4.663370022632629,4.9699630376833435,5.099962162548393,5.329535783555202,5.434830483135575,5.54894291803237,5.654694237383326,5.964912003083203,5.847303577259198,5.895407341099059,6.012271389347093,6.029921811965101,6.090630643083288
1.1849499174835336,0.5013923099320889,4.630000865454713,2.918577636236185,3.2004523726208713,3.5549501266094845,3.896042041971367,4.179560857416227,4.452205762433263,4.662999735456106,4.99872416547256,5.080875594328452,5.306001246052855,5.442865611238915,5.523763622275963,5.654119900180302,5.74003081812952,5.811352967628435,5.901566556440692,6.011278976918766,6.190074578241261,6.088738422208362
0.38635427865170985,1.6163188196061207,5.227580830210927,2.73263858081409,3.188155487495034,3.570965090793175,3.9006155271803817,4.191296988803356,4.452154777655647,4.672489013393349,4.865519104714729,5.10358762820963,5.283008455561138,5.385552429806163,5.527337060163488,5.712644220184951,5.861014191580912,5.85743713777655,5.894926335187194,5.868713598761769,6.112447787765176,5.809249725791667
1.1159390913695972,3.821856852971394,0.008783269483323808,2.61430373204736,3.198269161777831,3.5807987583315275,3.879488523112633,4.179396696425193,4.448195614078672,4.696508757350656,4.963344948157984,5.180014490853474,5.322098874912917,5.632328073430322,5.558272669985951,5.644690429633165,5.850588567480516,5.868776177064598,5.905540990405043,6.024053885013211,6.017424636085528,6.055758492702649
1.0483447312211955,3.025006336888452,0.9793306915449693,3.077959215196618,3.1858259933027995,3.580961844877869,3.893356993850867,4.180525212903369,4.45443779126892,4.671760283408517,4.992050529376289,5.174861549622313,5.294054296992081,5.489768002909315,5.641670278366655,5.652636086631058,5.867067624166422,5.852279767166687,5.914754530520528,6.017289778153263,6.09867735812332,6.091798848997317
0.13737244015016525,1.0922133612888105,5.916798175083366,2.6743273267989167,3.184908022471606,3.586753203721257,3.8990339833306393,4.1473907004316874,4.451882461524219,4.676178637141552,4.97172166058045,4.6884636743215165,6.781026459737026,5.314704868017001,5.530057348396561,5.698672365622049,5.712798279248223,5.871797803622717,5.918706175629355,6.023913836739918,6.0230000902931575,6.078198799809463
1.9432877185515145,3.855946215913853,0.0036706822775210302,0.001112144418858858,3.190010163173635,3.8007228843589527,4.1892422846889845,4.535870180263614,4.72279029441359,4.756793919375013,4.863726531782423,5.572559395120024,5.7080927111569375,5.630290865292761,6.157979659845999,5.796576457504646,6.664132950488699,6.612452068455863,6.785497696105583,6.58803277092312,6.6885273155050635,6.706794869558583
1.2726243265653918,2.973835947840376,0.16749954232155834,2.7735923416237402,3.4473552373196,3.600017521239376,3.8934833732417036,4.1775194027566975,4.451006205307399,4.670361128254443,4.950501118857908,5.197255489725203,5.325051674819946,5.414364051879699,5.529915040625536,5.652894087006873,5.707316913442291,5.861536911117081,5.88393040236348,6.0110298696310736,6.097176175280869,6.019974627046737
0.13352010936437883,0.8752312526877983,5.998258420815097,3.604861923973285,3.1848895898311054,3.599488288785373,4.1924092089612435,4.177543527656787,4.451588694105969,4.662752103341423,4.968418794415957,5.101932006450416,5.324227022328615,5.382309378193259,5.528304563675759,5.653126180693825,5.84935726123664,5.854783123205143,5.901838490165414,5.922509078137328,5.809511332888097,6.126929137214176
0.8793031531806808,0.0021402536796413796,5.998652808315805,2.9198714093207796,3.20706830799977,3.553845400496401,3.9031990206566047,4.179510998271838,4.451788901776281,4.6634590203523265,4.9631214981142,5.13543752300874,5.317807221815314,5.439175699303259,5.523968508893141,5.707089049654478,5.7290566478018725,5.812482852649011,5.8959344021727675,6.011280369307074,6.089904906141811,6.088929386609282
0.2544668260522911,0.2669036015452522,5.870905610160312,5.384854929856141,3.1186605059679087,3.570910951668827,3.8963534009655794,4.179549586465951,4.448279537031087,4.670431794624204,4.972902895981927,5.133374912356009,5.264872259904823,5.417380643156105,5.52658881180481,5.654233643498134,5.788551845740096,5.870497392925099,5.818700630496551,6.016565306784368,6.025156921598035,6.040518255544342
0.29632008650509045,0.002558499986004971,5.821560124712186,5.45638067805384,3.199379140627486,3.561823335493459,3.8775324503297965,4.1926976971681755,4.455174279085993,4.663401158638285,4.967628580432722,5.087109052908566,5.317803174408407,5.434940630290018,5.5238134387887445,5.706369906964522,5.784903259246581,5.8774045364771625,6.035580237645615,6.001779056884433,6.086516487596718,6.103488472437633
0.08570223945009331,0.8752312526877983,5.785616208046341,3.604861923973285,3.1848895898311054,3.5978028902914003,4.1924092089612435,4.177519286726685,4.451603891268099,4.672922279938001,4.966382096963116,5.102116194404025,5.324134799838299,5.357319856391958,5.528283849337389,5.6531323060976275,5.737855024717575,5.854783123205143,5.895314304753473,6.0153346829946495,5.833179187120322,6.126929137214176
0.9954777341783974,0.5989076675450014,4.744448837904768,2.6953702265083215,3.2648245135272767,3.5870818424697557,3.9032991241497297,4.177857045146958,4.450585838896748,4.671548895786131,4.9679653716620615,5.080732272634944,5.293043476083965,5.41200144315772,5.0465714860341535,5.653042840105,5.842290634227897,5.861386512499159,5.83356808513385,6.008933348662871,6.0877444740684545,6.030954495820872
0.24191702572464105,3.1748829824916185,2.5752722803347217,2.908306800279422,3.1982566530254672,3.57245680694329,3.9046300360370156,4.1913851855110345,4.495222566284347,4.759093726812755,4.961847746799206,5.090249832391667,5.264509588617714,5.435254323773367,5.534698878600018,5.659518385863931,5.8380195978325515,5.809539783907889,6.100404495897288,5.965080284473208,6.013223425515188,6.154938679184243
1.013409661308748,3.405916167981541,0.783291885483643,2.7206807486192863,3.1986966468950393,3.6031203288956637,3.8938724700777025,4.17700155204587,4.455238679970553,4.6688413798431965,4.999529188410081,5.156002708542202,5.30623347049945,5.439583646165228,5.521892053171531,5.6942856451891934,5.861287368719824,5.865403790588514,5.914109655883535,6.023560735658296,6.092733465990526,6.15552689027316
0.5647626471199924,3.807224095617548,1.420688398615289,2.821143477008637,3.184688594131852,3.57069088670417,3.8992424110475663,4.178336027775949,4.419335656551923,4.753625669602302,5.029469112371483,5.069034037409757,5.305897005765547,5.447241816841299,5.530093460369542,5.69415899833318,5.861482860185809,5.965558328101336,5.911716456580437,5.83765457467149,6.105346925987325,6.025204227873934
0.9882731299903174,3.3363386958776493,0.9059920388341726,2.6859205810233346,3.198260254239251,3.5721265614944278,3.896944914744056,4.148203482387166,4.451900828583878,4.6941712591977725,4.954880030875082,5.103375070930629,5.325319571103293,5.584679642104102,5.53135860946833,5.649562802319314,5.701928617545685,5.882384984206843,6.0979133209962795,6.024077553796801,6.022015070222035,6.149899551114228
0.28756153570049964,3.4532536488064407,2.7257035771297,2.7196541638805924,3.1849558453491196,3.7476284714189223,3.876847228899104,4.14223045175393,4.457015228366561,4.66879467062177,4.968028338799213,5.156348901250286,5.306442559980203,5.420665539739608,5.540170905031727,5.694264088733871,5.861391745267905,5.865503043834714,5.883071558589633,6.016174478450394,5.982654031540297,6.105155081371767
0.500929274491134,1.0332826718250823,5.815295130771936,2.7946156424857174,3.1849039098362613,3.588798830549398,3.897916230559227,4.180714057773089,4.45423534018515,4.671645959745307,4.973033224748969,5.16260408041177,5.306192526481366,5.49311470434394,5.643139191842755,5.671329723126168,5.719526834240242,5.849340358477509,5.895996706467691,6.016297957548147,6.02703146772833,6.092837147728948
1.163621093818318,3.4661528424671313,0.024408759791087586,2.918577636236185,3.2008772468497613,3.540198756591077,3.879938641651683,4.17637214344603,4.452416988817825,4.662999735456106,4.969415575041244,5.086235948954697,5.306001246052855,5.443769096076808,5.559466881989022,5.654119900180302,5.74003081812952,4.264376879637871,5.9023958294277445,6.042292166102446,6.027455773891672,6.0789467286640075
0.6312938302279522,1.0310644896635075,5.419181977422495,2.7617470978199474,3.1843625875119375,3.5707405723761796,3.5269775376954025,4.1772294823671405,4.451999735480146,4.670346433006285,5.001121103227076,5.0772919740844875,5.298796537531327,5.428843675807874,5.566140862153413,5.70146314734848,6.812609295393924,5.965708817618333,5.912889366816636,6.015392282516472,5.880759681901135,6.156206707563585
1.6497620936990411,3.9074826433036884,0.13663840449662734,0.14875292679306917,3.19827749533348,3.572095571040867,3.9009533625524324,4.163605617995335,4.453188261275052,4.6651534260580325,4.9636648631854206,5.156456136756169,5.283145896288157,5.503130900120039,5.530291294922215,5.7102349035619495,5.852559936205225,5.882315547615982,5.88228890148486,6.023578704684029,5.87879566088773,6.093542758944544
1.8921021648374339,3.856555461868311,0.0036706822775210302,0.0016091888628070425,3.1900101584341187,3.7999141485621757,4.182461821600266,4.535884948432989,4.72279029441359,4.7567945721688805,5.371002631584695,5.171555720454715,5.708092710721316,5.946094382294515,6.159194938067051,5.796576457504646,5.954113962102924,6.616352055799834,6.37282675316758,6.586949955456818,6.68949299258934,6.706794869558583
0.8807155068251022,0.083352619430163,5.998652808315805,2.9198714093207796,3.2069603686371684,3.5538986949409974,3.9029262076154265,4.179613037389477,4.451788901776281,4.665286757098963,4.9631214981142,5.13543752300874,5.323764816275496,5.439175699303259,5.512269250382252,5.707089049654478,5.7290566478018725,5.8140122654576585,5.8959344021727675,6.011280369307074,6.1234169385188295,6.088929386609282
1.684777041407883,2.9505380065433044,1.1091342059134646,0.4124900220133445,3.1856490663276347,3.558543029520629,3.9075747457205585,4.180833744850559,4.492412797299295,4.693387434318617,4.982871717029114,5.101931666756347,5.318548283738271,5.479459932998408,5.528790564347183,5.673755689063639,5.8475976170899475,5.865296532998104,5.735126596450066,6.013850093574959,6.09867172391514,6.112425889860456
0.47188561587430794,3.3196508223018952,2.5581896684202787,2.694256289199327,3.2001095455757547,3.541452641272657,3.895829500477458,4.178106634788342,4.49562044058015,4.6632858221963716,4.967961705777691,5.080703351575047,5.306001246052855,5.436884982031759,5.654617193945193,5.710214227675409,5.710652188787016,5.854806798024367,5.887319556794398,6.009004746604676,6.0952826204473975,6.032627447143604
1.788111687408812,2.9505380065433044,1.1091342059134646,0.057418518271889374,3.1855166622684945,3.587150500281792,3.907650406074091,4.18083133310692,4.493943406454382,4.670064171177169,4.982871717029114,5.101961886641159,5.318216961974008,5.479459932998408,5.531874291208631,5.653502464695704,5.7345768077398445,5.873946534239907,5.915935676804422,6.017070360805071,6.098457852441667,6.090843717375757
1.6242554961492262,3.825485533785859,0.008783269483323808,0.15242275725381238,3.198269161777831,3.608691123871999,3.9042124174839974,4.163902044661104,4.442142018952695,4.696508757350656,4.9690236485475765,5.532492421068778,5.322098874912917,5.632328073430322,5.558272669985951,5.6505438871642735,5.85497595233226,5.862771279288361,5.905989695825541,7.357006764066795,6.030743111577059,6.055758492702649
0.10637656266633055,2.7767621472369934,3.636229940251808,2.6718376773564154,3.185577127849545,3.572705353582015,4.210253365954277,4.188154100120266,4.451893145979654,4.662869330224729,4.969540817649296,5.1778699466704445,5.325333649078266,5.584076349128048,5.531357612053891,5.651009603846493,5.8524299302799525,5.882353417183214,5.876575144557338,6.023274953600399,6.057043355922538,6.094077107688847
