1.9998135393190464,3.9985382534897043,0.0036706822775210302,0.0064800671716025455,3.1900096673273293,3.7998371043527484,4.189524329986891,4.535869962971145,4.7155408783160135,4.757013970953829,5.367605679796658,5.162425223837174,5.708092711142952,5.939775909844198,6.170764358684925,5.799844051589989,5.958019373302107,6.612393436250842,6.785753485702482,6.616508641331288,6.68952052647763,6.713033795407711
0.42545504423154246,1.6163188196061207,5.271327082201694,2.73263858081409,3.188104264211705,3.5708823628471307,3.9006155271803817,4.191296988803356,4.452166230618804,4.672489013393349,4.867063818116083,5.089449425329372,5.283359833192597,5.386632217935805,5.504872221584848,7.251121370054647,5.861014191580912,5.85743713777655,5.894977326028223,6.022428429682604,6.102734523632584,5.809249725791667
1.8018769045272667,3.1235511157075853,0.9942616386382914,0.011230740351688029,3.184808151637529,3.600581114340105,3.8925739691059724,4.148319908434064,4.450304720502811,4.661688287955424,4.958812525463482,5.08774099753956,5.325545063409213,5.434979436459406,5.532183694733083,5.597760080890965,5.723461670609986,5.9660537431256895,5.86786517837657,6.011287847026659,6.025535576147402,6.03306690807735
0.08345900161132447,0.0012902119074066631,5.783177236149761,6.5969180875409865,3.184939308023511,3.5563897391562156,3.9085081497627323,4.1778719439027325,4.450934231641957,4.672924539024462,4.966413448147901,5.081160232196848,5.325209829953429,5.32619688806012,5.532942917621383,5.652587830922562,5.742228509755484,5.866354778130091,5.8955053611431625,6.016991721158151,6.026898293064789,6.093408985214789
0.26242027696519576,3.2994453849052627,2.6817300681620866,2.744830996744327,3.1839932960253132,3.606107469362702,3.8989618647990953,4.177942232913863,4.45973009473993,4.663142968162109,4.969967595883776,5.094421622866968,5.32966963655589,5.439107948213133,5.521879307618677,5.794763889398731,5.951224144380587,6.622629600649476,6.796126001988676,6.043648801205719,6.10086190349127,6.736033715625149
0.15918587324662747,3.116941100877395,3.862258581781299,2.686144300670486,3.184477906872295,3.5869084956654436,3.908668712032538,4.1480844505276675,4.451893145979654,4.663972183709447,4.193157090316863,5.0600287460361155,5.324794381457782,4.937808615461325,5.53088403269278,5.683670010553693,5.885757089528608,5.8721161953880445,6.114887977178725,5.017152907271075,6.027586230949725,6.088129775645826
0.2544668260522911,0.40813397128258777,5.870905610160312,4.931503993870445,3.1169165287826748,3.5713798091202813,4.189025770433658,4.179549586465951,4.444366481201681,4.670279133450157,4.968695446100721,5.133374912356009,5.264872259904823,5.413268681155911,5.535517547210758,5.654233643498134,5.784690174657136,5.870497392925099,5.801101706083032,6.03077565074222,6.681511434458171,6.040518255544342
1.8740516427892433,3.7430680956442153,0.012181700120462352,0.029139987876736217,3.1989810944312644,3.5712060553889735,3.9039510074396646,4.150477448935484,4.4500678261476025,4.664149457371121,4.958664516836029,5.060113204751868,5.265292716370109,5.444095517638175,5.506673202081371,5.681188008251511,5.718087666447052,5.8625043564885075,5.891058765842579,6.011447994156428,6.09548439584518,6.092254018163447
1.2165602914664102,0.7519245148142268,3.8661418277029815,2.7916660619403824,3.1946222472464245,3.5831118649639326,3.8801444600633967,4.148128783106128,4.449956878480237,4.693943899893758,4.964461275393329,5.058485052556718,5.2642839030053565,5.553164466647575,5.5575231528319415,5.682073927617036,5.8867097435544515,5.86358205721361,6.116455866468976,6.016379865712474,6.020295611917572,6.092889872496875
0.08107838892792565,2.7689245518166117,3.6571068544848666,2.6723198274294298,3.185208678416405,3.8773752777734054,3.8982713438959675,4.149386289967929,4.451893145979654,4.662911194838403,4.971604294825064,5.107547318430488,5.3174264278474785,5.580995121247752,5.53088403269278,8.313293672630559,5.86471446860223,5.867001580885939,5.875686341469512,5.512150536022382,6.0203260984546905,6.093662487676508
0.500853682741614,3.7562457955451793,1.655882243796424,2.788464300365813,3.185885062443994,3.573028584602957,3.90376995545471,4.176883056214375,4.4543142770670965,4.664969067258506,4.96841467768419,5.077378691535222,5.305012465875137,5.4927770096250566,5.5833442741083115,5.6793833605377,5.849157751153648,5.892822107103737,5.975755613193816,6.011679373945405,6.02545871013521,6.023141824393451
1.9936573258787331,3.8601085491985914,0.0036455639660147514,0.0017996811715644987,3.1900096673273293,3.7999128282355192,4.18298372429097,4.535894921996222,4.722765453127691,4.757013970953829,5.367704014196638,5.1620591250945065,5.708092710752666,5.842229342365092,6.151533885679685,5.796581368212832,5.958027224596419,6.612584235971852,6.787582850374823,6.6163409777105535,6.68952052866481,6.713033795407711
0.6296867438100746,0.9725084617612287,5.506382118674516,2.9299753745403256,3.194430884181136,3.5756106783944386,3.8997199353054124,4.1778367801642124,4.450308516477673,4.673121116833296,4.971743856818255,5.883890658554517,5.283585288272538,5.482607018110577,5.529013327290596,5.671342966296961,5.851010178767274,5.87523117253493,5.817578234687798,6.026909979959626,6.098446900474355,6.12585209407158
0.47057095393358517,3.1379572974438052,2.618482968295723,2.6936889658988155,3.199508323607146,3.541452641272657,3.8727565912899777,4.1474545279737045,4.418746424823333,4.663153201744448,4.967982144770036,5.31673251111737,5.305972469322861,5.436884982031759,5.498582927768507,5.710023459322512,5.710652188787016,5.848421943516406,5.915546483208207,6.018056657977215,6.102601686516113,6.078467734595884
1.9998135393190464,3.8933142064024757,0.0036455639660147514,0.0064800671716025455,3.1900096673273293,3.7999128282355192,4.181144680697318,4.1731238394100965,4.716062818429131,4.662470637093524,5.367605679796658,5.081418726267075,5.708092711142952,5.842229342365092,6.151533885679685,5.796581368212832,5.955107297777943,6.611113605189607,6.785669253137043,6.6163409777105535,6.0823880365283784,6.707551089475195
1.046702617650129,2.9491088526211287,1.099960849062898,2.9314361507102733,3.1814117912466924,3.588580320101507,3.907867722394468,4.181057816453136,4.451967139760246,4.671754048739836,4.973376859002114,5.089758742345784,5.299680046507846,5.435539707136806,5.5061064330792995,5.671333186176998,5.778624781890824,5.86474058654102,5.914754530520528,6.015627455387598,6.1028342630440875,6.148277571762922
1.7477727073206097,3.1146456375052765,1.0204924518760146,0.029139987876736217,3.1848534897470913,3.5712060553889735,3.9039510074396646,4.150977525032683,4.45008587239801,4.664149457371121,4.982921671694253,5.060113204751868,5.265292716370109,5.442839752483662,5.534346908655633,5.681188008251511,5.718087666447052,5.806091035403635,5.890987028954471,5.4855195337563565,6.082998016428584,6.112042374718154
0.9806946978954295,3.406686574722742,0.783291885483643,2.685989680435741,3.1908251528077316,3.8011972866209374,3.8931865043304357,4.523325842205174,4.455384340941282,4.75981792001915,4.999529188410081,5.094666492117528,5.279717684424865,5.452367852644131,6.154512468886027,5.701525752710137,5.8373842763662305,5.862481412582693,5.903649717006881,6.023560735658296,6.107170680734876,6.15552689027316
0.3072439393523788,3.1525411988390326,2.880466876961303,2.852150277640449,3.1868242549460426,3.57069088670417,3.8992424110475663,4.178877008618072,5.4042454212201125,4.669690798891203,4.956663543499319,5.1035624130301045,5.304932275511346,5.47994883126206,5.52798526311635,5.701721172339247,5.85048542512086,5.965558328101336,5.7641839931915815,6.007351663818941,6.030952283816301,6.022807016756719
0.9666066312009203,0.5989076675450014,4.744448837904768,2.8296039566533073,3.2648245135272767,3.847124605226403,3.90324361967341,4.151209281626931,4.450585838896748,4.671573652679637,4.969222523318959,5.053664031516244,5.292921858133077,5.414728226304365,5.637210571101471,5.653024885990995,5.848980863600825,5.861330557851619,5.833906733576182,6.009231268437716,6.034100814108373,6.032899439068029
0.2609315311507136,0.2669036015452522,5.8603709091792675,5.384854929856141,3.1229954286688018,3.570910951668827,3.8963534009655794,4.148262720233001,4.448331389334445,4.670431794624204,4.972902895981927,5.102768397739669,5.264872259904823,5.417380643156105,5.526512246138942,5.654233643498134,5.788551845740096,5.882415475247067,5.829573947552618,6.023947937414827,6.447127789851592,6.040518255544342
0.044901299412315465,0.23155151236463134,5.971006173949592,5.703507700394195,3.489150655797653,3.562430264084015,3.906902365766124,4.1820792411608725,4.493747075930642,4.665261753156627,4.9699630376833435,5.101209533177843,5.329535783555202,5.434830483135575,5.54894291803237,5.65715237571338,5.957013246754434,5.847418401412925,5.895402220210188,6.012262414948838,6.029921811965101,6.151884155133946
0.31836429945636957,3.302109449298219,2.878974379120838,2.745386683174029,3.1833559883197227,3.5421168623929615,3.898948244946724,4.177942232913863,4.721197215863047,4.669517371298515,4.969967595883776,5.101933672120073,5.32966963655589,5.439098135957338,5.528441209893197,5.793374013994424,5.951224144380587,5.9595104644387495,6.796126001988676,7.754516821191901,6.10086190349127,6.729302713887682
0.24831478910772917,0.7839087649579866,5.970404252720668,3.702433115440442,3.2043697439016015,3.8853145487879854,3.8970857063526165,4.1769904028869576,4.4515519909015735,4.670014671764492,4.966352429178669,5.108216498921969,5.306620245130797,5.427671368970406,5.530445567369315,5.653483271482431,5.787190575380862,5.87406736421644,5.904026388909587,6.009215756746321,6.0344349826544486,6.090078934895112
0.22941902911720452,0.7844179793001724,5.970404252720668,3.702433115440442,3.184859581968242,3.8592626632737175,3.8970857063526165,4.1769904028869576,4.451519815909556,4.670014671764492,4.992208803927159,5.175252879758145,5.294509402795493,5.427671368970406,5.637669359257918,5.653491587073322,5.787190575380862,5.87406736421644,5.915416525076572,6.009212825078522,6.0344349826544486,6.09006680861406
0.4735291854797355,3.4003953767236488,2.1756827554280735,2.736331558202365,3.1814117912466924,3.588412309168197,3.8931884790552562,4.180852674420684,4.451967139760246,4.785829489044963,4.926092922177375,5.120282130718528,5.299680046507846,5.499163601085253,5.50439882399549,5.6713328033326205,5.853437237913587,5.851577534232707,5.914754530520528,5.965847952469167,6.098097528718986,6.026131769207096
1.6969939934304281,2.9916895267817885,1.0154469577268221,0.47711820041126574,3.1856490663276347,3.6047612406082132,3.907650406074091,4.181058488138499,4.450117748190566,4.67210136448757,4.982871717029114,5.102156518644763,5.318548283738271,5.479459932998408,5.506171050068724,6.274628311929448,5.7299248114557395,5.865272911937188,5.904233640306385,6.016065226598421,6.103382698519216,6.11230719934981
0.4430145129202431,3.231626514042753,2.5528042536064643,2.8284900193443128,3.2001095455757547,3.4813651992175454,3.8998164719513237,4.151458871268316,4.494496974120585,4.6639117212398356,4.969760038698417,5.053635110456347,5.305879628101967,5.438637077519793,5.654321521889948,5.653520693892146,5.717342418159944,5.854750843376827,5.887658205236731,6.010149568454044,6.02794548646449,6.0327967719999585
0.10764278852667411,2.8655687022672494,3.6045299273641027,2.6727024157802464,3.185577127849545,3.572742562579546,3.897182859842281,4.486319542685053,4.451894273782904,4.69477900644731,4.971801690753265,5.081787188750826,5.317111242358406,5.584076349128048,5.523652445192117,5.648356091696239,5.519772515615789,5.8812233297583925,5.918271290220758,6.023274953600399,6.023349831608773,6.094077107688847
0.23117441768074243,3.4378640342129727,2.7257035771297,2.7161352396751837,3.1847470706055847,3.7476284714189223,3.876847228899104,4.14223045175393,5.1085532331809365,5.116371921313232,4.968028338799213,5.159299635165911,5.306442559980203,5.420665539739608,6.107040852132679,5.694264088733871,5.87990594696959,5.865503043834714,5.883071558589633,6.605206344565686,5.982654031540297,6.06169689814428
0.0842468080540757,0.7850555788969712,5.990688496652441,3.599349749446059,3.1987858700863105,3.5967152967358698,4.198784955859271,4.146166566045133,4.451119296925071,4.662784606631255,4.966275446583724,5.102152221752289,5.325284450078517,5.274224105604845,5.529646322845145,5.6557412023217495,5.8606719048974245,5.86658066213731,5.916098487171487,6.008670775819949,6.0557103389343645,6.127243487641268
0.32754684580602694,0.7930972695963261,5.855749467977931,2.6935420709102176,3.1860429968167376,4.46072471870815,3.9060446960649884,4.146952937604904,4.418262184048398,4.693984928862631,7.182462061527394,5.317641452618174,5.283534439767448,4.371388665330004,5.499712783940013,5.699101763246535,5.886453848957724,5.852281569586056,6.783470629825,6.018051515727385,6.100977768990087,6.105175675367862
0.47188561587430794,3.231626514042753,2.5528042536064643,2.694256289199327,3.2001095455757547,3.4813651992175454,3.8998164719513237,4.178106634788342,4.494496974120585,4.6639117212398356,4.967961705777691,5.080703351575047,5.306001246052855,5.436884982031759,5.654321521889948,5.65353864800615,5.710652188787016,5.854806798024367,5.887319556794398,6.008933103145167,6.02794548646449,6.030851828752802
0.5647626471199924,3.8702331690413194,1.420688398615289,2.8210098347109405,3.184688594131852,3.57069088670417,4.054279024385914,4.178336027775949,4.41934150722588,4.694048721883225,5.029469112371483,5.069676522588634,5.305888312622714,5.340163515476398,5.5324019117656285,5.70484372268342,5.8613744904406015,5.965558328101336,5.911716456580437,5.83765457467149,7.536364849106963,6.030662432409415
0.45762187334738025,1.0100689632042075,5.975980027537494,2.688211064588674,3.18504612725294,3.5425163314996437,3.8977110010639473,4.178311377174015,4.4182475496332,4.666878525051629,4.972832331999058,5.108173278567675,5.268263947959417,5.4336618156688745,5.6439167798331225,5.682062087606361,5.861474040539532,5.829469955819361,6.1049253911296635,6.016303237399077,6.026457771435094,6.091608314420567
1.047630350068346,3.8882353114643258,0.11968054999229127,2.693508797684883,3.1853141273225236,3.558967104210638,4.178711661904469,3.799876122059124,4.418262184048398,4.671647292198216,4.968772324139049,5.320275358669575,5.668978466908251,5.4994634182335576,5.506110560176635,5.6735737031654265,5.7099134803055716,5.851214333092059,5.894736469478596,5.967407289468886,6.098144480512523,6.105155081371767
1.0215762694554438,3.1748829824916185,0.84000250873204,2.908306800279422,3.1982566530254672,3.57245680694329,3.9046300360370156,4.1912693030867905,4.495215608571747,4.759093726812755,4.961879705531197,5.092568331190735,5.299553615627827,5.435254323773367,5.534716628109601,5.65716893828006,5.838558373737341,5.881416614249585,7.18322739344558,5.965080284473208,6.022014207460338,6.155039323134522
1.7474795160281993,3.31653087815201,0.279617247710125,0.5619787582129749,3.1994375250416844,3.580492006620042,3.8958133344578445,4.177625077572154,4.445491110464493,4.671810302936333,4.960741808178725,5.063642567027929,5.292345066163124,5.411632809820947,5.510904388593057,5.7193142120696505,6.084291179541318,5.8546092749516045,5.886320651645515,6.010231297372309,6.115473715305789,6.093545073691917
1.2105878339050378,3.4541962649412645,0.10334920918062747,2.757754050110843,3.184044507233034,3.558967104210638,3.899539948595861,4.177433780482718,4.451670207242398,4.693361229583616,4.9739104609675895,5.120270424471589,5.293374647207577,5.414336930304341,5.529899618066102,5.703832538567234,5.847537861435254,5.882155748280081,5.735983615090265,5.918573845278824,6.09919219237136,6.0285176252751045
1.648178467286487,3.9074826433036884,0.13663840449662734,0.14875292679306917,3.183786307037734,3.55871214439263,3.9009533625524324,4.163605617995335,4.453188261275052,4.6651534260580325,4.968698919943319,5.156456136756169,5.283145896288157,5.503130900120039,5.5303897213440445,5.7102349035619495,5.850122725738247,5.882422524756834,5.883865743926166,6.009228477716036,5.87879566088773,6.093542758944544
1.751300849385802,3.149666367771305,1.069820641302154,0.07691128250443091,3.1855166622684945,3.5528026816202516,3.9034117305364124,4.178840151155957,4.45089357861677,4.666279597446352,4.982864790563311,5.102771881620037,5.266396618316284,5.4428336020939705,5.533513534206566,5.679010031735119,5.691785293056756,5.806891110501235,5.895308813593408,5.501139760633568,6.083133568738201,6.112035253249899
0.06593496328632459,0.0012902119074066631,5.938616770463133,6.568539040852877,3.198100517613823,3.5711130441649357,3.9031990206566047,4.179742465117406,4.451814644917249,4.6634590203523265,4.953990214302645,5.080833895742441,5.325694649507238,5.442834852817432,5.532960602097471,5.653546133977371,5.742328563825141,5.809485407865981,5.891028902170432,6.010819021858366,6.023709516193595,6.089012491344024
1.0144822121785726,3.1748829824916185,0.84000250873204,2.908306800279422,3.1982566530254672,3.5758038586329453,3.9046300360370156,4.189960693940878,4.494849922811625,4.758688756359226,4.961000632168852,5.092500789391365,5.299535164748203,5.435254323773367,5.533914652150935,5.65716893828006,5.855222014926219,5.881416614249585,6.100283598424727,5.965080284473208,6.022014207460338,6.155039323134522
0.6200506910421166,0.9301141971398073,5.539986727985823,2.753784159469537,3.184465540277344,3.5707405723761796,3.899143065397435,4.179467630654987,4.454577377728805,4.672766953831953,4.964346275596518,5.883890658554517,5.316960944428445,5.568034251113246,5.5126011364798275,5.706783275811742,5.847671598339882,5.875447711610148,5.791672179848809,6.018155897131736,5.8797528732083,6.073777996713996
0.48363945025020116,3.4030863404711598,2.1464899834380136,3.0639214264837817,3.2011544342678713,3.571795795552877,3.893710002274686,4.192746285680268,4.482526168320607,4.668279018950548,4.964355705671951,5.119988086520076,5.2457692400244245,5.333774985085249,5.50439168773261,5.67108533605662,5.8558654760139035,5.860500522215605,5.897599151708535,6.011282259009339,6.088028839027838,6.09881850393965
0.013764708929943748,0.0011241195582425978,5.9782298546323265,6.578238911811525,3.207182220549663,3.553627049106854,3.9038938909868586,4.179505991421181,4.451677931460397,4.6634590203523265,4.963328331187508,5.108604042829628,5.317800849871828,5.4433663253903894,5.50629173547763,5.6716160809546485,5.735386403633361,5.864683585491467,5.8854174404367825,6.01138995400383,6.0870286634160085,6.089020155874397
1.2744092695350404,3.4030155614788287,0.024064683909044815,2.9042944209923953,3.184610179861991,3.563346412995699,4.179235019831449,4.179746700842548,4.453068128271834,4.753107708356908,4.963494504181705,5.19193024402281,5.713276335401369,5.326528259521267,5.528092483400594,6.015169496758131,5.855763452972756,6.627659722324845,6.08172981154684,6.018171302081578,6.648277465346053,6.709891464148266
0.5296173641494403,3.1565999681866774,2.5638855986932585,2.6936878777818873,3.1854156400411173,3.541452641272657,3.873194027117539,4.171197449441234,4.457254204361916,4.663075250524176,4.967999858714804,5.3255525427243375,5.3063613628321695,5.436884982031759,5.498582927768507,5.710023459322512,5.710652188787016,5.848157360788543,5.884171945242155,6.017775454524322,6.024517165851677,6.078467734595884
1.1775194373142677,0.7519245148142268,3.6743196052275695,2.7916660619403824,3.194902487213004,3.5594989952119485,3.9046281591410885,4.1499117132280166,4.449986449452144,4.693943899893758,4.960008700088633,5.087507041520652,5.265350392251722,5.439437551720644,5.532950124189543,5.650675641575849,5.7284584175614,5.863263595514387,5.920275751415108,6.016379865712474,6.093789016820894,6.872920728670649
0.5260504715140311,1.0332826718250823,5.815295130771936,2.70847773292695,3.1849039098362613,3.588798830549398,3.897916230559227,4.181012594505555,4.45423534018515,4.671645959745307,4.973033224748969,5.16260408041177,5.31778533187937,5.49311470434394,5.643139191842755,5.671329723126168,5.719577091239386,5.849340358477509,5.895996706467691,6.016297957548147,6.02703146772833,6.092734769830288
1.780157491994224,3.9995395403175475,0.003688984500904094,0.0014895509613717722,3.1900096673273293,3.79992574644744,4.181730622034763,4.535893925430421,4.723106168777982,4.757005830350059,5.370765371979114,5.171845121737845,5.708092710733782,5.947075619060228,6.171424671108995,5.79974949960032,6.079613521738443,6.637780621514718,6.787595014510286,6.616508641331288,6.689493007216929,6.713033795407711
