0.21999716232319338,0.0,0.9755020388766675
0.8753579072499352,0.0,0.4834815111404223
0.2975262544205878,0.0,0.9547168279068745
0.8883983676385152,0.0,0.45907976941414497
0.8307061800287606,0.0,0.5567176767945816
0.7268816049690684,0.0,0.6867686893947424
5.000895054090023E-8,0.0,1.0000187808338257
0.14469309511417236,0.0,0.9894794322053521
0.8124401429574851,0.0,0.5830485299491492
0.03443782165379632,0.0,0.9994099632452539
0.9817706649100512,0.0,0.19101688141353668
0.997509459064269,0.0,0.07057953664818356
0.8688397738495507,0.0,0.4951010826919333
0.5748896724825757,0.0,0.8182363713512018
0.8214497377222013,0.0,0.5702830167502883
0.020334420334069167,0.0,0.9997990338026846
0.6451493277107272,0.0,0.7640954690029185
0.9054518764089612,0.0,0.42449895753916733
0.7174318433827989,0.0,0.6966391195758639
0.9709970079869564,0.0,0.23910692652252363
0.23701944177327647,0.0,0.9715085147363262
0.6194368038496946,0.0,0.7850534190317316
0.12235867084193605,0.0,0.9924885903172288
0.9995455310483857,0.0,0.03028148799750356
0.8823111767252207,0.0,0.4706782719830119
0.6078092852208751,0.0,0.794090179262236
0.5984439865059464,0.0,0.8015051466642177
0.9900513169503045,0.0,0.14084739382248707
0.9476826523365819,0.0,0.3201674353551067
0.45433958419393133,0.0,0.8918690637524076
0.4684780553466263,0.0,0.8837981558282029
0.974722187370326,0.0,0.22351716743413305
0.9124194539855606,0.0,0.40947068286604393
0.4849817464201213,0.0,0.8745280511542086
0.6805706010677016,0.0,0.7326868287232479
0.5144406780315788,0.0,0.8614216916353269
0.7095440599900265,0.0,0.7046644676167854
0.27147239961947817,0.0,0.9629955013204966
0.19056632000626322,0.0,0.9816772685582008
0.839445357988159,0.0,0.5434690794438675
0.17712489752554791,0.0,0.9847669054543406
0.5472980333901476,0.0,0.8369442751252836
0.4244626302878209,0.0,0.9054589066472106
0.9299057036191283,0.0,0.3678119425608188
0.7509421393788309,0.0,0.6614091210349562
0.6548677369248515,0.0,0.7557480164369496
1.0000019031182754,0.0,0.0
0.4382960514891129,0.0,0.8991988918304702
0.0734594359003707,0.0,0.9973174777109355
0.411182498958298,0.0,0.9115570425717376
0.9848947581333827,0.0,0.17316709688696932
0.9877171623171244,0.0,0.15626813103898282
0.530092092391322,0.0,0.8488943326272459
0.9186579436197149,0.0,0.395068110592535
0.08550934939044756,0.0,0.9963599115347608
0.6980238055402774,0.0,0.7160779976709633
0.3079805968734964,0.0,0.9513956089948755
0.6655723471144492,0.0,0.746923047777625
0.6303108301714972,0.0,0.7785707195378344
0.32024203378952654,0.0,0.9473380031472394
0.34456019053130543,0.0,0.9390146802491294
0.7632659123993868,0.0,0.6513882040425658
0.05356941566889353,0.0,0.9985818935851138
0.10886176083873766,0.0,0.9940748635611923
0.7829422767499948,0.0,0.6229313426336325
0.9010689947106082,3.667287611512056E-90,0.43493375110497495
0.7728143487541437,0.0,0.6357778844817996
0.3709083416144932,0.0,0.9287395173858505
0.9782991703089066,0.0,0.20731604307365917
0.9355296351850557,1.4043085491441134E-279,0.3532594792981016
0.3971442040307907,0.0,0.9177588862366041
0.96676362021951,0.0,0.2556808442529999
0.33246901302960963,0.0,0.9431510942000259
0.9937046046310828,0.0,0.11678510876583183
0.35512053012936423,0.0,0.9348226228962464
0.2045636771710391,0.0,0.978880825945164
0.9529826058286477,0.0,0.3072394108738132
0.8616018064356585,2.0494477997E-314,0.5075876931127152
0.9585799393712682,0.0,0.2896084189006759
0.9418251654228391,0.0,0.33610887170574
0.560734944810464,0.0,0.8287571898822748
0.7923987882896238,0.0,0.610787145706627
0.8948712433988449,0.0,0.44632901491562976
0.855040780835416,0.0,0.520096854329005
0.9252558184825516,1.388886687468067E-279,0.3793544684977814
0.5865447500443395,0.0,0.8102271963304442
0.5004885979320441,2.1554478935926183E-246,0.8665278768390849
0.28610793629944836,0.0,0.9582003932642729
0.8024651772859865,0.0,0.5967932182459824
0.9623442871727329,0.0,0.27184445496087273
0.16399110953648646,0.0,0.9869663605504738
0.9986566138233941,0.0,0.05187413663263865
0.8472520723538801,0.0,0.5312383895089419
0.9998869965298494,0.0,0.015215646153762091
0.996093924783015,0.0,0.0890062479981189
0.2586487276452257,0.0,0.9661485632613267
0.7373029303999865,0.0,0.6759112722406652
0.3835117334171289,0.0,0.9235374198263393
0.994581665519589,1.0907543374181238E-151,0.10716456681339138
0.09699441954218643,0.0,0.9952878892516428
