0.991722802194231,0.02082630963931048,0.4995267058912453,0.49683091349331204,0.5004391324759813,0.5010849466614661,0.5010487175304152,0.49967435178723163,0.49943512141038204,0.5001186629563675,0.5000228295574093,0.500599938006109,0.5006790528941112,0.5003804243500989,0.5002455663913771,0.49986625391615613,0.49988113630167097,0.5003915665622223,0.5006541680640973,0.5003570810681021
0.41871286612665215,0.9696011567494252,0.5000729040382328,0.4970134692475144,0.49957817069810206,0.5010470279142856,0.49981005790933325,0.49944274977408554,0.4999623141362275,0.5000969421463408,0.49916864612875267,0.4999247926838122,0.5006648554747771,0.4998819238146645,0.5000114010716291,0.49915787199988637,0.5103249255077678,0.49883983179888797,0.5002404931586004,0.49991135775783757
3.0182804226872723E-12,0.020781825722186974,0.4998806258760731,0.5010150373443717,0.5004392926658897,0.5005395937154741,0.5004517682994474,0.49905944251463963,0.49993487987739244,0.499313456074249,0.4993996670018747,0.5014046127995693,0.5012104958307584,0.5003802075857733,0.5004621754895271,0.49990940604358886,0.5007222063967669,0.5003909780794338,0.49974739749854596,0.5009111646680218
0.4509653469839237,0.09841674710555981,0.5000650783849372,0.4965416046955828,0.5004417189465402,0.501034762753626,0.499564159058451,0.49940469957331973,0.4994462473800032,0.5006891916736618,0.49999094196791166,0.5006376732206426,0.5006806080854681,0.5003854459618672,0.5002455663913771,0.49990676018154157,0.5007592214541429,0.50060925247999,0.4997048157313871,0.5003490792284788
0.027896737065594007,0.9492684602782165,0.49986743274741924,0.503669744051828,0.5005416366403997,0.5011840783509284,0.5035472672858492,0.4998261174472445,0.5013988922135814,0.4992224621914983,0.500718966175173,0.512460923696958,0.4997813983131931,0.4991219405028624,0.5002389466444419,0.4998263508237945,0.5009177318526655,0.5006007061906387,0.5003839047133877,0.5007615520402191
0.9688502433981594,0.06451486081854015,0.4998917216237252,0.5010979240787143,0.5005509593711792,0.5010594399293055,0.5003922687431798,0.5024690708829737,0.49981025574145355,0.5007641300371297,0.5000748164770107,0.5014730391148039,0.5008575611329943,0.49944354128486296,0.4999018527324797,0.49951373161941554,0.5004248734835476,0.5003870719593163,0.4990693828434617,0.5015871758958707
0.07510868178920942,0.1254234269288344,0.49991368301247197,0.4978997436095394,0.5006013257951922,0.5011511598458412,0.5003954098122171,0.4998588236238161,0.5006391564790866,0.4997115710357771,0.4994390374588968,0.4999755722596681,0.5007418502080199,0.49951841303135136,0.5005611429702282,0.4995118856031739,0.500476300320586,0.4985192977189458,0.49974647011996587,0.50020402856256
0.7555769394912202,0.9649701395317484,0.5012592146629152,0.4981048643002443,0.5002560197582527,0.5007215416925848,0.5023978792079394,0.4990625844042784,0.4993312496585565,0.5001017488654687,0.49888315247805726,0.5009887168490332,0.48301490574157535,0.4994273723481589,0.4999984033313298,0.4992165701895142,0.5005664540981679,0.49878169717366067,0.5002257119632405,0.4996038953382007
0.3421735984104101,0.09841674710555981,0.5000650783849372,0.5011377499047356,0.5004417189465402,0.501034762753626,0.499564159058451,0.49940469957331973,0.4997908165595121,0.5006891916736618,0.49999094196791166,0.5006376732206426,0.5006806080854681,0.5003000754271554,0.5002455663913771,0.49990676018154157,0.5007592214541429,0.5006299350183538,0.4997048157313871,0.5003490421974909
0.7822290581615705,0.9953499591681861,0.5000462689428079,0.5013644186155222,0.5005156946913325,0.4995007490941167,0.500414487061668,0.49973487030163777,0.49935878230736563,0.4993693710576566,0.5007897084952972,0.5006730114905992,0.5008265409551832,0.49947716479652143,0.5007637250177113,0.4968760681774457,0.5023395426164902,0.5004673751187917,0.49923555699958166,0.5004177520833576
0.7459541316267502,0.020331800155801938,0.4998550664305878,0.49716601628366014,0.5003216867817833,0.5011588950731989,0.49939364092350685,0.4996581754626589,0.4993710787436101,0.5001482631943486,0.4995305735890737,0.4904579647978148,0.5006790851017985,0.5012124421393497,0.4996667182753592,0.499845914239953,0.4998622288828833,0.5003731083135942,0.49995420653231676,0.4976305547669848
0.045885279108184795,0.9940611951278979,0.5004214439101056,0.49674221498180593,0.5005831380108317,0.5010311088931281,0.49935813749711916,0.4993974031666961,0.49927557311720766,0.5008199012576007,0.49964370587725165,0.5012940670025821,0.5006722244611167,0.49994110299469763,0.5012133590027316,0.4999607590593894,0.4992166185421446,0.5004381900679641,0.49554028942748896,0.4998796240962391
0.642765051342129,0.8898640164348861,0.5002738447775458,0.5011109204548804,0.5005221849374946,0.4994246220195704,0.4993482239972508,0.49965730626917343,0.4994250920525404,0.5001324944811136,0.49956437914888197,0.49949127728730347,0.500678978184112,0.4990043045610534,0.5007622069128032,0.4999289807199495,0.5006300722503396,0.5003690829258014,0.5000494860340718,0.5003803487501152
0.38963383103784954,0.9687202380721738,0.5000729040382328,0.4970134692475144,0.499615096261693,0.5011149558210878,0.49981005790933325,0.491524134730272,0.4999570051717956,0.4991928906854749,0.4995536279858374,0.4999247926838122,0.5006648554747771,0.4998819238146645,0.5000114010716291,0.49915787199988637,0.5103249255077678,0.49883983179888797,0.5002569087091905,0.4999130236660726
0.4088349809998358,0.07479374105131603,0.500091294696777,0.49685501763133355,0.49965602691461863,0.5011995493962926,0.5003961447032841,0.4990111153948988,0.49937268351707953,0.5000684443841868,0.5010046877026567,0.501278425288443,0.5012880348575335,0.4992652664842074,0.5001324826273431,0.5000783562262627,0.5000014932012145,0.5003942231783965,0.5000072025807247,0.5015459545456924
0.6186851126686796,0.03601917829275619,0.500101320215491,0.501611750994156,0.5002830982527159,0.4994352437974357,0.49893700947131026,0.49985587133914633,0.49935513191050357,0.49848664726884184,0.5000781063511862,0.5006636746814951,0.5006128005086197,0.4999239863389089,0.49978736622491765,0.4994609789229776,0.4995799011735097,0.5010248314460478,0.5003985122761494,0.5009162449292137
0.6724957502642446,0.019091409837946174,0.5000430842610253,0.4971736127196978,0.5006128400609626,0.49937076988899065,0.49982738386208936,0.4989807214211673,0.5000240871551731,0.5008455193118398,0.4993947842833926,0.5012931635082309,0.5006711202084,0.49980336656949287,0.49991680840853464,0.499541929342928,0.4985544248484463,0.5007959184973402,0.49997606247706006,0.5009022772105005
0.4390144451972977,0.9775196007040339,0.5004092033435794,0.49660640143629614,0.5002242102415771,0.49943667144988907,0.499396570505599,0.5002434306661239,0.4993590713277825,0.5005742592197541,0.5000315088518763,0.5006797081479606,0.5006784626199685,0.49954553389659856,0.4994746972504424,0.4998475655584548,0.5004217443435011,0.4985842610100365,0.4989417470939019,0.5003482315885073
0.09434661333834732,0.9980824145472468,0.5000530924066595,0.5010730475960288,0.5005736963898276,0.5010099891431016,0.49961467566096524,0.4997623583623983,0.4992141987344397,0.49943983388321744,0.49877217724681905,0.5007104169413704,0.5007025736136312,0.4946655284345224,0.49963227655821113,0.5002184904976477,0.5002123172346751,0.5003934999490948,0.4989144835200193,0.5006985589508572
0.945374622314396,0.26818944005124484,0.499915472882662,0.5012656908246899,0.5005908341604522,0.4994944645982841,0.49863940164604315,0.49967842878458835,0.49937731230732535,0.5001380303807036,0.5002121029357406,0.5014558126352945,0.5003392286579883,0.5005415368396323,0.5003203810976538,0.49952242371857725,0.5004276360310569,0.5004657105534466,0.4988975532364193,0.500154532181023
0.36481356197234516,0.019570493100260822,0.49677571160522394,0.49654991908704715,0.49657519145601847,0.4994584761285436,0.499339368110842,0.4999082017804869,0.48985793506533043,0.5001188372540993,0.4995624840821594,0.5009213338481261,0.499392385889845,0.49964441458486364,0.49934128601009853,0.511473572461342,0.4998682962228547,0.5004166626078022,0.4990645324600042,0.4999442184580737
0.549458818480717,0.9326021944838955,0.499536893037088,0.5010644258406989,0.5005126531902051,0.4994719487166242,0.49940102528776725,0.50025519307102,0.47647587869953995,0.500564272921787,0.5000971733621753,0.5013830687513836,0.5006614867845623,0.49947075259130835,0.4996026264581958,0.499834267442812,0.5004248734835476,0.49869066392731876,0.5003677774533946,0.5003879189044945
0.9570765025971778,0.012409694261192813,0.4995126499731086,0.5014384964570361,0.5003211738146047,0.49952436757410895,0.5004184482215914,0.4996697485259578,0.49930631595632524,0.5001357528821949,0.5016958359438765,0.5008412494489181,0.500653260352771,0.5000439647431218,0.49958439956970807,0.49974889964558805,0.49991250084670696,0.5006332851831087,0.5003266526818805,0.5008607238309822
0.009118377558996527,0.004155248823816954,0.4994862952451541,0.5012134100871813,0.5005522232310495,0.49949995657574475,0.49991532878990497,0.49966979511825615,0.4994837412871439,0.4994114045053035,0.49952669939226996,0.5013720592740556,0.5006814968413525,0.5002959474122157,0.4997544773321354,0.4995256044322183,0.4999754931910307,0.5011534305275395,0.5003935563018546,0.5006911314939932
0.19322436295643325,0.9971373031019191,0.5085234024319449,0.5036268051745965,0.5006232066357218,0.5009175367189608,0.5026230086688345,0.49975290423695784,0.4997936667871416,0.50078001533654,0.5038747733822293,0.49989105721637583,0.5208815421004392,0.5003832728765131,0.4996589000199387,0.5005130813934779,0.49948297265025776,0.5003372957843238,0.49995467028785484,0.5008071843851165
0.7376594518592491,0.9832546695992379,0.49989472680126196,0.5011540925879607,0.500562523308006,0.5018701392659581,0.5003600742064673,0.4995637456882125,0.4992679719380492,0.48659539858576994,0.5008866620235528,0.5009312091899514,0.5084301609344356,0.4999012075476384,0.49983195948437864,0.5000868672962112,0.4986812118525568,0.4987452886655097,0.5002156555112441,0.50090295729445
0.8696775724073094,0.9835024811911892,0.5000557447385874,0.5010663967142578,0.5005736963898276,0.5010099891431016,0.4995907903410995,0.4997623583623983,0.4992141987344397,0.49943983388321744,0.49877217724681905,0.5007272132963047,0.5007025736136312,0.5000126448529141,0.49963227655821113,0.5002184904976477,0.49854747083107676,0.5003934999490948,0.5002929273759392,0.5006985589508572
0.22396818962236492,0.9746173732983772,0.5002784451852416,0.4968933670883676,0.5001697163933225,0.5018015488594295,0.4999994683844036,0.4994486352447736,0.4993310865133457,0.46876838247014674,0.5008500113140621,0.5009809357886051,0.4956546839541263,0.4992890382288584,0.5007719829957907,0.5000842807888516,0.49900187381924965,0.49871650100412057,0.49973832381538474,0.5005193281796912
0.6630655084194398,0.9918137272283577,0.5063795009256279,0.49665076474214354,0.5005168431714988,0.4995037311906735,0.5003857820181178,0.5002565129639935,0.44710026390142593,0.5000981359403943,0.5000200875743384,0.4997052475055514,0.500680130071533,0.4995810936739217,0.5002340407468029,0.49985651087447386,0.49951941102456365,0.500445629058789,0.4993919241363702,0.5000798988382075
0.9337854184112341,0.9649461122116653,0.5012197911353455,0.4981021783462181,0.5002586355033565,0.5009201349909382,0.49956423766507013,0.49986484643385093,0.49943512141038204,0.5001186629563675,0.4999705257216583,0.5006044540874942,0.5006791182921897,0.5003854459618672,0.49998385362548176,0.49989230164861237,0.4995902017834249,0.49881841201153554,0.4997092250308447,0.5009399656397749
0.24290251628130743,0.0235479005188344,0.4998816554973963,0.4979302094274432,0.5083802027342587,0.5011915172908104,0.5004033521113883,0.4987972232622038,0.5000232936829381,0.5007056946780852,0.5065021390381721,0.5008682443427409,0.5006949413120968,0.5004879098618716,0.49974882997111253,0.4995172186193059,0.5006889550964808,0.5003797135085378,0.4995647748198212,0.5008980417207772
0.5042829207883464,0.9701284859442916,0.49988045432311107,0.49693326188230774,0.5001907085484384,0.5012046747453338,0.4996673132621197,0.49907682605377635,0.4997506046827573,0.4986147110920646,0.49898806530730044,0.5004102192873505,0.5005535329079528,0.500487242747102,0.5002485706673999,0.49989485975980763,0.4999942849721087,0.501303827346209,0.5013227807875048,0.5014870765908969
0.18272622606923583,0.06516505397440768,0.49990973293478724,0.49679624882527784,0.5004929915272469,0.5009990212336037,0.519870313589591,0.4988896432804339,0.4987702150927133,0.5314801511311509,0.501009326946082,0.49806267671701066,0.5012945980475866,0.5005526419089529,0.5010336325971922,0.4999319456090781,0.4999833405688286,0.5015968945426067,0.5016077649875313,0.5003425339534593
0.7902210791552806,0.9293724999603279,0.4991843501676856,0.5012107506094747,0.5005623036679644,0.5011870794576552,0.500068561710205,0.4990651407720204,0.5247477442537645,0.4994187764643112,0.4993974516857228,0.49953823646346074,0.501291304573812,0.49927180228149315,0.5003251609404407,0.4998846064042901,0.5024443190238906,0.5003940967540829,0.5000394747780004,0.5009032763969372
0.5791081746791685,0.004186523232478916,0.5007091467387029,0.5010730826103146,0.5005725933353882,0.5032542909634168,0.4996156932329973,0.5023103376383605,0.4992816697032552,0.49942406830941466,0.4994812617278453,0.48939687261390497,0.4996171225411866,0.5006785235455954,0.49988960072719907,0.4995332070766269,0.5002086319388587,0.5003988081583655,0.4990884397340416,0.5003736154883063
0.12399376888004365,0.9696011567494252,0.5000757011796089,0.4970386069025208,0.4995782558558915,0.5010470279142856,0.49981005790933325,0.49944274977408554,0.4999762138312976,0.5000968141386611,0.49914582500554644,0.4999247926838122,0.5006648554747771,0.5004801830279852,0.49999494620712026,0.49915787199988637,0.500095057786672,0.5003105448953502,0.5002404931586004,0.5003699558376277
0.8600229645865385,0.04825749048781568,0.4998806258760731,0.501799562325659,0.5003230994745655,0.5010227420780681,0.5004517682994474,0.49973094964480813,0.49944164049502,0.5004999113070352,0.49868444008228763,0.5005200945985441,0.5012104958307584,0.4994983606956065,0.5004621754895271,0.4999715444087801,0.5007102179621018,0.5003909780794338,0.49975185843607967,0.5003606838796182
0.4276107641540467,0.9212211159190623,0.5007041699153156,0.5012973472397391,0.5004743537503754,0.5010386533343382,0.5005253440107204,0.4997391976573461,0.4996758849309366,0.4993937100946423,0.5001248487992445,0.5029895520598955,0.5007916207943895,0.49964135145933114,0.4997767558381165,0.49989229805011814,0.49986157111456825,0.5107746904705415,0.5013154439438688,0.5000505295725809
0.6310067486579671,0.9796335861432888,0.499561687941573,0.4981269137420293,0.5015348251186144,0.5011579937364294,0.4996684202077893,0.4944767087831939,0.5000562105754338,0.5000968708612215,0.49952789887903626,0.5009664758593523,0.5006795778574424,0.5004857736066378,0.5024116191435907,0.4994657255096483,0.4999827839812245,0.5013020697168408,0.5103873079226628,0.5004244595431115
0.8378072909726375,0.01312505431840122,0.49989472680126196,0.4970873170310914,0.500562523308006,0.5007034950014113,0.500361923387906,0.4995730968723203,0.49926789383962505,0.5001023792774206,0.5008931194574356,0.49992749950312,0.5084301609344356,0.4999012075476384,0.49982822103804536,0.49984045618105594,0.4986812118525568,0.4987027157161216,0.500228428713587,0.50090295729445
0.329432270210008,0.09537489214968642,0.5003307299496981,0.5132034777955999,0.5002503458218343,0.49952224669491013,0.49983116094704866,0.49938113404176754,0.4991232514348035,0.500776197754718,0.49921125552064466,0.5008501577274419,0.50068126839929,0.4999248804913759,0.5005743683320112,0.499926529546022,0.5009204541461036,0.5004844137270134,0.499953518280582,0.5003575294828781
0.7633144093380079,0.926369404497594,0.5001371108837182,0.5011237413654311,0.5005411194163155,0.5011870794576552,0.50039998264775,0.4990651407720204,0.4979570177348634,0.5000740926534779,0.4993974516857228,0.4995237823013123,0.500678978184112,0.4995735419536566,0.49979700809256355,0.49992583157195636,0.5193399958222162,0.500369124517009,0.500052065847504,0.5008794047552001
0.2127217383443747,0.9115708311372364,0.49919214305764253,0.5009940499591654,0.5005625984103221,0.5011870794576552,0.4993568580701752,0.4995693755745417,0.49878487447759384,0.4984138548891575,0.4993974516857228,0.4995408919755895,0.5005853552645416,0.49927180228149315,0.5003251609404407,0.4998846064042901,0.5024443190238906,0.5003732923513959,0.5000394747780004,0.5007740690386672
0.38138943332164016,0.013478654953566205,0.5063424815028227,0.496745068259385,0.5005868222449735,0.5010343601434617,0.5004033521113883,0.5002560016886718,0.49935338216233416,0.5001087323312698,0.4995318757491613,0.5029772142938973,0.500684678401301,0.4995810579936702,0.500234644916032,0.4995305369059092,0.49986156792924963,0.5003820286716947,0.49795057925460984,0.5008980417207772
0.8911269956386793,0.059987878091128266,0.49985182519745186,0.5012795994129058,0.5005829380361089,0.5010312800957419,0.49960520475755565,0.4995946325889594,0.49860708519879193,0.5001359628962615,0.49207522193187914,0.4999378038096255,0.5083234496733176,0.49992580228294875,0.5004518961755346,0.49996345831663114,0.49866323639616356,0.5004370465611689,0.5003719963442007,0.5023217127128987
0.9140347838054423,0.9764849781330991,0.4939562739633511,0.5014285816105437,0.5006274763070895,0.5009217508831317,0.5003700985377799,0.5003024404803685,0.4998518027509816,0.500780019154705,0.49997161565358644,0.500662779102076,0.5008461121956088,0.500383779100104,0.4996569745565136,0.4995150820945327,0.4995908873343527,0.501373591963575,0.4998135389154509,0.5008904767956639
0.0368328047839564,0.9746556776354248,0.4999061787724614,0.5012798483163455,0.5005516904259241,0.500711150479023,0.49982721071772523,0.4998757230775183,0.4992679719380492,0.499443778232567,0.5006987074189454,0.49997681186323617,0.500672730355487,0.49965413247206175,0.5005638536988957,0.5001567112418449,0.5009672018330752,0.5003762432496117,0.5000456240959597,0.5003643824068319
0.23145379780298347,0.036101014682592025,0.4998544994341225,0.5009931912571793,0.5005581485552945,0.5010726725317587,0.4993886871160182,0.4995945925771533,0.499366572231208,0.50060678651094,0.5000820535768818,0.5004258548880303,0.5006145370765169,0.49991720313592275,0.4996686698589459,0.49984598714297657,0.5004494838485837,0.5003867904742644,0.5003502226512915,0.4976305547669848
0.7721496019884707,0.9787198216845854,0.5002653175293893,0.46091703316775445,0.5005209737485697,0.49939729538032357,0.4993220576942279,0.49945510634320606,0.49937492375175346,0.5000960991374334,0.4995605523860833,0.49985069777304725,0.5009141301506806,0.4994175902629807,0.5000097735820793,0.49992986228233066,0.5006154667698098,0.49876852113226955,0.5002274162600866,0.5003873370886385
