0.991722802194231,0.02082630963931048,0.4995267058912453,0.49683091349331204,0.5004391324759813,0.5010849466614661,0.5010487175304152,0.49967435178723163,0.49943512141038204,0.5001186629563675,0.5000228295574093,0.500599938006109,0.5006790528941112,0.5003804243500989,0.5002455663913771,0.49986625391615613,0.49988113630167097,0.5003915665622223,0.5006541680640973,0.5003570810681021
0.25937012731282866,0.17671262873469457,0.5026894564840299,0.5014262350212645,0.5006274763070895,0.5011228633613068,0.49961515175679927,0.5003024404803685,0.4997832444402772,0.49975685981266144,0.5016826145084103,0.500662779102076,0.5008461121956088,0.4996267861462249,0.49977854478897743,0.4995121969691489,0.5009246313766195,0.44701727621513976,0.5098236769739026,0.5008926128413088
0.7039708583876665,0.06451486081854015,0.4998917216237252,0.5010979240787143,0.5005509593711792,0.5010594399293055,0.5003922687431798,0.49923460952766,0.4998092485503702,0.5007641300371297,0.500051241070716,0.50147060735289,0.5006773771338727,0.4994547487680236,0.5007425957010154,0.49951373161941554,0.5004248734835476,0.49891655043778066,0.49907376809104886,0.5015708722627954
0.7143268734041931,0.9213051417523368,0.500091294696777,0.49685501763133355,0.49965602691461863,0.50120711309495,0.5003961445588531,0.49893941075213805,0.49937268351707953,0.5000684443841868,0.5007967493808451,0.501278425288443,0.5012880348575335,0.5004891896522328,0.5001827238589414,0.4991588220371675,0.5000014932012145,0.4989131928009881,0.5000072025807247,0.5015459545456924
0.065668487025075,0.9969145435419255,0.5000453374474175,0.5010512273921243,0.5008197134234091,0.501150097569625,0.49969455789607264,0.4996493838755262,0.5006732454888162,0.4991224114367534,0.4997197812783181,0.500594430198562,0.50061498587093,0.5004047843326481,0.5002455914524819,0.5001889401642161,0.5007615301327724,0.49835980542900005,0.4999992915909421,0.4999031292573843
0.5262192962704639,0.9630897051013835,0.500080967303204,0.5004246516756252,0.5005555904975655,0.5010538249719831,0.5003451149109199,0.49967100355772787,0.49978459333150754,0.5239368370060047,0.4987357554671432,0.5013900718697969,0.500641234433107,0.4994793280191232,0.5010381375520693,0.4995069811369876,0.5004039833771731,0.49870944527810185,0.5003934955264869,0.5006989380563449
0.26595536971485534,0.08754539956423718,0.4991579108373395,0.49679624882527784,0.5005562127269573,0.5010030491702371,0.519870313589591,0.4995659572001648,0.4987702150927133,0.49789162141531856,0.5009615494276192,0.49806267671701066,0.5012945980475866,0.49927531753140303,0.5010336325971922,0.4999324801723917,0.4999833405688286,0.5002885431381664,0.5016077649875313,0.5003425339534593
0.27438862993558527,0.002936345078874497,0.4993814685000127,0.5014262350212645,0.5005510760339397,0.5011228633613068,0.49961515175679927,0.499374969719976,0.4997832444402772,0.49975685981266144,0.5227502723645177,0.500662779102076,0.5008461121956088,0.4996267861462249,0.49977854478897743,0.49951214895042323,0.5009246313766195,0.44701727621513976,0.5098236769739026,0.5008868745652222
0.8204363257295616,0.9879200878924137,0.5061979138614675,0.49652637989487797,0.5015703049701644,0.4994237355298892,0.500037845502538,0.49969145939800297,0.4997856916892581,0.48553558677242653,0.49877800226469493,0.49967300604436327,0.5006976333775209,0.49951294720032846,0.5002131336093082,0.49954091195130634,0.4998678853418524,0.5013069594041633,0.5003789426113171,0.5008477838015422
0.9048724469834146,0.059987878091128266,0.49985182519745186,0.5013044833588959,0.5006013138243358,0.5010312800957419,0.5003705118219803,0.4995946325889594,0.49860708519879193,0.5000737801478585,0.5008835112526456,0.499925798719678,0.5009821511921518,0.4999013177396889,0.5011254695226177,0.49996345831663114,0.49866323639616356,0.5004370465611689,0.5003719963442007,0.5003541298637437
0.2038901149177796,0.9877320096266499,0.5002758867091678,0.501051388912656,0.5015664250360784,0.5009112886578688,0.5003298298127759,0.4999584998617867,0.4998335145569452,0.5009547624018269,0.5009163219828586,0.49976096615600235,0.5006798823664148,0.49954988519208965,0.49946530639309633,0.4998553789911442,0.499928177515626,0.5003473001389398,0.5005307304681699,0.5007257456980266
0.5886978364450556,0.9481533962539394,0.4992609575215248,0.4967112391731393,0.50032104490863,0.5008925799839845,0.5026077925053437,0.48692324509421303,0.49947545866383364,0.49858861427113765,0.528880877055071,0.49972031380481385,0.500679664799497,0.500338385314306,0.4994868076003436,0.5004512731256414,0.4999103676855009,0.5003371622144456,0.4997714607084412,0.5008148403731837
0.11389799968105457,0.9676090727997376,0.4998681073347555,0.49588114518840015,0.500574274263441,0.499367624613011,0.5003542670107971,0.49946537485774734,0.4970526169903817,0.5006812896137571,0.5008557029065441,0.49992245554319803,0.5009141301506806,0.49941601280213926,0.5035207700874355,0.4991764530508455,0.5004167424131131,0.4987286769094547,0.49852478435147546,0.5008992335713621
0.8126020330302454,0.03898313436188304,0.501121725008694,0.501792880615834,0.49953885094731765,0.4994958904533505,0.5004331270179556,0.4997454188189932,0.49927613411938415,0.5001388555212217,0.508078840794933,0.49974560614803976,0.5011983835766544,0.49979040489288273,0.5004795170310937,0.49991660262248705,0.5007093461389125,0.49888905218896634,0.5004112142268923,0.4997127884192773
0.17020424948031965,0.07479374105131603,0.500091294696777,0.49672438447060463,0.500562283260364,0.5011995493962926,0.5003961447032841,0.49901290937988424,0.5426332820267202,0.49943841971466985,0.4987072906606192,0.501278425288443,0.5012880348575335,0.4992652664842074,0.4732962018226313,0.5000783562262627,0.5000014932012145,0.5003942231783965,0.5000072025807247,0.5015297216844196
0.880283828178497,0.08119083542631045,0.5003197733811852,0.5009982137324732,0.5003250484192904,0.4994421357592268,0.49935621105127076,0.5024327088696006,0.4948123247204644,0.5007420401945042,0.49999094196791166,0.5007844846988694,0.5006610891253233,0.4906890978338696,0.5001483183650106,0.4999068123748387,0.50075903993501,0.49891600643294565,0.4996786332752071,0.5003490792284788
0.8279547260535499,0.9827835688689917,0.5005098535606303,0.5012794338178165,0.5005425312627862,0.5010926424916067,0.49960202265936976,0.4998207687080302,0.5147558934684592,0.5003974502718322,0.4999871553245078,0.5009108587060697,0.5008021608526286,0.5001098549588787,0.5039313876515037,0.5028939464555385,0.5005541586785817,0.5004137431480471,0.5003936559890846,0.5005791670217105
0.6531117949087896,0.9918137272283577,0.5000462689428079,0.5011539597062994,0.5005482994557393,0.4995007490941167,0.500414487061668,0.4992431304930589,0.49933522385034373,0.500761801458785,0.5000200875743384,0.5006037683995113,0.5006773149394365,0.4995471682552812,0.5002340407468029,0.49985651087447386,0.49951941102456365,0.500445629058789,0.4990736091656521,0.5015840714400416
0.9817275252631344,0.9887318655647048,0.5001132933478396,0.5014312251465155,0.5005257179415457,0.4995346558260816,0.4992741470744661,0.49905417937025914,0.4993367817994476,0.5000757524910174,0.4995844893426163,0.5006628883438442,0.5006786537301651,0.5005362044708977,0.5003638416397751,0.49950690887621446,0.5004277141745404,0.49876753045304206,0.4994720673405898,0.5001189712323706
0.7263151183105389,0.9490113463469553,0.4991809049312175,0.49656117100449193,0.5005645371539463,0.5011870794576552,0.500068561710205,0.4801093025554524,0.4992456359528127,0.49852616668844557,0.4827141491631384,0.5710183069120953,0.5006796735465867,0.499045721839652,0.49974130494580976,0.5005038314688947,0.499910623845948,0.5003354775215387,0.4997664969466774,0.5009095038913739
0.15758244162550983,0.9528075428858724,0.5004358996257631,0.49677928146771766,0.5005421924867021,0.49940222593226224,0.4996070990848721,0.49982512384046013,0.4992776355050034,0.4992224621914983,0.49963373508461256,0.5007118159101424,0.500704405315051,0.49942624559491694,0.5002389466444419,0.5001671814329484,0.500754793557275,0.5003471512851165,0.4989338900634791,0.46732121656439785
0.25164471971467667,0.0235479005188344,0.49985510444378245,0.4979302094274432,0.5008574598189672,0.5011933567712928,0.5003985560697657,0.4987972232622038,0.5000172038032838,0.5007056946780852,0.5070082487168337,0.5008682443427409,0.5006949413120968,0.5004879098618716,0.499666050110056,0.4995172186193059,0.5006889550964808,0.5003794595398026,0.49957712017374006,0.5008980417207772
0.9999999999996516,0.01626628899946116,0.5002572318589894,0.4964912101062177,0.5015610847703108,0.5011611952451172,0.5163801776551248,0.49995842005424446,0.4994011045997745,0.500137115951485,0.4995462392411694,0.5013753861723008,0.5006716699991426,0.4998121107057734,0.4998459336526682,0.49954179298499674,0.4985908878778275,0.4987432271882425,0.49997576655961484,0.5007107939968989
0.49471055251277274,0.9200218270657802,0.5006960750133865,0.501137265228069,0.5004745730212742,0.5010386533343382,0.49966539296652485,0.4997775755400532,0.49960697825120703,0.4992107177218553,0.49939735220907255,0.5005341342677238,0.5006792728584936,0.49957409548119674,0.4997767558381165,0.4998569917849004,0.49986157111456825,0.5004501243896065,0.49907609225585964,0.5000944922600228
0.3953367832606842,0.048326308701772014,0.50041322624792,0.4208072192906401,0.5002232145608475,0.49948401364743567,0.4990277931000105,0.4810795963203705,0.4683065598378805,0.5310144644026966,0.5000205931731951,0.500684574276808,0.5006816030656419,0.5004865041036118,0.5010769946771131,0.4999319456090781,0.5008765837311046,0.5015731182125688,0.5016176212151049,0.5003702918401307
0.3762711151066281,0.9381454153644883,0.5004033300269087,0.49731552311386584,0.5005441135115951,0.5012032233305738,0.5425044036722405,0.49877585816569453,0.5000215424489499,0.500783522262834,0.5007439478273817,0.5012724975590805,0.500323386041781,0.4990684736816433,0.5699728775549052,0.49994928937213734,0.5069848128445308,0.5004500269905778,0.5008060042469273,0.5007596146604842
0.606148057800648,0.9370477449464027,0.5004157036587736,0.49661428242988126,0.5002763212691302,0.5012141345057985,0.4993936218887523,0.5003581565109763,0.49931835239861794,0.49864637026592107,0.49898972391388013,0.5003998668255447,0.5006784626199685,0.5005204299002111,0.49950577941505037,0.4998475655584548,0.49959008087533024,0.4987464129588546,0.4989417470939019,0.5003482315885073
0.47546789484614094,0.9459562750599609,0.5002679978762481,0.501051388912656,0.5016612742501534,0.500889895231661,0.5002957627841567,0.49981725952665124,0.4993539017809557,0.5000428132463967,0.5009195018100326,0.49976096615600235,0.500676210804653,0.4995446680825631,0.49951878930104493,0.5000325888539178,0.5008637345121685,0.500361455962693,0.5005293247848824,0.5008991777697644
0.5161810815951732,0.04825749048781568,0.4998851885453092,0.501799562325659,0.48318005831640254,0.5010227420780681,0.4996451472661343,0.49973094964480813,0.49945653326025274,0.5004999113070352,0.49634211211774937,0.5005200945985441,0.5012104958307584,0.49999424372968637,0.5004493213143304,0.4999739559895527,0.5007262892833036,0.5003911584896017,0.49974486225240605,0.5003606838796182
0.48507688288966144,0.9969343392245361,0.50000729794168,0.4964261263064872,0.5005396298353773,0.5011198657132055,0.49995336312187755,0.49965566763110386,0.4997836303922133,0.4858005174226697,0.5007960803316089,0.4997046055461619,0.5006794862721318,0.49941606522654364,0.5002131336093082,0.5001616823157249,0.4998376913714507,0.49846893625918715,0.4998015849762045,0.5008477838015422
0.08566270190452147,0.06759913268222706,0.5000693978171867,0.49639036460286357,0.5005829380361089,0.5010555974984578,0.5004022709386701,0.4995948293575747,0.5236373525771785,0.5000567902654824,0.5008784751740398,0.49988505623569945,0.5083234496733176,0.4999013177396889,0.4997036846638231,0.49996345831663114,0.49866323639616356,0.5004370465611689,0.4990886708196991,0.4998741521981458
0.3058908257632856,0.03571505259632707,0.5087089674176626,0.4968442166216879,0.49979530444560194,0.5018705302993727,0.5000240028159691,0.499440879653106,0.4993763818818522,0.4994195629362947,0.500843438367947,0.5012522588340276,0.5012880348575335,0.4992891375875159,0.500766136382626,0.5000810127380226,0.5002149279577748,0.50038816627799,0.4997383710235985,0.5016907270957498
0.10324768589482382,0.1378623597006286,0.4998974626749326,0.5013939605186967,0.5006013257951922,0.49933508426057355,0.49962833264749285,0.4998259177565983,0.4991205711178231,0.5010310752494667,0.5008362348045959,0.4999755722596681,0.5007418502080199,0.49951919833780695,0.5005561804331865,0.4998534952839457,0.4999255716518472,0.49855462280470697,0.49974647011996587,0.50020402856256
0.3190950807253765,0.027439380515497047,0.4998564825638273,0.496498752071388,0.45996646270454977,0.5010126008288958,0.5166884889668893,0.49972464981452913,0.5560650757964972,0.4993551087812616,0.5034192885948799,0.5013908300865386,0.5006947575368538,0.5000034391070436,0.49966188546198387,0.49951944620047933,0.5023548167518719,0.501303827346209,0.5003358089744377,0.5007509959356421
0.5617408001052695,0.8441855173009122,0.5004356225810034,0.5011880203918818,0.5006020546381978,0.5021295767189954,0.5003873956498326,0.4987937892696385,0.49935299752272555,0.49917697951857903,0.500890909852016,0.4997058602705256,0.5006949533799159,0.5005266734495851,0.4997961154866042,0.5000860163393255,0.5007402545428481,0.49873290630854616,0.499049533760179,0.4999913432662241
0.4635178957070061,0.033011215789927925,0.49986124245403796,0.5015540799924416,0.5001699699556539,0.49945845085307367,0.500037845502538,0.49972164963039906,0.49978407401434466,0.5004900289340455,0.4987513277867646,0.5012747136373402,0.5006294062557254,0.49910757124441035,0.4880584252022285,0.5045547632787659,0.5000443475068067,0.5003404184558875,0.5003793086920728,0.5008444196563658
0.6824990943277509,0.9853263002685081,0.4994862952451541,0.5012111437624714,0.5005507147238639,0.5011133160026738,0.49935321253019727,0.4993967086455859,0.5000614215490246,0.4991862982661187,0.49963931087536073,0.5013575034646932,0.5006759224102646,0.49953737236294116,0.5012151655793075,0.49997350983039585,0.4992450927297837,0.5004861110045622,0.4954989215207033,0.5006879117339508
0.29828541004187265,0.010026128805133483,0.5007040228840923,0.4968933670883676,0.5001611725837366,0.5018015488594295,0.4996130634200981,0.4994554100775451,0.4992813496277945,0.4689684662269967,0.5004477841245412,0.5009730783284412,0.49581230075117316,0.5007014034423432,0.4997700797093181,0.5000570594192799,0.49900187381924965,0.44986447044158917,0.49973832381538474,0.5009016428296612
0.5706035476534528,0.8442598861764519,0.5004216743650223,0.4967118198348918,0.5006020546381978,0.5020862110115294,0.5003873956498326,0.4977280440178594,0.4993509899457722,0.5000959607152475,0.5008918629409441,0.4997058602705256,0.5006849151794879,0.49951937765688476,0.5005593707907883,0.5000860249345637,0.49992183364426457,0.5107356803687587,0.4997436045209716,0.4902409611245199
0.40074709706337186,0.06808469906016616,0.500091294696777,0.49685501763133355,0.49965602691461863,0.5011995493962926,0.5004024960275797,0.49960315533134414,0.49937268351707953,0.500056836074231,0.5010046877026567,0.499813176118707,0.5012880348575335,0.4992652664842074,0.5001324826273431,0.5000783562262627,0.5000014932012145,0.5004343494119762,0.5000072025807247,0.5015459545456924
0.6939256146074424,0.10560098675769486,0.49998799107670266,0.49787168698942363,0.49957586237339385,0.5010603891384271,0.500470380910269,0.4992371802929992,0.4998014788752345,0.5008250280834241,0.500071176185307,0.5014239990971017,0.5012180037439664,0.5005026566088527,0.500719088923926,0.4911027216384898,0.5005731952838469,0.5003491956516433,0.499069488832008,0.5243830842148461
0.14684619292918571,0.9962970687616639,0.5002764668150756,0.5014000871276647,0.5015487799183985,0.499396122493881,0.5003954902296329,0.49907962758594937,0.4998335145569452,0.5009547624018269,0.5009163219828586,0.49996347884062076,0.5003553506846082,0.49954988519208965,0.49946530639309633,0.49986076170912,0.4999730902639694,0.5003204072984955,0.5005307304681699,0.5007257456980266
0.01822582287388004,0.9590083284325508,0.4998935604269544,0.5010966193022213,0.5006676791420692,0.5013379113302066,0.5003731176763889,0.49906330288555356,0.4999525450882203,0.5005877097297229,0.4994965842443272,0.49992860121708144,0.5003509830775813,0.49944348242496367,0.49948417796373873,0.49956685795010813,0.5004074040251556,0.5003562250018551,0.499107619931536,0.5015367712671969
0.13548565732997997,0.14490015230413,0.5002764668150756,0.5014000871276647,0.5203984294699578,0.5010862098730682,0.5003298298127759,0.49907962758594937,0.4998335145569452,0.5006942645217769,0.4999770186082658,0.4997321875950713,0.5006969362376791,0.5003439293531801,0.49946275844005933,0.4999055408180238,0.5007595000283197,0.5003473001389398,0.5005420094172228,0.5007257456980266
0.2913797205182053,0.015988458576005227,0.49677571160522394,0.49688806460419144,0.49689415317991836,0.4994362929014303,0.49930222268345054,0.49959275785660706,0.5218886594696861,0.5001188372540993,0.49960703211050506,0.5008826901063269,0.4959005771930762,0.4998824130477709,0.49934128601009853,0.4996217604457014,0.49985648441807223,0.4516472770035603,0.4990377097374776,0.49995059240278433
0.3540835633680657,0.9736201927869981,0.4994862952451541,0.5012134100871813,0.5005522232310495,0.49949995657574475,0.49991532878990497,0.49957653914394906,0.4994972472197007,0.5007640607770889,0.49952669939226996,0.5013720592740556,0.5006812498486959,0.49989725478406477,0.4997544773321354,0.4995256044322183,0.4999754931910307,0.5011505853731907,0.5003935563018546,0.5006911314939932
0.8006775641779149,0.9187803339293754,0.4991768878329164,0.4979302094274432,0.5008574598189672,0.496773117259389,0.5003985560697657,0.4987972232622038,0.5258551955534752,0.5007535958641771,0.5070082487168337,0.5008232037811184,0.5013001271988601,0.4993187598826497,0.499666050110056,0.4995172186193059,0.5007472093228392,0.5003794595398026,0.49957712017374006,0.5009036490056633
0.5395396048084653,0.16849961339645944,0.5011358285900525,0.5010517535414496,0.49954407746072116,0.5009293260744815,0.49936870417122725,0.49906739431807756,0.4625954296797616,0.5001380384175614,0.5022325513733029,0.5014322620426436,0.5003391940000707,0.5005728390783394,0.5012077657307783,0.49992143630393915,0.5371641626368568,0.5011906397092467,0.5000272139798032,0.4997127884192773
0.9233332055233543,0.9647844122149924,0.5001550281991886,0.49671411326941384,0.5002070238024848,0.5019720667007918,0.5003994334889407,0.5003693915701031,0.4993231125163098,0.5001547621489595,0.4988805601105452,0.5011261136348547,0.5005074933819518,0.49941150139465007,0.5001311099647303,0.500041728953328,0.5005961608100249,0.5003123668469643,0.5002182354941342,0.5008480686862269
0.05573393999663814,0.1669300696697048,0.4998670062372665,0.5014267117198995,0.5006515753164785,0.49945926831190895,0.49966575417997117,0.5002984253273273,0.5014093161024272,0.4991910098378576,0.5018580610226417,0.5006689444807969,0.5012713943081301,0.49965414459846536,0.4997483415671927,0.49956685795010813,0.5006955447320481,0.5004027885095771,0.5009435718306068,0.5007511339265716
0.28260705707385764,0.013495900693462504,0.5002475991566177,0.4968933670883676,0.5001611725837366,0.5018015488594295,0.4999671279600873,0.5002308872085027,0.4993310865133457,0.4685484669768342,0.5004934227384715,0.5030159310741069,0.49594535870785017,0.4996317103142116,0.4997700797093181,0.5000827289878114,0.49988439967209125,0.5028327971776289,0.49973832381538474,0.5009016428296612
0.848074373966225,0.965101097676272,0.5012197911353455,0.4981962319534671,0.4998423015205686,0.5007142404415247,0.49956423766507013,0.4998951490804411,0.49943512141038204,0.5001186629563675,0.4999705257216583,0.5006044540874942,0.5093823506192858,0.5003854459618672,0.49998385362548176,0.49989230164861237,0.499607394385086,0.49881841201153554,0.5003851485024744,0.5009399656397749
