1.4201624255102918,1.6905046082517785,1.2845904948983442,1.5945146898123062,3.6925478603191135,4.395274739026144,5.145480252580646,5.931407175085571,6.365474165257244,7.465094330824158,7.897911771923217,8.684887588742463,9.091551811148902,10.080499052472293,10.595381145882039,11.427692263088609,13.050193807755113,13.808502644719907,13.088578387845647,14.355031147898005,15.44057460139031,16.16648524107938,16.99614566982623,17.765700579830074
1.490893139007263,3.460868803638563,5.96413075632354,7.890493523570784,3.8622561188663753,4.6475251222386715,5.142372858633524,5.933095940699611,6.372861252851084,7.044888787969133,7.640052571787172,8.536151962588239,9.333614124791138,10.104687833060513,10.707556359413992,11.475201937174178,12.356190516544086,13.176488333799579,13.134810543305615,14.336619594146525,15.283837654938102,16.276068445035992,17.14583121220665,17.86770535346006
1.5227914869455204,3.1713360080474815,5.755007001501341,7.716308315247581,3.7076344812281814,4.638249034122685,5.156338567275975,5.938484647887274,6.370719760330339,6.625355394852343,7.903646464868968,8.093789311993964,9.345545412852271,10.070764417572782,10.663379179468873,11.436058484307837,12.295652986327742,13.584142225278478,13.17619009767792,14.313818433243354,15.60829060190843,16.02495910148106,16.279702832821627,16.598099402408383
1.4421643088960063,3.37848134598907,0.9222426146249098,1.8510337357659101,3.767690462691212,4.8094110279498965,5.273416355889646,5.943219495287635,6.421793054166273,7.335318830744789,7.896833688789585,8.61410109777195,9.14721102516278,10.082406119424103,10.425724406006784,11.42666407143323,12.598378968211433,13.043996823575242,13.077860453997035,14.353706566420232,15.625556241584846,16.17897645168673,17.026203467938235,17.776845554905204
1.4948430541254063,3.2518725413628182,0.849333178370769,0.23053951693158403,3.741399572166604,4.662435869792032,5.1417388961284,5.951623622751134,6.373305112560482,7.040671403498464,7.896929999631981,8.817126657798518,9.155628596254967,10.077496176612426,10.707988955823891,10.965591997282484,12.5828728391211,13.600577374298856,12.856004028303198,14.492433722653145,15.613741419831818,16.178560382748618,16.98374574495888,17.807791839393236
0.6176133790996643,3.280659666113058,5.77224783209196,7.353241884679902,3.7755022690116085,4.629871205301356,5.158928293003122,5.970251613138689,6.580657365809423,7.093942554953637,7.89757061201923,8.61442590502732,8.70288468742323,10.068644544095802,10.669936511130723,11.798278809413516,12.292434835511157,13.365043465596063,13.59512931826297,14.31607513792538,15.323513908116913,16.36027627459439,16.447139062312857,16.742120694543168
0.6652310301121186,1.7398343488581758,0.610681498973993,0.3189530200520989,3.7352721999467615,4.53111682740781,5.2503001345886755,5.952936796040468,6.365167083577349,7.068666584748706,7.8834483811116725,8.58956580480572,8.77142809195523,10.077653732753808,10.667133042123318,11.49392010992929,12.325244758875247,13.161230493043188,13.104608581842252,14.258118599932745,15.623685833916195,16.16652212756016,15.789501788471076,17.765638730493247
1.505707206685472,1.6372942899455947,0.2936544699219831,0.05088082435477048,3.8755685580692574,4.638912361251016,5.24875040468016,5.664704375327673,6.600729107578489,7.050219366536215,7.792258190745497,8.587212975180217,9.115869905911985,10.045079697402622,10.805255483108255,11.469039652236356,12.296394172835981,13.091731530595798,13.091653091491755,14.292209625255431,15.441257369429835,16.332238524138166,16.37625756429579,17.744157234833988
1.5620085226486446,3.2778138889827817,5.535824427142552,4.04142940283349,3.844091155811894,3.7188483899674116,5.148540377615402,6.1506360495155326,6.44148711059329,7.099866107828053,7.881237229344401,8.827378793837173,9.088715607530736,10.062161904812623,10.66032713528148,10.928053685922388,12.582810355052025,13.580274419612245,13.494757133304184,14.335972792645373,15.309695239005135,16.044277823776998,17.41644606674494,17.682385758425085
0.6977617338874201,3.1500185684405273,5.878641568673956,4.741139232915449,3.7490665413631827,4.62418454970503,5.178218270484458,5.603128185513324,6.40800171819399,7.2145458994217755,7.934757105277921,8.613870081370466,9.343774206426911,10.220132918491727,10.776552352557072,11.428000387635274,12.338341088175799,13.107083539886132,13.122553053846577,14.949928304734568,15.809832897245101,16.19854409325078,17.03134442495779,17.75280893877135
1.5510368971944424,3.0644815919827435,5.62102218092417,7.849206170659266,3.7658283127608674,4.586420074929106,5.124738166123822,5.960244541416032,7.364164458980945,7.183952752101597,7.881237229344401,8.602358596279315,9.088715607530736,10.06155160106224,10.72873009928318,11.463460187181001,12.510428278567437,13.564961407897114,13.162108650350687,13.482964707584436,15.322550746486504,17.624257278552378,17.432747565580698,17.682385758425085
1.5638194726961254,3.1833431274973827,5.120490272773335,0.06032605119172629,4.22185213465667,4.686987674983835,4.795409291187996,5.4208583800263535,6.486931995261336,7.006693925273936,7.896154139236081,8.640042551704745,9.211046749039436,10.001240388942808,10.659462751200948,11.357821125766703,12.576023422484626,13.370889627208216,13.375538909881085,15.830914649581032,15.645560732513701,16.206354293363596,17.170464207959224,17.84091915019322
0.6893793861451873,1.617850820538285,0.5671716174978112,7.912858023163587,3.774299059647721,4.421143788904309,5.147244814114135,5.432326441606737,6.599430185231182,6.893280356373403,7.896366914634921,8.538000079924108,9.009431637428008,9.999050096808858,10.665948920389816,11.010975385509816,12.616310771546624,13.162202863615995,13.585345310343028,14.330498168413543,15.639128208687643,16.17303878933165,15.673030298903921,17.76561559983272
1.4819698479070018,3.211875936409454,0.1780105946542477,4.1011886095715635,3.6887758878690895,4.625463191870862,5.14270117037465,5.938238115790122,6.373379982479915,7.109496150278651,7.914748177881537,8.821631994557587,9.151160107244111,10.072027199448234,10.706754896234708,11.1924706347314,12.278089969502494,13.600577374298856,13.421248283379498,14.951564856573407,15.62513727649037,16.178625296719904,16.982781728495205,17.754019720313753
0.7310907852683065,3.1258386553724002,1.7185732481757787,1.967204587278113,3.7376729452222444,4.633971527014874,4.772251365813696,5.952898138498702,6.386069474621521,6.9658257696445265,7.647925695720266,8.33172173237412,9.337362359619513,10.079608920513888,10.672859024464916,11.523258524363934,12.266450160312868,13.163655680343567,13.124139193466688,14.315605178762414,15.616745843161269,16.27169834174521,17.066334388938632,17.652918194221318
1.5041829515900171,3.3991473206883707,0.628778050127654,0.40269709355278027,3.7188910747258164,4.41332928720291,5.147415364995423,5.4176888835946615,6.5978008065513105,7.04895285378491,7.9036460547401015,8.23675960350456,9.010444421266778,10.060873067813004,10.66615710566089,11.475750265517629,13.058326957608104,13.61834548796416,13.127864033673752,14.349557159691749,15.629418111222858,16.173026017046006,16.42690388211298,17.765690673489715
0.6390724695467471,3.446226825402324,1.5086648888303023,4.5893418685326495,3.549466490959647,4.639055444748917,5.159972452212073,6.106482992286372,6.354278299272586,5.045455751269783,7.891108261804104,8.295358560293604,9.326427534845378,9.695008271674784,10.656604016976585,11.417383694042027,12.887380740529297,13.322803586802788,13.15483726303668,14.488208542736633,15.616148279041873,16.371093451380204,17.736089524169458,17.62173939228448
1.5632610437341752,3.055663026113786,1.012293780947057,3.918573625169034,3.769951042576808,4.641618721479135,5.177628258870631,6.082740482767343,6.376173192205821,7.117335922793893,7.867397809483353,8.833111285538239,9.049475273450483,10.112786507400077,10.65932453325449,11.422177834687854,13.083179862543645,13.024570492941772,13.29838394920042,14.360623340134937,15.57543439345467,16.151183794603927,16.84258882632603,16.530301362340843
1.5393830682785152,3.290929374665306,5.715282302601674,5.479921495425649,3.7060820496588676,4.647236593385036,5.147599288370414,5.9768917101655505,6.596560357462798,6.881565832546608,7.909297515776668,8.6220510697259,9.004058701383594,9.99807262500777,10.640688680543425,11.474188594294594,12.356933387875348,13.081462525144392,13.643735796684966,14.495191958586439,15.244082288753637,15.586170856777995,17.094806512925018,16.571004300082883
0.7637031774833877,3.037082604864528,5.820308182042403,1.9181100872189463,4.134244704085508,4.632943997118821,5.156447545049176,5.951028572411064,6.390584827044447,7.108126770254314,7.648920962435719,8.533276910275434,9.342838696117258,10.069332675816502,10.687993223935061,11.388054561571343,12.29571453704607,13.062769384700376,13.58594915250169,14.328989119497294,15.281705102759222,16.27353278254636,16.29210681652157,17.751309471110865
1.4945017714373787,3.241708628812664,0.1403307092682401,0.08071758957986619,3.748896611252884,4.6180362783371525,5.16037169196356,5.966129783675947,6.441639892870669,7.106817784327895,7.662040995636235,8.642801576978366,9.330829152381398,10.073198158849515,10.568193037746987,11.359861941979325,12.583771279081036,13.372376667092073,13.578203292293514,14.34878336546584,15.44226534618166,16.189843671563743,17.155682683078908,17.755324078657974
1.554867238333542,1.7351429232659612,5.8513918323005845,0.19405727377039073,3.7741796732922386,4.457219484397683,5.497372860957444,5.976656864275253,6.352167197364899,7.3370820894850866,7.908476730865385,8.60062151893861,9.116977734114824,9.976230918853464,10.638401027742574,11.443884693625236,12.355804736711127,13.08624705873917,11.510419568791828,14.495191958586439,15.25487867519453,16.15421368446657,15.745529015768954,16.60578519749901
1.5001537115192434,3.199609100568011,4.080806994711349,5.096351967189843,3.8780632197415037,4.637266541304227,5.1468791829621665,5.920083683936584,7.358762457441692,7.022295433926051,7.905882995051865,8.82176215185601,9.216537017637805,9.747320196458654,10.651148353610692,11.348468270729754,12.570170422663281,13.03595639762417,13.101866722428554,14.460946657252677,15.280780419116832,17.158409495501328,16.258673449594212,17.591041840382935
1.459258145961103,3.3325335555974296,1.0147895317043836,3.7869645608843645,3.7677017111461226,4.6498285131150405,5.182367080142741,5.943219495287635,6.4217628220250305,7.335318830744789,7.868092311154736,8.835704222851778,9.036806448902869,10.112262890598746,10.425724406006784,11.42666407143323,12.598378968211433,11.075364615318643,13.077860453997035,14.360448789531906,15.625556241584846,16.17897645168673,17.026403197020926,17.776845554905204
0.6089719939822505,1.7095369862132226,5.382640679810548,7.041258452449208,3.730603338803488,4.518856277119435,5.341158850697675,5.944648065762797,6.376959394920451,7.091169010836137,7.909209458817943,8.309848573870859,9.352026157927433,9.687764259052999,10.120642139518832,11.357138247104244,12.50131720173042,13.58096557919525,12.978819217944459,14.301553425364315,15.438154094388697,16.08840264825868,17.07411520431162,17.84733268174192
1.5944549097284275,3.226275603500516,1.5258902714250904,4.255830481362707,3.7217466831146373,4.635918365366063,5.153673595036359,6.106340976832632,6.437502142894171,7.106817784327895,7.917449448190419,8.645303307784305,9.330829152381398,10.073198158849515,10.657487514032653,11.176912329129141,12.583771279081036,13.30431449254509,13.579393839512077,14.34878336546584,15.224281909664455,16.18028831099385,16.418050401417215,17.473898851355276
0.6578764875810111,3.0140842696566046,0.632065854865696,0.1358364447394324,3.7412626760176506,4.04570215824354,5.155965661174365,5.944843802733913,6.379108228107108,7.106817784327895,7.896606885811574,8.41110552794209,9.331940199960075,10.070023768278581,10.660128934990627,11.386798333086915,12.286175290267407,13.062003243016134,13.419712222088583,14.29339737490111,15.221001670997026,16.133238795435016,16.98456323034709,17.81259574441818
1.4819698479070018,3.2518725413628182,0.9045946412549583,4.083286354907617,3.7193336528674834,4.662359975112025,5.1417388961284,5.952241001659989,6.373305112560482,7.044788478357708,7.650526097404449,8.81976317674869,9.155628596254967,10.079905402411669,10.70840601262266,11.485565391515177,12.5828728391211,13.191098625619235,12.847539986003092,14.492433722653145,15.626747950504702,16.178560382748618,16.98374574495888,17.807664428928675
1.4870221796630925,1.6249761384557386,5.862441539735247,3.716592126311093,3.7319261975321014,4.0376590030741575,5.262406665361344,5.952126463932579,6.373661883084732,7.050219366536215,7.900793748379734,8.587212975180217,9.117968956323594,10.045079697402622,10.830935042366594,11.430280865290333,12.541366344811221,13.05316849264432,12.701814324215515,14.292209625255431,15.3038882134961,16.100015324713503,16.37625756429579,16.52961505294269
1.5037628945271222,3.193870400754518,0.9992493715916022,5.108460401387532,3.791056486093005,4.637249415666274,5.2027888079418405,5.925985873110923,7.316113271911207,6.801369968271133,7.662256738732459,8.587890815539653,9.338336406139383,9.670686520201018,10.47460141843853,11.3567488733924,12.576773751086707,13.03595639762417,13.102394566749243,14.303308793776928,15.440180691139831,16.19865486118725,17.588712176455466,17.874480644270335
1.458839471883166,3.3371206381630567,5.549432405727442,1.7399401531255574,3.7498156346437663,4.413223939486631,5.175612057108251,5.9641120829219725,6.435038613070577,6.881516183155168,7.886368669894162,8.829788390116015,9.083805859994786,10.112489048784173,10.683501453784912,11.353840612382651,12.341531501445441,13.319440676436937,13.03807948057945,14.330360313978092,15.64315175648033,16.141161173002395,17.730885264192267,18.26155296363159
0.6723975953006824,3.1827116653038763,5.494801927784045,1.9128508891811133,3.763307024637336,4.995692449725619,5.145988559173522,5.937949450648226,6.372560020744323,7.190955785729768,7.884351254561604,8.809878499310994,9.160161685921823,9.742544890599557,10.661933741768738,11.437129351594153,12.29884165164675,13.792286137746622,13.181783177413568,14.325414256736224,15.294718487208964,16.28061275135089,16.381096462980256,17.80770317630499
1.5227914869455204,3.2192444904222666,5.765591315163245,7.716308315247581,3.759128096273316,4.638249034122685,5.156338567275975,5.930547295990382,6.377381218641736,6.625355394852343,7.8950656476164705,8.093789311993964,9.345545412852271,10.070764417572782,10.663394201324397,11.436058484307837,12.295652167474517,13.072990136355502,13.175955123374505,14.313980803880273,15.604169542635022,16.02495910148106,16.279702832821627,16.57261806618519
1.5735985658803069,1.5137835698898938,1.758324458580132,7.961957760558779,3.8752834422087017,4.6350742259037165,5.158853864169066,5.923342856522215,6.354410540115163,7.322029920425914,7.927967229298854,8.615224436753884,9.123497984868033,10.073627070326037,10.776283767134668,11.429174562244823,16.84764282936876,13.160668395184409,13.134440268927753,13.02868577068034,15.64431022264311,16.059270374552856,17.050132897885188,17.62106124962364
0.5814964948051324,1.5235229512729032,5.615553230598452,7.076048513440488,3.549556717517234,4.520260912385553,5.2636784559068985,5.966301042961276,6.27884872906123,7.010731982541286,7.909209458817943,8.586325839867706,9.101171632537762,10.04546090128607,10.662155840856588,11.361516345420604,12.50131720173042,13.580528431355917,12.978819217944459,14.286186934587333,15.274935527433126,16.097869229365227,16.822500612559487,17.80136460706219
0.09876728081299002,0.11135436349618777,5.496321756437012,1.912914362423036,3.75321243302242,4.629220225810166,5.156445480152463,5.9373033308531635,6.328132883453454,7.190318593945966,7.88531117121866,8.392051194176968,9.342017827371645,9.726312788130796,10.661724913151362,11.437423341932208,12.58234112421994,13.316632049817589,13.175305372823452,14.329796955683344,15.308168640866477,16.201000221181857,16.29210681652157,17.80121534698584
1.481391170015269,3.2511224005150385,0.17874074071996837,1.7252912621356762,3.7193336528674834,3.9474132957947052,4.796050251012813,5.9515923734489435,6.360995960976786,7.299877171597529,7.905403315808409,9.03065071460729,9.157238890991017,9.997498088240874,10.706968850742072,11.342126706229768,12.582930007329539,13.163347109225166,13.192078873566516,14.23722891839322,15.631675332839132,16.195834459337327,16.98535606753626,17.68042452919182
1.4836044364835341,3.2360635812870187,0.6095602801147433,0.13814844919158928,3.7367027289642145,4.631157209384993,5.203594341282695,5.5395916278504,6.485437614744104,7.092165227889639,7.793073213938146,8.403452484638898,9.327530073893476,9.683948883900444,10.666407397453032,11.355949713516729,12.577175455185186,13.372752171757757,13.373301491277369,14.293345087260228,15.442358154074968,16.09030329828576,15.791406027523202,17.810880740994207
0.6578764875810111,3.212475805541672,0.6319278560482042,0.1358364447394324,3.7412626760176506,4.04570215824354,5.155965661174365,5.944843802733913,6.379108228107108,7.106817784327895,7.896606885811574,8.41110552794209,9.331940199960075,10.070023768278581,10.660128934990627,11.387670279476584,12.286175290267407,13.062003243016134,13.419712222088583,14.29339737490111,15.221001670997026,16.370333792761173,16.980508273663858,17.81259574441818
1.597199677445653,3.2241154992607104,0.2772885108490679,4.25429158216263,3.7412451266713407,4.050864875242262,5.24796106857386,6.106115480443147,6.372156376489071,7.110280684927498,7.902866412313877,8.437816568259825,9.334644173606089,10.044963680884273,10.657374148149087,11.434066582793248,12.532941082939503,13.05355557786566,12.693001296864887,12.848885479859334,15.326734251393342,16.09156149894631,16.79172907282183,16.546603524822896
1.5085340595824595,1.5749858637339051,0.18039824633944576,2.0231832173471953,3.7222786964386723,4.635401263774019,4.86318543544969,5.658150767866003,6.4318211771046165,7.048210073905796,7.893354533625192,8.587441637896692,9.330336311274442,10.046190337098405,10.46864747637956,11.433814623005583,13.677719702118406,13.151126057186566,13.354592151442562,14.327349023888624,15.309333948077606,16.178033630854472,16.376288202948064,16.640604178351694
0.7170399247537715,3.3321996842695,0.9867154978355892,3.7981720705212285,3.7677017111461226,4.8888359462566084,5.183737309968224,5.942447705906329,6.437327666920178,7.335318830744789,7.882732605833722,8.835704222851778,9.339346331828073,10.077313004427428,10.380368321830652,10.947448000590812,12.302780143056536,10.796579722870751,13.084211113537057,14.452415288126847,15.625556241584846,16.180212550148767,17.026403197020926,17.692107045147345
0.6578764875810111,3.1585078942223324,0.6677347422487667,0.15444205386216048,3.7412626760176506,4.054505546230657,5.155965661174365,5.9447332090521865,6.379157861323477,7.118225252419872,7.895124341741293,8.097916490127806,9.345564842257405,10.077536188721568,10.663488150327558,11.388012249303918,12.296028404733557,13.072477377854726,13.387819411589483,14.29339737490111,15.225879152007089,16.086612665624756,16.280181729081907,17.81259574441818
1.55510339768125,3.130303135827721,1.4987345784550523,2.115204069282967,3.7384937135675624,4.635408297369348,5.162267654142882,6.081399638468243,5.8566704454082315,7.485326037540971,7.873070644647706,8.78254623424285,9.595489978542153,10.083877936078865,10.65902459519546,10.99621001447845,13.331736735516767,13.371939111977458,13.097702840584507,14.32725309620973,15.308990402735398,16.14783854923753,17.05717355879391,16.6882362768627
0.6176133790996643,3.563814507609642,5.77224783209196,7.353241884679902,3.8684388559700564,4.6495897083749345,5.158928293003122,5.970251613138689,6.580657365809423,7.093582708460036,7.89757061201923,8.306852629952942,8.70288468742323,10.068644544095802,10.517542112001557,11.798278809413516,12.281318774462706,13.365043465596063,13.597048580449098,14.327637646757125,15.323513908116913,16.36027627459439,16.447139062312857,16.742120694543168
1.5556589415701683,3.2777490379856267,1.4987345784550523,0.182661669067834,3.7484092779812292,4.639026525369852,5.162132995679367,6.05425128942609,6.484353775472642,7.476933160514594,7.872343128933493,8.593412339879235,9.584105252861942,10.083877936078865,10.655614402237838,10.980145139152718,13.301961691400676,13.370560613820093,13.095221611336658,14.32920597400138,15.308990402735398,16.149170539203045,17.00579203616386,17.81469059424114
1.4825835946869608,3.187864335009973,0.17874074071996837,1.4284073182920167,3.688573351251433,4.391950618076917,5.143002904784647,5.94330596718031,6.418217304895385,7.440176098502838,7.89790548146257,8.681629489368571,9.146216658181272,10.1128458161101,10.6959860024638,10.950660192821372,12.611288788290617,13.795037222103288,12.486300187571754,14.256490828536236,15.626747950504702,16.179092088643987,16.983110919820167,17.754019720313753
1.5013639214125225,3.199609100568011,4.081780797293714,7.803915264801586,3.88304023404448,4.637262058986843,5.1468791829621665,5.920083683936584,7.358762457441692,7.020949420189073,7.905882995051865,8.82176215185601,9.215517326822573,9.776331577225369,10.651148353610692,11.348468270729754,12.570170422663281,13.066489599512636,13.101866722428554,14.256828558254941,15.661556240605217,16.147275387885976,16.412864980635966,17.591041840382935
1.5657297821331615,3.1854006047416052,5.120490272773335,7.71492571348454,3.7568850314241145,4.636928391926172,4.763374585990309,5.4291793512765585,6.3711013828059215,6.616763862131984,7.896154139236081,8.640042551704745,9.3341253017353,10.434084866447986,10.659363335356748,11.411763494451174,12.615738878301533,13.371078741533104,13.177108932396557,14.514309442399963,15.60796068940585,16.19528578597468,16.272615898997493,17.69604210213139
