1.4201624255102918,1.6905046082517785,1.2845904948983442,1.5945146898123062,3.6925478603191135,4.395274739026144,5.145480252580646,5.931407175085571,6.365474165257244,7.465094330824158,7.897911771923217,8.684887588742463,9.091551811148902,10.080499052472293,10.595381145882039,11.427692263088609,13.050193807755113,13.808502644719907,13.088578387845647,14.355031147898005,15.44057460139031,16.16648524107938,16.99614566982623,17.765700579830074
0.6825140053003822,3.195943293086351,0.494718889993659,5.726715143605668,3.8846115871535027,4.9921391157746,5.147415364995423,6.614282040718719,6.58078981868582,7.213206439257864,7.857245226018709,8.613731378444397,9.353407468504061,10.061843140526323,10.67264680842042,11.478969835738393,12.229850854567783,13.08077776383393,13.126635494678444,15.240587713875275,15.764087071585834,16.280851387904814,17.03843583522985,17.63162894221509
1.504575916125003,3.1982503151666224,0.9546009607494108,1.8155442340984862,3.8780684760785586,4.647706060883633,5.160407779053026,5.919551487458587,6.397427962441306,7.103905618169138,7.898776620304057,8.585703397960033,9.126196097641403,10.14168509445723,10.667483705090273,11.31631438696061,12.780145040787664,13.323983586777675,13.152275244034735,14.471618923587474,14.713872107781107,16.367728383288256,16.193253043503997,17.59179137854
0.5814964948051324,1.6069372643992592,5.615553230598452,7.076048513440488,3.549556717517234,4.520260912385553,5.268231580736094,5.966309013838516,6.27884872906123,7.010731982541286,7.903875733490257,8.584905715610743,9.101171632537762,10.07369099797732,10.69934308428488,11.361594267463692,12.498910338202554,13.38132974549213,12.975634469678056,14.348566005311257,15.29008214725604,16.097869229365227,16.821919641325376,17.80136460706219
0.6242874526348177,1.6914829055392664,0.2936544699219831,7.09491824524622,3.8752910734305632,4.638912361251016,5.24875040468016,5.979614359132758,6.3728414320171245,7.050219366536215,7.903808267376305,8.613914720512245,9.115869905911985,10.02981591097752,10.667487200695806,11.364377988753338,12.29606904179005,13.072883006363794,13.387608756651655,14.360799303551545,14.539215942849268,16.17940014232129,15.692126113268555,17.744157234833988
0.6652310301121186,1.709901249425159,0.9813834252761038,3.988056482783069,3.7498066044415532,4.696836063688831,5.1599044242020575,5.937246958797795,6.442626918599363,7.1056803480699635,7.737357978575782,8.621441311482393,9.330560869008572,10.080208723293461,12.334375653726404,11.42823813722119,13.06502018960005,11.730684515212932,13.15114495458216,14.494779723842361,15.625666262583476,16.190693199296557,17.155255340478867,16.76059363840316
0.6986617336129781,1.5749858637339051,0.2000151778974039,2.0231832173471953,3.7222786964386723,4.635401263774019,4.86318543544969,5.658150767866003,6.431510341683442,7.047193410420047,7.893354533625192,8.587441637896692,9.330420606535823,10.046190337098405,10.46864747637956,11.433814623005583,13.677719702118406,14.276932865277955,13.352815252835635,14.327349023888624,15.23336185080679,16.178033630854472,16.376288202948064,16.633922575984666
0.7645827239313229,3.0642883204572446,5.6218356330466,7.9735828230387735,3.8558704093608327,4.585931585628714,5.191652952231906,5.420109025553714,7.383699258959606,6.880781959730286,7.85980683412455,8.538000079924108,9.329730123702964,10.0919396024879,10.72801992798918,11.475122651795719,12.615525124721378,13.36828226716981,13.17063588027552,13.475917902878216,15.322327367838213,17.634214947453124,17.436574107038698,17.709003876931106
1.5041829515900171,1.7880369355977201,0.24622491711590366,0.40269709355278027,3.558775444940125,4.639469397236791,5.305529680589098,5.4285669331911235,6.5978008065513105,7.051397794622923,7.859194580497804,8.23675960350456,9.010444421266778,10.060981457337933,10.66615710566089,11.76339423556111,13.081786708506336,13.609299937560111,13.127864033673752,14.34863412369231,15.294176883791568,14.790276979995323,16.37740956915689,16.575065130874513
1.5035971584657701,1.4634006092154541,5.77224783209196,7.441283212068147,3.7758922256155927,4.63908286294143,5.158526477634083,5.922135779003956,6.354687303059602,7.099424100961709,7.888632107280569,8.593400246335635,8.70710658797956,10.068644544095802,10.650483220440844,11.348164306912373,12.266391990738278,13.038406221804333,13.59512931826297,14.460743564616905,15.324369562449645,16.36027627459439,16.34448921266616,16.742120694543168
1.4920348631510358,3.1866678095069596,5.494801927784045,4.686545469288326,3.69715068942921,3.9432128698967337,5.145580968540048,5.937714787539153,6.443389267967582,7.106568818940104,7.794103333374808,8.416341056646766,9.160161685921823,9.99767680119381,10.6577066608468,11.370716358113787,13.097145356067093,13.80385550886292,13.073792625225364,14.33118881265283,15.33077535525031,16.162358819949624,17.172036760143786,15.440625818252775
1.548748031468013,3.187864335009973,0.18288212188793332,1.4284073182920167,3.688573351251433,4.391950618076917,5.143002904784647,5.943184483846758,6.370934112395589,7.1214896951658355,7.89790548146257,8.590682530136629,9.146216658181272,10.114145593534966,10.6959860024638,10.950660192821372,12.613330109193102,13.795037222103288,12.486300187571754,14.25637350667783,15.679240669115092,16.179092088643987,15.131242102164574,18.005977057246913
0.6675523248544264,3.1824446813939584,0.9992493715916022,5.054016127231181,3.7642213771823267,4.637249415666274,5.2027888079418405,5.938084341962888,7.316113271911207,7.188924273122576,7.662256738732459,8.587890815539653,9.146809521106054,9.670686520201018,10.476535894165576,11.3567488733924,12.58044496313096,13.81302587071835,13.102394566749243,14.303308793776928,15.440180691139831,16.19865486118725,16.246219396203458,17.87354818023074
0.8779073045416406,1.630116441566994,5.369650056003688,3.991783266917718,3.7567904871776157,4.638902820582535,5.1610814323601275,5.42205706847304,6.442612038470422,6.872320883623496,7.741938815652576,8.538000079924108,9.329730123702964,11.207839264335052,12.337921428201835,11.475122651795719,13.060209916217715,13.362603227155759,13.144407614560533,14.343837002659708,16.889440266575626,14.765594800158965,17.154624088611722,17.697280886630836
1.505707206685472,1.637522699575036,0.2881509708270996,3.9728753450658827,3.8531024220391097,4.617841192810984,5.187662050780892,6.0340006440765315,6.442547331721455,7.1073582475662205,7.895873959380839,8.587212975180217,9.064745000987033,10.045079697402622,10.830935042366594,11.474876096848028,12.286540659924379,12.977149617270058,13.579257633909263,14.29220940821876,15.437631047125985,16.187436669143047,16.35972626335088,17.755177587262537
1.5227914869455204,3.133060549218353,5.614887066472084,1.7371225020309247,3.7056847142700464,4.638249034122685,5.156338567275975,5.938484647887274,6.372242692356029,7.1016239765556115,7.903646464868968,8.091136916699668,9.33458050163457,10.070764417572782,10.671210603451518,11.436043554780717,12.295652986327742,13.575197614007761,13.17619009767792,14.313818433243354,15.31819190939216,15.368082488696519,16.283941926608634,16.587642587108654
0.5991834920444695,1.6962154557553335,1.7526247010463951,3.761135033774587,3.724348610374726,4.643875241636087,5.15415443046293,5.937350122779068,6.595420320863775,6.860832221862674,6.575846395033506,8.418346196067748,9.164172339991644,9.997219905121215,10.823294882479182,11.511917654518387,13.094689225326931,10.858328136836981,13.08453473602935,14.360602740741697,15.20924498777356,16.183996060286713,16.39882710927718,16.698974911199553
1.4945017714373787,3.3070368759235205,0.1403307092682401,0.08722577747966986,3.764841533017016,4.617644730551163,5.16106913232331,5.451933606561361,6.383314955131867,7.106817784327895,7.662043561568883,8.585396893149948,9.33134872257589,10.11239214093517,10.568193037746987,11.360226877213943,12.583771279081036,13.372376667092073,13.578203292293514,14.246000254104766,15.44226534618166,16.189843671563743,17.155682683078908,17.755324078657974
0.6416743242982403,1.7101565928043818,5.352485596045918,7.041258452449208,3.730603338803488,4.519864766892249,5.341158850697675,5.944648065762797,6.376959394920451,7.493921933493815,7.933831853978585,8.536784484729703,9.352026157927433,9.687764259052999,10.630374698619296,11.357123228796475,13.756751096673266,13.58096557919525,12.938994546941036,14.314405627170744,15.438638668933855,16.077756933403087,17.01332121448062,17.72767446813278
0.717144241499008,3.523165325839887,5.8254693325964375,7.829370571307072,3.54446108673796,4.62722080943397,5.184987568734988,5.442673591855381,6.28205333788944,7.094741820706539,7.872712925753648,8.319490133611502,9.32859643797971,10.010172488125932,10.670699100018652,11.360498425768585,12.722936923523962,13.581970407719307,13.097649469585495,14.516480795205972,15.294879592571554,16.179879530070014,16.431645036165108,17.692080958605672
0.6652310301121186,3.2379226054483894,0.610681498973993,0.3189530200520989,3.7352721999467615,3.9410053763145156,5.2503001345886755,5.952936796040468,6.442294321712789,7.071299657977008,7.8834483811116725,8.417838447607998,8.773373123252536,10.077653732753808,10.667327752678084,11.49392010992929,12.30722430817428,13.813275063916683,13.104608581842252,14.333359120659019,15.62466799779478,16.162444948957656,17.333827258178353,17.775291974499968
1.5507727175301973,1.5505103643656017,5.537365885282773,7.415224304917086,3.692723237710695,4.582204884861276,5.1691409203412775,5.931687937018142,6.36593992292458,7.773149236228805,7.897911771923217,8.688150791242597,9.091551811148902,10.061221796624036,10.59723766821981,11.462335991557635,16.325869737919135,13.796935432095825,12.337339457558672,13.49021010121897,15.44057460139031,16.16648524107938,16.99614566982623,17.68196662890153
1.4836144096696375,1.7661450998902999,1.4987345784550523,7.997179036185539,3.8945675929117503,4.621517556293103,5.15973893544044,6.095096554279527,6.408236537267236,6.851554029166593,7.872690477553657,8.645094021605239,9.3551136384664,10.084506915252401,10.657098925506272,10.968659762014887,12.657460892950485,13.368387287308526,12.809666165938605,13.415114079159288,15.308990402735398,16.10032442018727,16.415609474909807,17.705042642210955
0.7645827239313229,1.6319414023720409,4.967224386562059,7.970583088919205,3.8558704093608327,4.638902820582535,4.853165754023682,5.420109025553714,6.432565070183961,6.882398290021758,7.85980683412455,8.58744899090909,9.330340819879464,10.091848625781022,10.660848889316433,11.434326527581938,12.615525124721378,13.368396308710944,13.590303912070802,14.344126963955595,15.30298334682355,14.765594800158965,16.384352054138862,16.645509515116967
1.5631217518414227,3.1826926445732675,5.126485993928795,4.260824707419209,4.221851707588245,3.9541438457658966,5.145580968540048,5.937714787539153,6.443389267967582,7.106568818940104,8.19181745165085,8.416341056646766,10.665071139974078,10.00750496301616,10.6577066608468,11.358070178892024,12.586603785326934,13.36658088243749,13.057560915626942,14.314310141785567,15.33077535525031,16.162358819949624,17.172036760143786,17.802545192384564
1.4803002333330966,3.199609100568011,4.080806994711349,5.144298824818774,3.8565219908079817,4.638905817817852,5.147839892404619,5.920083683936584,7.358762457441692,7.022295433926051,7.859602206075516,8.827911914345366,9.216537017637805,9.745818658587591,10.650999513371682,11.348468270729754,12.61375658058374,13.035697545492384,13.101866722428554,14.460946657252677,15.280780419116832,18.460700622444218,16.22351854931814,17.591041840382935
0.616360757308055,1.630116441566994,5.038449631978086,7.891484698098565,3.8622804126032797,4.638912361251016,5.192831728514036,5.424631608153752,6.3730508478070105,7.0386981698561515,7.896227029802892,8.538091119207934,9.773136872191639,10.091957913561302,10.706135055858622,11.475122651795719,12.615525124721378,13.174030418289048,13.585345310343028,14.336648865311139,15.295052494172937,16.273788910506347,17.08825522997742,17.714507383963756
1.5498356756566598,3.2798558478093653,0.27159927119393745,7.853930047392499,3.882816722948889,4.6366788902892395,4.560493349977641,6.101297943937587,6.373382268348759,7.108308548605524,7.912511945317877,8.213195140618954,9.114995166176838,9.82060031051848,10.306140716075753,11.426716781234052,12.515025587664496,13.070166397065812,13.55603072050672,14.276583807060831,15.681206033289206,16.20723602354303,16.418461091641003,17.69667605869728
0.5254361436475411,1.5483508485927713,4.102464921037733,7.967079812719545,3.5481970324527414,4.63650140417786,4.574559372511787,5.956329524349742,6.3693857693436176,7.016367257467133,7.904177548370452,6.895437466504658,9.076076640019652,10.073603112585555,10.708072551743088,11.427673480128382,12.49836473237604,13.81005145442742,14.474405438662433,14.283610958067403,15.672624580531512,16.207175615860532,16.822470602637065,17.795638912592043
0.6977617338874201,3.303786134459777,5.878641568673956,4.741139232915449,3.7490665413631827,4.62418454970503,5.178218270484458,6.101216533274334,6.375140898887301,7.472654068242961,7.934757105277921,8.613870081370466,9.336943935223863,10.220132918491727,10.776552352557072,11.410251575798409,12.338341088175799,13.107083539886132,13.122553053846577,14.337641509465296,15.815868416202123,16.20024944282612,17.03134442495779,17.75280893877135
0.6728943593186363,0.0029087222250689937,0.6109952898432003,1.8069543984011385,3.7348627478974574,4.37766941369762,5.131557001216219,5.963918250074035,6.477952148494149,7.07479493293964,7.901417529513042,8.585773301099605,9.106861699696722,10.080208723293461,10.668469522768557,11.344222879876265,12.340264875888131,13.148902072920919,13.039633492710701,14.487882446669408,15.623685833916195,16.166485170539104,15.67142145113302,17.765638730493247
0.724157100956857,1.709901249425159,0.9813834252761038,3.988056482783069,4.216832425257177,3.944668734068727,5.1599044242020575,5.937218954139202,6.442626918599363,7.1056695488088915,7.737357978575782,8.621441311482393,9.330560869008572,10.079261864265936,12.334375653726404,11.42823813722119,12.593154340182625,13.32834088227985,13.15114495458216,14.494779723842361,15.625666262583476,16.190693199296557,17.155255340478867,16.76059363840316
1.4839557527442122,3.1982503151666224,0.9852331571191388,1.6495613127628619,3.8802131516747673,4.643707282616553,5.186688421407802,5.949445339457726,6.481813979933401,7.091216874904623,7.898776620304057,8.585703397960033,9.128213118229334,10.106319025994496,10.666278902153815,11.474022520218655,12.780145040787664,13.068278075037153,13.376103213404104,14.477266445572175,15.612828731483566,16.35080452975783,16.19242549966356,17.751182089312856
1.537749705716916,3.2261472053544646,5.755007001501341,0.3656802517165145,3.7076344812281814,4.634912642028915,5.152016676161287,5.938669152032228,6.37182588729252,8.515129952376226,7.903646464868968,8.63331113547034,9.351990016722999,10.070764417572782,10.675629268032386,13.15630502334331,12.499722964591717,13.581041586444105,13.165905155149868,14.348987057256627,17.671336956316534,16.02495910148106,16.317362695135547,16.60496035341738
1.505707206685472,1.6372942899455947,5.957484250560492,0.04437877810626531,3.7113984784727805,4.638236240078654,5.155924131743416,5.939353052347254,6.383860149021078,7.050219366536215,7.901445378872787,8.632114879029102,9.115869905911985,10.045079697402622,10.805255483108255,11.469226505097465,12.585448628884091,13.611740467438873,13.091786871550584,14.348025462978518,15.441257369429835,16.332238524138166,16.37625756429579,16.65825698826524
1.5386183954278163,3.199609100568011,5.725407668911491,5.096351967189843,3.8780632197415037,4.637266541304227,5.1468791829621665,5.920083683936584,6.5641274705872314,6.880594019156736,7.905882995051865,8.627810088874032,9.216537017637805,9.75152589143235,10.651148353610692,11.348468270729754,12.567855115720649,13.080179689546158,13.16958150624545,14.460946657252677,15.243843943439774,17.158409495501328,16.24922585204611,16.595261650960172
1.5620085226486446,3.202258512746911,4.085994843885153,4.04142940283349,3.8845353945339185,3.7188483899674116,5.148601748296452,6.1506360495155326,6.44148711059329,7.0187982136904425,7.881237229344401,8.827543035516504,9.088715607530736,10.062161904812623,10.651657024603272,11.355688821147739,12.582810355052025,13.580274419612245,13.518048284303005,14.335972792645373,15.309695239005135,16.04425240003909,17.41644606674494,17.683940661299324
0.6652263231623005,1.5749858637339051,0.2000151778974039,2.0231832173471953,3.7222786964386723,4.694746150179867,4.86318543544969,6.4744140953016505,6.442562572402948,7.048507784201742,7.893354533625192,8.587803712894278,9.330420606535823,10.046190337098405,12.336157598468347,11.433814623005583,13.065086900898336,11.692281383104532,13.352265968977287,14.327349023888624,15.23336185080679,16.19070346731775,16.3812271300672,16.633922575984666
0.6579539114258304,0.13837133165593207,1.520368815358903,0.34536914127422963,3.7041349008498416,4.049937087252884,5.153996755029199,6.0853618468085,6.441521920886587,7.049950497236069,7.6550932034580805,8.58801156612631,9.222260402720085,10.073191822084286,10.661989511681945,11.414506229374961,12.288345728696534,13.068788845631301,13.136165297173994,14.28128648099927,15.22507784656235,16.32733984021797,16.25068621829417,17.747294530330983
1.5944549097284275,3.228165760190924,0.1403307092682401,0.1171550925627223,3.7199900982908396,4.635892189206567,5.153673595036359,5.960034993019911,6.435802066893914,7.106732597094427,7.886349891387833,8.593793216260025,9.330829152381398,10.073198158849515,10.65770974765484,11.349268255025017,12.583771279081036,13.031065977466676,13.59576243865279,14.465098650900034,15.214704965211387,15.618120460773358,16.417253180072276,16.61750793283244
1.5632610437341752,3.019476296946588,1.012293780947057,3.918573625169034,3.77064542275871,4.641618721479135,5.162368248777421,6.082740482767343,6.376173192205821,7.117335922793893,7.970835933595197,8.833111285538239,9.049475273450483,10.110834040102521,10.65932453325449,11.412372535233372,12.660303893934651,13.024570492941772,13.309407809008073,13.34188483801234,15.57543439345467,16.149849084053486,16.838013048995485,17.690055294374645
0.5679311100961146,1.696977036245078,1.7559125999164709,3.761135033774587,3.7250313431239417,3.958658538642485,5.2468605092139855,5.436839170218637,6.595450177394698,6.893177977144313,7.900062417634853,8.41285769204699,9.164172339991644,9.997219905121215,10.83145091725462,11.511510126519198,13.094689225326931,10.858328136836981,13.08453473602935,14.330460886262493,15.63917282759285,16.09822241756107,16.398569632954622,16.698602819669546
0.7329439361720681,3.1323602459119875,1.7200895002028014,4.516461575798422,3.745050386843538,4.633971527014874,5.157428973803285,5.657026672254562,6.386069474621521,6.9658257696445265,7.891755416865858,8.294969374768074,9.336887035073707,9.710354872019641,10.672795954860602,11.523258524363934,12.266450160312868,13.163655680343567,13.124139193466688,14.315605178762414,15.616745843161269,16.27630470183929,17.066334388938632,17.6220172029342
1.4888905206257979,3.1833431274973827,5.790894661417301,0.06032605119172629,4.201757758689341,4.6376351993273355,4.795409291187996,5.4208583800263535,6.4870365593150225,7.056237150515754,7.896214821429462,8.640042551704745,9.33621775080579,10.070584488612358,10.659377781740801,11.357821125766703,12.601127747723286,13.080270244042737,13.376390584455622,14.357800631610207,14.793111898680895,16.204307513905498,17.161563112101913,17.84091915019322
1.4833784488521944,3.281568494591158,5.086208357249526,4.04142940283349,3.771466213167956,4.634041181750694,5.148540377615402,6.176297263220041,6.44148711059329,7.0995095752233786,7.9353387676297,8.828435663737375,9.093251217948469,10.062161904812623,11.000892106000768,11.374857390700665,12.58275744677514,13.59429415476519,13.494757133304184,14.335762253933801,15.281608612553187,16.28723539861578,16.30130419338067,17.751525004099904
0.6203136843876162,0.0019016009846566373,0.3765942712734396,4.705820250267752,3.7479897230465045,4.60295422089758,5.24461189921511,6.03686612831056,6.443450368634986,7.087336351285746,7.662139879088563,8.58681857454675,9.349020869029706,10.060768226534993,10.777567102267259,11.359925937787839,12.623187041364977,13.354078581159323,13.360794531845354,14.292846713389581,15.28487549375661,16.18651520656248,16.38294450602841,17.760213554324913
1.4778718048446313,3.2511224005150385,5.0873560029335225,1.7252912621356762,3.7193336528674834,3.9474132957947052,4.796050251012813,5.9515923734489435,6.44518817455945,7.299877171597529,8.18906321926511,8.920719450429774,9.157238890991017,9.997498088240874,10.706968850742072,11.342126706229768,12.582930007329539,13.164827209856275,13.192078873566516,14.316189420215851,15.633836188857178,16.196063476561996,16.98535606753626,17.68042452919182
1.4945017714373787,3.3070368759235205,0.1403307092682401,3.8622087977429853,3.764841533017016,4.61619596995247,5.181898438244765,5.451933606561361,6.383314955131867,7.0909273569852544,7.665265598120364,8.834899512313504,9.031856132243107,9.249311096768226,10.57740860485386,11.425560389207217,12.58381742158257,12.643570121529294,13.5731524684368,14.249691057220318,15.44226534618166,16.1901287315884,17.15560361167496,17.77655833879215
1.5638033565611764,1.561680343108913,1.2845904948983442,0.320533247252934,3.692723237710695,3.9455834176312945,5.249392446072979,5.931407175085571,6.36593992292458,7.497550019761763,7.897911771923217,8.682141245950522,9.091551811148902,10.108384121887337,10.665208218958991,11.427692263088609,12.99057448621367,13.797046203499484,13.113619020433639,14.525140164772422,15.44057460139031,16.16648524107938,16.99614566982623,17.765700579830074
1.5043446518554349,3.279206643377902,0.16191788284925496,5.682365397518154,3.881482249933167,4.78626455968633,5.14654883513337,6.085977796994143,6.361421964833085,7.019858071200259,7.177600267172287,8.58727136542835,9.145973045361337,9.818269729445037,10.66227557648022,11.355606795238865,12.613733253601843,13.04396374866116,13.163365211109507,14.350424590070334,15.624098188895216,16.180005984620376,16.25905776936166,16.72470431051622
1.5680598861669992,3.2411934465371144,1.5286778272393904,1.430505517066975,3.6935721756254765,4.4043847109329946,5.167921127834836,5.965743885443248,6.441531282942304,7.099114488374882,7.897911771923217,8.642006538501455,9.3324585790488,10.110324610936335,10.595208456379355,11.428216424253662,13.050193807755113,13.317530675550234,12.337339457558672,14.348757818814487,18.484822173246283,16.16635671475364,17.008499289550247,17.747229116244174
1.539301553434046,3.1833431274973827,5.120490272773335,0.06032605119172629,3.708625722161563,4.686409639898672,4.795409291187996,5.421422243302389,6.486931995261336,6.890018599383068,7.896154139236081,8.641826975438637,9.0047534048889,10.001191213092758,10.659462751200948,11.358004164768534,12.576023422484626,13.370889627208216,13.339724367537832,15.866188016185577,15.640496721404794,16.206354293363596,17.094321691344405,17.780632211615416
