0.35395998006808543,0.4616558311663195,4.119414157190538,5.4921245472101266,6.865991095625351,2.0254688050859952,9.611627014345245,10.984925056891075,12.354190599156082,13.726582514181965,15.109317423564008,4.049335933413915,17.856634052238835,19.218075102100237,5.063289999267803,21.966841576962498,23.346029734989795,6.078112203614466,26.094232415247777,6.754907509918639,28.8311598419119,30.20096812226
1.837778422565923,0.8907813135173923,4.119414536372507,5.492353991212645,6.8658478249409445,2.0254409404034033,9.613393385378325,10.976940281509998,12.353797099985169,13.729845858128112,15.109667453836837,4.049457198329961,17.85587186533012,19.21784208060878,5.062812856193106,21.97411034145975,23.342548627753363,6.0779067413038055,26.09295363988824,6.7488126198688505,28.830337065613964,30.19789467609624
1.965811805655515,0.2230178965552837,4.1215515909576315,5.493418820225852,6.867476740385126,2.0253896116331878,9.611048609918724,10.98517614524665,12.361848129194993,13.729892384091421,15.109646185431819,4.051250522243445,17.856712252469652,19.219395094163232,5.062967693289163,21.962616381290786,23.34403670167155,6.079037422767091,26.093089318935323,6.7498135243584185,28.83117366914575,30.201504028429557
0.6403119799483937,0.038596820713980184,4.119395100862782,5.493171395453864,6.867038868241297,2.0252618945895144,9.611468099997936,10.98494204515029,12.361026279142354,13.729867673263707,15.10966161566522,4.049933938592121,17.856756101515572,19.21915334331944,5.062427306742326,21.967496803208505,23.340683730382608,6.079261003028631,26.093064877096698,6.749497720079886,28.831256293081722,30.20194823477416
1.76790824209185,0.04583362014448691,4.119310643004133,5.493423354920639,6.8658319213306545,2.0254482483455467,9.61112715075932,10.98433906342317,12.358833610818978,13.72989287195021,15.109940037212615,4.051702754351816,17.852047066487607,19.218279924821275,5.063007425571235,21.972770149746694,23.344102749539346,6.081239449329234,26.09581884326075,6.749648656952145,28.829854875759256,30.2016913626455
1.9999986714586093,2.6130668720876493E-4,4.121964529445231,5.493932842758432,6.8657857965661835,2.025438138041298,9.611148726059739,10.984338811214426,12.359051580002726,13.730516670543453,15.109939625129362,4.0504241353784325,17.854843108752235,19.21861903327593,5.062978029000229,21.972891028657482,23.343408121794084,6.079140733880417,26.093194672227966,6.755630208633552,28.83120669523129,30.201693682385198
1.6995326229026115,0.2276095209069633,4.119176665927438,5.49524331845116,6.865903426875338,2.025447457446795,9.611121734039752,10.977059230762366,12.354026914599494,13.72944849439092,15.109681906285735,4.05110955629674,17.855832753346636,19.21856726762316,5.06348068063579,21.962548128220245,23.342774258219418,6.077891753763341,26.0960409598437,6.749896753412982,28.830060309299263,30.202023064499038
0.10009169691439684,1.8058640938311372,4.11918467095706,5.492112445247788,6.865998705595569,2.02546034490057,9.6116286845155,10.984641186670192,12.360558345048924,13.727077985750869,15.109487175998247,4.049477414294384,17.855932976025684,19.220717480386813,5.103501193928302,21.961914872440513,23.344096425013806,6.079028501748178,26.09519232575345,6.755224119448451,28.51751342074629,30.200829181839577
0.010814195347388403,3.670986325406432,4.119224341620959,5.492184612373749,6.867383149775226,2.0254319801581784,9.613362888087313,10.984300727194562,12.358795699018646,13.72998408487907,15.109493510150351,4.051123880294206,17.854936505528745,19.218524552304334,5.062829693829787,21.962428897830254,23.34403796412759,6.078041125280405,26.09609059246865,6.748689338043031,28.820457975835684,30.200793947666533
0.01796023369539773,0.2116092766662966,4.119408458228504,5.492108585363269,6.865801286492774,2.025352987785314,9.611143256169465,10.98545296034975,12.3588306370769,13.729580611375134,15.10904507924644,4.049516764587054,17.856743996771666,19.21862066020576,5.0632654444951894,21.96799129644342,23.352357849245315,6.079156303112297,26.094199998908877,6.7554354661310505,28.831156610108323,30.200270613742294
0.012834940428330374,3.788372970689398,4.119367957101963,5.492184612373749,6.865834307801343,2.0254227685748893,9.611072043289163,10.984718397849287,12.358795458690487,13.730053257284988,15.109488490485017,4.055057420656038,17.85493663827542,19.215404302910315,5.062829092440721,21.96241002735514,23.34408381201109,6.078046447617258,26.096089656813938,6.755076020560676,28.830025104809767,30.201936657994388
0.037635879433870326,0.02193805484689344,4.122021205113723,5.492181919622029,6.8658305366736645,2.0254324033319824,9.611091371947458,10.979045693572317,12.353877363620848,13.72920989720371,15.109654351973004,4.051012636772498,17.855012025762086,19.218626391704184,5.066519234731897,21.96369789593742,23.344284544731554,6.078035072515795,26.095882143418667,6.755760949104636,28.829571371078412,30.20201645496478
0.4395872695310874,2.683801169709916,4.121860533879182,5.493406059531796,6.865861528828802,2.0252810715332683,9.611280380263175,10.985198573577412,12.35894848915532,13.729793169257022,15.109470204369444,4.05127949341668,17.85618831811392,19.23169317849835,5.0623115606717,21.973265307695087,23.344334831966908,6.0791061604546135,26.094257360603102,6.748647501413047,28.830106838852025,30.20203393188203
0.10962911538554668,0.9042863936499327,4.1175917242985145,5.4922874460461175,6.865995170938819,2.0261399711033334,9.611327380995984,10.98447239858569,12.354847848961946,13.729736334075376,15.109688685394367,4.051356329938832,17.855101545292946,19.215297408683362,5.062331122886216,21.973756375188536,23.352886053393238,6.079031716453308,26.09622887990978,6.75505495048706,28.830647213318183,30.20182117221191
0.49039783680732185,2.625323414989153,4.11774778397096,5.492279739905149,6.865914681020703,2.025488385738143,9.611451174055428,10.985013210456938,12.358830694431,13.730282481281728,15.103436862315785,4.05040126443392,17.856246174922756,19.231690462329443,5.062361514727428,21.973350870146696,23.351651374500342,6.077471774592037,26.092417018860452,6.748647501413047,28.829690342923058,30.20085889737796
1.76788668311073,0.2584165262341984,4.119397836291118,5.493606728077863,6.865831906700669,2.025453241443905,9.611401094435212,10.984615334706683,12.35337251041716,13.729596067423872,15.109319404782786,4.0493141799692935,17.85490484040236,19.218336378709893,5.0623237177751905,21.974142710779095,23.35130723037999,6.078373184122502,26.094116965788093,6.748799710322287,28.829086720605364,30.201704072176234
0.49244858211005527,2.15856718736726,4.118878574084674,5.4949227186487875,6.86645853074134,2.025447457446795,9.611663985470175,10.985190639418539,12.354091285229929,13.729606707725836,15.109704986858997,4.04948008685043,17.854878234476363,19.218611064047433,5.063031192913869,21.974031892772764,23.34398681472364,6.077555842501302,26.094201028035382,6.749597613618972,28.833490240371674,30.20039373238748
0.6207410533956513,2.8515815352700247,4.119221345924678,5.492136609504185,6.866633215250422,2.0254476626132147,9.611139515874404,10.984735837841034,12.354293827632562,13.729698396892175,15.111894551198288,4.049498991896277,17.85587168842558,19.216946097244413,5.063197220914229,21.96210751800754,23.339710621894056,6.080109644731169,26.09541539690478,6.7488117291876,28.829638983206383,30.201698353786156
0.2218280402152949,2.2117476441338795,4.12209090468218,5.494906371604661,6.865863563939827,2.025447457446795,9.61165350911068,10.97925633570606,12.354092009867202,13.729537560121294,15.109663170212022,4.051110607187196,17.85488108287416,19.218611064047433,5.062874213347722,21.962357330410384,23.350493969833487,6.077515468144809,26.095918615860782,6.74900042690044,28.829488641655157,30.20193603244326
0.29705395097772336,2.2303083580134135,4.119360053918919,5.49247266711611,6.86735914233139,2.0254226517487406,9.611467314130437,10.984555549966641,12.359216466334109,13.728179036854531,15.10970526788468,4.051122425324088,17.854912040975226,19.218251800560154,5.062879563850961,21.962385562277518,23.350604310920655,6.077764834204264,26.09583376966398,6.75506578069498,28.829561098914805,30.20178260220685
0.028415120589525236,0.9042863936499327,4.119089958539904,5.495234155882814,6.866628416221026,2.0253971640362898,9.611083996596602,10.984568010048802,12.354854242311996,13.729814155932898,15.109110753024146,4.0494129410206785,17.854918286009255,19.226706988224223,5.062319144476327,21.973675251304353,23.34403759622703,6.079033636356423,26.09416371890195,6.7550744183912865,28.829578652723463,30.190988737997646
1.76790824209185,1.6271143001871358,4.122506766239343,5.493571326378999,6.865878225928098,2.0254465631222986,9.611331622745677,10.984424059708141,12.353764684872928,13.730409517494431,15.109515495041226,4.049314870658085,17.852077434003974,19.21835670933267,5.063024011215892,21.961913541638864,23.33969761555688,6.077910125949224,26.092521179116964,6.754963556788564,28.83119873329528,30.20169058109982
1.9657010231738528,0.14448474079962992,4.121997517411123,5.493646205103711,6.865853944187246,2.0253493174983532,9.613332421497336,10.984754516337533,12.353662958942738,13.728376435554978,15.109632656500404,4.051218842157582,17.856487098772085,19.219000192471885,5.0632728185956255,21.973114595652774,23.34310364227921,6.079238517152643,26.094089056774603,6.7553307425751585,28.844389325737737,30.202598980072004
1.9648429507676266,0.027164790822755525,4.121975141602988,5.492226182160457,6.865752198807305,2.0253924299174013,9.611475026919956,10.980303333870959,12.353800501889818,13.730040178340547,15.109662812810525,4.049541981280806,17.855829242255837,19.21526314453169,5.0664571822641715,21.963413059504763,23.342693687758484,6.07917141079119,26.094190483363448,6.755045031430682,28.829497618626746,30.197887701219905
1.967596370776693,0.5370089418878792,4.1176796891638565,5.492150239439866,6.867305789842672,2.0255244579541487,9.611083988135393,10.985175806754455,12.361534712224545,13.73006974628072,15.109673293466866,4.04951810744975,17.8568397122802,19.21872063899247,5.0630754983959685,21.962631164314107,23.35081100695424,6.077612235718477,26.091746392534798,6.749942971127091,28.831385691421204,30.201503945539137
0.3059071340611725,2.163680962597967,4.122076344337071,5.494786104900632,6.865927381333318,2.025430809848311,9.611631466729033,10.985191639495438,12.354196588561994,13.729541868456984,15.10967962998923,4.049482231685893,17.854878234476363,19.21920495677751,5.063032657424087,21.974039983524545,23.343947641134356,6.077587842355272,26.094242340937964,6.749751089516692,28.83339688625213,30.202029395743235
1.817820472748131,2.8083315350247036,4.118962119895562,5.493623562277949,6.865833127369024,2.025447344095158,9.611068127643732,10.984368680846199,12.358871291338295,13.729874360423892,15.109517931,4.050028787456254,17.855782972113996,19.218530384559475,4.98130967261876,21.961948281444112,23.351590171903933,6.07755598524927,26.09285601704574,6.755295810814814,28.83058177172588,30.20149514570936
1.607685731389906,2.6579094291223533,4.1218332086008935,5.493406059531796,6.865862150196326,2.0253493322873024,9.611274857589377,10.985198573577412,12.35892698359986,13.729793169257022,15.109470204369444,4.049795347247264,17.85618831811392,19.219128246612268,5.0623115606717,21.973265307695087,23.343559753585705,6.079106405658659,26.09413797297654,6.748647501413047,28.830106838852025,30.20203393188203
1.9302490341937826,2.171396828706708,4.121880475565608,5.495055771401919,6.865904803352317,2.0254477902097237,9.611280216894853,10.98519102887932,12.354091804655082,13.729895076190692,15.109645778929467,4.04948008685043,17.85215626091735,19.218611064047433,5.063029320944691,21.962579519249264,23.344034370539156,6.0790376731693785,26.092967606077348,6.749597613618972,28.64546356832868,30.202030862502767
2.5098352669859596E-4,5.75886815021423E-4,4.119407885778247,5.492134056949443,6.866649891337174,2.0254523315019224,9.611627014345245,10.984616877123132,12.358789637304742,13.727685976293586,15.103817200532683,4.049343518707102,17.856744518194514,19.218356628933186,5.063271972721061,21.974075034278876,23.345661144992444,6.0791314007124155,26.093113128205253,6.749392441427563,28.831156919923018,30.200921828458515
0.004618740007340527,1.2348241394972788,4.122023781713566,5.492184254314801,6.865863029752473,2.128055497885518,9.611187687848021,10.978836222922553,12.353878291508833,13.730082973515227,15.109673595841421,4.0494614575415415,17.854983273135613,19.219149226907795,5.062314615615091,21.70562529564341,23.344101451866003,6.077514908867956,26.094205503924425,6.756334956504702,28.830084633985162,30.2023323695731
0.03411710335718254,1.9370892392453742,4.117666915080735,5.492279288793568,6.865831552561544,2.025489345081405,9.611236349554373,10.984563425439775,12.358794973319707,13.730332033460735,15.10322940778479,4.05509855117231,17.85503286947738,19.215403855812152,5.062341970483284,21.973620610442975,23.344084003999885,6.077507752737764,26.092522574436327,6.749010961835848,28.829623516084233,30.200831815609515
1.9550198350072443,0.23426966873263944,4.119164606892867,5.4936273610885324,6.865799736057783,2.0254379770648896,9.611061107564291,10.984725932861899,12.361163547499228,13.729878749518361,15.109634637109483,4.051285176351354,17.856752698329426,19.218252432544563,5.066360024425307,21.969023319433866,23.350593060601227,6.078080057459882,26.09305296565692,6.74967593748593,28.83356892666722,30.20194783676525
0.45884314149532246,2.6673167600112353,4.118918687125191,5.493378391755341,6.867540643898164,2.025423035374284,9.611541971858234,10.980124817365805,12.35851259340403,13.730039076245006,15.103211448480675,4.04933143729271,17.855826411939972,19.217920991521307,5.062210790415921,21.96193803716904,23.344033130177262,6.077522043865443,26.094131033712983,6.755265917319597,28.83115216672771,30.200599468029203
1.7797962360801325,3.6500034206822685,4.119429212406694,5.492200478256507,6.867308221626146,2.025394212407187,9.611089371694277,10.980340474161663,12.361628649825503,13.730062921508015,15.109335775991232,4.055066996466127,17.856838154133253,19.21862263425065,5.070301049873435,21.96344988661633,23.344080146859238,6.078985449719761,26.091768488287705,6.754914094038016,28.830647637368212,30.20193546774456
0.3233108883218111,2.4165688908758267,4.118912248796343,5.4951215331495975,6.8658790800066924,2.0254531185139357,9.611101042627094,10.984413057941994,12.353806620926903,13.729709980851263,15.109503405816518,4.0493682451189645,17.856838276185258,19.218845148332644,5.066424825130233,21.973141400390276,23.343468327245223,6.079017976418118,26.094329370904155,6.749103454529118,28.829896575953274,30.21170099749027
1.9359284656673224,3.737761031675905,4.119165460759501,5.493630885089874,6.865853944187246,2.0226534927415307,9.611060002474526,10.98449378068764,12.353767756895234,13.845999052508764,15.10963540916265,4.051218842157582,17.85650355206771,19.218395153915147,5.0632728185956255,21.96251376454613,23.339714953149958,6.0780704403507855,26.09412561746258,6.748829123220181,28.829081164703325,30.202596262694524
1.9435174369087564,2.163680962597967,4.122076344337071,5.4936595476183845,6.865924109364045,2.025430809848311,9.611645403721266,10.985187838000021,12.503963489365933,13.729541868456984,15.109679383694825,4.051251742166452,17.85490967406238,19.21920495677751,5.063032657424087,21.974039983524545,23.350471252785432,6.077587842355272,26.092978133764245,6.749674772280593,28.83339688625213,30.202033987926
0.5016816306035985,1.4907630348696825,4.11910675135532,5.492544763174414,6.865824602817886,2.0254502791376843,9.61112277736878,10.984748340952844,12.444133547855616,13.72970762256599,15.108896059940614,4.0500518890269275,17.85580578526627,19.113178891969586,5.062292568845125,21.96200218976144,23.350669260794835,6.077477806502354,26.092483134001903,6.74989305315678,28.829931863912783,30.201412118409618
1.76788668311073,0.35055310812976637,4.119397836291118,5.493606728077863,6.86583191609747,2.025450582872653,9.611430856499837,10.984677758254657,12.36210570504561,13.728206083248605,15.109309633878217,4.050029555826958,17.85577439427945,19.219204241657838,5.0623237177751905,21.97319827067598,23.351897033590507,6.078400446814672,26.094116965788093,6.755124108461102,28.829107986522015,30.201704072176234
0.6120423473984616,2.929335348289761,4.119223525932012,5.492143672237527,6.865985073808142,2.0254476615995833,9.519276604125187,10.984735837841034,12.354312930121356,13.729687462882252,15.111894551198288,4.049680803643632,17.855868472150622,19.21693901244309,5.063197220914229,21.96210751800754,23.3396810653231,6.079225535229668,26.09541539690478,6.7488117291876,28.829638983206383,30.201698353786156
1.6995326229026115,2.7208853673486812,4.119164735154127,5.495243049160063,6.865798217839494,2.0254473282071537,9.61118863558513,10.980158901918237,12.353315891341838,13.72944849439092,15.109681906285735,4.049301573319352,17.85676425761325,19.21823216463784,5.062201277882178,21.962523154178438,23.34277786541942,6.077879711991443,26.09596932081061,6.749896753412982,28.833749881450746,30.20202337712476
0.0611586360567532,2.1718268498228,4.119397283709005,5.492587841820474,6.867404169965842,2.025451340534255,9.611402151725088,10.984719424080254,12.358883506297868,13.729846464087036,15.109645705426425,4.049501722845154,17.85674634114019,19.218368661104837,5.062939342384783,21.967651306388845,23.3415387673682,6.077539044715031,26.09612908663138,6.755245735338336,28.829798263851526,30.201734104948013
0.02720479917309676,1.5834721318207874,4.121797809702847,5.492219339580876,6.865875672746921,2.025262093495345,9.611472153567897,10.984715405005074,12.35882452317777,13.72979236968659,15.109620129844268,4.049825079830415,17.856796345930217,19.218623978870905,5.0632877659598705,21.97405555952133,23.34572153909722,6.078112253586174,26.093094370377997,6.749392686295131,28.831157440584825,30.20091885983065
1.9359284656673224,3.6117887526238297,4.118958088671411,5.493630885089874,6.865834083153048,2.0226534927415307,9.611060002474526,10.98449378068764,12.358825633447616,13.845999052508764,15.10963540916265,4.051218842157582,17.85650355206771,19.218395153915147,4.980991388053484,21.96251376454613,23.339714953149958,6.0780704403507855,26.09412561746258,6.755139190260596,28.829081164703325,30.201536101673806
1.9791439740663606,0.6844102569759605,4.119224795695505,5.4936445001527225,6.866478420283249,2.025432655598469,9.611001863663287,10.984746368503094,12.35875478064837,13.729457019992521,15.109497018208879,4.0511171349926185,17.854861984146705,19.22773348523016,5.062572586719964,21.96242562132805,23.3518365630621,6.079001894142592,26.09609072443874,6.749639397489564,28.83113268178437,30.20255630902312
1.9862404856211147,1.8600326640212512,4.1192885637824475,5.493378391755341,6.867531996226544,2.0254230139065594,9.613615036899882,10.980124817365805,12.360593859782018,13.726968107346847,14.901933764668595,4.04930279234988,17.85592562517043,19.220706286605804,5.063891015388122,21.96193803716904,23.344040392939654,6.079000342072662,26.094130611216094,6.755080911246747,28.83115216672771,30.200599468029203
0.02720479917309676,0.6889968301814774,4.121797809702847,5.492173575349753,6.865875672746921,2.025262093495345,9.611472153567897,10.984715405005074,12.35882452317777,13.729801751514858,15.109620129844268,4.049825079830415,17.854874266675136,19.227226539045247,5.0632877659598705,21.97405555952133,23.351916605198372,6.078112253586174,26.096043516169363,6.7493883512075135,28.83122007416612,30.20257415712454
0.01007817257101562,2.163636738174845,4.119397283709005,5.49258782362142,6.865807825289379,2.0261507440487665,9.608934831815592,10.984722638117818,12.358884246729898,13.729846464087036,15.109645705426425,4.049501722845154,17.856744900050014,19.21860324229,5.062906379703758,21.96899629078008,23.3415387673682,6.078144766434648,26.096129062878322,6.755220631872154,28.83064220684764,30.201734104948013
1.98765160485719,3.0693154095922415,4.121985968962523,5.492347485878984,6.865754217746534,2.025351899893122,9.611487619300739,10.98460920086767,12.361948827992824,13.730049916851097,15.109093736212278,4.04975596444708,17.855841445714226,19.219131727946156,5.062360056497796,21.974523568580185,23.343510549995507,6.079005629052938,26.095982560765492,6.749835636300161,28.829616379273737,30.201083445957703
