0.35395998006808543,0.4616558311663195,4.119414157190538,5.4921245472101266,6.865991095625351,2.0254688050859952,9.611627014345245,10.984925056891075,12.354190599156082,13.726582514181965,15.109317423564008,4.049335933413915,17.856634052238835,19.218075102100237,5.063289999267803,21.966841576962498,23.346029734989795,6.078112203614466,26.094232415247777,6.754907509918639,28.8311598419119,30.20096812226
1.7249567476507053,1.140042521095677,4.119157940708453,5.492221051328863,6.865859704631219,2.025445404516562,9.613241355075953,10.984345903790645,12.358948254382758,13.729932228088737,15.109621261222342,4.051443917923518,17.854936505528745,19.215415738204445,5.062938526094494,21.967801391831493,23.34556505734611,6.079025991337335,26.096230503981506,6.755245888036808,28.82893800149587,30.200997143416853
0.32578790959119586,1.5934319256478342,4.119397183067231,5.492098543032717,6.865825400802692,2.0254502791376843,9.61112941596044,10.979296942107526,12.353720164874153,13.729483975774968,15.109691117147579,4.049474426208035,17.856646105583234,19.228492727815787,5.066388988761336,21.967872212123307,23.339688431422132,6.079154251901191,26.09251821498459,6.749798163398791,28.83146576162018,30.210837640108224
1.8334811890299239,1.1498215002283336,4.119157940708453,5.492360248616056,6.865859704631219,2.025445385258698,9.61324052715706,10.976691414748627,12.358948254382758,13.729938823450402,15.109667460075137,4.049506970183656,17.854936505528745,19.215415738204445,5.062813949762925,21.974136644570816,23.34556505734611,6.079025991337335,26.096230503981506,6.748917402494996,28.828891990418825,30.200997143416853
1.9622662510824398,0.882045850909666,4.121975141602988,5.492091012488657,6.865752054723738,2.0253924299174013,9.611130689153425,10.980303333870959,12.353797099985169,13.730040178340547,15.109835265223035,4.049541981280806,17.855847175992544,19.215414088062463,5.062151450910242,21.963435985189513,23.34258138951434,6.079133028894524,26.092994172826383,6.755027817013638,28.83033792151763,30.197887701219905
1.9864047624458852,2.581888845611672E-4,4.122034509973439,5.495237770941323,6.865786437341016,2.0254415714406067,9.611482447301237,10.984731789737133,12.359276943465778,13.729426055767773,15.109705557338431,4.049958856138147,17.855939191330858,19.217835109971443,5.062364042001335,21.96946340435553,23.34275193823811,6.079035754520315,26.093201754333574,6.749742682655713,28.831235426408657,30.201000391195464
0.32578790959119586,1.6621058815939853,4.117665824677791,5.492098543032717,6.865825400802692,2.0254502791376843,9.456587710440603,10.979296942107526,12.353542376788036,13.729490182401216,15.109625926949269,3.8203348456505153,17.85666025986483,19.228492727815787,5.062953151778385,21.967872212123307,23.3513870530353,6.079154251901191,26.09587066730736,6.749798163398791,28.830929878734462,30.210837640108224
0.5962531830978868,0.216957226955782,4.119387449833466,5.495124491387826,6.865802139156469,2.0253529922999407,9.611130557974741,10.984720706398425,12.362566809585354,13.729573926504866,15.109059292550027,4.049516764587054,17.856743924984585,19.219219809769942,5.062789226770897,21.96799129644342,23.33823897010036,6.079169661567808,26.09541109549586,6.7554354661310505,28.831045461843207,30.201810603328187
0.2218280402152949,2.41523228888167,4.122108209289627,5.494912358286539,6.865863395763616,2.025442953098628,9.611463418305927,10.98570818158066,12.354092009867202,13.729537560121294,15.10966081938345,4.051101791569768,17.854865552180772,19.21868781945765,5.062902519451622,21.962357330410384,23.350493969833487,6.077515468144809,26.095918615860782,6.755059218202928,28.831010007240053,30.201104012861617
0.4975106987651773,8.0678292403491E-5,4.121964529445231,5.495134065047364,6.865809338077521,2.0254399685190956,9.610567383047352,10.984355107746278,12.358794767441463,13.726661356725476,15.103460840599867,4.051003812698146,17.855932731896107,19.217722408340705,5.062613324204153,21.97413384812855,23.345777163430522,6.079051890004887,26.09426633484232,6.755609948898494,28.84287491623609,30.200361578506154
1.7824282680895058,0.23439657386999002,4.119138246691443,5.494971419280223,6.865904803352317,2.025447457446795,9.613741306152964,10.985190639418539,12.354018760015169,13.729870088519291,15.109681906285735,4.051282001669101,17.85583654708182,19.218611064047433,5.06232668263428,21.962616442467517,23.350866818847496,6.0790515809925205,26.092931423718262,6.74887625387307,28.82928524293676,30.202023064499038
0.046689397055796666,1.6821910622895784,4.122021205113723,5.492202332327294,6.865833733128775,2.0254326970529846,9.611091371947458,10.979045693572317,12.353736634509247,13.729203396467252,15.10965479465582,4.051012636772498,17.855020932508303,19.18602816313404,5.066519234731897,21.96369789593742,23.344284544731554,6.078035072515795,26.095882143418667,6.7560005826341625,28.829571371078412,30.20201645496478
1.7042180718898048,1.113345599573285,4.119408043253148,5.492544763174414,6.86587278300841,2.0254669639974368,9.611101345723831,10.979007594405388,12.358776919784244,13.729432035006948,15.103436831887556,4.049341838789403,17.85486670046232,19.230224041261987,5.0633835526840505,21.96780161285071,23.344078413230974,6.079021415714294,26.093092674912498,6.749681694679066,28.830064264893743,30.20972588406596
0.6186968737064278,1.6081989087337711,4.1191145976912935,5.492544763174414,6.865865060450691,2.025458589883249,9.61144202775942,10.985046643463033,12.353720164874153,13.729481377124854,15.109689180905447,4.049968664389988,17.854822681984643,19.228492727815787,5.066388988761336,21.961920119066114,23.34075239706111,6.079150260595755,26.093053864129512,6.749798163398791,28.8314540108888,30.21023249774009
1.9638514215731786,3.6117887526238297,4.118958088671411,5.492086666535038,6.865834083153048,2.0226534927415307,9.611060002474526,10.98449378068764,12.358726066750993,13.731744289619567,15.10963540916265,4.051218842157582,17.856493433273204,19.218395153915147,4.9805780240187545,21.9625550677661,23.339714953149958,6.07807370353832,26.09419976533508,6.755037893807116,28.829081164703325,30.201536101673806
0.2908427601702922,0.6802726348231432,4.11763374785247,5.495234155882814,6.863614507061463,2.025397192662934,9.611336888118373,10.98447239612417,12.354854242311996,13.729814975338371,15.109095980579214,4.049409216169664,17.854872433481706,19.218407698594348,5.062319144476327,21.973675251304353,23.34437985178452,6.079038052814694,26.094162244885364,6.754909380837298,28.829578652723463,30.1906869619827
0.042492017105173474,2.875935876914648,4.119158670242007,5.4952414327616665,6.865861528828802,2.0254855448777325,9.613548899546986,10.979970435013737,12.354596921545333,13.729573709236261,15.109682175529104,4.049352361060964,17.856762795049168,19.218263856447603,5.0622018754363225,21.974436844743323,23.344527620605632,6.077878527433113,26.09252522874288,6.754977583092268,28.82906197484314,30.202015012237364
0.1709406534639354,0.3743573689336337,4.1176996715571486,5.495213364534965,6.86578820149806,2.0254380678072623,9.611346519972471,10.985179153327161,12.35345195839813,13.72987230261973,15.10951070351642,4.049600146185706,17.855981123029906,19.21878047125813,5.062857033204463,21.961955776170583,23.351537669597956,6.081149666492081,26.092874257271845,6.749999074657403,28.831200960544827,30.201503952033207
1.7554483605431876,0.9042863936499327,4.1194102106330766,5.4922874460461175,6.865995170938819,2.0261399711033334,9.611428291889753,10.984469392648903,12.355086317557625,13.729736334075376,15.109688685394367,4.050027118235631,17.855103787194157,19.215297408683362,5.0623311033329506,21.973746721228274,23.353053902717665,6.079031716453308,26.094135383481902,6.7550567540877005,28.830673617151195,30.20182117221191
0.012653708849794554,2.1042555795237416,4.117691401034308,5.492152692437616,6.866624878028595,2.0254242000305944,9.611271382095104,10.984719052372661,12.35883655868279,13.72987897741746,15.10962070917318,4.049801923960796,17.85579123936435,19.215916346576428,5.062966973647282,21.97354588667951,23.343654589919804,6.07899145797693,26.094219796230465,6.755039241571838,28.80324943895081,30.20100415782256
0.011641873759156925,1.616640390076712,4.119202423861611,5.492184612373749,6.865833281212473,2.0254257433610974,9.611486329025759,10.984715479222695,12.326265755042817,13.730054022728524,15.109486908771059,4.055081758125284,17.85687925958688,19.215404302910315,5.062829092440721,21.96241002735514,23.34565866273241,6.0781088795481475,26.096089656813938,6.755076020560676,28.831149659281458,30.201936657994388
1.6990684513181544,0.4442367864533818,4.119008195625872,5.492309589741913,6.865795945948866,2.0253507665592494,9.613561904785234,10.984608246171698,12.361818796330255,13.729500842378572,15.109996218898463,4.049722861387128,17.85590770807002,19.226629282183925,5.062341670406869,21.974078529480817,23.343560087471776,6.0791599923390285,26.092551180755848,6.75546523534717,28.830084872913826,30.201095009498278
1.8527814241819092,0.023300122835448245,4.119387670102011,5.492042943929259,6.8658783678891435,2.025432993576773,9.611059249764166,10.98483763788676,12.358693550454902,13.729827504118386,15.105398993766201,4.0494623928420985,17.856757500797556,19.215150476879508,5.066545804331961,21.967895198232803,23.345854107617274,6.077608671730818,26.094201941962375,6.755159718771608,28.829503973662145,30.197152026333864
0.010088554503304412,1.8768998251542788,4.119157803887803,5.492563539433352,6.865855272245391,2.0255469877556824,9.611004890944988,10.984539795629095,12.359048805416862,13.7282943811749,15.109632914313902,4.051171421564863,17.85681770465906,19.21557327274477,5.060097467417229,21.967523314390885,23.34299872521194,6.0775385433618645,26.093937472290254,6.749405495428465,28.831468002154047,30.200875899751594
0.23051270398773638,1.1776023466664889,4.119165911405721,5.49352128066328,6.8658175207218815,2.0254407228359614,9.611126198886868,10.985211120874647,12.358857319476428,13.729707246630321,15.10967236238902,4.050041501833136,17.85580080777433,19.234685100657234,5.066156653468149,21.97300155787807,23.339534133411867,6.079020123034519,26.09255708695886,6.74989305315678,27.41233571654821,30.707747553441425
0.30045512362854787,0.9194753473238866,4.119391099603234,5.492384308726095,6.865742330909974,2.025159236288282,9.61112975465738,10.984714461507439,12.353742605050527,13.728195912699642,15.109643569898411,4.049773941074864,17.85579106499281,19.219297432392406,5.03139035787063,21.973279512972873,23.337088813459896,6.08104603737586,26.0942466734142,6.755102131246704,28.80979359824202,30.201991049183512
1.6109563981087076,0.9042863936499327,4.117640037238246,5.4922874460461175,6.865785950980281,2.0261399711033334,9.611327380995984,10.984720472572352,12.354847848961946,13.729503970165986,15.109688685394367,4.051356329938832,17.855101545292946,19.215430976578336,5.062342131986015,21.974295762705932,23.352886053393238,6.079031716453308,26.096196273499444,6.75505495048706,28.830647213318183,30.201816541653987
1.7692052828243527,2.8342210119300777,4.1192063262279675,5.49361961859979,6.86591372062355,2.025423139223014,9.611331701880438,10.980086314730764,12.358939573670943,13.76081271934642,14.898074789921475,4.049331456748435,17.852131600808168,19.21835670933267,5.064769593565537,21.961939379351136,23.34401671827581,6.077910125949224,26.092521179116964,6.754963556788564,28.83119873329528,30.20169058109982
0.2908427601702922,1.7068543029199459,4.117633817312018,5.495068200154556,6.863614507061463,2.0253972412408148,9.613485798220987,10.98447239612417,12.354854242311996,13.729843898222935,15.109095980579214,4.050565020020387,17.854852603084154,19.218407698594348,5.062319144476327,21.973341294639777,23.34437985178452,6.079038052814694,26.094262790711433,6.754909380837298,28.829578652723463,30.201676216255024
1.7555044241193638,2.8342210119300777,4.119432010529953,5.492648200565242,6.865879142496551,1.9857603524628793,9.611294168393936,10.91493472038721,12.358939573670943,13.729518142452742,15.109504751559365,4.04949808548596,17.852131600808168,19.21835670933267,5.064763603522978,21.968978942864318,23.34163703703602,6.077909776048905,26.092529436922092,6.755225431908056,28.83119873329528,30.20169058109982
1.9780919815482945,0.027164790822755525,4.121975141602988,5.492226182160457,6.865667361664465,2.0254322078423272,9.611470015303125,10.98032386127156,12.353800501889818,13.730040178340547,15.109662812810525,4.049526116545349,17.855829242255837,19.21526314453169,5.066487152469429,21.962430675192028,23.342693687758484,6.07917141079119,26.094190483363448,6.755045031430682,28.829562416192303,30.197907489484933
0.25468807172376096,2.171396828706708,4.121879535958046,5.4939348931435585,6.865905356784272,2.02544755529336,9.611283240907813,10.984367455372498,12.359304911353627,13.729412810338822,15.109928886678258,4.04948008685043,17.852144299694274,19.218611064047433,5.063031192913869,21.972996543397123,23.343407089009744,6.0790577246459785,26.092966687335128,6.749783645938273,28.83337188410521,30.201695361923978
1.76790824209185,1.978192195918294,4.081342123649327,5.493423354920639,6.8658319213306545,2.0254482483455467,9.611127594904735,10.98433906342317,12.35879518486518,13.72989287195021,15.109940037212615,4.0550570669700585,17.854928985964687,19.218279924821275,5.063007425571235,21.973634750303646,23.34410267189393,6.077503362759658,26.09577809650937,6.749639816933395,28.829852040185962,30.2016913626455
0.049848862694552964,0.4681586492231934,4.119483556001514,5.49212783864006,6.865991095625351,2.0254688050859952,9.611627014345245,10.984925056891075,12.354190599156082,13.726582514181965,15.109294210657396,4.050995220510745,17.855027405117,20.20275027623864,5.063246048944948,21.966841576962498,23.346029734989795,6.078112252276036,26.094232415247777,6.754907509918639,28.8311598419119,30.202095446213075
0.012672398756799097,2.2452503072931904,4.119397283709005,5.493787820303398,6.865979205425841,2.0255292668366796,9.608963657312737,10.984722638117818,12.358894481255664,13.729814914381015,15.105741855769207,4.049503323531338,17.856750990459712,19.21848995803319,5.062280031684253,21.968955144597313,23.34144792558114,6.078128107322424,26.094127192617794,6.7551699128012395,28.831156794887818,30.20162648786712
0.06488937312837031,1.7366220789237645,4.122098707744082,5.493756288281615,6.865847777232455,2.025531112882399,9.611074603925005,10.984741821822547,12.35894848915532,13.72983306366876,15.109470204369444,4.055403964503025,17.856486775360523,19.219048839459496,5.06231181656791,21.973458314915508,23.345754719857577,6.079114544819382,26.094257360603102,6.748603463295106,28.830114210493537,30.202040702570454
0.028415120589525236,0.9632200416286446,4.119089958539904,5.495234155882814,6.866628416221026,2.025349352959529,9.611289349887585,10.985213268444106,12.358951614514279,13.729814155932898,15.109110753024146,4.049403576018105,17.854916598347216,19.219160719547297,5.062311981997235,21.973675251304353,23.34403619035211,6.079032963461484,26.09416371890195,6.7550744183912865,28.829578652723463,30.190988737997646
1.9977781527020952,2.664821951716981,4.118919412450215,5.492509194450532,6.86587278300841,2.0254669639974368,9.611560201422265,10.979007594405388,12.358776919784244,13.729432035006948,15.103436831887556,4.049342104118123,17.854863574260598,19.23073100598827,5.0633835526840505,21.968125578088284,23.344078413230974,6.079021415714294,26.093092674912498,6.749681694679066,28.830064264893743,30.209950765816355
0.22963527945442408,0.2276095209069633,4.132926388967477,5.495243461900192,6.865903426875338,2.025447457446795,9.611121734039752,10.984151364914458,12.35486755462014,13.72943498381924,15.109681906285735,4.05110955629674,17.85486419049835,19.21840788167033,5.063495897186863,21.962548128220245,23.344368825415412,6.077891753763341,26.0960409598437,6.749896753412982,28.830060309299263,30.201600746752582
1.9026051803014894,0.0015328434665623433,4.121928146172376,5.492651894353819,6.865786586427172,2.0254409404034033,9.61113072454663,10.978836626028906,12.355150355289533,13.730079042966963,15.109664933590496,4.049455658619873,17.85582738185403,19.232449980660487,5.062139803495776,21.974498553571443,23.344077352784367,6.077880556593001,26.09295363988824,6.749681994194687,28.83006491149085,30.209740157203107
1.8061293587959117,0.048319600906360116,4.119390402024824,5.492294354352602,6.865830248864071,2.0253530588839523,9.61148593039104,10.985438103712587,12.358836587601608,13.730005141134933,15.109729990198941,4.049347685053659,17.85585333233315,19.218216981699328,5.06215676221477,21.968995516971987,23.352409933679724,6.0791574491217215,26.09603191448456,6.75536733195627,28.830333547539343,30.19803306359124
0.06270175867465055,2.581888845611672E-4,4.121975075642559,5.492105363535505,6.865785289586131,2.0254393120240635,9.611483530077782,10.984641655898654,12.359251231235731,13.729426055767773,15.109706179758856,4.049479398065476,17.85593302810755,19.22082247917001,5.062364042001335,21.962074513912306,23.34277397847053,6.07903592139003,26.095133767737558,6.755159292249154,28.831235426408657,30.200824832640386
0.10041668199244003,1.1489566659718866,4.119303200287649,5.493670848880579,6.865856374180264,2.02554384269193,9.613280905622823,10.984539795629095,12.358953412288528,13.72837210276075,15.109629321622243,4.0516910388389595,17.852097330090775,19.215505387073488,5.129580177858013,21.973128243595763,23.34409524010204,6.077559009343861,26.0958423002981,6.749649587390697,28.82879421712208,30.200875899751594
0.5993663015478441,1.712701349565755,4.11134861676428,5.492277236595826,6.86594275171137,2.025471398074851,9.61380165683202,10.984471301588014,12.353728387490182,13.729408751571247,15.10968193726238,4.05002716296375,17.678039566865728,19.2191528018732,5.062807029929788,21.973586181050866,23.343839820946915,6.079230499342537,26.09310579432315,6.74887625387307,28.83067237267121,30.200942459378947
1.918020706955174,0.8320954841925635,4.122028179811891,5.4935067866848595,6.865812166403449,2.025440703316794,9.611326005727614,10.985140207269007,12.358865953735927,13.729731946833427,15.109672611749703,4.049513979138166,17.854982189301403,19.21780459594817,5.062908555894972,21.97334883789713,23.35169867154386,6.079032189530474,26.096234753081767,6.754976507128895,28.830139156818507,30.197812174745795
0.3096300384780968,0.04583362014448691,4.119310643004133,5.493423354920639,6.866581965629901,2.025466719728079,9.61112715075932,10.979287888226047,12.358833331975815,13.729918385675536,15.109940037212615,4.051683835993797,17.852047066487607,19.218844866310572,5.06337831633233,21.972770149746694,23.344102749539346,6.081239449329234,26.095850585990895,6.749648656952145,28.83005847506403,30.201427943043456
0.06488937312837031,1.8256181281357713,4.122098707744082,5.493756288281615,6.867329421190508,2.025530416994274,9.611074603925005,10.985198343203145,12.359053096622388,13.729837781623566,15.10969105772556,4.051566886756141,17.85672738830178,19.215953657269004,5.06231181656791,21.973478607785776,23.345394723226573,6.079114544819382,26.0942200490521,6.748553127722682,28.83008144416671,30.201810759458784
1.9167007655532484,3.2053970235560705,4.122010322982073,5.493498618501839,6.8657989028546975,2.0254334874498703,9.61106060800826,10.984821505746824,12.358864193655629,13.730217433383674,15.109672449069885,4.049532910111484,17.854924647522875,19.218393906826098,5.0685980935725565,21.973102787211428,23.351750427942303,6.078750722526535,26.094168088204192,6.748810811449426,28.844030091903036,30.202863903153734
0.20310902267943776,0.45947367481116286,4.118936857913495,5.492193192832117,6.865816909253914,2.0254503266135435,9.611107270554378,10.985178723539367,12.358727802860027,13.729487062031597,15.109997067292984,4.04490881253463,17.85513773825283,19.22729497448209,4.980769118916811,21.962509743941595,23.343729571816446,6.078075772488031,26.09418487494352,6.755055901836729,28.83094600220555,30.20153617907897
0.22421636076460827,0.9208488905296993,4.119379130426083,5.492590142757377,6.865821825004052,2.025499653598253,9.6089251805825,10.984558192759264,12.358884266976341,13.72984550066738,15.109645857028243,4.0514839138061625,17.855149871485985,19.21859885969987,5.062155033451536,21.96885539701454,23.33909684714603,6.078142418685877,26.096034732790137,6.755368857953186,28.830306235053076,30.20162129172864
1.9645232715270737,3.354470657830068,4.119085664673199,5.493498618501839,6.865917483770799,2.0254398473366355,9.61122910562787,10.9843542016266,12.354416980183787,13.729121284929516,14.660481851545406,4.051011107381626,17.85577332113905,19.21529577198809,5.062204137044652,21.973265968309015,23.35073119237913,6.078811250363149,26.095930749466394,6.7488697193718705,28.83035921601285,30.197893577373797
